Date,PFBCStock_Open_average,PFBCStock_Open_max,PFBCStock_Open_min,PFBCStock_Open_volatility,PFBCStock_Open_change,PFBCStock_High_average,PFBCStock_High_max,PFBCStock_High_min,PFBCStock_High_volatility,PFBCStock_High_change,PFBCStock_Low_average,PFBCStock_Low_max,PFBCStock_Low_min,PFBCStock_Low_volatility,PFBCStock_Low_change,PFBCStock_Close_average,PFBCStock_Close_max,PFBCStock_Close_min,PFBCStock_Close_volatility,PFBCStock_Close_change,PFBCStock_Volume_average,PFBCStock_Volume_max,PFBCStock_Volume_min,PFBCStock_Volume_volatility,PFBCStock_Volume_change
2018-01-14,64.6275,65.15,63.51,1.6400000000000077,1.6400000000000077,65.7125,67.02,65.23,1.789999999999992,1.789999999999992,63.9125,64.74,63.29,1.4499999999999957,0.990000000000002,65.435,66.94,64.55,2.3900000000000006,2.3900000000000006,137508,173932,118177,55755,42454
2018-01-21,65.518,67.0,64.51,2.489999999999995,-2.489999999999995,66.054,67.65,64.99,2.660000000000011,-2.660000000000011,64.182,64.69,63.79,0.8999999999999986,-0.8999999999999986,64.874,65.89,64.11,1.7800000000000011,-1.7800000000000011,137588,208671,85485,123186,-62551
2018-01-28,64.268,65.0,63.94,1.0600000000000023,0.0,65.068,65.53,64.68,0.8499999999999943,0.09000000000000341,63.516,64.31,62.44,1.8700000000000045,-1.230000000000004,64.476,65.13,63.69,1.4399999999999977,-0.8100000000000023,100225,155359,65018,90341,-55466
2018-02-04,61.764,62.99,59.7,3.289999999999999,-0.9600000000000009,62.434,63.54,61.64,1.8999999999999986,-1.4200000000000017,60.55,61.21,59.7,1.509999999999998,-0.14000000000000057,61.398,62.15,60.77,1.3799999999999955,0.9599999999999937,85047,128122,55976,72146,-36358
2018-02-11,62.272,64.0,61.2,2.799999999999997,2.039999999999999,63.226,65.36,61.88,3.479999999999997,3.039999999999999,61.734,63.49,60.78,2.710000000000001,2.6700000000000017,62.998,65.22,61.58,3.6400000000000006,3.269999999999996,79317,123182,50462,72720,69278
2018-02-18,64.285,65.07,63.52,1.54999999999999,-1.54999999999999,65.3475,65.97,64.29,1.6799999999999926,-1.6799999999999926,63.32,63.7,62.85,0.8500000000000014,-0.6999999999999957,63.8775,64.66,63.19,1.4699999999999989,0.4399999999999977,59542,114043,36368,77675,-66322
2018-02-25,63.082,64.21,62.01,2.1999999999999957,-2.1999999999999957,63.996,64.92,63.08,1.8400000000000034,0.030000000000001137,62.39,63.45,61.8,1.6500000000000057,-1.6500000000000057,63.153999999999996,64.24,62.33,1.9099999999999966,-0.22999999999998977,95611,159239,36048,123191,70311
2018-03-04,64.99,65.87,63.68,2.190000000000005,2.0899999999999963,65.828,66.75,64.72,2.030000000000001,2.030000000000001,64.24,65.33,62.74,2.5899999999999963,2.5899999999999963,65.57,66.64,64.72,1.9200000000000017,1.9200000000000017,83350,121166,58623,62543,-62543
2018-03-11,66.52,66.78,66.15,0.6299999999999955,-0.5,66.97999999999999,67.63,66.46,1.1700000000000017,0.75,65.77799999999999,65.97,65.58,0.39000000000000057,-0.14000000000000057,66.45400000000001,66.7,66.25,0.45000000000000284,0.01999999999999602,102092,210226,42748,167478,144523
2018-03-18,65.952,66.7,64.69,2.010000000000005,-1.9200000000000017,66.288,67.05,64.69,2.3599999999999994,-2.3599999999999994,64.678,65.68,62.62,3.0600000000000094,-2.8300000000000054,65.236,66.63,62.68,3.9499999999999957,-3.9499999999999957,57185,92506,28578,63928,28845
2018-03-25,63.9675,65.06,63.02,2.039999999999999,0.5700000000000074,64.8925,65.41,64.41,1.0,0.7199999999999989,62.705,62.97,62.39,0.5799999999999983,0.1600000000000037,63.9625,64.57,63.0,1.5699999999999932,-0.36999999999999034,82599,94615,72769,21846,21846
2018-04-01,64.33200000000001,65.0,63.41,1.5900000000000034,0.4399999999999977,65.114,65.75,64.52,1.230000000000004,-0.010000000000005116,63.128,63.6,62.51,1.0900000000000034,-0.10999999999999943,64.166,65.52,63.1,2.4199999999999946,-0.7800000000000011,95968,107874,84499,23375,-5841
2018-04-08,64.284,65.9,63.5,2.4000000000000057,2.3800000000000026,64.99,65.9,63.97,1.9300000000000068,1.9300000000000068,63.558,64.53,62.73,1.8000000000000043,1.8000000000000043,64.264,65.51,62.93,2.5800000000000054,1.6199999999999974,93402,167081,40257,126824,-19820
2018-04-15,65.694,66.92,64.96,1.960000000000008,1.8200000000000074,66.434,67.62,65.75,1.8700000000000045,1.6899999999999977,65.004,65.87,64.51,1.3599999999999994,1.3599999999999994,65.81,66.44,65.26,1.1799999999999926,0.519999999999996,85386,154408,45573,108835,88432
2018-04-22,66.56,66.97,66.13,0.8400000000000034,-0.18999999999999773,67.138,67.51,66.55,0.960000000000008,-0.960000000000008,65.88199999999999,66.27,65.11,1.1599999999999966,-1.0799999999999983,66.258,66.9,65.48,1.4200000000000017,-0.9799999999999898,63050,76831,43828,33003,-30550
