Date,KNXStock_Open_average,KNXStock_Open_max,KNXStock_Open_min,KNXStock_Open_volatility,KNXStock_Open_change,KNXStock_High_average,KNXStock_High_max,KNXStock_High_min,KNXStock_High_volatility,KNXStock_High_change,KNXStock_Low_average,KNXStock_Low_max,KNXStock_Low_min,KNXStock_Low_volatility,KNXStock_Low_change,KNXStock_Close_average,KNXStock_Close_max,KNXStock_Close_min,KNXStock_Close_volatility,KNXStock_Close_change,KNXStock_Volume_average,KNXStock_Volume_max,KNXStock_Volume_min,KNXStock_Volume_volatility,KNXStock_Volume_change
2018-03-25,46.7625,48.06,45.69,2.3700000000000045,-2.260000000000005,47.15,48.15,46.43,1.7199999999999989,-1.6299999999999955,45.5475,46.29,44.63,1.6599999999999966,-0.5399999999999991,46.085,47.15,45.5,1.6499999999999986,-1.1400000000000006,2532247,3662810,1765470,1897340,-455210
2018-04-01,45.72,46.41,44.69,1.7199999999999989,-1.7199999999999989,46.14,46.87,44.81,2.059999999999995,-2.059999999999995,44.738,45.84,43.1,2.740000000000002,-1.9099999999999966,45.27,46.25,43.61,2.6400000000000006,-1.7700000000000031,3147462,4137780,2612780,1525000,1155920
2018-04-08,43.346,43.9,43.04,0.8599999999999994,-0.8599999999999994,43.72,43.99,43.45,0.5399999999999991,-0.5399999999999991,42.782000000000004,43.02,42.51,0.5100000000000051,0.12000000000000455,43.114,43.5,42.73,0.7700000000000031,0.21000000000000085,2964792,3553440,2379050,1174390,-617790
2018-04-15,44.182,44.45,43.42,1.0300000000000011,0.7800000000000011,44.608000000000004,44.86,44.45,0.4099999999999966,-0.1599999999999966,43.612,44.28,43.27,1.009999999999998,-0.01999999999999602,44.104,44.58,43.47,1.1099999999999994,-0.6099999999999994,2224222,2546840,1990340,556500,-277650
2018-04-22,42.124,43.5,39.69,3.8100000000000023,-3.8100000000000023,42.466,43.73,39.89,3.8399999999999963,-3.8399999999999963,40.653999999999996,42.9,38.79,4.109999999999999,-4.059999999999995,41.14,43.38,38.9,4.480000000000004,-4.480000000000004,4134158,7093880,2550650,4543230,1536310
2018-04-29,38.934,39.15,38.79,0.35999999999999943,-0.21000000000000085,39.5,39.87,39.22,0.6499999999999986,-0.5300000000000011,38.578,38.96,38.35,0.6099999999999994,-0.5600000000000023,39.028,39.35,38.81,0.5399999999999991,-0.04999999999999716,2009418,2567670,1599110,968560,-507470
2018-05-06,39.518,40.15,38.72,1.4299999999999997,0.9600000000000009,40.128,40.8,39.26,1.5399999999999991,1.3300000000000054,39.398,40.06,38.68,1.3800000000000026,1.2100000000000009,39.752,40.17,38.96,1.2100000000000009,1.2100000000000009,2129756,3251820,1493270,1758550,840240
2018-05-13,40.106,40.42,39.82,0.6000000000000014,-0.4299999999999997,40.534,40.83,40.21,0.6199999999999974,-0.01999999999999602,39.73,40.21,39.54,0.6700000000000017,-0.46999999999999886,40.166,40.66,39.68,0.9799999999999969,-0.02999999999999403,2215750,2758840,1979030,779810,779810
2018-05-20,40.874,41.81,40.25,1.5600000000000023,-1.4599999999999937,41.232,42.18,40.45,1.7299999999999969,-1.4500000000000028,40.218,41.17,39.61,1.5600000000000023,-1.0399999999999991,40.6,41.4,40.22,1.1799999999999997,-0.9499999999999957,2308844,2949720,1379040,1570680,-1147310
2018-05-27,40.565,41.15,39.96,1.1899999999999977,0.7700000000000031,41.39,42.35,40.62,1.730000000000004,1.730000000000004,40.2125,40.96,39.69,1.2700000000000031,1.2700000000000031,40.805,41.63,39.81,1.8200000000000003,1.8200000000000003,2954197,3737810,1718240,2019570,2019570
2018-06-03,39.97,41.56,39.25,2.3100000000000023,-2.3100000000000023,40.798,41.81,39.6,2.210000000000001,-1.2199999999999989,38.896,39.19,38.55,0.6400000000000006,0.0799999999999983,39.498,40.51,39.02,1.4899999999999949,1.1000000000000014,3731822,5120150,1990550,3129600,-3080300
2018-06-10,41.542,42.6,40.29,2.3100000000000023,1.3599999999999994,42.424,43.35,41.66,1.6900000000000048,0.490000000000002,41.21,41.71,40.29,1.4200000000000017,0.9399999999999977,41.708,42.1,41.3,0.8000000000000043,0.6899999999999977,3288834,4177180,2368190,1808990,225730
2018-06-17,41.592,41.86,41.29,0.5700000000000003,0.259999999999998,41.904,42.16,41.42,0.7399999999999949,-0.30999999999999517,40.87,41.21,40.25,0.9600000000000009,-0.9600000000000009,41.448,41.85,40.6,1.25,-1.1499999999999986,4619758,14532490,1924800,12607690,12607690
2018-06-24,38.96,40.41,38.07,2.3399999999999963,-2.2099999999999937,39.34,40.52,38.42,2.1000000000000014,-1.740000000000002,38.256,39.06,37.65,1.4100000000000037,-1.1099999999999994,38.522,39.34,38.05,1.2900000000000063,-1.1300000000000026,3344042,3850680,2835120,1015560,-173960
2018-07-01,38.1175,38.64,37.29,1.3500000000000014,-0.7100000000000009,38.6175,38.74,38.44,0.30000000000000426,-0.1700000000000017,37.56,38.03,37.21,0.8200000000000003,-0.5600000000000023,38.072500000000005,38.46,37.52,0.9399999999999977,-0.4399999999999977,2781707,4465720,1100420,3365300,1410270
2018-07-08,38.488,39.01,37.91,1.1000000000000014,-0.2600000000000051,38.878,39.27,38.63,0.6400000000000006,-0.3399999999999963,38.016,38.27,37.83,0.44000000000000483,0.01999999999999602,38.39,38.85,37.91,0.9400000000000048,-0.9400000000000048,1859916,2284830,1682030,602800,-112450
2018-07-15,37.462,39.06,36.46,2.6000000000000014,-1.0800000000000054,37.982,39.14,36.86,2.280000000000001,-0.9399999999999977,36.572,37.64,35.81,1.8299999999999983,1.8299999999999983,37.222,37.99,36.28,1.7100000000000009,1.6199999999999974,3534046,6443450,2091940,4351510,-4351510
2018-07-22,35.068,38.95,31.05,7.900000000000002,-5.84,35.574,39.12,32.29,6.829999999999998,-5.960000000000001,33.454,37.62,29.0,8.619999999999997,-6.149999999999999,34.646,38.24,32.09,6.149999999999999,-6.149999999999999,7571608,20546020,1848730,18697290,3295780
2018-07-29,32.454,33.28,31.99,1.2900000000000027,1.2900000000000027,33.028,33.38,32.63,0.75,0.5200000000000031,32.036,32.21,31.8,0.41000000000000014,0.41000000000000014,32.508,33.27,32.09,1.1799999999999997,0.21000000000000085,3500612,4617010,2951120,1665890,330910
2018-08-05,32.788000000000004,33.27,32.33,0.9400000000000048,0.39000000000000057,33.3,33.46,32.86,0.6000000000000014,0.5200000000000031,32.458,32.85,31.92,0.9299999999999997,0.3500000000000014,33.025999999999996,33.44,32.7,0.7399999999999949,0.519999999999996,1914852,2558670,1581330,977340,-819750
2018-08-12,32.826,33.33,32.65,0.6799999999999997,-0.6000000000000014,33.074,33.48,32.7,0.779999999999994,-0.45999999999999375,32.28,32.69,31.57,1.1199999999999974,-0.04999999999999716,32.666000000000004,32.9,32.38,0.519999999999996,0.3200000000000003,1936774,2865040,1677480,1187560,-1187560
2018-08-19,33.148,33.68,32.81,0.8699999999999974,-0.1599999999999966,33.474,34.08,33.05,1.0300000000000011,-0.4200000000000017,32.724,33.44,32.36,1.0799999999999983,0.11999999999999744,33.066,33.54,32.7,0.8399999999999963,-0.7299999999999969,1919554,2835460,888650,1946810,-1946810
2018-08-26,33.684,34.17,33.1,1.0700000000000003,0.5799999999999983,34.192,34.68,33.78,0.8999999999999986,0.5600000000000023,33.4,33.69,33.0,0.6899999999999977,0.509999999999998,33.874,34.21,33.58,0.6300000000000026,0.39000000000000057,2310108,2601440,1934460,666980,188000
2018-09-02,34.54,35.1,34.0,1.1000000000000014,0.7999999999999972,35.1575,35.69,34.41,1.2800000000000011,1.2800000000000011,34.3125,34.8,33.62,1.1799999999999997,1.1799999999999997,34.965,35.27,34.41,0.8600000000000065,0.8600000000000065,3121337,4373640,2026020,2347620,-1634610
2018-09-09,36.192,36.77,35.58,1.1900000000000048,0.480000000000004,36.798,37.51,36.34,1.1699999999999946,-0.9499999999999957,35.808,36.07,35.39,0.6799999999999997,0.5499999999999972,36.332,36.84,36.04,0.8000000000000043,-0.46000000000000085,2916230,4462260,1378620,3083640,-3083640
2018-09-16,36.368,36.63,35.92,0.7100000000000009,-0.25,36.616,36.91,36.24,0.6699999999999946,-0.23999999999999488,35.696,36.35,35.0,1.3500000000000014,-0.46000000000000085,35.998000000000005,36.59,35.09,1.5,-0.5399999999999991,2263704,3324050,1788640,1535410,1474740
2018-09-23,34.928,35.42,34.51,0.9100000000000037,-0.39000000000000057,35.286,35.86,34.96,0.8999999999999986,-0.00999999999999801,34.466,34.84,34.22,0.6200000000000045,0.10000000000000142,34.858,35.24,34.48,0.7600000000000051,-0.2600000000000051,1858602,2124180,1525750,598430,-250120
2018-09-30,33.912,35.1,32.84,2.259999999999998,-2.029999999999994,34.138,35.19,32.86,2.3299999999999983,-2.3299999999999983,32.978,34.6,31.63,2.9700000000000024,-2.9700000000000024,33.304,34.89,32.11,2.780000000000001,-2.780000000000001,2289612,3305310,1615450,1689860,1482890
2018-10-07,31.868,32.41,31.07,1.3399999999999963,-1.0,32.364000000000004,32.99,31.52,1.4700000000000024,-0.7399999999999984,31.354,32.01,30.68,1.3299999999999983,-0.870000000000001,31.616,32.54,30.72,1.8200000000000003,-1.1899999999999977,2613590,3726920,1675530,2051390,1341580
2018-10-14,31.198,32.41,30.14,2.269999999999996,-0.7800000000000011,31.72,32.56,31.07,1.490000000000002,-0.33999999999999986,30.484,31.18,29.69,1.4899999999999984,-0.7199999999999989,30.946,32.31,29.75,2.5600000000000023,-0.6600000000000001,2483054,3346590,1960300,1386290,693760
2018-10-21,31.698,33.99,30.07,3.9200000000000017,2.780000000000001,32.442,33.99,30.52,3.4700000000000024,2.3699999999999974,30.63,31.81,29.67,2.139999999999997,1.8099999999999987,31.374,33.39,30.2,3.1900000000000013,1.4599999999999973,3700338,6106080,2048900,4057180,1280730
2018-10-28,32.574,33.9,31.36,2.539999999999999,1.3699999999999974,33.266,34.0,32.59,1.4099999999999966,1.240000000000002,31.69,32.9,30.97,1.9299999999999997,1.9299999999999997,32.65,33.65,31.39,2.259999999999998,2.259999999999998,2251422,3066700,1857570,1209130,104450
2018-11-04,34.014,34.31,33.76,0.5500000000000043,0.4099999999999966,34.358000000000004,34.76,34.09,0.6699999999999946,0.18999999999999773,33.264,33.49,33.02,0.46999999999999886,0.20999999999999375,33.842,34.32,33.48,0.8400000000000034,-0.45000000000000284,2192036,3230650,1680440,1550210,176280
2018-11-11,33.208,34.05,32.32,1.7299999999999969,-1.1300000000000026,33.692,34.5,32.61,1.8900000000000006,-1.009999999999998,32.49,33.28,31.28,2.0,-1.5399999999999991,32.902,33.72,31.73,1.9899999999999984,-1.139999999999997,1947928,2587550,1175870,1411680,1191250
2018-11-18,32.05,32.5,31.49,1.0100000000000016,1.0100000000000016,32.8825,33.13,32.56,0.5700000000000003,0.4099999999999966,31.669999999999998,32.19,31.36,0.8299999999999983,0.6999999999999993,32.355,32.82,31.73,1.0899999999999999,0.4299999999999997,1596457,2181570,494150,1687420,-1460500
2018-11-25,33.88,34.9,32.99,1.9099999999999966,1.2199999999999989,34.726,35.49,34.06,1.4299999999999997,1.0,33.52,34.21,32.95,1.259999999999998,1.25,34.25,34.82,33.36,1.4600000000000009,0.5999999999999943,1666862,1975730,1302370,673360,156510
2018-12-02,32.315,35.42,29.94,5.48,-4.710000000000001,32.72,35.5,30.74,4.760000000000002,-4.309999999999999,30.6625,33.88,28.68,5.200000000000003,-5.200000000000003,31.025,33.96,28.82,5.140000000000001,-5.140000000000001,3413100,4417670,1499300,2918370,2830630
2018-12-09,28.442,29.06,27.02,2.039999999999999,-1.5800000000000018,28.701999999999998,29.45,27.4,2.0500000000000007,-1.4500000000000028,27.744,28.43,26.67,1.759999999999998,-1.4099999999999966,27.976,28.65,26.88,1.7699999999999996,-1.7699999999999996,2830562,3853930,2111110,1742820,1280560
2018-12-16,26.346,26.92,25.19,1.7300000000000004,-1.6600000000000001,26.754,27.64,25.45,2.1900000000000013,-1.5,25.604,26.85,23.78,3.0700000000000003,-2.5299999999999976,25.838,27.11,23.98,3.129999999999999,-2.8000000000000007,3759528,6748220,2541140,4207080,4118080
2018-12-23,24.3275,25.13,23.5,1.629999999999999,1.629999999999999,24.990000000000002,25.4,24.43,0.9699999999999989,0.9699999999999989,23.9625,24.73,23.27,1.4600000000000009,1.4600000000000009,24.802500000000002,25.1,24.03,1.0700000000000003,1.0399999999999991,1598267,2031910,1289860,742050,278610
2018-12-30,25.3375,25.74,24.72,1.0199999999999996,0.5199999999999996,26.03,26.6,25.33,1.2700000000000031,1.2700000000000031,25.005,25.64,24.65,0.990000000000002,0.9400000000000013,25.665,26.54,25.07,1.4699999999999989,1.4699999999999989,1957375,2191670,1517230,674440,632120
2019-01-06,28.278,29.53,26.58,2.950000000000003,2.25,28.934,29.73,27.66,2.0700000000000003,1.4499999999999993,27.922,28.55,26.5,2.0500000000000007,1.8500000000000014,28.616,29.58,27.38,2.1999999999999993,1.2699999999999996,2632966,3723270,1607970,2115300,-1309300
2019-01-13,29.98,32.41,28.1,4.309999999999995,4.309999999999995,30.726,33.13,29.4,3.730000000000004,3.6600000000000037,29.576,31.9,28.1,3.799999999999997,3.799999999999997,30.316,32.64,28.84,3.8000000000000007,3.41,3253714,6283530,1168640,5114890,2279210
2019-01-20,31.01,32.11,30.21,1.8999999999999986,-1.8999999999999986,31.365,32.3,30.63,1.6699999999999982,-1.2799999999999976,30.17,30.9,29.76,1.139999999999997,-0.9599999999999973,30.5,30.97,29.81,1.1600000000000001,-0.18999999999999773,2444410,3324950,2008690,1316260,-1154110
2019-01-27,31.704,33.4,30.37,3.0299999999999976,1.6400000000000041,32.418,33.42,30.48,2.9400000000000013,2.110000000000003,30.744,31.56,29.34,2.219999999999999,1.620000000000001,31.907999999999998,33.37,30.08,3.289999999999999,2.1499999999999986,3074044,4151620,1933360,2218260,-207970
2019-02-03,31.816,32.35,31.3,1.0500000000000007,-0.7499999999999964,32.278,32.89,31.76,1.129999999999999,-0.5100000000000016,31.41,31.8,30.78,1.0199999999999996,-0.8999999999999986,31.68,32.25,31.1,1.1499999999999986,-1.1499999999999986,1585834,2103720,1355320,748400,748210
2019-02-10,32.558,34.09,31.28,2.8100000000000023,2.8100000000000023,33.25,34.3,31.44,2.859999999999996,2.6900000000000013,32.21,33.32,30.69,2.629999999999999,2.629999999999999,32.962,34.01,31.42,2.5899999999999963,2.1099999999999994,2365760,3065810,1575130,1490680,1490680
2019-02-17,34.2125,34.76,33.45,1.3099999999999952,0.8599999999999994,34.7525,35.3,34.46,0.8399999999999963,-0.01999999999999602,33.6325,33.97,33.34,0.6299999999999955,0.05999999999999517,34.1775,34.72,33.6,1.1199999999999974,-0.6000000000000014,2395095,3875650,1395970,2479680,-1415060
2019-02-24,33.848,34.0,33.72,0.28000000000000114,0.13000000000000256,34.216,34.63,33.95,0.6799999999999997,-0.4000000000000057,33.486,33.72,33.31,0.4099999999999966,-0.25,33.758,33.93,33.63,0.29999999999999716,-0.25,1036774,1427050,819120,607930,-330980
2019-03-03,33.196,33.92,32.43,1.490000000000002,-1.490000000000002,33.436,34.31,32.56,1.75,-1.75,32.658,33.32,31.75,1.5700000000000003,-1.5700000000000003,33.012,33.67,32.46,1.2100000000000009,-1.2100000000000009,1519136,1775630,1108290,667340,395930
2019-03-10,33.897999999999996,34.82,32.36,2.460000000000001,2.460000000000001,34.513999999999996,34.97,33.89,1.0799999999999983,1.0799999999999983,33.4,34.13,32.34,1.7899999999999991,1.2399999999999949,34.168,34.77,33.8,0.970000000000006,0.07000000000000028,2202592,3955320,1483670,2471650,1994070
2019-03-17,33.054,34.38,31.84,2.5400000000000027,-2.1299999999999955,33.284,34.7,32.13,2.5700000000000003,-2.5700000000000003,32.082,34.01,30.98,3.0299999999999976,-2.849999999999998,32.582,34.59,31.37,3.2200000000000024,-3.2200000000000024,2470514,4073050,1105800,2967250,696970
2019-03-24,31.814,32.61,31.33,1.2800000000000011,1.2800000000000011,32.425999999999995,32.91,32.05,0.8599999999999994,0.8599999999999994,31.504,32.28,31.1,1.1799999999999997,1.1799999999999997,31.978,32.68,31.32,1.3599999999999994,1.3599999999999994,2329092,3897830,1842960,2054870,71310
2019-03-31,32.872,33.29,32.54,0.75,0.29999999999999716,33.424,33.8,33.12,0.6799999999999997,0.35999999999999943,32.672,33.19,32.35,0.8399999999999963,0.39000000000000057,32.99,33.32,32.52,0.7999999999999972,0.20000000000000284,1543142,2025600,1189930,835670,-835670
2019-04-07,33.25,34.02,32.93,1.0900000000000034,1.0900000000000034,33.646,34.39,33.2,1.1899999999999977,0.8900000000000006,33.006,33.78,32.67,1.1099999999999994,1.0300000000000011,33.454,34.08,32.92,1.1599999999999966,0.6000000000000014,1108538,1556840,648400,908440,-90200
2019-04-14,33.855000000000004,34.65,32.84,1.8099999999999952,0.7199999999999989,34.457499999999996,35.35,33.72,1.6300000000000026,1.3200000000000003,33.4675,34.5,32.37,2.1300000000000026,1.240000000000002,34.095,34.72,33.53,1.1899999999999977,1.1899999999999977,2200230,2568040,1235250,1332790,1266620
2019-04-21,34.934,35.88,34.55,1.3300000000000054,0.05000000000000426,35.699999999999996,36.81,34.91,1.9000000000000057,0.7000000000000028,34.38,34.55,34.27,0.27999999999999403,0.1599999999999966,35.162,36.15,34.7,1.4499999999999957,0.5399999999999991,2689456,4686440,1047550,3638890,-568600
2019-04-28,33.288,35.29,31.36,3.9299999999999997,-2.8699999999999974,33.748,35.52,32.29,3.230000000000004,-1.990000000000002,32.316,34.06,31.01,3.0500000000000007,-1.8800000000000026,32.876,34.11,31.36,2.75,-0.8100000000000023,2382098,3751280,1793570,1957710,-140140
2019-05-05,31.887999999999998,32.78,31.02,1.7600000000000016,-1.2199999999999953,32.456,33.45,31.51,1.9400000000000013,-1.7100000000000044,31.34,32.26,30.59,1.6699999999999982,-1.4799999999999969,31.882,33.28,31.27,2.0100000000000016,-1.8000000000000007,1511456,2361000,944260,1416740,-1416740
2019-05-12,30.576,31.42,29.46,1.9600000000000009,0.9200000000000017,31.206,31.76,30.55,1.2100000000000009,1.2100000000000009,30.152,31.1,29.17,1.9299999999999997,1.6699999999999982,30.69,31.64,29.34,2.3000000000000007,1.5899999999999999,1828802,2738390,1436970,1301420,-1140350
2019-05-19,30.796,31.5,30.27,1.2300000000000004,0.19000000000000128,31.312,32.0,30.59,1.4100000000000001,-0.870000000000001,30.254,31.12,29.47,1.6500000000000021,-0.6799999999999997,30.748,31.44,30.0,1.4400000000000013,-1.0599999999999987,1545296,2216800,1070340,1146460,1146460
2019-05-26,28.95,29.83,27.43,2.3999999999999986,-2.3999999999999986,29.322499999999998,30.06,28.07,1.9899999999999984,-1.9899999999999984,28.335,29.36,27.03,2.3299999999999983,-2.3299999999999983,28.6325,29.66,27.64,2.0199999999999996,-2.0199999999999996,2286762,2948630,1853510,1095120,378690
2019-06-02,29.222,30.03,27.54,2.490000000000002,2.460000000000001,29.794,30.43,28.55,1.879999999999999,1.879999999999999,28.914,29.89,27.53,2.3599999999999994,2.3599999999999994,29.588,30.17,28.09,2.080000000000002,2.080000000000002,1960276,3066230,1272670,1793560,-1793560
2019-06-09,31.35,32.52,30.42,2.1000000000000014,2.1000000000000014,31.974,32.69,31.22,1.4699999999999989,1.0,30.958,31.75,30.37,1.379999999999999,1.379999999999999,31.666,32.66,31.06,1.5999999999999979,0.9199999999999982,1886620,2759080,1323720,1435360,-330940
2019-06-16,32.024,32.45,31.6,0.8500000000000014,0.3200000000000003,32.44,32.73,32.03,0.6999999999999957,0.490000000000002,31.628,32.03,31.37,0.6600000000000001,0.4499999999999993,31.924,32.61,31.55,1.0599999999999987,0.33999999999999986,1465074,1717710,1250620,467090,-48330
2019-06-23,30.881999999999998,31.89,29.79,2.1000000000000014,-0.21000000000000085,31.628,32.88,30.59,2.2900000000000027,0.9300000000000033,30.274,31.67,29.44,2.2300000000000004,1.7800000000000011,30.968,32.84,29.55,3.2900000000000027,2.7900000000000027,2283420,3074080,1168790,1905290,-358520
2019-06-30,32.995,33.32,32.8,0.5200000000000031,-0.3200000000000003,33.555,33.76,33.24,0.519999999999996,-0.0799999999999983,32.6475,32.82,32.44,0.38000000000000256,0.1700000000000017,33.1125,33.59,32.7,0.8900000000000006,0.6500000000000057,1212992,1624650,750300,874350,-682220
2019-07-07,32.51,33.25,31.49,1.7600000000000016,-1.7600000000000016,33.248,33.67,32.23,1.4400000000000048,-0.09000000000000341,31.94,33.07,30.68,2.3900000000000006,-1.6499999999999986,32.622,33.53,31.49,2.0400000000000027,0.1600000000000037,1699596,2295640,927520,1368120,853420
2019-07-14,34.804,36.0,33.7,2.299999999999997,2.299999999999997,35.95,37.27,33.92,3.3500000000000014,3.3500000000000014,34.446,35.91,33.26,2.6499999999999986,2.6499999999999986,35.504,36.98,33.75,3.229999999999997,3.229999999999997,3701988,5329860,1625280,3704580,1538940
2019-07-21,37.152,37.66,36.56,1.0999999999999943,-0.3299999999999983,38.006,39.26,37.12,2.1400000000000006,-0.6500000000000057,36.632,37.26,36.12,1.1400000000000006,-0.6500000000000057,37.254,37.93,36.64,1.2899999999999991,-0.1700000000000017,3360776,4776210,1873100,2903110,-1679880
2019-07-28,35.93,36.69,34.18,2.509999999999998,-2.509999999999998,36.434,37.23,34.84,2.3899999999999935,-2.3899999999999935,35.153999999999996,36.05,34.13,1.9199999999999946,-1.8699999999999974,35.722,37.16,34.34,2.819999999999993,-2.4299999999999997,2198112,3026180,1700980,1325200,-123860
2019-08-04,34.518,35.5,33.94,1.5600000000000023,1.5600000000000023,35.056,35.93,34.28,1.6499999999999986,1.2899999999999991,33.742000000000004,34.6,33.23,1.3700000000000045,0.5400000000000063,34.558,35.81,33.82,1.990000000000002,0.00999999999999801,2266874,2487740,1843130,644610,-644610
2019-08-11,32.978,33.58,32.2,1.3799999999999955,-1.3799999999999955,33.658,34.65,33.2,1.4499999999999957,-0.6599999999999966,32.186,32.35,31.8,0.5500000000000007,-0.12999999999999545,32.88,33.82,31.87,1.9499999999999993,0.6499999999999986,2048752,2395070,1795580,599490,356450
2019-08-18,34.198,34.76,33.68,1.0799999999999983,-0.21000000000000085,34.656,35.22,33.88,1.3399999999999963,-1.1099999999999994,33.634,34.26,32.09,2.1699999999999946,-1.7999999999999972,33.844,34.37,32.25,2.1199999999999974,-2.1199999999999974,1802830,2576580,1248250,1328330,371670
2019-08-25,32.714,33.53,31.67,1.8599999999999994,0.6600000000000037,33.318,34.36,32.46,1.8999999999999986,1.4500000000000028,32.218,33.48,31.26,2.2199999999999953,1.6299999999999955,32.812,34.14,31.75,2.3900000000000006,2.0700000000000003,2435776,3429700,1201800,2227900,1062190
2019-09-01,34.942499999999995,36.16,33.9,2.259999999999998,2.259999999999998,35.7575,36.63,34.5,2.1300000000000026,1.9799999999999969,34.63,35.65,33.38,2.269999999999996,2.269999999999996,35.145,36.01,33.84,2.1699999999999946,2.009999999999998,2633817,3897380,1513460,2383920,-468410
2019-09-08,37.002,37.5,36.18,1.3200000000000003,0.5700000000000003,37.522,37.84,37.09,0.75,-0.19999999999999574,36.362,36.98,35.75,1.2299999999999969,-0.3400000000000034,37.038,37.74,36.22,1.5200000000000031,-0.990000000000002,2165236,2523020,1805590,717430,-659280
2019-09-15,35.19,35.68,34.72,0.9600000000000009,-0.9600000000000009,35.48,35.68,35.3,0.38000000000000256,-0.36999999999999744,34.583999999999996,34.98,34.25,0.7299999999999969,-0.4299999999999997,35.078,35.59,34.46,1.1300000000000026,-0.39000000000000057,2246284,2938920,1715460,1223460,468070
2019-09-22,35.348,36.47,34.26,2.210000000000001,1.6599999999999966,36.104,36.69,35.38,1.3099999999999952,1.3099999999999952,34.744,35.4,34.23,1.1700000000000017,0.8500000000000014,35.584,36.46,34.45,2.009999999999998,0.6900000000000048,2341970,2642020,1968840,673180,-673180
2019-09-29,35.692,36.43,35.22,1.2100000000000009,-0.6599999999999966,36.083999999999996,36.82,35.4,1.4200000000000017,-0.9400000000000048,34.986,35.6,34.49,1.1099999999999994,-0.9500000000000028,35.534,36.3,35.22,1.0799999999999983,-1.0799999999999983,1644842,2143700,1066390,1077310,-825740
2019-10-06,34.988,35.96,34.55,1.4100000000000037,0.8400000000000034,35.334,36.41,34.88,1.529999999999994,1.1299999999999955,34.552,35.55,34.14,1.4099999999999966,1.0399999999999991,34.94,36.12,34.22,1.8999999999999986,1.1299999999999955,1220122,1825440,1008970,816470,816470
