Date,IRCPStock_Open_average,IRCPStock_Open_max,IRCPStock_Open_min,IRCPStock_Open_volatility,IRCPStock_Open_change,IRCPStock_High_average,IRCPStock_High_max,IRCPStock_High_min,IRCPStock_High_volatility,IRCPStock_High_change,IRCPStock_Low_average,IRCPStock_Low_max,IRCPStock_Low_min,IRCPStock_Low_volatility,IRCPStock_Low_change,IRCPStock_Close_average,IRCPStock_Close_max,IRCPStock_Close_min,IRCPStock_Close_volatility,IRCPStock_Close_change,IRCPStock_Volume_average,IRCPStock_Volume_max,IRCPStock_Volume_min,IRCPStock_Volume_volatility,IRCPStock_Volume_change
2018-01-14,56.22,57.21,55.7,1.509999999999998,0.29999999999999716,56.625,57.23,56.0,1.2299999999999969,-1.2299999999999969,55.63,57.21,54.61,2.6000000000000014,-0.7000000000000028,56.4975,57.23,55.49,1.7399999999999949,-1.7399999999999949,30398,113976,135,113841,113102
2018-01-21,55.966,57.0,55.32,1.6799999999999997,0.5,56.5,57.0,56.0,1.0,-0.990000000000002,55.452,56.0,55.19,0.8100000000000023,0.5,56.124,56.97,55.21,1.759999999999998,-0.9699999999999989,8559,21056,533,20523,-571
2018-01-28,52.936,55.1,51.01,4.090000000000003,-2.1000000000000014,53.906,55.1,53.0,2.1000000000000014,-2.1000000000000014,51.738,53.99,49.69,4.300000000000004,3.3100000000000023,53.654,54.28,53.0,1.2800000000000011,-1.2800000000000011,7408,27897,169,27728,-3585
2018-02-04,47.66,51.5,45.3,6.200000000000003,-4.5,48.398,51.99,46.0,5.990000000000002,-4.990000000000002,46.7,49.0,45.0,4.0,-2.0,46.908,49.5,45.49,4.009999999999998,-2.5,8717,15042,669,14373,-14373
2018-02-11,49.556,52.0,48.0,4.0,1.8599999999999994,50.562,53.06,48.49,4.57,4.57,48.467999999999996,50.0,46.46,3.539999999999999,1.8599999999999994,49.738,51.69,48.49,3.1999999999999957,3.1999999999999957,5676,12637,1244,11393,-418
2018-02-18,49.245,50.39,47.01,3.3800000000000026,0.7700000000000031,49.7225,50.39,48.5,1.8900000000000006,0.39000000000000057,47.375,49.0,46.5,2.5,0.5,48.7225,49.39,48.2,1.1899999999999977,0.5999999999999943,25485,45980,7349,38631,-19100
2018-02-25,47.6225,48.5,47.0,1.5,-1.5,49.1425,50.0,47.94,2.0600000000000023,0.35999999999999943,47.1475,48.02,46.03,1.990000000000002,-1.0200000000000031,47.15,48.02,46.03,1.990000000000002,-1.0100000000000051,2990,4782,624,4158,-4147
2018-03-04,46.976,48.0,45.86,2.1400000000000006,-1.6300000000000026,47.044,48.25,45.86,2.3900000000000006,-1.6400000000000006,45.738,47.5,43.0,4.5,-3.5,46.136,47.5,44.0,3.5,-2.8999999999999986,176478,865838,1132,864706,10372
2018-03-11,44.798,45.97,44.05,1.9200000000000017,-1.25,44.92,46.0,44.39,1.6099999999999994,-1.2800000000000011,43.912,44.19,43.6,0.5899999999999963,-0.28000000000000114,44.392,44.6,44.05,0.5500000000000043,-0.13000000000000256,22494,88908,1828,87080,-13615
2018-03-18,44.072,44.52,43.0,1.5200000000000031,0.6400000000000006,44.628,44.81,44.5,0.3100000000000023,0.3100000000000023,43.92,44.5,43.0,1.5,0.6400000000000006,44.592,44.75,44.5,0.25,0.25,12653,53026,851,52175,-47596
