Date,OMERStock_Open_average,OMERStock_Open_max,OMERStock_Open_min,OMERStock_Open_volatility,OMERStock_Open_change,OMERStock_High_average,OMERStock_High_max,OMERStock_High_min,OMERStock_High_volatility,OMERStock_High_change,OMERStock_Low_average,OMERStock_Low_max,OMERStock_Low_min,OMERStock_Low_volatility,OMERStock_Low_change,OMERStock_Close_average,OMERStock_Close_max,OMERStock_Close_min,OMERStock_Close_volatility,OMERStock_Close_change,OMERStock_Volume_average,OMERStock_Volume_max,OMERStock_Volume_min,OMERStock_Volume_volatility,OMERStock_Volume_change
2018-05-13,21.448,24.45,19.9,4.550000000000001,0.3500000000000014,23.13,25.2,21.1,4.099999999999998,-1.8499999999999979,20.216,22.5,19.29,3.210000000000001,0.030000000000001137,21.5,24.44,20.01,4.43,-2.5500000000000007,2671333,4108995,933271,3175724,-2211480
2018-05-20,20.302,21.04,19.76,1.2799999999999976,-0.21999999999999886,20.86,21.98,20.1,1.879999999999999,-0.9799999999999969,19.912,20.6,19.52,1.0800000000000018,-0.5300000000000011,20.186,20.79,19.72,1.0700000000000003,-1.0700000000000003,680807,845004,460299,384705,-177217
2018-05-27,19.995,20.48,19.6,0.879999999999999,0.7800000000000011,20.7575,21.08,20.18,0.8999999999999986,0.8999999999999986,19.825,20.48,19.25,1.2300000000000004,1.2300000000000004,20.32,20.83,19.49,1.3399999999999999,1.3399999999999999,553484,661207,481367,179840,-78850
2018-06-03,19.69,20.88,18.28,2.599999999999998,-2.599999999999998,20.024,21.12,18.71,2.41,-2.41,18.876,19.7,17.79,1.9100000000000001,-1.620000000000001,19.15,19.9,18.24,1.6600000000000001,-1.4100000000000001,823939,1024655,688580,336075,-185146
2018-06-10,18.908,19.65,18.13,1.5199999999999996,1.5199999999999996,19.6,20.19,18.88,1.3100000000000023,1.3100000000000023,18.618000000000002,19.15,17.66,1.4899999999999984,1.4899999999999984,19.294,19.91,18.51,1.3999999999999986,1.3999999999999986,664605,1025313,476491,548822,344956
2018-06-17,19.188,19.75,18.57,1.1799999999999997,-1.1799999999999997,19.542,19.94,19.06,0.8800000000000026,-0.8800000000000026,18.548000000000002,19.01,18.26,0.75,-0.75,19.004,19.48,18.45,1.0300000000000011,-0.759999999999998,702666,957250,504535,452715,452715
2018-06-24,18.544,18.97,18.23,0.7399999999999984,-0.129999999999999,18.976,19.6,18.68,0.9200000000000017,-0.010000000000001563,18.058,18.52,17.83,0.6900000000000013,0.19000000000000128,18.444,19.04,18.14,0.8999999999999986,-0.05999999999999872,557604,664250,451402,212848,-124503
2018-07-01,18.7625,19.25,18.11,1.1400000000000006,1.1400000000000006,19.285,19.95,18.57,1.379999999999999,1.379999999999999,18.61,19.12,17.9,1.2200000000000024,1.2200000000000024,19.072499999999998,19.5,18.51,0.9899999999999984,0.9899999999999984,382783,615520,252848,362672,226021
2018-07-08,20.008,20.97,19.24,1.7300000000000004,1.25,20.53,21.54,19.71,1.8299999999999983,0.9800000000000004,19.658,20.53,18.93,1.6000000000000014,1.1099999999999994,20.196,21.01,19.34,1.6700000000000017,1.4500000000000028,482855,911376,294872,616504,-79588
2018-07-15,20.146,20.9,19.79,1.1099999999999994,-0.8499999999999979,20.462,20.99,20.15,0.8399999999999999,-0.759999999999998,19.576,19.7,19.49,0.21000000000000085,-0.08999999999999986,19.896,20.05,19.63,0.4200000000000017,-0.370000000000001,352570,398952,288630,110322,12424
2018-07-22,20.916,22.01,19.75,2.2600000000000016,2.2600000000000016,21.66,22.21,21.3,0.9100000000000001,0.6899999999999977,20.27,20.9,19.67,1.2299999999999969,0.7699999999999996,21.06,22.09,20.17,1.9199999999999982,-0.5199999999999996,681896,939025,525498,413527,413527
2018-07-29,21.118,21.93,20.52,1.4100000000000001,1.4100000000000001,21.73,22.36,21.07,1.2899999999999991,1.2899999999999991,20.786,21.6,19.98,1.620000000000001,1.620000000000001,21.38,21.95,20.57,1.379999999999999,1.2300000000000004,393648,447077,316586,130491,-17141
2018-08-05,21.948,22.28,21.68,0.6000000000000014,0.6000000000000014,22.324,22.59,22.15,0.4400000000000013,0.10000000000000142,20.698,21.86,17.56,4.300000000000001,-3.990000000000002,21.022,22.09,17.73,4.359999999999999,-4.359999999999999,785686,2370822,235273,2135549,2135549
2018-08-12,19.63,20.52,17.8,2.719999999999999,2.620000000000001,20.658,21.31,19.63,1.6799999999999997,1.6799999999999997,19.214,20.25,17.8,2.4499999999999993,2.4499999999999993,20.278000000000002,20.92,19.18,1.740000000000002,1.740000000000002,692087,1165480,398959,766521,-656182
2018-08-19,21.894,22.48,21.01,1.4699999999999989,0.4399999999999977,22.496,22.72,22.19,0.5299999999999976,-0.05999999999999872,21.54,22.02,20.92,1.0999999999999979,0.5299999999999976,22.126,22.58,21.45,1.129999999999999,0.05000000000000071,490697,634343,392140,242203,-218427
2018-08-26,23.44,25.0,22.16,2.84,2.84,24.442,26.29,22.69,3.599999999999998,3.599999999999998,23.174,24.76,21.56,3.200000000000003,3.200000000000003,24.112,25.88,22.45,3.4299999999999997,3.4299999999999997,691042,1078916,391161,687755,687755
2018-09-02,25.9925,26.72,24.88,1.8399999999999999,-0.8900000000000006,26.575,26.97,25.71,1.259999999999998,-1.259999999999998,24.7775,25.34,24.53,0.8099999999999987,-0.08999999999999986,25.82,26.69,24.76,1.9299999999999997,-1.4000000000000021,797594,1433963,396091,1037872,-1037872
2018-09-09,25.508,25.87,24.7,1.1700000000000017,-0.6600000000000001,25.88,26.14,25.37,0.7699999999999996,-0.6699999999999982,24.83,25.4,24.18,1.2199999999999989,-0.6999999999999993,25.422,25.87,24.66,1.2100000000000009,-0.9100000000000001,534780,702184,429955,272229,272229
2018-09-16,24.548000000000002,25.0,23.57,1.4299999999999997,-0.7199999999999989,25.014,25.29,24.34,0.9499999999999993,-0.020000000000003126,23.908,24.62,23.14,1.4800000000000004,-0.5100000000000016,24.53,25.04,23.5,1.5399999999999991,0.16999999999999815,628123,939524,398629,540895,540895
2018-09-23,25.099999999999998,26.49,23.72,2.7699999999999996,-0.5,25.906,27.0,24.86,2.1400000000000006,-1.6400000000000006,24.304,25.78,23.45,2.330000000000002,-0.9599999999999973,25.058,26.46,24.0,2.460000000000001,-2.0500000000000007,756951,1341789,526201,815588,-186750
2018-09-30,16.875999999999998,24.54,14.28,10.26,-10.26,17.414,24.87,14.45,10.420000000000002,-10.420000000000002,13.464,14.33,12.0,2.33,1.4499999999999993,14.544,15.39,13.96,1.4299999999999997,0.009999999999999787,2926162,5129503,1130159,3999344,-3311437
2018-10-07,14.072000000000001,14.59,13.5,1.0899999999999999,0.09999999999999964,14.88,15.41,14.23,1.1799999999999997,-0.9000000000000004,13.782,14.51,13.4,1.1099999999999994,-0.049999999999998934,14.134,14.74,13.5,1.2400000000000002,-0.75,814978,1017855,607922,409933,-409933
2018-10-14,14.879999999999999,15.42,14.04,1.3800000000000008,1.3800000000000008,15.596,16.61,14.24,2.369999999999999,2.369999999999999,14.584,15.36,13.41,1.9499999999999993,1.9499999999999993,15.206,15.86,14.02,1.8399999999999999,1.8399999999999999,650131,936377,355687,580690,209092
2018-10-21,15.586,15.99,15.06,0.9299999999999997,0.0,16.604,16.88,16.08,0.8000000000000007,0.6900000000000013,15.014,15.38,14.69,0.6900000000000013,0.6900000000000013,15.822000000000001,16.34,15.16,1.1799999999999997,0.7400000000000002,665062,918006,507689,410317,1608
2018-10-28,15.744,16.77,15.0,1.7699999999999996,0.5700000000000003,16.236,16.88,15.33,1.549999999999999,0.17999999999999972,15.022,15.9,14.43,1.4700000000000006,0.9900000000000002,15.68,16.73,14.86,1.870000000000001,1.160000000000002,576699,728992,404158,324834,-256094
2018-11-04,15.634,16.25,14.01,2.24,-2.0999999999999996,15.950000000000001,16.74,14.01,2.7299999999999986,-2.2700000000000014,14.798,15.79,12.1,3.6899999999999995,-3.030000000000001,15.416,16.34,13.02,3.3200000000000003,-2.5700000000000003,1497989,5656725,318300,5338425,5022635
2018-11-11,12.804,13.88,11.68,2.200000000000001,-0.33999999999999986,13.158,13.88,12.9,0.9800000000000004,-0.1399999999999988,11.966,12.35,11.53,0.8200000000000003,-0.33000000000000007,12.526,12.84,11.62,1.2200000000000006,-0.17999999999999972,1169739,1407865,912822,495043,-269146
2018-11-18,12.9375,13.76,12.35,1.4100000000000001,1.08,13.6875,14.75,12.87,1.8800000000000008,1.8800000000000008,12.7425,13.64,12.11,1.5300000000000011,1.5300000000000011,13.4125,14.21,12.59,1.620000000000001,1.620000000000001,518843,584863,383687,201176,-201176
2018-11-25,14.048,14.39,13.71,0.6799999999999997,-0.41999999999999993,14.39,14.68,13.95,0.7300000000000004,-0.35999999999999943,13.562,13.81,13.21,0.5999999999999996,0.0,14.012,14.48,13.75,0.7300000000000004,0.02999999999999936,500961,631419,419350,212069,-16268
2018-12-02,13.995,14.26,13.52,0.7400000000000002,0.0600000000000005,14.5475,14.68,14.32,0.35999999999999943,0.08999999999999986,13.505,13.8,13.25,0.5500000000000007,0.3800000000000008,13.989999999999998,14.28,13.62,0.6600000000000001,-0.019999999999999574,783262,967925,615593,352332,-213028
2018-12-09,14.02,14.43,13.28,1.1500000000000004,-0.7400000000000002,14.356,14.8,13.79,1.0100000000000016,-0.39000000000000057,13.436,13.94,13.01,0.9299999999999997,-0.21000000000000085,13.87,14.47,13.29,1.1800000000000015,-0.5600000000000005,640123,791687,498581,293106,104300
2018-12-16,12.668000000000001,13.22,12.08,1.1400000000000006,-1.1300000000000008,13.004,13.79,12.25,1.5399999999999991,-1.5399999999999991,12.012,13.02,10.87,2.1500000000000004,-2.1500000000000004,12.16,13.11,10.87,2.24,-2.24,711957,1157906,477991,679915,522110
2018-12-23,11.1075,11.49,10.71,0.7799999999999994,0.6599999999999984,11.645,11.9,11.17,0.7300000000000004,0.7300000000000004,10.807500000000001,11.25,10.3,0.9499999999999993,0.9499999999999993,11.335,11.69,10.72,0.9699999999999989,0.8599999999999994,643399,751833,457828,294005,-294005
2018-12-30,11.5875,11.83,10.97,0.8599999999999994,0.08999999999999986,12.024999999999999,12.45,11.79,0.6600000000000001,0.6600000000000001,11.225,11.66,10.84,0.8200000000000003,0.8200000000000003,11.765,12.42,11.14,1.2799999999999994,1.2799999999999994,675554,993722,475902,517820,-320692
2019-01-06,12.29,12.53,12.16,0.3699999999999992,-0.3699999999999992,12.566,12.9,12.41,0.4900000000000002,-0.4900000000000002,12.004,12.2,11.9,0.29999999999999893,-0.20999999999999908,12.172,12.29,12.05,0.23999999999999844,-0.23999999999999844,455646,671086,262185,408901,-408901
2019-01-13,13.214,13.99,12.67,1.3200000000000003,0.009999999999999787,13.73,14.33,13.07,1.2599999999999998,0.39000000000000057,12.75,12.98,12.36,0.620000000000001,0.620000000000001,13.186,14.0,12.64,1.3599999999999994,0.7899999999999991,1143753,1428499,607323,821176,-821176
2019-01-20,13.1825,13.31,13.03,0.28000000000000114,-0.20000000000000107,13.3675,13.44,13.3,0.1399999999999988,-0.10999999999999943,12.86,12.95,12.81,0.1399999999999988,-0.09999999999999964,13.145,13.28,13.01,0.2699999999999996,-0.05999999999999872,594342,752405,377649,374756,34737
2019-01-27,13.058,13.63,12.69,0.9400000000000013,0.6600000000000001,13.398,13.84,12.92,0.9199999999999999,0.39000000000000057,12.808,13.28,12.52,0.7599999999999998,0.7599999999999998,13.168,13.64,12.63,1.0099999999999998,0.9899999999999984,432760,648595,234388,414207,-414207
2019-02-03,13.52,13.63,13.21,0.41999999999999993,-0.3999999999999986,13.778,14.0,13.57,0.4299999999999997,-0.4299999999999997,13.278,13.45,13.13,0.3199999999999985,-0.2699999999999996,13.524,13.7,13.3,0.3999999999999986,-0.1800000000000015,239472,293572,214391,79181,-79181
2019-02-10,13.748,14.46,13.46,1.0,0.9500000000000011,14.052,14.75,13.54,1.2100000000000009,1.0700000000000003,13.389999999999999,13.77,13.03,0.7400000000000002,0.5899999999999999,13.687999999999999,14.35,13.09,1.2599999999999998,0.5299999999999994,728203,1870802,233119,1637683,670122
2019-02-17,14.1725,14.7,13.96,0.7399999999999984,-0.08999999999999986,14.685,14.95,14.35,0.5999999999999996,0.21000000000000085,13.8025,13.93,13.6,0.33000000000000007,0.33000000000000007,14.2675,14.68,13.9,0.7799999999999994,0.6399999999999988,694974,1059380,457651,601729,-84102
2019-02-24,14.602,15.48,13.92,1.5600000000000005,0.9000000000000004,14.878,15.48,14.58,0.9000000000000004,0.8000000000000007,14.012,14.16,13.8,0.35999999999999943,0.17999999999999972,14.504,15.17,13.92,1.25,1.25,1042911,1859995,595229,1264766,1129805
2019-03-03,15.786000000000001,16.19,15.2,0.990000000000002,0.5200000000000014,16.274,16.9,15.95,0.9499999999999993,-0.1700000000000017,15.516,15.93,15.17,0.7599999999999998,0.33000000000000007,15.984,16.22,15.75,0.46999999999999886,-0.3999999999999986,1113867,2137210,545470,1591740,-1591740
2019-03-10,16.052,16.35,15.89,0.46000000000000085,0.1999999999999993,16.238,16.36,16.06,0.3000000000000007,-0.10999999999999943,15.824,16.0,15.71,0.28999999999999915,0.28999999999999915,16.048,16.31,15.87,0.4399999999999995,-0.2699999999999996,680009,1084216,522672,561544,561544
2019-03-17,17.078,17.62,16.03,1.5899999999999999,1.5899999999999999,17.636,17.94,16.85,1.0899999999999999,0.889999999999997,16.822,17.42,16.01,1.4100000000000001,0.7299999999999969,17.285999999999998,17.72,16.7,1.0199999999999996,0.19000000000000128,657744,779533,449681,329852,-328782
2019-03-24,17.206,17.42,16.83,0.5900000000000034,0.5900000000000034,17.4,17.5,17.15,0.3500000000000014,0.3200000000000003,16.872,17.1,16.38,0.7200000000000024,0.7200000000000024,17.240000000000002,17.37,17.05,0.3200000000000003,0.3200000000000003,358736,404075,312053,92022,-85340
2019-03-31,17.855999999999998,18.45,17.25,1.1999999999999993,0.9600000000000009,18.264,18.72,17.75,0.9699999999999989,0.9699999999999989,17.73,18.43,17.19,1.2399999999999984,1.2399999999999984,18.02,18.53,17.24,1.2900000000000027,1.2900000000000027,498563,647075,341299,305776,76436
2019-04-07,18.094,18.5,17.89,0.6099999999999994,-0.35999999999999943,18.384,18.71,18.18,0.5300000000000011,0.21000000000000085,17.796,18.06,17.67,0.389999999999997,0.2099999999999973,18.06,18.42,17.82,0.6000000000000014,0.3400000000000034,394850,504799,273641,231158,129282
2019-04-14,18.6675,18.91,18.4,0.5100000000000016,0.5100000000000016,18.945,19.24,18.62,0.6199999999999974,0.509999999999998,18.310000000000002,18.48,17.96,0.5199999999999996,0.46000000000000085,18.6625,18.93,18.46,0.46999999999999886,0.05999999999999872,465977,837995,310966,527029,47715
2019-04-21,18.776,19.01,18.52,0.490000000000002,0.2699999999999996,19.004,19.17,18.84,0.33000000000000185,0.010000000000001563,18.484,18.66,18.25,0.41000000000000014,0.28000000000000114,18.838,18.97,18.68,0.28999999999999915,0.129999999999999,327634,488441,233631,254810,-46835
2019-04-28,19.0,19.3,18.84,0.46000000000000085,0.46000000000000085,19.37,19.65,19.07,0.5799999999999983,0.389999999999997,18.822,19.12,18.56,0.5600000000000023,0.38000000000000256,19.156,19.62,18.84,0.7800000000000011,0.620000000000001,281310,414197,197597,216600,84097
2019-05-05,18.43,19.5,17.01,2.4899999999999984,-2.4499999999999993,19.304000000000002,20.16,18.62,1.5399999999999991,-0.7399999999999984,17.988,19.46,17.0,2.460000000000001,-2.460000000000001,18.75,19.6,17.88,1.7200000000000024,-0.28000000000000114,654991,987005,428098,558907,156587
2019-05-12,18.902,19.1,18.52,0.5800000000000018,-0.060000000000002274,19.233999999999998,19.39,19.0,0.39000000000000057,-0.14999999999999858,18.564,18.86,18.37,0.48999999999999844,-0.05000000000000071,18.848,19.07,18.55,0.5199999999999996,-0.34999999999999787,410852,623410,296261,327149,-284235
2019-05-19,18.836,19.07,18.56,0.5100000000000016,0.5100000000000016,19.186,19.5,18.66,0.8399999999999999,0.5899999999999999,18.406,18.8,17.8,1.0,-0.41999999999999815,18.726,19.2,17.86,1.3399999999999999,-0.7600000000000016,436756,621942,253789,368153,114778
2019-05-26,17.837500000000002,18.12,17.44,0.6799999999999997,0.2699999999999996,18.3475,18.71,18.07,0.6400000000000006,0.18999999999999773,17.565,17.93,17.17,0.759999999999998,0.09999999999999787,17.9625,18.43,17.66,0.7699999999999996,0.120000000000001,390856,442815,362390,80425,-9886
2019-06-02,17.91,18.45,17.15,1.3000000000000007,-0.6799999999999997,18.032,18.5,17.15,1.3500000000000014,-1.0300000000000011,17.38,18.04,16.69,1.3499999999999979,-0.9599999999999973,17.62,18.32,16.87,1.4499999999999993,-1.0899999999999999,257904,408286,141997,266289,53626
2019-06-09,16.828,17.0,16.65,0.3500000000000014,-0.10000000000000142,16.996,17.18,16.9,0.28000000000000114,-0.28000000000000114,16.382,16.56,16.17,0.389999999999997,-0.389999999999997,16.64,16.95,16.2,0.75,-0.4299999999999997,337811,475069,230743,244326,-168298
2019-06-16,16.746,17.08,16.22,0.8599999999999994,0.6300000000000026,17.05,17.11,17.0,0.10999999999999943,-0.05999999999999872,16.302,16.65,15.84,0.8099999999999987,-0.379999999999999,16.694,16.97,16.18,0.7899999999999991,-0.740000000000002,409672,682260,235054,447206,384227
2019-06-23,15.718,16.4,15.12,1.2799999999999994,-0.7800000000000011,16.018,16.45,15.65,0.7999999999999989,-0.6199999999999992,15.34,15.98,14.73,1.25,-0.6300000000000008,15.604,16.38,15.0,1.379999999999999,-0.6899999999999995,470734,669122,316021,353101,151579
2019-06-30,15.43,15.75,15.11,0.6400000000000006,-0.6400000000000006,15.504999999999999,15.85,15.18,0.6699999999999999,-0.6699999999999999,14.995000000000001,15.34,14.57,0.7699999999999996,-0.7699999999999996,15.155000000000001,15.46,14.69,0.7700000000000014,-0.7700000000000014,286660,367804,234803,133001,93922
2019-07-07,15.254,16.7,14.67,2.0299999999999994,0.1899999999999995,15.704,16.88,14.97,1.9099999999999984,0.9199999999999999,14.73,15.04,14.54,0.5,-0.02000000000000135,15.16,15.7,14.85,0.8499999999999996,0.7999999999999989,516649,1100838,208413,892425,412861
2019-07-14,15.426,15.7,15.23,0.46999999999999886,-0.27999999999999936,15.62,15.96,15.43,0.5300000000000011,-0.5300000000000011,15.008000000000001,15.18,14.58,0.5999999999999996,-0.5999999999999996,15.222,15.49,14.65,0.8399999999999999,-0.6399999999999988,368603,679841,237955,441886,361175
2019-07-21,15.046,15.58,14.69,0.8900000000000006,0.7400000000000002,15.212,15.67,14.71,0.9599999999999991,0.9599999999999991,14.664,15.14,14.34,0.8000000000000007,0.8000000000000007,15.048,15.41,14.55,0.8599999999999994,0.8599999999999994,336848,428081,239785,188296,-30894
2019-07-28,15.336,15.49,15.15,0.33999999999999986,-0.33999999999999986,15.796,16.22,15.4,0.8199999999999985,-0.3699999999999992,15.16,15.35,15.01,0.33999999999999986,-0.16999999999999993,15.36,15.51,15.25,0.2599999999999998,0.009999999999999787,446624,777800,302520,475280,-115975
2019-08-04,16.072,17.4,15.08,2.3199999999999985,2.3199999999999985,16.69,18.48,15.52,2.960000000000001,2.960000000000001,15.63,16.42,14.75,1.6700000000000017,1.6700000000000017,16.45,18.25,15.43,2.8200000000000003,2.8200000000000003,619421,1358801,356757,1002044,980863
2019-08-11,18.714,19.15,18.38,0.7699999999999996,0.1700000000000017,19.382,19.68,18.85,0.8299999999999983,0.8299999999999983,18.252,18.82,17.36,1.4600000000000009,0.9699999999999989,18.984,19.62,18.41,1.2100000000000009,1.2100000000000009,701818,954192,550474,403718,-243379
2019-08-18,20.184,20.46,19.82,0.6400000000000006,0.10999999999999943,20.53,20.92,20.08,0.8400000000000034,-0.6900000000000013,19.684,20.01,19.33,0.6800000000000033,-0.370000000000001,20.162,20.56,19.43,1.129999999999999,-1.129999999999999,488372,623715,313044,310671,-159088
2019-08-25,19.068,19.66,18.48,1.1799999999999997,-1.0399999999999991,19.218,19.9,18.66,1.2399999999999984,-1.2399999999999984,18.462,19.13,18.1,1.0299999999999976,-1.0299999999999976,18.736,19.38,18.49,0.8900000000000006,-0.8900000000000006,281318,408256,213249,195007,-98750
2019-09-01,18.665,18.78,18.48,0.3000000000000007,0.21999999999999886,18.945,18.99,18.86,0.129999999999999,-0.129999999999999,18.28,18.37,18.12,0.25,-0.2099999999999973,18.515,18.67,18.2,0.4700000000000024,-0.4200000000000017,318298,345388,287143,58245,31321
2019-09-08,18.44,18.92,18.19,0.7300000000000004,0.05000000000000071,18.928,19.56,18.27,1.2899999999999991,0.41000000000000014,17.956,18.36,17.54,0.8200000000000003,0.35999999999999943,18.387999999999998,18.85,17.83,1.0200000000000031,0.7300000000000004,612859,995208,377136,618072,4036
2019-09-15,18.628,19.14,18.15,0.990000000000002,-0.3000000000000007,19.0,19.48,18.49,0.990000000000002,-0.8000000000000007,18.304,18.78,17.85,0.9299999999999997,-0.5499999999999972,18.64,19.25,18.18,1.0700000000000003,-1.0300000000000011,393858,524834,286587,238247,-132346
2019-09-22,17.536,18.19,16.4,1.7900000000000027,-1.7700000000000031,17.69,18.3,16.58,1.7200000000000024,-1.7200000000000024,17.022,18.0,16.15,1.8500000000000014,-1.8500000000000014,17.19,18.17,16.4,1.7700000000000031,-1.7700000000000031,406463,639322,154176,485146,298799
2019-09-29,16.048000000000002,16.45,15.63,0.8199999999999985,-0.48999999999999844,16.212,16.7,15.82,0.879999999999999,-0.40000000000000213,15.488,15.81,15.19,0.620000000000001,-0.2599999999999998,15.946,16.33,15.74,0.5899999999999981,-0.29999999999999716,351359,541368,243701,297667,756
2019-10-06,15.504,16.06,15.01,1.049999999999999,-0.7899999999999991,15.706000000000001,16.35,15.15,1.200000000000001,-0.7700000000000014,15.08,15.68,14.76,0.9199999999999999,-0.6199999999999992,15.358,16.15,15.05,1.0999999999999979,-0.8199999999999985,338698,510074,216503,293571,-197895
2019-10-13,15.264,15.37,14.96,0.40999999999999837,0.05000000000000071,15.632,15.93,15.48,0.4499999999999993,0.4499999999999993,14.974,15.27,14.6,0.6699999999999999,0.5600000000000005,15.402,15.86,14.89,0.9699999999999989,0.9699999999999989,281060,402930,175034,227896,-10133
2019-10-20,15.876,16.13,15.5,0.629999999999999,0.029999999999997584,16.092,16.24,15.7,0.5399999999999991,0.019999999999999574,15.508000000000001,15.74,15.32,0.41999999999999993,0.08000000000000007,15.802,16.13,15.47,0.6599999999999984,-0.030000000000001137,217684,253203,189650,63553,-59538
