Date,EWBCStock_Open_average,EWBCStock_Open_max,EWBCStock_Open_min,EWBCStock_Open_volatility,EWBCStock_Open_change,EWBCStock_High_average,EWBCStock_High_max,EWBCStock_High_min,EWBCStock_High_volatility,EWBCStock_High_change,EWBCStock_Low_average,EWBCStock_Low_max,EWBCStock_Low_min,EWBCStock_Low_volatility,EWBCStock_Low_change,EWBCStock_Close_average,EWBCStock_Close_max,EWBCStock_Close_min,EWBCStock_Close_volatility,EWBCStock_Close_change,EWBCStock_Volume_average,EWBCStock_Volume_max,EWBCStock_Volume_min,EWBCStock_Volume_volatility,EWBCStock_Volume_change
2018-01-14,67.34,67.74,67.11,0.6299999999999955,-0.6299999999999955,67.7425,68.05,67.5,0.5499999999999972,0.28999999999999204,66.6725,67.11,66.4,0.7099999999999937,0.6400000000000006,67.2375,67.98,66.86,1.1200000000000045,1.1200000000000045,715019,789376,565815,223561,-219684
2018-01-21,67.964,68.79,66.5,2.2900000000000063,0.8100000000000023,68.744,69.25,68.23,1.019999999999996,0.5600000000000023,67.364,67.8,66.46,1.3400000000000034,0.3400000000000034,68.318,68.47,68.17,0.29999999999999716,0.29999999999999716,873073,1450547,548488,902059,-122916
2018-01-28,66.924,68.5,65.62,2.8799999999999955,-1.5799999999999983,67.666,69.18,66.94,2.240000000000009,-1.6100000000000136,66.056,67.67,65.01,2.6599999999999966,-2.1000000000000085,66.542,67.67,65.8,1.8700000000000045,-1.8700000000000045,836868,1007682,676218,331464,-89316
2018-02-04,63.734,65.35,61.09,4.259999999999991,-1.220000000000006,65.33,66.08,64.54,1.539999999999992,-1.539999999999992,62.182,63.49,60.36,3.1300000000000026,-0.46000000000000085,63.688,65.2,62.51,2.690000000000005,1.6700000000000088,947249,1432340,761283,671057,-70890
2018-02-11,65.376,67.4,63.81,3.5900000000000034,1.960000000000008,66.682,68.86,64.96,3.9000000000000057,2.5400000000000063,64.94,66.5,63.52,2.979999999999997,2.979999999999997,65.92399999999999,66.95,64.25,2.700000000000003,2.5999999999999943,648631,731438,437821,293617,-8481
2018-02-18,66.685,67.87,65.85,2.0200000000000102,-0.7800000000000011,67.41,68.07,66.41,1.6599999999999966,-0.8800000000000097,65.615,66.04,65.19,0.8500000000000085,-0.09000000000000341,66.3775,67.39,65.47,1.9200000000000017,-0.10999999999999943,665166,836531,471989,364542,253692
2018-02-25,66.43,67.4,65.51,1.8900000000000006,-0.710000000000008,67.438,67.91,66.82,1.0900000000000034,0.6099999999999994,65.68,66.34,65.22,1.1200000000000045,-0.6200000000000045,66.614,67.49,65.55,1.9399999999999977,0.3999999999999915,833418,1110374,483871,626503,449535
2018-03-04,68.05199999999999,68.61,66.74,1.8700000000000045,1.8700000000000045,68.882,69.22,68.51,0.7099999999999937,0.19999999999998863,67.184,67.64,66.19,1.4500000000000028,1.4500000000000028,68.254,69.07,67.59,1.4799999999999898,0.03999999999999204,1145860,2039136,651109,1388027,1388027
2018-03-11,66.682,68.21,65.23,2.9799999999999898,-2.8999999999999915,67.144,68.33,65.63,2.700000000000003,-1.8599999999999994,65.71000000000001,67.23,64.43,2.799999999999997,-1.9200000000000017,66.042,67.41,65.14,2.269999999999996,-1.75,1623712,2276311,985821,1290490,1127110
2018-03-18,64.866,65.66,63.29,2.3699999999999974,-2.3699999999999974,65.316,66.14,63.55,2.5900000000000034,-2.1099999999999994,63.486,64.91,60.41,4.5,-4.170000000000002,63.772,65.21,60.5,4.709999999999994,-4.609999999999999,1190815,1621615,829475,792140,479071
