Date,BBSIStock_Open_average,BBSIStock_Open_max,BBSIStock_Open_min,BBSIStock_Open_volatility,BBSIStock_Open_change,BBSIStock_High_average,BBSIStock_High_max,BBSIStock_High_min,BBSIStock_High_volatility,BBSIStock_High_change,BBSIStock_Low_average,BBSIStock_Low_max,BBSIStock_Low_min,BBSIStock_Low_volatility,BBSIStock_Low_change,BBSIStock_Close_average,BBSIStock_Close_max,BBSIStock_Close_min,BBSIStock_Close_volatility,BBSIStock_Close_change,BBSIStock_Volume_average,BBSIStock_Volume_max,BBSIStock_Volume_min,BBSIStock_Volume_volatility,BBSIStock_Volume_change
2018-01-14,67.2525,68.6,65.54,3.059999999999988,2.839999999999989,69.025,71.23,67.04,4.189999999999998,4.189999999999998,66.6425,68.25,64.95,3.299999999999997,3.299999999999997,68.6625,71.22,66.36,4.859999999999999,4.859999999999999,52278,65943,31236,34707,-5034
2018-01-21,70.358,71.4,68.95,2.450000000000003,-1.8499999999999943,71.342,71.95,69.73,2.219999999999999,-0.01999999999999602,68.976,70.31,67.85,2.460000000000008,-1.9300000000000068,70.166,71.77,68.4,3.3699999999999903,0.9399999999999977,39295,62720,14264,48456,30382
2018-01-28,70.322,71.4,69.05,2.3500000000000085,-2.3500000000000085,71.132,72.41,70.11,2.299999999999997,-2.259999999999991,69.26,70.45,68.36,2.0900000000000034,-1.8700000000000045,70.208,71.28,69.58,1.7000000000000028,-1.269999999999996,26034,41197,17597,23600,-12809
2018-02-04,66.216,69.11,64.05,5.060000000000002,-5.060000000000002,67.126,69.46,65.17,4.289999999999992,-4.289999999999992,64.808,67.82,62.41,5.409999999999997,-4.72999999999999,65.676,68.29,63.27,5.020000000000003,-3.3300000000000125,34115,41386,28099,13287,-6836
2018-02-11,64.804,66.69,63.51,3.1799999999999997,1.4500000000000028,66.65,68.69,65.56,3.1299999999999955,3.1299999999999955,64.382,66.61,63.15,3.460000000000001,3.030000000000001,65.75200000000001,67.68,63.96,3.720000000000006,3.720000000000006,45611,79719,26446,53273,15473
2018-02-18,67.71,68.44,66.58,1.8599999999999994,0.7800000000000011,70.225,71.31,69.58,1.730000000000004,-0.04999999999999716,66.94749999999999,67.47,66.28,1.1899999999999977,1.1899999999999977,67.785,68.49,66.33,2.1599999999999966,2.1599999999999966,32021,41334,24503,16831,-16831
2018-02-25,72.882,76.1,68.59,7.509999999999991,6.349999999999994,74.514,77.31,70.53,6.780000000000001,5.079999999999998,71.736,74.04,68.0,6.040000000000006,5.269999999999996,73.666,75.6,70.14,5.459999999999994,5.459999999999994,57754,104229,22095,82134,46481
2018-03-04,79.19200000000001,84.61,75.4,9.209999999999994,9.209999999999994,82.29,88.33,77.0,11.329999999999998,11.329999999999998,78.88,83.58,75.22,8.36,8.36,81.76599999999999,87.96,75.97,11.989999999999995,11.989999999999995,98937,125926,65203,60723,29395
2018-03-11,86.63,88.07,84.73,3.339999999999989,-2.6499999999999915,88.126,89.87,85.98,3.8900000000000006,-1.5499999999999972,85.008,86.43,83.16,3.2700000000000102,-1.1200000000000045,86.016,87.07,84.66,2.4099999999999966,-0.769999999999996,90221,150657,62618,88039,-12724
2018-03-18,85.256,86.24,84.35,1.8900000000000006,-1.8900000000000006,86.55799999999999,87.44,85.3,2.1400000000000006,-2.1400000000000006,83.402,85.32,78.78,6.539999999999992,-5.359999999999999,84.544,85.68,82.33,3.3500000000000085,-2.730000000000004,55367,76292,36235,40057,12868
