Date,PGTIStock_Open_average,PGTIStock_Open_max,PGTIStock_Open_min,PGTIStock_Open_volatility,PGTIStock_Open_change,PGTIStock_High_average,PGTIStock_High_max,PGTIStock_High_min,PGTIStock_High_volatility,PGTIStock_High_change,PGTIStock_Low_average,PGTIStock_Low_max,PGTIStock_Low_min,PGTIStock_Low_volatility,PGTIStock_Low_change,PGTIStock_Close_average,PGTIStock_Close_max,PGTIStock_Close_min,PGTIStock_Close_volatility,PGTIStock_Close_change,PGTIStock_Volume_average,PGTIStock_Volume_max,PGTIStock_Volume_min,PGTIStock_Volume_volatility,PGTIStock_Volume_change
2018-01-14,16.9875,17.5,16.75,0.75,-0.75,17.2125,17.6,17.0,0.6000000000000014,-0.40000000000000213,16.7125,16.75,16.65,0.10000000000000142,0.10000000000000142,16.9,17.15,16.8,0.34999999999999787,0.34999999999999787,288008,338234,199942,138292,-57919
2018-01-21,16.87,17.15,16.75,0.3999999999999986,-0.34999999999999787,16.92,17.2,16.8,0.3999999999999986,-0.3000000000000007,16.6,16.9,16.4,0.5,-0.29999999999999716,16.74,16.9,16.65,0.25,-0.1999999999999993,310031,498901,197189,301712,301712
2018-01-28,16.16,16.6,15.85,0.7500000000000018,-0.5,16.496,16.75,16.13,0.620000000000001,-0.620000000000001,15.83,16.0,15.65,0.34999999999999964,-0.34999999999999964,16.05,16.35,15.65,0.7000000000000011,-0.40000000000000036,289802,337059,236233,100826,-63609
2018-02-04,15.12,15.45,14.65,0.7999999999999989,-0.34999999999999964,15.38,15.65,15.3,0.34999999999999964,-0.34999999999999964,14.796,14.98,14.5,0.4800000000000004,-0.15000000000000036,15.11,15.25,14.95,0.3000000000000007,0.1999999999999993,352482,435518,279052,156466,45225
2018-02-11,15.26,15.7,15.0,0.6999999999999993,0.09999999999999964,15.536,15.85,15.25,0.5999999999999996,0.5999999999999996,15.049999999999999,15.35,14.85,0.5,0.5,15.37,15.6,15.1,0.5,0.5,225792,302992,166751,136241,6775
2018-02-18,17.6625,18.0,17.2,0.8000000000000007,0.8000000000000007,18.0825,18.65,17.78,0.8699999999999974,0.8699999999999974,17.362499999999997,17.9,16.95,0.9499999999999993,0.9499999999999993,17.6875,18.1,17.35,0.75,0.5,631321,837576,414459,423117,7607
2018-02-25,17.919999999999998,18.3,17.45,0.8500000000000014,0.15000000000000213,18.54,19.55,17.9,1.6500000000000021,1.3000000000000007,17.62,18.0,17.35,0.6499999999999986,0.1999999999999993,18.16,19.3,17.5,1.8000000000000007,1.4000000000000021,1029499,1432508,500526,931982,771592
2018-03-04,19.29,19.55,19.0,0.5500000000000007,0.15000000000000213,19.48,19.55,19.35,0.1999999999999993,0.0,18.919999999999998,19.2,18.65,0.5500000000000007,0.5500000000000007,19.32,19.45,19.15,0.3000000000000007,-0.05000000000000071,487495,630284,303992,326292,-318451
2018-03-11,19.11,19.5,18.75,0.75,-0.75,19.29,19.6,19.05,0.5500000000000007,-0.5500000000000007,18.844,19.25,18.6,0.6499999999999986,-0.5799999999999983,18.94,19.3,18.65,0.6500000000000021,-0.4499999999999993,1004360,1346904,682964,663940,336853
2018-03-18,18.71,18.9,18.6,0.29999999999999716,-0.29999999999999716,18.95,19.05,18.75,0.3000000000000007,-0.1999999999999993,18.486,18.7,18.2,0.5,-0.3500000000000014,18.62,18.85,18.25,0.6000000000000014,-0.5,605739,717055,415873,301182,-247493
2018-03-25,18.5,18.9,18.3,0.5999999999999979,-0.09999999999999787,18.77,18.9,18.45,0.4499999999999993,-0.029999999999997584,18.2375,18.45,18.1,0.34999999999999787,-0.25,18.5125,18.8,18.3,0.5,-0.15000000000000213,312835,338802,272578,66224,66224
2018-04-01,18.58,18.9,18.2,0.6999999999999993,0.20000000000000284,18.87,19.15,18.55,0.5999999999999979,0.40000000000000213,18.37,18.75,18.05,0.6999999999999993,0.5999999999999979,18.63,19.0,18.15,0.8500000000000014,0.6000000000000014,348322,460040,294515,165525,-60014
2018-04-08,18.57,18.9,18.35,0.5499999999999972,-0.5499999999999972,18.71,18.9,18.45,0.4499999999999993,-0.4499999999999993,18.34,18.5,18.2,0.3000000000000007,-0.10000000000000142,18.43,18.65,18.3,0.34999999999999787,0.05000000000000071,300729,468831,178995,289836,-141442
2018-04-15,18.6,18.75,18.3,0.4499999999999993,-0.1999999999999993,18.73,18.95,18.3,0.6499999999999986,-0.3999999999999986,18.176,18.7,17.25,1.4499999999999993,-1.129999999999999,18.4,18.75,17.65,1.1000000000000014,-0.9500000000000028,576958,887639,302380,585259,396535
2018-04-22,17.79,18.15,17.6,0.5499999999999972,0.10000000000000142,18.036,18.3,17.8,0.5,-0.3000000000000007,17.53,17.65,17.35,0.29999999999999716,0.0,17.79,18.15,17.55,0.5999999999999979,-0.3999999999999986,258498,334394,218252,116142,-61198
2018-04-29,18.0,18.35,17.8,0.5500000000000007,0.14999999999999858,18.48,19.2,17.9,1.3000000000000007,0.9500000000000028,17.6,17.9,17.1,0.7999999999999972,0.4499999999999993,18.03,18.6,17.45,1.1500000000000021,1.1500000000000021,753642,1079518,469885,609633,609633
2018-05-06,18.57,18.85,18.2,0.6500000000000021,0.15000000000000213,18.866,19.1,18.55,0.5500000000000007,0.20000000000000284,18.35,18.65,18.05,0.5999999999999979,0.5999999999999979,18.56,18.9,18.2,0.6999999999999993,0.4499999999999993,567483,649744,484946,164798,-42685
2018-05-13,18.78,19.5,18.55,0.9499999999999993,0.8000000000000007,19.276,20.5,18.65,1.8500000000000014,1.6499999999999986,18.68,19.45,18.4,1.0500000000000007,0.9499999999999993,19.11,20.4,18.5,1.8999999999999986,1.8499999999999979,590174,1055474,329465,726009,726009
