Date,ANHStock_Open_average,ANHStock_Open_max,ANHStock_Open_min,ANHStock_Open_volatility,ANHStock_Open_change,ANHStock_High_average,ANHStock_High_max,ANHStock_High_min,ANHStock_High_volatility,ANHStock_High_change,ANHStock_Low_average,ANHStock_Low_max,ANHStock_Low_min,ANHStock_Low_volatility,ANHStock_Low_change,ANHStock_Close_average,ANHStock_Close_max,ANHStock_Close_min,ANHStock_Close_volatility,ANHStock_Close_change,ANHStock_Volume_average,ANHStock_Volume_max,ANHStock_Volume_min,ANHStock_Volume_volatility,ANHStock_Volume_change
2018-03-25,4.842499999999999,4.89,4.76,0.1299999999999999,-0.040000000000000036,4.895,4.96,4.85,0.11000000000000032,-0.04999999999999982,4.8,4.84,4.76,0.08000000000000007,-0.019999999999999574,4.8575,4.91,4.8,0.11000000000000032,-0.07000000000000028,977545,1421762,766376,655386,525619
2018-04-01,4.828,4.86,4.8,0.0600000000000005,0.0600000000000005,4.878,4.9,4.84,0.0600000000000005,0.04999999999999982,4.79,4.81,4.74,0.0699999999999994,0.0699999999999994,4.834,4.86,4.81,0.05000000000000071,0.03000000000000025,1006281,1305313,607255,698058,-84556
2018-04-08,4.794,4.84,4.73,0.10999999999999943,-0.10999999999999943,4.81,4.85,4.76,0.08999999999999986,-0.08999999999999986,4.76,4.8,4.71,0.08999999999999986,-0.08999999999999986,4.768,4.8,4.73,0.0699999999999994,-0.0699999999999994,584172,802132,340096,462036,-384844
2018-04-15,4.718,4.74,4.66,0.08000000000000007,-0.07000000000000028,4.742,4.76,4.7,0.05999999999999961,-0.05999999999999961,4.698,4.73,4.66,0.07000000000000028,-0.04999999999999982,4.716,4.74,4.68,0.0600000000000005,-0.04999999999999982,359837,497714,275179,222535,121146
2018-04-22,4.724,4.75,4.7,0.04999999999999982,0.040000000000000036,4.766,4.8,4.72,0.08000000000000007,0.08000000000000007,4.712,4.75,4.68,0.07000000000000028,0.05999999999999961,4.742,4.79,4.7,0.08999999999999986,0.08999999999999986,335830,484014,247424,236590,-144348
2018-04-29,4.758,4.84,4.69,0.14999999999999947,-0.08999999999999986,4.798,4.84,4.76,0.08000000000000007,0.0,4.706,4.75,4.65,0.09999999999999964,0.019999999999999574,4.76,4.83,4.71,0.1200000000000001,0.09999999999999964,526080,724160,431521,292639,-216265
2018-05-06,4.806,4.86,4.77,0.09000000000000075,-0.08000000000000007,4.832,4.9,4.78,0.1200000000000001,-0.10000000000000053,4.77,4.84,4.73,0.10999999999999943,-0.07000000000000028,4.786,4.87,4.75,0.1200000000000001,-0.08000000000000007,428052,618778,239399,379379,-151406
2018-05-13,4.808,4.84,4.79,0.04999999999999982,0.04999999999999982,4.832,4.85,4.82,0.02999999999999936,0.02999999999999936,4.798,4.82,4.78,0.040000000000000036,0.03000000000000025,4.818,4.85,4.8,0.04999999999999982,0.04999999999999982,378271,473918,319690,154228,-154228
2018-05-20,4.938,5.01,4.86,0.14999999999999947,0.14999999999999947,4.9719999999999995,5.03,4.89,0.14000000000000057,0.14000000000000057,4.916,5.0,4.83,0.16999999999999993,0.16999999999999993,4.9639999999999995,5.02,4.89,0.1299999999999999,0.1299999999999999,514162,583739,404343,179396,108065
2018-05-27,5.0925,5.15,5.07,0.08000000000000007,0.0,5.13,5.16,5.09,0.07000000000000028,-0.0600000000000005,5.065,5.11,5.01,0.10000000000000053,-0.0600000000000005,5.105,5.15,5.06,0.09000000000000075,-0.09000000000000075,704066,849312,479991,369321,-155902
2018-06-03,5.052,5.06,5.05,0.009999999999999787,-0.009999999999999787,5.07,5.08,5.06,0.020000000000000462,0.0,5.024,5.04,5.01,0.03000000000000025,0.03000000000000025,5.042,5.05,5.02,0.03000000000000025,-0.009999999999999787,404731,700037,218847,481190,-249461
2018-06-10,5.061999999999999,5.08,5.05,0.03000000000000025,0.03000000000000025,5.088,5.1,5.08,0.019999999999999574,0.009999999999999787,5.036,5.05,5.02,0.03000000000000025,-0.019999999999999574,5.06,5.08,5.04,0.040000000000000036,-0.020000000000000462,431716,635865,230572,405293,405293
2018-06-17,5.136,5.19,5.05,0.14000000000000057,0.1299999999999999,5.174,5.2,5.12,0.08000000000000007,0.08000000000000007,5.108,5.15,5.04,0.11000000000000032,0.11000000000000032,5.164,5.2,5.12,0.08000000000000007,0.08000000000000007,586847,873761,473861,399900,347392
2018-06-24,5.086,5.2,4.93,0.27000000000000046,-0.20000000000000018,5.122,5.23,5.01,0.22000000000000064,-0.21000000000000085,5.04,5.15,4.9,0.25,-0.1900000000000004,5.07,5.17,4.97,0.20000000000000018,-0.20000000000000018,588619,735019,413243,321776,-197040
2018-07-01,5.03,5.08,4.95,0.1299999999999999,0.1299999999999999,5.075,5.11,5.01,0.10000000000000053,0.10000000000000053,5.0125,5.07,4.93,0.14000000000000057,0.14000000000000057,5.0600000000000005,5.08,5.01,0.07000000000000028,0.07000000000000028,371741,492325,257285,235040,-114805
2018-07-08,5.052,5.09,5.02,0.07000000000000028,-0.07000000000000028,5.066,5.09,5.04,0.04999999999999982,-0.04999999999999982,5.008,5.05,4.97,0.08000000000000007,-0.040000000000000036,5.034,5.06,5.02,0.040000000000000036,-0.040000000000000036,338491,479905,183343,296562,-73114
2018-07-15,5.012,5.04,4.99,0.04999999999999982,0.03000000000000025,5.034,5.07,5.0,0.07000000000000028,0.03000000000000025,4.98,4.99,4.95,0.040000000000000036,0.0,5.0040000000000004,5.03,4.98,0.04999999999999982,0.0,299688,415284,180089,235195,106786
2018-07-22,4.976,5.0,4.95,0.04999999999999982,-0.040000000000000036,5.006,5.02,5.0,0.019999999999999574,-0.019999999999999574,4.952,4.98,4.94,0.040000000000000036,-0.040000000000000036,4.964,4.98,4.95,0.03000000000000025,-0.010000000000000675,373839,486581,220133,266448,266448
2018-07-29,4.998,5.05,4.97,0.08000000000000007,0.010000000000000675,5.032,5.09,4.99,0.09999999999999964,-0.0699999999999994,4.94,5.01,4.82,0.1899999999999995,-0.13999999999999968,4.97,5.04,4.83,0.20999999999999996,-0.1899999999999995,572524,1050802,300482,750320,495208
2018-08-05,4.846,4.87,4.82,0.04999999999999982,0.019999999999999574,4.874,4.89,4.85,0.040000000000000036,0.009999999999999787,4.826,4.84,4.81,0.03000000000000025,0.009999999999999787,4.856,4.89,4.83,0.05999999999999961,0.02999999999999936,339064,476677,248482,228195,-40053
2018-08-12,4.878,4.91,4.83,0.08000000000000007,-0.05999999999999961,4.904,4.93,4.87,0.05999999999999961,-0.040000000000000036,4.846,4.88,4.82,0.05999999999999961,-0.009999999999999787,4.872,4.92,4.83,0.08999999999999986,-0.07000000000000028,384050,520743,229803,290940,290940
2018-08-19,4.890000000000001,4.9,4.86,0.040000000000000036,0.040000000000000036,4.912,4.94,4.9,0.040000000000000036,0.0,4.864,4.89,4.81,0.08000000000000007,-0.05000000000000071,4.8759999999999994,4.89,4.84,0.04999999999999982,-0.04999999999999982,352599,494699,247526,247173,192030
2018-08-26,4.872,4.91,4.83,0.08000000000000007,0.07000000000000028,4.904,4.93,4.88,0.04999999999999982,0.040000000000000036,4.856,4.89,4.82,0.0699999999999994,0.04999999999999982,4.88,4.93,4.83,0.09999999999999964,0.04999999999999982,303094,386820,227464,159356,-26850
2018-09-02,4.9375,5.01,4.88,0.1299999999999999,0.1299999999999999,4.975,5.01,4.92,0.08999999999999986,0.08999999999999986,4.907500000000001,4.95,4.86,0.08999999999999986,0.05999999999999961,4.9425,5.0,4.89,0.11000000000000032,0.05000000000000071,412030,498763,351226,147537,146759
2018-09-09,4.876,4.94,4.8,0.14000000000000057,-0.14000000000000057,4.89,4.98,4.8,0.1800000000000006,-0.1800000000000006,4.806,4.89,4.75,0.13999999999999968,-0.07000000000000028,4.842,4.92,4.76,0.16000000000000014,-0.16000000000000014,489186,772177,206728,565449,-396469
2018-09-16,4.764,4.79,4.73,0.05999999999999961,-0.05999999999999961,4.794,4.82,4.75,0.07000000000000028,-0.010000000000000675,4.7299999999999995,4.76,4.7,0.05999999999999961,-0.03000000000000025,4.772,4.81,4.73,0.07999999999999918,0.0,793505,1856697,379533,1477164,1295353
2018-09-23,4.698,4.82,4.55,0.27000000000000046,-0.16999999999999993,4.73,4.83,4.65,0.17999999999999972,-0.15000000000000036,4.652,4.72,4.54,0.17999999999999972,-0.08999999999999986,4.68,4.73,4.63,0.10000000000000053,-0.10000000000000053,811765,1206014,568981,637033,-330796
2018-09-30,4.554,4.62,4.5,0.1200000000000001,-0.1200000000000001,4.576,4.64,4.5,0.13999999999999968,-0.13999999999999968,4.498,4.57,4.43,0.14000000000000057,-0.1200000000000001,4.522,4.58,4.44,0.13999999999999968,-0.13999999999999968,704458,1260702,351237,909465,-909465
2018-10-07,4.446,4.5,4.37,0.1299999999999999,-0.08000000000000007,4.464,4.53,4.38,0.15000000000000036,-0.08999999999999986,4.394,4.46,4.28,0.17999999999999972,-0.16000000000000014,4.41,4.49,4.3,0.1900000000000004,-0.16999999999999993,568969,844675,352936,491739,491739
2018-10-14,4.396,4.45,4.31,0.14000000000000057,0.08000000000000007,4.432,4.47,4.39,0.08000000000000007,0.010000000000000675,4.358,4.42,4.3,0.1200000000000001,0.040000000000000036,4.402,4.45,4.35,0.10000000000000053,-0.020000000000000462,368882,513858,256060,257798,-136063
2018-10-21,4.328,4.37,4.29,0.08000000000000007,0.03000000000000025,4.378,4.41,4.32,0.08999999999999986,-0.010000000000000675,4.288,4.32,4.2,0.1200000000000001,0.020000000000000462,4.342,4.39,4.3,0.08999999999999986,0.08999999999999986,488982,792760,299649,493111,-162766
2018-10-28,4.394,4.44,4.35,0.09000000000000075,-0.040000000000000036,4.432,4.47,4.4,0.0699999999999994,-0.05999999999999961,4.36,4.38,4.35,0.03000000000000025,-0.03000000000000025,4.384,4.41,4.36,0.04999999999999982,-0.03000000000000025,454209,552795,287607,265188,-46750
2018-11-04,4.384,4.44,4.33,0.11000000000000032,-0.07000000000000028,4.412,4.45,4.37,0.08000000000000007,-0.020000000000000462,4.34,4.36,4.32,0.040000000000000036,0.03000000000000025,4.374,4.42,4.33,0.08999999999999986,0.08999999999999986,436713,542406,246306,296100,-296100
2018-11-11,4.39,4.42,4.36,0.05999999999999961,-0.05999999999999961,4.414,4.44,4.38,0.0600000000000005,-0.009999999999999787,4.348,4.38,4.31,0.07000000000000028,-0.03000000000000025,4.382,4.41,4.36,0.04999999999999982,0.0,315266,363494,284004,79490,11590
2018-11-18,4.395,4.45,4.35,0.10000000000000053,0.0600000000000005,4.4375,4.48,4.38,0.10000000000000053,0.07000000000000028,4.3625,4.43,4.32,0.10999999999999943,0.08000000000000007,4.4275,4.48,4.38,0.10000000000000053,0.10000000000000053,360145,585700,233566,352134,-23617
2018-11-25,4.492,4.52,4.48,0.03999999999999915,0.03999999999999915,4.524,4.54,4.51,0.03000000000000025,0.010000000000000675,4.468,4.48,4.46,0.020000000000000462,-0.009999999999999787,4.5040000000000004,4.53,4.49,0.040000000000000036,0.0,454123,550817,294837,255980,-85226
2018-12-02,4.4925,4.53,4.43,0.10000000000000053,0.03000000000000025,4.5275,4.53,4.52,0.010000000000000675,0.0,4.45,4.48,4.42,0.0600000000000005,0.010000000000000675,4.5024999999999995,4.52,4.45,0.0699999999999994,0.0,535230,714725,425709,289016,106189
2018-12-09,4.506,4.53,4.49,0.040000000000000036,-0.02999999999999936,4.538,4.6,4.5,0.09999999999999964,0.0699999999999994,4.468,4.49,4.46,0.03000000000000025,0.0,4.502,4.54,4.48,0.05999999999999961,0.04999999999999982,431797,700782,310239,390543,337720
2018-12-16,4.33,4.5,4.13,0.3700000000000001,-0.3700000000000001,4.37,4.51,4.26,0.25,-0.25,4.23,4.33,4.08,0.25,-0.20000000000000018,4.2459999999999996,4.34,4.13,0.20999999999999996,-0.20000000000000018,1066719,1860893,648063,1212830,890642
2018-12-23,4.135,4.21,4.09,0.1200000000000001,0.040000000000000036,4.205,4.25,4.13,0.1200000000000001,0.0600000000000005,4.09,4.14,4.03,0.10999999999999943,0.08999999999999986,4.1775,4.25,4.07,0.17999999999999972,0.08999999999999986,637485,765651,438175,327476,302220
2018-12-30,4.125,4.2,4.02,0.1800000000000006,0.04999999999999982,4.1975,4.27,4.16,0.10999999999999943,0.10999999999999943,4.085,4.19,3.98,0.2100000000000004,0.15000000000000036,4.15,4.26,4.04,0.21999999999999975,0.21999999999999975,678503,1252535,447799,804736,-804736
2019-01-06,4.344,4.4,4.26,0.14000000000000057,0.08999999999999986,4.388,4.41,4.36,0.04999999999999982,0.019999999999999574,4.304,4.34,4.24,0.09999999999999964,0.09999999999999964,4.354,4.4,4.33,0.07000000000000028,0.040000000000000036,485063,601072,360686,240386,-176056
2019-01-13,4.372,4.39,4.36,0.02999999999999936,0.009999999999999787,4.404,4.42,4.38,0.040000000000000036,0.0,4.354,4.37,4.34,0.03000000000000025,-0.020000000000000462,4.372,4.39,4.34,0.04999999999999982,-0.03000000000000025,291362,385400,230239,155161,122272
2019-01-20,4.3825,4.44,4.34,0.10000000000000053,0.10000000000000053,4.4275,4.51,4.36,0.14999999999999947,0.14999999999999947,4.375,4.44,4.32,0.1200000000000001,0.1200000000000001,4.42,4.51,4.35,0.16000000000000014,0.16000000000000014,279537,376410,176801,199609,-15061
2019-01-27,4.46,4.5,4.4,0.09999999999999964,0.08000000000000007,4.478,4.5,4.43,0.07000000000000028,0.0600000000000005,4.414,4.44,4.35,0.09000000000000075,0.08000000000000007,4.46,4.49,4.42,0.07000000000000028,0.040000000000000036,468438,695361,324479,370882,-151175
2019-02-03,4.492,4.5,4.47,0.03000000000000025,0.03000000000000025,4.52,4.54,4.5,0.040000000000000036,0.040000000000000036,4.470000000000001,4.48,4.44,0.040000000000000036,0.040000000000000036,4.508,4.53,4.5,0.03000000000000025,0.03000000000000025,292174,341592,209143,132449,50036
2019-02-10,4.522,4.55,4.48,0.0699999999999994,-0.04999999999999982,4.526,4.55,4.49,0.05999999999999961,-0.04999999999999982,4.484,4.51,4.43,0.08000000000000007,-0.07000000000000028,4.494,4.53,4.43,0.10000000000000053,-0.08999999999999986,285615,451657,178011,273646,151029
2019-02-17,4.3625,4.43,4.31,0.1200000000000001,-0.09999999999999964,4.3925,4.44,4.34,0.10000000000000053,-0.05000000000000071,4.3275,4.37,4.3,0.07000000000000028,-0.040000000000000036,4.3525,4.4,4.32,0.08000000000000007,-0.040000000000000036,457626,594367,324177,270190,-212493
2019-02-24,4.302,4.35,4.26,0.08999999999999986,-0.08999999999999986,4.328,4.38,4.28,0.09999999999999964,-0.09999999999999964,4.2540000000000004,4.34,4.19,0.14999999999999947,-0.14999999999999947,4.272,4.35,4.2,0.14999999999999947,-0.14999999999999947,490194,844522,343549,500973,90544
2019-03-03,4.172,4.2,4.12,0.08000000000000007,-0.08000000000000007,4.194,4.22,4.16,0.05999999999999961,-0.04999999999999982,4.142,4.16,4.12,0.040000000000000036,-0.040000000000000036,4.162,4.19,4.13,0.0600000000000005,-0.02999999999999936,370561,462127,286795,175332,-147260
2019-03-10,4.128,4.16,4.1,0.0600000000000005,-0.040000000000000036,4.166,4.2,4.14,0.0600000000000005,0.0,4.086,4.11,4.05,0.0600000000000005,0.020000000000000462,4.118,4.14,4.1,0.040000000000000036,-0.020000000000000462,1737700,4439594,851121,3588473,3044708
2019-03-17,4.162,4.19,4.11,0.08000000000000007,0.0699999999999994,4.19,4.24,4.15,0.08999999999999986,0.040000000000000036,4.134,4.16,4.1,0.0600000000000005,-0.010000000000000675,4.156,4.18,4.1,0.08000000000000007,-0.05000000000000071,656352,763566,565491,198075,157056
2019-03-24,4.114,4.17,4.04,0.1299999999999999,-0.03000000000000025,4.136,4.17,4.09,0.08000000000000007,-0.07000000000000028,4.076,4.14,4.0,0.13999999999999968,-0.05999999999999961,4.112,4.17,4.04,0.1299999999999999,-0.09999999999999964,596599,876983,360095,516888,252852
2019-03-31,4.082,4.11,4.04,0.07000000000000028,0.07000000000000028,4.114,4.14,4.1,0.040000000000000036,0.020000000000000462,4.074,4.1,4.04,0.05999999999999961,0.04999999999999982,4.098,4.12,4.08,0.040000000000000036,0.0,489580,705656,318124,387532,-207729
2019-04-07,4.082,4.09,4.07,0.019999999999999574,0.0,4.106,4.12,4.09,0.03000000000000025,-0.03000000000000025,4.072,4.08,4.07,0.009999999999999787,0.0,4.086,4.1,4.07,0.02999999999999936,0.0,319839,398125,260907,137218,-67143
2019-04-14,4.09,4.09,4.09,0.0,0.0,4.1125,4.12,4.1,0.020000000000000462,-0.020000000000000462,4.08,4.09,4.07,0.019999999999999574,0.009999999999999787,4.1,4.1,4.1,0.0,0.0,298325,446601,189605,256996,-139631
2019-04-21,4.21,4.3,4.09,0.20999999999999996,0.1900000000000004,4.2620000000000005,4.32,4.15,0.16999999999999993,0.14999999999999947,4.19,4.25,4.09,0.16000000000000014,0.15000000000000036,4.242,4.3,4.14,0.16000000000000014,0.1299999999999999,771167,1089984,543971,546013,42179
2019-04-28,4.212,4.28,4.16,0.1200000000000001,-0.1200000000000001,4.224,4.28,4.19,0.08999999999999986,-0.08999999999999986,4.154,4.19,4.12,0.07000000000000028,-0.05000000000000071,4.188000000000001,4.24,4.15,0.08999999999999986,-0.08000000000000007,443476,617887,228263,389624,-359957
2019-05-05,4.128,4.14,4.12,0.019999999999999574,0.009999999999999787,4.16,4.18,4.14,0.040000000000000036,-0.009999999999999787,4.112,4.12,4.1,0.020000000000000462,0.0,4.148,4.17,4.14,0.03000000000000025,0.019999999999999574,295552,351506,236617,114889,-114889
2019-05-12,4.114,4.15,4.1,0.05000000000000071,-0.040000000000000036,4.136,4.18,4.12,0.05999999999999961,-0.05999999999999961,4.093999999999999,4.1,4.08,0.019999999999999574,-0.009999999999999787,4.11,4.12,4.1,0.020000000000000462,0.020000000000000462,263141,376718,153310,223408,-49333
2019-05-19,4.052,4.1,4.0,0.09999999999999964,-0.09999999999999964,4.062,4.11,4.01,0.10000000000000053,-0.08000000000000007,4.018,4.09,3.97,0.11999999999999966,-0.10999999999999988,4.032,4.1,3.97,0.12999999999999945,-0.0699999999999994,339234,415747,227488,188259,77870
2019-05-26,3.9425,4.03,3.83,0.20000000000000018,-0.20000000000000018,3.955,4.04,3.85,0.18999999999999995,-0.18999999999999995,3.86,3.96,3.77,0.18999999999999995,-0.18999999999999995,3.8875,3.98,3.79,0.18999999999999995,-0.18999999999999995,540490,679754,395800,283954,128903
2019-06-02,3.896,3.93,3.79,0.14000000000000012,0.14000000000000012,3.922,3.95,3.88,0.07000000000000028,0.050000000000000266,3.864,3.89,3.79,0.10000000000000009,0.08999999999999986,3.908,3.92,3.88,0.040000000000000036,0.020000000000000018,392362,483180,331194,151986,-151986
2019-06-09,3.898,3.91,3.88,0.03000000000000025,0.0,3.928,3.94,3.92,0.020000000000000018,0.010000000000000231,3.886,3.9,3.87,0.029999999999999805,0.020000000000000018,3.908,3.92,3.9,0.020000000000000018,-0.010000000000000231,269769,382035,196825,185210,136697
2019-06-16,3.836,3.91,3.8,0.11000000000000032,-0.11000000000000032,3.86,3.91,3.83,0.08000000000000007,-0.08000000000000007,3.796,3.82,3.72,0.09999999999999964,-0.09999999999999964,3.798,3.82,3.73,0.08999999999999986,-0.08999999999999986,526760,1078975,280832,798143,487722
2019-06-23,3.708,3.76,3.64,0.11999999999999966,-0.08999999999999986,3.766,3.79,3.67,0.1200000000000001,0.0,3.696,3.75,3.63,0.1200000000000001,-0.08999999999999986,3.7479999999999998,3.79,3.67,0.1200000000000001,0.020000000000000018,689744,1377138,442557,934581,846342
2019-06-30,3.7325,3.78,3.69,0.08999999999999986,-0.06999999999999984,3.7575000000000003,3.79,3.72,0.06999999999999984,-0.04999999999999982,3.6925,3.73,3.67,0.06000000000000005,-0.04999999999999982,3.715,3.75,3.69,0.06000000000000005,-0.040000000000000036,413980,526007,243376,282631,-100831
2019-07-07,3.806,3.85,3.74,0.10999999999999988,0.10999999999999988,3.842,3.86,3.82,0.040000000000000036,0.040000000000000036,3.796,3.85,3.74,0.10999999999999988,0.10999999999999988,3.83,3.85,3.8,0.050000000000000266,0.050000000000000266,596470,1264556,302063,962493,-953537
2019-07-14,3.872,3.89,3.85,0.040000000000000036,0.010000000000000231,3.902,3.92,3.87,0.04999999999999982,0.020000000000000018,3.85,3.87,3.84,0.03000000000000025,0.0,3.884,3.92,3.85,0.06999999999999984,-0.020000000000000018,511867,661779,307299,354480,-198451
2019-07-21,3.904,3.94,3.85,0.08999999999999986,0.06999999999999984,3.922,3.94,3.88,0.06000000000000005,0.050000000000000266,3.876,3.9,3.84,0.06000000000000005,0.050000000000000266,3.914,3.94,3.88,0.06000000000000005,0.050000000000000266,554401,1019548,295295,724253,171420
2019-07-28,3.888,3.95,3.8,0.15000000000000036,-0.15000000000000036,3.898,3.95,3.84,0.11000000000000032,-0.11000000000000032,3.828,3.9,3.72,0.17999999999999972,-0.17999999999999972,3.848,3.92,3.75,0.16999999999999993,-0.16999999999999993,551154,868236,364148,504088,72285
2019-08-04,3.7,3.75,3.67,0.08000000000000007,0.06000000000000005,3.7359999999999998,3.78,3.69,0.08999999999999986,0.020000000000000018,3.658,3.69,3.63,0.06000000000000005,0.029999999999999805,3.706,3.77,3.68,0.08999999999999986,0.029999999999999805,422909,662303,256136,406167,-406167
2019-08-11,3.62,3.7,3.52,0.18000000000000016,-0.18000000000000016,3.636,3.71,3.54,0.16999999999999993,-0.16000000000000014,3.568,3.66,3.5,0.16000000000000014,-0.16000000000000014,3.586,3.67,3.51,0.16000000000000014,-0.1499999999999999,458451,679429,250256,429173,147131
2019-08-18,3.448,3.52,3.34,0.18000000000000016,-0.18000000000000016,3.4619999999999997,3.53,3.35,0.17999999999999972,-0.17999999999999972,3.378,3.5,3.24,0.2599999999999998,-0.2599999999999998,3.408,3.5,3.29,0.20999999999999996,-0.20999999999999996,868220,1562583,290914,1271669,1088945
2019-08-25,3.224,3.33,3.1,0.22999999999999998,-0.19999999999999973,3.2560000000000002,3.37,3.13,0.2400000000000002,-0.2400000000000002,3.168,3.29,3.05,0.2400000000000002,-0.2400000000000002,3.198,3.35,3.1,0.25,-0.25,1100043,2088999,646774,1442225,1442225
2019-09-01,3.125,3.15,3.09,0.06000000000000005,0.06000000000000005,3.175,3.19,3.14,0.04999999999999982,0.04999999999999982,3.1,3.13,3.08,0.04999999999999982,0.04999999999999982,3.135,3.16,3.09,0.07000000000000028,0.020000000000000018,825606,999928,614051,385877,-192793
2019-09-08,3.31,3.39,3.18,0.20999999999999996,0.20999999999999996,3.38,3.49,3.24,0.25,0.25,3.286,3.39,3.17,0.2200000000000002,0.2200000000000002,3.354,3.46,3.2,0.2599999999999998,0.2599999999999998,1007508,1293768,825788,467980,-441201
2019-09-15,3.416,3.45,3.36,0.0900000000000003,-0.020000000000000018,3.448,3.48,3.4,0.08000000000000007,0.020000000000000018,3.376,3.41,3.36,0.050000000000000266,0.040000000000000036,3.414,3.43,3.37,0.06000000000000005,0.020000000000000018,981938,1412356,521578,890778,835618
2019-09-22,3.456,3.5,3.42,0.08000000000000007,-0.010000000000000231,3.506,3.53,3.44,0.08999999999999986,-0.08000000000000007,3.424,3.47,3.35,0.1200000000000001,-0.08000000000000007,3.456,3.5,3.35,0.1499999999999999,-0.1499999999999999,1032438,1539737,722597,817140,-692893
2019-09-29,3.304,3.35,3.28,0.07000000000000028,-0.050000000000000266,3.332,3.37,3.31,0.06000000000000005,-0.06000000000000005,3.268,3.29,3.25,0.040000000000000036,-0.03000000000000025,3.296,3.31,3.28,0.03000000000000025,-0.020000000000000018,579750,798276,397176,401100,-401100
2019-10-06,3.272,3.31,3.26,0.050000000000000266,0.050000000000000266,3.316,3.37,3.3,0.07000000000000028,0.07000000000000028,3.27,3.31,3.26,0.050000000000000266,0.050000000000000266,3.294,3.35,3.26,0.0900000000000003,0.07000000000000028,509629,654471,429702,224769,-188209
2019-10-13,3.352,3.4,3.33,0.06999999999999984,0.06999999999999984,3.384,3.42,3.35,0.06999999999999984,0.06999999999999984,3.336,3.39,3.3,0.0900000000000003,0.0900000000000003,3.362,3.4,3.33,0.06999999999999984,0.06000000000000005,431673,719626,316926,402700,-37041
