Date,SPDR MFS Systematic Growth EquityEtf_Open_average,SPDR MFS Systematic Growth EquityEtf_Open_max,SPDR MFS Systematic Growth EquityEtf_Open_min,SPDR MFS Systematic Growth EquityEtf_Open_volatility,SPDR MFS Systematic Growth EquityEtf_Open_change,SPDR MFS Systematic Growth EquityEtf_High_average,SPDR MFS Systematic Growth EquityEtf_High_max,SPDR MFS Systematic Growth EquityEtf_High_min,SPDR MFS Systematic Growth EquityEtf_High_volatility,SPDR MFS Systematic Growth EquityEtf_High_change,SPDR MFS Systematic Growth EquityEtf_Low_average,SPDR MFS Systematic Growth EquityEtf_Low_max,SPDR MFS Systematic Growth EquityEtf_Low_min,SPDR MFS Systematic Growth EquityEtf_Low_volatility,SPDR MFS Systematic Growth EquityEtf_Low_change,SPDR MFS Systematic Growth EquityEtf_Close_average,SPDR MFS Systematic Growth EquityEtf_Close_max,SPDR MFS Systematic Growth EquityEtf_Close_min,SPDR MFS Systematic Growth EquityEtf_Close_volatility,SPDR MFS Systematic Growth EquityEtf_Close_change
2018-03-25,79.3,79.3,79.3,0.0,0.0,79.3,79.3,79.3,0.0,0.0,78.79,78.79,78.79,0.0,0.0,78.79,78.79,78.79,0.0,0.0
2018-04-01,78.7,78.7,78.7,0.0,0.0,79.0,79.0,79.0,0.0,0.0,77.9,77.9,77.9,0.0,0.0,77.99,77.99,77.99,0.0,0.0
2018-04-08,79.76,79.76,79.76,0.0,0.0,79.76,79.76,79.76,0.0,0.0,79.13,79.13,79.13,0.0,0.0,79.13,79.13,79.13,0.0,0.0
2018-04-15,79.98,79.98,79.98,0.0,0.0,79.98,79.98,79.98,0.0,0.0,79.94,79.94,79.94,0.0,0.0,79.94,79.94,79.94,0.0,0.0
2018-04-22,79.8,79.8,79.8,0.0,0.0,79.86,79.86,79.86,0.0,0.0,79.8,79.8,79.8,0.0,0.0,79.86,79.86,79.86,0.0,0.0
2018-04-29,79.28,79.28,79.28,0.0,0.0,79.36,79.36,79.36,0.0,0.0,79.28,79.28,79.28,0.0,0.0,79.36,79.36,79.36,0.0,0.0
2018-05-06,81.87,81.87,81.87,0.0,0.0,81.87,81.87,81.87,0.0,0.0,81.62,81.62,81.62,0.0,0.0,81.68,81.68,81.68,0.0,0.0
2018-05-13,81.65,81.65,81.65,0.0,0.0,81.94,81.94,81.94,0.0,0.0,81.65,81.65,81.65,0.0,0.0,81.94,81.94,81.94,0.0,0.0
2018-05-20,82.63,82.63,82.63,0.0,0.0,82.63,82.63,82.63,0.0,0.0,82.63,82.63,82.63,0.0,0.0,82.63,82.63,82.63,0.0,0.0
2018-05-27,82.69,82.69,82.69,0.0,0.0,82.69,82.69,82.69,0.0,0.0,82.63,82.63,82.63,0.0,0.0,82.63,82.63,82.63,0.0,0.0
2018-06-03,83.89,83.89,83.89,0.0,0.0,83.89,83.89,83.89,0.0,0.0,83.48,83.48,83.48,0.0,0.0,83.53,83.53,83.53,0.0,0.0
2018-06-10,83.53,83.53,83.53,0.0,0.0,83.77,83.77,83.77,0.0,0.0,83.53,83.53,83.53,0.0,0.0,83.74,83.74,83.74,0.0,0.0
2018-06-17,83.91,83.91,83.91,0.0,0.0,83.91,83.91,83.91,0.0,0.0,83.91,83.91,83.91,0.0,0.0,83.91,83.91,83.91,0.0,0.0
2018-06-24,80.9,80.9,80.9,0.0,0.0,80.9,80.9,80.9,0.0,0.0,80.65,80.65,80.65,0.0,0.0,80.65,80.65,80.65,0.0,0.0
2018-07-01,82.32,82.32,82.32,0.0,0.0,82.32,82.32,82.32,0.0,0.0,82.19,82.19,82.19,0.0,0.0,82.19,82.19,82.19,0.0,0.0
2018-07-08,83.65,83.65,83.65,0.0,0.0,83.65,83.65,83.65,0.0,0.0,83.56,83.56,83.56,0.0,0.0,83.6,83.6,83.6,0.0,0.0
2018-07-15,83.76,83.76,83.76,0.0,0.0,83.9,83.9,83.9,0.0,0.0,83.61,83.61,83.61,0.0,0.0,83.88,83.88,83.88,0.0,0.0
2018-07-22,82.75,82.75,82.75,0.0,0.0,82.92,82.92,82.92,0.0,0.0,82.75,82.75,82.75,0.0,0.0,82.92,82.92,82.92,0.0,0.0
2018-07-29,83.28,83.28,83.28,0.0,0.0,83.28,83.28,83.28,0.0,0.0,83.28,83.28,83.28,0.0,0.0,83.28,83.28,83.28,0.0,0.0
2018-08-05,84.25,84.25,84.25,0.0,0.0,84.25,84.25,84.25,0.0,0.0,84.14,84.14,84.14,0.0,0.0,84.25,84.25,84.25,0.0,0.0
2018-08-12,83.85,83.85,83.85,0.0,0.0,83.85,83.85,83.85,0.0,0.0,83.85,83.85,83.85,0.0,0.0,83.85,83.85,83.85,0.0,0.0
2018-08-19,84.63,84.63,84.63,0.0,0.0,84.63,84.63,84.63,0.0,0.0,84.63,84.63,84.63,0.0,0.0,84.63,84.63,84.63,0.0,0.0
2018-08-26,85.93,85.93,85.93,0.0,0.0,85.93,85.93,85.93,0.0,0.0,85.93,85.93,85.93,0.0,0.0,85.93,85.93,85.93,0.0,0.0
2018-09-02,84.75,84.75,84.75,0.0,0.0,84.9,84.9,84.9,0.0,0.0,84.75,84.75,84.75,0.0,0.0,84.88,84.88,84.88,0.0,0.0
2018-09-09,86.0,86.0,86.0,0.0,0.0,86.03,86.03,86.03,0.0,0.0,85.63,85.63,85.63,0.0,0.0,86.03,86.03,86.03,0.0,0.0
2018-09-16,85.7,85.7,85.7,0.0,0.0,85.7,85.7,85.7,0.0,0.0,85.58,85.58,85.58,0.0,0.0,85.63,85.63,85.63,0.0,0.0
2018-09-23,86.33,86.33,86.33,0.0,0.0,86.33,86.33,86.33,0.0,0.0,86.33,86.33,86.33,0.0,0.0,86.33,86.33,86.33,0.0,0.0
2018-09-30,84.87,84.87,84.87,0.0,0.0,84.87,84.87,84.87,0.0,0.0,84.67,84.67,84.67,0.0,0.0,84.67,84.67,84.67,0.0,0.0
2018-10-07,81.69,81.69,81.69,0.0,0.0,81.69,81.69,81.69,0.0,0.0,80.64,80.64,80.64,0.0,0.0,80.64,80.64,80.64,0.0,0.0
2018-10-14,82.74,82.74,82.74,0.0,0.0,82.74,82.74,82.74,0.0,0.0,81.92,81.92,81.92,0.0,0.0,81.92,81.92,81.92,0.0,0.0
2018-10-21,77.84,77.84,77.84,0.0,0.0,77.92,77.92,77.92,0.0,0.0,77.84,77.84,77.84,0.0,0.0,77.91,77.91,77.91,0.0,0.0
2018-10-28,79.93,79.93,79.93,0.0,0.0,80.0,80.0,80.0,0.0,0.0,78.9,78.9,78.9,0.0,0.0,78.9,78.9,78.9,0.0,0.0
2018-11-04,80.32,80.32,80.32,0.0,0.0,80.32,80.32,80.32,0.0,0.0,80.11,80.11,80.11,0.0,0.0,80.11,80.11,80.11,0.0,0.0
2018-11-11,77.75,77.75,77.75,0.0,0.0,77.75,77.75,77.75,0.0,0.0,77.75,77.75,77.75,0.0,0.0,77.75,77.75,77.75,0.0,0.0
2018-11-18,75.22,75.22,75.22,0.0,0.0,75.22,75.22,75.22,0.0,0.0,75.1,75.1,75.1,0.0,0.0,75.1,75.1,75.1,0.0,0.0
2018-11-25,78.37,78.37,78.37,0.0,0.0,79.25,79.25,79.25,0.0,0.0,78.37,78.37,78.37,0.0,0.0,79.25,79.25,79.25,0.0,0.0
2018-12-02,77.12,77.12,77.12,0.0,0.0,77.23,77.23,77.23,0.0,0.0,75.65,75.65,75.65,0.0,0.0,75.79,75.79,75.79,0.0,0.0
2018-12-09,75.58,75.58,75.58,0.0,0.0,75.58,75.58,75.58,0.0,0.0,74.69,74.69,74.69,0.0,0.0,74.69,74.69,74.69,0.0,0.0
2018-12-16,69.08,69.08,69.08,0.0,0.0,69.08,69.08,69.08,0.0,0.0,67.31,67.31,67.31,0.0,0.0,67.63,67.63,67.63,0.0,0.0
2018-12-23,70.79,70.79,70.79,0.0,0.0,70.79,70.79,70.79,0.0,0.0,69.91,69.91,69.91,0.0,0.0,70.12,70.12,70.12,0.0,0.0
2018-12-30,71.01,71.01,71.01,0.0,0.0,72.08,72.08,72.08,0.0,0.0,71.01,71.01,71.01,0.0,0.0,72.08,72.08,72.08,0.0,0.0
2019-01-06,74.48,74.48,74.48,0.0,0.0,74.69,74.69,74.69,0.0,0.0,74.41,74.41,74.41,0.0,0.0,74.69,74.69,74.69,0.0,0.0
2019-01-13,76.0,76.0,76.0,0.0,0.0,76.95,76.95,76.95,0.0,0.0,76.0,76.0,76.0,0.0,0.0,76.71,76.71,76.71,0.0,0.0
2019-01-20,76.55,76.55,76.55,0.0,0.0,77.13,77.13,77.13,0.0,0.0,76.55,76.55,76.55,0.0,0.0,77.13,77.13,77.13,0.0,0.0
2019-01-27,78.43,78.43,78.43,0.0,0.0,78.74,78.74,78.74,0.0,0.0,78.39,78.39,78.39,0.0,0.0,78.54,78.54,78.54,0.0,0.0
2019-02-03,78.5,78.5,78.5,0.0,0.0,78.5,78.5,78.5,0.0,0.0,78.5,78.5,78.5,0.0,0.0,78.5,78.5,78.5,0.0,0.0
2019-02-10,80.6,80.6,80.6,0.0,0.0,80.79,80.79,80.79,0.0,0.0,80.6,80.6,80.6,0.0,0.0,80.79,80.79,80.79,0.0,0.0
2019-02-17,80.92,80.92,80.92,0.0,0.0,81.19,81.19,81.19,0.0,0.0,80.92,80.92,80.92,0.0,0.0,81.19,81.19,81.19,0.0,0.0
2019-02-24,81.24,81.24,81.24,0.0,0.0,81.24,81.24,81.24,0.0,0.0,80.84,80.84,80.84,0.0,0.0,81.01,81.01,81.01,0.0,0.0
2019-03-03,78.03,78.03,78.03,0.0,0.0,78.72,78.72,78.72,0.0,0.0,78.03,78.03,78.03,0.0,0.0,78.72,78.72,78.72,0.0,0.0
2019-03-10,80.47,80.47,80.47,0.0,0.0,80.64,80.64,80.64,0.0,0.0,80.47,80.47,80.47,0.0,0.0,80.64,80.64,80.64,0.0,0.0
2019-03-17,81.22,81.22,81.22,0.0,0.0,81.22,81.22,81.22,0.0,0.0,80.34,80.34,80.34,0.0,0.0,80.34,80.34,80.34,0.0,0.0
2019-03-24,81.14,81.14,81.14,0.0,0.0,81.14,81.14,81.14,0.0,0.0,81.14,81.14,81.14,0.0,0.0,81.14,81.14,81.14,0.0,0.0
2019-03-31,82.33,82.33,82.33,0.0,0.0,82.38,82.38,82.38,0.0,0.0,82.29,82.29,82.29,0.0,0.0,82.38,82.38,82.38,0.0,0.0
2019-04-07,82.56,82.56,82.56,0.0,0.0,82.59,82.59,82.59,0.0,0.0,82.56,82.56,82.56,0.0,0.0,82.59,82.59,82.59,0.0,0.0
2019-04-14,81.89,81.89,81.89,0.0,0.0,81.89,81.89,81.89,0.0,0.0,81.84,81.84,81.84,0.0,0.0,81.84,81.84,81.84,0.0,0.0
2019-04-21,83.0,83.0,83.0,0.0,0.0,83.49,83.49,83.49,0.0,0.0,83.0,83.0,83.0,0.0,0.0,83.49,83.49,83.49,0.0,0.0
2019-04-28,83.9,83.9,83.9,0.0,0.0,84.17,84.17,84.17,0.0,0.0,83.9,83.9,83.9,0.0,0.0,84.17,84.17,84.17,0.0,0.0
2019-05-05,80.75,80.75,80.75,0.0,0.0,82.27,82.27,82.27,0.0,0.0,80.75,80.75,80.75,0.0,0.0,82.27,82.27,82.27,0.0,0.0
2019-05-12,81.53,81.53,81.53,0.0,0.0,81.94,81.94,81.94,0.0,0.0,81.53,81.53,81.53,0.0,0.0,81.58,81.58,81.58,0.0,0.0
2019-05-19,79.96,79.96,79.96,0.0,0.0,80.16,80.16,80.16,0.0,0.0,79.94,79.94,79.94,0.0,0.0,80.09,80.09,80.09,0.0,0.0
2019-05-26,77.88,77.88,77.88,0.0,0.0,77.88,77.88,77.88,0.0,0.0,77.88,77.88,77.88,0.0,0.0,77.88,77.88,77.88,0.0,0.0
2019-06-02,80.98,80.98,80.98,0.0,0.0,81.8,81.8,81.8,0.0,0.0,80.98,80.98,80.98,0.0,0.0,81.72,81.72,81.72,0.0,0.0
2019-06-09,82.8,82.8,82.8,0.0,0.0,82.93,82.93,82.93,0.0,0.0,82.8,82.8,82.8,0.0,0.0,82.85,82.85,82.85,0.0,0.0
2019-06-16,84.71,84.71,84.71,0.0,0.0,84.71,84.71,84.71,0.0,0.0,84.36,84.36,84.36,0.0,0.0,84.36,84.36,84.36,0.0,0.0
2019-06-23,83.6,83.6,83.6,0.0,0.0,83.81,83.81,83.81,0.0,0.0,83.6,83.6,83.6,0.0,0.0,83.81,83.81,83.81,0.0,0.0
2019-06-30,85.31,85.31,85.31,0.0,0.0,85.7,85.7,85.7,0.0,0.0,85.31,85.31,85.31,0.0,0.0,85.65,85.65,85.65,0.0,0.0
2019-07-07,86.37,86.37,86.37,0.0,0.0,86.7,86.7,86.7,0.0,0.0,86.37,86.37,86.37,0.0,0.0,86.7,86.7,86.7,0.0,0.0
2019-07-14,86.63,86.63,86.63,0.0,0.0,86.63,86.63,86.63,0.0,0.0,85.88,85.88,85.88,0.0,0.0,85.88,85.88,85.88,0.0,0.0
2019-07-21,87.4,87.4,87.4,0.0,0.0,87.51,87.51,87.51,0.0,0.0,87.4,87.4,87.4,0.0,0.0,87.51,87.51,87.51,0.0,0.0
2019-07-28,83.89,83.89,83.89,0.0,0.0,84.1,84.1,84.1,0.0,0.0,83.83,83.83,83.83,0.0,0.0,83.95,83.95,83.95,0.0,0.0
2019-08-04,83.2,83.2,83.2,0.0,0.0,83.22,83.22,83.22,0.0,0.0,83.0,83.0,83.0,0.0,0.0,83.21,83.21,83.21,0.0,0.0
2019-08-11,82.23,82.23,82.23,0.0,0.0,82.64,82.64,82.64,0.0,0.0,82.23,82.23,82.23,0.0,0.0,82.64,82.64,82.64,0.0,0.0
2019-08-18,82.8,82.8,82.8,0.0,0.0,83.3,83.3,83.3,0.0,0.0,80.61,80.61,80.61,0.0,0.0,80.61,80.61,80.61,0.0,0.0
2019-08-25,82.3,82.3,82.3,0.0,0.0,82.41,82.41,82.41,0.0,0.0,81.68,81.68,81.68,0.0,0.0,81.98,81.98,81.98,0.0,0.0
2019-09-01,83.51,83.51,83.51,0.0,0.0,83.51,83.51,83.51,0.0,0.0,83.15,83.15,83.15,0.0,0.0,83.15,83.15,83.15,0.0,0.0
2019-09-08,82.79,82.79,82.79,0.0,0.0,82.79,82.79,82.79,0.0,0.0,82.65,82.65,82.65,0.0,0.0,82.65,82.65,82.65,0.0,0.0
2019-09-15,83.02,83.02,83.02,0.0,0.0,83.02,83.02,83.02,0.0,0.0,82.18,82.18,82.18,0.0,0.0,82.53,82.53,82.53,0.0,0.0
2019-09-22,80.4,80.4,80.4,0.0,0.0,80.51,80.51,80.51,0.0,0.0,80.05,80.05,80.05,0.0,0.0,80.51,80.51,80.51,0.0,0.0
2019-09-29,80.56,80.56,80.56,0.0,0.0,81.37,81.37,81.37,0.0,0.0,80.52,80.52,80.52,0.0,0.0,81.37,81.37,81.37,0.0,0.0
2019-10-06,82.3,82.3,82.3,0.0,0.0,82.66,82.66,82.66,0.0,0.0,82.19,82.19,82.19,0.0,0.0,82.19,82.19,82.19,0.0,0.0
2019-10-13,82.39,82.39,82.39,0.0,0.0,82.39,82.39,82.39,0.0,0.0,82.02,82.02,82.02,0.0,0.0,82.02,82.02,82.02,0.0,0.0
2019-10-20,82.7,82.7,82.7,0.0,0.0,83.3,83.3,83.3,0.0,0.0,82.7,82.7,82.7,0.0,0.0,83.27,83.27,83.27,0.0,0.0
2019-10-27,84.26,84.26,84.26,0.0,0.0,84.34,84.34,84.34,0.0,0.0,84.07,84.07,84.07,0.0,0.0,84.34,84.34,84.34,0.0,0.0
2019-11-03,84.37,84.37,84.37,0.0,0.0,84.98,84.98,84.98,0.0,0.0,84.37,84.37,84.37,0.0,0.0,84.98,84.98,84.98,0.0,0.0
2019-11-10,85.73,85.73,85.73,0.0,0.0,86.23,86.23,86.23,0.0,0.0,85.73,85.73,85.73,0.0,0.0,86.23,86.23,86.23,0.0,0.0
2019-11-17,86.66,86.66,86.66,0.0,0.0,86.81,86.81,86.81,0.0,0.0,86.66,86.66,86.66,0.0,0.0,86.81,86.81,86.81,0.0,0.0
2019-11-24,88.69,88.69,88.69,0.0,0.0,88.69,88.69,88.69,0.0,0.0,88.1,88.1,88.1,0.0,0.0,88.1,88.1,88.1,0.0,0.0
2019-12-01,87.54,87.54,87.54,0.0,0.0,87.86,87.86,87.86,0.0,0.0,87.53,87.53,87.53,0.0,0.0,87.7,87.7,87.7,0.0,0.0
2019-12-08,88.37,88.37,88.37,0.0,0.0,88.43,88.43,88.43,0.0,0.0,88.11,88.11,88.11,0.0,0.0,88.43,88.43,88.43,0.0,0.0
2019-12-15,89.84,89.84,89.84,0.0,0.0,89.87,89.87,89.87,0.0,0.0,89.84,89.84,89.84,0.0,0.0,89.87,89.87,89.87,0.0,0.0
2019-12-22,90.54,90.54,90.54,0.0,0.0,90.54,90.54,90.54,0.0,0.0,90.41,90.41,90.41,0.0,0.0,90.41,90.41,90.41,0.0,0.0
2019-12-29,90.0,90.0,90.0,0.0,0.0,90.68,90.68,90.68,0.0,0.0,90.0,90.0,90.0,0.0,0.0,90.44,90.44,90.44,0.0,0.0
2020-01-05,92.13,92.13,92.13,0.0,0.0,92.13,92.13,92.13,0.0,0.0,92.13,92.13,92.13,0.0,0.0,92.13,92.13,92.13,0.0,0.0
2020-01-12,94.02,94.02,94.02,0.0,0.0,94.02,94.02,94.02,0.0,0.0,93.45,93.45,93.45,0.0,0.0,93.75,93.75,93.75,0.0,0.0
2020-01-19,93.58,93.58,93.58,0.0,0.0,93.58,93.58,93.58,0.0,0.0,92.94,92.94,92.94,0.0,0.0,92.94,92.94,92.94,0.0,0.0
2020-01-26,91.98,91.98,91.98,0.0,0.0,91.98,91.98,91.98,0.0,0.0,91.73,91.73,91.73,0.0,0.0,91.73,91.73,91.73,0.0,0.0
2020-02-02,94.79,94.79,94.79,0.0,0.0,94.98,94.98,94.98,0.0,0.0,94.79,94.79,94.79,0.0,0.0,94.98,94.98,94.98,0.0,0.0
2020-02-09,96.93,96.93,96.93,0.0,0.0,97.12,97.12,97.12,0.0,0.0,96.7,96.7,96.7,0.0,0.0,96.82,96.82,96.82,0.0,0.0
2020-02-16,95.7,95.7,95.7,0.0,0.0,95.7,95.7,95.7,0.0,0.0,95.06,95.06,95.06,0.0,0.0,95.24,95.24,95.24,0.0,0.0
2020-02-23,83.73,83.73,83.73,0.0,0.0,85.04,85.04,85.04,0.0,0.0,82.73,82.73,82.73,0.0,0.0,85.04,85.04,85.04,0.0,0.0
2020-03-01,85.61,85.61,85.61,0.0,0.0,86.62,86.62,86.62,0.0,0.0,84.76,84.76,84.76,0.0,0.0,86.62,86.62,86.62,0.0,0.0
2020-03-08,79.59,79.59,79.59,0.0,0.0,79.59,79.59,79.59,0.0,0.0,79.59,79.59,79.59,0.0,0.0,79.59,79.59,79.59,0.0,0.0
2020-03-15,69.56,69.56,69.56,0.0,0.0,69.56,69.56,69.56,0.0,0.0,69.56,69.56,69.56,0.0,0.0,69.56,69.56,69.56,0.0,0.0
2020-03-22,75.66,75.66,75.66,0.0,0.0,75.66,75.66,75.66,0.0,0.0,75.66,75.66,75.66,0.0,0.0,75.66,75.66,75.66,0.0,0.0
2020-03-29,74.1,74.1,74.1,0.0,0.0,74.6,74.6,74.6,0.0,0.0,74.1,74.1,74.1,0.0,0.0,74.6,74.6,74.6,0.0,0.0
2020-04-05,83.48,83.48,83.48,0.0,0.0,83.48,83.48,83.48,0.0,0.0,82.95,82.95,82.95,0.0,0.0,82.95,82.95,82.95,0.0,0.0
2020-04-12,86.69,86.69,86.69,0.0,0.0,86.99,86.99,86.99,0.0,0.0,86.69,86.69,86.69,0.0,0.0,86.99,86.99,86.99,0.0,0.0
2020-04-19,86.26,86.26,86.26,0.0,0.0,86.7,86.7,86.7,0.0,0.0,86.26,86.26,86.26,0.0,0.0,86.7,86.7,86.7,0.0,0.0
2020-04-26,86.37,86.37,86.37,0.0,0.0,86.37,86.37,86.37,0.0,0.0,86.37,86.37,86.37,0.0,0.0,86.37,86.37,86.37,0.0,0.0
2020-05-03,90.5,90.5,90.5,0.0,0.0,90.5,90.5,90.5,0.0,0.0,90.5,90.5,90.5,0.0,0.0,90.5,90.5,90.5,0.0,0.0
2020-05-10,88.65,88.65,88.65,0.0,0.0,89.78,89.78,89.78,0.0,0.0,88.65,88.65,88.65,0.0,0.0,89.77,89.77,89.77,0.0,0.0
2020-05-17,91.88,91.88,91.88,0.0,0.0,91.88,91.88,91.88,0.0,0.0,91.77,91.77,91.77,0.0,0.0,91.85,91.85,91.85,0.0,0.0
2020-05-24,93.18,93.18,93.18,0.0,0.0,93.62,93.62,93.62,0.0,0.0,93.18,93.18,93.18,0.0,0.0,93.61,93.61,93.61,0.0,0.0
2020-05-31,95.86,95.86,95.86,0.0,0.0,95.86,95.86,95.86,0.0,0.0,95.86,95.86,95.86,0.0,0.0,95.86,95.86,95.86,0.0,0.0
2020-06-07,94.45,94.45,94.45,0.0,0.0,95.01,95.01,95.01,0.0,0.0,92.57,92.57,92.57,0.0,0.0,93.58,93.58,93.58,0.0,0.0
2020-06-14,97.12,97.12,97.12,0.0,0.0,97.14,97.14,97.14,0.0,0.0,96.42,96.42,96.42,0.0,0.0,96.44,96.44,96.44,0.0,0.0
2020-06-21,95.32,95.32,95.32,0.0,0.0,95.47,95.47,95.47,0.0,0.0,94.71,94.71,94.71,0.0,0.0,94.71,94.71,94.71,0.0,0.0
2020-06-28,98.26,98.26,98.26,0.0,0.0,98.26,98.26,98.26,0.0,0.0,98.26,98.26,98.26,0.0,0.0,98.26,98.26,98.26,0.0,0.0
2020-07-05,99.83,99.83,99.83,0.0,0.0,99.83,99.83,99.83,0.0,0.0,99.83,99.83,99.83,0.0,0.0,99.83,99.83,99.83,0.0,0.0
