Date,BLLStock_Open_average,BLLStock_Open_max,BLLStock_Open_min,BLLStock_Open_volatility,BLLStock_Open_change,BLLStock_High_average,BLLStock_High_max,BLLStock_High_min,BLLStock_High_volatility,BLLStock_High_change,BLLStock_Low_average,BLLStock_Low_max,BLLStock_Low_min,BLLStock_Low_volatility,BLLStock_Low_change,BLLStock_Close_average,BLLStock_Close_max,BLLStock_Close_min,BLLStock_Close_volatility,BLLStock_Close_change,BLLStock_Volume_average,BLLStock_Volume_max,BLLStock_Volume_min,BLLStock_Volume_volatility,BLLStock_Volume_change
2018-01-14,38.754999999999995,39.3,38.0,1.2999999999999972,0.7899999999999991,39.175,39.94,38.54,1.3999999999999986,0.3999999999999986,38.5075,38.92,37.9,1.0200000000000031,0.5900000000000034,38.735,39.04,38.39,0.6499999999999986,0.3299999999999983,3967788,4402790,3354495,1048295,-479797
2018-01-21,38.648,39.26,37.7,1.5599999999999952,0.6400000000000006,38.916,39.3,38.41,0.8900000000000006,0.6600000000000037,38.116,38.8,37.56,1.2399999999999949,0.5300000000000011,38.466,39.21,37.76,1.4500000000000028,0.35999999999999943,3151653,3915491,2485469,1430022,-690061
2018-01-28,37.918,38.17,37.53,0.6400000000000006,-0.07000000000000028,38.284,38.7,37.87,0.8300000000000054,-0.1600000000000037,37.58,37.97,37.4,0.5700000000000003,-0.05999999999999517,37.858000000000004,38.35,37.46,0.8900000000000006,-0.1700000000000017,3599872,4874407,1848653,3025754,-3025754
2018-02-04,38.178000000000004,40.09,35.71,4.380000000000003,1.3599999999999994,38.61,40.5,37.01,3.490000000000002,1.0700000000000003,37.254,39.31,35.6,3.710000000000001,0.240000000000002,37.815999999999995,39.33,36.51,2.8200000000000003,1.3599999999999994,6185238,7549054,3306164,4242890,3126635
2018-02-11,38.147999999999996,39.01,37.38,1.6299999999999955,0.6400000000000006,38.706,39.77,37.8,1.970000000000006,1.230000000000004,37.814,38.69,37.33,1.3599999999999994,1.2899999999999991,38.43,39.62,37.53,2.0899999999999963,2.0899999999999963,3968473,5383714,2589462,2794252,-2794252
2018-02-18,39.3125,39.56,39.16,0.4000000000000057,0.23000000000000398,39.6775,39.87,39.45,0.4199999999999946,0.30999999999999517,39.1925,39.4,39.07,0.3299999999999983,0.3299999999999983,39.4075,39.73,39.14,0.5899999999999963,0.519999999999996,2982874,3836061,1660459,2175602,-2175602
2018-02-25,39.848,40.1,39.29,0.8100000000000023,-0.5399999999999991,40.162,40.48,39.72,0.759999999999998,-0.37000000000000455,39.397999999999996,39.96,38.57,1.3900000000000006,-0.9399999999999977,39.788,40.08,39.4,0.6799999999999997,-0.6799999999999997,2791916,3963282,1342012,2621270,1373516
2018-03-04,40.26,41.17,39.18,1.990000000000002,1.990000000000002,40.949999999999996,41.87,39.94,1.9299999999999997,1.9299999999999997,40.044,40.91,38.81,2.0999999999999943,2.0999999999999943,40.812000000000005,41.81,39.93,1.8800000000000026,1.8800000000000026,2946247,3595922,2497733,1098189,-59967
2018-03-11,41.492,41.93,41.0,0.9299999999999997,-0.9299999999999997,41.641999999999996,41.99,41.18,0.8100000000000023,-0.759999999999998,41.028,41.54,40.44,1.1000000000000014,-1.0399999999999991,41.156,41.65,40.6,1.0499999999999972,-1.0499999999999972,2622618,4326980,2003543,2323437,1814870
2018-03-18,39.882,40.55,39.09,1.4599999999999937,-1.4599999999999937,40.108000000000004,40.56,39.53,1.0300000000000011,-1.0300000000000011,39.414,40.0,38.69,1.3100000000000023,-1.3100000000000023,39.57,40.23,38.77,1.4599999999999937,-1.4599999999999937,2432597,3125467,1585086,1540381,-277739
