Date,BIIBStock_Open_average,BIIBStock_Open_max,BIIBStock_Open_min,BIIBStock_Open_volatility,BIIBStock_Open_change,BIIBStock_High_average,BIIBStock_High_max,BIIBStock_High_min,BIIBStock_High_volatility,BIIBStock_High_change,BIIBStock_Low_average,BIIBStock_Low_max,BIIBStock_Low_min,BIIBStock_Low_volatility,BIIBStock_Low_change,BIIBStock_Close_average,BIIBStock_Close_max,BIIBStock_Close_min,BIIBStock_Close_volatility,BIIBStock_Close_change,BIIBStock_Volume_average,BIIBStock_Volume_max,BIIBStock_Volume_min,BIIBStock_Volume_volatility,BIIBStock_Volume_change
2018-01-14,342.2275,347.57,337.63,9.939999999999998,9.939999999999998,346.305,347.78,344.87,2.909999999999968,2.6999999999999886,338.28999999999996,341.82,336.56,5.259999999999991,5.259999999999991,342.64250000000004,344.87,338.85,6.019999999999982,3.5600000000000023,1305118,1428975,1232214,196761,-24581
2018-01-21,350.93,358.0,343.59,14.410000000000025,12.580000000000041,356.158,370.57,347.82,22.75,22.75,345.466,356.05,341.21,14.840000000000032,14.020000000000039,352.508,367.91,346.5,21.410000000000025,20.27000000000004,1597951,2232708,1186212,1046496,1037495
2018-01-28,354.024,365.15,343.98,21.16999999999996,-21.16999999999996,357.266,367.9,348.69,19.20999999999998,-19.20999999999998,348.24,357.47,342.31,15.160000000000025,-15.160000000000025,349.742,358.48,343.83,14.650000000000034,-14.650000000000034,1262330,1398017,1094965,303052,-223008
2018-02-04,327.388,344.58,313.27,31.310000000000002,-31.310000000000002,332.702,348.34,319.93,28.409999999999968,-28.409999999999968,317.89,328.31,302.28,26.03000000000003,-26.03000000000003,323.326,332.86,311.79,21.069999999999993,-11.53000000000003,1628350,2180365,1237256,943109,639100
2018-02-11,309.244,319.25,297.75,21.5,-21.5,311.576,323.18,298.5,24.680000000000007,-24.680000000000007,299.2,315.5,288.0,27.5,-24.620000000000005,304.19,316.99,291.87,25.120000000000005,-24.75999999999999,2694851,5426402,732923,4693479,1612063
2018-02-18,288.7125,292.0,287.56,4.439999999999998,-4.410000000000025,292.9225,294.88,290.66,4.21999999999997,-0.6399999999999864,285.2975,286.51,283.97,2.5399999999999636,-0.9099999999999682,287.78499999999997,292.78,284.81,7.96999999999997,5.329999999999984,2238254,2541459,1922362,619097,536999
2018-02-25,288.484,294.0,278.22,15.779999999999973,-15.779999999999973,292.492,296.1,288.0,8.100000000000023,-8.100000000000023,284.794,289.42,277.0,12.420000000000016,-11.800000000000011,287.682,290.1,282.35,7.75,-3.0500000000000114,1747825,2339235,1448254,890981,63656
2018-03-04,285.56600000000003,286.86,284.16,2.6999999999999886,1.7099999999999795,287.242,288.68,285.83,2.8500000000000227,-1.3600000000000136,282.656,283.76,281.7,2.0600000000000023,-0.8899999999999864,285.652,286.95,284.54,2.409999999999968,-0.8499999999999659,1243917,1715005,881660,833345,810670
2018-03-11,285.824,289.4,282.21,7.189999999999998,3.3999999999999773,288.59000000000003,292.3,286.54,5.759999999999991,5.6200000000000045,283.024,287.47,279.29,8.180000000000007,8.180000000000007,284.636,287.62,279.9,7.720000000000027,7.720000000000027,2056837,2349025,1342931,1006094,-54836
2018-03-18,278.502,285.83,272.95,12.879999999999995,-12.879999999999995,280.098,286.49,273.25,13.240000000000009,-13.240000000000009,272.038,276.51,259.76,16.75,-16.670000000000016,273.472,279.68,260.13,19.55000000000001,-18.24000000000001,1794386,3039625,1313354,1726271,1509256
2018-03-25,268.12,273.11,263.24,9.870000000000005,9.870000000000005,273.7525,276.44,270.2,6.240000000000009,6.240000000000009,265.645,271.0,262.48,8.519999999999982,8.519999999999982,269.75,273.82,265.16,8.659999999999968,5.6200000000000045,1834218,2226802,1237813,988989,-988989
2018-04-01,267.792,272.02,263.51,8.509999999999991,-8.509999999999991,271.164,273.31,266.16,7.149999999999977,-6.3799999999999955,261.544,263.84,256.77,7.069999999999993,-4.230000000000018,265.68,272.4,257.65,14.75,-9.240000000000009,1673675,1954005,1456552,497453,403663
2018-04-08,264.22,269.27,258.29,10.979999999999961,10.979999999999961,268.332,270.18,264.46,5.720000000000027,5.03000000000003,261.238,266.27,254.33,11.93999999999997,9.819999999999965,264.286,267.44,257.52,9.920000000000016,7.8700000000000045,1687326,2235518,1197053,1038465,-1038465
2018-04-15,266.486,267.69,265.5,2.1899999999999977,-1.410000000000025,269.494,271.05,267.66,3.3899999999999864,-1.599999999999966,263.5,265.5,261.2,4.300000000000011,-1.0,264.986,268.03,263.02,5.009999999999991,-0.09000000000003183,1412796,1863034,910917,952117,261212
2018-04-22,265.25,275.6,253.71,21.890000000000015,12.460000000000036,272.496,279.44,264.48,14.95999999999998,14.95999999999998,262.794,274.01,249.17,24.840000000000003,16.00999999999999,268.312,276.8,259.3,17.5,17.5,2469663,3619822,1922299,1697523,33351
2018-04-29,272.65999999999997,277.58,264.99,12.589999999999975,-12.589999999999975,277.044,280.31,272.58,7.730000000000018,-7.730000000000018,267.734,273.45,264.03,9.420000000000016,-8.45999999999998,271.824,274.61,266.44,8.170000000000016,-3.2600000000000477,2309391,3616655,1910289,1706366,-145483
2018-05-06,271.804,274.36,269.75,4.610000000000014,3.2100000000000364,276.15999999999997,283.59,271.45,12.139999999999986,9.810000000000002,270.488,274.36,267.89,6.470000000000027,5.340000000000032,273.96999999999997,282.39,269.7,12.689999999999998,12.689999999999998,1460572,1908861,1296821,612040,612040
