Date,NBLStock_Open_average,NBLStock_Open_max,NBLStock_Open_min,NBLStock_Open_volatility,NBLStock_Open_change,NBLStock_High_average,NBLStock_High_max,NBLStock_High_min,NBLStock_High_volatility,NBLStock_High_change,NBLStock_Low_average,NBLStock_Low_max,NBLStock_Low_min,NBLStock_Low_volatility,NBLStock_Low_change,NBLStock_Close_average,NBLStock_Close_max,NBLStock_Close_min,NBLStock_Close_volatility,NBLStock_Close_change,NBLStock_Volume_average,NBLStock_Volume_max,NBLStock_Volume_min,NBLStock_Volume_volatility,NBLStock_Volume_change
2018-01-14,31.825,32.47,31.38,1.0899999999999999,-1.0899999999999999,32.125,32.6,31.71,0.8900000000000006,-0.8900000000000006,31.3325,31.66,31.04,0.620000000000001,-0.620000000000001,31.72,31.89,31.63,0.26000000000000156,0.019999999999999574,3541318,4399532,2258811,2140721,-416748
2018-01-21,32.79,33.27,31.81,1.4600000000000044,0.860000000000003,33.198,33.46,32.94,0.5200000000000031,-0.020000000000003126,32.394,32.76,31.81,0.9499999999999993,0.5999999999999979,32.866,33.13,32.55,0.5800000000000054,-0.39000000000000057,4368080,5122779,3716909,1405870,-1405870
2018-01-28,31.064,32.36,30.2,2.16,-2.16,31.36,32.71,30.49,2.2200000000000024,-2.2200000000000024,30.314,32.03,29.09,2.9400000000000013,-2.9400000000000013,30.628,32.13,29.2,2.9300000000000033,-2.9300000000000033,5267052,6279654,3345642,2934012,2834679
2018-02-04,27.356,28.46,25.67,2.789999999999999,-2.789999999999999,27.97,29.47,26.01,3.4599999999999973,-3.4599999999999973,26.334,27.81,24.29,3.5199999999999996,-3.5199999999999996,26.866,28.17,25.43,2.740000000000002,-2.289999999999999,8606249,12053620,6199632,5853988,4381995
2018-02-11,26.062,27.24,25.16,2.0799999999999983,0.11000000000000298,26.602,27.48,25.93,1.5500000000000007,-0.03999999999999915,25.594,26.15,25.04,1.1099999999999994,0.4799999999999969,26.122,26.46,25.53,0.9299999999999997,0.3100000000000023,7258669,9613692,4237008,5376684,-1037408
2018-02-18,28.9375,29.59,27.38,2.210000000000001,2.210000000000001,30.1825,30.77,29.54,1.2300000000000004,1.2300000000000004,28.765,29.55,27.26,2.289999999999999,2.289999999999999,29.575,30.66,29.12,1.5399999999999991,1.5399999999999991,10301608,16320359,5323116,10997243,-10997243
2018-02-25,30.483999999999998,31.24,29.91,1.3299999999999983,-0.9499999999999993,31.014,31.75,30.5,1.25,-1.1400000000000006,29.95,30.85,29.11,1.740000000000002,-1.740000000000002,30.388,31.43,29.83,1.6000000000000014,-0.9899999999999984,5865564,7183416,5070312,2113104,-2113104
2018-03-04,30.69,31.07,30.14,0.9299999999999997,0.879999999999999,31.16,31.47,30.94,0.5299999999999976,0.35999999999999943,30.472,31.01,30.13,0.8800000000000026,0.8800000000000026,30.823999999999998,31.08,30.68,0.3999999999999986,0.129999999999999,3824808,4447958,3049624,1398334,193296
2018-03-11,30.35,31.1,29.33,1.7700000000000031,-1.7200000000000024,30.576,31.4,29.78,1.6199999999999974,-1.6199999999999974,29.727999999999998,30.7,29.08,1.620000000000001,-1.5399999999999991,29.898,30.88,29.33,1.5500000000000007,-1.4800000000000004,4717517,5531755,4056464,1475291,654690
2018-03-18,29.776,30.82,29.02,1.8000000000000007,1.7800000000000011,30.486,31.29,29.39,1.8999999999999986,1.8900000000000006,29.506,30.41,28.49,1.9200000000000017,1.740000000000002,29.962,30.99,28.78,2.2099999999999973,1.4599999999999973,5199331,5835668,4270412,1565256,331131
2018-03-25,30.240000000000002,30.67,29.48,1.1900000000000013,-1.1900000000000013,30.6925,31.02,30.44,0.5799999999999983,-0.29999999999999716,29.6075,30.0,29.27,0.7300000000000004,-0.5199999999999996,30.075,30.43,29.36,1.0700000000000003,-0.129999999999999,4105499,4326060,3896350,429710,-36724
2018-04-01,29.696,30.1,29.23,0.870000000000001,0.16000000000000014,30.092,30.52,29.8,0.7199999999999989,0.17999999999999972,29.014,29.84,28.59,1.25,0.1999999999999993,29.644,30.33,29.11,1.2199999999999989,0.15000000000000213,3497918,4041208,2860251,1180957,-783574
2018-04-08,30.822,31.83,29.56,2.2699999999999996,2.2699999999999996,31.522000000000002,32.53,30.45,2.080000000000002,2.080000000000002,30.636,31.71,29.41,2.3000000000000007,2.3000000000000007,31.178,32.1,29.72,2.3800000000000026,2.3800000000000026,3689759,5189065,2686685,2502380,-699268
2018-04-15,32.972,33.91,32.11,1.7999999999999972,1.7800000000000011,33.434,34.25,32.2,2.049999999999997,1.75,32.63,33.47,31.77,1.6999999999999993,1.5100000000000016,33.11,33.83,32.0,1.8299999999999983,1.7700000000000031,4141211,5501114,3247202,2253912,-484760
2018-04-22,33.758,34.0,33.49,0.509999999999998,0.37999999999999545,34.162,34.53,33.88,0.6499999999999986,0.17999999999999972,33.324,33.75,33.04,0.7100000000000009,0.4100000000000037,33.744,34.07,33.27,0.7999999999999972,-0.11999999999999744,3938715,5079817,2788013,2291804,-2291804
2018-04-29,32.944,33.55,32.38,1.1699999999999946,-1.1699999999999946,33.358000000000004,34.04,32.82,1.2199999999999989,-1.0499999999999972,32.634,33.4,32.15,1.25,-1.1400000000000006,33.034,33.83,32.47,1.3599999999999994,-1.1000000000000014,4038460,5662679,3095531,2567148,-1107776
2018-05-06,34.014,35.2,32.88,2.3200000000000003,2.220000000000006,34.698,35.34,33.61,1.730000000000004,1.4100000000000037,33.648,34.8,32.24,2.559999999999995,2.029999999999994,34.263999999999996,35.25,32.87,2.3800000000000026,1.990000000000002,4819886,7724248,3056224,4668024,386313
