Date,GMLPStock_Open_average,GMLPStock_Open_max,GMLPStock_Open_min,GMLPStock_Open_volatility,GMLPStock_Open_change,GMLPStock_High_average,GMLPStock_High_max,GMLPStock_High_min,GMLPStock_High_volatility,GMLPStock_High_change,GMLPStock_Low_average,GMLPStock_Low_max,GMLPStock_Low_min,GMLPStock_Low_volatility,GMLPStock_Low_change,GMLPStock_Close_average,GMLPStock_Close_max,GMLPStock_Close_min,GMLPStock_Close_volatility,GMLPStock_Close_change,GMLPStock_Volume_average,GMLPStock_Volume_max,GMLPStock_Volume_min,GMLPStock_Volume_volatility,GMLPStock_Volume_change
2018-01-14,22.87,23.14,22.5,0.6400000000000006,-0.6400000000000006,23.119999999999997,23.36,23.0,0.35999999999999943,-0.3000000000000007,22.515,22.76,22.3,0.46000000000000085,-0.46000000000000085,22.765,22.94,22.41,0.5300000000000011,0.14000000000000057,270493,344727,170869,173858,-35075
2018-01-21,23.172,23.37,22.85,0.5199999999999996,0.14999999999999858,23.3,23.46,23.0,0.46000000000000085,-0.3500000000000014,22.874,23.11,22.73,0.379999999999999,-0.07000000000000028,23.034,23.22,22.81,0.41000000000000014,-0.41000000000000014,380178,596696,270572,326124,-137183
2018-01-28,22.148,22.72,21.93,0.7899999999999991,-0.7099999999999973,22.312,22.74,22.01,0.7299999999999969,-0.7299999999999969,21.84,22.19,21.7,0.490000000000002,-0.4700000000000024,22.009999999999998,22.22,21.79,0.4299999999999997,-0.4299999999999997,346368,519542,211823,307719,124137
2018-02-04,20.906,21.58,20.17,1.4099999999999966,-0.8499999999999979,21.222,21.85,20.9,0.9500000000000028,-0.9500000000000028,20.402,20.94,19.73,1.2100000000000009,-1.2100000000000009,20.8,21.04,20.38,0.6600000000000001,-0.6600000000000001,364995,500421,236729,263692,-70457
2018-02-11,21.042,21.39,20.52,0.870000000000001,0.870000000000001,21.288,21.58,21.02,0.5599999999999987,0.370000000000001,20.798000000000002,21.14,20.52,0.620000000000001,0.10999999999999943,21.052,21.29,20.79,0.5,-0.120000000000001,194476,232676,140162,92514,-16265
2018-02-18,20.6325,20.91,20.31,0.6000000000000014,-0.6000000000000014,20.8075,21.05,20.54,0.5100000000000016,-0.5100000000000016,20.330000000000002,20.53,20.05,0.4800000000000004,-0.4800000000000004,20.45,20.7,20.2,0.5,-0.5,207788,313617,136411,177206,75684
2018-02-25,19.628,20.08,18.57,1.509999999999998,-0.5999999999999979,20.068,20.3,19.73,0.5700000000000003,-0.5700000000000003,19.222,19.92,18.49,1.4300000000000033,-0.6900000000000013,19.576,20.09,18.49,1.6000000000000014,-0.5199999999999996,504933,933108,239197,693911,415413
2018-03-04,19.21,19.56,18.81,0.75,-0.41999999999999815,19.374,19.76,19.01,0.75,-0.5600000000000023,18.95,19.45,18.66,0.7899999999999991,-0.46999999999999886,19.09,19.48,18.87,0.6099999999999994,-0.41000000000000014,258722,296207,213368,82839,65372
2018-03-11,18.404,18.9,17.9,1.0,-1.0,18.684,19.17,18.24,0.9300000000000033,-0.6500000000000021,17.994,18.5,17.31,1.1900000000000013,-0.6900000000000013,18.328,18.67,17.95,0.7200000000000024,-0.2700000000000031,1145983,2855798,551601,2304197,1985244
2018-03-18,17.688,18.56,17.17,1.389999999999997,-1.389999999999997,17.887999999999998,18.56,17.55,1.009999999999998,-0.9499999999999993,17.324,17.7,17.07,0.629999999999999,-0.5399999999999991,17.422,17.82,17.12,0.6999999999999993,-0.5599999999999987,377368,537079,280424,256655,-160426
2018-03-25,17.247500000000002,17.43,16.92,0.509999999999998,-0.34999999999999787,17.475,17.69,17.3,0.39000000000000057,-0.17999999999999972,17.0125,17.26,16.82,0.4400000000000013,-0.25,17.16,17.35,16.85,0.5,-0.240000000000002,228330,264078,161335,102743,37817
2018-04-01,17.264,17.57,17.06,0.5100000000000016,0.5100000000000016,17.556,17.78,17.38,0.40000000000000213,0.38000000000000256,17.062,17.4,16.78,0.6199999999999974,0.6199999999999974,17.374000000000002,17.69,17.03,0.6600000000000001,0.5399999999999991,213387,251863,152337,99526,22813
2018-04-08,17.804000000000002,18.25,17.37,0.879999999999999,0.5599999999999987,17.992,18.38,17.69,0.6899999999999977,0.6899999999999977,17.626,18.06,17.11,0.9499999999999993,0.9499999999999993,17.858,18.34,17.15,1.1900000000000013,1.1900000000000013,253476,302485,195951,106534,-69230
2018-04-15,18.512,18.92,18.22,0.7000000000000028,0.620000000000001,18.814,19.38,18.3,1.0799999999999983,1.0799999999999983,18.358,18.88,18.01,0.8699999999999974,0.8699999999999974,18.666,19.35,18.22,1.1300000000000026,1.1300000000000026,353850,616468,214667,401801,154777
2018-04-22,19.564,19.88,19.34,0.5399999999999991,0.5399999999999991,19.646,19.88,19.54,0.33999999999999986,0.33999999999999986,19.328,19.49,19.26,0.22999999999999687,0.22999999999999687,19.546,19.71,19.39,0.3200000000000003,0.1700000000000017,242590,387590,164277,223313,77627
2018-04-29,20.032,20.36,19.67,0.6899999999999977,-0.0799999999999983,20.352,20.56,20.14,0.41999999999999815,0.17999999999999972,19.926000000000002,20.23,19.62,0.6099999999999994,0.0,20.238,20.43,20.06,0.370000000000001,0.20000000000000284,362443,449684,307143,142541,-4806
2018-05-06,20.494,20.7,20.24,0.46000000000000085,0.46000000000000085,20.722,20.89,20.55,0.33999999999999986,0.23999999999999844,20.276,20.56,19.9,0.6600000000000001,0.4499999999999993,20.526,20.67,20.24,0.43000000000000327,0.33000000000000185,212599,275999,182936,93063,-10720
2018-05-13,20.634,20.99,20.27,0.7199999999999989,-0.35999999999999943,20.791999999999998,20.99,20.56,0.4299999999999997,-0.3500000000000014,20.45,20.68,20.21,0.46999999999999886,-0.35999999999999943,20.622,20.91,20.49,0.4200000000000017,-0.3999999999999986,274280,411383,144874,266509,-40421
2018-05-20,20.568,20.97,20.19,0.7799999999999976,-0.34999999999999787,20.718,21.0,20.21,0.7899999999999991,-0.7899999999999991,20.288,20.54,19.72,0.8200000000000003,-0.8200000000000003,20.492,20.88,19.96,0.9199999999999982,-0.9199999999999982,174788,224727,95086,129641,-11951
2018-05-27,18.9875,20.25,16.4,3.8500000000000014,-3.400000000000002,19.265,20.5,16.59,3.91,-3.629999999999999,17.5825,20.25,14.27,5.98,-5.530000000000001,18.11,20.34,15.14,5.199999999999999,-5.050000000000001,1985831,4461389,206273,4255116,4255116
2018-06-03,15.732,16.16,15.05,1.1099999999999994,0.6499999999999986,16.118,16.39,15.75,0.6400000000000006,-0.4499999999999993,15.432,15.66,15.05,0.6099999999999994,0.1399999999999988,15.802,16.16,15.35,0.8100000000000005,-0.8100000000000005,699139,1336349,347258,989091,-803001
2018-06-10,15.594,15.95,15.35,0.5999999999999996,0.5999999999999996,15.784,15.96,15.51,0.45000000000000107,0.4399999999999995,15.338,15.67,15.16,0.5099999999999998,0.3100000000000005,15.616,15.92,15.38,0.5399999999999991,0.049999999999998934,450019,636526,293464,343062,-12803
2018-06-17,15.608,15.7,15.52,0.17999999999999972,0.09999999999999964,15.826,15.94,15.67,0.2699999999999996,0.09999999999999964,15.474,15.56,15.36,0.20000000000000107,-0.14000000000000057,15.581999999999999,15.7,15.37,0.33000000000000007,-0.33000000000000007,268341,369538,208784,160754,112886
2018-06-24,15.448,15.71,15.22,0.4900000000000002,-0.17999999999999972,15.638,15.98,15.45,0.5300000000000011,0.13000000000000078,15.222,15.56,15.06,0.5,0.09999999999999964,15.418,15.58,15.22,0.35999999999999943,0.1700000000000017,180297,212690,129597,83093,-11601
2018-07-01,15.61,15.8,15.43,0.370000000000001,0.17999999999999972,15.76,15.85,15.54,0.3100000000000005,0.26000000000000156,15.475,15.61,15.17,0.4399999999999995,0.41999999999999993,15.620000000000001,15.69,15.48,0.20999999999999908,0.20999999999999908,164796,218548,143783,74765,-71857
2018-07-08,15.658,15.82,15.44,0.3800000000000008,-0.2599999999999998,15.798,16.05,15.48,0.5700000000000003,-0.4599999999999991,15.51,15.82,15.25,0.5700000000000003,-0.4399999999999995,15.572,15.88,15.27,0.6100000000000012,-0.5700000000000003,232947,292761,180580,112181,-28356
2018-07-15,15.042,15.3,14.7,0.6000000000000014,-0.08000000000000007,15.236,15.53,14.83,0.6999999999999993,-0.030000000000001137,14.784,15.09,14.4,0.6899999999999995,0.23000000000000043,14.982,15.16,14.73,0.4299999999999997,0.3000000000000007,367678,649774,188057,461717,-265980
2018-07-22,15.596,16.32,15.05,1.2699999999999996,1.2699999999999996,15.954,16.62,15.35,1.2700000000000014,1.2700000000000014,15.476,15.86,14.96,0.8999999999999986,0.8999999999999986,15.72,16.26,15.27,0.990000000000002,0.6100000000000012,359385,437194,288396,148798,-24483
2018-07-29,16.404,16.64,16.08,0.5600000000000023,0.46000000000000085,16.66,16.99,16.33,0.6600000000000001,0.5300000000000011,16.132,16.42,15.88,0.5400000000000009,-0.11999999999999922,16.39,16.6,16.19,0.41000000000000014,-0.10999999999999943,433901,816536,219659,596877,596877
2018-08-05,15.206,15.73,14.92,0.8100000000000005,-0.6100000000000012,15.404,15.79,15.06,0.7299999999999986,-0.35999999999999943,14.958,15.31,14.71,0.5999999999999996,-0.3000000000000007,15.164,15.48,14.99,0.4900000000000002,-0.2400000000000002,435950,605730,328985,276745,78329
2018-08-12,14.938,15.24,14.78,0.46000000000000085,-0.22000000000000064,15.068,15.34,14.92,0.41999999999999993,-0.129999999999999,14.648,14.84,14.43,0.41000000000000014,0.03999999999999915,14.862,15.18,14.61,0.5700000000000003,0.35999999999999943,242249,363453,191854,171599,25564
2018-08-19,15.188,15.57,14.86,0.7100000000000009,-0.3200000000000003,15.38,15.64,15.03,0.6100000000000012,-0.4400000000000013,14.719999999999999,15.08,14.26,0.8200000000000003,-0.8200000000000003,14.952,15.34,14.5,0.8399999999999999,-0.8399999999999999,502043,736855,280937,455918,229369
2018-08-26,14.286,14.59,13.81,0.7799999999999994,-0.6899999999999995,14.334,14.62,13.89,0.7299999999999986,-0.6899999999999995,13.994,14.37,13.5,0.8699999999999992,-0.75,14.098,14.55,13.52,1.0300000000000011,-1.0300000000000011,448328,545247,227481,317766,88510
2018-09-02,13.17,13.57,12.8,0.7699999999999996,-0.7699999999999996,13.2925,13.65,13.06,0.5899999999999999,-0.5899999999999999,12.8525,13.17,12.71,0.4599999999999991,-0.4599999999999991,13.0475,13.41,12.79,0.620000000000001,-0.620000000000001,673259,1166046,424947,741099,22518
2018-09-09,12.93,13.06,12.76,0.3000000000000007,0.2699999999999996,13.066,13.23,12.9,0.33000000000000007,0.10999999999999943,12.836,12.95,12.74,0.20999999999999908,0.040000000000000924,12.954,13.06,12.89,0.16999999999999993,0.019999999999999574,269085,290440,230860,59580,-28795
2018-09-16,13.14,13.63,12.81,0.8200000000000003,0.47999999999999865,13.394,13.72,12.89,0.8300000000000001,0.7400000000000002,13.008000000000001,13.26,12.72,0.5399999999999991,0.5399999999999991,13.26,13.62,12.85,0.7699999999999996,0.7699999999999996,496200,919792,336810,582982,550568
2018-09-23,13.994,14.26,13.81,0.4499999999999993,-0.009999999999999787,14.24,14.46,13.95,0.5100000000000016,0.27000000000000135,13.856,14.06,13.75,0.3100000000000005,-0.02999999999999936,14.078,14.33,13.85,0.4800000000000004,0.27999999999999936,253170,367120,104216,262904,-168263
2018-09-30,14.552,14.73,14.38,0.34999999999999964,0.10999999999999943,14.714,14.87,14.64,0.22999999999999865,0.02999999999999936,14.392,14.56,14.32,0.2400000000000002,-0.05000000000000071,14.592,14.72,14.5,0.22000000000000064,0.03999999999999915,173823,259791,106092,153699,-69317
2018-10-07,14.411999999999999,14.8,13.85,0.9500000000000011,-0.4299999999999997,14.548,14.9,14.09,0.8100000000000005,-0.5899999999999999,14.11,14.66,13.67,0.9900000000000002,-0.7999999999999989,14.278,14.81,13.82,0.9900000000000002,-0.7400000000000002,211841,248413,171886,76527,39237
