Date,John Hancock Multifactor Large CapEtf_Open_average,John Hancock Multifactor Large CapEtf_Open_max,John Hancock Multifactor Large CapEtf_Open_min,John Hancock Multifactor Large CapEtf_Open_volatility,John Hancock Multifactor Large CapEtf_Open_change,John Hancock Multifactor Large CapEtf_High_average,John Hancock Multifactor Large CapEtf_High_max,John Hancock Multifactor Large CapEtf_High_min,John Hancock Multifactor Large CapEtf_High_volatility,John Hancock Multifactor Large CapEtf_High_change,John Hancock Multifactor Large CapEtf_Low_average,John Hancock Multifactor Large CapEtf_Low_max,John Hancock Multifactor Large CapEtf_Low_min,John Hancock Multifactor Large CapEtf_Low_volatility,John Hancock Multifactor Large CapEtf_Low_change,John Hancock Multifactor Large CapEtf_Close_average,John Hancock Multifactor Large CapEtf_Close_max,John Hancock Multifactor Large CapEtf_Close_min,John Hancock Multifactor Large CapEtf_Close_volatility,John Hancock Multifactor Large CapEtf_Close_change
2018-07-08,36.25,36.25,36.25,0.0,0.0,36.25,36.25,36.25,0.0,0.0,36.13,36.13,36.13,0.0,0.0,36.19,36.19,36.19,0.0,0.0
2018-07-15,36.24,36.24,36.24,0.0,0.0,36.29,36.29,36.29,0.0,0.0,36.19,36.19,36.19,0.0,0.0,36.19,36.19,36.19,0.0,0.0
2018-07-22,36.78,36.78,36.78,0.0,0.0,36.78,36.78,36.78,0.0,0.0,36.34,36.34,36.34,0.0,0.0,36.42,36.42,36.42,0.0,0.0
2018-07-29,36.53,36.53,36.53,0.0,0.0,36.66,36.66,36.66,0.0,0.0,36.53,36.53,36.53,0.0,0.0,36.66,36.66,36.66,0.0,0.0
2018-08-05,36.68,36.68,36.68,0.0,0.0,36.7,36.7,36.7,0.0,0.0,36.5,36.5,36.5,0.0,0.0,36.61,36.61,36.61,0.0,0.0
2018-08-12,36.6,36.6,36.6,0.0,0.0,36.93,36.93,36.93,0.0,0.0,36.6,36.6,36.6,0.0,0.0,36.87,36.87,36.87,0.0,0.0
2018-08-19,37.03,37.03,37.03,0.0,0.0,37.22,37.22,37.22,0.0,0.0,37.03,37.03,37.03,0.0,0.0,37.2,37.2,37.2,0.0,0.0
2018-08-26,37.43,37.43,37.43,0.0,0.0,37.5,37.5,37.5,0.0,0.0,37.35,37.35,37.35,0.0,0.0,37.48,37.48,37.48,0.0,0.0
2018-09-02,37.18,37.18,37.18,0.0,0.0,37.3,37.3,37.3,0.0,0.0,37.12,37.12,37.12,0.0,0.0,37.15,37.15,37.15,0.0,0.0
2018-09-09,37.61,37.61,37.61,0.0,0.0,37.63,37.63,37.63,0.0,0.0,37.49,37.49,37.49,0.0,0.0,37.61,37.61,37.61,0.0,0.0
2018-09-16,37.96,37.96,37.96,0.0,0.0,37.99,37.99,37.99,0.0,0.0,37.87,37.87,37.87,0.0,0.0,37.87,37.87,37.87,0.0,0.0
2018-09-23,37.45,37.45,37.45,0.0,0.0,37.61,37.61,37.61,0.0,0.0,37.45,37.45,37.45,0.0,0.0,37.52,37.52,37.52,0.0,0.0
2018-09-30,37.39,37.39,37.39,0.0,0.0,37.41,37.41,37.41,0.0,0.0,36.95,36.95,36.95,0.0,0.0,37.15,37.15,37.15,0.0,0.0
2018-10-07,35.78,35.78,35.78,0.0,0.0,35.78,35.78,35.78,0.0,0.0,35.07,35.07,35.07,0.0,0.0,35.6,35.6,35.6,0.0,0.0
2018-10-14,35.7,35.7,35.7,0.0,0.0,35.88,35.88,35.88,0.0,0.0,35.49,35.49,35.49,0.0,0.0,35.52,35.52,35.52,0.0,0.0
2018-10-21,34.22,34.22,34.22,0.0,0.0,34.46,34.46,34.46,0.0,0.0,33.78,33.78,33.78,0.0,0.0,34.04,34.04,34.04,0.0,0.0
2018-10-28,35.45,35.45,35.45,0.0,0.0,35.53,35.53,35.53,0.0,0.0,34.95,34.95,34.95,0.0,0.0,35.13,35.13,35.13,0.0,0.0
2018-11-04,36.0,36.0,36.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,35.65,35.65,35.65,0.0,0.0,35.85,35.85,35.85,0.0,0.0
2018-11-11,35.25,35.25,35.25,0.0,0.0,35.44,35.44,35.44,0.0,0.0,35.08,35.08,35.08,0.0,0.0,35.36,35.36,35.36,0.0,0.0
2018-11-18,34.16,34.16,34.16,0.0,0.0,34.36,34.36,34.36,0.0,0.0,34.16,34.16,34.16,0.0,0.0,34.22,34.22,34.22,0.0,0.0
2018-11-25,35.34,35.34,35.34,0.0,0.0,35.63,35.63,35.63,0.0,0.0,35.34,35.34,35.34,0.0,0.0,35.6,35.6,35.6,0.0,0.0
2018-12-02,34.68,34.68,34.68,0.0,0.0,34.93,34.93,34.93,0.0,0.0,33.98,33.98,33.98,0.0,0.0,34.03,34.03,34.03,0.0,0.0
2018-12-09,33.83,33.83,33.83,0.0,0.0,33.93,33.93,33.93,0.0,0.0,33.42,33.42,33.42,0.0,0.0,33.52,33.52,33.52,0.0,0.0
2018-12-16,31.89,31.89,31.89,0.0,0.0,32.21,32.21,32.21,0.0,0.0,31.1,31.1,31.1,0.0,0.0,31.22,31.22,31.22,0.0,0.0
2018-12-23,31.97,31.97,31.97,0.0,0.0,32.15,32.15,32.15,0.0,0.0,31.56,31.56,31.56,0.0,0.0,31.79,31.79,31.79,0.0,0.0
2018-12-30,31.72,31.72,31.72,0.0,0.0,32.38,32.38,32.38,0.0,0.0,31.65,31.65,31.65,0.0,0.0,32.33,32.33,32.33,0.0,0.0
2019-01-06,33.16,33.16,33.16,0.0,0.0,33.29,33.29,33.29,0.0,0.0,33.1,33.1,33.1,0.0,0.0,33.27,33.27,33.27,0.0,0.0
2019-01-13,34.0,34.0,34.0,0.0,0.0,34.3,34.3,34.3,0.0,0.0,33.93,33.93,33.93,0.0,0.0,34.2,34.2,34.2,0.0,0.0
2019-01-20,34.12,34.12,34.12,0.0,0.0,34.29,34.29,34.29,0.0,0.0,34.12,34.12,34.12,0.0,0.0,34.21,34.21,34.21,0.0,0.0
2019-01-27,34.82,34.82,34.82,0.0,0.0,34.92,34.92,34.92,0.0,0.0,34.73,34.73,34.73,0.0,0.0,34.85,34.85,34.85,0.0,0.0
2019-02-03,34.75,34.75,34.75,0.0,0.0,34.88,34.88,34.88,0.0,0.0,34.62,34.62,34.62,0.0,0.0,34.86,34.86,34.86,0.0,0.0
2019-02-10,35.78,35.78,35.78,0.0,0.0,35.87,35.87,35.87,0.0,0.0,35.73,35.73,35.73,0.0,0.0,35.87,35.87,35.87,0.0,0.0
2019-02-17,35.94,35.94,35.94,0.0,0.0,36.13,36.13,36.13,0.0,0.0,35.94,35.94,35.94,0.0,0.0,36.1,36.1,36.1,0.0,0.0
2019-02-24,36.19,36.19,36.19,0.0,0.0,36.32,36.32,36.32,0.0,0.0,36.04,36.04,36.04,0.0,0.0,36.22,36.22,36.22,0.0,0.0
2019-03-03,35.19,35.19,35.19,0.0,0.0,35.37,35.37,35.37,0.0,0.0,35.12,35.12,35.12,0.0,0.0,35.36,35.36,35.36,0.0,0.0
2019-03-10,36.31,36.31,36.31,0.0,0.0,36.43,36.43,36.43,0.0,0.0,36.23,36.23,36.23,0.0,0.0,36.3,36.3,36.3,0.0,0.0
2019-03-17,36.49,36.49,36.49,0.0,0.0,36.49,36.49,36.49,0.0,0.0,35.99,35.99,35.99,0.0,0.0,35.99,35.99,35.99,0.0,0.0
2019-03-24,36.45,36.45,36.45,0.0,0.0,36.46,36.46,36.46,0.0,0.0,36.34,36.34,36.34,0.0,0.0,36.46,36.46,36.46,0.0,0.0
2019-03-31,37.19,37.19,37.19,0.0,0.0,37.31,37.31,37.31,0.0,0.0,37.19,37.19,37.19,0.0,0.0,37.24,37.24,37.24,0.0,0.0
2019-04-07,37.5,37.5,37.5,0.0,0.0,37.61,37.61,37.61,0.0,0.0,37.45,37.45,37.45,0.0,0.0,37.54,37.54,37.54,0.0,0.0
2019-04-14,37.61,37.61,37.61,0.0,0.0,37.61,37.61,37.61,0.0,0.0,37.34,37.34,37.34,0.0,0.0,37.47,37.47,37.47,0.0,0.0
2019-04-21,37.73,37.73,37.73,0.0,0.0,37.89,37.89,37.89,0.0,0.0,37.61,37.61,37.61,0.0,0.0,37.89,37.89,37.89,0.0,0.0
2019-04-28,37.83,37.83,37.83,0.0,0.0,38.0,38.0,38.0,0.0,0.0,37.83,37.83,37.83,0.0,0.0,38.0,38.0,38.0,0.0,0.0
2019-05-05,36.96,36.96,36.96,0.0,0.0,37.24,37.24,37.24,0.0,0.0,36.54,36.54,36.54,0.0,0.0,37.24,37.24,37.24,0.0,0.0
2019-05-12,36.82,36.82,36.82,0.0,0.0,37.16,37.16,37.16,0.0,0.0,36.82,36.82,36.82,0.0,0.0,36.9,36.9,36.9,0.0,0.0
2019-05-19,36.52,36.52,36.52,0.0,0.0,36.54,36.54,36.54,0.0,0.0,36.37,36.37,36.37,0.0,0.0,36.41,36.41,36.41,0.0,0.0
2019-05-26,35.75,35.75,35.75,0.0,0.0,35.75,35.75,35.75,0.0,0.0,35.48,35.48,35.48,0.0,0.0,35.5,35.5,35.5,0.0,0.0
2019-06-02,36.96,36.96,36.96,0.0,0.0,37.27,37.27,37.27,0.0,0.0,36.96,36.96,36.96,0.0,0.0,37.14,37.14,37.14,0.0,0.0
2019-06-09,37.65,37.65,37.65,0.0,0.0,37.65,37.65,37.65,0.0,0.0,37.28,37.28,37.28,0.0,0.0,37.39,37.39,37.39,0.0,0.0
2019-06-16,38.28,38.28,38.28,0.0,0.0,38.28,38.28,38.28,0.0,0.0,38.05,38.05,38.05,0.0,0.0,38.13,38.13,38.13,0.0,0.0
2019-06-23,37.64,37.64,37.64,0.0,0.0,37.79,37.79,37.79,0.0,0.0,37.59,37.59,37.59,0.0,0.0,37.79,37.79,37.79,0.0,0.0
2019-06-30,38.24,38.24,38.24,0.0,0.0,38.4,38.4,38.4,0.0,0.0,38.1,38.1,38.1,0.0,0.0,38.4,38.4,38.4,0.0,0.0
2019-07-07,38.47,38.47,38.47,0.0,0.0,38.65,38.65,38.65,0.0,0.0,38.47,38.47,38.47,0.0,0.0,38.65,38.65,38.65,0.0,0.0
2019-07-14,38.57,38.57,38.57,0.0,0.0,38.63,38.63,38.63,0.0,0.0,38.28,38.28,38.28,0.0,0.0,38.29,38.29,38.29,0.0,0.0
2019-07-21,38.77,38.77,38.77,0.0,0.0,38.93,38.93,38.93,0.0,0.0,38.75,38.75,38.75,0.0,0.0,38.92,38.92,38.92,0.0,0.0
2019-07-28,37.94,37.94,37.94,0.0,0.0,37.94,37.94,37.94,0.0,0.0,37.48,37.48,37.48,0.0,0.0,37.66,37.66,37.66,0.0,0.0
2019-08-04,37.7,37.7,37.7,0.0,0.0,37.7,37.7,37.7,0.0,0.0,37.33,37.33,37.33,0.0,0.0,37.5,37.5,37.5,0.0,0.0
2019-08-11,36.85,36.85,36.85,0.0,0.0,37.14,37.14,37.14,0.0,0.0,36.85,36.85,36.85,0.0,0.0,37.09,37.09,37.09,0.0,0.0
2019-08-18,37.37,37.37,37.37,0.0,0.0,37.5,37.5,37.5,0.0,0.0,36.48,36.48,36.48,0.0,0.0,36.56,36.56,36.56,0.0,0.0
2019-08-25,37.75,37.75,37.75,0.0,0.0,37.78,37.78,37.78,0.0,0.0,37.46,37.46,37.46,0.0,0.0,37.59,37.59,37.59,0.0,0.0
2019-09-01,38.37,38.37,38.37,0.0,0.0,38.42,38.42,38.42,0.0,0.0,38.3,38.3,38.3,0.0,0.0,38.31,38.31,38.31,0.0,0.0
2019-09-08,38.83,38.83,38.83,0.0,0.0,38.96,38.96,38.96,0.0,0.0,38.75,38.75,38.75,0.0,0.0,38.77,38.77,38.77,0.0,0.0
2019-09-15,38.86,38.86,38.86,0.0,0.0,38.86,38.86,38.86,0.0,0.0,38.57,38.57,38.57,0.0,0.0,38.57,38.57,38.57,0.0,0.0
2019-09-22,38.5,38.5,38.5,0.0,0.0,38.53,38.53,38.53,0.0,0.0,38.05,38.05,38.05,0.0,0.0,38.21,38.21,38.21,0.0,0.0
2019-09-29,37.66,37.66,37.66,0.0,0.0,38.02,38.02,38.02,0.0,0.0,37.66,37.66,37.66,0.0,0.0,38.02,38.02,38.02,0.0,0.0
2019-10-06,38.22,38.22,38.22,0.0,0.0,38.6,38.6,38.6,0.0,0.0,38.22,38.22,38.22,0.0,0.0,38.33,38.33,38.33,0.0,0.0
2019-10-13,38.54,38.54,38.54,0.0,0.0,38.64,38.64,38.64,0.0,0.0,38.37,38.37,38.37,0.0,0.0,38.6,38.6,38.6,0.0,0.0
2019-10-20,38.79,38.79,38.79,0.0,0.0,39.09,39.09,39.09,0.0,0.0,38.79,38.79,38.79,0.0,0.0,39.04,39.04,39.04,0.0,0.0
2019-10-27,39.35,39.35,39.35,0.0,0.0,39.53,39.53,39.53,0.0,0.0,39.35,39.35,39.35,0.0,0.0,39.52,39.52,39.52,0.0,0.0
2019-11-03,39.76,39.76,39.76,0.0,0.0,39.91,39.91,39.91,0.0,0.0,39.74,39.74,39.74,0.0,0.0,39.86,39.86,39.86,0.0,0.0
2019-11-10,40.09,40.09,40.09,0.0,0.0,40.22,40.22,40.22,0.0,0.0,40.06,40.06,40.06,0.0,0.0,40.22,40.22,40.22,0.0,0.0
2019-11-17,40.2,40.2,40.2,0.0,0.0,40.2,40.2,40.2,0.0,0.0,40.06,40.06,40.06,0.0,0.0,40.14,40.14,40.14,0.0,0.0
2019-11-24,40.69,40.69,40.69,0.0,0.0,40.69,40.69,40.69,0.0,0.0,40.57,40.57,40.57,0.0,0.0,40.57,40.57,40.57,0.0,0.0
2019-12-01,40.52,40.52,40.52,0.0,0.0,40.69,40.69,40.69,0.0,0.0,40.52,40.52,40.52,0.0,0.0,40.58,40.58,40.58,0.0,0.0
2019-12-08,40.92,40.92,40.92,0.0,0.0,41.1,41.1,41.1,0.0,0.0,40.74,40.74,40.74,0.0,0.0,40.91,40.91,40.91,0.0,0.0
2019-12-15,41.48,41.48,41.48,0.0,0.0,41.61,41.61,41.61,0.0,0.0,41.48,41.48,41.48,0.0,0.0,41.58,41.58,41.58,0.0,0.0
2019-12-22,41.46,41.46,41.46,0.0,0.0,41.46,41.46,41.46,0.0,0.0,41.32,41.32,41.32,0.0,0.0,41.35,41.35,41.35,0.0,0.0
2019-12-29,41.06,41.06,41.06,0.0,0.0,41.4,41.4,41.4,0.0,0.0,41.06,41.06,41.06,0.0,0.0,41.27,41.27,41.27,0.0,0.0
2020-01-05,41.82,41.82,41.82,0.0,0.0,41.82,41.82,41.82,0.0,0.0,41.57,41.57,41.57,0.0,0.0,41.6,41.6,41.6,0.0,0.0
2020-01-12,42.41,42.41,42.41,0.0,0.0,42.43,42.43,42.43,0.0,0.0,42.32,42.32,42.32,0.0,0.0,42.43,42.43,42.43,0.0,0.0
2020-01-19,42.49,42.49,42.49,0.0,0.0,42.49,42.49,42.49,0.0,0.0,41.81,41.81,41.81,0.0,0.0,42.01,42.01,42.01,0.0,0.0
2020-01-26,41.7,41.7,41.7,0.0,0.0,41.7,41.7,41.7,0.0,0.0,40.89,40.89,40.89,0.0,0.0,41.01,41.01,41.01,0.0,0.0
2020-02-02,42.38,42.38,42.38,0.0,0.0,42.38,42.38,42.38,0.0,0.0,42.17,42.17,42.17,0.0,0.0,42.24,42.24,42.24,0.0,0.0
2020-02-09,43.0,43.0,43.0,0.0,0.0,43.0,43.0,43.0,0.0,0.0,42.84,42.84,42.84,0.0,0.0,42.99,42.99,42.99,0.0,0.0
2020-02-16,42.83,42.83,42.83,0.0,0.0,42.83,42.83,42.83,0.0,0.0,42.41,42.41,42.41,0.0,0.0,42.51,42.51,42.51,0.0,0.0
2020-02-23,36.67,36.67,36.67,0.0,0.0,37.5,37.5,37.5,0.0,0.0,36.32,36.32,36.32,0.0,0.0,37.5,37.5,37.5,0.0,0.0
2020-03-01,37.25,37.25,37.25,0.0,0.0,37.7,37.7,37.7,0.0,0.0,36.74,36.74,36.74,0.0,0.0,37.64,37.64,37.64,0.0,0.0
2020-03-08,33.74,33.74,33.74,0.0,0.0,33.74,33.74,33.74,0.0,0.0,33.74,33.74,33.74,0.0,0.0,33.74,33.74,33.74,0.0,0.0
2020-03-15,28.29,28.29,28.29,0.0,0.0,28.29,28.29,28.29,0.0,0.0,28.29,28.29,28.29,0.0,0.0,28.29,28.29,28.29,0.0,0.0
2020-03-22,31.61,31.61,31.61,0.0,0.0,31.61,31.61,31.61,0.0,0.0,31.61,31.61,31.61,0.0,0.0,31.61,31.61,31.61,0.0,0.0
2020-03-29,31.06,31.06,31.06,0.0,0.0,31.26,31.26,31.26,0.0,0.0,30.3,30.3,30.3,0.0,0.0,30.62,30.62,30.62,0.0,0.0
2020-04-05,34.79,34.79,34.79,0.0,0.0,35.19,35.19,35.19,0.0,0.0,34.43,34.43,34.43,0.0,0.0,34.79,34.79,34.79,0.0,0.0
2020-04-12,35.34,35.34,35.34,0.0,0.0,35.55,35.55,35.55,0.0,0.0,35.03,35.03,35.03,0.0,0.0,35.52,35.52,35.52,0.0,0.0
2020-04-19,34.79,34.79,34.79,0.0,0.0,35.19,35.19,35.19,0.0,0.0,34.54,34.54,34.54,0.0,0.0,34.98,34.98,34.98,0.0,0.0
2020-04-26,35.14,35.14,35.14,0.0,0.0,35.14,35.14,35.14,0.0,0.0,35.14,35.14,35.14,0.0,0.0,35.14,35.14,35.14,0.0,0.0
2020-05-03,36.44,36.44,36.44,0.0,0.0,36.44,36.44,36.44,0.0,0.0,36.44,36.44,36.44,0.0,0.0,36.44,36.44,36.44,0.0,0.0
2020-05-10,34.96,34.96,34.96,0.0,0.0,35.4,35.4,35.4,0.0,0.0,34.96,34.96,34.96,0.0,0.0,35.4,35.4,35.4,0.0,0.0
2020-05-17,36.65,36.65,36.65,0.0,0.0,36.76,36.76,36.76,0.0,0.0,36.47,36.47,36.47,0.0,0.0,36.75,36.75,36.75,0.0,0.0
2020-05-24,37.94,37.94,37.94,0.0,0.0,38.18,38.18,38.18,0.0,0.0,37.56,37.56,37.56,0.0,0.0,38.18,38.18,38.18,0.0,0.0
2020-05-31,40.31,40.31,40.31,0.0,0.0,40.31,40.31,40.31,0.0,0.0,40.31,40.31,40.31,0.0,0.0,40.31,40.31,40.31,0.0,0.0
2020-06-07,38.69,38.69,38.69,0.0,0.0,38.69,38.69,38.69,0.0,0.0,37.31,37.31,37.31,0.0,0.0,38.11,38.11,38.11,0.0,0.0
2020-06-14,39.6,39.6,39.6,0.0,0.0,39.6,39.6,39.6,0.0,0.0,38.6,38.6,38.6,0.0,0.0,38.77,38.77,38.77,0.0,0.0
2020-06-21,37.95,37.95,37.95,0.0,0.0,37.95,37.95,37.95,0.0,0.0,37.19,37.19,37.19,0.0,0.0,37.26,37.26,37.26,0.0,0.0
2020-06-28,38.71,38.71,38.71,0.0,0.0,38.71,38.71,38.71,0.0,0.0,38.71,38.71,38.71,0.0,0.0,38.71,38.71,38.71,0.0,0.0
2020-07-05,39.04,39.04,39.04,0.0,0.0,39.06,39.06,39.06,0.0,0.0,38.73,38.73,38.73,0.0,0.0,38.73,38.73,38.73,0.0,0.0
