Date,CLXStock_Open_average,CLXStock_Open_max,CLXStock_Open_min,CLXStock_Open_volatility,CLXStock_Open_change,CLXStock_High_average,CLXStock_High_max,CLXStock_High_min,CLXStock_High_volatility,CLXStock_High_change,CLXStock_Low_average,CLXStock_Low_max,CLXStock_Low_min,CLXStock_Low_volatility,CLXStock_Low_change,CLXStock_Close_average,CLXStock_Close_max,CLXStock_Close_min,CLXStock_Close_volatility,CLXStock_Close_change,CLXStock_Volume_average,CLXStock_Volume_max,CLXStock_Volume_min,CLXStock_Volume_volatility,CLXStock_Volume_change
2018-01-14,143.1075,144.38,141.45,2.930000000000007,2.1899999999999977,144.4625,145.17,143.41,1.759999999999991,1.4300000000000068,142.3475,143.25,141.18,2.069999999999993,2.069999999999993,143.4325,144.32,142.41,1.9099999999999966,1.450000000000017,778107,875074,586608,288466,-85325
2018-01-21,143.662,145.0,142.32,2.680000000000007,1.2299999999999898,144.832,146.17,144.0,2.1699999999999875,0.7199999999999989,142.158,142.82,141.42,1.4000000000000057,-0.44999999999998863,143.804,146.13,142.25,3.8799999999999955,-1.8400000000000034,930840,1250490,716143,534347,491479
2018-01-28,140.366,142.4,134.92,7.480000000000018,-7.480000000000018,141.36,143.38,135.25,8.129999999999995,-7.680000000000007,138.456,140.94,130.77,10.169999999999987,-8.95999999999998,139.13,141.76,130.91,10.849999999999994,-10.050000000000011,1845505,3511141,1030670,2480471,2302828
2018-02-04,128.516,130.81,125.62,5.189999999999998,-1.6299999999999955,130.576,131.67,129.57,2.0999999999999943,-2.0999999999999943,126.122,127.67,124.98,2.6899999999999977,-1.8799999999999955,128.402,130.63,127.0,3.6299999999999955,1.8000000000000114,2116424,2732084,1729641,1002443,-701915
2018-02-11,128.894,130.63,127.43,3.1999999999999886,1.799999999999983,130.54,132.83,128.82,4.010000000000019,2.410000000000025,127.84,130.2,127.0,3.1999999999999886,3.1999999999999886,129.602,131.7,127.95,3.749999999999986,3.749999999999986,1045979,1166598,845415,321183,-77933
2018-02-18,128.6475,131.24,126.55,4.690000000000012,-3.2900000000000063,129.65,131.43,127.91,3.5200000000000102,-2.0,127.02,128.43,126.22,2.210000000000008,-1.4100000000000108,127.95,129.43,126.29,3.1400000000000006,0.6500000000000057,933927,1024494,880420,144074,-128597
2018-02-25,130.056,131.43,129.02,2.4099999999999966,-0.8899999999999864,131.612,132.63,131.0,1.6299999999999955,-0.44000000000002615,129.214,129.78,128.82,0.960000000000008,-0.6599999999999966,130.3,131.52,129.08,2.4399999999999977,-0.5800000000000125,1138779,1408118,810517,597601,-172655
2018-03-04,131.894,133.21,130.69,2.5200000000000102,2.2600000000000193,132.946,133.32,132.27,1.049999999999983,0.1699999999999875,130.634,131.45,130.1,1.3499999999999943,0.9799999999999898,132.072,132.98,130.55,2.4299999999999784,-1.3600000000000136,804491,1049537,620769,428768,-228068
2018-03-11,129.904,131.61,127.25,4.360000000000014,-4.360000000000014,130.83,132.66,128.74,3.9199999999999875,-3.9199999999999875,128.474,130.47,126.24,4.230000000000004,-2.680000000000007,129.152,131.19,127.14,4.049999999999997,-1.8799999999999955,1034102,1454903,720370,734533,482390
2018-03-18,127.092,128.8,124.53,4.27000000000001,-2.5500000000000114,128.318,130.35,126.75,3.5999999999999943,-3.5999999999999943,125.66,128.03,124.02,4.010000000000005,-3.9200000000000017,126.272,128.52,124.4,4.1200000000000045,-4.1200000000000045,924075,1460598,643555,817043,90434
2018-03-25,126.7825,131.04,124.19,6.849999999999994,5.909999999999997,129.64000000000001,134.03,125.78,8.25,8.25,126.32,131.04,123.64,7.3999999999999915,7.3999999999999915,128.505,133.11,124.22,8.890000000000015,8.890000000000015,1296062,1893043,746082,1146961,1138224
2018-04-01,129.724,132.44,127.41,5.030000000000001,-2.4000000000000057,131.178,132.44,129.14,3.3000000000000114,-0.30000000000001137,127.676,128.14,127.0,1.1399999999999864,-0.10999999999999943,129.168,130.25,128.34,1.9099999999999966,-0.18000000000000682,1060916,1484363,889065,595298,-533993
2018-04-08,127.17,129.0,124.86,4.140000000000001,-4.140000000000001,127.606,129.25,126.03,3.219999999999999,-3.219999999999999,125.664,127.0,124.36,2.6400000000000006,-2.3499999999999943,126.31,127.97,124.67,3.299999999999997,-2.4399999999999977,786129,959968,634264,325704,-101800
2018-04-15,124.556,127.56,119.21,8.350000000000009,-6.460000000000008,125.178,127.8,119.29,8.509999999999991,-8.239999999999995,122.078,126.26,114.38,11.88000000000001,-10.420000000000002,122.954,127.17,114.88,12.290000000000006,-12.290000000000006,1924180,3950132,650774,3299358,2039419
2018-04-22,115.33,116.43,114.0,2.430000000000007,0.5499999999999972,117.212,118.99,115.93,3.059999999999988,3.059999999999988,114.732,115.8,113.57,2.230000000000004,1.789999999999992,116.128,118.31,114.8,3.510000000000005,3.510000000000005,1663268,2094586,1375953,718633,-718244
2018-04-29,116.916,118.75,115.0,3.75,-0.35999999999999943,118.912,120.9,117.92,2.980000000000004,2.1300000000000097,116.198,118.3,115.0,3.299999999999997,1.8299999999999983,117.76,120.29,116.0,4.290000000000006,3.0900000000000034,2066889,2627142,1404467,1222675,-1070587
2018-05-06,120.444,120.92,119.21,1.710000000000008,0.06999999999999318,121.202,121.57,120.7,0.8699999999999903,-0.269999999999996,119.26,119.82,118.55,1.269999999999996,-0.30999999999998806,120.144,120.83,118.71,2.1200000000000045,-0.28999999999999204,1052795,1440993,832791,608202,-136444
2018-05-13,118.374,120.27,117.51,2.759999999999991,-2.289999999999992,118.952,120.49,118.19,2.299999999999997,-2.299999999999997,117.012,118.45,115.73,2.719999999999999,-2.280000000000001,118.096,119.04,117.33,1.710000000000008,-1.710000000000008,1462038,2292159,943477,1348682,1203916
2018-05-20,119.338,119.88,117.8,2.0799999999999983,2.019999999999996,120.824,122.99,119.33,3.6599999999999966,3.6599999999999966,118.878,119.78,117.48,2.299999999999997,2.299999999999997,120.056,122.58,119.01,3.569999999999993,3.569999999999993,988892,1249874,817278,432596,242549
