Date,AWIStock_Open_average,AWIStock_Open_max,AWIStock_Open_min,AWIStock_Open_volatility,AWIStock_Open_change,AWIStock_High_average,AWIStock_High_max,AWIStock_High_min,AWIStock_High_volatility,AWIStock_High_change,AWIStock_Low_average,AWIStock_Low_max,AWIStock_Low_min,AWIStock_Low_volatility,AWIStock_Low_change,AWIStock_Close_average,AWIStock_Close_max,AWIStock_Close_min,AWIStock_Close_volatility,AWIStock_Close_change,AWIStock_Volume_average,AWIStock_Volume_max,AWIStock_Volume_min,AWIStock_Volume_volatility,AWIStock_Volume_change
2018-05-27,61.225,61.55,60.8,0.75,0.4000000000000057,61.6625,62.0,61.45,0.5499999999999972,0.19999999999999574,60.725,61.2,60.35,0.8500000000000014,-0.05000000000000426,61.1375,61.5,60.6,0.8999999999999986,0.5499999999999972,319267,370339,261552,108787,-18816
2018-06-03,62.75,63.7,61.65,2.0500000000000043,2.0500000000000043,63.43,64.95,62.1,2.8500000000000014,2.8500000000000014,62.5,63.6,61.45,2.1499999999999986,2.1499999999999986,63.31,64.9,62.1,2.8000000000000043,2.8000000000000043,305712,435512,173321,262191,-59549
2018-06-10,64.11,65.0,63.3,1.7000000000000028,-1.7000000000000028,64.644,65.0,63.65,1.3500000000000014,-0.20000000000000284,63.44,63.9,62.95,0.9499999999999957,-0.6999999999999957,64.1,64.8,63.5,1.2999999999999972,0.8500000000000014,280125,419607,190504,229103,127447
2018-06-17,64.1,64.6,63.6,0.9999999999999929,-0.6499999999999986,64.37,64.8,63.6,1.1999999999999957,-1.1999999999999957,63.26,64.05,62.55,1.5,-1.5,63.84,64.5,63.15,1.3500000000000014,-0.8500000000000014,288192,386069,238143,147926,97108
2018-06-24,62.59,63.1,61.95,1.1499999999999986,-0.6499999999999986,63.14,63.75,62.45,1.2999999999999972,0.6499999999999986,61.92,62.45,61.35,1.1000000000000014,0.45000000000000284,62.5,63.2,61.85,1.3500000000000014,0.8000000000000043,294643,309176,260967,48209,-5854
2018-07-01,64.3375,65.25,62.8,2.450000000000003,2.450000000000003,65.025,65.75,64.05,1.7000000000000028,1.7000000000000028,63.9375,65.25,62.15,3.1000000000000014,3.1000000000000014,64.925,65.6,64.0,1.5999999999999943,1.5999999999999943,263589,398421,148695,249726,-184079
2018-07-08,66.02,66.2,65.5,0.7000000000000028,0.20000000000000284,66.57000000000001,67.55,66.2,1.3499999999999943,1.2999999999999972,65.48,66.05,65.05,1.0,0.5999999999999943,66.27000000000001,67.4,65.65,1.75,1.2000000000000028,435664,880154,144584,735570,54331
2018-07-15,68.43,70.0,66.95,3.049999999999997,1.5,69.44,70.95,68.2,2.75,1.25,67.57,68.55,66.7,1.8499999999999943,1.1499999999999915,68.44,70.15,67.05,3.1000000000000085,0.9500000000000028,627702,1035493,398757,636736,-366324
2018-07-22,67.0,67.8,66.2,1.5999999999999943,-0.20000000000000284,67.666,69.05,66.45,2.5999999999999943,1.2199999999999989,66.146,67.2,65.33,1.8700000000000045,0.5,67.15,68.7,66.4,2.299999999999997,1.9000000000000057,540281,989210,312283,676927,667320
2018-07-29,68.53,69.35,67.65,1.6999999999999886,0.5,69.71,70.1,69.0,1.0999999999999943,1.0999999999999943,67.63,68.55,66.3,2.25,1.5999999999999943,68.32,69.55,67.1,2.450000000000003,2.450000000000003,737240,1200518,306488,894030,-137613
2018-08-05,69.17,71.1,67.6,3.5,-1.9000000000000057,70.09,71.35,68.75,2.5999999999999943,-2.3499999999999943,68.384,69.65,67.17,2.480000000000004,-2.3299999999999983,69.0,71.05,68.05,3.0,-3.0,472645,678258,340904,337354,21354
2018-08-12,69.36,70.05,68.2,1.8499999999999943,1.6499999999999915,70.16,70.65,68.8,1.8500000000000085,1.6000000000000085,69.06,69.85,67.6,2.25,2.25,69.71,70.1,68.6,1.5,1.4000000000000057,444087,568622,189188,379434,-276603
2018-08-19,69.58,70.05,69.05,1.0,-0.7999999999999972,70.01,70.75,69.2,1.5499999999999972,-0.75,68.99,69.7,68.1,1.6000000000000085,-0.5999999999999943,69.45,69.95,69.0,0.9500000000000028,-0.20000000000000284,371147,477942,257406,220536,84704
2018-08-26,69.65,69.95,69.45,0.5,0.20000000000000284,70.236,71.03,69.85,1.1800000000000068,0.980000000000004,69.24,69.6,69.0,0.5999999999999943,0.5999999999999943,69.71,70.0,69.3,0.7000000000000028,0.3499999999999943,374818,566809,270570,296239,296239
2018-09-02,70.8625,71.5,69.75,1.75,1.75,71.5875,71.85,71.15,0.6999999999999886,0.5,70.4125,70.85,69.45,1.3999999999999915,1.3999999999999915,71.225,71.4,71.0,0.4000000000000057,0.20000000000000284,315628,363772,248452,115320,-45010
2018-09-09,71.79,72.4,71.3,1.1000000000000085,0.6500000000000057,72.66,73.45,72.05,1.4000000000000057,0.5499999999999972,71.38,71.75,70.9,0.8499999999999943,0.25,71.89,72.2,71.5,0.7000000000000028,0.29999999999999716,360975,518567,222698,295869,146741
2018-09-16,70.86,72.05,69.95,2.0999999999999943,-2.0999999999999943,71.32000000000001,72.25,70.3,1.9500000000000028,-1.9500000000000028,70.0,70.8,69.5,1.2999999999999972,-1.1499999999999915,70.31,71.2,69.7,1.5,-1.5,507905,584456,438840,145616,145616
2018-09-23,70.12,70.6,69.7,0.8999999999999915,0.04999999999999716,70.592,70.9,70.25,0.6500000000000057,-0.6000000000000085,69.75,69.95,69.53,0.4200000000000017,-0.06999999999999318,70.07000000000001,70.4,69.6,0.8000000000000114,-0.8000000000000114,454537,756935,338513,418422,-367783
2018-09-30,69.548,70.3,68.82,1.480000000000004,-0.5600000000000023,69.986,70.51,69.45,1.0600000000000023,-0.5200000000000102,68.824,69.45,68.33,1.1200000000000045,-0.37999999999999545,69.458,69.9,68.86,1.0400000000000063,0.3100000000000023,504756,677184,348968,328216,-4093
2018-10-07,66.98,69.49,64.91,4.579999999999998,-4.579999999999998,67.278,70.18,64.91,5.27000000000001,-5.27000000000001,65.45,69.08,62.35,6.729999999999997,-6.729999999999997,65.688,69.26,63.17,6.090000000000003,-6.090000000000003,663472,889251,401915,487336,-170715
2018-10-14,63.12,64.64,61.76,2.8800000000000026,-1.1300000000000026,63.658,64.92,61.97,2.950000000000003,-1.75,61.964,62.94,60.11,2.8299999999999983,-2.780000000000001,62.754,64.81,60.63,4.18,-2.6999999999999957,454093,756664,267102,489562,-272651
2018-10-21,59.538000000000004,60.62,58.27,2.3499999999999943,-1.9499999999999957,60.396,61.09,59.17,1.9200000000000017,-1.9200000000000017,58.536,60.27,56.9,3.3700000000000045,-3.3700000000000045,59.336,60.81,57.76,3.0500000000000043,-3.0500000000000043,480870,608109,264832,343277,343277
2018-10-28,60.888,65.05,58.14,6.909999999999997,6.419999999999995,62.806,67.08,59.16,7.920000000000002,7.920000000000002,59.924,64.45,56.45,8.0,7.850000000000001,62.190000000000005,66.87,57.99,8.880000000000003,8.880000000000003,895927,1041089,696437,344652,-144292
2018-11-04,68.474,70.36,66.53,3.8299999999999983,2.950000000000003,69.65,71.5,67.87,3.6299999999999955,2.1499999999999915,67.208,69.26,66.23,3.030000000000001,0.1600000000000108,68.606,70.65,66.6,4.050000000000011,0.6200000000000045,764899,1451520,545047,906473,867998
2018-11-11,67.138,68.28,65.75,2.530000000000001,-1.7399999999999949,67.782,68.4,66.83,1.5700000000000074,-1.5300000000000011,66.108,67.18,64.95,2.230000000000004,-1.4300000000000068,66.848,67.93,66.11,1.8200000000000074,-0.6099999999999994,763070,1017253,537389,479864,-123452
2018-11-18,65.05,66.48,64.22,2.260000000000005,-2.260000000000005,66.0325,67.61,65.17,2.4399999999999977,-2.1599999999999966,64.485,65.76,63.89,1.8700000000000045,-1.8700000000000045,64.765,65.89,64.21,1.6800000000000068,-1.3900000000000006,504115,574921,367898,207023,-141406
2018-11-25,65.804,67.09,64.81,2.280000000000001,2.280000000000001,66.896,67.62,65.88,1.740000000000009,1.4500000000000028,65.238,66.47,64.3,2.1700000000000017,1.730000000000004,66.36,67.05,65.22,1.8299999999999983,1.5,393949,584050,208106,375944,-289742
2018-12-02,66.05250000000001,67.65,64.18,3.469999999999999,-2.6500000000000057,67.0575,68.12,65.8,2.3200000000000074,-1.75,65.0125,66.67,64.18,2.489999999999995,-2.4399999999999977,65.6925,67.92,64.47,3.450000000000003,-3.450000000000003,631915,802742,407081,395661,200743
2018-12-09,63.602,64.74,61.51,3.229999999999997,-3.0800000000000054,64.198,65.3,62.67,2.6299999999999955,-2.6299999999999955,62.234,63.01,60.46,2.549999999999997,-2.479999999999997,62.556000000000004,63.88,60.75,3.1300000000000026,-3.1300000000000026,473331,602917,283850,319067,-11893
2018-12-16,60.018,61.26,57.93,3.3299999999999983,-2.700000000000003,60.772,62.16,58.81,3.3499999999999943,-2.4099999999999966,58.828,60.49,56.95,3.539999999999999,-2.8200000000000003,59.314,61.1,57.52,3.5799999999999983,-2.6699999999999946,466641,746990,394117,352873,346195
2018-12-23,56.7675,58.2,55.26,2.940000000000005,1.3000000000000043,58.0325,59.17,57.16,2.010000000000005,2.010000000000005,55.595,57.18,54.34,2.8399999999999963,2.0899999999999963,57.085,57.88,55.13,2.75,2.529999999999994,345117,509210,199860,309350,141723
2018-12-30,58.9075,60.8,57.38,3.4199999999999946,2.729999999999997,60.385,63.26,58.22,5.039999999999999,5.039999999999999,58.35,60.46,57.26,3.200000000000003,3.200000000000003,60.067499999999995,62.83,58.21,4.619999999999997,4.619999999999997,580798,859066,302878,556188,556188
2019-01-06,64.056,64.68,62.85,1.8300000000000054,1.6000000000000014,64.694,65.3,64.0,1.2999999999999972,0.9699999999999989,63.418,63.97,62.31,1.6599999999999966,1.4699999999999989,64.268,64.8,63.24,1.5599999999999952,1.1799999999999997,393196,598025,174895,423130,-149009
2019-01-13,63.934,64.7,62.67,2.030000000000001,0.6000000000000085,64.842,65.43,64.32,1.1100000000000136,0.3500000000000085,63.438,64.25,62.57,1.6799999999999997,0.28000000000000114,64.124,64.91,63.04,1.8699999999999974,0.2599999999999909,273142,464128,203425,260703,-233408
2019-01-20,65.0925,65.95,64.38,1.5700000000000074,1.5700000000000074,65.92500000000001,66.95,65.18,1.769999999999996,1.769999999999996,64.405,65.63,63.55,2.0799999999999983,2.0799999999999983,65.2675,66.06,64.59,1.4699999999999989,0.9300000000000068,312213,493712,176222,317490,-257260
2019-01-27,66.678,68.02,65.53,2.489999999999995,2.489999999999995,67.562,68.97,66.62,2.3499999999999943,2.3499999999999943,66.324,67.92,65.4,2.519999999999996,2.519999999999996,67.228,68.5,66.38,2.1200000000000045,2.1200000000000045,291875,402059,181421,220638,-220638
2019-02-03,68.19200000000001,68.89,67.4,1.4899999999999949,-1.1799999999999926,68.722,69.4,68.02,1.3800000000000097,-1.3400000000000034,67.56,68.04,67.01,1.0300000000000011,-0.9299999999999926,68.09,68.79,67.65,1.1400000000000006,-0.8400000000000034,220735,290210,135011,155199,-73860
2019-02-10,68.63199999999999,69.1,67.83,1.269999999999996,1.25,69.32600000000001,70.12,68.16,1.960000000000008,1.960000000000008,68.324,68.84,67.47,1.3700000000000045,1.3700000000000045,68.84,69.72,67.59,2.1299999999999955,2.1299999999999955,416842,590787,280447,310340,33469
2019-02-17,69.985,71.38,69.3,2.0799999999999983,1.8399999999999892,71.1625,73.12,69.84,3.280000000000001,2.910000000000011,69.6625,70.96,68.97,1.9899999999999949,1.4299999999999926,70.9925,73.1,69.61,3.489999999999995,3.1999999999999886,565486,875702,304439,571263,505970
2019-02-24,73.77,74.37,72.12,2.25,1.9200000000000017,75.032,75.67,74.17,1.5,-1.5,72.894,74.14,70.79,3.3499999999999943,2.059999999999988,74.07000000000001,75.18,73.18,2.0,0.14999999999999147,793035,1160715,495802,664913,-381279
2019-03-03,73.5,75.09,72.81,2.280000000000001,0.030000000000001137,74.412,75.61,73.51,2.0999999999999943,-2.0999999999999943,72.772,73.46,72.11,1.3499999999999943,-0.1599999999999966,73.612,74.95,72.94,2.010000000000005,-1.5100000000000051,427796,668989,300023,368966,-325513
2019-03-10,73.42999999999999,74.0,72.57,1.4300000000000068,-1.1500000000000057,73.82,74.37,73.02,1.3500000000000085,-1.3500000000000085,72.91,73.57,72.19,1.3799999999999955,-1.3799999999999955,73.154,73.99,72.24,1.75,-1.75,451466,818489,270686,547803,-252240
2019-03-17,74.186,75.81,72.71,3.1000000000000085,3.1000000000000085,75.17399999999999,76.55,73.5,3.049999999999997,2.719999999999999,73.778,74.93,72.46,2.470000000000013,2.470000000000013,74.776,76.21,73.28,2.9299999999999926,2.0,662375,1020191,327777,692414,395272
2019-03-24,76.008,78.27,75.05,3.219999999999999,3.219999999999999,77.032,79.53,75.53,4.0,3.6400000000000006,75.78,78.17,74.64,3.530000000000001,3.3200000000000074,76.714,79.42,74.98,4.439999999999998,4.439999999999998,535578,825044,311173,513871,277785
2019-03-31,81.556,82.56,79.89,2.6700000000000017,2.6700000000000017,82.45,83.88,81.18,2.6999999999999886,2.6999999999999886,81.28999999999999,82.56,79.77,2.7900000000000063,2.7900000000000063,82.182,83.8,81.13,2.6700000000000017,2.6299999999999955,918954,1216204,418704,797500,-607142
2019-04-07,83.968,84.23,83.75,0.480000000000004,0.3299999999999983,84.386,84.61,84.25,0.35999999999999943,-0.09000000000000341,83.404,83.64,83.2,0.4399999999999977,0.060000000000002274,84.1,84.34,83.89,0.45000000000000284,-0.45000000000000284,657614,808948,466379,342569,-342569
2019-04-14,85.505,86.53,83.83,2.700000000000003,2.450000000000003,86.32,86.89,85.29,1.5999999999999943,1.5999999999999943,85.08500000000001,85.93,83.59,2.3400000000000034,2.3400000000000034,86.07249999999999,86.78,85.2,1.5799999999999983,1.5799999999999983,465673,564546,360818,203728,203728
2019-04-21,87.592,88.27,86.4,1.8699999999999903,1.6599999999999966,88.366,88.93,87.19,1.740000000000009,1.2199999999999989,87.12,88.08,85.88,2.200000000000003,1.75,87.96,88.63,86.88,1.75,0.8599999999999994,532201,653322,350512,302810,126789
2019-04-28,86.908,87.63,86.24,1.3900000000000006,-0.09999999999999432,87.788,89.44,86.81,2.6299999999999955,1.8100000000000023,85.65,87.53,83.43,4.099999999999994,4.099999999999994,87.348,89.24,86.25,2.989999999999995,2.089999999999989,889425,1946159,530741,1415418,-1320907
2019-05-05,87.416,88.03,86.41,1.6200000000000045,-0.6500000000000057,88.446,89.44,87.37,2.069999999999993,-1.230000000000004,86.78,87.37,85.98,1.3900000000000006,-1.3100000000000023,87.762,88.76,87.04,1.7199999999999989,-1.0600000000000023,373450,512770,274522,238248,139529
2019-05-12,87.048,88.18,86.11,2.0700000000000074,1.5499999999999972,88.158,89.11,86.7,2.4099999999999966,2.4099999999999966,86.71,88.11,85.19,2.9200000000000017,2.6899999999999977,87.452,88.49,85.8,2.6899999999999977,2.1500000000000057,304482,467393,183260,284133,-181414
2019-05-19,87.856,88.51,87.42,1.0900000000000034,-0.060000000000002274,88.898,89.63,88.3,1.3299999999999983,0.789999999999992,87.524,88.06,86.86,1.2000000000000028,0.23999999999999488,88.254,89.15,87.13,2.0200000000000102,1.3100000000000023,307629,428991,245487,183504,-43849
2019-05-26,88.0475,89.2,87.2,2.0,-1.019999999999996,89.065,89.75,87.84,1.9099999999999966,-0.2600000000000051,87.3825,87.94,86.55,1.3900000000000006,0.09999999999999432,88.14750000000001,89.12,86.79,2.3299999999999983,0.7199999999999989,474683,777141,305776,471365,471365
2019-06-02,92.376,95.0,89.14,5.859999999999999,5.859999999999999,93.66799999999999,95.65,91.46,4.190000000000012,4.190000000000012,91.98,94.42,88.96,5.460000000000008,5.460000000000008,93.142,94.91,90.39,4.519999999999996,4.519999999999996,384685,604994,234939,370055,-253263
2019-06-09,95.644,97.22,95.07,2.1500000000000057,-0.20000000000000284,96.272,97.43,95.48,1.9500000000000028,-1.6700000000000017,94.828,95.34,94.58,0.7600000000000051,-0.5600000000000023,95.318,96.52,94.9,1.6199999999999903,-1.4799999999999898,388361,493978,264153,229825,195135
2019-06-16,96.748,98.02,94.95,3.069999999999993,2.739999999999995,97.712,99.27,95.39,3.8799999999999955,3.8799999999999955,95.574,97.42,93.59,3.8299999999999983,3.8299999999999983,96.758,98.15,93.7,4.450000000000003,4.159999999999997,554864,758571,407272,351299,74244
2019-06-23,97.574,98.19,96.86,1.3299999999999983,-0.04999999999999716,98.354,99.05,97.67,1.3799999999999955,0.21999999999999886,96.714,97.1,95.89,1.2099999999999937,-0.10999999999999943,97.16199999999999,97.82,96.58,1.2399999999999949,-0.14999999999999147,472980,930211,277169,653042,518671
2019-06-30,98.7525,99.65,98.24,1.4100000000000108,1.4000000000000057,99.45,100.37,98.67,1.7000000000000028,1.2199999999999989,97.99,98.81,97.27,1.5400000000000063,1.5400000000000063,99.22749999999999,100.12,98.39,1.730000000000004,1.2600000000000051,415606,540998,233418,307580,-303467
2019-07-07,98.512,99.47,97.96,1.5100000000000051,-1.5100000000000051,99.012,99.79,98.41,1.3800000000000097,-0.7900000000000063,97.392,98.24,96.66,1.5799999999999983,-0.28000000000000114,98.144,98.71,97.66,1.0499999999999972,0.1799999999999926,266901,329407,172931,156476,-52133
2019-07-14,99.16,100.0,98.75,1.25,0.04999999999999716,99.716,100.44,99.12,1.3199999999999932,-0.03999999999999204,98.39,99.1,97.71,1.3900000000000006,-0.5700000000000074,98.84,100.0,97.71,2.2900000000000063,-1.3800000000000097,255789,321595,210916,110679,-92525
2019-07-21,99.444,103.1,97.62,5.47999999999999,1.5,100.198,103.1,98.72,4.3799999999999955,1.2800000000000011,97.91,99.18,96.65,2.530000000000001,1.75,99.058,99.95,98.17,1.7800000000000011,1.1599999999999966,380498,457543,308605,148938,148938
2019-07-28,97.138,101.2,94.0,7.200000000000003,-6.320000000000007,99.516,104.5,96.0,8.5,-8.5,94.784,97.51,92.98,4.530000000000001,1.3900000000000006,96.336,98.45,94.37,4.079999999999998,1.4299999999999926,550229,1002488,288277,714211,-714211
2019-08-04,95.384,96.18,94.49,1.690000000000012,1.690000000000012,96.322,97.44,95.52,1.9200000000000017,0.8400000000000034,94.526,95.32,93.63,1.6899999999999977,1.0799999999999983,95.658,96.6,95.01,1.5899999999999892,-0.4099999999999966,316953,385479,258781,126698,-126698
2019-08-11,94.008,95.06,93.16,1.9000000000000057,0.6099999999999994,95.17999999999999,96.16,94.35,1.8100000000000023,1.2399999999999949,93.408,94.86,92.4,2.4599999999999937,1.6500000000000057,94.304,95.5,93.22,2.280000000000001,2.239999999999995,368841,528234,229026,299208,-80319
2019-08-18,95.758,96.67,94.56,2.1099999999999994,-2.1099999999999994,96.074,97.01,94.56,2.450000000000003,-2.450000000000003,94.346,95.6,91.31,4.289999999999992,-4.289999999999992,94.64,96.25,91.55,4.700000000000003,-4.700000000000003,248291,278586,190743,87843,54506
2019-08-25,93.604,94.7,92.31,2.3900000000000006,2.3900000000000006,94.336,95.69,93.02,2.6700000000000017,2.6700000000000017,92.964,94.5,91.78,2.719999999999999,2.719999999999999,93.824,95.47,92.87,2.5999999999999943,2.5999999999999943,330507,430516,207797,222719,151277
2019-09-01,95.17,95.78,94.85,0.9300000000000068,0.75,95.81,96.82,95.09,1.7299999999999898,1.0,94.31,95.18,93.63,1.5500000000000114,1.5500000000000114,94.83,95.73,94.03,1.7000000000000028,1.1599999999999966,248563,323265,154554,168711,-109905
2019-09-08,94.594,95.85,92.67,3.1799999999999926,-0.35999999999999943,95.446,96.05,93.53,2.519999999999996,0.20999999999999375,93.254,95.09,91.16,3.930000000000007,1.5700000000000074,94.618,95.95,92.62,3.3299999999999983,1.990000000000009,340728,466458,265955,200503,-120126
2019-09-15,96.92,98.61,95.49,3.1200000000000045,3.1200000000000045,97.586,98.87,96.15,2.719999999999999,2.719999999999999,96.028,97.12,95.06,2.0600000000000023,2.0600000000000023,97.12,98.16,95.94,2.219999999999999,1.5900000000000034,314366,585053,223535,361518,353685
2019-09-22,96.122,97.06,94.71,2.3500000000000085,-0.2400000000000091,96.92399999999999,97.67,96.31,1.3599999999999994,-0.8500000000000085,94.95,95.73,93.97,1.7600000000000051,-0.8200000000000074,95.798,96.24,94.73,1.509999999999991,0.20999999999999375,302645,421828,194669,227159,-227159
2019-09-29,95.872,97.21,95.02,2.1899999999999977,-0.6899999999999977,96.424,98.06,95.29,2.769999999999996,-0.6700000000000017,94.85000000000001,95.86,93.58,2.280000000000001,-0.6099999999999994,95.99,96.7,95.15,1.5499999999999972,-0.46000000000000796,320260,418761,238329,180432,-749
2019-10-06,95.952,97.35,94.93,2.4199999999999875,1.75,96.722,98.02,96.16,1.8599999999999994,1.789999999999992,95.456,96.62,94.48,2.1400000000000006,1.3500000000000085,96.064,97.0,95.3,1.7000000000000028,1.2800000000000011,330193,454290,155584,298706,-80569
2019-10-13,97.3,98.12,96.42,1.7000000000000028,1.289999999999992,98.36,99.54,96.99,2.5500000000000114,2.5500000000000114,96.994,97.83,96.16,1.6700000000000017,1.3500000000000085,97.80799999999999,99.25,96.55,2.700000000000003,2.700000000000003,273451,418548,227198,191350,191350
2019-10-20,99.466,100.57,98.48,2.089999999999989,1.3799999999999955,101.118,103.66,98.99,4.670000000000002,2.8499999999999943,98.746,100.4,97.69,2.710000000000008,1.2900000000000063,100.086,102.48,98.01,4.469999999999999,2.25,309025,460127,205078,255049,107945
2019-10-27,94.906,99.2,92.34,6.859999999999999,-4.88000000000001,96.232,101.31,93.57,7.740000000000009,-5.200000000000003,92.71000000000001,94.23,90.29,3.9399999999999977,-0.3100000000000023,94.228,97.64,92.41,5.230000000000004,-3.4200000000000017,1042923,1880824,504950,1375874,-1295246
2019-11-03,93.04,94.61,91.15,3.4599999999999937,-1.0600000000000023,93.752,95.09,91.68,3.4099999999999966,-0.7400000000000091,91.642,93.1,89.58,3.519999999999996,0.519999999999996,92.758,93.74,91.33,2.4099999999999966,0.37999999999999545,615515,1050075,346345,703730,-103851
