Date,NTAPStock_Open_average,NTAPStock_Open_max,NTAPStock_Open_min,NTAPStock_Open_volatility,NTAPStock_Open_change,NTAPStock_High_average,NTAPStock_High_max,NTAPStock_High_min,NTAPStock_High_volatility,NTAPStock_High_change,NTAPStock_Low_average,NTAPStock_Low_max,NTAPStock_Low_min,NTAPStock_Low_volatility,NTAPStock_Low_change,NTAPStock_Close_average,NTAPStock_Close_max,NTAPStock_Close_min,NTAPStock_Close_volatility,NTAPStock_Close_change,NTAPStock_Volume_average,NTAPStock_Volume_max,NTAPStock_Volume_min,NTAPStock_Volume_volatility,NTAPStock_Volume_change
2018-01-14,63.1325,63.5,62.74,0.759999999999998,0.4100000000000037,63.7475,63.97,63.44,0.5300000000000011,0.28999999999999915,62.54,62.99,61.71,1.2800000000000011,1.2800000000000011,63.0625,63.59,62.27,1.3200000000000003,0.8200000000000003,2822916,3420795,1807458,1613337,651588
2018-01-21,63.406,63.89,62.96,0.9299999999999997,-0.04999999999999716,63.724,64.06,63.41,0.6500000000000057,-0.12000000000000455,62.626,63.06,62.15,0.9100000000000037,-0.060000000000002274,63.224000000000004,63.84,62.49,1.3500000000000014,-0.17999999999999972,2731916,3671649,1949999,1721650,874742
2018-01-28,62.232,63.26,61.37,1.8900000000000006,-1.7299999999999969,62.756,63.49,62.0,1.490000000000002,-1.490000000000002,61.302,62.68,60.17,2.509999999999998,-2.509999999999998,61.798,62.8,60.22,2.5799999999999983,-2.5799999999999983,2622362,3995490,1914342,2081148,-352535
2018-02-04,57.461999999999996,59.48,55.79,3.6899999999999977,-2.969999999999999,58.41,60.16,56.85,3.309999999999995,-3.309999999999995,55.56,57.22,53.86,3.3599999999999994,-2.6300000000000026,56.92,58.14,55.85,2.289999999999999,-0.6400000000000006,3061611,3943504,2259549,1683955,-357592
2018-02-11,57.38,59.59,54.57,5.020000000000003,0.36999999999999744,59.242000000000004,60.99,57.74,3.25,0.6599999999999966,56.338,58.45,52.0,6.450000000000003,-0.2700000000000031,58.258,60.64,56.51,4.130000000000003,-1.2199999999999989,7239370,16677473,3915013,12762460,1084373
2018-02-18,58.0075,59.12,56.08,3.039999999999999,3.039999999999999,59.47,59.88,58.85,1.0300000000000011,0.7800000000000011,57.6425,58.51,55.73,2.780000000000001,2.4200000000000017,58.707499999999996,59.62,58.08,1.5399999999999991,1.5399999999999991,3494287,4146145,3209035,937110,-929161
2018-02-25,60.318,60.63,60.0,0.6300000000000026,0.36999999999999744,61.128,61.57,60.63,0.9399999999999977,0.269999999999996,59.792,60.03,59.5,0.5300000000000011,0.00999999999999801,60.544,60.76,60.4,0.35999999999999943,0.3500000000000014,3478464,5440866,2532910,2907956,-1413311
2018-03-04,62.924,64.29,60.36,3.930000000000007,3.930000000000007,64.006,65.32,62.62,2.6999999999999957,2.6999999999999957,62.58,63.88,60.11,3.770000000000003,3.770000000000003,63.696,65.26,62.19,3.0700000000000074,3.0700000000000074,3054246,4874282,2092415,2781867,-1362398
2018-03-11,64.686,65.36,63.63,1.7299999999999969,-1.7299999999999969,65.084,65.58,64.22,1.3599999999999994,-1.2199999999999989,64.05,64.52,63.37,1.1499999999999986,-1.1299999999999955,64.30199999999999,64.83,63.67,1.1599999999999966,-0.6000000000000014,2478019,2631199,2237570,393629,173520
2018-03-18,63.218,63.65,62.64,1.009999999999998,-1.009999999999998,63.852,64.55,63.39,1.1599999999999966,-0.5,62.192,62.95,61.15,1.8000000000000043,-1.1799999999999997,62.714,64.11,61.15,2.960000000000001,-1.6900000000000048,2429104,3063495,1953876,1109619,-1109619
2018-03-25,61.5975,63.39,59.75,3.6400000000000006,-2.3400000000000034,62.71,63.89,61.6,2.289999999999999,-1.3300000000000054,60.2775,61.51,59.1,2.4099999999999966,-1.759999999999998,61.412499999999994,63.3,59.47,3.8299999999999983,-1.6099999999999994,2969511,3690263,2224912,1465351,1465351
2018-04-01,61.118,62.6,59.36,3.240000000000002,2.230000000000004,62.696,64.99,60.85,4.1399999999999935,4.1399999999999935,60.28,61.72,58.76,2.960000000000001,2.960000000000001,61.582,63.11,59.16,3.950000000000003,3.950000000000003,4161043,5509363,2952566,2556797,1698368
2018-04-08,65.788,68.48,63.5,4.980000000000004,4.980000000000004,66.99600000000001,68.79,65.08,3.710000000000008,3.710000000000008,65.316,66.97,63.32,3.6499999999999986,3.6499999999999986,66.164,67.57,63.58,3.989999999999995,3.8900000000000006,2875787,3905402,1723043,2182359,-415405
2018-04-15,69.0,69.59,68.15,1.4399999999999977,0.8799999999999955,69.36,69.75,68.77,0.980000000000004,0.4200000000000017,68.37,68.93,67.56,1.3700000000000045,0.75,68.942,69.55,68.27,1.2800000000000011,0.39000000000000057,1897717,2642094,1443546,1198548,-578368
2018-04-22,68.102,68.94,67.43,1.509999999999991,-1.509999999999991,68.688,69.61,67.97,1.6400000000000006,-1.1599999999999966,67.062,68.17,66.21,1.960000000000008,-1.960000000000008,67.66199999999999,68.35,67.25,1.0999999999999943,-0.9499999999999886,1981290,2760780,1246816,1513964,628828
2018-04-29,67.21600000000001,68.12,66.34,1.7800000000000011,-0.8500000000000085,68.25,68.63,67.91,0.7199999999999989,0.22999999999998977,66.59400000000001,66.89,66.34,0.5499999999999972,0.10999999999999943,67.406,68.01,66.58,1.4300000000000068,1.4300000000000068,2552575,3147018,2136005,1011013,326090
2018-05-06,70.17,72.25,68.38,3.8700000000000045,3.8700000000000045,71.154,72.81,69.31,3.5,3.5,69.71600000000001,71.81,67.99,3.8200000000000074,3.8200000000000074,70.748,72.27,68.84,3.4299999999999926,3.4299999999999926,2058140,3067786,1462022,1605764,227709
2018-05-13,70.696,72.43,69.81,2.6200000000000045,-2.6200000000000045,71.27799999999999,72.85,70.34,2.509999999999991,-2.509999999999991,69.95,70.52,69.09,1.4299999999999926,-1.4299999999999926,70.19,70.74,69.1,1.6400000000000006,-1.6400000000000006,2686892,3283190,2196844,1086346,-595981
2018-05-20,67.388,69.61,64.0,5.609999999999999,-1.6299999999999955,68.614,70.05,67.77,2.280000000000001,-1.6499999999999915,66.3,68.38,63.81,4.569999999999993,-1.7099999999999937,67.498,68.45,66.79,1.6599999999999966,-1.2999999999999972,6278289,8726626,4126983,4599643,-1609606
2018-05-27,67.595,68.08,66.69,1.3900000000000006,1.3900000000000006,68.955,69.89,67.85,2.0400000000000063,2.0400000000000063,67.2025,67.64,66.51,1.1299999999999955,1.1299999999999955,68.30499999999999,69.71,66.96,2.75,2.75,3863399,4612917,3140460,1472457,-184107
2018-06-03,72.532,75.0,69.53,5.469999999999999,4.200000000000003,73.894,75.4,71.44,3.960000000000008,3.25,72.02199999999999,73.64,69.35,4.290000000000006,4.290000000000006,73.476,74.91,71.27,3.6400000000000006,3.0799999999999983,3267235,3844041,2073352,1770689,-1563163
2018-06-10,76.074,77.59,74.35,3.240000000000009,3.240000000000009,76.898,77.84,75.66,2.180000000000007,2.180000000000007,75.69,76.75,74.34,2.4099999999999966,2.4099999999999966,76.614,77.7,75.59,2.1099999999999994,2.1099999999999994,2785539,4303211,1672234,2630977,2630977
2018-06-17,77.964,78.49,77.28,1.2099999999999937,1.0600000000000023,78.604,79.15,77.99,1.1600000000000108,0.23000000000000398,77.086,77.86,76.23,1.6299999999999955,0.030000000000001137,77.78999999999999,78.19,76.96,1.230000000000004,-1.230000000000004,2469868,4007958,1754398,2253560,2253560
2018-06-24,77.316,78.32,76.37,1.9499999999999886,1.6999999999999886,78.35,79.75,77.08,2.6700000000000017,2.6700000000000017,76.496,77.74,75.34,2.3999999999999915,2.3999999999999915,77.41,78.53,76.34,2.1899999999999977,1.5900000000000034,3096995,3485361,2640729,844632,3702
2018-07-01,78.35499999999999,79.81,77.82,1.990000000000009,-0.12000000000000455,79.12,79.9,77.99,1.9100000000000108,-0.5499999999999972,77.1925,77.56,76.61,0.9500000000000028,-0.23000000000000398,78.255,79.18,77.29,1.8900000000000006,-0.4100000000000108,2083925,2929087,1386996,1542091,-720992
2018-07-08,79.958,81.65,78.75,2.9000000000000057,2.3500000000000085,80.94200000000001,82.87,79.65,3.219999999999999,3.219999999999999,79.438,81.65,78.34,3.3100000000000023,3.3100000000000023,80.554,82.7,79.24,3.460000000000008,3.3100000000000023,2319743,2853801,1470688,1383113,-965607
2018-07-15,82.192,82.58,81.46,1.1200000000000045,-0.3299999999999983,82.87,83.14,82.49,0.6500000000000057,-0.6200000000000045,81.542,81.98,81.25,0.730000000000004,0.09000000000000341,82.168,82.43,81.85,0.5800000000000125,0.1600000000000108,2223076,2665732,1922581,743151,-480335
2018-07-22,80.904,82.02,78.36,3.6599999999999966,-0.539999999999992,81.812,82.23,81.47,0.7600000000000051,-0.6200000000000045,79.322,81.11,78.36,2.75,-2.5900000000000034,80.43,81.42,78.6,2.8200000000000074,-1.9399999999999977,2591681,3596026,1752431,1843595,-181497
2018-07-29,78.694,80.59,77.43,3.1599999999999966,0.8599999999999994,79.964,81.75,78.3,3.450000000000003,1.6599999999999966,77.866,80.24,76.52,3.719999999999999,2.9799999999999898,79.12,81.68,77.29,4.390000000000001,4.390000000000001,2508649,3010582,2008952,1001630,-809884
2018-08-05,81.96000000000001,82.23,81.34,0.8900000000000006,0.8900000000000006,83.048,83.6,82.13,1.4699999999999989,1.2000000000000028,81.664,82.12,80.93,1.1899999999999977,0.8599999999999994,82.284,82.97,81.92,1.0499999999999972,0.030000000000001137,2223103,3246805,1654406,1592399,189593
2018-08-12,80.916,82.31,79.49,2.8200000000000074,-2.3599999999999994,82.542,83.03,81.47,1.5600000000000023,-1.2600000000000051,79.87,81.19,78.4,2.789999999999992,-1.269999999999996,81.244,82.76,79.51,3.25,0.8400000000000034,4113298,7179639,2653131,4526508,-1642028
2018-08-19,82.362,83.48,81.53,1.9500000000000028,1.8200000000000074,83.394,84.29,82.58,1.710000000000008,1.710000000000008,81.90599999999999,83.38,81.17,2.2099999999999937,2.2099999999999937,82.878,84.24,81.9,2.339999999999989,1.8699999999999903,2054808,2749859,1449113,1300746,-1030101
2018-08-26,85.804,86.59,84.97,1.6200000000000045,1.6200000000000045,86.654,87.44,85.61,1.8299999999999983,1.769999999999996,85.502,86.5,84.5,2.0,1.8900000000000006,86.158,86.82,84.97,1.8499999999999943,1.8400000000000034,2009956,3354589,1419886,1934703,1910900
2018-09-02,85.375,87.89,82.87,5.019999999999996,-4.019999999999996,86.2475,88.08,84.17,3.9099999999999966,-3.8999999999999915,83.525,86.16,81.58,4.579999999999998,-4.579999999999998,84.44,87.92,83.11,4.810000000000002,-4.810000000000002,3117038,4344378,2573088,1771290,-22585
2018-09-09,84.79,86.03,83.17,2.8599999999999994,2.8599999999999994,85.432,86.43,83.85,2.5800000000000125,2.440000000000012,83.872,85.32,82.44,2.8799999999999955,2.3500000000000085,85.028,85.77,83.56,2.2099999999999937,2.2099999999999937,2215440,2471552,1739352,732200,18100
2018-09-16,84.94,86.03,83.39,2.6400000000000006,0.5,85.922,87.15,85.39,1.7600000000000051,1.3300000000000125,83.884,85.55,83.34,2.2099999999999937,2.2099999999999937,84.99,86.85,83.44,3.4099999999999966,3.4099999999999966,2568483,4939474,1509559,3429915,2651221
2018-09-23,86.142,86.49,85.45,1.039999999999992,-0.7800000000000011,86.956,87.65,86.37,1.2800000000000011,-1.2800000000000011,85.452,86.07,84.17,1.8999999999999915,-1.8999999999999915,86.048,86.4,85.65,0.75,-0.5100000000000051,1707437,2391459,1389972,1001487,-712948
2018-09-30,85.37,86.24,83.8,2.4399999999999977,-2.4399999999999977,85.914,86.8,84.53,2.269999999999996,-2.269999999999996,84.208,85.96,81.68,4.279999999999987,-4.279999999999987,84.764,86.15,82.32,3.8300000000000125,-3.8300000000000125,1860977,2076268,1504660,571608,246175
2018-10-07,78.374,81.75,75.14,6.609999999999999,-5.859999999999999,79.356,82.38,76.81,5.569999999999993,-5.11999999999999,76.55799999999999,79.27,73.64,5.6299999999999955,-3.6799999999999926,77.268,80.09,73.96,6.13000000000001,-3.1700000000000017,3057102,3760265,2584497,1175768,-6668
