Date,BIOSStock_Open_average,BIOSStock_Open_max,BIOSStock_Open_min,BIOSStock_Open_volatility,BIOSStock_Open_change,BIOSStock_High_average,BIOSStock_High_max,BIOSStock_High_min,BIOSStock_High_volatility,BIOSStock_High_change,BIOSStock_Low_average,BIOSStock_Low_max,BIOSStock_Low_min,BIOSStock_Low_volatility,BIOSStock_Low_change,BIOSStock_Close_average,BIOSStock_Close_max,BIOSStock_Close_min,BIOSStock_Close_volatility,BIOSStock_Close_change,BIOSStock_Volume_average,BIOSStock_Volume_max,BIOSStock_Volume_min,BIOSStock_Volume_volatility,BIOSStock_Volume_change
2018-01-14,12.01,12.2,11.72,0.47999999999999865,-0.1999999999999993,12.37,12.52,12.2,0.3200000000000003,-0.27999999999999936,11.64,11.84,11.32,0.5199999999999996,0.5199999999999996,11.93,12.16,11.6,0.5600000000000005,0.40000000000000036,281452,523580,131991,391589,-391589
2018-01-21,12.08,12.48,11.84,0.6400000000000006,-0.16000000000000014,12.336,12.8,12.0,0.8000000000000007,-0.5600000000000005,11.728,12.04,11.44,0.5999999999999996,-0.4400000000000013,12.032,12.44,11.8,0.6399999999999988,-0.5999999999999996,186236,278107,146402,131705,-124727
2018-01-28,11.392,11.76,11.12,0.6400000000000006,-0.5600000000000005,11.512,11.84,11.24,0.5999999999999996,-0.5999999999999996,10.96,11.44,10.56,0.879999999999999,-0.5999999999999996,11.304,11.56,11.08,0.4800000000000004,-0.4800000000000004,143261,257772,76611,181161,-8084
2018-02-04,11.424,12.16,10.4,1.7599999999999998,1.1599999999999984,12.024000000000001,12.56,11.28,1.2800000000000011,1.2800000000000011,11.112,11.84,10.28,1.5600000000000005,0.9599999999999991,11.64,12.12,10.68,1.4399999999999995,1.200000000000001,303033,451872,172759,279113,279113
2018-02-11,11.8,12.0,11.68,0.3200000000000003,-0.3200000000000003,12.016,12.12,11.92,0.1999999999999993,-0.15999999999999837,11.548,11.84,11.3,0.5399999999999991,-0.2400000000000002,11.768,11.92,11.56,0.35999999999999943,-0.1999999999999993,178706,321137,98778,222359,-31300
2018-02-18,11.79,12.0,11.6,0.40000000000000036,0.40000000000000036,12.055,12.18,11.96,0.21999999999999886,0.21999999999999886,11.67,11.88,11.44,0.4400000000000013,0.4400000000000013,11.89,12.08,11.72,0.35999999999999943,0.27999999999999936,91685,101695,74710,26985,6999
2018-02-25,12.424,12.64,12.16,0.4800000000000004,0.2400000000000002,12.664,12.84,12.36,0.4800000000000004,0.3600000000000012,12.16,12.56,11.64,0.9199999999999999,-0.3999999999999986,12.528,12.64,12.36,0.28000000000000114,0.2400000000000002,199200,321223,87980,233243,165053
2018-03-04,12.136,12.72,10.72,2.0,-1.879999999999999,12.236,12.8,10.76,2.040000000000001,-2.040000000000001,11.332,12.4,9.76,2.6400000000000006,-2.42,11.7,12.68,10.38,2.299999999999999,-2.0,480246,1293113,153813,1139300,356218
2018-03-11,10.84,11.0,10.68,0.3200000000000003,0.0,11.236,11.66,10.92,0.7400000000000002,-0.03999999999999915,10.604000000000001,10.88,10.4,0.4800000000000004,0.019999999999999574,10.864,11.0,10.64,0.35999999999999943,0.03999999999999915,350363,482565,265990,216575,76759
2018-03-18,10.368,10.92,9.88,1.0399999999999991,-0.9199999999999999,10.556000000000001,11.0,10.16,0.8399999999999999,-0.8399999999999999,10.032,10.44,9.72,0.7199999999999989,-0.7199999999999989,10.192,10.84,9.84,1.0,-1.0,202009,261627,164243,97384,32723
2018-03-25,10.17,10.4,9.96,0.4399999999999995,0.1999999999999993,10.46,10.68,10.2,0.4800000000000004,-0.4800000000000004,9.945,10.04,9.8,0.23999999999999844,-0.1399999999999988,10.14,10.44,9.84,0.5999999999999996,-0.5999999999999996,219463,319766,144028,175738,-95452
2018-04-01,9.56,9.76,9.28,0.4800000000000004,0.0,9.984,10.6,9.6,1.0,0.6799999999999997,9.372,9.76,9.22,0.5399999999999991,0.5399999999999991,9.736,10.56,9.24,1.3200000000000003,1.3200000000000003,183820,278368,134543,143825,96345
2018-04-08,10.408,10.56,10.2,0.3600000000000012,-0.3600000000000012,10.68,10.84,10.48,0.35999999999999943,-0.35999999999999943,10.152,10.2,10.08,0.11999999999999922,-0.08000000000000007,10.312,10.6,10.16,0.4399999999999995,0.040000000000000924,169739,267158,83196,183962,-183962
2018-04-15,10.608,10.84,10.36,0.4800000000000004,0.40000000000000036,10.924,11.24,10.52,0.7200000000000006,0.5999999999999996,10.512,10.72,10.24,0.4800000000000004,0.4800000000000004,10.712,10.92,10.32,0.5999999999999996,0.4800000000000004,93149,134312,54672,79640,-21499
2018-04-22,10.8,10.88,10.68,0.20000000000000107,0.0,10.952,11.08,10.8,0.27999999999999936,0.11999999999999922,10.6,10.78,10.52,0.2599999999999998,0.019999999999999574,10.744,10.92,10.6,0.3200000000000003,0.040000000000000924,59593,74509,47126,27383,27383
2018-04-29,10.648,10.8,10.52,0.28000000000000114,-0.28000000000000114,10.868,11.0,10.76,0.2400000000000002,-0.0600000000000005,10.44,10.6,10.36,0.2400000000000002,0.040000000000000924,10.656,10.76,10.52,0.2400000000000002,0.20000000000000107,95137,132628,78922,53706,5051
2018-05-06,10.704,10.96,10.2,0.7600000000000016,-0.6400000000000006,10.784,10.96,10.2,0.7600000000000016,-0.7200000000000006,10.248,10.72,9.68,1.040000000000001,-1.040000000000001,10.448,10.8,9.92,0.8800000000000008,-0.8800000000000008,119277,200183,57320,142863,52099
2018-05-13,9.936,10.12,9.72,0.3999999999999986,0.03999999999999915,10.128,10.22,9.8,0.41999999999999993,0.02000000000000135,9.752,9.92,9.56,0.35999999999999943,0.11999999999999922,9.904,10.12,9.72,0.3999999999999986,0.1999999999999993,127135,154115,107700,46415,25376
2018-05-20,9.975999999999999,10.04,9.84,0.1999999999999993,0.11999999999999922,10.18,10.22,10.08,0.14000000000000057,-0.11999999999999922,9.856,9.98,9.64,0.33999999999999986,0.22000000000000064,10.008,10.12,9.8,0.3199999999999985,0.23999999999999844,100136,158002,72322,85680,-21122
2018-05-27,10.37,10.68,10.08,0.5999999999999996,0.5199999999999996,10.71,10.88,10.36,0.5200000000000014,0.40000000000000036,10.24,10.48,10.0,0.4800000000000004,0.35999999999999943,10.44,10.68,10.04,0.6400000000000006,0.40000000000000036,118873,215998,74882,141116,-9973
2018-06-03,10.008000000000001,10.48,9.72,0.7599999999999998,-0.4800000000000004,10.192,10.48,10.0,0.4800000000000004,-0.08000000000000007,9.744,9.84,9.6,0.2400000000000002,0.11999999999999922,9.936,10.12,9.72,0.3999999999999986,0.3999999999999986,135092,188024,92224,95800,32968
2018-06-10,10.32,10.8,10.08,0.7200000000000006,0.7200000000000006,10.528,10.92,10.28,0.6400000000000006,0.5999999999999996,10.152000000000001,10.56,9.96,0.5999999999999996,0.5999999999999996,10.392,10.76,10.16,0.5999999999999996,0.5999999999999996,182477,285923,109608,176315,142987
2018-06-17,11.064,11.4,10.72,0.6799999999999997,0.6799999999999997,11.384,11.72,10.88,0.8399999999999999,0.8399999999999999,10.908,11.24,10.38,0.8599999999999994,0.8599999999999994,11.216000000000001,11.48,10.8,0.6799999999999997,0.6799999999999997,214638,540603,108906,431697,431697
2018-06-24,11.616,11.72,11.36,0.3600000000000012,0.3200000000000003,11.874,12.0,11.76,0.2400000000000002,0.040000000000000924,11.34,11.52,11.12,0.40000000000000036,0.20000000000000107,11.744,11.84,11.64,0.1999999999999993,0.08000000000000007,242645,357233,114118,243115,-243115
2018-07-01,11.94,12.16,11.6,0.5600000000000005,0.5600000000000005,12.36,12.8,11.92,0.8800000000000008,0.8800000000000008,11.84,12.12,11.56,0.5599999999999987,0.5599999999999987,12.23,12.68,11.92,0.7599999999999998,0.7599999999999998,219644,337488,131948,205540,205540
2018-07-08,12.608,12.8,12.32,0.4800000000000004,-0.120000000000001,12.831999999999999,13.04,12.68,0.35999999999999943,-0.2400000000000002,12.22,12.56,11.94,0.620000000000001,0.02000000000000135,12.432,12.68,12.0,0.6799999999999997,-0.35999999999999943,252124,370992,125842,245150,-198109
2018-07-15,11.936,12.32,11.68,0.6400000000000006,-0.6400000000000006,12.112,12.44,11.84,0.5999999999999996,-0.4800000000000004,11.6,11.96,11.32,0.6400000000000006,-0.4800000000000004,11.815999999999999,12.04,11.6,0.4399999999999995,-0.4399999999999995,103585,164399,77856,86543,-86543
2018-07-22,11.584,11.8,11.4,0.40000000000000036,0.27999999999999936,11.816,11.96,11.64,0.3200000000000003,-0.28000000000000114,11.316,11.42,11.16,0.2599999999999998,-0.16000000000000014,11.544,11.8,11.32,0.4800000000000004,-0.4800000000000004,87142,100791,68444,32347,-6834
2018-07-29,10.879999999999999,11.2,10.52,0.6799999999999997,-0.27999999999999936,11.188,11.5,10.88,0.6199999999999992,-0.3800000000000008,10.592,11.0,10.44,0.5600000000000005,-0.5600000000000005,10.784,11.08,10.56,0.5199999999999996,-0.3200000000000003,150072,328127,77766,250361,27431
2018-08-05,11.008000000000001,11.16,10.68,0.4800000000000004,0.4800000000000004,11.464,11.84,11.16,0.6799999999999997,0.6400000000000006,10.904,11.16,10.64,0.5199999999999996,0.5199999999999996,11.112,11.28,10.84,0.4399999999999995,0.27999999999999936,186491,275022,107394,167628,15355
2018-08-12,11.392,11.52,11.28,0.2400000000000002,0.2400000000000002,11.672,11.92,11.56,0.35999999999999943,0.35999999999999943,11.32,11.48,11.2,0.28000000000000114,0.28000000000000114,11.512,11.8,11.28,0.5200000000000014,0.4400000000000013,73277,82725,60631,22094,2131
2018-08-19,11.632,11.88,11.52,0.3600000000000012,-0.3200000000000003,11.816,11.96,11.72,0.2400000000000002,-0.2400000000000002,11.468,11.56,11.36,0.20000000000000107,-0.1399999999999988,11.584,11.6,11.56,0.03999999999999915,0.03999999999999915,99542,128782,50748,78034,35400
2018-08-26,11.488,11.72,11.4,0.3200000000000003,-0.28000000000000114,11.664,11.8,11.56,0.2400000000000002,-0.040000000000000924,11.392,11.44,11.32,0.11999999999999922,0.03999999999999915,11.48,11.6,11.4,0.1999999999999993,0.1999999999999993,64204,81864,51414,30450,-10369
2018-09-02,11.48,11.6,11.32,0.27999999999999936,-0.11999999999999922,11.675,11.72,11.56,0.16000000000000014,0.0,11.317499999999999,11.48,11.19,0.2900000000000009,-0.20000000000000107,11.43,11.48,11.36,0.120000000000001,-0.08000000000000007,98106,169254,55941,113313,113313
2018-09-09,11.648,11.92,11.4,0.5199999999999996,0.40000000000000036,11.88,12.16,11.52,0.6400000000000006,0.6400000000000006,11.494,11.76,11.24,0.5199999999999996,0.4800000000000004,11.776,11.92,11.48,0.4399999999999995,0.4399999999999995,90775,180093,50157,129936,129936
2018-09-16,12.12,12.36,11.84,0.5199999999999996,0.5199999999999996,12.328,12.6,12.04,0.5600000000000005,0.5600000000000005,12.02,12.24,11.76,0.4800000000000004,0.35999999999999943,12.216000000000001,12.4,11.96,0.4399999999999995,0.4399999999999995,139920,248389,60200,188189,188189
