Date,CMGStock_Open_average,CMGStock_Open_max,CMGStock_Open_min,CMGStock_Open_volatility,CMGStock_Open_change,CMGStock_High_average,CMGStock_High_max,CMGStock_High_min,CMGStock_High_volatility,CMGStock_High_change,CMGStock_Low_average,CMGStock_Low_max,CMGStock_Low_min,CMGStock_Low_volatility,CMGStock_Low_change,CMGStock_Close_average,CMGStock_Close_max,CMGStock_Close_min,CMGStock_Close_volatility,CMGStock_Close_change,CMGStock_Volume_average,CMGStock_Volume_max,CMGStock_Volume_min,CMGStock_Volume_volatility,CMGStock_Volume_change
2018-01-14,332.7725,339.25,328.0,11.25,9.920000000000016,339.48,345.88,330.94,14.939999999999998,14.939999999999998,330.22249999999997,338.37,324.9,13.470000000000027,13.470000000000027,335.85,343.87,327.37,16.5,16.5,931905,1152978,706540,446438,446438
2018-01-21,332.564,340.0,329.92,10.079999999999984,-7.439999999999998,334.866,340.26,331.94,8.319999999999993,-7.699999999999989,327.588,329.6,324.27,5.330000000000041,-2.5400000000000205,330.488,333.97,328.71,5.260000000000048,0.2300000000000182,938040,1438674,573940,864734,-773074
2018-01-28,321.486,329.69,313.81,15.879999999999995,-13.189999999999998,326.026,336.24,315.2,21.04000000000002,-18.74000000000001,315.348,325.0,306.2,18.80000000000001,-14.149999999999977,321.106,332.33,311.64,20.689999999999998,-20.689999999999998,1205896,1929254,737156,1192098,187185
2018-02-04,283.656,310.88,266.79,44.089999999999975,-44.089999999999975,287.594,314.36,267.34,47.02000000000004,-47.02000000000004,274.654,299.17,247.51,51.660000000000025,-51.660000000000025,279.662,304.33,255.46,48.869999999999976,-44.84,2635562,4780612,1349301,3431311,1715312
2018-02-11,274.324,291.99,254.13,37.860000000000014,30.0,281.556,306.0,257.96,48.04000000000002,46.839999999999975,270.77,286.76,249.31,37.44999999999999,37.44999999999999,277.594,305.63,251.33,54.29999999999998,51.18000000000001,2561963,5384609,1208986,4175623,788885
2018-02-18,314.765,320.04,304.47,15.569999999999993,12.079999999999984,322.15,324.47,317.44,7.03000000000003,-4.810000000000002,309.2125,316.01,300.0,16.00999999999999,9.170000000000016,317.065,320.96,313.91,7.0499999999999545,-1.75,1721584,2740580,955338,1785242,-1785242
2018-02-25,316.83,320.2,310.34,9.860000000000014,-6.150000000000034,323.26,330.14,318.74,11.399999999999977,2.1100000000000136,312.998,318.27,309.03,9.240000000000009,-2.2800000000000296,316.54,319.99,311.89,8.100000000000023,8.100000000000023,1102551,1749924,843313,906611,-67728
2018-03-04,320.474,323.26,315.86,7.399999999999977,3.259999999999991,323.168,324.82,320.09,4.730000000000018,-1.4099999999999682,316.778,319.5,314.88,4.6200000000000045,1.1000000000000227,320.434,322.16,318.04,4.1200000000000045,2.0,562972,790311,384740,405571,-223122
2018-03-11,322.686,327.39,319.1,8.289999999999964,-3.8999999999999773,327.398,328.91,325.12,3.7900000000000205,-3.329999999999984,319.97,323.37,317.79,5.579999999999984,-2.7900000000000205,321.866,326.8,318.91,7.889999999999986,-3.5600000000000023,713984,786755,628614,158141,98144
2018-03-18,324.996,337.23,316.75,20.480000000000018,17.450000000000045,333.714,344.34,321.88,22.45999999999998,18.55000000000001,319.926,329.0,314.05,14.949999999999989,7.2099999999999795,326.1,336.71,316.8,19.909999999999968,5.5,1013915,1541252,547990,993262,499397
