Date,ALPNStock_Open_average,ALPNStock_Open_max,ALPNStock_Open_min,ALPNStock_Open_volatility,ALPNStock_Open_change,ALPNStock_High_average,ALPNStock_High_max,ALPNStock_High_min,ALPNStock_High_volatility,ALPNStock_High_change,ALPNStock_Low_average,ALPNStock_Low_max,ALPNStock_Low_min,ALPNStock_Low_volatility,ALPNStock_Low_change,ALPNStock_Close_average,ALPNStock_Close_max,ALPNStock_Close_min,ALPNStock_Close_volatility,ALPNStock_Close_change,ALPNStock_Volume_average,ALPNStock_Volume_max,ALPNStock_Volume_min,ALPNStock_Volume_volatility,ALPNStock_Volume_change
2018-06-10,9.102,9.16,9.0,0.16000000000000014,-0.15000000000000036,9.136,9.22,9.0,0.22000000000000064,-0.22000000000000064,8.924,9.04,8.55,0.48999999999999844,-0.48999999999999844,8.982,9.21,8.6,0.6100000000000012,-0.6100000000000012,13399,24246,2708,21538,-3304
2018-06-17,8.198,8.56,7.88,0.6800000000000006,-0.6800000000000006,8.232,8.56,7.92,0.6400000000000006,-0.6400000000000006,7.93,8.18,7.6,0.5800000000000001,-0.5800000000000001,8.018,8.25,7.76,0.4900000000000002,-0.4900000000000002,12257,17548,6817,10731,1753
2018-06-24,7.662,7.98,7.37,0.6100000000000003,-0.3799999999999999,7.952,8.33,7.6,0.7300000000000004,0.4900000000000002,7.416,7.62,7.22,0.40000000000000036,-0.08999999999999986,7.57,7.84,7.22,0.6200000000000001,-0.2699999999999996,10190,19578,3683,15895,-8129
2018-07-01,7.85,7.97,7.71,0.2599999999999998,0.2599999999999998,8.0825,8.24,7.91,0.33000000000000007,0.0600000000000005,7.76,7.95,7.65,0.2999999999999998,0.2999999999999998,7.925,8.07,7.72,0.35000000000000053,-0.07000000000000028,7589,15417,3795,11622,-8815
2018-07-08,8.092,8.15,8.01,0.14000000000000057,0.14000000000000057,8.212,8.39,8.11,0.28000000000000114,0.27000000000000135,8.078,8.14,8.01,0.13000000000000078,0.13000000000000078,8.154,8.28,8.08,0.1999999999999993,0.10999999999999943,8789,15519,2117,13402,-3772
2018-07-15,8.26,8.4,8.15,0.25,0.049999999999998934,8.396,8.5,8.22,0.27999999999999936,0.17999999999999972,8.176,8.31,8.08,0.23000000000000043,-0.07000000000000028,8.226,8.41,8.13,0.27999999999999936,-0.05999999999999872,4657,8036,2123,5913,5216
2018-07-22,8.276,8.5,8.13,0.3699999999999992,-0.0600000000000005,8.486,8.59,8.22,0.3699999999999992,-0.29999999999999893,8.152,8.28,8.08,0.1999999999999993,-0.02999999999999936,8.379999999999999,8.59,8.08,0.5099999999999998,-0.2699999999999996,8687,24275,1898,22377,-17151
2018-07-29,7.2459999999999996,7.91,6.92,0.9900000000000002,-0.8700000000000001,7.442,7.91,7.22,0.6900000000000004,-0.6900000000000004,6.976,7.36,6.77,0.5900000000000007,-0.5100000000000007,7.04,7.36,6.93,0.4300000000000006,-0.4300000000000006,37852,113403,15518,97885,-2132
2018-08-05,6.894,6.95,6.81,0.14000000000000057,-0.03000000000000025,7.2,7.36,6.94,0.41999999999999993,0.3299999999999992,6.81,6.83,6.78,0.04999999999999982,0.04999999999999982,6.859999999999999,7.02,6.81,0.20999999999999996,0.20999999999999996,10451,27742,1642,26100,-26100
2018-08-12,6.8,7.04,6.53,0.5099999999999998,-0.25,6.876,7.28,6.58,0.7000000000000002,-0.33999999999999986,6.462,6.84,5.7,1.1399999999999997,-1.1099999999999994,6.528,6.99,5.78,1.21,-1.21,42403,136580,11276,125304,118252
2018-08-19,5.862,6.17,5.65,0.5199999999999996,0.45999999999999996,6.086,6.32,5.79,0.5300000000000002,0.5300000000000002,5.718,6.16,5.28,0.8799999999999999,0.8799999999999999,5.974,6.32,5.68,0.6400000000000006,0.6400000000000006,23627,57552,11999,45553,-3554
2018-08-26,6.284,6.35,6.2,0.14999999999999947,-0.1200000000000001,6.45,6.84,6.34,0.5,0.46999999999999975,6.19,6.24,6.15,0.08999999999999986,0.04999999999999982,6.354,6.72,6.16,0.5599999999999996,0.5599999999999996,6980,19830,229,19601,10345
2018-09-02,6.532500000000001,6.7,6.29,0.41000000000000014,0.0,6.6625,6.7,6.55,0.15000000000000036,0.0,6.297499999999999,6.42,6.22,0.20000000000000018,0.16999999999999993,6.5225,6.7,6.3,0.40000000000000036,0.39000000000000057,11456,16754,8808,7946,-1571
2018-09-09,6.4,6.68,6.01,0.6699999999999999,-0.3899999999999997,6.5520000000000005,6.7,6.35,0.35000000000000053,-0.35000000000000053,6.156,6.5,6.0,0.5,-0.5,6.316,6.59,6.06,0.5300000000000002,-0.3899999999999997,12937,22470,4586,17884,-1230
2018-09-16,6.294,6.5,6.11,0.3899999999999997,0.3099999999999996,6.468,6.61,6.25,0.3600000000000003,0.25,6.2219999999999995,6.4,6.1,0.3000000000000007,0.08000000000000007,6.3340000000000005,6.48,6.11,0.3700000000000001,0.0699999999999994,19301,30363,2988,27375,25184
2018-09-23,6.4,6.5,6.18,0.3200000000000003,0.2400000000000002,6.528,6.68,6.46,0.21999999999999975,0.0,6.322,6.42,6.18,0.2400000000000002,0.1200000000000001,6.404,6.5,6.33,0.16999999999999993,-0.16999999999999993,11275,28606,2978,25628,3910
2018-09-30,6.034,6.4,5.84,0.5600000000000005,-0.5600000000000005,6.226,6.79,6.03,0.7599999999999998,-0.7599999999999998,5.744,5.93,5.55,0.3799999999999999,-0.09999999999999964,5.934,6.07,5.82,0.25,0.0699999999999994,14796,20279,8540,11739,-7876
2018-10-07,5.516,6.0,5.05,0.9500000000000002,-0.8500000000000005,5.68,6.0,5.35,0.6500000000000004,-0.6500000000000004,5.1659999999999995,5.75,4.89,0.8600000000000003,-0.79,5.298,5.93,5.0,0.9299999999999997,-0.9299999999999997,31905,70751,8077,62674,33957
2018-10-14,5.154,5.29,5.02,0.27000000000000046,0.23000000000000043,5.286,5.35,5.1,0.25,0.1900000000000004,5.046,5.18,4.96,0.21999999999999975,0.04999999999999982,5.15,5.25,5.01,0.2400000000000002,-0.08000000000000007,20499,59788,7009,52779,-5762
2018-10-21,4.942,5.02,4.84,0.17999999999999972,-0.0699999999999994,5.16,5.88,4.9,0.9799999999999995,-0.8899999999999997,4.846,5.0,4.78,0.21999999999999975,-0.15000000000000036,4.95,5.14,4.84,0.2999999999999998,-0.16999999999999993,13079,28540,4436,24104,74
2018-10-28,4.798,4.99,4.69,0.2999999999999998,0.20000000000000018,4.972,5.12,4.82,0.2999999999999998,0.13999999999999968,4.664000000000001,4.79,4.61,0.17999999999999972,-0.16999999999999993,4.768,5.0,4.63,0.3700000000000001,-0.040000000000000036,10026,22761,1744,21017,1965
2018-11-04,4.904,5.21,4.73,0.47999999999999954,-0.41000000000000014,5.0120000000000005,5.24,4.9,0.33999999999999986,-0.33999999999999986,4.746,4.8,4.72,0.08000000000000007,0.08000000000000007,4.782,4.82,4.72,0.10000000000000053,0.08000000000000007,7352,9821,5937,3884,3884
2018-11-11,5.142,5.21,4.98,0.22999999999999954,0.22999999999999954,5.248,5.3,5.2,0.09999999999999964,0.03000000000000025,4.998,5.15,4.81,0.34000000000000075,0.3100000000000005,5.178,5.26,5.14,0.1200000000000001,0.08000000000000007,10186,17497,2784,14713,-6826
2018-11-18,4.955,5.27,4.76,0.5099999999999998,-0.4299999999999997,5.0675,5.27,4.85,0.41999999999999993,-0.41999999999999993,4.6899999999999995,4.96,4.51,0.4500000000000002,-0.20000000000000018,4.875,5.04,4.78,0.2599999999999998,-0.2599999999999998,20585,53917,3248,50669,2290
2018-11-25,4.806,4.97,4.75,0.21999999999999975,0.04999999999999982,4.906,4.97,4.84,0.1299999999999999,-0.08000000000000007,4.754,4.8,4.69,0.10999999999999943,0.10999999999999943,4.8020000000000005,4.86,4.69,0.16999999999999993,0.10999999999999943,6400,13416,2903,10513,1616
2018-12-02,4.77,4.8,4.73,0.0699999999999994,0.0,4.87,4.9,4.81,0.09000000000000075,0.0,4.7524999999999995,4.79,4.71,0.08000000000000007,0.03000000000000025,4.797499999999999,4.8,4.79,0.009999999999999787,-0.009999999999999787,24546,35688,13529,22159,-6752
2018-12-09,4.888,5.08,4.75,0.33000000000000007,-0.03000000000000025,5.034,5.13,4.88,0.25,0.16999999999999993,4.754,4.81,4.71,0.09999999999999964,-0.020000000000000462,4.826,4.91,4.8,0.11000000000000032,0.0,16858,32051,8692,23359,-9893
2018-12-16,4.722,4.82,4.63,0.1900000000000004,-0.1200000000000001,4.84,4.95,4.69,0.2599999999999998,0.07000000000000028,4.482,4.65,4.35,0.3000000000000007,-0.28000000000000025,4.756,4.95,4.59,0.3600000000000003,0.11000000000000032,25032,42327,5563,36764,7770
2018-12-23,4.095,4.3,3.96,0.33999999999999986,-0.33999999999999986,4.23,4.36,4.06,0.3000000000000007,-0.28000000000000025,4.03,4.19,3.91,0.28000000000000025,-0.28000000000000025,4.04,4.19,3.91,0.28000000000000025,-0.28000000000000025,21798,32566,9929,22637,-19888
2018-12-30,4.0225,4.43,3.66,0.7699999999999996,0.5199999999999996,4.3149999999999995,4.67,4.0,0.6699999999999999,0.6699999999999999,3.935,4.33,3.66,0.6699999999999999,0.6699999999999999,4.21,4.67,3.68,0.9899999999999998,0.9899999999999998,18168,46577,4840,41737,-34858
2019-01-06,4.982,5.1,4.84,0.2599999999999998,0.25,5.05,5.3,4.94,0.35999999999999943,0.33999999999999986,4.872,5.09,4.74,0.34999999999999964,0.2699999999999996,4.944,5.25,4.78,0.46999999999999975,0.4299999999999997,6657,13436,3235,10201,-6462
2019-01-13,5.606,5.99,5.27,0.7200000000000006,0.13000000000000078,5.886,6.04,5.68,0.3600000000000003,0.11000000000000032,5.39,5.75,5.1,0.6500000000000004,0.13000000000000078,5.686,5.93,5.4,0.5299999999999994,0.04999999999999982,9129,25107,1163,23944,-2489
2019-01-20,6.35,7.28,5.7,1.58,1.58,6.6375,7.38,5.7,1.6799999999999997,1.6799999999999997,6.085,6.79,5.4,1.3899999999999997,1.3899999999999997,6.43,7.1,5.4,1.6999999999999993,1.6199999999999992,26740,44586,3511,41075,29222
2019-01-27,6.788,7.02,6.41,0.6099999999999994,-0.39999999999999947,6.998,7.18,6.55,0.6299999999999999,-0.5,6.5600000000000005,6.98,6.09,0.8900000000000006,-0.33999999999999986,6.68,7.05,6.4,0.6499999999999995,-0.47999999999999954,24431,46770,7140,39630,-9071
2019-02-03,6.446,6.74,6.26,0.4800000000000004,-0.05000000000000071,6.684,6.88,6.35,0.5300000000000002,-0.5300000000000002,6.17,6.43,5.41,1.0199999999999996,-0.9799999999999995,6.232,6.51,5.5,1.0099999999999998,-0.8899999999999997,17843,64550,1357,63193,47348
2019-02-10,5.754,5.89,5.6,0.29000000000000004,0.04999999999999982,5.872,6.0,5.77,0.23000000000000043,-0.23000000000000043,5.582,5.63,5.53,0.09999999999999964,-0.020000000000000462,5.654,5.77,5.53,0.23999999999999932,0.02999999999999936,15670,26377,11070,15307,-15307
2019-02-17,5.945,6.12,5.79,0.33000000000000007,0.33000000000000007,6.1899999999999995,6.76,6.0,0.7599999999999998,0.7599999999999998,5.87,6.01,5.64,0.3700000000000001,0.3700000000000001,6.145,6.64,5.94,0.6999999999999993,0.6999999999999993,13702,34627,1656,32971,24987
2019-02-24,6.68,6.97,6.2,0.7699999999999996,0.16999999999999993,6.924,7.0,6.83,0.16999999999999993,0.08999999999999986,6.390000000000001,6.66,6.19,0.46999999999999975,0.41000000000000014,6.662,6.96,6.36,0.5999999999999996,0.1299999999999999,13271,18764,5816,12948,-10920
2019-03-03,6.762,7.07,6.47,0.6000000000000005,-0.4500000000000002,6.952,7.07,6.76,0.3100000000000005,-0.3100000000000005,6.5360000000000005,6.71,6.41,0.2999999999999998,-0.20000000000000018,6.744,6.95,6.57,0.3799999999999999,-0.3799999999999999,16555,26271,5239,21032,-21032
2019-03-10,6.92,7.13,6.59,0.54,0.2599999999999998,7.176,7.39,7.07,0.3199999999999994,-0.02999999999999936,6.768,6.99,6.59,0.40000000000000036,0.08000000000000007,6.954,7.1,6.77,0.33000000000000007,-0.21999999999999975,16112,22824,13054,9770,-2260
2019-03-17,7.098,7.29,6.98,0.3099999999999996,0.1899999999999995,7.266,7.45,7.17,0.28000000000000025,-0.28000000000000025,6.84,7.01,6.61,0.39999999999999947,-0.1800000000000006,6.942,7.19,6.82,0.3700000000000001,-0.34000000000000075,14492,29078,2770,26308,-24030
2019-03-24,6.884,6.97,6.75,0.21999999999999975,0.16999999999999993,6.98,7.1,6.94,0.15999999999999925,0.15999999999999925,6.764,6.89,6.64,0.25,0.15000000000000036,6.844,6.93,6.75,0.17999999999999972,0.07000000000000028,6837,9817,4090,5727,3272
2019-03-31,7.14,7.75,6.82,0.9299999999999997,0.7599999999999998,7.434,8.16,6.97,1.1900000000000004,1.1600000000000001,7.021999999999999,7.56,6.64,0.9199999999999999,0.9199999999999999,7.208,7.7,6.77,0.9300000000000006,0.9100000000000001,30449,94790,2668,92122,7254
2019-04-07,7.746,8.24,7.5,0.7400000000000002,-0.2400000000000002,7.856,8.24,7.64,0.6000000000000005,0.15000000000000036,7.43,7.6,7.27,0.33000000000000007,-0.1999999999999993,7.542,7.75,7.45,0.2999999999999998,-0.2999999999999998,12156,16109,8055,8054,-4922
2019-04-14,7.335,7.66,6.95,0.71,-0.71,7.5825,7.66,7.45,0.20999999999999996,-0.07000000000000028,7.2,7.41,6.9,0.5099999999999998,-0.5099999999999998,7.445,7.59,7.27,0.3200000000000003,0.07000000000000028,18972,35135,8748,26387,-5955
2019-04-21,7.006,7.5,6.74,0.7599999999999998,-0.6900000000000004,7.05,7.5,6.75,0.75,-0.6900000000000004,6.62,7.14,6.46,0.6799999999999997,-0.6799999999999997,6.702,7.2,6.49,0.71,-0.71,13473,23581,7724,15857,-5402
2019-04-28,6.474,6.65,6.28,0.3700000000000001,-0.2699999999999996,6.51,6.65,6.35,0.3000000000000007,-0.22000000000000064,6.256,6.36,6.09,0.27000000000000046,-0.27000000000000046,6.356,6.47,6.24,0.22999999999999954,-0.22999999999999954,6807,13249,3865,9384,-5775
2019-05-05,6.2700000000000005,6.32,6.12,0.20000000000000018,0.020000000000000462,6.390000000000001,6.49,6.32,0.16999999999999993,-0.16999999999999993,6.204,6.32,6.07,0.25,-0.16999999999999993,6.298,6.43,6.07,0.35999999999999943,-0.35999999999999943,2755,4493,683,3810,-3810
2019-05-12,5.672,5.94,5.27,0.6700000000000008,-0.41000000000000014,5.914,6.0,5.8,0.20000000000000018,-0.04999999999999982,5.412,5.54,5.27,0.27000000000000046,0.25,5.74,5.95,5.47,0.4800000000000004,0.04999999999999982,9395,18627,2315,16312,-8264
2019-05-19,5.708,5.92,5.62,0.2999999999999998,-0.2999999999999998,5.768,5.93,5.62,0.3099999999999996,-0.3099999999999996,5.368,5.75,4.38,1.37,-1.37,5.52,5.75,4.8,0.9500000000000002,-0.9500000000000002,10819,39167,1928,37239,37239
2019-05-26,4.7725,4.89,4.59,0.2999999999999998,0.2999999999999998,4.9725,5.0,4.94,0.05999999999999961,0.02999999999999936,4.6,4.87,4.39,0.4800000000000004,0.11000000000000032,4.9025,4.99,4.74,0.25,0.20000000000000018,10801,23002,1587,21415,-15569
2019-06-02,4.578,4.95,4.21,0.7400000000000002,-0.7400000000000002,4.612,4.95,4.21,0.7400000000000002,-0.7400000000000002,4.264,4.5,3.83,0.6699999999999999,-0.6699999999999999,4.37,4.69,4.08,0.6100000000000003,-0.6100000000000003,5900,15742,1633,14109,-1257
2019-06-09,4.2620000000000005,4.38,4.16,0.21999999999999975,0.17999999999999972,4.386,4.48,4.25,0.23000000000000043,-0.040000000000000036,4.164,4.21,4.09,0.1200000000000001,0.009999999999999787,4.274,4.37,4.09,0.28000000000000025,-0.04999999999999982,7491,12701,3220,9481,8190
2019-06-16,4.422,4.5,4.27,0.23000000000000043,0.22000000000000064,4.496,4.5,4.49,0.009999999999999787,-0.009999999999999787,4.336,4.42,4.27,0.15000000000000036,0.09000000000000075,4.456,4.5,4.37,0.1299999999999999,-0.08000000000000007,7357,13718,4043,9675,-7300
2019-06-23,4.466,4.5,4.39,0.11000000000000032,-0.020000000000000462,4.5,4.5,4.5,0.0,0.0,4.346,4.5,4.21,0.29000000000000004,0.0,4.426,4.5,4.21,0.29000000000000004,-0.29000000000000004,15901,53381,1369,52012,-32083
2019-06-30,4.32,4.4,4.24,0.16000000000000014,-0.040000000000000036,4.4375,4.49,4.4,0.08999999999999986,-0.08000000000000007,4.22,4.3,4.05,0.25,0.2400000000000002,4.3125,4.45,4.2,0.25,0.09999999999999964,13205,30717,800,29917,-11168
2019-07-07,4.254,4.33,4.2,0.1299999999999999,0.0,4.292,4.36,4.24,0.1200000000000001,-0.04999999999999982,4.202,4.21,4.2,0.009999999999999787,0.0,4.254,4.3,4.2,0.09999999999999964,-0.05999999999999961,4368,5316,3908,1408,-403
2019-07-14,4.282,4.6,4.15,0.4499999999999993,0.3699999999999992,4.534,5.35,4.23,1.1199999999999992,1.1199999999999992,4.186,4.59,4.05,0.54,0.5,4.335999999999999,4.72,4.05,0.6699999999999999,0.5099999999999998,9119,19944,2123,17821,425
2019-07-21,4.564,4.76,4.38,0.3799999999999999,-0.2599999999999998,4.78,4.96,4.53,0.4299999999999997,-0.1900000000000004,4.354,4.5,4.01,0.4900000000000002,0.0,4.454,4.67,4.01,0.6600000000000001,0.11000000000000032,11481,19909,6402,13507,5805
2019-07-28,4.422,4.68,4.24,0.4399999999999995,-0.2999999999999998,4.54,4.7,4.3,0.40000000000000036,-0.40000000000000036,4.176,4.29,4.01,0.28000000000000025,-0.28000000000000025,4.24,4.41,4.01,0.40000000000000036,-0.3799999999999999,9141,19227,1754,17473,-17473
2019-08-04,3.81,4.05,3.57,0.48,-0.4600000000000004,3.9059999999999997,4.27,3.57,0.6999999999999997,-0.6999999999999997,3.548,3.82,3.41,0.4099999999999997,-0.2999999999999998,3.684,3.9,3.52,0.3799999999999999,-0.3799999999999999,11041,19615,2943,16672,-7543
2019-08-11,3.68,3.9,3.54,0.3599999999999999,0.3599999999999999,4.004,4.95,3.69,1.2600000000000002,1.1700000000000004,3.578,3.84,3.5,0.33999999999999986,0.31999999999999984,3.828,4.74,3.5,1.2400000000000002,1.2200000000000002,16591,60941,1849,59092,59092
2019-08-18,4.752,5.0,4.5,0.5,0.3899999999999997,4.972,5.2,4.87,0.33000000000000007,-0.20000000000000018,4.404,4.69,3.83,0.8600000000000003,0.6699999999999999,4.798,5.0,4.61,0.3899999999999997,0.20999999999999996,17779,59914,588,59326,-59326
2019-08-25,4.314,4.75,3.95,0.7999999999999998,-0.46999999999999975,4.694,4.86,4.58,0.28000000000000025,-0.28000000000000025,4.104,4.35,3.91,0.4399999999999995,-0.16999999999999993,4.428,4.7,4.12,0.5800000000000001,-0.3200000000000003,17352,32472,2537,29935,-5479
2019-09-01,4.5875,4.88,4.35,0.5300000000000002,-0.20000000000000018,4.8725000000000005,4.9,4.79,0.11000000000000032,0.0,4.405,4.5,4.32,0.17999999999999972,-0.16000000000000014,4.58,4.9,4.32,0.5800000000000001,0.40000000000000036,16536,33553,2879,30674,30674
2019-09-08,4.744,4.86,4.66,0.20000000000000018,-0.0600000000000005,5.014,5.34,4.85,0.4900000000000002,0.2400000000000002,4.446,4.7,3.7,1.0,-1.0,4.606,4.87,3.84,1.0300000000000002,-0.8600000000000003,22071,62446,3090,59356,59356
2019-09-15,4.176,4.3,3.92,0.3799999999999999,0.3799999999999999,4.426,4.6,4.29,0.3099999999999996,0.05999999999999961,4.09,4.25,3.92,0.33000000000000007,0.23000000000000043,4.252,4.35,4.16,0.1899999999999995,0.10999999999999943,17513,30335,8231,22104,-8165
2019-09-22,4.194,4.34,3.99,0.34999999999999964,-0.29000000000000004,4.386,4.62,4.1,0.5200000000000005,-0.5200000000000005,4.088,4.28,3.92,0.3600000000000003,-0.3200000000000003,4.142,4.45,3.92,0.5300000000000002,-0.4700000000000002,12967,24873,4572,20301,-5934
2019-09-29,3.628,3.95,3.31,0.6400000000000001,-0.6400000000000001,3.782,4.08,3.46,0.6200000000000001,-0.6200000000000001,3.406,3.93,3.02,0.9100000000000001,-0.9100000000000001,3.49,3.96,3.02,0.94,-0.94,16862,25845,1013,24832,21023
2019-10-06,2.884,3.02,2.74,0.2799999999999998,-0.2799999999999998,2.992,3.19,2.9,0.29000000000000004,-0.2799999999999998,2.7520000000000002,2.91,2.68,0.22999999999999998,-0.18000000000000016,2.892,3.05,2.71,0.33999999999999986,-0.13999999999999968,14632,25633,1656,23977,20161
2019-10-13,2.814,2.95,2.74,0.20999999999999996,-0.20999999999999996,2.944,3.07,2.81,0.2599999999999998,-0.1499999999999999,2.6999999999999997,2.9,2.51,0.3900000000000001,-0.31000000000000005,2.818,3.0,2.69,0.31000000000000005,-0.31000000000000005,59465,154440,2103,152337,118515
2019-10-20,2.826,2.96,2.7,0.2599999999999998,0.09999999999999964,2.958,3.05,2.87,0.17999999999999972,0.17999999999999972,2.734,2.82,2.58,0.23999999999999977,0.1200000000000001,2.836,2.97,2.7,0.27,0.11999999999999966,17026,43963,1182,42781,-19209
