Date,CLVSStock_Open_average,CLVSStock_Open_max,CLVSStock_Open_min,CLVSStock_Open_volatility,CLVSStock_Open_change,CLVSStock_High_average,CLVSStock_High_max,CLVSStock_High_min,CLVSStock_High_volatility,CLVSStock_High_change,CLVSStock_Low_average,CLVSStock_Low_max,CLVSStock_Low_min,CLVSStock_Low_volatility,CLVSStock_Low_change,CLVSStock_Close_average,CLVSStock_Close_max,CLVSStock_Close_min,CLVSStock_Close_volatility,CLVSStock_Close_change,CLVSStock_Volume_average,CLVSStock_Volume_max,CLVSStock_Volume_min,CLVSStock_Volume_volatility,CLVSStock_Volume_change
2018-01-14,56.515,59.16,54.7,4.459999999999994,-3.1599999999999966,57.51,60.04,56.4,3.6400000000000006,-3.1700000000000017,54.47,55.72,53.91,1.8100000000000023,1.4699999999999989,55.7425,56.76,54.93,1.8299999999999983,1.3500000000000014,1965390,3206573,842616,2363957,-2363957
2018-01-21,61.146,63.83,58.0,5.829999999999998,3.5,63.514,65.97,61.39,4.579999999999998,2.210000000000001,59.638000000000005,61.09,57.34,3.75,3.75,61.833999999999996,64.1,60.67,3.4299999999999926,1.0799999999999983,1666687,2246971,911988,1334983,-705660
2018-01-28,60.848,61.75,58.97,2.780000000000001,-2.780000000000001,61.56,63.25,59.88,3.3699999999999974,-3.3699999999999974,59.312,61.5,56.38,5.119999999999997,-5.119999999999997,59.986,62.39,56.82,5.57,-5.57,1082596,1365631,671329,694302,228554
2018-02-04,53.248,56.96,50.62,6.340000000000003,-6.340000000000003,54.222,58.3,51.64,6.659999999999997,-6.659999999999997,50.82,53.2,46.78,6.420000000000002,-6.420000000000002,52.23,53.96,50.12,3.8400000000000034,-3.039999999999999,1362872,1711484,847733,863751,173855
2018-02-11,53.352,54.41,51.31,3.0999999999999943,3.0999999999999943,55.494,56.36,54.52,1.8399999999999963,1.8399999999999963,52.862,54.09,51.0,3.0900000000000034,3.0900000000000034,54.128,54.76,53.06,1.6999999999999957,1.0899999999999963,881760,1108619,675404,433215,-237228
2018-02-18,56.7725,59.97,54.0,5.969999999999999,5.969999999999999,58.2675,60.25,56.38,3.8699999999999974,3.8699999999999974,55.46,58.04,53.44,4.600000000000001,2.9000000000000057,56.34,59.88,53.71,6.170000000000002,3.1300000000000026,1883137,3584039,1187716,2396323,265616
2018-02-25,57.298,59.02,54.4,4.6200000000000045,0.75,59.961999999999996,61.83,57.8,4.030000000000001,2.8200000000000003,56.048,57.21,54.2,3.009999999999998,2.5999999999999943,58.224,59.96,55.51,4.450000000000003,4.450000000000003,1775059,3057743,1045329,2012414,-396826
2018-03-04,60.336,61.8,58.28,3.519999999999996,1.6699999999999946,61.192,62.92,59.81,3.1099999999999994,2.5700000000000003,58.942,61.19,57.12,4.07,2.25,60.35,62.12,58.72,3.3999999999999986,2.539999999999999,928050,1422080,675237,746843,-23618
2018-03-11,61.262,62.53,59.13,3.3999999999999986,-3.3999999999999986,61.532000000000004,63.25,59.36,3.8900000000000006,-3.8900000000000006,59.46,61.87,57.83,4.039999999999999,-4.039999999999999,60.338,62.34,58.72,3.6200000000000045,-3.6200000000000045,685745,745048,558621,186427,186427
2018-03-18,57.498,58.24,56.65,1.5900000000000034,0.030000000000001137,58.876,59.8,57.79,2.009999999999998,0.3400000000000034,56.214,56.99,55.76,1.230000000000004,0.45000000000000284,57.196,57.94,56.71,1.2299999999999969,0.5200000000000031,788168,979086,555816,423270,243347
2018-03-25,55.4575,58.24,52.94,5.300000000000004,-5.300000000000004,56.225,58.84,53.64,5.200000000000003,-5.200000000000003,53.285,55.47,52.08,3.3900000000000006,-3.3900000000000006,53.9375,56.4,52.8,3.6000000000000014,-3.6000000000000014,1014271,1114355,925089,189266,-153781
2018-04-01,51.693999999999996,53.41,49.66,3.75,0.0800000000000054,53.366,56.25,51.28,4.969999999999999,3.8500000000000014,49.97,51.58,48.7,2.8799999999999955,2.3300000000000054,52.268,55.52,50.2,5.32,5.280000000000001,1500873,3468512,821151,2647361,2562196
2018-04-08,59.758,62.52,56.84,5.68,5.009999999999998,62.568,65.24,60.72,4.519999999999996,1.2899999999999991,58.682,61.15,55.52,5.6299999999999955,3.220000000000006,60.87,62.4,58.79,3.6099999999999994,1.8500000000000014,1574273,2399106,738870,1660236,-1660236
2018-04-15,54.074,57.52,51.25,6.270000000000003,-6.270000000000003,55.02,59.32,51.81,7.509999999999998,-7.509999999999998,52.178,54.25,49.91,4.340000000000003,-4.340000000000003,52.658,54.41,50.17,4.239999999999995,-4.239999999999995,2559158,5059857,1217103,3842754,-1624313
2018-04-22,47.212,50.17,45.47,4.700000000000003,-4.649999999999999,48.153999999999996,50.85,45.98,4.8700000000000045,-4.8700000000000045,45.54,47.51,44.38,3.1299999999999955,-3.1299999999999955,46.126,48.36,45.1,3.259999999999998,-2.75,1404210,1953934,1034580,919354,-841264
