Date,EQIXStock_Open_average,EQIXStock_Open_max,EQIXStock_Open_min,EQIXStock_Open_volatility,EQIXStock_Open_change,EQIXStock_High_average,EQIXStock_High_max,EQIXStock_High_min,EQIXStock_High_volatility,EQIXStock_High_change,EQIXStock_Low_average,EQIXStock_Low_max,EQIXStock_Low_min,EQIXStock_Low_volatility,EQIXStock_Low_change,EQIXStock_Close_average,EQIXStock_Close_max,EQIXStock_Close_min,EQIXStock_Close_volatility,EQIXStock_Close_change,EQIXStock_Volume_average,EQIXStock_Volume_max,EQIXStock_Volume_min,EQIXStock_Volume_volatility,EQIXStock_Volume_change
2018-01-14,441.1375,448.87,436.8,12.069999999999993,1.9799999999999613,448.025,452.61,442.07,10.54000000000002,-10.54000000000002,436.4875,439.16,433.48,5.680000000000007,-3.009999999999991,441.335,448.1,437.45,10.650000000000034,-10.210000000000036,723061,858147,599208,258939,-258939
2018-01-21,438.686,442.78,435.0,7.779999999999973,-3.0,443.736,446.21,439.28,6.930000000000007,3.400000000000034,434.348,438.85,432.01,6.840000000000032,-1.3000000000000114,440.022,442.0,436.05,5.949999999999989,5.539999999999964,853940,1228671,612170,616501,526351
2018-01-28,442.824,452.69,430.0,22.689999999999998,-4.980000000000018,450.9,458.64,441.84,16.80000000000001,-3.6399999999999864,436.76800000000003,443.75,430.0,13.75,1.0499999999999545,442.36,455.19,435.16,20.029999999999973,2.1899999999999977,634415,739486,533040,206446,-97756
2018-02-04,426.772,436.98,412.0,24.980000000000018,-24.980000000000018,434.788,441.84,430.0,11.839999999999975,-11.829999999999984,418.684,427.0,409.48,17.519999999999982,-17.519999999999982,424.50600000000003,430.85,409.98,20.870000000000005,-4.0,748367,1045458,424157,621301,464246
2018-02-11,423.632,434.3,405.29,29.00999999999999,-23.319999999999993,428.312,438.17,408.68,29.49000000000001,-29.49000000000001,413.678,428.93,396.29,32.639999999999986,-19.870000000000005,422.828,436.25,403.3,32.94999999999999,-28.149999999999977,1360220,2817438,876972,1940466,440057
2018-02-18,393.6875,400.75,388.85,11.899999999999977,-10.610000000000014,399.51,405.96,393.54,12.419999999999959,-3.4599999999999795,388.7675,396.12,384.22,11.899999999999977,-5.980000000000018,391.6625,396.44,384.92,11.519999999999982,-1.6000000000000227,970364,1194242,794624,399618,239271
2018-02-25,393.36,396.68,385.66,11.019999999999982,-11.019999999999982,394.844,398.45,387.02,11.430000000000007,-10.400000000000034,386.434,391.28,374.91,16.369999999999948,-16.129999999999995,389.12,394.18,381.82,12.360000000000014,-12.360000000000014,585598,808043,453346,354697,354697
2018-03-04,386.64,393.06,370.79,22.269999999999982,20.50999999999999,393.724,395.38,391.0,4.3799999999999955,4.3799999999999955,384.75,389.78,370.79,18.989999999999952,18.069999999999993,391.218,395.16,388.51,6.650000000000034,6.650000000000034,502887,649384,426608,222776,30159
2018-03-11,405.938,417.33,397.39,19.939999999999998,19.839999999999975,411.794,421.0,399.89,21.110000000000014,21.110000000000014,404.168,413.75,394.88,18.870000000000005,18.870000000000005,409.92,419.89,395.35,24.539999999999964,24.539999999999964,915625,1087177,707245,379932,-14258
2018-03-18,414.2,417.74,410.86,6.8799999999999955,2.400000000000034,418.014,420.85,415.96,4.890000000000043,0.9399999999999977,407.39,411.32,401.0,10.319999999999993,-8.120000000000005,411.614,417.58,401.68,15.899999999999977,-10.029999999999973,772871,1023816,424151,599665,-93061
2018-03-25,412.0225,420.09,405.84,14.25,14.25,416.8875,421.59,410.27,11.319999999999993,11.319999999999993,408.53,414.8,404.0,10.800000000000011,10.430000000000007,413.6625,418.14,409.61,8.529999999999973,8.529999999999973,546723,628824,450441,178383,178383
2018-04-01,411.776,419.12,406.19,12.930000000000007,-7.269999999999982,415.252,419.81,412.43,7.3799999999999955,-3.579999999999984,405.262,409.01,403.7,5.310000000000002,0.7400000000000091,409.954,413.59,407.04,6.5499999999999545,-1.509999999999991,499528,627355,386004,241351,-108479
2018-04-08,407.594,412.34,402.04,10.299999999999955,-8.049999999999955,412.086,417.88,404.9,12.980000000000018,-12.980000000000018,402.608,408.05,399.92,8.129999999999995,-8.129999999999995,405.358,409.57,401.2,8.370000000000005,-8.120000000000005,462656,607414,345843,261571,-189810
2018-04-15,409.252,412.52,404.96,7.560000000000002,6.240000000000009,412.34999999999997,415.0,406.63,8.370000000000005,7.649999999999977,404.874,409.17,401.01,8.160000000000025,4.100000000000023,408.978,414.18,405.52,8.660000000000025,0.5400000000000205,450563,579242,382344,196898,14501
2018-04-22,410.686,416.26,406.61,9.649999999999977,9.649999999999977,414.332,422.19,408.84,13.350000000000023,13.350000000000023,408.714,415.0,405.13,9.870000000000005,9.870000000000005,412.90999999999997,421.15,407.58,13.569999999999993,13.569999999999993,499074,615949,364749,251200,-82636
2018-04-29,415.724,422.47,396.2,26.27000000000004,-26.27000000000004,422.06,433.26,405.77,27.49000000000001,-17.629999999999995,409.302,420.25,393.12,27.129999999999995,-22.850000000000023,413.984,424.09,398.13,25.95999999999998,-16.910000000000025,805144,1441011,450184,990827,10219
2018-05-06,395.21,404.09,389.26,14.829999999999984,-4.089999999999975,398.924,406.02,390.29,15.729999999999961,0.5699999999999932,390.09999999999997,398.18,384.45,13.730000000000018,5.970000000000027,394.244,401.89,388.17,13.71999999999997,7.729999999999961,598004,978522,390264,588258,-273555
2018-05-13,390.38,400.45,382.0,18.44999999999999,-18.44999999999999,393.952,402.61,387.68,14.930000000000007,-12.939999999999998,386.024,396.84,380.16,16.67999999999995,-14.889999999999986,387.964,397.95,381.93,16.019999999999982,-12.089999999999975,462871,634226,274674,359552,359552
2018-05-20,387.014,391.57,381.96,9.610000000000014,-0.7900000000000205,389.118,392.0,385.0,7.0,2.4399999999999977,383.348,385.18,379.66,5.519999999999982,-0.18000000000000682,386.282,388.75,383.19,5.560000000000002,-0.6999999999999886,485017,610365,365354,245011,-117411
2018-05-27,393.985,397.19,388.65,8.54000000000002,8.54000000000002,400.895,403.32,396.64,6.680000000000007,3.830000000000041,392.1675,395.24,385.57,9.670000000000016,9.670000000000016,398.3625,401.29,396.1,5.189999999999998,3.109999999999957,691232,901470,589484,311986,80866
2018-06-03,397.402,401.41,395.43,5.980000000000018,-2.5299999999999727,400.982,403.8,397.77,6.03000000000003,2.1200000000000045,394.024,395.9,390.74,5.159999999999968,-0.7299999999999613,398.558,403.35,395.51,7.840000000000032,2.410000000000025,433999,518106,390240,127866,35741
2018-06-10,401.18399999999997,405.9,395.18,10.71999999999997,-5.599999999999966,404.36400000000003,407.73,397.46,10.270000000000039,-5.75,396.862,402.54,391.22,11.319999999999993,-6.78000000000003,399.55,405.33,392.69,12.639999999999986,-5.470000000000027,601221,831469,504241,327228,309585
2018-06-17,405.72,421.0,396.98,24.019999999999982,23.639999999999986,413.324,421.24,402.01,19.230000000000018,18.99000000000001,402.874,410.58,395.06,15.519999999999982,15.519999999999982,410.406,419.0,401.69,17.310000000000002,17.170000000000016,867447,1151144,451182,699962,655108
2018-06-24,424.582,431.11,415.92,15.189999999999998,12.599999999999966,429.33,432.42,420.93,11.490000000000009,11.490000000000009,419.836,425.34,413.69,11.649999999999977,8.199999999999989,426.016,429.89,418.57,11.319999999999993,11.319999999999993,856202,1497027,445258,1051769,-512608
2018-07-01,432.0275,442.67,427.46,15.210000000000036,13.330000000000041,436.9875,446.91,429.59,17.32000000000005,15.730000000000018,429.595,442.67,423.17,19.5,19.5,435.075,445.7,426.24,19.45999999999998,17.49000000000001,554188,796101,333744,462357,-37555
2018-07-08,444.80400000000003,446.92,442.0,4.920000000000016,-1.8000000000000114,447.662,449.39,446.66,2.7299999999999613,0.5299999999999727,441.062,442.86,439.35,3.509999999999991,3.509999999999991,444.192,445.88,442.51,3.3700000000000045,0.9200000000000159,379152,470736,281759,188977,-140925
2018-07-15,438.648,443.14,434.94,8.199999999999989,-5.419999999999959,440.712,444.7,437.72,6.979999999999961,-6.979999999999961,432.892,437.61,423.59,14.020000000000039,-5.0,436.838,439.78,434.22,5.559999999999945,-5.559999999999945,373535,405968,350634,55334,-8557
2018-07-22,432.132,434.7,428.96,5.740000000000009,1.8600000000000136,437.30400000000003,448.75,429.99,18.75999999999999,12.980000000000018,428.90999999999997,434.7,424.44,10.259999999999991,7.9599999999999795,433.714,443.2,428.73,14.46999999999997,14.399999999999977,546854,746925,399631,347294,89113
2018-07-29,441.312,447.6,434.79,12.810000000000002,4.689999999999998,448.356,456.8,442.4,14.400000000000034,10.900000000000034,434.882,443.4,426.0,17.399999999999977,11.239999999999952,444.078,455.43,432.66,22.769999999999982,22.769999999999982,594345,684729,476485,208244,3165
2018-08-05,446.90999999999997,454.45,435.51,18.939999999999998,-11.75,451.99399999999997,457.99,443.82,14.170000000000016,-14.170000000000016,442.552,447.86,435.43,12.430000000000007,-10.850000000000023,446.1,452.87,437.24,15.629999999999995,-15.629999999999995,661813,963739,492367,471372,139742
2018-08-12,437.898,441.51,433.24,8.269999999999982,3.490000000000009,442.132,444.72,438.19,6.53000000000003,2.3600000000000136,435.418,437.64,432.58,5.060000000000002,0.5799999999999841,438.722,443.6,434.02,9.580000000000041,-2.0400000000000205,579359,820678,426785,393893,59799
2018-08-19,433.81,440.7,428.61,12.089999999999975,-12.089999999999975,435.336,440.7,432.47,8.229999999999961,-8.229999999999961,430.152,435.3,426.4,8.900000000000034,-8.900000000000034,432.014,438.33,429.17,9.159999999999968,-8.310000000000002,428835,509332,325870,183462,-7557
2018-08-26,433.224,436.41,430.88,5.53000000000003,0.060000000000002274,436.726,439.89,433.38,6.509999999999991,3.269999999999982,430.64,434.38,428.03,6.350000000000023,1.240000000000009,434.232,436.13,430.69,5.439999999999998,3.579999999999984,364482,442767,324096,118671,51161
2018-09-02,430.645,434.33,427.5,6.829999999999984,-3.5299999999999727,433.35,435.92,431.12,4.800000000000011,-2.170000000000016,425.7525,429.5,421.5,8.0,3.6100000000000136,430.335,431.65,428.39,3.259999999999991,2.6999999999999886,475443,663961,318886,345075,-167138
2018-09-09,437.374,443.34,431.38,11.95999999999998,11.95999999999998,441.398,448.33,435.2,13.129999999999995,10.839999999999975,434.46999999999997,440.45,430.0,10.449999999999989,10.449999999999989,440.018,448.14,434.02,14.120000000000005,14.120000000000005,463960,536081,370495,165586,-62924
2018-09-16,445.902,448.21,442.7,5.509999999999991,-1.7399999999999523,448.324,449.91,446.9,3.0100000000000477,-1.9599999999999795,442.686,444.64,441.35,3.2899999999999636,-2.840000000000032,444.294,447.3,441.68,5.6200000000000045,-5.6200000000000045,437765,658263,283344,374919,148531
2018-09-23,432.466,440.94,423.98,16.95999999999998,-8.29000000000002,435.514,440.94,428.82,12.120000000000005,-1.2099999999999795,425.796,429.21,421.92,7.289999999999964,-0.0999999999999659,429.38,432.89,423.13,9.759999999999991,0.9199999999999591,526178,651421,428681,222740,198246
2018-09-30,428.556,433.26,421.96,11.300000000000011,-11.300000000000011,430.512,436.15,422.97,13.17999999999995,-12.859999999999957,423.64,431.23,416.59,14.640000000000043,-14.640000000000043,425.648,431.81,417.32,14.490000000000009,-14.03000000000003,433098,670106,267771,402335,252196
2018-10-07,411.868,417.54,399.52,18.02000000000004,-16.390000000000043,415.46,422.84,402.26,20.579999999999984,-20.579999999999984,405.574,415.26,392.93,22.329999999999984,-22.329999999999984,407.726,418.94,395.94,23.0,-23.0,588945,691285,514358,176927,176927
2018-10-14,405.146,411.78,396.62,15.159999999999968,15.159999999999968,410.752,419.4,400.1,19.299999999999955,19.299999999999955,403.42,411.78,394.38,17.399999999999977,17.399999999999977,408.256,414.31,396.59,17.720000000000027,17.720000000000027,363866,435962,305919,130043,130043
2018-10-21,412.664,418.64,409.21,9.430000000000007,-5.020000000000039,416.52,421.03,410.0,11.029999999999973,-7.819999999999993,404.22,411.29,383.84,27.450000000000045,-27.130000000000052,407.416,416.75,385.22,31.529999999999973,-26.50999999999999,511670,1075961,262957,813004,813004
2018-10-28,384.992,392.23,379.82,12.410000000000025,4.03000000000003,389.522,397.27,383.6,13.669999999999959,5.519999999999982,377.934,382.48,374.39,8.090000000000032,5.230000000000018,382.91200000000003,392.43,376.79,15.639999999999986,12.519999999999982,804027,1086299,577316,508983,385096
2018-11-04,396.844,400.59,389.46,11.129999999999995,-8.04000000000002,398.854,401.68,390.25,11.430000000000007,-11.129999999999995,390.71,396.86,380.82,16.04000000000002,-12.75,393.384,400.0,384.94,15.060000000000002,-11.519999999999982,657698,755763,533268,222495,31348
2018-11-11,385.296,388.43,383.18,5.25,-1.6800000000000068,388.988,391.24,387.13,4.110000000000014,-1.8100000000000023,381.66,384.86,377.48,7.3799999999999955,-1.8600000000000136,386.436,389.42,383.53,5.890000000000043,-0.7900000000000205,512827,650051,438689,211362,162314
2018-11-18,383.04,389.72,377.64,12.080000000000041,-8.770000000000039,387.35249999999996,394.83,382.46,12.370000000000005,-12.370000000000005,377.28499999999997,381.59,374.24,7.349999999999966,-3.019999999999982,380.815,383.47,376.5,6.970000000000027,-3.07000000000005,471338,813362,193654,619708,-244513
