Date,KGJIStock_Open_average,KGJIStock_Open_max,KGJIStock_Open_min,KGJIStock_Open_volatility,KGJIStock_Open_change,KGJIStock_High_average,KGJIStock_High_max,KGJIStock_High_min,KGJIStock_High_volatility,KGJIStock_High_change,KGJIStock_Low_average,KGJIStock_Low_max,KGJIStock_Low_min,KGJIStock_Low_volatility,KGJIStock_Low_change,KGJIStock_Close_average,KGJIStock_Close_max,KGJIStock_Close_min,KGJIStock_Close_volatility,KGJIStock_Close_change,KGJIStock_Volume_average,KGJIStock_Volume_max,KGJIStock_Volume_min,KGJIStock_Volume_volatility,KGJIStock_Volume_change
2018-01-14,11.657,11.94,11.52,0.41999999999999993,-0.4120000000000008,11.849499999999999,11.94,11.758,0.18200000000000038,0.0,11.507,11.58,11.4,0.17999999999999972,0.12799999999999834,11.6035,11.73,11.52,0.21000000000000085,0.21000000000000085,6606,9797,3756,6041,-1747
2018-01-21,11.46,11.58,11.22,0.35999999999999943,-0.35999999999999943,11.6268,11.7,11.52,0.17999999999999972,0.0,11.292,11.52,10.98,0.5399999999999991,-0.5399999999999991,11.436,11.58,11.22,0.35999999999999943,-0.11999999999999922,8326,22619,1454,21165,17824
2018-01-28,11.1598,11.4,11.039000000000001,0.3609999999999989,-0.3000000000000007,11.328,11.4,11.16,0.2400000000000002,-0.0600000000000005,11.028,11.22,10.8,0.41999999999999993,-0.120000000000001,11.129999999999999,11.34,10.86,0.4800000000000004,0.08999999999999986,4407,9797,567,9230,7858
2018-02-04,10.872,11.7,10.5,1.1999999999999993,-1.08,10.98,11.7,10.68,1.0199999999999996,-1.0199999999999996,10.344,10.5,10.08,0.41999999999999993,0.2400000000000002,10.6918,10.86,10.56,0.29999999999999893,-0.17999999999999972,10206,25437,3733,21704,-21704
2018-02-11,10.368,10.86,10.02,0.8399999999999999,-0.7799999999999994,10.4764,10.86,10.14,0.7199999999999989,-0.7199999999999989,9.9302,10.26,9.72,0.5399999999999991,-0.5399999999999991,10.176,10.56,9.84,0.7200000000000006,-0.7200000000000006,6715,11352,1259,10093,-3253
2018-02-18,10.575,11.28,9.9,1.379999999999999,1.08,10.95,11.28,10.26,1.0199999999999996,0.7200000000000006,10.083,10.745999999999999,9.786,0.9599999999999991,-0.11400000000000077,10.605,11.28,9.96,1.3199999999999985,0.11999999999999922,11532,22424,6304,16120,3921
2018-02-25,10.1108,10.32,9.9,0.41999999999999993,-0.35999999999999943,10.1804,10.494000000000002,9.96,0.5340000000000007,-0.4200000000000017,9.888,10.08,9.78,0.3000000000000007,-0.3000000000000007,9.984,10.2,9.9,0.29999999999999893,-0.23999999999999844,2150,4995,356,4639,1519
2018-03-04,9.168,9.84,8.4,1.4399999999999995,-1.08,9.3702,9.954,8.82,1.1340000000000003,-0.7170000000000005,8.7852,9.54,8.28,1.2599999999999998,-0.9539999999999988,9.0,9.54,8.46,1.0799999999999983,-0.47999999999999865,10355,23711,3789,19922,-2529
2018-03-11,8.6388,9.18,7.92,1.2599999999999998,-1.1999999999999993,8.855,9.24,8.46,0.7799999999999994,-0.6660000000000004,8.2418,8.874,7.68,1.1940000000000008,-0.9540000000000006,8.424,9.0,8.04,0.9600000000000009,-0.7799999999999994,20163,52175,10940,41235,2563
2018-03-18,7.9572,8.34,7.566,0.774,-0.774,8.1144,8.406,7.92,0.48600000000000065,-0.42600000000000016,7.704,7.86,7.5,0.3600000000000003,-0.2400000000000002,7.8944,8.1,7.56,0.54,-0.24399999999999977,10678,15863,6352,9511,-7070
2018-03-25,7.5,7.98,7.2,0.7800000000000002,-0.7200000000000006,7.68,7.98,7.5,0.4800000000000004,-0.3000000000000007,7.32,7.56,7.2,0.35999999999999943,-0.2999999999999998,7.541,7.672000000000001,7.376,0.29600000000000026,-0.05200000000000049,5458,7497,2277,5220,-5072
2018-04-01,7.8058,8.04,7.5889999999999995,0.4509999999999996,0.1200000000000001,8.124,8.4,7.8,0.6000000000000005,0.2999999999999998,7.632,7.8,7.5,0.2999999999999998,0.05999999999999961,7.9197999999999995,8.1,7.678999999999999,0.42100000000000026,0.42100000000000026,6181,11102,3117,7985,-5132
2018-04-08,7.86,8.1,7.62,0.47999999999999954,-0.17999999999999972,7.9776,8.1,7.914,0.18599999999999994,-0.17999999999999972,7.656,7.8,7.56,0.2400000000000002,0.17999999999999972,7.764,7.98,7.65,0.33000000000000007,0.08999999999999986,4024,7262,2582,4680,-876
2018-04-15,7.788,7.86,7.74,0.1200000000000001,-0.05999999999999961,7.8946000000000005,7.98,7.831,0.14900000000000002,-0.051000000000000156,7.632,7.68,7.56,0.1200000000000001,0.0,7.763,7.86,7.62,0.2400000000000002,-0.004999999999999893,6347,15516,2329,13187,1715
2018-04-22,7.68,7.8,7.56,0.2400000000000002,0.0,7.8145999999999995,7.86,7.8,0.0600000000000005,0.0030000000000001137,7.62,7.68,7.56,0.1200000000000001,0.05999999999999961,7.71,7.8,7.62,0.17999999999999972,0.14999999999999947,3904,10183,784,9399,-7664
