Date,AHCHYStock_Open_average,AHCHYStock_Open_max,AHCHYStock_Open_min,AHCHYStock_Open_volatility,AHCHYStock_Open_change,AHCHYStock_High_average,AHCHYStock_High_max,AHCHYStock_High_min,AHCHYStock_High_volatility,AHCHYStock_High_change,AHCHYStock_Low_average,AHCHYStock_Low_max,AHCHYStock_Low_min,AHCHYStock_Low_volatility,AHCHYStock_Low_change,AHCHYStock_Close_average,AHCHYStock_Close_max,AHCHYStock_Close_min,AHCHYStock_Close_volatility,AHCHYStock_Close_change,AHCHYStock_Volume_average,AHCHYStock_Volume_max,AHCHYStock_Volume_min,AHCHYStock_Volume_volatility,AHCHYStock_Volume_change
2018-03-25,26.8525,27.1,26.52,0.5800000000000018,0.23000000000000043,27.33,27.73,26.61,1.120000000000001,0.1999999999999993,26.705000000000002,27.01,26.18,0.8300000000000018,0.23000000000000043,26.96,27.49,26.48,1.009999999999998,0.46999999999999886,3921,5922,1511,4411,3205
2018-04-01,28.768,29.74,27.44,2.299999999999997,2.299999999999997,29.168,30.25,27.44,2.8099999999999987,2.8099999999999987,28.424,29.26,26.62,2.6400000000000006,2.6400000000000006,28.88,29.8,26.62,3.1799999999999997,3.009999999999998,4379,7479,1802,5677,-2030
2018-04-08,30.19,30.94,29.88,1.0600000000000023,-0.010000000000001563,30.238,30.94,29.88,1.0600000000000023,-0.17999999999999972,29.637999999999998,30.43,29.14,1.2899999999999991,0.14999999999999858,29.746,30.9,29.14,1.759999999999998,0.21999999999999886,2606,5875,1357,4518,782
2018-04-15,28.722,29.87,28.2,1.6700000000000017,0.0,29.086,29.87,28.2,1.6700000000000017,0.9100000000000001,28.506,28.98,28.01,0.9699999999999989,0.18999999999999773,28.746,29.24,28.01,1.2299999999999969,0.4399999999999977,3380,5379,2203,3176,3176
2018-04-22,29.96,30.81,29.21,1.5999999999999979,1.3699999999999974,29.96,30.81,29.21,1.5999999999999979,1.3699999999999974,29.538,30.58,28.85,1.7299999999999969,1.7299999999999969,29.727999999999998,30.58,28.99,1.5899999999999999,1.5899999999999999,3939,10114,0,10114,-10114
2018-04-29,30.798,31.39,30.11,1.2800000000000011,-1.240000000000002,30.95,31.91,30.11,1.8000000000000007,-1.7399999999999984,30.38,31.3,29.56,1.740000000000002,-1.3000000000000007,30.79,31.75,29.89,1.8599999999999994,-1.5799999999999983,24217,83543,3828,79715,-16659
2018-05-06,30.98,31.42,30.33,1.0900000000000034,0.5400000000000027,31.038,31.42,30.33,1.0900000000000034,0.5400000000000027,30.516,31.18,29.54,1.6400000000000006,0.9200000000000017,30.85,31.39,29.84,1.5500000000000007,0.9600000000000009,4604,5814,2300,3514,-300
2018-05-13,30.958,31.25,30.6,0.6499999999999986,0.5999999999999979,31.482,31.99,31.2,0.7899999999999991,0.2699999999999996,30.817999999999998,30.99,30.52,0.46999999999999886,0.379999999999999,31.362,31.99,30.9,1.0899999999999999,-0.33000000000000185,3375,6229,1498,4731,2085
2018-05-20,30.808,31.48,30.41,1.0700000000000003,-0.6900000000000013,31.156,31.97,30.5,1.4699999999999989,-1.4599999999999973,30.634,31.48,30.0,1.4800000000000004,-0.8100000000000023,31.13,31.97,30.47,1.5,-1.4599999999999973,108366,307142,1139,306003,-1300
2018-05-27,30.095,30.95,29.38,1.5700000000000003,0.23000000000000043,30.1775,30.95,29.38,1.5700000000000003,0.5599999999999987,29.535,30.28,28.86,1.4200000000000017,0.8999999999999986,29.89,30.34,29.36,0.9800000000000004,0.5600000000000023,4793,6305,3204,3101,1460
2018-06-03,30.98,31.5,30.05,1.4499999999999993,1.1400000000000006,31.492,31.99,31.09,0.8999999999999986,0.16000000000000014,30.744,31.29,30.05,1.2399999999999984,0.6400000000000006,31.28,31.95,30.7,1.25,-0.39000000000000057,6347,11318,1751,9567,-1513
2018-06-10,31.742,32.41,31.12,1.2899999999999956,0.00999999999999801,31.954,32.41,31.67,0.7399999999999949,0.00999999999999801,31.068,31.62,30.64,0.9800000000000004,-0.5399999999999991,31.794,32.08,31.65,0.4299999999999997,0.060000000000002274,26182,117656,1595,116061,-4211
2018-06-17,29.578,30.93,28.69,2.2399999999999984,-2.2399999999999984,30.54,31.56,29.64,1.9199999999999982,-0.4299999999999997,29.378,30.82,28.65,2.1700000000000017,-2.129999999999999,29.948,31.27,29.34,1.9299999999999997,-1.3200000000000003,5995,11744,2347,9397,7724
2018-06-24,28.44,29.71,27.16,2.5500000000000007,-0.7899999999999991,28.732,29.71,27.96,1.75,-0.7899999999999991,27.932,28.82,27.16,1.6600000000000001,-0.6499999999999986,28.346,28.82,27.78,1.0399999999999991,-0.07000000000000028,438661,1590210,2967,1587243,27990
2018-07-01,27.1725,28.33,26.03,2.299999999999997,-1.9699999999999989,27.5425,28.33,26.69,1.639999999999997,-1.1499999999999986,26.802500000000002,27.57,26.03,1.5399999999999991,-1.2100000000000009,27.145,27.66,26.69,0.9699999999999989,-0.6799999999999997,95217,355399,4613,350786,342214
2018-07-08,28.318,28.69,27.82,0.870000000000001,0.6600000000000001,28.498,28.92,28.01,0.9100000000000001,0.9100000000000001,28.048,28.33,27.82,0.509999999999998,0.21999999999999886,28.266,28.72,28.01,0.7099999999999973,0.0799999999999983,48140,208469,6171,202298,-200205
2018-07-15,27.514,28.08,26.99,1.0899999999999999,-0.48999999999999844,27.914,28.08,27.64,0.4399999999999977,-0.04999999999999716,27.31,27.55,26.99,0.5600000000000023,-0.10999999999999943,27.718,27.99,27.55,0.4399999999999977,0.4399999999999977,24936,42585,10220,32365,4292
2018-07-22,30.838,31.72,29.34,2.379999999999999,1.8999999999999986,30.968,31.72,29.34,2.379999999999999,1.9899999999999984,30.311999999999998,31.08,28.36,2.719999999999999,2.719999999999999,30.712,31.5,29.13,2.370000000000001,2.1400000000000006,11622,14357,8855,5502,1330
2018-07-29,31.214,32.27,29.95,2.320000000000004,-2.320000000000004,31.748,32.71,30.36,2.3500000000000014,-2.3500000000000014,30.992,31.84,29.95,1.8900000000000006,-1.8900000000000006,31.448,32.42,30.3,2.120000000000001,-1.9599999999999973,15005,39772,5393,34379,4440
2018-08-05,31.66,32.6,30.21,2.3900000000000006,2.299999999999997,31.802,32.6,30.21,2.3900000000000006,2.299999999999997,30.804000000000002,31.6,29.57,2.030000000000001,1.25,31.346,31.94,29.82,2.120000000000001,1.9600000000000009,11243,12236,8385,3851,-773
2018-08-12,30.308,31.58,28.81,2.7699999999999996,-2.7699999999999996,30.56,31.83,29.12,2.7099999999999973,-2.4599999999999973,29.9,31.09,28.55,2.539999999999999,-2.289999999999999,30.29,31.7,28.82,2.879999999999999,-2.0500000000000007,11370,22678,4549,18129,-9432
2018-08-19,30.554,31.02,29.89,1.129999999999999,0.6499999999999986,31.028,31.42,30.36,1.0600000000000023,1.0600000000000023,30.056,30.95,29.2,1.75,1.1099999999999994,30.436,31.32,29.57,1.75,1.0399999999999991,10332,16995,5141,11854,6833
2018-08-26,30.724,31.38,30.25,1.129999999999999,-0.9499999999999993,31.434,32.1,30.69,1.4100000000000001,-1.4100000000000001,30.452,31.19,29.94,1.25,-1.25,31.034,32.01,30.37,1.639999999999997,-1.639999999999997,15473,19256,10523,8733,2467
2018-09-02,29.9825,30.5,29.1,1.3999999999999986,-0.6700000000000017,30.175,30.5,29.83,0.6700000000000017,-0.6700000000000017,29.3875,29.84,29.08,0.7600000000000016,-0.7600000000000016,29.799999999999997,30.4,29.31,1.0899999999999999,-1.0899999999999999,18681,30905,13481,17424,-2116
2018-09-09,27.036,27.71,26.27,1.4400000000000013,0.46000000000000085,27.446,28.1,26.55,1.5500000000000007,-0.4400000000000013,26.791999999999998,27.32,26.27,1.0500000000000007,-0.3000000000000007,27.166,27.52,26.53,0.9899999999999984,-0.23999999999999844,20729,37458,10384,27074,-22684
2018-09-16,29.728,31.25,27.86,3.3900000000000006,3.3900000000000006,29.786,31.25,27.86,3.3900000000000006,3.3900000000000006,29.052,30.44,26.93,3.5100000000000016,3.5100000000000016,29.438,30.44,27.55,2.8900000000000006,2.8900000000000006,36345,79756,6216,73540,-3599
2018-09-23,29.88,30.45,29.15,1.3000000000000007,0.17999999999999972,30.314,30.91,29.87,1.0399999999999991,0.6999999999999993,29.596,30.15,28.93,1.2199999999999989,1.0899999999999999,30.01,30.91,29.39,1.5199999999999996,0.8099999999999987,15181,40889,5481,35408,35408
2018-09-30,28.892,29.69,28.13,1.5600000000000023,-0.740000000000002,29.266000000000002,30.53,28.31,2.2200000000000024,-1.5800000000000018,28.642,29.69,27.84,1.8500000000000014,-1.4200000000000017,28.996,30.16,28.31,1.8500000000000014,-1.4299999999999997,18124,29888,9922,19966,-2275
2018-10-07,27.85,28.17,27.45,0.7200000000000024,0.35999999999999943,28.368,28.63,27.87,0.759999999999998,0.03999999999999915,27.556,28.02,26.61,1.4100000000000001,0.35999999999999943,28.002,28.49,27.51,0.9799999999999969,0.029999999999997584,20964,31504,12434,19070,12690
2018-10-14,27.722,28.29,26.86,1.4299999999999997,-0.990000000000002,27.86,28.29,27.24,1.0500000000000007,-0.8000000000000007,27.262,27.81,26.24,1.5700000000000003,-0.9599999999999973,27.4,28.13,26.26,1.8699999999999974,-1.1799999999999997,25141,31709,18591,13118,-8573
2018-10-21,25.582,27.6,24.25,3.3500000000000014,-3.3000000000000007,25.946,27.6,24.75,2.8500000000000014,-2.8500000000000014,25.174,26.97,24.14,2.8299999999999983,-2.8299999999999983,25.434,27.2,24.14,3.0599999999999987,-3.0599999999999987,64163,165436,17047,148389,73362
2018-10-28,25.784,28.11,23.8,4.309999999999999,3.1099999999999994,26.478,28.3,24.4,3.900000000000002,2.9400000000000013,25.496,27.22,23.8,3.419999999999998,2.719999999999999,26.044,27.85,24.35,3.5,3.3500000000000014,25334,33269,19644,13625,-11788
2018-11-04,27.298,27.74,26.36,1.379999999999999,-1.1900000000000013,27.556,27.99,26.75,1.2399999999999984,-0.8900000000000006,26.804000000000002,27.28,26.01,1.2699999999999996,-0.8399999999999999,27.13,27.89,26.01,1.879999999999999,-1.4399999999999977,16452,23389,10432,12957,8489
2018-11-11,26.586,27.55,25.89,1.6600000000000001,-0.5999999999999979,27.018,27.98,26.28,1.6999999999999993,-0.5,26.342,27.1,25.68,1.4200000000000017,-0.5700000000000003,26.796,27.98,25.99,1.990000000000002,-0.7900000000000027,22622,35814,13219,22595,21056
2018-11-18,25.317500000000003,25.94,24.46,1.4800000000000004,-0.7100000000000009,25.62,25.94,25.1,0.8399999999999999,-0.639999999999997,24.8625,25.28,24.4,0.8800000000000026,-0.4400000000000013,25.12,25.37,24.85,0.5199999999999996,0.129999999999999,47177,99657,14960,84697,-84697
2018-11-25,25.644,26.07,25.22,0.8500000000000014,0.8500000000000014,26.162000000000003,26.42,25.85,0.5700000000000003,0.4299999999999997,25.424,25.63,25.22,0.41000000000000014,0.41000000000000014,25.738,26.18,25.33,0.8500000000000014,0.4800000000000004,29955,38811,19677,19134,3397
2018-12-02,25.6475,27.59,24.49,3.1000000000000014,-3.09,26.1175,27.59,24.98,2.6099999999999994,-2.6099999999999994,25.31,26.66,24.22,2.4400000000000013,-2.4400000000000013,25.4525,26.95,24.22,2.7300000000000004,-2.7300000000000004,43120,59557,22559,36998,-26066
2018-12-09,25.318,25.55,24.95,0.6000000000000014,0.46000000000000085,25.604,25.97,25.2,0.7699999999999996,0.5599999999999987,25.01,25.5,24.5,1.0,0.9100000000000001,25.354,25.91,24.92,0.9899999999999984,0.7199999999999989,104437,240996,37238,203758,-2162
2018-12-16,24.802,25.44,23.7,1.740000000000002,-1.740000000000002,25.029999999999998,25.83,24.15,1.6799999999999997,-1.6799999999999997,24.338,25.2,23.68,1.5199999999999996,-1.5199999999999996,24.444,25.2,23.7,1.5,-1.5,54702,84305,30923,53382,-2434
2018-12-23,23.7175,23.91,23.45,0.46000000000000085,-0.08999999999999986,24.37,24.48,24.25,0.23000000000000043,-0.08000000000000185,23.6325,23.8,23.45,0.3500000000000014,-0.08999999999999986,24.165,24.3,23.94,0.35999999999999943,0.259999999999998,36113,57636,28306,29330,1281
2018-12-30,23.36,24.32,22.77,1.5500000000000007,-1.5500000000000007,23.58,24.32,22.88,1.4400000000000013,-1.120000000000001,23.2,23.86,22.7,1.1600000000000001,-1.0899999999999999,23.345,23.99,22.7,1.2899999999999991,-0.9499999999999993,33169,67403,5606,61797,-46670
2019-01-06,23.868,24.27,23.2,1.0700000000000003,0.8300000000000018,24.242,24.99,23.54,1.4499999999999993,0.7899999999999991,23.796,24.19,23.12,1.0700000000000003,0.9100000000000001,24.118,24.76,23.48,1.2800000000000011,0.8499999999999979,70525,228747,6150,222597,174516
2019-01-13,24.806,25.37,24.36,1.0100000000000016,1.0100000000000016,25.11,25.68,24.6,1.0799999999999983,1.0799999999999983,24.764,25.37,24.36,1.0100000000000016,1.0100000000000016,24.936,25.53,24.5,1.0300000000000011,1.0300000000000011,61091,113732,13342,100390,-346
2019-01-20,25.32,25.54,25.0,0.5399999999999991,0.5300000000000011,25.405,25.76,25.0,0.7600000000000016,0.7600000000000016,25.055,25.53,24.62,0.9100000000000001,0.9100000000000001,25.2325,25.74,24.77,0.9699999999999989,0.9699999999999989,39916,118499,6204,112295,-112295
2019-01-27,26.394,26.93,25.77,1.1600000000000001,0.8000000000000007,26.706,27.3,25.99,1.3100000000000023,1.2900000000000027,26.34,26.93,25.77,1.1600000000000001,0.8000000000000007,26.674,27.28,25.91,1.370000000000001,1.370000000000001,31716,62791,13174,49617,-25277
2019-02-03,27.02,27.31,26.6,0.7099999999999973,-0.7099999999999973,27.137999999999998,27.49,26.75,0.7399999999999984,-0.5599999999999987,26.718,27.0,26.45,0.5500000000000007,-0.259999999999998,26.96,27.38,26.68,0.6999999999999993,-0.19000000000000128,40503,133920,9578,124342,8466
2019-02-10,27.592,28.15,27.12,1.0299999999999976,0.7300000000000004,27.712,28.21,27.21,1.0,0.6400000000000006,27.358,27.83,27.01,0.8199999999999967,0.18999999999999773,27.46,27.92,27.01,0.9100000000000001,0.36999999999999744,24578,54579,5131,49448,9311
2019-02-17,28.2775,29.03,27.36,1.6700000000000017,1.4200000000000017,28.975,29.24,28.43,0.8099999999999987,0.8099999999999987,28.1175,28.82,27.36,1.4600000000000009,0.990000000000002,28.675,29.14,28.3,0.8399999999999999,0.8399999999999999,35339,95407,8657,86750,-15337
2019-02-24,28.936,29.25,28.67,0.5799999999999983,-0.16000000000000014,29.188,29.31,28.89,0.41999999999999815,0.41999999999999815,28.658,28.73,28.51,0.21999999999999886,-0.019999999999999574,28.878,29.15,28.62,0.5299999999999976,0.4499999999999993,18280,36660,10849,25811,-4524
2019-03-03,28.772,29.65,27.46,2.1899999999999977,-2.1199999999999974,29.06,29.65,27.98,1.6699999999999982,-1.5999999999999979,28.548000000000002,29.41,27.19,2.219999999999999,-1.9800000000000004,28.868,29.49,27.6,1.889999999999997,-1.8200000000000003,7234,10790,4889,5901,5731
2019-03-10,27.724,28.21,27.3,0.9100000000000001,0.9100000000000001,28.482,29.02,28.04,0.9800000000000004,0.9800000000000004,27.724,28.21,27.3,0.9100000000000001,0.9100000000000001,28.406,28.83,28.0,0.8299999999999983,0.8299999999999983,21377,62952,8382,54570,54570
2019-03-17,28.134,29.67,26.72,2.950000000000003,2.780000000000001,28.702,29.67,27.82,1.8500000000000014,1.6799999999999997,27.69,28.64,26.72,1.9200000000000017,1.5899999999999999,28.226,29.27,27.5,1.7699999999999996,0.9899999999999984,21979,35411,11794,23617,-10409
2019-03-24,29.304,30.52,28.09,2.4299999999999997,2.1099999999999994,29.582,30.72,28.45,2.2699999999999996,2.2699999999999996,29.24,30.51,28.09,2.4200000000000017,2.1700000000000017,29.492,30.66,28.45,2.210000000000001,2.210000000000001,6648,8593,4228,4365,-176
2019-03-31,31.442,32.03,30.62,1.4100000000000001,1.4100000000000001,31.87,32.28,31.35,0.9299999999999997,0.8399999999999963,31.394000000000002,31.91,30.62,1.2899999999999991,1.2899999999999991,31.71,32.0,31.3,0.6999999999999993,0.6799999999999997,8290,12742,4702,8040,-2709
2019-04-07,32.684,33.34,31.93,1.4100000000000037,-0.8299999999999983,32.856,33.34,32.13,1.2100000000000009,-1.2100000000000009,32.47,32.92,31.92,1.0,-0.8399999999999963,32.604,33.16,31.92,1.2399999999999949,-1.2399999999999949,13108,32609,3527,29082,-22883
2019-04-14,31.9925,32.36,31.77,0.5899999999999999,-0.16000000000000014,32.13,32.36,31.99,0.370000000000001,-0.010000000000001563,31.8375,32.0,31.71,0.28999999999999915,0.019999999999999574,31.9325,32.19,31.73,0.4599999999999973,-0.14000000000000057,8180,11126,6381,4745,2225
2019-04-21,30.572,31.17,29.78,1.3900000000000006,-0.5200000000000031,30.759999999999998,31.4,29.95,1.4499999999999993,-0.6999999999999993,30.506,31.17,29.76,1.4100000000000001,-0.6600000000000001,30.628,31.35,29.86,1.490000000000002,-0.740000000000002,14551,36712,6221,30491,-28329
2019-04-28,30.79,31.33,30.38,0.9499999999999993,0.18999999999999773,30.872,31.4,30.38,1.0199999999999996,0.21999999999999886,30.596,31.2,30.06,1.1400000000000006,0.259999999999998,30.718,31.35,30.22,1.1300000000000026,0.3100000000000023,10651,19247,4991,14256,5795
2019-05-05,29.636,30.46,28.61,1.8500000000000014,-1.3000000000000007,29.992,30.81,29.3,1.509999999999998,-1.3399999999999999,29.386,30.39,28.5,1.8900000000000006,-1.7199999999999989,29.791999999999998,30.81,29.13,1.6799999999999997,-1.4499999999999993,79070,242792,11824,230968,-86317
2019-05-12,28.83,29.11,28.6,0.509999999999998,-0.2099999999999973,29.094,29.8,28.69,1.1099999999999994,-0.11999999999999744,28.624,29.11,27.84,1.2699999999999996,0.6999999999999993,28.862000000000002,29.76,28.0,1.7600000000000016,0.5799999999999983,44666,178957,5547,173410,162734
2019-05-19,28.508,28.73,28.21,0.5199999999999996,0.3000000000000007,28.624,28.89,28.36,0.5300000000000011,0.26000000000000156,28.43,28.72,28.21,0.509999999999998,0.14999999999999858,28.509999999999998,28.84,28.24,0.6000000000000014,0.07000000000000028,21319,83071,4098,78973,1814
2019-05-26,28.88,29.49,28.1,1.389999999999997,-0.7799999999999976,29.03,29.54,28.37,1.1699999999999982,-0.5799999999999983,28.775,29.38,28.03,1.3499999999999979,-0.6099999999999994,28.895,29.54,28.2,1.3399999999999999,-0.4400000000000013,8814,11802,4251,7551,-1102
2019-06-02,28.096,28.84,27.82,1.0199999999999996,-0.9100000000000001,28.242,28.84,27.87,0.9699999999999989,-0.39000000000000057,27.896,28.44,27.65,0.7900000000000027,-0.5700000000000003,28.084,28.7,27.68,1.0199999999999996,-0.5500000000000007,31068,68778,5005,63773,47908
2019-06-09,29.498,30.0,28.24,1.7600000000000016,1.6000000000000014,29.706,30.23,28.56,1.6700000000000017,1.4800000000000004,29.376,29.95,28.24,1.7100000000000009,1.1400000000000006,29.496000000000002,29.98,28.53,1.4499999999999993,1.0199999999999996,25908,38460,3885,34575,4549
2019-06-16,30.21,31.05,29.4,1.6500000000000021,0.870000000000001,30.63,31.19,29.93,1.2600000000000016,0.5800000000000018,30.157999999999998,30.79,29.4,1.3900000000000006,0.870000000000001,30.468,30.9,29.8,1.0999999999999979,0.7100000000000009,17587,33246,8476,24770,2583
2019-06-23,30.95,31.62,30.09,1.5300000000000011,1.0300000000000011,31.01,31.62,30.2,1.4200000000000017,1.0300000000000011,30.68,31.15,29.99,1.1600000000000001,0.9799999999999969,30.758,31.28,30.0,1.2800000000000011,1.0600000000000023,16819,29273,5480,23793,-15997
2019-06-30,31.735,32.42,31.29,1.1300000000000026,-0.7200000000000024,31.884999999999998,32.42,31.56,0.860000000000003,-0.7200000000000024,31.4775,31.77,31.29,0.4800000000000004,-0.4499999999999993,31.61,31.87,31.42,0.4499999999999993,-0.33000000000000185,7810,11833,5434,6399,421
2019-07-07,30.636,30.82,30.45,0.370000000000001,-0.14000000000000057,30.782,31.01,30.48,0.5300000000000011,-0.33000000000000185,30.502,30.82,30.22,0.6000000000000014,-0.6000000000000014,30.668,30.95,30.36,0.5899999999999999,-0.5599999999999987,6050,8802,3462,5340,1981
2019-07-14,30.52,31.06,30.21,0.8499999999999979,-0.2900000000000027,31.006,31.25,30.62,0.629999999999999,-0.2699999999999996,30.285999999999998,30.61,30.07,0.5399999999999991,-0.08999999999999986,30.654,30.83,30.49,0.33999999999999986,-0.18000000000000327,7050,9157,4391,4766,-3325
2019-07-21,30.195999999999998,30.49,29.91,0.5799999999999983,0.509999999999998,30.462,30.75,30.22,0.5300000000000011,-0.28000000000000114,29.82,30.15,29.53,0.6199999999999974,-0.41000000000000014,30.034,30.45,29.55,0.8999999999999986,-0.5899999999999999,13222,32019,5885,26134,-976
2019-07-28,28.978,30.26,27.6,2.66,-2.66,29.152,30.26,27.96,2.3000000000000007,-2.3000000000000007,28.52,29.55,27.57,1.9800000000000004,-1.9800000000000004,28.69,29.85,27.68,2.1700000000000017,-2.1700000000000017,9480,19059,4383,14676,3043
2019-08-04,27.542,27.8,27.32,0.4800000000000004,0.07000000000000028,27.748,27.99,27.32,0.6699999999999982,0.5500000000000007,27.112,27.35,26.41,0.9400000000000013,0.9400000000000013,27.334,27.76,26.46,1.3000000000000007,0.8900000000000006,23808,35968,13325,22643,-3720
2019-08-11,27.254,27.85,26.78,1.0700000000000003,0.5,27.68,28.08,27.07,1.009999999999998,0.21999999999999886,27.07,27.44,26.52,0.9200000000000017,0.08999999999999986,27.346,27.86,26.7,1.1600000000000001,-0.2699999999999996,21554,35285,7258,28027,24060
2019-08-18,28.310000000000002,28.76,27.8,0.9600000000000009,0.8300000000000018,28.518,28.76,28.2,0.5600000000000023,0.5600000000000023,27.886,28.11,27.57,0.5399999999999991,-0.35999999999999943,28.014,28.32,27.6,0.7199999999999989,-0.36999999999999744,11561,14880,8730,6150,2236
2019-08-25,28.216,28.72,27.63,1.0899999999999999,0.7300000000000004,28.526,28.74,28.36,0.379999999999999,-0.030000000000001137,28.028,28.24,27.63,0.6099999999999994,0.33999999999999986,28.276,28.6,28.02,0.5800000000000018,-0.08999999999999986,13671,24661,8525,16136,-3814
2019-09-01,29.4125,29.9,28.77,1.129999999999999,1.0899999999999999,29.8625,30.63,29.05,1.5799999999999983,1.1099999999999994,29.4125,29.9,28.77,1.129999999999999,1.0899999999999999,29.677500000000002,30.36,29.03,1.3299999999999983,0.879999999999999,30521,71154,9607,61547,-61547
2019-09-08,30.58,30.8,30.16,0.6400000000000006,0.6400000000000006,30.786,31.0,30.5,0.5,0.5,30.372,30.66,30.1,0.5599999999999987,0.5,30.522000000000002,30.68,30.35,0.3299999999999983,0.1999999999999993,21313,40584,10057,30527,-30527
2019-09-15,30.146,30.49,29.54,0.9499999999999993,-0.14999999999999858,30.316,30.94,29.74,1.2000000000000028,-0.8000000000000007,29.698,30.29,29.24,1.0500000000000007,-0.7699999999999996,29.9,30.52,29.55,0.9699999999999989,-0.879999999999999,11534,29474,4740,24734,-7924
2019-09-22,29.474,29.82,29.04,0.7800000000000011,0.5300000000000011,29.86,30.64,29.21,1.4299999999999997,0.7300000000000004,29.224,29.82,28.78,1.0399999999999991,0.129999999999999,29.362000000000002,29.89,29.0,0.8900000000000006,0.07000000000000028,14626,45173,5957,39216,-489
2019-09-29,29.258,29.94,28.92,1.0199999999999996,-1.0199999999999996,29.612000000000002,30.01,29.16,0.8500000000000014,-0.39000000000000057,29.130000000000003,29.6,28.73,0.870000000000001,-0.6799999999999997,29.404,29.65,29.15,0.5,-0.16000000000000014,8116,13674,3961,9713,9340
2019-10-06,29.52,30.7,28.81,1.8900000000000006,1.2799999999999976,29.791999999999998,30.91,29.43,1.4800000000000004,1.3300000000000018,29.444,30.66,28.81,1.8500000000000014,1.3900000000000006,29.572,30.69,29.19,1.5,1.4200000000000017,10689,18804,5864,12940,9029
2019-10-13,30.192,30.86,29.7,1.1600000000000001,-0.5799999999999983,30.316,30.86,29.85,1.009999999999998,-0.5,30.052,30.34,29.7,0.6400000000000006,-0.1999999999999993,30.12,30.43,29.79,0.6400000000000006,-0.3099999999999987,5573,9057,2538,6519,5445
