Date,INTCStock_Open_average,INTCStock_Open_max,INTCStock_Open_min,INTCStock_Open_volatility,INTCStock_Open_change,INTCStock_High_average,INTCStock_High_max,INTCStock_High_min,INTCStock_High_volatility,INTCStock_High_change,INTCStock_Low_average,INTCStock_Low_max,INTCStock_Low_min,INTCStock_Low_volatility,INTCStock_Low_change,INTCStock_Close_average,INTCStock_Close_max,INTCStock_Close_min,INTCStock_Close_volatility,INTCStock_Close_change,INTCStock_Volume_average,INTCStock_Volume_max,INTCStock_Volume_min,INTCStock_Volume_volatility,INTCStock_Volume_change
2018-01-14,44.03,44.62,43.55,1.0700000000000003,1.0700000000000003,44.465,44.89,43.79,1.1000000000000014,1.1000000000000014,43.7025,44.25,42.88,1.3699999999999974,1.3699999999999974,44.207499999999996,44.82,43.14,1.6799999999999997,1.6799999999999997,30835634,38367180,25780216,12586964,-12586964
2018-01-21,46.154,48.38,44.8,3.5800000000000054,3.5800000000000054,46.906,50.15,45.79,4.359999999999999,4.359999999999999,45.734,48.12,44.79,3.3299999999999983,3.3299999999999983,46.54,50.08,45.3,4.780000000000001,4.329999999999998,41196182,86916080,22135104,64780976,59209318
2018-01-28,48.666,49.6,47.32,2.280000000000001,-2.280000000000001,49.284,50.85,47.79,3.0600000000000023,-3.0600000000000023,47.844,49.37,46.1,3.269999999999996,-3.269999999999996,48.141999999999996,49.98,46.15,3.8299999999999983,-3.8299999999999983,35648390,46304040,28663028,17641012,-17641012
2018-02-04,44.746,46.35,43.5,2.8500000000000014,-2.8500000000000014,45.638,47.26,44.28,2.979999999999997,-2.979999999999997,43.33,44.5,42.04,2.460000000000001,-2.460000000000001,44.266,45.2,42.75,2.450000000000003,-0.5700000000000003,47195060,58145380,37508416,20636964,1432100
2018-02-11,44.9,45.88,44.07,1.8100000000000023,1.6600000000000037,45.604,46.59,44.77,1.8200000000000003,1.4300000000000068,44.57,45.51,44.04,1.4699999999999989,1.4199999999999946,45.230000000000004,45.92,44.46,1.4600000000000009,0.730000000000004,22566227,28379520,19517608,8861912,-6904312
2018-02-18,46.1525,46.67,45.46,1.2100000000000009,0.8800000000000026,47.03,47.79,46.56,1.2299999999999969,1.0799999999999983,45.8075,46.3,45.39,0.9099999999999966,0.9099999999999966,46.4475,47.73,45.8,1.9299999999999997,1.4099999999999966,24006678,27527488,16946352,10581136,528950
2018-02-25,48.89,50.18,47.2,2.979999999999997,-1.0,49.828,50.9,49.05,1.8500000000000014,-0.0800000000000054,48.224000000000004,49.31,46.96,2.3500000000000014,-1.1400000000000006,49.025999999999996,49.91,47.84,2.069999999999993,-0.13000000000000256,35158959,43624076,26992306,16631770,6318286
2018-03-04,50.394,51.79,48.57,3.219999999999999,2.700000000000003,51.397999999999996,52.3,49.8,2.5,2.5,49.952,51.0,48.04,2.960000000000001,2.960000000000001,50.942,52.19,49.75,2.4399999999999977,2.4399999999999977,32793966,39132300,29481156,9651144,1901394
2018-03-11,51.968,52.52,51.17,1.3500000000000014,-0.6899999999999977,52.38,53.78,51.7,2.0799999999999983,-0.25,51.014,51.39,50.5,0.8900000000000006,0.490000000000002,51.442,51.86,50.88,0.9799999999999969,-0.3500000000000014,34160568,45573920,24993502,20580418,10515426
2018-03-18,50.9,51.55,50.59,0.9599999999999937,-0.14999999999999858,51.632,52.17,50.99,1.1799999999999997,-0.23999999999999488,50.382,51.17,49.36,1.8100000000000023,-0.5700000000000003,50.826,51.56,49.36,2.200000000000003,-1.4699999999999989,29033903,37683872,22214952,15468920,6568624
