Date,DISStock_Open_average,DISStock_Open_max,DISStock_Open_min,DISStock_Open_volatility,DISStock_Open_change,DISStock_High_average,DISStock_High_max,DISStock_High_min,DISStock_High_volatility,DISStock_High_change,DISStock_Low_average,DISStock_Low_max,DISStock_Low_min,DISStock_Low_volatility,DISStock_Low_change,DISStock_Close_average,DISStock_Close_max,DISStock_Close_min,DISStock_Close_volatility,DISStock_Close_change,DISStock_Volume_average,DISStock_Volume_max,DISStock_Volume_min,DISStock_Volume_volatility,DISStock_Volume_change
2018-01-14,111.745,113.07,110.97,2.0999999999999943,-2.0999999999999943,112.1125,113.16,111.09,2.069999999999993,-2.069999999999993,110.305,110.62,109.84,0.7800000000000011,-0.7800000000000011,110.9175,111.97,110.42,1.5499999999999972,-0.09999999999999432,8421275,10514262,7030711,3483551,2445061
2018-01-21,110.582,110.96,110.27,0.6899999999999977,0.5400000000000063,111.696,112.53,111.14,1.3900000000000006,0.9699999999999989,110.206,110.67,109.89,0.7800000000000011,0.6099999999999994,110.95,112.19,110.41,1.7800000000000011,1.0900000000000034,7359505,8073624,6291011,1782613,-329799
2018-01-28,110.434,112.1,108.62,3.4799999999999898,-2.1499999999999915,111.244,112.45,110.12,2.3299999999999983,-1.8700000000000045,109.124,111.24,107.36,3.8799999999999955,-2.789999999999992,109.902,111.54,108.67,2.8700000000000045,-2.8400000000000034,8909914,9947657,6847766,3099891,3099891
2018-02-04,105.166,107.83,102.55,5.280000000000001,-4.549999999999997,106.486,108.63,103.75,4.8799999999999955,-4.8799999999999955,102.32600000000001,104.41,100.26,4.1499999999999915,-3.75,104.014,106.17,101.35,4.820000000000007,-1.6099999999999994,14093043,17765068,12444982,5320086,-2628215
2018-02-11,104.122,105.36,102.64,2.719999999999999,1.259999999999991,105.324,107.34,104.31,3.030000000000001,2.700000000000003,103.262,105.19,102.1,3.0900000000000034,3.0900000000000034,104.764,106.53,103.39,3.1400000000000006,3.1400000000000006,8139870,9584727,6494683,3090044,-838337
2018-02-18,105.8575,106.37,105.31,1.0600000000000023,-0.6200000000000045,106.96000000000001,107.56,106.01,1.5499999999999972,-0.20000000000000284,105.225,105.52,104.93,0.5899999999999892,-0.0899999999999892,105.88,107.25,105.05,2.200000000000003,1.269999999999996,6010264,6743262,4462165,2281097,-633379
2018-02-25,105.33,108.0,102.0,6.0,-6.0,106.148,109.81,103.17,6.640000000000001,-6.640000000000001,103.68599999999999,107.67,101.33,6.340000000000003,-6.230000000000004,104.67999999999999,109.81,102.57,7.240000000000009,-6.820000000000007,10280249,14179597,7835408,6344189,-302773
2018-03-04,103.77,104.43,102.71,1.720000000000013,1.720000000000013,104.498,104.95,103.97,0.980000000000004,0.7800000000000011,103.162,103.64,102.42,1.2199999999999989,1.2199999999999989,104.14,104.94,103.41,1.5300000000000011,1.3200000000000074,6082628,6626981,5618412,1008569,-118301
2018-03-11,104.528,105.83,103.56,2.269999999999996,-1.1599999999999966,104.994,105.94,104.27,1.6700000000000017,-1.6700000000000017,103.538,104.72,102.84,1.8799999999999955,-1.8799999999999955,103.782,105.17,102.87,2.299999999999997,-2.299999999999997,7016083,10467983,5174578,5293405,3982699
2018-03-18,101.596,102.8,100.85,1.9500000000000028,-1.9500000000000028,102.158,102.95,101.11,1.8400000000000034,-1.8400000000000034,100.406,101.42,98.45,2.969999999999999,-2.549999999999997,100.758,101.82,98.54,3.279999999999987,-2.9399999999999977,7482343,8911556,6136431,2775125,976755
