Date,USBStock_Open_average,USBStock_Open_max,USBStock_Open_min,USBStock_Open_volatility,USBStock_Open_change,USBStock_High_average,USBStock_High_max,USBStock_High_min,USBStock_High_volatility,USBStock_High_change,USBStock_Low_average,USBStock_Low_max,USBStock_Low_min,USBStock_Low_volatility,USBStock_Low_change,USBStock_Close_average,USBStock_Close_max,USBStock_Close_min,USBStock_Close_volatility,USBStock_Close_change,USBStock_Volume_average,USBStock_Volume_max,USBStock_Volume_min,USBStock_Volume_volatility,USBStock_Volume_change
2018-01-14,56.8975,57.54,56.49,1.0499999999999972,-1.0499999999999972,57.015,57.69,56.52,1.1699999999999946,-1.1699999999999946,56.0975,56.93,55.37,1.5600000000000023,-0.9299999999999997,56.53,57.17,56.15,1.0200000000000031,-0.7100000000000009,9592438,10529331,8840208,1689123,1689123
2018-01-21,57.322,57.96,56.54,1.4200000000000017,1.4200000000000017,57.79,58.16,57.26,0.8999999999999986,0.8500000000000014,57.164,57.68,56.54,1.1400000000000006,0.9600000000000009,57.656,58.11,57.18,0.9299999999999997,0.8500000000000014,6133332,7687224,5449676,2237548,-1629617
2018-01-28,57.432,58.04,56.93,1.1099999999999994,-0.7999999999999972,57.9,58.5,57.46,1.0399999999999991,-0.7000000000000028,57.166000000000004,57.93,56.71,1.2199999999999989,-1.1499999999999986,57.378,57.99,56.9,1.0900000000000034,-1.0900000000000034,6286989,7893036,5069000,2824036,1107298
2018-02-04,54.486,56.37,53.32,3.049999999999997,-3.049999999999997,55.354,56.92,54.08,2.8400000000000034,-2.8400000000000034,53.275999999999996,54.48,51.87,2.6099999999999994,-2.6099999999999994,54.088,54.8,52.65,2.1499999999999986,-0.8699999999999974,12742521,17726436,10887494,6838942,931618
2018-02-11,54.458,55.6,53.7,1.8999999999999986,0.8399999999999963,55.258,56.04,54.36,1.6799999999999997,1.3500000000000014,54.152,54.9,53.52,1.3799999999999955,1.3499999999999943,54.826,55.61,53.97,1.6400000000000006,1.6400000000000006,6718509,7598607,5558107,2040500,-1375148
2018-02-18,55.085,55.5,54.44,1.0600000000000023,-1.0600000000000023,55.745000000000005,56.06,55.51,0.5500000000000043,-0.5500000000000043,54.527499999999996,54.8,54.16,0.6400000000000006,-0.3300000000000054,54.9425,55.49,54.27,1.2199999999999989,0.5800000000000054,6158011,6667542,5526606,1140936,-513385
2018-02-25,54.806000000000004,55.84,52.78,3.0600000000000023,-2.8900000000000006,55.134,56.1,53.51,2.5900000000000034,-2.3400000000000034,53.89,55.01,52.3,2.710000000000001,-2.530000000000001,54.358,55.84,53.17,2.6700000000000017,-2.430000000000007,5821185,8239875,4705847,3534028,305020
2018-03-04,53.752,54.33,52.97,1.3599999999999994,1.3599999999999994,54.352,55.37,53.97,1.3999999999999986,1.2299999999999969,53.362,54.17,52.78,1.3900000000000006,1.3900000000000006,54.204,55.28,53.66,1.6200000000000045,1.3100000000000023,5472596,6123542,4951512,1172030,869564
2018-03-11,54.352,55.3,53.36,1.9399999999999977,-1.8500000000000014,54.592,55.51,53.57,1.9399999999999977,-1.519999999999996,53.672,54.87,53.08,1.7899999999999991,-1.6400000000000006,53.81,55.01,53.26,1.75,-1.75,6512154,10911509,3647698,7263811,7263811
2018-03-18,52.358,53.21,50.7,2.509999999999998,-2.509999999999998,52.592,53.35,50.9,2.450000000000003,-2.4100000000000037,51.386,52.55,49.15,3.3999999999999986,-3.210000000000001,51.57,52.8,49.25,3.549999999999997,-3.549999999999997,7997513,10526548,4444548,6082000,1814429
2018-03-25,50.37,51.35,49.69,1.6600000000000037,-0.01999999999999602,51.042500000000004,51.43,50.49,0.9399999999999977,-0.6000000000000014,49.6425,49.9,49.37,0.5300000000000011,0.0799999999999983,50.43,51.29,49.86,1.4299999999999997,-0.7899999999999991,7686037,9001788,5399324,3602464,-3602464
2018-04-01,50.292,51.13,49.51,1.6200000000000045,0.0899999999999963,50.844,51.43,50.35,1.0799999999999983,0.29999999999999716,49.728,50.86,49.03,1.8299999999999983,0.8200000000000003,50.398,51.08,49.68,1.3999999999999986,0.6000000000000014,7395774,8787066,6682838,2104228,-975800
2018-04-08,51.014,51.83,50.52,1.3099999999999952,1.3099999999999952,51.442,51.88,50.9,0.980000000000004,0.3500000000000014,50.58,50.8,50.38,0.4199999999999946,0.25,50.882,51.24,50.55,0.6900000000000048,0.35999999999999943,5879443,7670533,4345099,3325434,2042024
2018-04-15,50.992000000000004,51.72,50.0,1.7199999999999989,-0.5,51.276,51.89,50.78,1.1099999999999994,-0.44000000000000483,50.364,51.07,49.81,1.259999999999998,-0.9399999999999977,50.712,51.41,50.0,1.4099999999999966,-0.9799999999999969,9508727,12921311,7813872,5107439,-263146
2018-04-22,50.568,50.69,50.35,0.3399999999999963,0.17999999999999972,51.156,51.44,50.78,0.6599999999999966,0.6599999999999966,50.328,50.62,50.0,0.6199999999999974,0.269999999999996,50.756,51.25,50.42,0.8299999999999983,0.7100000000000009,6589924,7893535,5177936,2715599,-2715599
2018-04-29,50.32,51.42,49.64,1.7800000000000011,-1.7800000000000011,50.77,51.6,50.14,1.4600000000000009,-0.8700000000000045,49.746,50.45,49.15,1.3000000000000043,-1.0100000000000051,50.27,50.72,49.86,0.8599999999999994,-0.10999999999999943,6570819,8468425,4410435,4057990,-1700016
2018-05-06,50.73,51.47,50.33,1.1400000000000006,0.9600000000000009,51.108,51.86,50.54,1.3200000000000003,1.3200000000000003,50.458,51.28,50.05,1.230000000000004,1.230000000000004,50.838,51.5,50.33,1.1700000000000017,1.1400000000000006,5377425,5832387,4784492,1047895,-535272
2018-05-13,51.136,51.68,50.82,0.8599999999999994,-0.5700000000000003,51.33,51.7,51.11,0.5900000000000034,-0.5900000000000034,50.77,51.05,50.47,0.5799999999999983,-0.5799999999999983,50.998,51.18,50.55,0.6300000000000026,-0.6300000000000026,5259996,6915640,4532028,2383612,-198083
