Date,CNSLStock_Open_average,CNSLStock_Open_max,CNSLStock_Open_min,CNSLStock_Open_volatility,CNSLStock_Open_change,CNSLStock_High_average,CNSLStock_High_max,CNSLStock_High_min,CNSLStock_High_volatility,CNSLStock_High_change,CNSLStock_Low_average,CNSLStock_Low_max,CNSLStock_Low_min,CNSLStock_Low_volatility,CNSLStock_Low_change,CNSLStock_Close_average,CNSLStock_Close_max,CNSLStock_Close_min,CNSLStock_Close_volatility,CNSLStock_Close_change,CNSLStock_Volume_average,CNSLStock_Volume_max,CNSLStock_Volume_min,CNSLStock_Volume_volatility,CNSLStock_Volume_change
2018-03-25,10.967500000000001,11.16,10.84,0.3200000000000003,-0.27999999999999936,11.084999999999999,11.29,10.98,0.3099999999999987,-0.3099999999999987,10.765,10.79,10.72,0.06999999999999851,-0.06999999999999851,10.8875,10.96,10.81,0.15000000000000036,0.030000000000001137,828944,907649,793836,113813,-9382
2018-04-01,10.918,11.32,10.57,0.75,0.29999999999999893,11.192,11.49,10.83,0.6600000000000001,0.5199999999999996,10.68,11.19,10.31,0.879999999999999,0.7299999999999986,11.014,11.38,10.47,0.9100000000000001,0.9100000000000001,1109484,1648328,765718,882610,692214
2018-04-08,11.475999999999999,11.77,11.07,0.6999999999999993,-0.34999999999999964,11.564,11.85,11.07,0.7799999999999994,-0.5700000000000003,11.224,11.62,10.82,0.7999999999999989,-0.4399999999999995,11.412,11.8,10.9,0.9000000000000004,-0.6999999999999993,808671,1074671,697097,377574,-377574
2018-04-15,11.106,11.28,10.9,0.379999999999999,0.17999999999999972,11.272,11.38,11.18,0.20000000000000107,0.009999999999999787,10.994,11.11,10.77,0.33999999999999986,0.19000000000000128,11.114,11.26,10.97,0.28999999999999915,-0.08999999999999986,419270,529598,335411,194187,-121505
2018-04-22,11.092,11.27,10.95,0.3200000000000003,0.2400000000000002,11.312,11.76,11.06,0.6999999999999993,0.6999999999999993,10.978,11.27,10.83,0.4399999999999995,0.4399999999999995,11.206,11.6,10.93,0.6699999999999999,0.6699999999999999,584202,770441,419118,351323,58671
2018-04-29,11.39,11.64,11.21,0.4299999999999997,-0.4299999999999997,11.676,11.81,11.44,0.370000000000001,0.02999999999999936,11.24,11.4,11.12,0.28000000000000114,-0.08999999999999986,11.44,11.65,11.22,0.4299999999999997,0.34999999999999964,635531,826103,522732,303371,113230
2018-05-06,11.524,11.64,11.28,0.3600000000000012,-0.33000000000000007,11.724,11.8,11.65,0.15000000000000036,-0.03999999999999915,11.404,11.54,11.28,0.2599999999999998,-0.16999999999999993,11.584,11.68,11.47,0.20999999999999908,0.11999999999999922,627854,795424,514084,281340,-15371
2018-05-13,11.282,11.67,11.14,0.5299999999999994,-0.4800000000000004,11.411999999999999,11.67,11.2,0.47000000000000064,-0.47000000000000064,11.074,11.21,10.91,0.3000000000000007,-0.23000000000000043,11.154,11.21,11.07,0.14000000000000057,-0.14000000000000057,790719,984349,486851,497498,-492235
2018-05-20,11.186,11.38,11.09,0.2900000000000009,0.0600000000000005,11.358,11.57,11.21,0.35999999999999943,0.03999999999999915,11.048,11.16,10.99,0.16999999999999993,0.02999999999999936,11.224,11.4,11.12,0.28000000000000114,0.0600000000000005,868529,2098153,386310,1711843,-1709147
2018-05-27,11.295,11.39,11.16,0.23000000000000043,0.11999999999999922,11.4625,11.52,11.36,0.16000000000000014,-0.16000000000000014,11.1425,11.26,11.04,0.22000000000000064,-0.05000000000000071,11.3,11.38,11.21,0.16999999999999993,0.030000000000001137,712348,1053102,461115,591987,-84930
2018-06-03,11.624,12.02,11.4,0.6199999999999992,0.6199999999999992,11.81,12.16,11.57,0.5899999999999999,0.5899999999999999,11.546,11.93,11.35,0.5800000000000001,0.5800000000000001,11.766,12.11,11.5,0.6099999999999994,0.6099999999999994,585318,695202,498110,197092,-95839
2018-06-10,12.468,12.75,12.1,0.6500000000000004,0.5099999999999998,12.77,12.93,12.35,0.5800000000000001,0.5800000000000001,12.372,12.53,12.1,0.4299999999999997,0.34999999999999964,12.596,12.79,12.19,0.5999999999999996,0.5999999999999996,928772,2145705,417791,1727914,1727914
2018-06-17,13.02,13.35,12.7,0.6500000000000004,0.21000000000000085,13.26,13.37,13.17,0.1999999999999993,-0.019999999999999574,12.868,13.02,12.69,0.33000000000000007,0.17999999999999972,13.078,13.33,12.81,0.5199999999999996,0.05000000000000071,1133608,2533972,540112,1993860,1625960
2018-06-24,12.72,12.98,12.39,0.5899999999999999,-0.46000000000000085,12.873999999999999,13.19,12.51,0.6799999999999997,-0.6099999999999994,12.443999999999999,12.89,12.0,0.8900000000000006,-0.6300000000000008,12.584,12.98,12.36,0.620000000000001,-0.620000000000001,517746,701582,369015,332567,-164988
2018-07-01,12.715,13.14,12.34,0.8000000000000007,0.8000000000000007,12.985,13.37,12.52,0.8499999999999996,0.8499999999999996,12.67,13.1,12.29,0.8100000000000005,0.8100000000000005,12.967500000000001,13.33,12.52,0.8100000000000005,0.8100000000000005,515373,625150,398660,226490,-52672
2018-07-08,13.262,13.5,12.94,0.5600000000000005,-0.45000000000000107,13.382,13.65,13.09,0.5600000000000005,-0.3800000000000008,13.022,13.39,12.62,0.7700000000000014,-0.3800000000000008,13.218,13.5,12.82,0.6799999999999997,-0.629999999999999,699953,1009287,448210,561077,-96092
2018-07-15,12.554,12.83,12.3,0.5299999999999994,-0.47000000000000064,12.638,12.89,12.4,0.4900000000000002,-0.4800000000000004,12.314,12.73,12.06,0.6699999999999999,-0.6699999999999999,12.408,12.77,12.15,0.6199999999999992,-0.6199999999999992,490801,732075,365031,367044,38024
2018-07-22,12.454,12.8,12.11,0.6900000000000013,0.5,12.742,12.93,12.48,0.4499999999999993,0.33000000000000007,12.27,12.47,12.0,0.47000000000000064,0.47000000000000064,12.530000000000001,12.92,12.22,0.6999999999999993,0.009999999999999787,594680,809787,400927,408860,-84793
2018-07-29,12.442,12.79,11.65,1.1399999999999988,-0.75,12.620000000000001,12.91,11.75,1.1600000000000001,-1.0500000000000007,12.004,12.58,10.84,1.7400000000000002,-1.540000000000001,12.116,12.74,10.85,1.8900000000000006,-1.7200000000000006,1012647,1919159,423658,1495501,1495501
2018-08-05,11.052,11.3,10.85,0.45000000000000107,0.40000000000000036,11.32,11.39,11.06,0.33000000000000007,0.0,10.894,11.05,10.77,0.28000000000000114,0.21000000000000085,11.138,11.31,10.83,0.4800000000000004,-0.009999999999999787,769374,1030281,445620,584661,-584661
2018-08-12,11.472,11.7,11.2,0.5,0.5,11.746,12.07,11.49,0.5800000000000001,0.5800000000000001,11.426,11.61,11.18,0.4299999999999997,0.4299999999999997,11.656,12.07,11.41,0.6600000000000001,0.6600000000000001,520006,591516,446415,145101,-15749
2018-08-19,12.088000000000001,12.15,12.0,0.15000000000000036,-0.009999999999999787,12.19,12.26,12.13,0.129999999999999,0.09999999999999964,11.954,12.02,11.85,0.16999999999999993,0.08000000000000007,12.052,12.09,11.95,0.14000000000000057,0.13000000000000078,374261,425447,311908,113539,-71781
2018-08-26,12.174,12.29,12.03,0.2599999999999998,-0.07000000000000028,12.278,12.43,12.05,0.379999999999999,-0.23999999999999844,11.985999999999999,12.19,11.76,0.4299999999999997,-0.1899999999999995,12.114,12.28,11.81,0.46999999999999886,-0.46999999999999886,438049,490383,360228,130155,-2029
2018-09-02,11.675,11.82,11.51,0.3100000000000005,-0.09999999999999964,11.87,12.1,11.69,0.41000000000000014,0.27999999999999936,11.5775,11.72,11.43,0.2900000000000009,0.19000000000000128,11.717500000000001,11.96,11.55,0.41000000000000014,0.41000000000000014,392032,504861,337327,167534,-118827
2018-09-09,12.614,12.85,12.1,0.75,0.6600000000000001,12.832,12.96,12.57,0.39000000000000057,0.379999999999999,12.484,12.67,12.08,0.5899999999999999,0.4299999999999997,12.732000000000001,12.88,12.55,0.33000000000000007,0.33000000000000007,491307,578822,315895,262927,-16630
2018-09-16,13.196,13.5,12.89,0.6099999999999994,0.6099999999999994,13.442,13.56,13.3,0.2599999999999998,0.08000000000000007,13.044,13.29,12.85,0.4399999999999995,0.3999999999999986,13.274000000000001,13.46,13.16,0.3000000000000007,0.1999999999999993,791961,1574524,548821,1025703,910265
2018-09-23,12.932,13.35,12.61,0.7400000000000002,-0.5499999999999989,13.096,13.38,12.91,0.47000000000000064,-0.3000000000000007,12.706000000000001,12.97,12.46,0.5099999999999998,-0.2599999999999998,12.882,13.06,12.56,0.5,-0.02000000000000135,485225,614066,390416,223650,33730
2018-09-30,13.187999999999999,13.35,12.87,0.4800000000000004,0.22000000000000064,13.362,13.5,13.16,0.33999999999999986,0.2400000000000002,13.014,13.2,12.77,0.4299999999999997,0.28000000000000114,13.184,13.33,12.87,0.46000000000000085,0.3500000000000014,434225,627823,330365,297458,-68524
2018-10-07,13.11,13.51,11.98,1.5299999999999994,-1.2400000000000002,13.283999999999999,13.95,12.02,1.9299999999999997,-1.3499999999999996,12.614,13.46,11.17,2.290000000000001,-1.9900000000000002,12.788,13.53,11.62,1.9100000000000001,-1.700000000000001,1093200,2038524,376411,1662113,781859
2018-10-14,12.11,12.62,11.65,0.9699999999999989,0.7099999999999991,12.484,12.81,11.88,0.9299999999999997,0.9299999999999997,11.962,12.36,11.5,0.8599999999999994,0.8599999999999994,12.338,12.74,11.68,1.0600000000000005,1.0600000000000005,491209,566266,437058,129208,-64467
2018-10-21,12.498,12.75,12.22,0.5299999999999994,-0.5,12.692,12.91,12.37,0.5400000000000009,-0.5400000000000009,12.176,12.65,11.57,1.08,-1.08,12.418,12.72,11.99,0.7300000000000004,-0.7300000000000004,539065,861990,356600,505390,505390
2018-10-28,12.432,12.82,12.1,0.7200000000000006,0.33000000000000007,12.722000000000001,12.88,12.46,0.41999999999999993,0.379999999999999,12.136,12.37,11.9,0.46999999999999886,0.3899999999999988,12.406,12.55,12.09,0.46000000000000085,0.46000000000000085,796483,1075170,555579,519591,505779
2018-11-04,13.31,13.7,12.51,1.1899999999999995,1.1899999999999995,13.686,13.85,13.49,0.35999999999999943,0.20999999999999908,13.112,13.34,12.51,0.8300000000000001,0.6600000000000001,13.512,13.79,13.23,0.5599999999999987,-0.2599999999999998,865215,1403644,568295,835349,-832002
2018-11-11,12.992,13.22,12.67,0.5500000000000007,-0.5500000000000007,13.168,13.28,12.97,0.3099999999999987,-0.16000000000000014,12.794,12.97,12.6,0.370000000000001,-0.3500000000000014,12.912,13.05,12.71,0.33999999999999986,-0.15000000000000036,615217,1130676,378148,752528,698401
2018-11-18,13.09,13.19,13.0,0.1899999999999995,0.11999999999999922,13.4525,13.57,13.31,0.2599999999999998,0.05000000000000071,12.99,13.1,12.87,0.23000000000000043,0.1399999999999988,13.2025,13.39,13.11,0.28000000000000114,0.28000000000000114,481431,674520,181967,492553,-416454
2018-11-25,13.754,13.99,13.47,0.5199999999999996,0.33999999999999986,14.074,14.23,13.9,0.33000000000000007,0.21999999999999886,13.622,13.78,13.4,0.379999999999999,0.27999999999999936,13.866,13.97,13.76,0.21000000000000085,-0.09999999999999964,893735,1789393,515026,1274367,1005441
2018-12-02,12.682500000000001,13.91,11.85,2.0600000000000005,-2.0600000000000005,12.7575,13.91,12.02,1.8900000000000006,-1.8900000000000006,12.015,12.8,11.64,1.1600000000000001,-1.1600000000000001,12.1675,12.9,11.72,1.1799999999999997,-1.1799999999999997,1095827,1546471,735934,810537,-341023
2018-12-09,11.574,11.78,11.12,0.6600000000000001,-0.6500000000000004,11.708,11.88,11.48,0.40000000000000036,-0.33000000000000007,11.286,11.47,11.03,0.4400000000000013,-0.41999999999999993,11.43,11.66,11.18,0.4800000000000004,-0.35999999999999943,720403,929929,621406,308523,10199
2018-12-16,10.48,11.16,9.84,1.3200000000000003,-1.3200000000000003,10.75,11.21,10.27,0.9400000000000013,-0.9400000000000013,10.034,10.43,9.38,1.049999999999999,-1.049999999999999,10.148,10.67,9.45,1.2200000000000006,-1.2200000000000006,1867093,2727556,1468927,1258629,837452
2018-12-23,9.46,10.0,9.0,1.0,0.6799999999999997,9.8225,10.29,9.43,0.8599999999999994,0.8599999999999994,9.16,9.82,8.51,1.3100000000000005,1.3100000000000005,9.575,9.89,8.87,1.0200000000000014,1.0200000000000014,838364,943125,768421,174704,-27762
2018-12-30,10.055,10.4,9.76,0.6400000000000006,0.39000000000000057,10.5,11.13,10.11,1.0200000000000014,1.0200000000000014,9.915,10.38,9.6,0.7800000000000011,0.6900000000000013,10.307500000000001,10.99,9.88,1.1099999999999994,1.1099999999999994,741365,932051,645740,286311,268258
2019-01-06,11.214,11.42,10.97,0.4499999999999993,-0.049999999999998934,11.494,11.74,11.35,0.39000000000000057,-0.39000000000000057,11.048,11.17,10.97,0.1999999999999993,-0.08999999999999986,11.294,11.4,11.2,0.20000000000000107,-0.13000000000000078,974656,1237638,689929,547709,-460970
2019-01-13,10.68,10.8,10.48,0.3200000000000003,-0.13000000000000078,10.852,10.97,10.75,0.22000000000000064,0.120000000000001,10.508000000000001,10.63,10.42,0.21000000000000085,0.17999999999999972,10.693999999999999,10.95,10.49,0.4599999999999991,0.4599999999999991,549990,739625,432751,306874,-215439
2019-01-20,10.5725,10.91,10.4,0.5099999999999998,-0.5099999999999998,10.6325,10.98,10.45,0.5300000000000011,-0.46000000000000085,10.295,10.39,10.22,0.16999999999999993,-0.0600000000000005,10.445,10.5,10.39,0.10999999999999943,-0.08999999999999986,422331,742842,194533,548309,-451815
2019-01-27,10.422,10.71,10.28,0.4300000000000015,0.3600000000000012,10.604,10.9,10.42,0.4800000000000004,0.3800000000000008,10.308,10.62,10.1,0.5199999999999996,0.35999999999999943,10.502,10.74,10.27,0.47000000000000064,0.34999999999999964,404524,601576,321654,279922,25682
2019-02-03,10.666,10.8,10.52,0.28000000000000114,-0.2400000000000002,10.72,10.93,10.53,0.40000000000000036,-0.3000000000000007,10.494,10.61,10.37,0.2400000000000002,-0.2400000000000002,10.6,10.81,10.39,0.41999999999999993,-0.41999999999999993,299065,352459,250026,102433,51010
2019-02-10,10.51,10.75,10.07,0.6799999999999997,-0.34999999999999964,10.7,10.88,10.49,0.39000000000000057,-0.10999999999999943,10.326,10.64,9.97,0.6699999999999999,-0.33000000000000007,10.5,10.75,10.01,0.7400000000000002,-0.16000000000000014,502517,1046647,233349,813298,359152
2019-02-17,10.317499999999999,10.48,10.1,0.3800000000000008,0.16000000000000014,10.8,11.09,10.53,0.5600000000000005,0.47999999999999865,9.9975,10.26,9.72,0.5399999999999991,0.5,10.45,10.76,10.24,0.5199999999999996,0.27999999999999936,1577181,2420753,745081,1675672,1131289
2019-02-24,10.112,10.88,9.77,1.1100000000000012,-0.9500000000000011,10.21,10.95,9.97,0.9799999999999986,-0.9799999999999986,9.728,9.87,9.55,0.3199999999999985,-0.06999999999999851,9.892,10.04,9.76,0.27999999999999936,-0.23999999999999844,1115653,1991348,673752,1317596,-1317596
2019-03-03,9.746,9.91,9.59,0.3200000000000003,-0.06999999999999851,9.892,9.98,9.81,0.16999999999999993,0.049999999999998934,9.576,9.71,9.48,0.23000000000000043,0.09999999999999964,9.73,9.88,9.59,0.2900000000000009,0.05000000000000071,614442,855122,421951,433171,-433171
2019-03-10,10.202,10.5,9.75,0.75,0.5600000000000005,10.458,10.59,10.22,0.3699999999999992,0.2599999999999998,10.072,10.19,9.75,0.4399999999999995,0.4399999999999995,10.331999999999999,10.5,10.18,0.3200000000000003,0.2599999999999998,1435420,2710427,912291,1798136,1772372
2019-03-17,10.312,10.65,9.97,0.6799999999999997,-0.14000000000000057,10.462,10.65,10.34,0.3100000000000005,-0.2900000000000009,10.084,10.32,9.9,0.41999999999999993,-0.16000000000000014,10.27,10.62,9.95,0.6699999999999999,-0.41999999999999993,1016258,1647219,520344,1126875,-500869
2019-03-24,10.618,10.94,10.2,0.7400000000000002,0.7400000000000002,10.814,11.02,10.44,0.5800000000000001,0.5600000000000005,10.534,10.81,10.1,0.7100000000000009,0.6600000000000001,10.74,10.91,10.38,0.5299999999999994,0.5299999999999994,724829,905710,490325,415385,146994
2019-03-31,11.39,12.1,11.0,1.0999999999999996,1.0600000000000005,11.568,12.1,11.15,0.9499999999999993,0.9499999999999993,11.286,11.79,10.91,0.879999999999999,0.8499999999999996,11.482,11.91,11.02,0.8900000000000006,0.8900000000000006,862469,1188765,584577,604188,274761
2019-04-07,11.642,11.94,11.27,0.6699999999999999,-0.6699999999999999,11.764,11.94,11.51,0.4299999999999997,-0.4299999999999997,11.456,11.62,11.17,0.4499999999999993,-0.33999999999999986,11.598,11.77,11.5,0.2699999999999996,-0.05000000000000071,1063526,1659670,717192,942478,577730
2019-04-14,10.6475,11.4,9.85,1.5500000000000007,-1.5500000000000007,10.7025,11.45,10.0,1.4499999999999993,-1.4499999999999993,9.92,11.06,8.85,2.210000000000001,-2.210000000000001,10.1275,11.15,9.29,1.8600000000000012,-1.8600000000000012,2207400,2951695,1246879,1704816,957477
2019-04-21,8.01,9.29,5.89,3.3999999999999995,-3.3999999999999995,8.126,9.41,5.89,3.5200000000000005,-3.5200000000000005,7.502,9.03,5.5,3.5299999999999994,-3.5299999999999994,7.692,9.1,5.7,3.3999999999999995,-3.3999999999999995,5655140,16321781,1676989,14644792,3766879
2019-04-28,5.22,5.71,4.87,0.8399999999999999,-0.8399999999999999,5.352,5.84,5.0,0.8399999999999999,-0.6499999999999995,5.016,5.38,4.74,0.6399999999999997,-0.5099999999999998,5.1000000000000005,5.41,4.86,0.5499999999999998,-0.2999999999999998,3698037,5959394,1803970,4155424,-4155424
2019-05-05,5.022,5.1,4.94,0.15999999999999925,-0.11999999999999922,5.166,5.32,5.1,0.22000000000000064,-0.05000000000000071,4.946,5.0,4.9,0.09999999999999964,-0.05999999999999961,5.046,5.11,4.97,0.14000000000000057,0.0,1782381,2387023,1381448,1005575,-289718
2019-05-12,5.004,5.09,4.91,0.17999999999999972,0.04999999999999982,5.096,5.15,4.98,0.16999999999999993,0.08999999999999986,4.922,5.01,4.79,0.21999999999999975,0.1200000000000001,5.006,5.1,4.88,0.21999999999999975,0.040000000000000036,1169877,1374626,970956,403670,7991
2019-05-19,4.6819999999999995,4.92,4.45,0.46999999999999975,-0.46999999999999975,4.7299999999999995,4.96,4.47,0.4900000000000002,-0.4900000000000002,4.512,4.75,4.27,0.4800000000000004,-0.4400000000000004,4.574,4.82,4.34,0.4800000000000004,-0.41000000000000014,1353244,1777507,963544,813963,486683
2019-05-26,4.28,4.41,4.12,0.29000000000000004,-0.21999999999999975,4.415,4.49,4.27,0.22000000000000064,-0.1900000000000004,4.105,4.21,3.91,0.2999999999999998,-0.2699999999999996,4.22,4.42,4.0,0.41999999999999993,-0.20000000000000018,1730663,2087176,1260353,826823,-21951
2019-06-02,4.332,4.49,4.01,0.4800000000000004,0.45999999999999996,4.454,4.53,4.27,0.2600000000000007,0.20000000000000018,4.194,4.38,3.96,0.41999999999999993,0.08000000000000007,4.346,4.49,4.17,0.3200000000000003,-0.03000000000000025,1168560,1570876,972741,598135,-286218
2019-06-09,4.352,4.49,4.2,0.29000000000000004,0.27000000000000046,4.4639999999999995,4.6,4.27,0.33000000000000007,0.27000000000000046,4.256,4.38,4.11,0.2699999999999996,0.2599999999999998,4.382000000000001,4.48,4.19,0.29000000000000004,0.2699999999999996,1036997,1323777,883583,440194,-440194
2019-06-16,4.786,5.0,4.45,0.5499999999999998,0.46999999999999975,4.964,5.03,4.84,0.1900000000000004,0.1200000000000001,4.686,4.86,4.45,0.41000000000000014,0.41000000000000014,4.864,4.95,4.73,0.21999999999999975,0.16999999999999993,1932721,3666543,1221819,2444724,1822331
2019-06-23,4.712,4.95,4.51,0.4400000000000004,-0.04999999999999982,4.846,5.0,4.65,0.34999999999999964,-0.009999999999999787,4.556,4.84,4.36,0.47999999999999954,0.3799999999999999,4.688,4.93,4.47,0.45999999999999996,0.39999999999999947,1161515,1544954,661609,883345,-101598
2019-06-30,5.115,5.26,5.0,0.2599999999999998,0.09999999999999964,5.3575,5.43,5.32,0.10999999999999943,0.08000000000000007,5.05,5.08,5.0,0.08000000000000007,0.08000000000000007,5.1875,5.38,5.04,0.33999999999999986,0.33999999999999986,1128961,1802683,555271,1247412,-683622
2019-07-07,5.2860000000000005,5.4,5.17,0.23000000000000043,-0.14000000000000057,5.382,5.52,5.29,0.22999999999999954,-0.1999999999999993,5.1819999999999995,5.31,5.06,0.25,-0.15999999999999925,5.244,5.38,5.1,0.28000000000000025,-0.20999999999999996,918979,1271626,718431,553195,-553195
2019-07-14,5.138,5.3,4.91,0.3899999999999997,-0.29000000000000004,5.218,5.4,5.0,0.40000000000000036,-0.1800000000000006,4.908,5.22,4.5,0.7199999999999998,-0.23000000000000043,5.086,5.31,4.89,0.41999999999999993,-0.33000000000000007,932020,1376437,580564,795873,510996
2019-07-21,4.676,4.96,4.49,0.46999999999999975,-0.20000000000000018,4.8020000000000005,5.0,4.65,0.34999999999999964,-0.1900000000000004,4.526,4.66,4.38,0.28000000000000025,0.28000000000000025,4.622,4.75,4.5,0.25,0.23000000000000043,1282121,2520240,699090,1821150,-1821150
2019-07-28,4.79,4.94,4.73,0.20999999999999996,0.03999999999999915,4.968,5.13,4.83,0.2999999999999998,0.28000000000000025,4.5840000000000005,4.73,4.33,0.40000000000000036,-0.07000000000000028,4.83,5.13,4.71,0.41999999999999993,0.3700000000000001,1344388,2016058,652937,1363121,656805
2019-08-04,5.086,5.34,4.84,0.5,-0.20999999999999996,5.202,5.42,4.85,0.5700000000000003,-0.4300000000000006,4.882,5.21,4.67,0.54,-0.2699999999999996,5.026,5.41,4.76,0.6500000000000004,-0.4400000000000004,1260123,1805330,846822,958508,-958508
2019-08-11,4.634,4.82,4.32,0.5,-0.45999999999999996,4.784,5.03,4.5,0.5300000000000002,-0.3799999999999999,4.452,4.62,4.2,0.41999999999999993,-0.34999999999999964,4.578,4.82,4.29,0.5300000000000002,-0.1900000000000004,856854,1006604,661399,345205,-151885
2019-08-18,4.5360000000000005,4.59,4.44,0.14999999999999947,0.08000000000000007,4.622,4.67,4.6,0.07000000000000028,0.0,4.444,4.5,4.39,0.11000000000000032,0.010000000000000675,4.522,4.61,4.42,0.1900000000000004,-0.04999999999999982,577271,631998,519353,112645,-78281
2019-08-25,4.2,4.45,4.02,0.4300000000000006,-0.3799999999999999,4.294,4.5,4.13,0.3700000000000001,-0.3700000000000001,4.0200000000000005,4.29,3.9,0.3900000000000001,-0.2999999999999998,4.124,4.33,4.03,0.2999999999999998,-0.2999999999999998,936837,1188588,682575,506013,235333
2019-09-01,4.092499999999999,4.17,4.01,0.16000000000000014,0.16000000000000014,4.2575,4.32,4.23,0.08999999999999986,0.08000000000000007,4.0375,4.12,3.95,0.16999999999999993,0.16999999999999993,4.155,4.3,4.03,0.2699999999999996,0.1899999999999995,746716,1097393,592680,504713,-487316
2019-09-08,4.966,5.39,4.34,1.0499999999999998,0.9900000000000002,5.272,5.56,4.74,0.8199999999999994,0.71,4.774,5.23,4.3,0.9300000000000006,0.3700000000000001,5.0200000000000005,5.36,4.65,0.71,0.04999999999999982,1451383,1997677,1001019,996658,507294
2019-09-15,4.362,4.72,4.17,0.5499999999999998,-0.5199999999999996,4.448,4.75,4.29,0.45999999999999996,-0.3899999999999997,4.18,4.41,4.06,0.35000000000000053,-0.25,4.28,4.48,4.14,0.34000000000000075,-0.1800000000000006,2696931,5208267,1874993,3333274,3333274
2019-09-22,4.57,4.76,4.29,0.46999999999999975,0.4299999999999997,4.792,4.91,4.62,0.29000000000000004,0.29000000000000004,4.466,4.59,4.29,0.2999999999999998,0.2999999999999998,4.638,4.76,4.45,0.3099999999999996,0.2999999999999998,1279339,1782215,744203,1038012,-506656
2019-09-29,4.624,4.77,4.46,0.3099999999999996,-0.2999999999999998,4.676,4.85,4.51,0.33999999999999986,-0.33000000000000007,4.38,4.62,4.0,0.6200000000000001,-0.5999999999999996,4.498,4.76,4.08,0.6799999999999997,-0.6799999999999997,1057120,1663020,801587,861433,691932
2019-10-06,3.652,4.08,3.35,0.73,-0.6600000000000001,3.7359999999999998,4.13,3.43,0.6999999999999997,-0.54,3.46,3.75,3.28,0.4700000000000002,-0.3500000000000001,3.522,3.76,3.36,0.3999999999999999,-0.31999999999999984,1241607,1647648,790624,857024,-809858
