Date,ENDPStock_Open_average,ENDPStock_Open_max,ENDPStock_Open_min,ENDPStock_Open_volatility,ENDPStock_Open_change,ENDPStock_High_average,ENDPStock_High_max,ENDPStock_High_min,ENDPStock_High_volatility,ENDPStock_High_change,ENDPStock_Low_average,ENDPStock_Low_max,ENDPStock_Low_min,ENDPStock_Low_volatility,ENDPStock_Low_change,ENDPStock_Close_average,ENDPStock_Close_max,ENDPStock_Close_min,ENDPStock_Close_volatility,ENDPStock_Close_change,ENDPStock_Volume_average,ENDPStock_Volume_max,ENDPStock_Volume_min,ENDPStock_Volume_volatility,ENDPStock_Volume_change
2018-01-14,7.7524999999999995,8.02,7.34,0.6799999999999997,-0.6699999999999999,7.8425,8.23,7.4,0.8300000000000001,-0.8300000000000001,7.3575,7.93,6.88,1.0499999999999998,-1.0499999999999998,7.54,8.01,7.11,0.8999999999999995,-0.8999999999999995,8449920,13995049,4482563,9512486,5686532
2018-01-21,7.334,7.45,7.1,0.35000000000000053,0.35000000000000053,7.4879999999999995,7.56,7.33,0.22999999999999954,0.22999999999999954,7.172,7.3,6.95,0.34999999999999964,0.16999999999999993,7.327999999999999,7.43,7.14,0.29000000000000004,-0.16999999999999993,4540911,5291747,4139816,1151931,-272114
2018-01-28,6.932,7.1,6.75,0.34999999999999964,-0.34999999999999964,7.126,7.41,6.98,0.4299999999999997,-0.4299999999999997,6.798,7.1,6.49,0.6099999999999994,-0.6099999999999994,6.878,7.19,6.54,0.6500000000000004,-0.6500000000000004,4948916,7268610,3459624,3808986,3808986
2018-02-04,6.41,6.55,6.24,0.3099999999999996,-0.08000000000000007,6.608,6.77,6.36,0.40999999999999925,-0.23999999999999932,6.174,6.41,5.82,0.5899999999999999,-0.45999999999999996,6.37,6.59,6.24,0.34999999999999964,-0.05999999999999961,6537882,8829230,5140408,3688822,3688822
2018-02-11,6.54,6.84,6.29,0.5499999999999998,0.5499999999999998,6.768,7.05,6.44,0.6099999999999994,0.4500000000000002,6.44,6.79,6.15,0.6399999999999997,0.5899999999999999,6.636,6.88,6.32,0.5599999999999996,0.5099999999999998,4422500,5033128,3415036,1618092,-1618092
2018-02-18,6.7225,6.81,6.59,0.21999999999999975,-0.21999999999999975,6.9125,6.99,6.84,0.15000000000000036,-0.020000000000000462,6.6025,6.72,6.51,0.20999999999999996,-0.1299999999999999,6.72,6.86,6.56,0.3000000000000007,0.09000000000000075,3185986,3614686,2545372,1069314,515022
2018-02-25,6.548,6.73,6.27,0.46000000000000085,-0.2400000000000002,6.838,6.95,6.7,0.25,-0.03000000000000025,6.318,6.43,6.08,0.34999999999999964,0.019999999999999574,6.67,6.87,6.3,0.5700000000000003,0.03000000000000025,8681428,11136707,5871619,5265088,1357604
2018-03-04,7.128,7.24,6.83,0.41000000000000014,0.3099999999999996,7.336,7.47,7.16,0.3099999999999996,-0.3099999999999996,6.942,7.07,6.68,0.39000000000000057,0.20000000000000018,7.154,7.26,6.98,0.27999999999999936,-0.23999999999999932,4547680,7144726,3269818,3874908,-3221046
2018-03-11,7.0,7.1,6.83,0.2699999999999996,-0.17999999999999972,7.132000000000001,7.23,7.07,0.16000000000000014,0.08999999999999986,6.894,6.96,6.81,0.15000000000000036,-0.1200000000000001,6.986,7.05,6.84,0.20999999999999996,-0.009999999999999787,6209688,12391861,3004415,9387446,1986886
2018-03-18,6.364,7.01,6.0,1.0099999999999998,-0.9399999999999995,6.474,7.02,6.14,0.8799999999999999,-0.8399999999999999,6.066,6.63,5.83,0.7999999999999998,-0.7999999999999998,6.15,6.71,5.86,0.8499999999999996,-0.8499999999999996,5388343,10815992,3567300,7248692,194441
