Date,CBANStock_Open_average,CBANStock_Open_max,CBANStock_Open_min,CBANStock_Open_volatility,CBANStock_Open_change,CBANStock_High_average,CBANStock_High_max,CBANStock_High_min,CBANStock_High_volatility,CBANStock_High_change,CBANStock_Low_average,CBANStock_Low_max,CBANStock_Low_min,CBANStock_Low_volatility,CBANStock_Low_change,CBANStock_Close_average,CBANStock_Close_max,CBANStock_Close_min,CBANStock_Close_volatility,CBANStock_Close_change,CBANStock_Volume_average,CBANStock_Volume_max,CBANStock_Volume_min,CBANStock_Volume_volatility,CBANStock_Volume_change
2018-03-25,17.05,18.0,16.0,2.0,1.1000000000000014,18.35,19.5,17.25,2.25,-2.25,16.36,17.19,16.0,1.1900000000000013,0.1999999999999993,17.7125,19.5,17.0,2.5,-2.5,6544,10612,2733,7879,1690
2018-04-01,15.882,16.15,15.41,0.7399999999999984,0.0,16.22,16.6,16.0,0.6000000000000014,-0.6000000000000014,15.562,16.15,15.01,1.1399999999999988,0.5999999999999996,15.97,16.35,15.35,1.0000000000000018,0.0,2577,5887,0,5887,-4126
2018-04-08,15.75,16.1,15.3,0.8000000000000007,0.14999999999999858,16.01,16.3,15.45,0.8500000000000014,-0.75,15.546,15.95,15.3,0.6499999999999986,0.14999999999999858,15.790000000000001,16.05,15.45,0.6000000000000014,-0.3500000000000014,3177,7893,0,7893,-1096
2018-04-15,15.629999999999999,16.15,15.3,0.8499999999999979,0.7999999999999989,16.042,17.0,15.35,1.6500000000000004,1.1500000000000004,15.61,16.1,15.25,0.8500000000000014,0.7500000000000018,15.78,16.2,15.35,0.8499999999999996,0.8499999999999996,5946,20557,479,20078,20078
2018-04-22,16.29,16.45,16.1,0.34999999999999787,0.34999999999999787,17.326,17.75,16.7,1.0500000000000007,-0.10000000000000142,16.11,16.3,16.0,0.3000000000000007,0.1999999999999993,16.580000000000002,17.75,16.25,1.5,-1.4499999999999993,5477,16654,519,16135,1984
2018-04-29,16.7,17.4,16.4,1.0,1.0,17.034,17.75,16.6,1.1499999999999986,0.7999999999999972,16.36,16.8,16.05,0.75,0.4499999999999993,16.64,16.8,16.35,0.4499999999999993,0.4499999999999993,7400,30137,641,29496,-1150
2018-05-06,16.57,16.7,16.38,0.3200000000000003,0.1999999999999993,16.5825,16.7,16.43,0.2699999999999996,0.1999999999999993,16.25,16.7,15.5,1.1999999999999993,0.1999999999999993,16.3875,16.7,16.05,0.6499999999999986,0.1999999999999993,6029,19454,995,18459,790
2018-05-13,16.916666666666668,17.0,16.85,0.14999999999999858,0.04999999999999716,16.966666666666665,17.0,16.9,0.10000000000000142,-0.10000000000000142,16.599999999999998,16.9,16.4,0.5,0.5,16.599999999999998,16.9,16.4,0.5,0.5,2241,5709,198,5511,-5511
2018-05-20,16.308,16.9,15.54,1.3599999999999994,-1.3599999999999994,16.45,16.9,16.2,0.6999999999999993,-0.6999999999999993,15.818,16.55,15.3,1.25,-1.0100000000000016,16.18,16.55,15.9,0.6500000000000004,-0.6500000000000004,3082,4616,923,3693,-1035
2018-05-27,16.075,16.6,15.9,0.7000000000000011,0.0,16.4375,16.75,16.1,0.6499999999999986,-0.6499999999999986,15.6825,16.0,15.44,0.5600000000000005,0.15000000000000036,16.175,16.6,16.0,0.6000000000000014,-0.6000000000000014,3703,5671,2489,3182,-389
2018-06-03,15.94,16.05,15.8,0.25,-0.15000000000000036,16.096,16.5,15.85,0.6500000000000004,-0.15000000000000036,15.534,15.72,15.35,0.370000000000001,0.15000000000000036,15.71,16.0,15.55,0.4499999999999993,-0.049999999999998934,4475,6160,2930,3230,-2863
2018-06-10,16.174,16.67,15.8,0.870000000000001,0.8200000000000021,16.422,16.86,15.85,1.0099999999999998,0.9000000000000004,16.164,16.67,15.8,0.870000000000001,0.8200000000000021,16.412,16.86,15.85,1.0099999999999998,0.9000000000000004,2482,9336,269,9067,673
2018-06-17,17.2175,18.0,16.75,1.25,0.370000000000001,17.255,18.0,16.9,1.1000000000000014,0.22000000000000242,16.645,17.1,16.2,0.9000000000000021,0.15000000000000213,16.865,17.11,16.5,0.6099999999999994,-0.3999999999999986,2390,4831,490,4341,1703
2018-06-24,16.85,17.05,16.45,0.6000000000000014,0.6000000000000014,17.0875,17.4,16.9,0.5,-0.34999999999999787,16.625,16.85,16.35,0.5,0.4499999999999993,16.862499999999997,16.95,16.7,0.25,-0.05000000000000071,3238,5791,1379,4412,-1740
2018-07-01,17.3625,17.7,17.05,0.6499999999999986,0.5,17.7,18.0,17.5,0.5,0.1999999999999993,17.1875,17.4,17.0,0.3999999999999986,0.3999999999999986,17.5125,17.7,17.35,0.34999999999999787,-0.1999999999999993,5391,8786,1045,7741,-2130
2018-07-08,17.7325,17.91,17.55,0.35999999999999943,-0.35999999999999943,17.95,18.05,17.8,0.25,0.05000000000000071,17.5925,17.77,17.5,0.2699999999999996,0.05000000000000071,17.6125,17.8,17.5,0.3000000000000007,0.10000000000000142,3462,5549,2308,3241,-149
2018-07-15,17.62,17.75,17.55,0.1999999999999993,0.0,17.69,17.9,17.55,0.34999999999999787,-0.34999999999999787,17.59,17.7,17.45,0.25,-0.10000000000000142,17.6,17.7,17.45,0.25,-0.15000000000000213,748,1745,375,1370,-1068
2018-07-22,17.546666666666667,17.6,17.5,0.10000000000000142,-0.03999999999999915,17.55,17.6,17.5,0.10000000000000142,-0.05000000000000071,17.466666666666665,17.5,17.4,0.10000000000000142,0.10000000000000142,17.466666666666665,17.5,17.4,0.10000000000000142,0.10000000000000142,2130,5368,402,4966,-4966
2018-07-29,16.99,17.4,16.7,0.6999999999999993,-0.3999999999999986,17.168,17.45,16.8,0.6499999999999986,-0.370000000000001,16.822,17.21,16.5,0.7100000000000009,-0.21000000000000085,16.852,17.21,16.55,0.6600000000000001,-0.16000000000000014,4551,9537,856,8681,-3821
2018-08-05,17.268,17.38,17.14,0.23999999999999844,0.16000000000000014,17.334,17.45,17.15,0.3000000000000007,0.23000000000000043,17.21,17.31,17.1,0.2099999999999973,0.2099999999999973,17.29,17.45,17.1,0.34999999999999787,0.29999999999999716,5280,14135,606,13529,13529
2018-08-12,17.5,17.7,17.2,0.5,-0.25,17.580000000000002,17.75,17.2,0.5500000000000007,-0.40000000000000213,17.45,17.65,17.2,0.4499999999999993,-0.15000000000000213,17.56,17.75,17.2,0.5500000000000007,-0.40000000000000213,2230,6315,264,6051,-6051
2018-08-19,17.616666666666667,17.75,17.35,0.3999999999999986,0.3999999999999986,17.783333333333335,17.85,17.75,0.10000000000000142,-0.10000000000000142,17.6,17.75,17.35,0.3999999999999986,0.34999999999999787,17.766666666666666,17.85,17.7,0.15000000000000213,-0.15000000000000213,4039,11388,194,11194,-10852
2018-08-26,17.9,18.0,17.5,0.5,0.0,17.96,18.25,17.5,0.75,0.25,17.552,18.0,17.25,0.75,0.75,17.69,18.0,17.3,0.6999999999999993,0.6999999999999993,12984,53791,514,53277,5504
2018-09-02,18.0125,18.25,17.55,0.6999999999999993,0.25,18.2,18.25,18.05,0.1999999999999993,0.0,17.9125,18.2,17.55,0.6499999999999986,0.3000000000000007,18.125,18.25,18.0,0.25,-0.05000000000000071,6379,12068,392,11676,-11676
2018-09-09,17.88,18.5,17.5,1.0,-0.6000000000000014,18.33,18.5,18.0,0.5,0.04999999999999716,17.56,18.1,17.25,0.8500000000000014,-0.8500000000000014,17.65,18.35,17.25,1.1000000000000014,-1.1000000000000014,6903,18325,1366,16959,-8266
2018-09-16,18.14,18.5,17.8,0.6999999999999993,0.1999999999999993,18.43,18.5,18.35,0.14999999999999858,0.10000000000000142,18.03,18.5,17.75,0.75,0.75,18.12,18.5,17.8,0.6999999999999993,0.6999999999999993,3268,7428,834,6594,2593
2018-09-23,18.41,19.0,18.0,1.0,-0.14999999999999858,18.69,19.2,18.35,0.8499999999999979,-0.04999999999999716,18.15,18.4,17.8,0.5999999999999979,-0.5999999999999979,18.36,18.95,17.8,1.1499999999999986,-0.5999999999999979,9184,26564,297,26267,26267
2018-09-30,18.036,18.19,17.97,0.22000000000000242,0.05000000000000071,18.274,18.59,18.14,0.4499999999999993,-0.3999999999999986,17.992,18.0,17.97,0.030000000000001137,0.030000000000001137,18.144,18.2,18.0,0.1999999999999993,0.17999999999999972,2581,4822,1394,3428,-2084
2018-10-07,17.922,18.18,17.7,0.4800000000000004,-0.2699999999999996,18.044,18.18,17.95,0.23000000000000043,-0.23000000000000043,17.686,18.04,17.5,0.5399999999999991,-0.5399999999999991,17.806,18.18,17.6,0.5799999999999983,-0.5199999999999996,12070,24163,2127,22036,6503
2018-10-14,17.556,17.8,17.25,0.5500000000000007,-0.4200000000000017,17.698,17.8,17.55,0.25,0.0400000000000027,17.454,17.65,17.01,0.639999999999997,-0.639999999999997,17.61,17.69,17.55,0.14000000000000057,-0.14000000000000057,4494,16235,506,15729,13185
2018-10-21,17.255,17.7,17.0,0.6999999999999993,-0.4499999999999993,17.6,18.17,17.07,1.1000000000000014,0.4700000000000024,17.255,17.7,17.0,0.6999999999999993,-0.4499999999999993,17.585,18.11,17.07,1.0399999999999991,0.41000000000000014,808,1544,179,1365,1365
2018-10-28,17.238,18.2,16.59,1.6099999999999994,0.6499999999999986,17.558,18.2,17.05,1.1499999999999986,0.6499999999999986,16.724,17.12,16.1,1.0199999999999996,0.07000000000000028,17.048000000000002,17.87,16.57,1.3000000000000007,0.060000000000002274,12865,38875,1874,37001,991
2018-11-04,17.532,17.96,17.26,0.6999999999999993,-0.5399999999999991,17.754,18.04,17.26,0.7799999999999976,-0.48999999999999844,17.392,17.96,16.85,1.1099999999999994,-0.6999999999999993,17.562,18.04,17.0,1.0399999999999991,-0.5500000000000007,1016,3330,0,3330,2196
2018-11-11,16.966,17.2,16.85,0.34999999999999787,-0.34999999999999787,17.034,17.39,16.85,0.5399999999999991,-0.5399999999999991,16.880000000000003,17.0,16.85,0.14999999999999858,0.0,16.898,17.0,16.85,0.14999999999999858,0.0,1935,3605,247,3358,-2490
2018-11-18,16.887500000000003,17.0,16.85,0.14999999999999858,-0.14999999999999858,16.945,17.0,16.85,0.14999999999999858,-0.07000000000000028,16.85,16.85,16.85,0.0,0.0,16.9075,17.0,16.85,0.14999999999999858,0.0799999999999983,1066,1750,248,1502,-1502
2018-11-25,16.7525,17.0,16.31,0.6900000000000013,-0.5400000000000027,17.2475,17.99,17.0,0.9899999999999984,0.9899999999999984,16.545,17.0,16.02,0.9800000000000004,-0.5400000000000027,16.9875,17.15,16.8,0.34999999999999787,0.14999999999999858,4396,8497,1139,7358,7358
2018-12-02,16.6,17.49,16.2,1.2899999999999991,-0.3100000000000023,17.2975,17.81,16.6,1.2099999999999973,-1.2099999999999973,16.29,16.51,16.2,0.3100000000000023,-0.3100000000000023,16.5775,16.86,16.35,0.509999999999998,-0.259999999999998,3483,5449,1787,3662,-245
2018-12-09,16.646,17.33,15.3,2.0299999999999976,0.3999999999999986,17.086,17.5,16.6,0.8999999999999986,0.3999999999999986,15.443999999999999,16.42,12.29,4.130000000000003,-0.14000000000000057,16.52,17.5,16.15,1.3500000000000014,-0.05000000000000071,4295,10964,587,10377,2931
2018-12-16,15.514,16.08,14.57,1.509999999999998,-1.509999999999998,15.922,16.69,15.0,1.6900000000000013,-0.7000000000000011,14.884,16.0,13.89,2.1099999999999994,-2.1099999999999994,15.39,16.15,14.5,1.6499999999999986,-0.5000000000000018,6743,17172,1556,15616,4434
2018-12-23,14.48,15.3,14.0,1.3000000000000007,-0.9199999999999999,14.99,15.37,14.38,0.9899999999999984,-0.9199999999999999,14.47,15.3,14.0,1.3000000000000007,-0.9199999999999999,14.74,15.3,14.37,0.9300000000000015,-0.9199999999999999,3894,10184,0,10184,1011
2018-12-30,14.76,15.27,14.57,0.6999999999999993,0.6699999999999999,14.765,15.29,14.57,0.7199999999999989,0.6899999999999995,14.575,14.6,14.53,0.07000000000000028,-0.07000000000000028,14.575,14.6,14.53,0.07000000000000028,-0.07000000000000028,461,922,0,922,-266
2019-01-06,15.085,15.32,15.0,0.3200000000000003,0.0,15.43,15.72,15.32,0.40000000000000036,-0.3600000000000012,15.0225,15.08,15.0,0.08000000000000007,-0.009999999999999787,15.2375,15.36,15.08,0.27999999999999936,0.16999999999999993,2003,3981,364,3617,-374
2019-01-13,15.3625,15.75,15.0,0.75,0.5500000000000007,15.5475,15.75,15.2,0.5500000000000007,0.5500000000000007,15.23,15.69,15.0,0.6899999999999995,0.4900000000000002,15.355,15.69,15.03,0.6600000000000001,0.4900000000000002,589,988,0,988,380
2019-01-20,15.47,15.53,15.38,0.14999999999999858,-0.14999999999999858,15.593333333333334,15.75,15.5,0.25,0.22000000000000064,15.233333333333333,15.53,15.06,0.46999999999999886,-0.46999999999999886,15.536666666666667,15.75,15.33,0.41999999999999993,0.22000000000000064,1384,3067,0,3067,3067
2019-01-27,15.44,15.75,15.0,0.75,-0.15000000000000036,15.73,15.75,15.7,0.05000000000000071,-0.05000000000000071,15.432,15.75,15.0,0.75,-0.15000000000000036,15.66,15.75,15.5,0.25,-0.15000000000000036,4852,19171,0,19171,1339
2019-02-03,15.6875,16.0,15.31,0.6899999999999995,-0.3899999999999988,16.075,16.56,15.75,0.8099999999999987,0.2400000000000002,15.64,16.0,15.31,0.6899999999999995,-0.2699999999999996,15.8525,16.0,15.71,0.28999999999999915,0.1999999999999993,5205,14568,104,14464,-3901
2019-02-10,16.009999999999998,16.33,15.75,0.5799999999999983,0.5799999999999983,16.156,16.7,15.75,0.9499999999999993,0.5799999999999983,15.818,15.98,15.66,0.3200000000000003,0.1899999999999995,15.916,16.22,15.66,0.5599999999999987,0.1899999999999995,1840,5919,595,5324,308
2019-02-17,15.81,16.1,15.38,0.7200000000000006,0.2500000000000018,16.5125,17.1,15.95,1.1500000000000021,0.4700000000000024,15.65,15.81,15.38,0.4299999999999997,0.0,15.9575,16.35,15.63,0.7200000000000006,0.5400000000000009,6653,8356,4034,4322,-4322
2019-02-24,16.106666666666666,16.35,15.89,0.46000000000000085,-0.2700000000000031,16.336666666666666,16.58,16.08,0.5,-0.2700000000000031,15.99,16.08,15.89,0.18999999999999773,0.0799999999999983,16.246666666666666,16.58,16.08,0.5,0.0,1594,2716,133,2583,-2583
2019-03-03,17.08,17.4,16.75,0.6499999999999986,0.5199999999999996,17.265,17.48,16.88,0.6000000000000014,0.5199999999999996,16.925,17.4,16.5,0.8999999999999986,0.8999999999999986,17.09,17.4,16.51,0.889999999999997,0.889999999999997,1137,2413,359,2054,-707
2019-03-10,17.036,17.53,16.62,0.9100000000000001,0.9100000000000001,17.416,17.93,16.81,1.120000000000001,1.120000000000001,16.848,17.22,16.5,0.7199999999999989,0.6499999999999986,17.29,17.8,16.5,1.3000000000000007,1.1700000000000017,3798,8202,471,7731,7731
2019-03-17,17.0125,17.51,16.73,0.7800000000000011,-0.7600000000000016,17.1075,17.51,16.75,0.7600000000000016,-0.7600000000000016,16.665,17.51,16.27,1.240000000000002,-1.0100000000000016,16.7775,17.51,16.4,1.110000000000003,-1.0100000000000016,2096,4109,0,4109,1327
2019-03-24,16.951999999999998,17.49,16.55,0.9399999999999977,0.5399999999999991,17.152,17.55,16.72,0.8300000000000018,0.5300000000000011,16.492,17.1,16.2,0.9000000000000021,0.7300000000000004,16.862000000000002,17.11,16.55,0.5599999999999987,0.5500000000000007,3704,6632,2188,4444,-312
2019-03-31,17.012,17.4,16.61,0.7899999999999991,0.34999999999999787,17.822,18.95,17.05,1.8999999999999986,1.3499999999999979,16.71,16.96,16.44,0.5199999999999996,-0.3000000000000007,17.19,18.0,16.44,1.5599999999999987,0.46999999999999886,16427,54675,3923,50752,1342
2019-04-07,17.42,17.94,16.8,1.1400000000000006,0.14000000000000057,17.832,17.99,17.51,0.4799999999999969,-0.19000000000000128,16.94,17.56,16.3,1.259999999999998,-0.16000000000000014,17.436,17.97,16.61,1.3599999999999994,0.05000000000000071,12091,19065,4785,14280,3647
2019-04-14,17.4075,17.75,16.81,0.9400000000000013,-0.28999999999999915,17.625,17.75,17.4,0.3500000000000014,-0.3500000000000014,16.9175,17.25,16.7,0.5500000000000007,-0.4800000000000004,17.197499999999998,17.75,16.83,0.9200000000000017,-0.6600000000000001,6769,10421,3567,6854,1063
2019-04-21,16.794,17.01,16.64,0.370000000000001,0.08999999999999986,17.126,17.44,16.75,0.6900000000000013,0.060000000000002274,16.794,17.01,16.64,0.370000000000001,0.08999999999999986,17.048,17.44,16.75,0.6900000000000013,0.45000000000000284,1874,6411,0,6411,-4482
2019-04-28,17.194,17.72,16.78,0.9399999999999977,0.6499999999999986,17.5,17.72,17.39,0.3299999999999983,0.3299999999999983,17.04,17.44,16.7,0.740000000000002,0.6300000000000026,17.306,17.57,17.03,0.5399999999999991,0.5399999999999991,5607,11537,1654,9883,2740
2019-05-05,17.274,17.55,16.95,0.6000000000000014,-0.25,17.614,17.75,17.45,0.3000000000000007,0.17999999999999972,17.038,17.4,16.81,0.5899999999999999,0.05000000000000071,17.414,17.69,17.2,0.490000000000002,0.2900000000000027,21746,54291,1137,53154,30246
2019-05-12,17.256,17.54,17.14,0.3999999999999986,-0.3999999999999986,17.436,17.54,17.25,0.28999999999999915,-0.28999999999999915,17.038,17.19,16.92,0.2699999999999996,-0.0799999999999983,17.236,17.28,17.2,0.08000000000000185,-0.08000000000000185,16177,22094,9699,12395,-965
2019-05-19,16.822,17.11,16.38,0.7300000000000004,-0.5,17.026,17.22,16.75,0.46999999999999886,-0.3500000000000014,16.558,16.96,16.38,0.5800000000000018,-0.4400000000000013,16.8,17.0,16.52,0.4800000000000004,-0.21999999999999886,23843,37668,11249,26419,-26419
2019-05-26,16.7275,16.93,16.6,0.3299999999999983,-0.10999999999999943,17.12,17.3,16.97,0.33000000000000185,0.08000000000000185,16.43,16.59,16.32,0.2699999999999996,-0.2699999999999996,16.75,17.0,16.6,0.3999999999999986,0.0,23608,40431,13209,27222,6527
2019-06-02,16.91,17.39,16.48,0.9100000000000001,-0.9100000000000001,17.068,17.39,16.96,0.4299999999999997,-0.39000000000000057,16.342,16.48,16.06,0.4200000000000017,0.4200000000000017,16.788,16.99,16.54,0.4499999999999993,-0.4499999999999993,16596,30962,9388,21574,21574
2019-06-09,16.882,16.99,16.69,0.29999999999999716,0.21999999999999886,17.032,17.16,17.0,0.16000000000000014,0.0,16.748,16.91,16.57,0.33999999999999986,0.33999999999999986,16.886,16.97,16.72,0.25,0.25,23085,30099,13057,17042,-10825
2019-06-16,16.754,16.94,16.63,0.3100000000000023,-0.15000000000000213,16.94,17.4,16.75,0.6499999999999986,0.3999999999999986,16.492,16.55,16.4,0.15000000000000213,-0.03999999999999915,16.72,16.75,16.6,0.14999999999999858,0.0,24306,47461,12538,34923,25500
2019-06-23,16.682,16.97,16.32,0.6499999999999986,0.33999999999999986,16.98,17.4,16.75,0.6499999999999986,0.6499999999999986,16.61,16.93,16.31,0.620000000000001,0.620000000000001,16.792,17.0,16.35,0.6499999999999986,0.5999999999999979,211841,918424,13563,904861,890774
2019-06-30,16.95,17.01,16.81,0.20000000000000284,-0.030000000000001137,17.15,17.4,17.0,0.3999999999999986,-0.3999999999999986,16.705,16.85,16.56,0.2900000000000027,0.08000000000000185,16.950000000000003,16.98,16.92,0.05999999999999872,0.019999999999999574,36031,79627,3643,75984,-69300
2019-07-07,16.858,17.29,16.44,0.8499999999999979,-0.5399999999999991,17.112000000000002,17.36,16.69,0.6699999999999982,-0.6699999999999982,16.584,16.8,16.35,0.4499999999999993,-0.4499999999999993,16.78,17.22,16.46,0.759999999999998,-0.759999999999998,11683,16051,7933,8118,-3717
2019-07-14,16.228,16.41,16.1,0.3099999999999987,-0.25,16.524,16.68,16.38,0.3000000000000007,0.28000000000000114,16.01,16.17,15.66,0.5100000000000016,-0.07000000000000028,16.372,16.68,16.06,0.620000000000001,0.3500000000000014,8784,12142,4665,7477,-6312
2019-07-21,16.444,16.72,16.24,0.4800000000000004,-0.39000000000000057,16.552,16.72,16.34,0.379999999999999,-0.019999999999999574,16.188,16.33,16.03,0.29999999999999716,0.13999999999999702,16.38,16.45,16.3,0.14999999999999858,0.00999999999999801,4533,7141,2791,4350,2696
2019-07-28,16.636,17.0,16.28,0.7199999999999989,-0.18999999999999773,16.826,17.0,16.44,0.5599999999999987,-0.3099999999999987,16.392,16.72,16.13,0.5899999999999999,-0.17999999999999972,16.492,16.75,16.13,0.620000000000001,-0.17999999999999972,7494,11218,3398,7820,-1035
2019-08-04,16.032,16.29,15.7,0.5899999999999999,-0.5899999999999999,16.42,16.84,16.11,0.7300000000000004,-0.129999999999999,15.936,16.15,15.68,0.46999999999999886,-0.370000000000001,16.158,16.51,15.95,0.5600000000000023,0.14000000000000057,4893,8015,3568,4447,-542
2019-08-11,16.082,16.33,15.9,0.42999999999999794,-0.35999999999999766,16.24,16.5,16.08,0.4200000000000017,-0.4200000000000017,15.868,16.05,15.67,0.3800000000000008,-0.20000000000000107,16.066,16.36,15.76,0.5999999999999996,-0.28000000000000114,4918,5875,3676,2199,-1053
2019-08-18,15.996,16.5,15.5,1.0,-0.6499999999999986,16.172,16.59,15.7,0.8900000000000006,-0.8900000000000006,15.74,16.02,15.15,0.8699999999999992,-0.8399999999999999,16.016,16.5,15.7,0.8000000000000007,-0.8000000000000007,6725,9222,2296,6926,-1151
2019-08-25,15.83,16.12,15.56,0.5600000000000005,0.22999999999999865,16.169999999999998,16.33,15.96,0.36999999999999744,-0.36999999999999744,15.602,15.79,15.35,0.4399999999999995,0.4399999999999995,15.98,16.33,15.82,0.509999999999998,-0.36999999999999744,7519,15506,3314,12192,-12192
2019-09-01,15.48,15.64,15.15,0.4900000000000002,-0.05000000000000071,15.817499999999999,15.95,15.7,0.25,-0.120000000000001,15.33,15.54,15.15,0.3899999999999988,-0.16999999999999993,15.4625,15.66,15.25,0.41000000000000014,-0.2400000000000002,4387,9095,2585,6510,-451
2019-09-08,15.518,16.08,15.23,0.8499999999999979,0.8499999999999979,15.776,16.25,15.43,0.8200000000000003,0.740000000000002,15.438,15.73,15.2,0.5300000000000011,0.5300000000000011,15.632,16.15,15.34,0.8099999999999987,0.39000000000000057,5758,10420,2258,8162,5520
2019-09-15,16.034,16.2,15.79,0.41000000000000014,-0.19000000000000128,16.248,16.25,16.24,0.010000000000001563,0.0,15.736,15.89,15.53,0.3600000000000012,-0.2400000000000002,16.067999999999998,16.25,15.78,0.47000000000000064,0.1999999999999993,14926,34457,6050,28407,28407
2019-09-22,15.84,16.0,15.65,0.34999999999999964,-0.3200000000000003,15.959999999999999,16.24,15.67,0.5699999999999985,-0.47000000000000064,15.476,15.71,15.35,0.3600000000000012,-0.3600000000000012,15.606,15.9,15.35,0.5500000000000007,-0.5500000000000007,11371,24188,2800,21388,1604
2019-09-29,15.182,15.54,15.0,0.5399999999999991,-0.25,15.36,15.6,15.11,0.4900000000000002,-0.34999999999999964,15.072000000000001,15.25,14.95,0.3000000000000007,-0.3000000000000007,15.144,15.35,14.96,0.3899999999999988,-0.2699999999999996,4442,6855,2416,4439,-1408
2019-10-06,15.444,15.62,15.14,0.47999999999999865,0.35999999999999943,15.652,15.75,15.54,0.21000000000000085,0.10999999999999943,15.284,15.45,15.1,0.34999999999999964,0.2400000000000002,15.424,15.6,15.3,0.29999999999999893,0.17999999999999972,5371,12873,2102,10771,6984
2019-10-13,15.61,15.79,15.4,0.3899999999999988,-0.20999999999999908,15.846,15.99,15.75,0.2400000000000002,-0.16000000000000014,15.482,15.79,15.35,0.4399999999999995,-0.009999999999999787,15.77,15.87,15.69,0.17999999999999972,0.0,4984,12609,2005,10604,10280
2019-10-20,15.708,15.75,15.62,0.13000000000000078,-0.08000000000000007,15.796,15.97,15.75,0.22000000000000064,0.0,15.556000000000001,15.63,15.48,0.15000000000000036,-0.08000000000000007,15.656,15.75,15.55,0.1999999999999993,-0.1999999999999993,4546,7930,2158,5772,1459
2019-10-27,15.498,15.69,15.18,0.5099999999999998,-0.3200000000000003,15.704,15.75,15.64,0.10999999999999943,0.019999999999999574,15.292,15.48,15.16,0.3200000000000003,-0.15000000000000036,15.61,15.75,15.53,0.22000000000000064,0.22000000000000064,6185,10822,3281,7541,1137
2019-11-03,15.648,15.74,15.55,0.1899999999999995,-0.129999999999999,15.782,15.98,15.68,0.3000000000000007,0.0,15.484,15.59,15.33,0.2599999999999998,-0.14000000000000057,15.644,15.71,15.58,0.13000000000000078,-0.09999999999999964,9868,15613,2291,13322,5566
