Date,First Trust Global Tactical Commodity StrategyEtf_Open_average,First Trust Global Tactical Commodity StrategyEtf_Open_max,First Trust Global Tactical Commodity StrategyEtf_Open_min,First Trust Global Tactical Commodity StrategyEtf_Open_volatility,First Trust Global Tactical Commodity StrategyEtf_Open_change,First Trust Global Tactical Commodity StrategyEtf_High_average,First Trust Global Tactical Commodity StrategyEtf_High_max,First Trust Global Tactical Commodity StrategyEtf_High_min,First Trust Global Tactical Commodity StrategyEtf_High_volatility,First Trust Global Tactical Commodity StrategyEtf_High_change,First Trust Global Tactical Commodity StrategyEtf_Low_average,First Trust Global Tactical Commodity StrategyEtf_Low_max,First Trust Global Tactical Commodity StrategyEtf_Low_min,First Trust Global Tactical Commodity StrategyEtf_Low_volatility,First Trust Global Tactical Commodity StrategyEtf_Low_change,First Trust Global Tactical Commodity StrategyEtf_Close_average,First Trust Global Tactical Commodity StrategyEtf_Close_max,First Trust Global Tactical Commodity StrategyEtf_Close_min,First Trust Global Tactical Commodity StrategyEtf_Close_volatility,First Trust Global Tactical Commodity StrategyEtf_Close_change
2018-04-29,21.25,21.25,21.25,0.0,0.0,21.45,21.45,21.45,0.0,0.0,21.25,21.25,21.25,0.0,0.0,21.44,21.44,21.44,0.0,0.0
2018-05-06,21.51,21.51,21.51,0.0,0.0,21.52,21.52,21.52,0.0,0.0,21.45,21.45,21.45,0.0,0.0,21.49,21.49,21.49,0.0,0.0
2018-05-13,21.5,21.5,21.5,0.0,0.0,21.64,21.64,21.64,0.0,0.0,21.5,21.5,21.5,0.0,0.0,21.56,21.56,21.56,0.0,0.0
2018-05-20,21.65,21.65,21.65,0.0,0.0,21.7,21.7,21.7,0.0,0.0,21.6,21.6,21.6,0.0,0.0,21.7,21.7,21.7,0.0,0.0
2018-05-27,21.6,21.6,21.6,0.0,0.0,21.6,21.6,21.6,0.0,0.0,21.5,21.5,21.5,0.0,0.0,21.6,21.6,21.6,0.0,0.0
2018-06-03,21.51,21.51,21.51,0.0,0.0,21.54,21.54,21.54,0.0,0.0,21.43,21.43,21.43,0.0,0.0,21.5,21.5,21.5,0.0,0.0
2018-06-10,21.07,21.07,21.07,0.0,0.0,21.08,21.08,21.08,0.0,0.0,20.86,20.86,20.86,0.0,0.0,20.86,20.86,20.86,0.0,0.0
2018-06-17,20.68,20.68,20.68,0.0,0.0,20.78,20.78,20.78,0.0,0.0,20.65,20.65,20.65,0.0,0.0,20.76,20.76,20.76,0.0,0.0
2018-06-24,20.61,20.61,20.61,0.0,0.0,20.76,20.76,20.76,0.0,0.0,20.61,20.61,20.61,0.0,0.0,20.69,20.69,20.69,0.0,0.0
2018-07-01,20.31,20.31,20.31,0.0,0.0,20.47,20.47,20.47,0.0,0.0,20.26,20.26,20.26,0.0,0.0,20.44,20.44,20.44,0.0,0.0
2018-07-08,19.94,19.94,19.94,0.0,0.0,20.02,20.02,20.02,0.0,0.0,19.89,19.89,19.89,0.0,0.0,19.96,19.96,19.96,0.0,0.0
2018-07-15,19.92,19.92,19.92,0.0,0.0,19.96,19.96,19.96,0.0,0.0,19.82,19.82,19.82,0.0,0.0,19.86,19.86,19.86,0.0,0.0
2018-07-22,20.04,20.04,20.04,0.0,0.0,20.09,20.09,20.09,0.0,0.0,19.97,19.97,19.97,0.0,0.0,20.0,20.0,20.0,0.0,0.0
2018-07-29,19.86,19.86,19.86,0.0,0.0,19.96,19.96,19.96,0.0,0.0,19.85,19.85,19.85,0.0,0.0,19.95,19.95,19.95,0.0,0.0
2018-08-05,19.85,19.85,19.85,0.0,0.0,19.93,19.93,19.93,0.0,0.0,19.71,19.71,19.71,0.0,0.0,19.74,19.74,19.74,0.0,0.0
2018-08-12,19.49,19.49,19.49,0.0,0.0,19.55,19.55,19.55,0.0,0.0,19.39,19.39,19.39,0.0,0.0,19.54,19.54,19.54,0.0,0.0
2018-08-19,19.6,19.6,19.6,0.0,0.0,19.62,19.62,19.62,0.0,0.0,19.51,19.51,19.51,0.0,0.0,19.55,19.55,19.55,0.0,0.0
2018-08-26,19.52,19.52,19.52,0.0,0.0,19.59,19.59,19.59,0.0,0.0,19.48,19.48,19.48,0.0,0.0,19.54,19.54,19.54,0.0,0.0
2018-09-02,19.32,19.32,19.32,0.0,0.0,19.36,19.36,19.36,0.0,0.0,19.27,19.27,19.27,0.0,0.0,19.32,19.32,19.32,0.0,0.0
2018-09-09,19.36,19.36,19.36,0.0,0.0,19.43,19.43,19.43,0.0,0.0,19.29,19.29,19.29,0.0,0.0,19.29,19.29,19.29,0.0,0.0
2018-09-16,19.7,19.7,19.7,0.0,0.0,19.73,19.73,19.73,0.0,0.0,19.6,19.6,19.6,0.0,0.0,19.65,19.65,19.65,0.0,0.0
2018-09-23,19.75,19.75,19.75,0.0,0.0,19.92,19.92,19.92,0.0,0.0,19.75,19.75,19.75,0.0,0.0,19.84,19.84,19.84,0.0,0.0
2018-09-30,20.1,20.1,20.1,0.0,0.0,20.14,20.14,20.14,0.0,0.0,20.08,20.08,20.08,0.0,0.0,20.12,20.12,20.12,0.0,0.0
2018-10-07,20.04,20.04,20.04,0.0,0.0,20.04,20.04,20.04,0.0,0.0,19.92,19.92,19.92,0.0,0.0,20.01,20.01,20.01,0.0,0.0
2018-10-14,19.96,19.96,19.96,0.0,0.0,20.0,20.0,20.0,0.0,0.0,19.87,19.87,19.87,0.0,0.0,19.89,19.89,19.89,0.0,0.0
2018-10-21,19.68,19.68,19.68,0.0,0.0,19.82,19.82,19.82,0.0,0.0,19.66,19.66,19.66,0.0,0.0,19.81,19.81,19.81,0.0,0.0
2018-10-28,19.54,19.54,19.54,0.0,0.0,19.59,19.59,19.59,0.0,0.0,19.51,19.51,19.51,0.0,0.0,19.53,19.53,19.53,0.0,0.0
2018-11-04,19.03,19.03,19.03,0.0,0.0,19.17,19.17,19.17,0.0,0.0,18.99,18.99,18.99,0.0,0.0,19.12,19.12,19.12,0.0,0.0
2018-11-11,19.23,19.23,19.23,0.0,0.0,19.28,19.28,19.28,0.0,0.0,19.09,19.09,19.09,0.0,0.0,19.24,19.24,19.24,0.0,0.0
2018-11-18,18.73,18.73,18.73,0.0,0.0,18.73,18.73,18.73,0.0,0.0,18.59,18.59,18.59,0.0,0.0,18.61,18.61,18.61,0.0,0.0
2018-11-25,18.57,18.57,18.57,0.0,0.0,18.67,18.67,18.67,0.0,0.0,18.5,18.5,18.5,0.0,0.0,18.62,18.62,18.62,0.0,0.0
2018-12-02,18.95,18.95,18.95,0.0,0.0,19.1,19.1,19.1,0.0,0.0,18.94,18.94,18.94,0.0,0.0,18.95,18.95,18.95,0.0,0.0
2018-12-09,18.71,18.71,18.71,0.0,0.0,18.78,18.78,18.78,0.0,0.0,18.65,18.65,18.65,0.0,0.0,18.65,18.65,18.65,0.0,0.0
2018-12-16,17.98,17.98,17.98,0.0,0.0,18.06,18.06,18.06,0.0,0.0,17.95,17.95,17.95,0.0,0.0,17.96,17.96,17.96,0.0,0.0
2018-12-23,17.95,17.95,17.95,0.0,0.0,18.02,18.02,18.02,0.0,0.0,17.94,17.94,17.94,0.0,0.0,17.96,17.96,17.96,0.0,0.0
2018-12-30,18.1,18.1,18.1,0.0,0.0,18.26,18.26,18.26,0.0,0.0,18.1,18.1,18.1,0.0,0.0,18.2,18.2,18.2,0.0,0.0
2019-01-06,18.47,18.47,18.47,0.0,0.0,18.55,18.55,18.55,0.0,0.0,18.47,18.47,18.47,0.0,0.0,18.52,18.52,18.52,0.0,0.0
2019-01-13,18.57,18.57,18.57,0.0,0.0,18.67,18.67,18.67,0.0,0.0,18.57,18.57,18.57,0.0,0.0,18.64,18.64,18.64,0.0,0.0
2019-01-20,18.55,18.55,18.55,0.0,0.0,18.69,18.69,18.69,0.0,0.0,18.55,18.55,18.55,0.0,0.0,18.68,18.68,18.68,0.0,0.0
2019-01-27,18.79,18.79,18.79,0.0,0.0,18.79,18.79,18.79,0.0,0.0,18.72,18.72,18.72,0.0,0.0,18.76,18.76,18.76,0.0,0.0
2019-02-03,18.67,18.67,18.67,0.0,0.0,18.69,18.69,18.69,0.0,0.0,18.64,18.64,18.64,0.0,0.0,18.67,18.67,18.67,0.0,0.0
2019-02-10,18.72,18.72,18.72,0.0,0.0,18.88,18.88,18.88,0.0,0.0,18.72,18.72,18.72,0.0,0.0,18.88,18.88,18.88,0.0,0.0
2019-02-17,19.01,19.01,19.01,0.0,0.0,19.04,19.04,19.04,0.0,0.0,18.98,18.98,18.98,0.0,0.0,19.0,19.0,19.0,0.0,0.0
2019-02-24,18.85,18.85,18.85,0.0,0.0,18.86,18.86,18.86,0.0,0.0,18.65,18.65,18.65,0.0,0.0,18.71,18.71,18.71,0.0,0.0
2019-03-03,18.49,18.49,18.49,0.0,0.0,18.63,18.63,18.63,0.0,0.0,18.49,18.49,18.49,0.0,0.0,18.6,18.6,18.6,0.0,0.0
2019-03-10,18.71,18.71,18.71,0.0,0.0,18.81,18.81,18.81,0.0,0.0,18.71,18.71,18.71,0.0,0.0,18.79,18.79,18.79,0.0,0.0
2019-03-17,18.91,18.91,18.91,0.0,0.0,18.91,18.91,18.91,0.0,0.0,18.79,18.79,18.79,0.0,0.0,18.86,18.86,18.86,0.0,0.0
2019-03-24,18.81,18.81,18.81,0.0,0.0,18.81,18.81,18.81,0.0,0.0,18.69,18.69,18.69,0.0,0.0,18.73,18.73,18.73,0.0,0.0
2019-03-31,19.04,19.04,19.04,0.0,0.0,19.04,19.04,19.04,0.0,0.0,18.94,18.94,18.94,0.0,0.0,19.02,19.02,19.02,0.0,0.0
2019-04-07,19.1,19.1,19.1,0.0,0.0,19.11,19.11,19.11,0.0,0.0,19.04,19.04,19.04,0.0,0.0,19.1,19.1,19.1,0.0,0.0
2019-04-14,18.87,18.87,18.87,0.0,0.0,18.92,18.92,18.92,0.0,0.0,18.87,18.87,18.87,0.0,0.0,18.91,18.91,18.91,0.0,0.0
2019-04-21,18.7,18.7,18.7,0.0,0.0,18.7,18.7,18.7,0.0,0.0,18.64,18.64,18.64,0.0,0.0,18.68,18.68,18.68,0.0,0.0
2019-04-28,18.49,18.49,18.49,0.0,0.0,18.55,18.55,18.55,0.0,0.0,18.46,18.46,18.46,0.0,0.0,18.49,18.49,18.49,0.0,0.0
2019-05-05,18.24,18.24,18.24,0.0,0.0,18.25,18.25,18.25,0.0,0.0,18.18,18.18,18.18,0.0,0.0,18.22,18.22,18.22,0.0,0.0
2019-05-12,18.41,18.41,18.41,0.0,0.0,18.45,18.45,18.45,0.0,0.0,18.34,18.34,18.34,0.0,0.0,18.37,18.37,18.37,0.0,0.0
2019-05-19,18.19,18.19,18.19,0.0,0.0,18.27,18.27,18.27,0.0,0.0,18.18,18.18,18.18,0.0,0.0,18.27,18.27,18.27,0.0,0.0
2019-05-26,18.11,18.11,18.11,0.0,0.0,18.22,18.22,18.22,0.0,0.0,18.01,18.01,18.01,0.0,0.0,18.01,18.01,18.01,0.0,0.0
2019-06-02,17.95,17.95,17.95,0.0,0.0,18.04,18.04,18.04,0.0,0.0,17.95,17.95,17.95,0.0,0.0,17.96,17.96,17.96,0.0,0.0
2019-06-09,18.09,18.09,18.09,0.0,0.0,18.19,18.19,18.19,0.0,0.0,18.08,18.08,18.08,0.0,0.0,18.09,18.09,18.09,0.0,0.0
2019-06-16,18.41,18.41,18.41,0.0,0.0,18.44,18.44,18.44,0.0,0.0,18.4,18.4,18.4,0.0,0.0,18.43,18.43,18.43,0.0,0.0
2019-06-23,18.64,18.64,18.64,0.0,0.0,18.7,18.7,18.7,0.0,0.0,18.52,18.52,18.52,0.0,0.0,18.56,18.56,18.56,0.0,0.0
2019-06-30,18.45,18.45,18.45,0.0,0.0,18.46,18.46,18.46,0.0,0.0,18.39,18.39,18.39,0.0,0.0,18.43,18.43,18.43,0.0,0.0
2019-07-07,18.78,18.78,18.78,0.0,0.0,18.84,18.84,18.84,0.0,0.0,18.78,18.78,18.78,0.0,0.0,18.81,18.81,18.81,0.0,0.0
2019-07-14,18.6,18.6,18.6,0.0,0.0,18.64,18.64,18.64,0.0,0.0,18.56,18.56,18.56,0.0,0.0,18.6,18.6,18.6,0.0,0.0
2019-07-21,18.53,18.53,18.53,0.0,0.0,18.58,18.58,18.58,0.0,0.0,18.51,18.51,18.51,0.0,0.0,18.51,18.51,18.51,0.0,0.0
2019-07-28,18.18,18.18,18.18,0.0,0.0,18.18,18.18,18.18,0.0,0.0,18.03,18.03,18.03,0.0,0.0,18.03,18.03,18.03,0.0,0.0
2019-08-04,18.02,18.02,18.02,0.0,0.0,18.08,18.08,18.08,0.0,0.0,18.02,18.02,18.02,0.0,0.0,18.06,18.06,18.06,0.0,0.0
2019-08-11,17.9,17.9,17.9,0.0,0.0,17.9,17.9,17.9,0.0,0.0,17.83,17.83,17.83,0.0,0.0,17.83,17.83,17.83,0.0,0.0
2019-08-18,17.75,17.75,17.75,0.0,0.0,17.81,17.81,17.81,0.0,0.0,17.67,17.67,17.67,0.0,0.0,17.7,17.7,17.7,0.0,0.0
2019-08-25,17.99,17.99,17.99,0.0,0.0,18.05,18.05,18.05,0.0,0.0,17.88,17.88,17.88,0.0,0.0,17.93,17.93,17.93,0.0,0.0
2019-09-01,18.07,18.07,18.07,0.0,0.0,18.11,18.11,18.11,0.0,0.0,18.01,18.01,18.01,0.0,0.0,18.06,18.06,18.06,0.0,0.0
2019-09-08,18.41,18.41,18.41,0.0,0.0,18.41,18.41,18.41,0.0,0.0,18.24,18.24,18.24,0.0,0.0,18.24,18.24,18.24,0.0,0.0
2019-09-15,18.51,18.51,18.51,0.0,0.0,18.51,18.51,18.51,0.0,0.0,18.38,18.38,18.38,0.0,0.0,18.4,18.4,18.4,0.0,0.0
2019-09-22,18.2,18.2,18.2,0.0,0.0,18.29,18.29,18.29,0.0,0.0,18.2,18.2,18.2,0.0,0.0,18.28,18.28,18.28,0.0,0.0
2019-09-29,18.23,18.23,18.23,0.0,0.0,18.23,18.23,18.23,0.0,0.0,18.14,18.14,18.14,0.0,0.0,18.17,18.17,18.17,0.0,0.0
2019-10-06,18.29,18.29,18.29,0.0,0.0,18.41,18.41,18.41,0.0,0.0,18.29,18.29,18.29,0.0,0.0,18.41,18.41,18.41,0.0,0.0
2019-10-13,18.34,18.34,18.34,0.0,0.0,18.44,18.44,18.44,0.0,0.0,18.34,18.34,18.34,0.0,0.0,18.43,18.43,18.43,0.0,0.0
2019-10-20,18.61,18.61,18.61,0.0,0.0,18.64,18.64,18.64,0.0,0.0,18.54,18.54,18.54,0.0,0.0,18.6,18.6,18.6,0.0,0.0
2019-10-27,18.63,18.63,18.63,0.0,0.0,18.8,18.8,18.8,0.0,0.0,18.57,18.57,18.57,0.0,0.0,18.8,18.8,18.8,0.0,0.0
2019-11-03,18.5,18.5,18.5,0.0,0.0,18.67,18.67,18.67,0.0,0.0,18.5,18.5,18.5,0.0,0.0,18.62,18.62,18.62,0.0,0.0
2019-11-10,18.46,18.46,18.46,0.0,0.0,18.57,18.57,18.57,0.0,0.0,18.46,18.46,18.46,0.0,0.0,18.5,18.5,18.5,0.0,0.0
2019-11-17,18.5,18.5,18.5,0.0,0.0,18.51,18.51,18.51,0.0,0.0,18.43,18.43,18.43,0.0,0.0,18.45,18.45,18.45,0.0,0.0
2019-11-24,18.33,18.33,18.33,0.0,0.0,18.33,18.33,18.33,0.0,0.0,18.22,18.22,18.22,0.0,0.0,18.22,18.22,18.22,0.0,0.0
2019-12-01,18.39,18.39,18.39,0.0,0.0,18.46,18.46,18.46,0.0,0.0,18.35,18.35,18.35,0.0,0.0,18.4,18.4,18.4,0.0,0.0
2019-12-08,18.36,18.36,18.36,0.0,0.0,18.66,18.66,18.66,0.0,0.0,18.36,18.36,18.36,0.0,0.0,18.59,18.59,18.59,0.0,0.0
2019-12-15,18.71,18.71,18.71,0.0,0.0,18.78,18.78,18.78,0.0,0.0,18.71,18.71,18.71,0.0,0.0,18.78,18.78,18.78,0.0,0.0
2019-12-22,19.04,19.04,19.04,0.0,0.0,19.05,19.05,19.05,0.0,0.0,18.97,18.97,18.97,0.0,0.0,19.02,19.02,19.02,0.0,0.0
2019-12-29,18.92,18.92,18.92,0.0,0.0,19.04,19.04,19.04,0.0,0.0,18.92,18.92,18.92,0.0,0.0,18.97,18.97,18.97,0.0,0.0
2020-01-05,18.9,18.9,18.9,0.0,0.0,18.95,18.95,18.95,0.0,0.0,18.86,18.86,18.86,0.0,0.0,18.95,18.95,18.95,0.0,0.0
2020-01-12,18.8,18.8,18.8,0.0,0.0,18.82,18.82,18.82,0.0,0.0,18.7,18.7,18.7,0.0,0.0,18.8,18.8,18.8,0.0,0.0
2020-01-19,18.31,18.31,18.31,0.0,0.0,18.31,18.31,18.31,0.0,0.0,18.17,18.17,18.17,0.0,0.0,18.19,18.19,18.19,0.0,0.0
2020-01-26,17.55,17.55,17.55,0.0,0.0,17.67,17.67,17.67,0.0,0.0,17.55,17.55,17.55,0.0,0.0,17.62,17.62,17.62,0.0,0.0
2020-02-02,17.61,17.61,17.61,0.0,0.0,17.66,17.66,17.66,0.0,0.0,17.59,17.59,17.59,0.0,0.0,17.59,17.59,17.59,0.0,0.0
2020-02-09,17.84,17.84,17.84,0.0,0.0,17.84,17.84,17.84,0.0,0.0,17.76,17.76,17.76,0.0,0.0,17.82,17.82,17.82,0.0,0.0
2020-02-16,17.83,17.83,17.83,0.0,0.0,17.98,17.98,17.98,0.0,0.0,17.83,17.83,17.83,0.0,0.0,17.94,17.94,17.94,0.0,0.0
2020-02-23,16.64,16.64,16.64,0.0,0.0,16.77,16.77,16.77,0.0,0.0,16.55,16.55,16.55,0.0,0.0,16.68,16.68,16.68,0.0,0.0
2020-03-01,16.8,16.8,16.8,0.0,0.0,16.8,16.8,16.8,0.0,0.0,16.51,16.51,16.51,0.0,0.0,16.51,16.51,16.51,0.0,0.0
2020-03-08,15.37,15.37,15.37,0.0,0.0,15.37,15.37,15.37,0.0,0.0,14.92,14.92,14.92,0.0,0.0,15.08,15.08,15.08,0.0,0.0
2020-03-15,14.15,14.15,14.15,0.0,0.0,14.38,14.38,14.38,0.0,0.0,13.95,13.95,13.95,0.0,0.0,14.05,14.05,14.05,0.0,0.0
2020-03-22,14.56,14.56,14.56,0.0,0.0,14.69,14.69,14.69,0.0,0.0,14.23,14.23,14.23,0.0,0.0,14.65,14.65,14.65,0.0,0.0
2020-03-29,14.49,14.49,14.49,0.0,0.0,14.56,14.56,14.56,0.0,0.0,14.36,14.36,14.36,0.0,0.0,14.55,14.55,14.55,0.0,0.0
2020-04-05,14.72,14.72,14.72,0.0,0.0,15.01,15.01,15.01,0.0,0.0,14.46,14.46,14.46,0.0,0.0,14.81,14.81,14.81,0.0,0.0
2020-04-12,14.58,14.58,14.58,0.0,0.0,14.71,14.71,14.71,0.0,0.0,14.48,14.48,14.48,0.0,0.0,14.67,14.67,14.67,0.0,0.0
2020-04-19,14.37,14.37,14.37,0.0,0.0,14.37,14.37,14.37,0.0,0.0,14.16,14.16,14.16,0.0,0.0,14.27,14.27,14.27,0.0,0.0
2020-04-26,14.26,14.26,14.26,0.0,0.0,14.39,14.39,14.39,0.0,0.0,13.9,13.9,13.9,0.0,0.0,14.27,14.27,14.27,0.0,0.0
2020-05-03,14.57,14.57,14.57,0.0,0.0,14.74,14.74,14.74,0.0,0.0,14.56,14.56,14.56,0.0,0.0,14.69,14.69,14.69,0.0,0.0
2020-05-10,14.53,14.53,14.53,0.0,0.0,14.74,14.74,14.74,0.0,0.0,14.51,14.51,14.51,0.0,0.0,14.59,14.59,14.59,0.0,0.0
2020-05-17,14.81,14.81,14.81,0.0,0.0,14.97,14.97,14.97,0.0,0.0,14.73,14.73,14.73,0.0,0.0,14.9,14.9,14.9,0.0,0.0
2020-05-24,14.91,14.91,14.91,0.0,0.0,15.2,15.2,15.2,0.0,0.0,14.91,14.91,14.91,0.0,0.0,15.11,15.11,15.11,0.0,0.0
2020-05-31,15.6,15.6,15.6,0.0,0.0,15.6,15.6,15.6,0.0,0.0,15.49,15.49,15.49,0.0,0.0,15.57,15.57,15.57,0.0,0.0
2020-06-07,15.29,15.29,15.29,0.0,0.0,15.37,15.37,15.37,0.0,0.0,15.2,15.2,15.2,0.0,0.0,15.29,15.29,15.29,0.0,0.0
2020-06-14,15.56,15.56,15.56,0.0,0.0,15.63,15.63,15.63,0.0,0.0,15.42,15.42,15.42,0.0,0.0,15.52,15.52,15.52,0.0,0.0
2020-06-21,15.4,15.4,15.4,0.0,0.0,15.4,15.4,15.4,0.0,0.0,15.19,15.19,15.19,0.0,0.0,15.27,15.27,15.27,0.0,0.0
2020-06-28,15.62,15.62,15.62,0.0,0.0,15.73,15.73,15.73,0.0,0.0,15.61,15.61,15.61,0.0,0.0,15.69,15.69,15.69,0.0,0.0
2020-07-05,15.8,15.8,15.8,0.0,0.0,15.86,15.86,15.86,0.0,0.0,15.8,15.8,15.8,0.0,0.0,15.86,15.86,15.86,0.0,0.0
