Date,JBSSStock_Open_average,JBSSStock_Open_max,JBSSStock_Open_min,JBSSStock_Open_volatility,JBSSStock_Open_change,JBSSStock_High_average,JBSSStock_High_max,JBSSStock_High_min,JBSSStock_High_volatility,JBSSStock_High_change,JBSSStock_Low_average,JBSSStock_Low_max,JBSSStock_Low_min,JBSSStock_Low_volatility,JBSSStock_Low_change,JBSSStock_Close_average,JBSSStock_Close_max,JBSSStock_Close_min,JBSSStock_Close_volatility,JBSSStock_Close_change,JBSSStock_Volume_average,JBSSStock_Volume_max,JBSSStock_Volume_min,JBSSStock_Volume_volatility,JBSSStock_Volume_change
2018-01-14,62.7625,63.05,62.6,0.44999999999999574,0.1600000000000037,64.43,65.89,63.55,2.3400000000000034,2.299999999999997,62.417500000000004,62.78,62.05,0.730000000000004,0.730000000000004,63.575,65.64,62.21,3.4299999999999997,3.4299999999999997,74595,89678,56560,33118,17084
2018-01-21,65.074,66.71,64.22,2.489999999999995,-0.5799999999999983,65.81,67.36,64.44,2.9200000000000017,-2.9200000000000017,63.936,65.02,62.87,2.1499999999999986,-2.1499999999999986,64.636,66.37,63.83,2.5400000000000063,-2.5400000000000063,102838,195310,38487,156823,-156823
2018-01-28,62.95,63.57,62.0,1.5700000000000003,-1.5700000000000003,63.384,64.3,62.32,1.9799999999999969,-1.9799999999999969,61.926,62.82,60.6,2.219999999999999,-2.219999999999999,62.482,63.6,60.67,2.9299999999999997,-2.9299999999999997,59552,82126,39527,42599,3467
2018-02-04,58.83,60.54,56.8,3.740000000000002,-0.6499999999999986,60.82,61.95,59.92,2.030000000000001,-1.1500000000000057,57.384,58.6,54.32,4.280000000000001,0.22000000000000597,59.024,60.29,57.39,2.8999999999999986,1.7199999999999989,112900,224601,42080,182521,29493
2018-02-11,59.586,60.45,59.01,1.4400000000000048,-0.9200000000000017,60.368,60.76,59.96,0.7999999999999972,-0.5300000000000011,58.798,59.01,58.3,0.7100000000000009,0.04999999999999716,59.53,59.94,59.32,0.6199999999999974,-0.10000000000000142,66729,76591,56450,20141,20141
2018-02-18,58.555,58.87,58.18,0.6899999999999977,-0.6499999999999986,59.185,59.69,58.68,1.009999999999998,-0.8200000000000003,57.795,58.16,57.55,0.6099999999999994,-0.2700000000000031,58.265,58.84,57.95,0.8900000000000006,-0.0899999999999963,54845,73765,34603,39162,-34022
2018-02-25,58.032,58.67,57.01,1.6600000000000037,-1.1000000000000014,59.094,59.52,58.6,0.9200000000000017,-0.37999999999999545,57.434,58.34,56.6,1.740000000000002,-0.5600000000000023,58.074,58.68,57.45,1.2299999999999969,-0.7199999999999989,44887,58806,27563,31243,12252
2018-03-04,58.842,59.78,58.19,1.5900000000000034,0.8300000000000054,59.858,60.72,58.75,1.9699999999999989,0.7800000000000011,58.32,58.78,57.96,0.8200000000000003,0.28999999999999915,59.1,60.38,58.2,2.1799999999999997,0.529999999999994,74755,151765,47236,104529,95968
2018-03-11,58.967999999999996,59.51,58.24,1.269999999999996,-0.4899999999999949,59.63,59.91,59.1,0.8099999999999952,-0.4799999999999969,58.48,58.89,57.81,1.0799999999999983,-0.4899999999999949,58.984,59.38,58.4,0.980000000000004,-0.5100000000000051,76885,170801,34793,136008,123574
2018-03-18,58.222,58.73,57.75,0.9799999999999969,-0.5399999999999991,58.908,59.24,58.15,1.0900000000000034,0.5100000000000051,57.28,57.82,56.63,1.1899999999999977,-0.38000000000000256,57.872,58.59,57.21,1.3800000000000026,-0.7800000000000011,74435,105098,39512,65586,65586
