Date,FCXStock_Open_average,FCXStock_Open_max,FCXStock_Open_min,FCXStock_Open_volatility,FCXStock_Open_change,FCXStock_High_average,FCXStock_High_max,FCXStock_High_min,FCXStock_High_volatility,FCXStock_High_change,FCXStock_Low_average,FCXStock_Low_max,FCXStock_Low_min,FCXStock_Low_volatility,FCXStock_Low_change,FCXStock_Close_average,FCXStock_Close_max,FCXStock_Close_min,FCXStock_Close_volatility,FCXStock_Close_change,FCXStock_Volume_average,FCXStock_Volume_max,FCXStock_Volume_min,FCXStock_Volume_volatility,FCXStock_Volume_change
2018-01-14,19.505,19.7,19.34,0.35999999999999943,-0.019999999999999574,19.8825,20.16,19.75,0.41000000000000014,0.41000000000000014,19.305,19.41,19.13,0.28000000000000114,0.28000000000000114,19.6125,19.96,19.32,0.6400000000000006,0.6400000000000006,21424748,23340984,16886552,6454432,-199282
2018-01-21,19.8,19.96,19.6,0.35999999999999943,-0.15000000000000213,20.004,20.25,19.72,0.5300000000000011,-0.4499999999999993,19.344,19.69,18.94,0.75,-0.33000000000000185,19.7,19.99,19.54,0.4499999999999993,-0.4499999999999993,24362116,31662852,17637648,14025204,709024
2018-01-28,19.424,19.5,19.26,0.23999999999999844,-0.23999999999999844,19.604,19.76,19.28,0.4800000000000004,-0.4800000000000004,18.998,19.36,17.93,1.4299999999999997,-1.4299999999999997,19.136,19.63,17.97,1.6600000000000001,-1.6600000000000001,17056999,25449182,10716705,14732477,7780302
2018-02-04,17.812,18.37,17.24,1.1300000000000026,-0.6999999999999993,18.36,18.79,17.75,1.0399999999999991,-0.8999999999999986,17.14,17.77,16.64,1.129999999999999,-0.7199999999999989,17.796,18.74,17.16,1.5799999999999983,-0.0799999999999983,32843489,38602352,29891974,8710378,4902850
2018-02-11,18.252,19.27,17.56,1.7100000000000009,1.3000000000000007,18.73,19.35,17.89,1.4600000000000009,1.370000000000001,17.926,18.77,17.33,1.4400000000000013,1.2699999999999996,18.468,19.12,17.57,1.5500000000000007,1.1600000000000001,24577961,35128652,16549355,18579297,-9764735
2018-02-18,18.715,19.17,18.32,0.8500000000000014,0.8500000000000014,19.2325,19.63,18.76,0.8699999999999974,0.8699999999999974,18.6975,19.17,18.27,0.9000000000000021,0.9000000000000021,18.9675,19.55,18.43,1.120000000000001,1.120000000000001,15356237,16885254,12946545,3938709,2165108
2018-02-25,19.002,19.6,18.28,1.3200000000000003,-1.3200000000000003,19.124,19.74,18.54,1.1999999999999993,-1.1999999999999993,18.608,19.26,18.04,1.2200000000000024,-1.2200000000000024,18.816,19.53,18.32,1.2100000000000009,-1.2100000000000009,15472979,17068424,13857759,3210665,2402857
2018-03-04,18.256,18.6,18.03,0.5700000000000003,-0.08000000000000185,18.47,18.89,18.11,0.7800000000000011,0.05000000000000071,18.064,18.41,17.71,0.6999999999999993,0.029999999999997584,18.262,18.7,17.87,0.8299999999999983,0.23999999999999844,15279538,18429776,12134387,6295389,-943484
2018-03-11,18.61,18.82,18.39,0.4299999999999997,0.10999999999999943,18.738,18.95,18.57,0.379999999999999,-0.00999999999999801,18.376,18.6,18.19,0.41000000000000014,0.13999999999999702,18.494,18.66,18.36,0.3000000000000007,-0.1999999999999993,12239286,15208231,10488830,4719401,4209156
2018-03-18,18.412,18.9,18.14,0.759999999999998,-0.120000000000001,18.668,19.24,18.29,0.9499999999999993,0.030000000000001137,18.032,18.57,17.51,1.0599999999999987,-0.3999999999999986,18.258,19.18,17.52,1.6600000000000001,-0.5300000000000011,15667234,17976576,11531526,6445050,4905927
2018-03-25,17.425,17.87,16.88,0.990000000000002,-0.8500000000000014,17.630000000000003,17.87,17.25,0.620000000000001,-0.1999999999999993,16.96,17.33,16.51,0.8199999999999967,-0.4499999999999993,17.3275,17.75,16.75,1.0,-0.17999999999999972,16077044,19249226,12987785,6261441,3140054
2018-04-01,17.381999999999998,17.81,16.9,0.9100000000000001,0.23999999999999844,17.732,18.11,17.36,0.75,0.2099999999999973,17.064,17.45,16.62,0.8299999999999983,0.22000000000000242,17.46,18.11,17.14,0.9699999999999989,0.18999999999999773,15484224,17297452,12783377,4514075,1621693
2018-04-08,17.862000000000002,18.1,17.45,0.6500000000000021,0.5500000000000007,18.044,18.34,17.66,0.6799999999999997,0.41999999999999815,17.566,17.9,17.07,0.8299999999999983,0.6099999999999994,17.868,18.2,17.43,0.7699999999999996,0.4400000000000013,12587874,14785123,9706951,5078172,-5078172
2018-04-15,18.774,19.59,18.09,1.5,1.5,19.073999999999998,19.7,18.22,1.4800000000000004,1.4600000000000009,18.556,19.16,17.83,1.3300000000000018,1.3300000000000018,18.914,19.57,18.16,1.4100000000000001,1.1999999999999993,15444873,22122732,10121729,12001003,904617
2018-04-22,16.823999999999998,18.96,15.33,3.630000000000001,-3.630000000000001,16.994,19.27,15.53,3.74,-3.74,15.984,18.71,15.12,3.5900000000000016,-3.5500000000000007,16.242,18.81,15.32,3.4899999999999984,-3.4899999999999984,36054335,77548984,14924599,62624385,1279141
2018-04-29,15.214,15.32,15.12,0.20000000000000107,-0.20000000000000107,15.408,15.55,15.29,0.26000000000000156,0.07000000000000028,14.968,15.19,14.64,0.5499999999999989,-0.129999999999999,15.18,15.42,14.95,0.47000000000000064,0.20999999999999908,18377240,20459692,15428840,5030852,-2135560
2018-05-06,15.65,16.27,15.19,1.08,0.7899999999999991,15.944,16.53,15.35,1.1800000000000015,0.8600000000000012,15.534,16.18,14.99,1.1899999999999995,0.9599999999999991,15.746,16.27,15.26,1.0099999999999998,1.0099999999999998,14521643,19718636,12799316,6919320,-229575
2018-05-13,16.356,16.7,15.98,0.7199999999999989,0.34999999999999787,16.722,17.17,16.09,1.0800000000000018,0.7000000000000028,16.238,16.69,15.69,1.0000000000000018,0.610000000000003,16.490000000000002,16.87,15.96,0.9100000000000001,0.6700000000000017,15764412,18976008,10837307,8138701,5275893
2018-05-20,17.116,17.3,16.94,0.35999999999999943,0.129999999999999,17.418,17.78,17.11,0.6700000000000017,0.19000000000000128,16.806,17.08,16.55,0.5299999999999976,0.39000000000000057,17.134,17.38,16.69,0.6899999999999977,0.389999999999997,16396929,27675868,9003251,18672617,-4427832
2018-05-27,17.009999999999998,17.24,16.81,0.4299999999999997,0.3500000000000014,17.2875,17.37,17.2,0.1700000000000017,0.14000000000000057,16.78,16.93,16.61,0.3200000000000003,0.3200000000000003,16.947499999999998,17.12,16.65,0.4700000000000024,0.4700000000000024,13616395,15414435,12801990,2612445,-191447
2018-06-03,17.716,18.19,17.26,0.9299999999999997,0.6899999999999977,17.994,18.38,17.46,0.9199999999999982,0.6799999999999997,17.53,17.86,17.14,0.7199999999999989,0.7199999999999989,17.804,18.2,17.21,0.9899999999999984,0.8200000000000003,14114299,20784776,9196275,11588501,1129934
