Date,FULTStock_Open_average,FULTStock_Open_max,FULTStock_Open_min,FULTStock_Open_volatility,FULTStock_Open_change,FULTStock_High_average,FULTStock_High_max,FULTStock_High_min,FULTStock_High_volatility,FULTStock_High_change,FULTStock_Low_average,FULTStock_Low_max,FULTStock_Low_min,FULTStock_Low_volatility,FULTStock_Low_change,FULTStock_Close_average,FULTStock_Close_max,FULTStock_Close_min,FULTStock_Close_volatility,FULTStock_Close_change,FULTStock_Volume_average,FULTStock_Volume_max,FULTStock_Volume_min,FULTStock_Volume_volatility,FULTStock_Volume_change
2018-01-14,18.575,18.8,18.25,0.5500000000000007,-0.5500000000000007,18.7425,18.95,18.6,0.34999999999999787,-0.34999999999999787,18.3375,18.45,18.25,0.1999999999999993,-0.1999999999999993,18.5,18.6,18.3,0.3000000000000007,-0.05000000000000071,936406,1208643,773722,434921,-41554
2018-01-21,18.43,18.55,18.25,0.3000000000000007,-0.3000000000000007,18.516000000000002,18.73,18.25,0.4800000000000004,-0.3999999999999986,18.1,18.35,17.95,0.40000000000000213,-0.40000000000000213,18.31,18.65,18.05,0.5999999999999979,-0.5999999999999979,826049,1192323,389537,802786,-625836
2018-01-28,18.01,18.05,18.0,0.05000000000000071,0.0,18.3,18.55,18.15,0.40000000000000213,0.3500000000000014,17.919999999999998,18.0,17.85,0.14999999999999858,0.05000000000000071,18.18,18.35,18.05,0.3000000000000007,0.1999999999999993,905051,1159350,766817,392533,-8552
2018-02-04,17.85,18.2,17.3,0.8999999999999986,-0.10000000000000142,18.188,18.3,18.05,0.25,-0.15000000000000213,17.54,17.7,17.05,0.6499999999999986,-0.04999999999999716,17.93,18.15,17.75,0.3999999999999986,0.3000000000000007,2128540,2597721,1317306,1280415,-330003
2018-02-11,18.15,18.55,17.9,0.6500000000000021,0.09999999999999787,18.52,19.0,18.15,0.8500000000000014,0.8000000000000007,18.012,18.41,17.55,0.8599999999999994,0.6499999999999986,18.42,18.95,17.95,1.0,1.0,989573,1503622,632477,871145,-553150
2018-02-18,18.7125,18.9,18.45,0.4499999999999993,-0.40000000000000213,18.95,19.05,18.85,0.1999999999999993,-0.1999999999999993,18.48,18.57,18.4,0.1700000000000017,-0.15000000000000213,18.675,18.85,18.45,0.40000000000000213,0.25,723775,840549,632330,208219,-98611
2018-02-25,18.54,18.9,18.05,0.8499999999999979,-0.8499999999999979,18.74,19.23,18.27,0.9600000000000009,-0.5,18.236,18.6,17.88,0.7200000000000024,-0.7200000000000024,18.43,18.95,18.1,0.8499999999999979,-0.5500000000000007,909469,1384388,742982,641406,61440
2018-03-04,18.88,19.2,18.35,0.8499999999999979,0.7999999999999972,19.176000000000002,19.48,18.8,0.6799999999999997,0.6799999999999997,18.66,19.02,18.1,0.9199999999999982,0.9199999999999982,19.06,19.45,18.7,0.75,0.75,754756,908452,677883,230569,-223128
2018-03-11,19.31,19.5,19.1,0.3999999999999986,-0.3000000000000007,19.43,19.55,19.25,0.3000000000000007,-0.10000000000000142,19.086,19.25,18.93,0.3200000000000003,-0.14999999999999858,19.22,19.4,19.0,0.3999999999999986,-0.14999999999999858,1280482,3227891,560462,2667429,1968732
2018-03-18,18.85,19.2,18.2,1.0,-1.0,18.978,19.25,18.52,0.7300000000000004,-0.7300000000000004,18.402,18.88,17.43,1.4499999999999993,-1.370000000000001,18.5,19.15,17.45,1.6999999999999993,-1.6999999999999993,824037,1301830,385258,916572,603808
