Date,MPWRStock_Open_average,MPWRStock_Open_max,MPWRStock_Open_min,MPWRStock_Open_volatility,MPWRStock_Open_change,MPWRStock_High_average,MPWRStock_High_max,MPWRStock_High_min,MPWRStock_High_volatility,MPWRStock_High_change,MPWRStock_Low_average,MPWRStock_Low_max,MPWRStock_Low_min,MPWRStock_Low_volatility,MPWRStock_Low_change,MPWRStock_Close_average,MPWRStock_Close_max,MPWRStock_Close_min,MPWRStock_Close_volatility,MPWRStock_Close_change,MPWRStock_Volume_average,MPWRStock_Volume_max,MPWRStock_Volume_min,MPWRStock_Volume_volatility,MPWRStock_Volume_change
2018-03-25,116.7925,120.67,113.51,7.159999999999997,-3.989999999999995,118.885,121.56,115.92,5.640000000000001,-3.3400000000000034,113.8375,116.23,111.85,4.38000000000001,-4.38000000000001,116.13749999999999,119.85,113.21,6.640000000000001,-4.079999999999998,326702,418960,252949,166011,-37035
2018-04-01,112.974,115.49,109.76,5.72999999999999,-2.4799999999999898,114.774,115.94,113.34,2.5999999999999943,-1.4399999999999977,110.576,113.21,109.23,3.9799999999999898,-0.21999999999999886,112.516,114.37,110.8,3.5700000000000074,0.14000000000000057,256949,415944,173303,242641,-128140
2018-04-08,116.464,122.28,112.3,9.980000000000004,9.980000000000004,118.728,122.93,114.47,8.460000000000008,8.460000000000008,115.396,120.56,111.15,9.409999999999997,9.409999999999997,117.246,121.02,111.56,9.459999999999994,9.269999999999996,261492,358053,179686,178367,84375
2018-04-15,122.206,124.29,120.0,4.290000000000006,-1.5100000000000051,123.412,125.25,121.29,3.9599999999999937,-1.4799999999999898,120.762,122.78,118.8,3.980000000000004,-1.460000000000008,121.98,124.36,119.51,4.849999999999994,-2.5,267959,379312,182315,196997,80948
2018-04-22,120.3,122.59,119.08,3.510000000000005,2.950000000000003,121.338,122.64,120.32,2.3200000000000074,1.4699999999999989,117.922,119.24,115.97,3.269999999999996,1.0999999999999943,119.784,121.25,119.0,2.25,1.2800000000000011,295917,355993,188973,167020,-39237
2018-04-29,119.32000000000001,120.55,117.4,3.1499999999999915,-1.0499999999999972,121.346,124.27,119.7,4.569999999999993,1.7399999999999949,117.004,118.87,115.03,3.8400000000000034,2.3200000000000074,119.742,123.87,117.1,6.77000000000001,6.77000000000001,365407,511528,243353,268175,-169400
2018-05-06,125.518,128.44,124.18,4.259999999999991,4.25,127.004,128.86,125.3,3.5600000000000165,3.259999999999991,124.602,126.51,123.24,3.2700000000000102,2.969999999999999,125.87,128.67,123.84,4.829999999999984,2.719999999999999,263236,355869,157346,198523,-61975
2018-05-13,127.008,128.96,125.56,3.4000000000000057,1.9100000000000108,128.602,130.32,126.39,3.9299999999999926,1.4499999999999886,126.356,128.42,124.82,3.5999999999999943,2.4099999999999824,127.574,128.94,126.17,2.769999999999996,2.769999999999996,280219,313533,189922,123611,21564
2018-05-20,130.166,130.82,128.49,2.329999999999984,0.45999999999997954,131.612,132.83,130.8,2.030000000000001,0.9300000000000068,128.672,130.59,125.5,5.090000000000003,2.25,130.466,131.71,129.54,2.170000000000016,1.9399999999999977,178525,217472,133274,84198,-64700
2018-05-27,132.535,133.59,131.27,2.319999999999993,1.75,133.905,134.74,132.31,2.430000000000007,1.5699999999999932,131.4,132.16,129.71,2.4499999999999886,2.4499999999999886,132.6225,133.84,131.54,2.3000000000000114,1.7600000000000193,319329,445566,223250,222316,62940
2018-06-03,135.168,137.23,133.61,3.619999999999976,-0.30999999999997385,136.654,137.8,134.84,2.960000000000008,2.109999999999985,133.618,135.15,132.59,2.5600000000000023,-0.47999999999998977,135.052,137.19,133.37,3.819999999999993,-0.4200000000000159,284882,491084,197696,293388,260017
2018-06-10,138.11599999999999,140.14,135.13,5.009999999999991,3.450000000000017,140.208,141.82,137.7,4.1200000000000045,4.1200000000000045,136.876,138.09,134.88,3.210000000000008,3.210000000000008,139.214,141.63,137.34,4.289999999999992,4.289999999999992,367147,467636,227745,239891,239891
2018-06-17,140.56799999999998,142.0,138.92,3.0800000000000125,1.7199999999999989,141.416,142.56,140.02,2.539999999999992,1.2199999999999989,138.486,139.34,136.94,2.4000000000000057,-0.8499999999999943,140.232,141.3,138.54,2.7600000000000193,-2.5800000000000125,1163444,4484119,266338,4217781,4217781
2018-06-24,135.924,138.19,133.33,4.859999999999985,-2.5200000000000102,137.482,138.4,136.16,2.240000000000009,-1.7199999999999989,132.878,134.0,131.65,2.3499999999999943,1.9199999999999875,134.56,136.92,133.38,3.539999999999992,-0.5900000000000034,455874,585591,355595,229996,-151072
2018-07-01,134.5925,136.5,132.5,4.0,4.0,136.7,138.54,135.53,3.009999999999991,3.009999999999991,133.1225,135.38,131.94,3.4399999999999977,3.4399999999999977,135.515,138.31,132.7,5.610000000000014,3.5999999999999943,374584,623462,219681,403781,-36406
2018-07-08,138.994,140.02,138.21,1.8100000000000023,0.7199999999999989,140.32,141.04,139.3,1.7399999999999807,1.7399999999999807,137.608,139.05,136.5,2.5500000000000114,2.5500000000000114,139.25,140.68,137.21,3.469999999999999,1.6899999999999977,262321,293798,212011,81787,-20449
2018-07-15,140.988,142.4,139.02,3.3799999999999955,2.1500000000000057,141.972,142.4,141.0,1.4000000000000057,1.4000000000000057,139.636,140.47,138.21,2.259999999999991,0.6700000000000159,141.002,141.8,139.69,2.1100000000000136,1.0300000000000011,196588,266664,138060,128604,98149
2018-07-22,139.12800000000001,142.03,136.89,5.140000000000015,-3.660000000000025,140.384,142.91,137.32,5.590000000000003,-4.680000000000007,134.03,138.92,130.34,8.579999999999984,-8.139999999999986,136.63,141.51,132.52,8.98999999999998,-8.98999999999998,450225,700106,299285,400821,-37861
2018-07-29,132.436,135.33,130.67,4.660000000000025,3.1500000000000057,134.67000000000002,136.3,132.65,3.6500000000000057,3.6500000000000057,131.202,134.51,128.75,5.759999999999991,5.759999999999991,133.404,135.7,131.05,4.649999999999977,4.649999999999977,337210,370396,301835,68561,11926
2018-08-05,138.886,142.0,135.19,6.810000000000002,2.8100000000000023,140.79,142.38,137.38,5.0,2.480000000000018,137.54999999999998,139.57,134.0,5.569999999999993,3.009999999999991,139.926,141.8,137.27,4.530000000000001,2.1499999999999773,350311,514412,208715,305697,290009
2018-08-12,139.928,140.66,139.31,1.3499999999999943,0.25,141.582,142.48,140.88,1.5999999999999943,-1.4799999999999898,138.846,139.38,138.0,1.3799999999999955,-1.1100000000000136,140.402,141.26,139.79,1.4699999999999989,0.9300000000000068,304695,380538,224906,155632,-131632
2018-08-19,143.976,146.39,141.0,5.389999999999986,5.389999999999986,145.804,147.6,142.45,5.150000000000006,5.150000000000006,143.042,146.08,139.48,6.600000000000023,6.600000000000023,145.012,147.24,141.97,5.27000000000001,5.27000000000001,252654,316453,190595,125858,-38533
2018-08-26,149.258,150.12,148.42,1.700000000000017,0.3800000000000239,150.512,151.08,150.08,1.0,-0.7199999999999989,148.10399999999998,148.57,147.63,0.9399999999999977,-0.47999999999998977,149.26,149.87,148.54,1.3300000000000125,0.5900000000000034,227500,398977,141285,257692,-141913
2018-09-02,149.635,151.8,148.08,3.719999999999999,-1.3499999999999943,151.47750000000002,152.21,150.16,2.0500000000000114,0.46999999999999886,147.63,148.25,147.06,1.1899999999999977,-0.7700000000000102,149.4975,151.38,147.99,3.3899999999999864,-3.3899999999999864,279846,306218,251266,54952,53058
2018-09-09,143.662,149.06,137.18,11.879999999999995,-11.879999999999995,144.534,149.31,139.36,9.949999999999989,-9.949999999999989,138.88,145.02,129.23,15.79000000000002,-8.110000000000014,141.78,146.53,136.78,9.75,-8.319999999999993,614156,1206778,318659,888119,367438
2018-09-16,134.762,137.97,132.07,5.900000000000006,-2.609999999999985,136.012,138.3,134.78,3.5200000000000102,-2.5800000000000125,132.404,133.25,131.8,1.4499999999999886,0.3199999999999932,133.476,135.26,132.55,2.7099999999999795,0.3499999999999943,434351,585495,329084,256411,186323
2018-09-23,128.912,132.42,126.09,6.329999999999984,-6.329999999999984,129.682,133.03,126.57,6.460000000000008,-6.460000000000008,127.184,130.59,124.55,6.040000000000006,-6.040000000000006,128.146,132.81,125.53,7.280000000000001,-7.280000000000001,560020,882987,382523,500464,196528
2018-09-30,125.366,126.77,123.94,2.8299999999999983,-2.6000000000000085,126.614,128.57,124.44,4.1299999999999955,-2.5400000000000063,122.854,125.19,118.47,6.719999999999999,-5.650000000000006,124.166,127.97,119.46,8.510000000000005,-4.970000000000013,630654,851338,378463,472875,293211
2018-10-07,114.79,118.04,109.85,8.190000000000012,-3.8700000000000045,116.206,118.36,113.84,4.519999999999996,-3.0,112.388,114.99,109.32,5.670000000000002,-2.4799999999999898,113.736,116.72,110.4,6.319999999999993,-2.760000000000005,640922,759607,496045,263562,-64042
2018-10-14,115.972,118.3,113.22,5.079999999999998,2.950000000000003,117.724,119.68,115.42,4.260000000000005,1.5699999999999932,114.19200000000001,116.97,111.93,5.039999999999992,1.3299999999999983,116.252,118.87,113.99,4.88000000000001,0.35999999999999943,439973,547193,346640,200553,31385
2018-10-21,110.662,114.61,105.04,9.569999999999993,-5.090000000000003,114.014,117.33,108.78,8.549999999999997,2.25,106.414,112.92,101.99,10.930000000000007,-10.930000000000007,110.918,114.95,104.17,10.780000000000001,-1.8200000000000074,831323,1416886,346251,1070635,1070635
2018-10-28,117.324,124.59,111.12,13.469999999999999,9.560000000000002,120.582,125.59,115.42,10.170000000000002,9.060000000000002,115.544,122.92,109.27,13.650000000000006,13.650000000000006,118.67399999999999,124.32,111.35,12.969999999999999,12.930000000000007,614615,791396,465866,325530,-263417
2018-11-04,124.682,127.21,122.23,4.97999999999999,2.569999999999993,126.94,130.88,124.6,6.280000000000001,2.8900000000000006,122.458,123.91,120.14,3.769999999999996,3.530000000000001,125.278,129.22,122.53,6.689999999999998,2.1899999999999977,380541,594069,235978,358091,-80325
2018-11-11,122.294,124.15,120.52,3.6300000000000097,0.8700000000000045,125.352,127.99,123.53,4.459999999999994,4.459999999999994,120.66,123.99,118.07,5.920000000000002,5.920000000000002,123.446,127.83,119.32,8.510000000000005,8.510000000000005,386575,504734,262773,241961,-109114
2018-11-18,122.005,127.17,116.89,10.280000000000001,-5.530000000000001,124.765,127.42,121.95,5.469999999999999,-1.8299999999999983,119.8925,121.64,116.6,5.040000000000006,1.1500000000000057,122.215,124.33,120.32,4.010000000000005,3.700000000000003,274136,417512,88987,328525,-328525
2018-11-25,126.88,129.53,124.78,4.75,3.0900000000000034,129.374,132.62,126.83,5.790000000000006,5.6200000000000045,125.308,127.97,123.19,4.780000000000001,3.769999999999996,128.208,132.07,123.62,8.449999999999989,5.099999999999994,337419,434407,255267,179140,-8292
2018-12-02,129.5,135.09,123.84,11.25,-10.100000000000009,131.6125,137.86,125.6,12.26000000000002,-10.860000000000014,125.765,133.26,120.89,12.36999999999999,-12.36999999999999,127.235,134.73,121.83,12.899999999999991,-12.899999999999991,374147,425894,274137,151757,-149246
2018-12-09,122.506,124.75,120.17,4.579999999999998,-1.269999999999996,124.266,125.7,122.14,3.5600000000000023,-1.4299999999999926,119.838,122.48,118.38,4.1000000000000085,-0.010000000000005116,120.86800000000001,123.65,118.62,5.030000000000001,-1.5300000000000011,276301,510001,152631,357370,-286445
2018-12-16,115.716,118.24,112.72,5.519999999999996,-4.0,117.754,120.17,114.75,5.420000000000002,-4.010000000000005,112.074,114.94,109.77,5.170000000000002,-3.1799999999999926,113.52199999999999,117.88,110.41,7.469999999999999,-3.3400000000000034,476566,577178,416617,160561,-43647
2018-12-23,110.945,114.94,108.27,6.670000000000002,5.980000000000004,114.365,117.37,111.85,5.52000000000001,5.52000000000001,109.28,113.56,106.5,7.060000000000002,7.060000000000002,112.435,115.0,106.62,8.379999999999995,8.379999999999995,312839,390426,183178,207248,207248
2018-12-30,113.405,116.13,110.58,5.549999999999997,-5.549999999999997,115.21000000000001,116.66,113.69,2.969999999999999,-2.530000000000001,110.94,114.25,107.44,6.810000000000002,-4.930000000000007,113.345,116.25,108.61,7.640000000000001,-3.1700000000000017,348871,494154,247316,246838,142022
2019-01-06,118.654,122.85,113.06,9.789999999999992,9.789999999999992,121.596,126.26,117.33,8.930000000000007,8.930000000000007,117.786,121.62,112.88,8.740000000000009,8.740000000000009,120.6,124.17,116.05,8.120000000000005,8.120000000000005,307013,392719,227260,165459,-80466
2019-01-13,122.164,123.77,120.73,3.039999999999992,1.4200000000000017,124.35,126.41,123.0,3.4099999999999966,3.4099999999999966,120.694,122.43,119.15,3.280000000000001,3.280000000000001,122.366,124.77,120.44,4.329999999999998,4.329999999999998,266111,350755,233166,117589,-85054
2019-01-20,123.77,129.54,120.52,9.019999999999996,6.039999999999992,126.55,131.46,123.19,8.27000000000001,7.230000000000004,121.5225,127.5,118.13,9.370000000000005,7.560000000000002,124.5325,130.71,119.64,11.070000000000007,9.730000000000004,273102,326247,179606,146641,62213
2019-01-27,127.446,128.1,126.54,1.559999999999988,-1.5499999999999972,129.48,130.63,128.0,2.6299999999999955,-0.7800000000000011,125.64200000000001,126.54,124.09,2.450000000000003,-0.6200000000000045,127.514,129.54,126.45,3.089999999999989,1.2800000000000011,309121,405963,201809,204154,87480
2019-02-03,131.344,133.5,129.42,4.0800000000000125,0.13000000000002387,133.308,136.72,131.45,5.27000000000001,0.5500000000000114,130.24,133.47,127.86,5.609999999999999,1.3299999999999983,132.23,134.92,131.08,3.839999999999975,-0.11000000000001364,311763,355788,277942,77846,34615
2019-02-10,132.61,136.65,129.21,7.439999999999998,4.599999999999994,135.278,138.58,132.82,5.760000000000019,5.630000000000024,131.306,135.31,129.06,6.25,5.599999999999994,134.286,138.48,130.67,7.810000000000002,7.810000000000002,606694,943797,340767,603030,-179872
2019-02-17,136.8,137.43,136.24,1.1899999999999977,-1.1899999999999977,137.4275,138.1,137.05,1.049999999999983,-1.049999999999983,135.45,136.32,134.46,1.8599999999999852,-1.1399999999999864,136.23,136.65,135.29,1.3600000000000136,0.14000000000001478,307894,355927,233135,122792,99987
2019-02-24,136.138,138.0,133.94,4.060000000000002,-2.509999999999991,137.028,139.18,135.57,3.6100000000000136,-2.5999999999999943,134.876,137.2,133.0,4.199999999999989,-2.9799999999999898,135.882,137.54,134.11,3.4299999999999784,-1.3599999999999852,281053,471546,201239,270307,-71481
2019-03-03,135.546,137.25,132.22,5.030000000000001,-4.97999999999999,136.566,138.18,134.51,3.670000000000016,-3.2600000000000193,133.846,135.58,132.18,3.4000000000000057,-2.6299999999999955,135.386,137.1,134.1,3.0,-2.1999999999999886,198710,250842,120938,129904,-112633
2019-03-10,137.688,138.89,134.67,4.219999999999999,4.219999999999999,139.694,142.0,138.16,3.8400000000000034,3.8400000000000034,135.426,138.89,127.67,11.219999999999985,11.219999999999985,138.58599999999998,141.1,137.5,3.5999999999999943,3.5999999999999943,245783,392888,161805,231083,204507
2019-03-17,141.762,143.87,140.13,3.740000000000009,2.759999999999991,143.256,145.69,141.87,3.819999999999993,2.1299999999999955,139.886,140.7,139.29,1.4099999999999966,0.3200000000000216,141.53,145.01,139.67,5.340000000000003,-1.25,212766,267360,147384,119976,46589
2019-03-24,138.172,140.42,135.43,4.989999999999981,-3.700000000000017,139.088,141.23,136.65,4.579999999999984,-3.0999999999999943,135.532,138.84,133.54,5.300000000000011,-1.8999999999999773,136.814,140.26,134.29,5.969999999999999,-3.1299999999999955,263412,375619,161641,213978,109028
2019-03-31,141.194,144.51,136.95,7.560000000000002,7.530000000000001,143.568,145.8,140.43,5.3700000000000045,5.3700000000000045,140.118,143.96,136.32,7.640000000000015,7.640000000000015,142.38400000000001,144.78,138.44,6.340000000000003,4.280000000000001,323551,419081,224413,194668,138955
2019-04-07,147.06,150.38,144.39,5.990000000000009,5.990000000000009,149.082,152.36,145.91,6.450000000000017,6.450000000000017,146.162,149.87,142.94,6.930000000000007,6.930000000000007,148.368,152.24,145.83,6.409999999999997,6.409999999999997,277926,325603,235481,90122,46791
2019-04-14,153.8,155.79,152.02,3.769999999999982,3.1100000000000136,156.94,161.22,153.54,7.680000000000007,3.0600000000000023,152.255,153.75,150.26,3.490000000000009,3.490000000000009,153.8425,155.09,151.57,3.5200000000000102,2.3400000000000034,255332,345690,198059,147631,25845
2019-04-21,154.558,156.93,152.89,4.0400000000000205,1.5700000000000216,156.15,158.52,154.34,4.180000000000007,0.9000000000000057,152.598,155.02,150.41,4.610000000000014,-0.9399999999999977,155.26,157.53,153.35,4.180000000000007,1.6299999999999955,227828,385806,147191,238615,238615
2019-04-28,153.034,156.96,145.32,11.640000000000015,-8.930000000000007,155.068,157.52,148.36,9.159999999999997,-8.169999999999987,150.62,154.21,140.0,14.210000000000008,-12.550000000000011,153.09,156.17,144.97,11.199999999999989,-9.22999999999999,431669,957706,204813,752893,752893
2019-05-05,136.60399999999998,139.48,135.11,4.369999999999976,-0.4899999999999807,139.414,142.62,136.96,5.659999999999997,-5.659999999999997,134.826,136.97,132.59,4.3799999999999955,-3.0500000000000114,137.952,141.21,136.15,5.060000000000002,-5.060000000000002,343483,473152,271831,201321,-129047
2019-05-12,128.588,131.4,126.97,4.430000000000007,-4.430000000000007,130.728,133.79,128.83,4.9599999999999795,-4.9599999999999795,125.822,127.0,123.95,3.049999999999997,-1.730000000000004,127.494,129.17,124.7,4.469999999999985,-1.8199999999999932,333367,493008,182208,310800,-189278
2019-05-19,121.07,122.57,119.32,3.25,-2.069999999999993,122.458,124.38,119.54,4.839999999999989,-2.8100000000000023,119.984,122.22,117.02,5.200000000000003,-1.269999999999996,120.72800000000001,122.98,118.76,4.219999999999999,-1.9099999999999966,272490,360051,161461,198590,-198590
2019-05-26,117.065,119.44,116.04,3.3999999999999915,-2.9200000000000017,119.1625,120.05,118.19,1.8599999999999994,-1.5699999999999932,116.005,116.7,114.84,1.8599999999999994,-0.480000000000004,117.285,118.42,116.45,1.9699999999999989,-0.3100000000000023,270861,298462,210695,87767,-83885
2019-06-02,123.48,126.38,117.25,9.129999999999995,7.109999999999999,124.612,126.69,120.42,6.269999999999996,4.810000000000002,121.224,123.35,117.11,6.239999999999995,6.0,123.75,125.73,119.16,6.570000000000007,5.930000000000007,322708,484226,205089,279137,-254583
2019-06-09,128.618,132.45,125.81,6.639999999999986,-0.4299999999999926,130.78,133.31,128.22,5.090000000000003,-3.7700000000000102,127.434,129.72,125.81,3.9099999999999966,-0.12999999999999545,129.132,131.17,126.41,4.759999999999991,-4.170000000000016,291038,412040,203649,208391,-53547
2019-06-16,129.356,131.44,126.75,4.689999999999998,3.1399999999999864,130.676,132.07,127.57,4.5,2.8799999999999955,127.66,129.39,126.05,3.339999999999989,2.440000000000012,128.81,130.47,126.09,4.3799999999999955,2.740000000000009,290059,410784,186839,223945,209853
2019-06-23,129.344,133.6,126.75,6.849999999999994,4.139999999999986,131.864,137.59,128.63,8.960000000000008,7.939999999999998,127.88000000000001,132.61,124.18,8.430000000000007,5.38000000000001,129.822,135.78,124.25,11.530000000000001,8.280000000000001,472201,757438,256717,500721,500721
2019-06-30,137.555,139.69,135.3,4.389999999999986,-4.389999999999986,139.315,143.96,137.28,6.680000000000007,-6.680000000000007,135.51749999999998,137.29,134.26,3.030000000000001,-2.319999999999993,137.135,138.72,136.26,2.460000000000008,-1.5999999999999943,415972,635834,202287,433547,-305592
2019-07-07,138.892,141.68,135.52,6.159999999999997,5.909999999999997,140.71,143.53,136.97,6.560000000000002,6.560000000000002,138.12,140.62,135.19,5.430000000000007,5.430000000000007,139.906,143.32,136.01,7.310000000000002,7.310000000000002,252531,321866,206859,115007,34141
2019-07-14,144.106,146.5,142.91,3.5900000000000034,2.780000000000001,145.438,146.79,144.41,2.3799999999999955,2.3799999999999955,142.782,144.88,141.62,3.259999999999991,2.539999999999992,144.114,145.93,142.76,3.170000000000016,1.1399999999999864,223725,272893,181675,91218,91218
2019-07-21,148.57399999999998,152.07,145.76,6.310000000000002,5.590000000000003,150.772,153.79,146.93,6.859999999999985,5.47999999999999,146.05,150.05,143.12,6.930000000000007,5.189999999999998,149.242,153.31,145.31,8.0,5.6699999999999875,252654,377923,174904,203019,-69234
2019-07-28,151.446,156.99,148.96,8.030000000000001,-2.019999999999982,153.588,161.5,151.12,10.379999999999995,0.03999999999999204,147.75,149.69,146.07,3.6200000000000045,-3.6200000000000045,149.2,150.91,146.61,4.299999999999983,-3.9599999999999795,346022,584758,159443,425315,115436
2019-08-04,145.456,150.98,141.48,9.5,9.5,148.028,152.65,142.38,10.27000000000001,8.890000000000015,143.906,147.83,139.0,8.830000000000013,8.830000000000013,147.082,152.44,142.24,10.199999999999989,6.949999999999989,289598,478191,178543,299648,-299648
2019-08-11,146.008,147.64,144.49,3.1499999999999773,-1.8499999999999943,149.622,152.27,146.07,6.200000000000017,3.1599999999999966,144.694,145.79,143.82,1.9699999999999989,0.4099999999999966,147.408,151.37,143.99,7.3799999999999955,5.990000000000009,263875,316940,215489,101451,83056
2019-08-18,153.624,154.63,152.77,1.8599999999999852,-0.6800000000000068,155.028,156.13,153.9,2.2299999999999898,-2.0999999999999943,151.09799999999998,153.17,147.6,5.569999999999993,-5.569999999999993,152.774,155.37,148.1,7.27000000000001,-5.409999999999997,224164,276847,170480,106367,-30041
2019-08-25,149.514,151.61,145.69,5.920000000000016,1.0700000000000216,150.606,152.27,147.41,4.860000000000014,1.6100000000000136,147.29399999999998,149.42,144.18,5.239999999999981,1.6299999999999955,148.62199999999999,150.56,146.54,4.02000000000001,1.990000000000009,193041,302956,155853,147103,-4600
2019-09-01,151.5675,155.6,148.5,7.099999999999994,6.030000000000001,153.6775,157.13,149.81,7.319999999999993,6.490000000000009,150.315,154.99,146.05,8.939999999999998,8.939999999999998,152.015,156.07,146.27,9.799999999999983,9.72999999999999,231730,343010,170766,172244,-135620
2019-09-08,156.97,162.0,153.68,8.319999999999993,5.4199999999999875,158.904,163.21,154.03,9.180000000000007,5.409999999999997,154.846,159.95,151.28,8.669999999999987,6.429999999999978,157.424,161.55,152.91,8.640000000000015,7.730000000000018,248038,296867,194207,102660,-102660
2019-09-15,158.872,161.54,155.06,6.47999999999999,-6.47999999999999,159.462,161.54,156.17,5.3700000000000045,-5.3700000000000045,156.234,158.76,152.43,6.329999999999984,-6.329999999999984,157.43200000000002,160.3,154.27,6.030000000000001,-6.030000000000001,325537,585317,179230,406087,406087
2019-09-22,158.26,160.67,154.69,5.97999999999999,5.97999999999999,160.392,161.54,158.09,3.4499999999999886,2.579999999999984,155.452,158.69,153.57,5.1200000000000045,1.5800000000000125,158.252,160.22,156.62,3.5999999999999943,-0.5600000000000023,279227,353154,217828,135326,129959
2019-09-29,153.612,157.49,149.61,7.8799999999999955,-5.070000000000022,154.99,159.25,151.7,7.550000000000011,-4.180000000000007,150.706,154.13,146.95,7.180000000000007,-2.8799999999999955,152.714,155.63,149.93,5.699999999999989,-2.6999999999999886,496181,675130,363481,311649,-240813
2019-10-06,141.172,152.25,132.94,19.310000000000002,-13.169999999999987,143.954,153.0,138.45,14.550000000000011,-12.110000000000014,138.368,148.84,131.13,17.710000000000008,-12.47999999999999,140.264,149.21,135.15,14.060000000000002,-11.080000000000013,950278,2070724,489272,1581452,436583
2019-10-13,141.938,143.73,138.31,5.4199999999999875,3.680000000000007,143.884,145.06,142.73,2.3300000000000125,0.3200000000000216,140.708,142.24,137.87,4.3700000000000045,2.0600000000000023,142.764,144.61,141.86,2.75,-0.4099999999999966,423060,534363,299075,235288,-231666
2019-10-20,147.162,151.55,143.27,8.280000000000001,6.399999999999977,150.048,153.42,145.89,7.530000000000001,7.530000000000001,145.506,149.67,142.95,6.719999999999999,6.399999999999977,148.574,152.33,144.21,8.120000000000005,6.930000000000007,542690,928047,356009,572038,47615
2019-10-27,152.782,154.05,151.1,2.950000000000017,-2.950000000000017,154.338,155.6,151.81,3.789999999999992,1.0699999999999932,150.972,153.24,149.28,3.960000000000008,-2.950000000000017,152.672,155.58,149.92,5.660000000000025,1.6800000000000068,280143,331594,236127,95467,-3524
2019-11-03,161.062,162.61,157.29,5.320000000000022,5.0,163.492,165.08,161.52,3.5600000000000023,3.5600000000000023,159.75799999999998,161.23,156.54,4.689999999999998,4.689999999999998,162.446,165.04,160.15,4.889999999999986,3.9399999999999977,382737,468649,282233,186416,-157855
