Date,GENCStock_Open_average,GENCStock_Open_max,GENCStock_Open_min,GENCStock_Open_volatility,GENCStock_Open_change,GENCStock_High_average,GENCStock_High_max,GENCStock_High_min,GENCStock_High_volatility,GENCStock_High_change,GENCStock_Low_average,GENCStock_Low_max,GENCStock_Low_min,GENCStock_Low_volatility,GENCStock_Low_change,GENCStock_Close_average,GENCStock_Close_max,GENCStock_Close_min,GENCStock_Close_volatility,GENCStock_Close_change,GENCStock_Volume_average,GENCStock_Volume_max,GENCStock_Volume_min,GENCStock_Volume_volatility,GENCStock_Volume_change
2018-01-14,16.905,17.12,16.7,0.4200000000000017,-0.3000000000000007,17.15,17.25,17.0,0.25,-0.25,16.75,16.8,16.7,0.10000000000000142,-0.10000000000000142,16.8625,17.15,16.75,0.3999999999999986,-0.05000000000000071,20980,27639,12562,15077,2608
2018-01-21,16.872,17.0,16.75,0.25,0.25,17.03,17.2,16.9,0.3000000000000007,0.3000000000000007,16.76,16.85,16.6,0.25,0.25,16.91,17.0,16.85,0.14999999999999858,0.09999999999999787,13559,22873,7123,15750,-10508
2018-01-28,16.88,17.2,16.75,0.4499999999999993,-0.10000000000000142,17.07,17.2,16.95,0.25,0.0,16.644000000000002,16.75,16.6,0.14999999999999858,-0.04999999999999716,16.9,17.1,16.8,0.3000000000000007,0.09999999999999787,21196,39130,12828,26302,20400
2018-02-04,16.54,16.9,16.3,0.5999999999999979,-0.3999999999999986,16.87,16.95,16.65,0.3000000000000007,-0.09999999999999787,16.34,16.45,16.15,0.3000000000000007,-0.14999999999999858,16.51,16.6,16.45,0.15000000000000213,0.15000000000000213,22995,29128,11398,17730,1387
2018-02-11,16.54,16.6,16.5,0.10000000000000142,0.0,16.74,16.9,16.65,0.25,0.10000000000000142,16.46,16.6,16.35,0.25,0.15000000000000213,16.57,16.65,16.4,0.25,0.09999999999999787,15632,24154,10495,13659,-2265
2018-02-18,16.2875,16.5,16.05,0.4499999999999993,-0.1999999999999993,16.5125,16.65,16.4,0.25,-0.10000000000000142,16.1625,16.35,16.05,0.3000000000000007,-0.15000000000000213,16.3125,16.4,16.15,0.25,0.0,16816,21383,13464,7919,-280
2018-02-25,16.310000000000002,16.6,15.85,0.7500000000000018,-0.5000000000000018,16.53,16.65,16.35,0.29999999999999716,-0.15000000000000213,16.18,16.4,15.85,0.5499999999999989,-0.45000000000000107,16.34,16.45,16.15,0.3000000000000007,-0.05000000000000071,16213,20549,9447,11102,2866
2018-03-04,16.77,17.1,16.4,0.7000000000000028,0.7000000000000028,17.074,17.45,16.57,0.879999999999999,0.7300000000000004,16.43,16.7,16.3,0.3999999999999986,0.34999999999999787,16.86,17.2,16.45,0.75,0.75,24675,48705,7994,40711,8162
2018-03-11,16.88,17.3,16.5,0.8000000000000007,-0.6499999999999986,16.93,17.3,16.5,0.8000000000000007,-0.6999999999999993,16.29,16.7,15.9,0.7999999999999989,-0.20000000000000107,16.59,17.15,16.2,0.9499999999999993,-0.9499999999999993,27460,77411,9860,67551,67551
2018-03-18,16.232,16.3,16.2,0.10000000000000142,-0.03999999999999915,16.576,16.73,16.4,0.33000000000000185,-0.15000000000000213,16.13,16.3,15.85,0.45000000000000107,-0.34999999999999964,16.28,16.45,15.9,0.5499999999999989,-0.5499999999999989,12724,15437,9698,5739,2881
2018-03-25,16.2375,16.4,16.1,0.29999999999999716,-0.09999999999999787,16.475,16.9,16.2,0.6999999999999993,-0.3000000000000007,16.05,16.2,15.9,0.29999999999999893,-0.29999999999999893,16.225,16.5,16.1,0.3999999999999986,-0.3999999999999986,28455,47454,10418,37036,37036
