Date,TGBStock_Open_average,TGBStock_Open_max,TGBStock_Open_min,TGBStock_Open_volatility,TGBStock_Open_change,TGBStock_High_average,TGBStock_High_max,TGBStock_High_min,TGBStock_High_volatility,TGBStock_High_change,TGBStock_Low_average,TGBStock_Low_max,TGBStock_Low_min,TGBStock_Low_volatility,TGBStock_Low_change,TGBStock_Close_average,TGBStock_Close_max,TGBStock_Close_min,TGBStock_Close_volatility,TGBStock_Close_change,TGBStock_Volume_average,TGBStock_Volume_max,TGBStock_Volume_min,TGBStock_Volume_volatility,TGBStock_Volume_change
2018-01-14,1.9475,2.05,1.85,0.19999999999999973,-0.19999999999999973,1.97,2.06,1.91,0.15000000000000013,-0.15000000000000013,1.8775,1.92,1.85,0.06999999999999984,-0.039999999999999813,1.9,1.94,1.85,0.08999999999999986,-0.06000000000000005,83230,128871,58635,70236,-64940
2018-01-21,1.856,1.93,1.8,0.1299999999999999,-0.04999999999999982,1.902,1.93,1.85,0.07999999999999985,0.0,1.786,1.84,1.65,0.19000000000000017,0.030000000000000027,1.834,1.9,1.81,0.08999999999999986,0.010000000000000009,84198,117019,66633,50386,-12899
2018-01-28,1.78,1.81,1.76,0.050000000000000044,-0.030000000000000027,1.808,1.83,1.78,0.050000000000000044,-0.040000000000000036,1.732,1.76,1.67,0.09000000000000008,-0.09000000000000008,1.752,1.79,1.67,0.1200000000000001,-0.09000000000000008,73831,123996,37556,86440,46140
2018-02-04,1.642,1.68,1.55,0.1299999999999999,-0.1299999999999999,1.682,1.75,1.61,0.1399999999999999,-0.1399999999999999,1.588,1.65,1.53,0.11999999999999988,-0.11999999999999988,1.6280000000000001,1.67,1.58,0.08999999999999986,-0.08999999999999986,72174,121435,39503,81932,-57910
2018-02-11,1.752,1.87,1.57,0.30000000000000004,0.28,1.829,1.89,1.74,0.1499999999999999,0.1499999999999999,1.696,1.79,1.52,0.27,0.27,1.8,1.87,1.73,0.14000000000000012,0.09000000000000008,72316,134714,50037,84677,-78312
2018-02-18,1.67,1.78,1.5,0.28,-0.28,1.735,1.83,1.6,0.22999999999999998,-0.21999999999999997,1.5899999999999999,1.71,1.45,0.26,-0.19999999999999996,1.6425,1.76,1.54,0.21999999999999997,-0.18999999999999995,131194,253420,66303,187117,59601
2018-02-25,1.42,1.55,1.25,0.30000000000000004,-0.16000000000000014,1.468,1.58,1.38,0.20000000000000018,-0.20000000000000018,1.314,1.54,1.18,0.3600000000000001,-0.26,1.367,1.57,1.215,0.355,-0.29000000000000004,149936,294878,65539,229339,55228
2018-03-04,1.296,1.33,1.24,0.09000000000000008,-0.050000000000000044,1.364,1.46,1.3,0.15999999999999992,0.07000000000000006,1.26,1.31,1.22,0.09000000000000008,-0.010000000000000009,1.304,1.37,1.23,0.14000000000000012,0.08000000000000007,138407,218179,54325,163854,114225
2018-03-11,1.34,1.41,1.2,0.20999999999999996,0.14000000000000012,1.404,1.43,1.38,0.050000000000000044,-0.020000000000000018,1.316,1.37,1.2,0.17000000000000015,0.13000000000000012,1.37,1.42,1.33,0.08999999999999986,-0.040000000000000036,130654,322117,68564,253553,-253553
2018-03-18,1.278,1.33,1.23,0.10000000000000009,-0.10000000000000009,1.286,1.33,1.23,0.10000000000000009,-0.10000000000000009,1.23,1.28,1.16,0.1200000000000001,-0.1200000000000001,1.238,1.28,1.16,0.1200000000000001,-0.1200000000000001,71065,100499,40156,60343,50398
2018-03-25,1.1400000000000001,1.17,1.12,0.04999999999999982,-0.04999999999999982,1.18,1.2,1.14,0.06000000000000005,0.0,1.12,1.14,1.1,0.039999999999999813,-0.019999999999999796,1.14,1.15,1.12,0.029999999999999805,0.0,135466,178309,109564,68745,-24239
2018-04-01,1.16,1.2,1.14,0.06000000000000005,0.050000000000000044,1.186,1.2,1.17,0.030000000000000027,0.030000000000000027,1.1280000000000001,1.15,1.12,0.029999999999999805,0.0,1.156,1.2,1.12,0.07999999999999985,-0.019999999999999796,73419,93886,56303,37583,18019
2018-04-08,1.186,1.24,1.12,0.11999999999999988,0.11999999999999988,1.22,1.26,1.18,0.08000000000000007,0.07000000000000006,1.16,1.2,1.11,0.08999999999999986,0.07999999999999985,1.186,1.24,1.12,0.11999999999999988,0.06999999999999984,128220,293535,64853,228682,-30080
2018-04-15,1.266,1.34,1.22,0.1200000000000001,0.1200000000000001,1.294,1.36,1.23,0.13000000000000012,0.1100000000000001,1.234,1.27,1.2,0.07000000000000006,0.06000000000000005,1.274,1.36,1.2,0.16000000000000014,0.06000000000000005,91820,145104,36992,108112,75228
2018-04-22,1.252,1.31,1.22,0.09000000000000008,-0.040000000000000036,1.262,1.31,1.22,0.09000000000000008,-0.08000000000000007,1.204,1.25,1.18,0.07000000000000006,-0.07000000000000006,1.236,1.3,1.2,0.10000000000000009,-0.10000000000000009,66759,91841,46831,45010,-33380
2018-04-29,1.162,1.2,1.11,0.08999999999999986,-0.08999999999999986,1.168,1.21,1.12,0.08999999999999986,-0.08999999999999986,1.116,1.18,1.05,0.1299999999999999,-0.1299999999999999,1.152,1.21,1.12,0.08999999999999986,-0.08999999999999986,76559,86074,47690,38384,36353
2018-05-06,1.164,1.25,1.1,0.1499999999999999,0.1299999999999999,1.194,1.25,1.12,0.1299999999999999,0.1299999999999999,1.1360000000000001,1.2,1.09,0.10999999999999988,0.10999999999999988,1.182,1.25,1.11,0.1399999999999999,0.10999999999999988,60585,89681,44545,45136,23957
2018-05-13,1.194,1.21,1.16,0.050000000000000044,0.0,1.21,1.24,1.19,0.050000000000000044,-0.030000000000000027,1.166,1.2,1.14,0.06000000000000005,-0.040000000000000036,1.19,1.21,1.16,0.050000000000000044,-0.050000000000000044,49199,58094,40814,17280,10601
2018-05-20,1.178,1.23,1.13,0.10000000000000009,-0.030000000000000027,1.21,1.27,1.15,0.1200000000000001,-0.040000000000000036,1.148,1.19,1.11,0.07999999999999985,-0.04999999999999982,1.17,1.25,1.12,0.1299999999999999,-0.050000000000000044,88125,149558,34747,114811,114811
2018-05-27,1.105,1.13,1.08,0.04999999999999982,-0.04999999999999982,1.1300000000000001,1.16,1.12,0.039999999999999813,-0.039999999999999813,1.065,1.08,1.05,0.030000000000000027,0.030000000000000027,1.0950000000000002,1.11,1.08,0.030000000000000027,0.030000000000000027,73234,121009,38533,82476,-43037
2018-06-03,1.208,1.32,1.1,0.21999999999999997,0.20999999999999996,1.258,1.33,1.13,0.20000000000000018,0.20000000000000018,1.178,1.27,1.08,0.18999999999999995,0.18999999999999995,1.24,1.32,1.09,0.22999999999999998,0.22999999999999998,168288,309506,69097,240409,-58819
2018-06-10,1.286,1.35,1.17,0.18000000000000016,-0.15000000000000013,1.318,1.39,1.2,0.18999999999999995,-0.18999999999999995,1.234,1.31,1.14,0.17000000000000015,-0.15000000000000013,1.266,1.37,1.19,0.18000000000000016,-0.18000000000000016,117673,217918,67089,150829,-110298
2018-06-17,1.144,1.17,1.12,0.04999999999999982,-0.04999999999999982,1.167,1.21,1.15,0.06000000000000005,-0.05499999999999994,1.1260000000000001,1.16,1.11,0.04999999999999982,-0.039999999999999813,1.138,1.16,1.11,0.04999999999999982,-0.030000000000000027,82200,106179,62228,43951,-28597
2018-06-24,1.094,1.15,1.05,0.09999999999999987,-0.09999999999999987,1.11,1.15,1.07,0.07999999999999985,-0.05999999999999983,1.056,1.08,1.04,0.040000000000000036,-0.030000000000000027,1.082,1.12,1.04,0.08000000000000007,-0.020000000000000018,137829,245701,63199,182502,-72328
2018-07-01,1.05,1.08,1.02,0.06000000000000005,-0.040000000000000036,1.0750000000000002,1.09,1.05,0.040000000000000036,-0.010000000000000009,1.0275,1.05,1.0,0.050000000000000044,-0.010000000000000009,1.0550000000000002,1.09,1.02,0.07000000000000006,-0.010000000000000009,99864,142231,64410,77821,-13309
2018-07-08,1.068,1.08,1.04,0.040000000000000036,-0.020000000000000018,1.084,1.11,1.06,0.050000000000000044,-0.050000000000000044,1.048,1.08,1.02,0.06000000000000005,-0.06000000000000005,1.058,1.1,1.03,0.07000000000000006,-0.040000000000000036,79772,128392,42527,85865,56233
2018-07-15,0.9956,1.03,0.968,0.062000000000000055,-0.062000000000000055,1.0198,1.04,0.9990000000000001,0.040999999999999925,-0.040999999999999925,0.9664,0.9890000000000001,0.96,0.029000000000000137,-0.029000000000000137,0.9802,1.01,0.963,0.04700000000000004,-0.029000000000000026,81576,110553,60173,50380,38433
2018-07-22,0.9556,0.9790000000000001,0.94,0.039000000000000146,-0.03300000000000014,0.961,0.9890000000000001,0.941,0.048000000000000154,-0.03300000000000014,0.9188000000000001,0.937,0.889,0.04800000000000004,-0.03399999999999992,0.9268000000000001,0.9390000000000001,0.905,0.03400000000000003,-0.025000000000000022,101876,158155,52746,105409,-96060
2018-07-29,0.8698,0.9,0.8,0.09999999999999998,-0.09999999999999998,0.8898,0.925,0.825,0.10000000000000009,-0.09900000000000009,0.8482,0.9,0.787,0.11299999999999999,-0.11299999999999999,0.851,0.902,0.79,0.11199999999999999,-0.10999999999999999,107528,231620,28746,202874,197895
2018-08-05,0.7644,0.8,0.73,0.07000000000000006,-0.06000000000000005,0.792,0.8,0.78,0.020000000000000018,-0.013000000000000123,0.7223999999999999,0.75,0.71,0.040000000000000036,0.0050000000000000044,0.7584,0.775,0.74,0.03500000000000003,0.017999999999999905,176164,237604,126794,110810,37098
2018-08-12,0.736,0.77,0.7,0.07000000000000006,-0.050000000000000044,0.7488,0.785,0.7190000000000001,0.06599999999999995,-0.05500000000000005,0.7096,0.7340000000000001,0.6809999999999999,0.05300000000000016,-0.03400000000000014,0.7228,0.75,0.6990000000000001,0.050999999999999934,-0.025000000000000022,67529,83953,47249,36704,-34441
