Date,DXCMStock_Open_average,DXCMStock_Open_max,DXCMStock_Open_min,DXCMStock_Open_volatility,DXCMStock_Open_change,DXCMStock_High_average,DXCMStock_High_max,DXCMStock_High_min,DXCMStock_High_volatility,DXCMStock_High_change,DXCMStock_Low_average,DXCMStock_Low_max,DXCMStock_Low_min,DXCMStock_Low_volatility,DXCMStock_Low_change,DXCMStock_Close_average,DXCMStock_Close_max,DXCMStock_Close_min,DXCMStock_Close_volatility,DXCMStock_Close_change,DXCMStock_Volume_average,DXCMStock_Volume_max,DXCMStock_Volume_min,DXCMStock_Volume_volatility,DXCMStock_Volume_change
2018-01-14,56.5025,57.08,56.19,0.8900000000000006,-0.8900000000000006,57.042500000000004,57.4,56.7,0.6999999999999957,-0.6999999999999957,55.595,56.07,55.24,0.8299999999999983,-0.4299999999999997,56.265,56.41,56.05,0.35999999999999943,-0.35999999999999943,1167680,1263170,1017689,245481,139564
2018-01-21,56.602000000000004,58.6,54.71,3.8900000000000006,2.969999999999999,57.5,58.86,55.77,3.0899999999999963,2.8699999999999974,55.996,57.71,54.35,3.3599999999999994,2.8999999999999986,57.098,58.82,55.1,3.719999999999999,2.979999999999997,1060256,1272713,747126,525587,-140475
2018-01-28,58.135999999999996,59.3,57.57,1.7299999999999969,-0.509999999999998,59.160000000000004,59.89,58.59,1.2999999999999972,-0.3999999999999986,57.391999999999996,58.12,56.86,1.259999999999998,-0.5700000000000003,58.06,59.31,57.28,2.030000000000001,-0.35999999999999943,925341,1159997,720737,439260,-308716
2018-02-04,55.577999999999996,57.23,54.83,2.3999999999999986,-2.3999999999999986,56.26,58.17,55.17,3.0,-3.0,54.454,55.93,52.92,3.009999999999998,-3.009999999999998,55.102000000000004,56.19,54.35,1.8399999999999963,-1.8399999999999963,930093,1186850,637060,549790,328535
2018-02-11,55.224000000000004,56.79,54.18,2.6099999999999994,2.519999999999996,56.22,57.78,54.96,2.8200000000000003,2.4399999999999977,54.702,56.36,53.59,2.769999999999996,2.5,55.83,57.34,54.67,2.6700000000000017,2.6500000000000057,722298,922287,572861,349426,-55408
2018-02-18,57.045,57.31,56.54,0.7700000000000031,-0.6600000000000037,57.79,58.32,56.88,1.4399999999999977,-0.9899999999999949,56.1525,56.82,55.48,1.3400000000000034,-1.3400000000000034,56.6925,57.13,56.36,0.7700000000000031,-0.7700000000000031,822428,1048029,705523,342506,-117496
2018-02-25,55.76,56.98,53.75,3.229999999999997,-2.5,56.78,58.2,55.05,3.1500000000000057,-2.010000000000005,54.492,55.7,53.3,2.4000000000000057,-2.4000000000000057,55.55,56.97,54.03,2.9399999999999977,-2.0799999999999983,1285059,1835127,874508,960619,-85250
2018-03-04,58.232,61.07,54.83,6.240000000000002,5.200000000000003,60.01,61.57,56.24,5.329999999999998,4.729999999999997,57.528,59.42,54.44,4.980000000000004,4.340000000000003,59.346000000000004,60.84,55.72,5.1200000000000045,4.410000000000004,1187446,1700215,853750,846465,118053
2018-03-11,63.808,65.12,59.8,5.320000000000007,5.320000000000007,65.614,66.07,64.21,1.8599999999999994,1.8599999999999994,63.034,64.44,59.51,4.93,4.93,64.88,65.59,64.09,1.5,1.5,1136575,1585083,581810,1003273,-653711
2018-03-18,66.412,68.38,65.26,3.1199999999999903,2.8699999999999903,68.2,70.92,66.01,4.909999999999997,4.700000000000003,65.77199999999999,68.35,64.24,4.109999999999999,4.109999999999999,66.792,68.8,65.12,3.6799999999999926,3.6799999999999926,1141698,1806037,598572,1207465,1022099
2018-03-25,70.85249999999999,73.13,69.43,3.6999999999999886,3.6999999999999886,73.08500000000001,75.3,70.31,4.989999999999995,4.989999999999995,70.355,72.84,68.86,3.980000000000004,3.980000000000004,71.9,74.16,69.99,4.170000000000002,3.989999999999995,1934335,2367520,1269210,1098310,530888
2018-04-01,72.82000000000001,74.33,71.0,3.3299999999999983,-2.0799999999999983,74.02,75.57,72.56,3.009999999999991,-3.009999999999991,71.824,73.88,69.51,4.36999999999999,-3.8699999999999903,72.762,74.69,70.15,4.539999999999992,-4.3799999999999955,1439776,2420175,809558,1610617,-752648
2018-04-08,71.322,72.92,70.87,2.049999999999997,2.049999999999997,72.48,73.83,71.65,2.1799999999999926,1.1400000000000006,70.76,71.53,69.98,1.5499999999999972,1.5499999999999972,71.53999999999999,72.7,70.38,2.3200000000000074,2.0,1214503,1528035,510803,1017232,-784634
2018-04-15,73.08200000000001,73.31,72.76,0.5499999999999972,-0.0899999999999892,73.86,74.62,73.42,1.2000000000000028,-0.06999999999999318,72.458,73.22,72.03,1.1899999999999977,-0.3499999999999943,73.03999999999999,73.5,72.47,1.0300000000000011,-0.5999999999999943,718709,873855,601910,271945,-20158
2018-04-22,73.792,74.75,72.96,1.7900000000000063,1.7900000000000063,74.67399999999999,75.19,73.84,1.3499999999999943,1.0999999999999943,72.988,73.41,72.56,0.8499999999999943,0.8499999999999943,74.04,74.49,73.3,1.1899999999999977,0.9500000000000028,973859,1462937,631718,831219,132418
2018-04-29,76.35000000000001,83.0,72.62,10.379999999999995,8.349999999999994,78.704,85.25,74.44,10.810000000000002,8.799999999999997,75.302,80.09,72.6,7.490000000000009,7.060000000000002,77.63,83.81,73.18,10.629999999999995,10.279999999999987,2081449,4688330,826178,3862152,1004502
2018-05-06,84.72,85.26,83.0,2.260000000000005,1.9099999999999966,86.486,88.09,85.2,2.8900000000000006,-1.0200000000000102,83.994,84.85,81.92,2.9299999999999926,2.8299999999999983,85.39,86.8,84.56,2.239999999999995,1.2099999999999937,1253960,2227349,871694,1355655,-1295796
2018-05-13,86.8,87.55,86.27,1.2800000000000011,0.37000000000000455,87.856,88.6,87.25,1.3499999999999943,-1.3499999999999943,85.996,86.31,85.43,0.8799999999999955,-0.18999999999999773,87.06,87.94,86.54,1.3999999999999915,-1.289999999999992,724075,1099151,432622,666529,-666529
2018-05-20,86.964,87.92,85.89,2.030000000000001,0.8200000000000074,87.6,88.4,86.74,1.6600000000000108,0.5500000000000114,86.206,87.06,85.76,1.2999999999999972,1.0300000000000011,87.136,88.0,86.29,1.7099999999999937,1.0900000000000034,477311,613615,336313,277302,266032
2018-05-27,87.58,88.1,87.01,1.0899999999999892,0.6699999999999875,90.0325,93.55,88.57,4.980000000000004,4.980000000000004,87.21,88.1,86.55,1.5499999999999972,1.5499999999999972,88.7075,92.2,87.15,5.049999999999997,5.049999999999997,951467,1437331,486882,950449,364768
2018-06-03,93.376,95.0,91.73,3.269999999999996,1.0999999999999943,94.356,95.74,93.61,2.1299999999999955,0.14000000000000057,91.202,93.39,87.69,5.700000000000003,0.730000000000004,92.914,94.43,89.49,4.940000000000012,-0.45999999999999375,1053355,1431868,882869,548999,442506
2018-06-10,96.822,99.37,92.74,6.63000000000001,4.13000000000001,99.92,102.1,95.85,6.25,4.660000000000011,96.15,98.4,92.06,6.340000000000003,4.230000000000004,98.172,99.72,95.01,4.709999999999994,4.709999999999994,1116525,1575711,799622,776089,151118
2018-06-17,100.476,101.29,99.54,1.75,0.7799999999999869,101.568,101.9,101.08,0.8200000000000074,0.6800000000000068,99.166,100.31,97.76,2.549999999999997,0.6499999999999915,100.33,100.89,99.56,1.3299999999999983,-1.3299999999999983,868113,1168005,623978,544027,425341
2018-06-24,95.374,98.93,92.3,6.63000000000001,-4.320000000000007,96.33,99.41,94.67,4.739999999999995,-4.090000000000003,92.534,94.09,90.61,3.480000000000004,-0.5799999999999983,94.466,95.44,92.34,3.0999999999999943,-0.45999999999999375,1022598,1263464,713748,549716,-549716
2018-07-01,97.8725,98.65,96.67,1.980000000000004,1.039999999999992,99.1725,99.45,98.86,0.5900000000000034,0.45000000000000284,96.2,96.81,95.11,1.7000000000000028,1.1700000000000017,98.265,98.97,97.52,1.4500000000000028,0.519999999999996,664955,877252,522251,355001,-342581
2018-07-08,101.134,103.88,98.88,5.0,4.72999999999999,103.124,105.46,100.86,4.599999999999994,3.019999999999996,99.832,102.12,98.29,3.8299999999999983,2.009999999999991,101.636,104.64,100.0,4.640000000000001,0.07000000000000739,936022,1126624,802084,324540,151371
2018-07-15,101.596,103.54,98.77,4.77000000000001,2.2099999999999937,102.912,104.47,100.73,3.739999999999995,2.739999999999995,100.402,102.11,98.18,3.9299999999999926,3.3900000000000006,101.896,103.52,99.45,4.069999999999993,2.780000000000001,619882,772202,439750,332452,-298624
2018-07-22,102.39,104.27,100.32,3.950000000000003,-2.3700000000000045,103.684,104.82,101.4,3.4199999999999875,-3.4199999999999875,99.62,102.03,92.69,9.340000000000003,-9.340000000000003,101.42399999999999,104.33,95.35,8.980000000000004,-8.980000000000004,928275,2230926,525657,1705269,1698548
2018-07-29,105.94,124.12,94.13,29.99000000000001,28.790000000000006,107.972,125.65,96.03,29.620000000000005,28.959999999999994,102.798,119.0,92.33,26.67,26.67,106.396,124.69,93.39,31.299999999999997,29.939999999999998,2352505,6934031,1042244,5891787,309081
2018-08-05,123.484,125.31,122.0,3.3100000000000023,-1.6099999999999994,126.324,127.31,125.76,1.5499999999999972,-1.5499999999999972,122.066,123.15,120.37,2.780000000000001,1.1899999999999977,123.498,124.76,121.84,2.9200000000000017,1.509999999999991,1087968,1499884,674149,825735,-687610
2018-08-12,125.49000000000001,127.9,122.84,5.060000000000002,4.840000000000003,128.246,131.1,124.94,6.159999999999997,6.159999999999997,124.318,127.6,122.0,5.599999999999994,5.599999999999994,126.89200000000001,130.96,123.86,7.1000000000000085,7.1000000000000085,771690,1071154,488969,582185,148316
2018-08-19,136.906,142.75,130.98,11.77000000000001,11.060000000000002,139.17,144.6,132.78,11.819999999999993,10.109999999999985,134.344,138.03,130.63,7.400000000000006,4.430000000000007,136.96,142.2,132.15,10.049999999999983,4.180000000000007,1295427,1907952,695093,1212859,1212859
2018-08-26,141.13,144.71,137.0,7.710000000000008,7.710000000000008,143.816,145.95,141.07,4.8799999999999955,4.8799999999999955,140.5,144.01,136.42,7.590000000000003,7.590000000000003,142.644,144.4,140.63,3.7700000000000102,3.75,771531,1222941,424953,797988,-797988
2018-09-02,143.595,146.2,141.33,4.869999999999976,-2.769999999999982,146.21,147.11,145.2,1.910000000000025,0.8400000000000034,141.3375,143.25,140.09,3.1599999999999966,-2.1699999999999875,143.5825,146.06,141.99,4.069999999999993,-2.5800000000000125,780546,1131448,514348,617100,-92686
2018-09-09,145.778,148.48,143.35,5.1299999999999955,1.289999999999992,147.492,148.56,145.84,2.719999999999999,0.2599999999999909,143.22,144.63,141.58,3.049999999999983,0.28999999999999204,145.258,146.87,143.03,3.8400000000000034,-2.1200000000000045,873443,1006246,711274,294972,136718
2018-09-16,139.866,142.84,138.15,4.689999999999998,-4.689999999999998,141.614,143.99,140.37,3.6200000000000045,-3.6200000000000045,137.518,138.95,135.21,3.7399999999999807,1.420000000000016,139.046,139.5,137.93,1.5699999999999932,1.5699999999999932,1264862,1527177,929094,598083,-23009
2018-09-23,142.732,144.7,139.04,5.659999999999997,4.510000000000019,144.896,146.5,142.8,3.6999999999999886,2.2099999999999795,140.92,142.34,137.92,4.420000000000016,3.980000000000018,143.34199999999998,144.79,142.1,2.6899999999999977,0.9399999999999977,998789,1422056,651793,770263,-593615
2018-09-30,130.998,140.9,124.36,16.540000000000006,-16.540000000000006,132.758,141.71,126.1,15.610000000000014,-12.340000000000003,126.302,131.49,122.58,8.91000000000001,-8.91000000000001,128.344,133.77,125.07,8.700000000000017,-7.3300000000000125,1764857,2403901,1356197,1047704,-805844
2018-10-07,122.456,125.24,117.2,8.039999999999992,-0.6400000000000006,125.772,127.93,123.56,4.3700000000000045,1.8700000000000045,120.084,123.72,116.01,7.709999999999994,2.4399999999999977,122.692,127.07,118.08,8.989999999999995,3.6599999999999966,1354699,1624530,928748,695782,-374717
2018-10-14,130.804,136.0,125.97,10.030000000000001,8.469999999999999,133.544,136.57,128.0,8.569999999999993,8.569999999999993,127.78,130.62,123.78,6.840000000000003,4.930000000000007,130.572,133.2,125.17,8.029999999999987,3.8299999999999983,902825,1094553,744002,350551,241758
2018-10-21,127.354,131.14,122.4,8.73999999999998,-6.329999999999984,130.266,133.47,126.77,6.700000000000003,-5.299999999999997,123.09,126.95,118.61,8.340000000000003,-8.340000000000003,127.69200000000001,131.44,124.84,6.599999999999994,-6.069999999999993,979791,1171596,833351,338245,328769
2018-10-28,129.782,137.13,124.34,12.789999999999992,9.810000000000002,134.12,138.0,128.72,9.280000000000001,7.6299999999999955,126.598,131.21,122.81,8.400000000000006,8.330000000000013,130.298,136.01,124.64,11.36999999999999,8.019999999999996,1326886,1578064,1133861,444203,-112918
2018-11-04,138.576,148.11,131.51,16.600000000000023,15.450000000000017,143.224,152.14,133.52,18.619999999999976,17.819999999999993,135.81199999999998,144.7,128.95,15.75,14.769999999999982,141.256,149.46,130.84,18.620000000000005,18.620000000000005,1885065,2977724,1358501,1619223,243005
2018-11-11,141.308,147.27,134.91,12.360000000000014,-12.360000000000014,144.12199999999999,149.5,139.97,9.530000000000001,-9.330000000000013,136.80599999999998,140.57,133.01,7.560000000000002,-7.030000000000001,139.454,142.73,135.75,6.97999999999999,-3.6599999999999966,1700729,2020629,1421436,599193,342185
2018-11-18,123.7675,137.0,117.31,19.689999999999998,-17.36,127.485,137.89,122.68,15.20999999999998,-12.879999999999981,118.605,120.19,115.53,4.659999999999997,-0.5499999999999972,121.7575,124.28,119.83,4.450000000000003,2.969999999999999,1940186,2525431,563985,1961446,-1919161
2018-11-25,125.472,129.54,122.69,6.849999999999994,3.769999999999996,128.976,132.34,125.62,6.719999999999999,3.4099999999999966,123.4,127.36,120.06,7.299999999999997,4.340000000000003,126.846,129.96,123.99,5.970000000000013,3.6000000000000085,3289570,6055689,1524456,4531233,4531233
2018-12-02,131.26749999999998,136.25,127.0,9.25,-5.4599999999999795,134.105,138.59,129.76,8.830000000000013,-6.75,124.41749999999999,131.57,120.27,11.299999999999997,-11.299999999999997,128.845,136.59,121.41,15.180000000000007,-15.180000000000007,1876795,2583178,1123990,1459188,-1130278
2018-12-09,123.828,125.2,121.9,3.299999999999997,0.04999999999999716,125.796,129.55,123.32,6.230000000000018,-0.6300000000000097,120.872,123.56,119.4,4.159999999999997,-0.23999999999999488,122.93599999999999,124.52,120.66,3.8599999999999994,-2.7900000000000063,1458533,1952640,980912,971728,-666291
2018-12-16,114.688,118.95,110.97,7.980000000000004,-7.980000000000004,115.958,119.45,111.19,8.260000000000005,-8.260000000000005,110.35,113.01,105.05,7.960000000000008,-7.960000000000008,112.034,114.61,108.32,6.290000000000006,-5.38000000000001,1197470,1375562,785142,590420,-72400
2018-12-23,112.385,118.5,107.89,10.61,10.61,116.3725,120.57,110.15,10.419999999999987,10.419999999999987,110.7975,115.84,105.71,10.13000000000001,10.13000000000001,115.16499999999999,118.28,107.97,10.310000000000002,10.310000000000002,843319,1537725,288746,1248979,1248979
2018-12-30,116.17500000000001,119.22,114.18,5.039999999999992,-5.039999999999992,118.7,121.76,116.39,5.3700000000000045,-3.480000000000004,113.97,118.54,110.33,8.210000000000008,-5.530000000000001,115.87,119.8,112.26,7.539999999999992,-3.5600000000000023,1181978,2152688,657163,1495525,1495525
2019-01-06,134.102,141.9,125.53,16.370000000000005,16.370000000000005,138.58,142.74,132.78,9.960000000000008,9.960000000000008,133.074,139.8,124.0,15.800000000000011,15.800000000000011,136.644,141.9,129.95,11.950000000000017,11.150000000000006,1672984,2608655,880605,1728050,-1152662
2019-01-13,145.946,150.75,140.43,10.319999999999993,10.319999999999993,148.962,152.69,143.31,9.379999999999995,9.379999999999995,144.692,149.18,140.01,9.170000000000016,9.170000000000016,147.172,149.52,142.74,6.780000000000001,6.780000000000001,1165867,1388734,868448,520286,98415
2019-01-20,147.6975,150.0,144.61,5.389999999999986,-4.389999999999986,149.77,152.44,147.28,5.159999999999997,-5.159999999999997,144.18,147.4,142.76,4.640000000000015,-4.6299999999999955,146.6125,150.82,144.08,6.739999999999981,-5.810000000000002,1444542,1634740,1228347,406393,-406393
2019-01-27,142.222,144.29,140.7,3.5900000000000034,-3.5900000000000034,143.946,146.33,141.86,4.469999999999999,-3.1299999999999955,139.1,140.53,136.78,3.75,-3.3300000000000125,141.566,143.61,140.05,3.5600000000000023,0.4199999999999875,885931,1461604,681236,780368,-34403
2019-02-03,144.472,148.03,141.83,6.199999999999989,0.9299999999999784,147.26600000000002,149.77,144.62,5.150000000000006,2.0900000000000034,143.02,145.0,141.11,3.8899999999999864,1.6399999999999864,145.576,148.74,143.96,4.780000000000001,1.039999999999992,785709,1108187,574044,534143,141391
2019-02-10,150.342,153.32,147.66,5.659999999999997,2.25,152.54,155.85,149.63,6.219999999999999,-3.069999999999993,147.338,150.06,145.09,4.969999999999999,0.05000000000001137,149.866,152.73,147.83,4.899999999999977,-2.7399999999999807,1297685,1658230,739876,918354,-701992
2019-02-17,148.845,153.69,145.54,8.150000000000006,4.6299999999999955,150.5075,156.16,147.5,8.659999999999997,5.969999999999999,142.725,147.35,135.22,12.129999999999995,-12.129999999999995,144.1375,147.9,136.86,11.039999999999992,-11.039999999999992,1814692,3713446,988832,2724614,2724614
2019-02-24,139.778,140.52,137.95,2.5700000000000216,2.5700000000000216,142.518,144.04,140.68,3.359999999999985,2.569999999999993,138.29,139.52,136.69,2.8300000000000125,0.15000000000000568,140.68,143.49,139.33,4.159999999999997,2.5900000000000034,1454339,1990324,1104986,885338,-389884
2019-03-03,143.524,146.96,141.56,5.400000000000006,-2.329999999999984,146.434,149.83,143.41,6.420000000000016,-1.490000000000009,139.958,142.45,138.05,4.399999999999977,1.539999999999992,143.638,146.97,141.5,5.469999999999999,1.740000000000009,1104449,1471610,645528,826082,-730624
2019-03-10,144.668,147.22,142.24,4.97999999999999,3.9499999999999886,147.936,152.28,144.67,7.610000000000014,7.22999999999999,142.852,146.0,140.35,5.650000000000006,4.069999999999993,146.638,151.0,143.79,7.210000000000008,6.909999999999997,1701922,3072461,951867,2120594,2120594
2019-03-17,146.284,152.02,140.68,11.340000000000003,-11.340000000000003,147.822,154.88,140.95,13.930000000000007,-13.930000000000007,140.668,145.51,127.9,17.609999999999985,-17.609999999999985,142.088,146.94,129.03,17.909999999999997,-17.120000000000005,1936361,3946620,858661,3087959,2442854
2019-03-24,121.53399999999999,128.0,115.3,12.700000000000003,-9.0,122.908,128.24,119.89,8.350000000000009,-8.350000000000009,117.234,121.5,112.64,8.86,-4.3799999999999955,119.61,124.08,115.54,8.539999999999992,-4.980000000000004,1841238,2464414,1055901,1408513,-1187926
2019-03-31,117.882,119.95,115.35,4.6000000000000085,-2.1400000000000006,119.032,120.98,117.71,3.2700000000000102,-2.430000000000007,114.968,116.3,113.51,2.789999999999992,2.299999999999997,116.784,117.69,115.17,2.519999999999996,1.75,1466399,1921770,837045,1084725,-943589
2019-04-07,117.026,119.52,114.2,5.319999999999993,2.3699999999999903,119.084,121.45,116.16,5.290000000000006,2.5800000000000125,115.418,117.8,113.56,4.239999999999995,4.239999999999995,117.246,119.3,114.95,4.349999999999994,2.9299999999999926,961301,1127158,672518,454640,-454640
2019-04-14,116.9525,120.68,111.86,8.820000000000007,-5.609999999999999,118.3725,120.87,114.81,6.060000000000002,-5.200000000000003,112.6875,116.88,107.44,9.439999999999998,-9.230000000000004,115.6,118.97,111.38,7.590000000000003,-4.679999999999993,1357801,2045144,912925,1132219,615537
2019-04-21,117.376,119.26,113.73,5.530000000000001,5.1299999999999955,120.136,124.5,116.86,7.640000000000001,7.640000000000001,115.968,118.86,113.19,5.670000000000002,5.670000000000002,119.15,124.17,116.61,7.560000000000002,7.560000000000002,975764,1356222,707429,648793,557798
