Date,CIXStock_Open_average,CIXStock_Open_max,CIXStock_Open_min,CIXStock_Open_volatility,CIXStock_Open_change,CIXStock_High_average,CIXStock_High_max,CIXStock_High_min,CIXStock_High_volatility,CIXStock_High_change,CIXStock_Low_average,CIXStock_Low_max,CIXStock_Low_min,CIXStock_Low_volatility,CIXStock_Low_change,CIXStock_Close_average,CIXStock_Close_max,CIXStock_Close_min,CIXStock_Close_volatility,CIXStock_Close_change,CIXStock_Volume_average,CIXStock_Volume_max,CIXStock_Volume_min,CIXStock_Volume_volatility,CIXStock_Volume_change
2018-01-14,14.425,14.6,14.0,0.5999999999999996,0.5999999999999996,14.5375,14.6,14.45,0.15000000000000036,0.15000000000000036,14.3625,14.5,14.0,0.5,0.4499999999999993,14.4824,14.6,14.3296,0.2704000000000004,0.2704000000000004,462,790,104,686,-32
2018-01-21,14.225,14.25,14.2,0.05000000000000071,0.05000000000000071,14.290099999999999,14.3302,14.25,0.0801999999999996,-0.0801999999999996,14.125,14.2,14.05,0.14999999999999858,-0.14999999999999858,14.190100000000001,14.3302,14.05,0.2801999999999989,-0.2801999999999989,44,53,36,17,-17
2018-01-28,13.7875,14.05,13.5,0.5500000000000007,-0.05000000000000071,13.95,14.05,13.75,0.3000000000000007,-0.05000000000000071,13.6625,13.9,13.5,0.40000000000000036,0.25,13.825,14.0,13.65,0.34999999999999964,0.25,360,419,276,143,-50
2018-02-04,13.6625,13.85,13.5,0.34999999999999964,-0.34999999999999964,13.9875,14.2,13.75,0.4499999999999993,0.29999999999999893,13.6625,13.85,13.5,0.34999999999999964,-0.34999999999999964,13.9875,14.2,13.75,0.4499999999999993,0.29999999999999893,341,459,185,274,274
2018-02-11,14.11,14.3,14.0,0.3000000000000007,-0.09999999999999964,14.22,14.35,14.0,0.34999999999999964,0.049999999999998934,13.969999999999999,14.2,13.6,0.5999999999999996,-0.09999999999999964,14.2,14.35,14.0,0.34999999999999964,0.049999999999998934,227,362,44,318,180
2018-02-18,13.9,14.25,13.55,0.6999999999999993,-0.1999999999999993,14.0375,14.25,13.65,0.5999999999999996,0.25,13.8,13.95,13.55,0.3999999999999986,-0.14999999999999858,13.9375,14.25,13.65,0.5999999999999996,0.3000000000000007,213,362,42,320,-202
2018-02-25,13.316666666666666,13.6,12.95,0.6500000000000004,-0.1999999999999993,13.683333333333334,13.8,13.6,0.20000000000000107,-0.15000000000000036,13.316666666666666,13.6,12.95,0.6500000000000004,-0.1999999999999993,13.633333333333333,13.65,13.6,0.05000000000000071,0.0,284,445,200,245,-237
2018-03-04,13.9,14.15,13.65,0.5,0.29999999999999893,13.9847,14.15,13.8,0.34999999999999964,-0.07650000000000112,13.77,13.95,13.55,0.3999999999999986,0.29999999999999893,13.8747,14.05,13.65,0.40000000000000036,-0.07650000000000112,293,564,52,512,-430
2018-03-11,13.487499999999999,13.95,12.95,1.0,-0.5,13.8125,14.25,13.35,0.9000000000000004,0.1999999999999993,13.42375,13.9,12.95,0.9500000000000011,-0.45000000000000107,13.76125,14.25,13.35,0.9000000000000004,0.1999999999999993,1157,2902,178,2724,1911
2018-03-18,13.51,14.15,12.85,1.3000000000000007,-1.3000000000000007,13.51,14.15,12.85,1.3000000000000007,-1.3000000000000007,13.2,14.0,12.85,1.1500000000000004,-1.1500000000000004,13.25,14.0,12.85,1.1500000000000004,-1.1500000000000004,691,1712,99,1613,872
2018-03-25,13.3125,14.15,12.6,1.5500000000000007,0.6500000000000004,14.05,14.5,13.3,1.1999999999999993,0.5999999999999996,12.95,13.8,12.4,1.4000000000000004,1.4000000000000004,13.387500000000001,14.05,12.8,1.25,1.0,3911,5704,1942,3762,-117
2018-04-01,13.71,14.2,13.4,0.7999999999999989,0.3000000000000007,13.91,14.2,13.65,0.5499999999999989,-0.049999999999998934,13.59,13.8,13.4,0.40000000000000036,0.25,13.790000000000001,14.05,13.5,0.5500000000000007,-0.09999999999999964,399,581,267,314,-98
2018-04-08,14.1625,14.4,13.9,0.5,0.25,14.225,14.4,14.15,0.25,0.0,13.9375,14.0,13.9,0.09999999999999964,0.09999999999999964,14.0375,14.15,13.95,0.20000000000000107,-0.15000000000000036,252,329,226,103,-2
2018-04-15,13.616666666666667,14.25,12.85,1.4000000000000004,-1.4000000000000004,14.116666666666667,14.25,14.0,0.25,-0.15000000000000036,13.4,13.75,12.85,0.9000000000000004,-0.75,13.9,14.1,13.6,0.5,0.5,601,1456,147,1309,1256
2018-04-22,13.9875,14.25,13.6,0.6500000000000004,-0.5999999999999996,14.075,14.25,13.65,0.5999999999999996,-0.5499999999999989,13.8,14.0,13.6,0.40000000000000036,-0.40000000000000036,13.8875,14.2,13.65,0.5499999999999989,-0.34999999999999964,203,329,26,303,247
2018-04-29,13.84,14.3,13.2,1.1000000000000014,0.6000000000000014,14.01,14.35,13.65,0.6999999999999993,0.5999999999999996,13.69476,14.1,13.2,0.9000000000000004,0.40000000000000036,13.85476,14.3,13.4738,0.8262,0.34999999999999964,492,1491,103,1388,1304
2018-05-06,13.86,14.5,13.5,1.0,-0.3000000000000007,13.92,14.5,13.65,0.8499999999999996,-0.25,13.69,13.9,13.5,0.40000000000000036,-0.3000000000000007,13.77,13.9,13.6,0.3000000000000007,-0.25,394,696,162,534,447
2018-05-13,14.11,15.2,13.3,1.8999999999999986,1.6499999999999986,14.84,16.5,13.6,2.9000000000000004,1.5999999999999996,13.9,14.9,13.15,1.75,1.049999999999999,14.42,15.55,13.15,2.4000000000000004,1.0,4627,19322,302,19020,713
2018-05-20,14.52,15.0,13.5,1.5,1.5,14.84,15.0,14.45,0.5500000000000007,0.5500000000000007,14.13,14.75,13.5,1.25,1.25,14.48,14.75,14.0,0.75,0.3000000000000007,381,421,346,75,53
2018-05-27,15.049999999999999,15.7,14.7,1.0,0.40000000000000036,15.1375,15.7,14.7,1.0,0.049999999999998934,14.462499999999999,14.7,14.2,0.5,-0.09999999999999964,14.6,15.05,14.2,0.8500000000000014,-0.45000000000000107,445,752,209,543,-154
2018-06-03,14.5,15.0,13.9,1.0999999999999996,-1.0999999999999996,14.51,15.0,13.9,1.0999999999999996,-1.0999999999999996,13.82,13.95,13.65,0.29999999999999893,-0.14999999999999858,13.97,14.45,13.8,0.6499999999999986,-0.14999999999999858,609,970,312,658,-360
2018-06-10,13.31,13.5,12.9,0.5999999999999996,-0.5499999999999989,13.68,14.2,13.35,0.8499999999999996,-0.7999999999999989,13.24,13.45,12.9,0.5499999999999989,-0.40000000000000036,13.35,13.6,12.9,0.6999999999999993,-0.6999999999999993,2386,5271,933,4338,-2307
2018-06-17,13.04,13.45,12.85,0.5999999999999996,-0.05000000000000071,13.129999999999999,13.45,12.85,0.5999999999999996,-0.45000000000000107,12.84,13.2,12.3,0.8999999999999986,-0.5999999999999996,12.97,13.3,12.3,1.0,-1.0,2406,9303,385,8918,8814
2018-06-24,12.84,13.35,12.5,0.8499999999999996,-0.09999999999999964,13.13,13.35,12.8,0.5499999999999989,0.3999999999999986,12.54,12.7,12.3,0.3999999999999986,0.1999999999999993,13.0,13.2,12.8,0.3999999999999986,0.3999999999999986,1113,1742,599,1143,-781
2018-07-01,12.6625,12.85,12.5,0.34999999999999964,-0.25,12.7625,12.9,12.55,0.34999999999999964,0.15000000000000036,12.2875,12.5,12.0,0.5,0.3000000000000007,12.4125,12.9,12.0,0.9000000000000004,0.5999999999999996,912,1205,460,745,-745
