Date,BKNGStock_Open_average,BKNGStock_Open_max,BKNGStock_Open_min,BKNGStock_Open_volatility,BKNGStock_Open_change,BKNGStock_High_average,BKNGStock_High_max,BKNGStock_High_min,BKNGStock_High_volatility,BKNGStock_High_change,BKNGStock_Low_average,BKNGStock_Low_max,BKNGStock_Low_min,BKNGStock_Low_volatility,BKNGStock_Low_change,BKNGStock_Close_average,BKNGStock_Close_max,BKNGStock_Close_min,BKNGStock_Close_volatility,BKNGStock_Close_change,BKNGStock_Volume_average,BKNGStock_Volume_max,BKNGStock_Volume_min,BKNGStock_Volume_volatility,BKNGStock_Volume_change
2018-01-14,1934.625,1948.7,1927.6,21.100000000000136,0.7999999999999545,1950.025,1959.0,1933.8,25.200000000000045,-16.0,1915.175,1926.0,1901.0,25.0,-14.0,1926.575,1949.9,1910.2,39.700000000000045,-9.299999999999955,538524,634513,398621,235892,29616
2018-01-21,1948.68,1977.9,1910.0,67.90000000000009,51.0,1964.52,1984.9,1926.7,58.200000000000045,38.299999999999955,1931.84,1945.5,1901.0,44.5,44.0,1946.82,1962.9,1915.8,47.100000000000136,34.700000000000045,397237,472045,330213,141832,-17663
2018-01-28,1914.3799999999999,1942.7,1890.1,52.600000000000136,-52.600000000000136,1931.48,1960.5,1900.0,60.5,-60.5,1893.52,1921.3,1856.6,64.70000000000005,-64.70000000000005,1905.12,1929.2,1859.1,70.10000000000014,-70.10000000000014,431578,513771,360015,153756,64695
2018-02-04,1828.18,1884.2,1768.0,116.20000000000005,-73.29999999999995,1870.06,1900.4,1824.0,76.40000000000009,-48.59999999999991,1794.06,1836.7,1714.1,122.60000000000014,-102.40000000000009,1827.68,1882.7,1765.0,117.70000000000005,-60.90000000000009,683701,1137502,491231,646271,589311
2018-02-11,1812.58,1874.6,1774.0,100.59999999999991,100.59999999999991,1847.0,1926.9,1801.7,125.20000000000005,125.20000000000005,1794.42,1868.7,1732.3,136.4000000000001,136.4000000000001,1832.32,1885.0,1790.0,95.0,95.0,512241,682342,375764,306578,-122916
2018-02-18,1892.6,1913.4,1883.1,30.300000000000182,6.600000000000136,1911.725,1916.0,1907.8,8.200000000000045,-7.5,1876.875,1880.9,1870.7,10.200000000000045,-5.7000000000000455,1889.85,1907.0,1877.1,29.90000000000009,12.400000000000091,478601,555264,407957,147307,147307
2018-02-25,1975.66,2051.0,1884.0,167.0,96.89999999999986,2004.3400000000001,2087.3,1919.8,167.50000000000023,114.70000000000005,1959.22,2034.0,1870.0,164.0,97.89999999999986,1981.36,2034.0,1905.0,129.0,128.20000000000005,830599,1441073,570074,870999,72325
2018-03-04,2093.42,2169.0,2020.0,149.0,149.0,2129.6,2178.0,2077.0,101.0,101.0,2085.7,2159.1,2014.9,144.19999999999982,144.19999999999982,2120.36,2170.6,2072.7,97.90000000000009,97.90000000000009,560391,614827,489399,125428,-125428
2018-03-11,2190.54,2210.9,2175.6,35.30000000000018,16.199999999999818,2209.58,2229.0,2194.6,34.40000000000009,-19.5,2167.9,2174.1,2162.2,11.900000000000091,-4.299999999999727,2184.86,2206.1,2170.0,36.09999999999991,-34.59999999999991,440768,530129,335960,194169,-56113
2018-03-18,2138.48,2161.6,2116.2,45.40000000000009,-45.40000000000009,2158.56,2167.7,2139.0,28.699999999999818,-26.800000000000182,2117.08,2138.0,2086.1,51.90000000000009,-38.80000000000018,2126.36,2146.9,2087.0,59.90000000000009,-59.90000000000009,372174,450756,256813,193943,-38207
