Date,NNBRStock_Open_average,NNBRStock_Open_max,NNBRStock_Open_min,NNBRStock_Open_volatility,NNBRStock_Open_change,NNBRStock_High_average,NNBRStock_High_max,NNBRStock_High_min,NNBRStock_High_volatility,NNBRStock_High_change,NNBRStock_Low_average,NNBRStock_Low_max,NNBRStock_Low_min,NNBRStock_Low_volatility,NNBRStock_Low_change,NNBRStock_Close_average,NNBRStock_Close_max,NNBRStock_Close_min,NNBRStock_Close_volatility,NNBRStock_Close_change,NNBRStock_Volume_average,NNBRStock_Volume_max,NNBRStock_Volume_min,NNBRStock_Volume_volatility,NNBRStock_Volume_change
2018-01-14,27.65,28.1,27.5,0.6000000000000014,-0.6000000000000014,28.3625,29.2,27.8,1.3999999999999986,0.8999999999999986,27.175,27.5,26.85,0.6499999999999986,0.3500000000000014,27.8375,28.9,27.35,1.5499999999999972,1.5499999999999972,103832,135786,82742,53044,-3404
2018-01-21,29.18,29.4,28.8,0.5999999999999979,0.5999999999999979,29.36,29.5,29.1,0.3999999999999986,0.3999999999999986,28.84,29.0,28.5,0.5,0.5,29.13,29.3,29.0,0.3000000000000007,0.05000000000000071,49146,62065,37245,24820,-17706
2018-01-28,28.86,29.25,28.55,0.6999999999999993,-0.3000000000000007,29.16,29.35,28.75,0.6000000000000014,-0.4499999999999993,28.424,28.95,27.8,1.1499999999999986,-1.1499999999999986,28.8,29.15,28.0,1.1499999999999986,-1.0500000000000007,64312,76084,45373,30711,29926
2018-02-04,26.8,27.8,25.9,1.9000000000000021,-0.9499999999999993,27.326,28.2,26.9,1.3000000000000007,-1.3000000000000007,26.01,26.5,25.15,1.3500000000000014,-0.75,26.5,27.0,25.9,1.1000000000000014,-0.6000000000000014,169905,351296,64742,286554,51613
2018-02-11,25.580000000000002,26.0,25.3,0.6999999999999993,-0.5,25.849999999999998,26.15,25.55,0.5999999999999979,-0.5,25.184,25.45,24.85,0.5999999999999979,-0.5999999999999979,25.419999999999998,25.95,24.95,1.0,-1.0,106751,162181,62110,100071,-46653
2018-02-18,25.1625,25.45,24.8,0.6499999999999986,0.4499999999999993,25.775,26.05,25.55,0.5,0.05000000000000071,24.875,25.05,24.7,0.3500000000000014,-0.05000000000000071,25.1375,25.4,24.95,0.4499999999999993,-0.1999999999999993,74292,98488,40654,57834,-6098
2018-02-25,24.49,25.1,23.65,1.4500000000000028,-1.4500000000000028,24.784,25.25,24.32,0.9299999999999997,-0.879999999999999,24.02,24.95,23.2,1.75,-1.75,24.28,25.1,23.8,1.3000000000000007,-1.1500000000000021,102031,156464,54512,101952,41612
2018-03-04,24.72,25.3,23.8,1.5,1.1499999999999986,25.48,26.75,24.7,2.0500000000000007,0.5,24.0,24.85,23.0,1.8500000000000014,0.3999999999999986,25.244,26.6,24.55,2.0500000000000007,0.5700000000000003,215054,406399,87661,318738,318738
2018-03-11,24.79,25.0,24.5,0.5,-0.05000000000000071,25.080000000000002,25.55,24.85,0.6999999999999993,0.5500000000000007,24.41,24.8,24.2,0.6000000000000014,0.5500000000000007,24.77,25.15,24.4,0.75,0.75,149735,239248,95234,144014,-25254
2018-03-18,24.45,25.0,23.8,1.1999999999999993,-1.1999999999999993,24.63,25.1,23.85,1.25,-1.25,23.81,24.35,22.7,1.6500000000000021,-1.6500000000000021,24.01,24.8,22.7,2.1000000000000014,-2.1000000000000014,84219,130645,58510,72135,70848
2018-03-25,23.2,23.7,22.95,0.75,0.6499999999999986,23.925,24.45,23.5,0.9499999999999993,0.4499999999999993,22.87,23.45,22.55,0.8999999999999986,0.8999999999999986,23.375,24.0,22.9,1.1000000000000014,1.0,204576,433993,102283,331710,298974
2018-04-01,23.57,23.9,22.75,1.1499999999999986,-1.1499999999999986,24.246,25.25,23.09,2.16,-1.1099999999999994,22.79,23.6,21.4,2.200000000000003,-1.0500000000000007,23.26,24.05,22.5,1.5500000000000007,-0.5500000000000007,272877,455404,164223,291181,66105
2018-04-08,22.18,22.75,21.85,0.8999999999999986,-0.6499999999999986,22.34,22.75,22.15,0.6000000000000014,-0.3999999999999986,21.762,21.93,21.55,0.379999999999999,0.34999999999999787,21.96,22.05,21.8,0.25,0.1999999999999993,172634,223376,96999,126377,-81409
2018-04-15,22.32,22.45,22.0,0.4499999999999993,0.4499999999999993,22.669999999999998,22.8,22.4,0.40000000000000213,0.3000000000000007,22.146,22.3,21.6,0.6999999999999993,0.629999999999999,22.38,22.5,22.25,0.25,-0.05000000000000071,139243,174988,115451,59537,-59537
2018-04-22,21.39,22.25,20.7,1.5500000000000007,-1.5500000000000007,21.51,22.55,20.8,1.75,-1.75,20.776,21.6,20.45,1.1500000000000021,-1.1500000000000021,21.01,21.8,20.6,1.1999999999999993,-1.1999999999999993,148761,232809,101291,131518,37558
2018-04-29,20.419999999999998,20.7,20.2,0.5,-0.5,20.836,21.18,20.35,0.8299999999999983,-0.10000000000000142,20.05,20.2,19.65,0.5500000000000007,-0.09999999999999787,20.48,20.85,20.15,0.7000000000000028,0.5500000000000007,141280,272980,80633,192347,133505
2018-05-06,21.44,21.85,21.0,0.8500000000000014,0.8500000000000014,21.96,22.6,21.7,0.9000000000000021,0.9000000000000021,21.204,21.85,20.85,1.0,0.8500000000000014,21.73,22.3,21.4,0.9000000000000021,0.9000000000000021,125493,230869,77080,153789,42554
2018-05-13,22.65,22.85,22.4,0.45000000000000284,0.40000000000000213,22.882,23.0,22.6,0.3999999999999986,0.3999999999999986,22.46,22.65,22.15,0.5,0.45000000000000284,22.66,22.85,22.4,0.45000000000000284,0.25,116204,136351,92231,44120,29224
2018-05-20,22.72,23.1,22.3,0.8000000000000007,0.3000000000000007,23.18,23.6,22.8,0.8000000000000007,-0.45000000000000284,22.28,22.65,21.75,0.8999999999999986,-0.8000000000000007,22.62,23.2,22.05,1.1499999999999986,-0.5999999999999979,217128,438113,125634,312479,-26018
2018-05-27,22.05,22.35,21.65,0.7000000000000028,-0.20000000000000284,22.425,22.75,21.85,0.8999999999999986,-0.8499999999999979,21.65,22.15,21.25,0.8999999999999986,-0.5500000000000007,21.8625,22.3,21.3,1.0,-0.9499999999999993,127981,189708,88983,100725,80108
2018-06-03,20.91,21.35,20.65,0.7000000000000028,-0.7000000000000028,21.157999999999998,21.4,20.95,0.4499999999999993,-0.129999999999999,20.5,20.7,20.25,0.4499999999999993,-0.3999999999999986,20.68,21.0,20.3,0.6999999999999993,-0.4499999999999993,113548,165920,79726,86194,-66242
2018-06-10,21.07,21.9,20.35,1.5499999999999972,1.1499999999999986,21.54,22.05,20.7,1.3500000000000014,1.0,20.836000000000002,21.3,20.1,1.1999999999999993,1.0,21.34,21.95,20.35,1.5999999999999979,1.1499999999999986,245165,411043,89298,321745,168099
2018-06-17,20.94,21.5,20.5,1.0,-1.0,21.05,21.55,20.65,0.9000000000000021,-0.9000000000000021,20.478,21.05,20.14,0.9100000000000001,-0.9100000000000001,20.68,21.15,20.4,0.75,-0.75,198124,639255,50703,588552,566500
2018-06-24,19.79,20.45,19.1,1.3499999999999979,-1.3499999999999979,19.96,20.55,19.3,1.25,-1.0,19.22,19.9,18.5,1.3999999999999986,-1.25,19.49,20.25,18.9,1.3500000000000014,-1.3500000000000014,180300,393760,76376,317384,257073
2018-07-01,18.575000000000003,18.85,18.35,0.5,-0.25,18.925,19.15,18.75,0.3999999999999986,-0.3999999999999986,18.225,18.3,18.05,0.25,0.25,18.425,18.55,18.3,0.25,0.14999999999999858,141666,220049,103056,116993,-36969
2018-07-08,18.78,19.2,18.4,0.8000000000000007,0.7000000000000028,19.042,19.35,18.66,0.6900000000000013,0.5399999999999991,18.518,18.9,18.09,0.8099999999999987,0.8099999999999987,18.83,19.05,18.25,0.8000000000000007,0.75,172143,269502,94440,175062,-3328
