Date,OSGStock_Open_average,OSGStock_Open_max,OSGStock_Open_min,OSGStock_Open_volatility,OSGStock_Open_change,OSGStock_High_average,OSGStock_High_max,OSGStock_High_min,OSGStock_High_volatility,OSGStock_High_change,OSGStock_Low_average,OSGStock_Low_max,OSGStock_Low_min,OSGStock_Low_volatility,OSGStock_Low_change,OSGStock_Close_average,OSGStock_Close_max,OSGStock_Close_min,OSGStock_Close_volatility,OSGStock_Close_change,OSGStock_Volume_average,OSGStock_Volume_max,OSGStock_Volume_min,OSGStock_Volume_volatility,OSGStock_Volume_change
2018-01-14,2.7175,2.78,2.63,0.1499999999999999,-0.05999999999999961,2.8249999999999997,2.84,2.8,0.040000000000000036,-0.020000000000000018,2.6225,2.66,2.59,0.07000000000000028,0.040000000000000036,2.7075,2.81,2.61,0.20000000000000018,0.10000000000000009,595642,768539,492996,275543,150019
2018-01-21,2.5380000000000003,2.68,2.45,0.22999999999999998,-0.22999999999999998,2.565,2.71,2.45,0.2599999999999998,-0.2599999999999998,2.43,2.5,2.32,0.18000000000000016,-0.18000000000000016,2.4699999999999998,2.51,2.39,0.11999999999999966,-0.11999999999999966,562145,703293,437947,265346,-196837
2018-01-28,2.19,2.39,2.07,0.3200000000000003,-0.29000000000000004,2.25,2.42,2.13,0.29000000000000004,-0.29000000000000004,2.097,2.25,2.03,0.2200000000000002,-0.18999999999999995,2.118,2.26,2.04,0.21999999999999975,-0.17999999999999972,894467,1402517,500605,901912,110974
2018-02-04,1.892,2.06,1.72,0.3400000000000001,-0.3400000000000001,1.937,2.075,1.87,0.20500000000000007,-0.20500000000000007,1.788,1.95,1.67,0.28,-0.25,1.848,1.95,1.7,0.25,-0.09999999999999987,771480,864886,553239,311647,-120557
2018-02-11,1.8780000000000001,1.98,1.8,0.17999999999999994,0.11999999999999988,1.946,2.06,1.83,0.22999999999999998,0.14000000000000012,1.846,1.95,1.74,0.20999999999999996,0.20999999999999996,1.926,2.05,1.83,0.21999999999999975,0.21999999999999975,417305,634076,190877,443199,177033
2018-02-18,1.9625,2.04,1.81,0.22999999999999998,-0.22999999999999998,1.9825,2.06,1.86,0.19999999999999996,-0.19999999999999996,1.86625,1.98,1.76,0.21999999999999997,-0.21999999999999997,1.915,2.01,1.8,0.20999999999999974,-0.1499999999999997,409211,802622,153151,649471,-161747
2018-02-25,1.8679999999999999,1.91,1.78,0.1299999999999999,-0.019999999999999796,1.924,1.97,1.89,0.08000000000000007,0.06000000000000005,1.8142,1.861,1.77,0.09099999999999997,-0.010000000000000009,1.886,1.97,1.77,0.19999999999999996,0.06000000000000005,279169,399523,152515,247008,102312
2018-03-04,1.984,2.03,1.95,0.07999999999999985,0.05999999999999983,2.087,2.21,2.02,0.18999999999999995,0.11499999999999977,1.95,2.03,1.9,0.1299999999999999,0.06999999999999984,1.996,2.1,1.94,0.16000000000000014,0.13000000000000012,515230,1019639,220053,799586,313497
2018-03-11,2.374,2.51,2.11,0.3999999999999999,0.3999999999999999,2.555,2.78,2.45,0.3299999999999996,0.3299999999999996,2.338,2.46,2.11,0.3500000000000001,0.3500000000000001,2.48,2.75,2.38,0.3700000000000001,0.3700000000000001,1369989,2192444,672835,1519609,-593697
2018-03-18,2.756,2.85,2.62,0.22999999999999998,0.10000000000000009,2.86,2.95,2.76,0.1900000000000004,0.1900000000000004,2.629,2.8,2.495,0.3049999999999997,0.09499999999999975,2.734,2.85,2.61,0.2400000000000002,-0.010000000000000231,871312,1073846,688771,385075,255231
