Date,Consumer Discretionary Select Sector SPDREtf_Open_average,Consumer Discretionary Select Sector SPDREtf_Open_max,Consumer Discretionary Select Sector SPDREtf_Open_min,Consumer Discretionary Select Sector SPDREtf_Open_volatility,Consumer Discretionary Select Sector SPDREtf_Open_change,Consumer Discretionary Select Sector SPDREtf_High_average,Consumer Discretionary Select Sector SPDREtf_High_max,Consumer Discretionary Select Sector SPDREtf_High_min,Consumer Discretionary Select Sector SPDREtf_High_volatility,Consumer Discretionary Select Sector SPDREtf_High_change,Consumer Discretionary Select Sector SPDREtf_Low_average,Consumer Discretionary Select Sector SPDREtf_Low_max,Consumer Discretionary Select Sector SPDREtf_Low_min,Consumer Discretionary Select Sector SPDREtf_Low_volatility,Consumer Discretionary Select Sector SPDREtf_Low_change,Consumer Discretionary Select Sector SPDREtf_Close_average,Consumer Discretionary Select Sector SPDREtf_Close_max,Consumer Discretionary Select Sector SPDREtf_Close_min,Consumer Discretionary Select Sector SPDREtf_Close_volatility,Consumer Discretionary Select Sector SPDREtf_Close_change
2018-03-25,100.0,100.0,100.0,0.0,0.0,101.79,101.79,101.79,0.0,0.0,99.28,99.28,99.28,0.0,0.0,101.29,101.29,101.29,0.0,0.0
2018-04-01,101.88,101.88,101.88,0.0,0.0,102.79,102.79,102.79,0.0,0.0,100.03,100.03,100.03,0.0,0.0,100.68,100.68,100.68,0.0,0.0
2018-04-08,102.33,102.33,102.33,0.0,0.0,102.51,102.51,102.51,0.0,0.0,100.85,100.85,100.85,0.0,0.0,101.22,101.22,101.22,0.0,0.0
2018-04-15,104.13,104.13,104.13,0.0,0.0,104.27,104.27,104.27,0.0,0.0,102.56,102.56,102.56,0.0,0.0,102.98,102.98,102.98,0.0,0.0
2018-04-22,105.01,105.01,105.01,0.0,0.0,105.25,105.25,105.25,0.0,0.0,103.86,103.86,103.86,0.0,0.0,104.11,104.11,104.11,0.0,0.0
2018-04-29,102.2,102.2,102.2,0.0,0.0,104.27,104.27,104.27,0.0,0.0,102.07,102.07,102.07,0.0,0.0,104.02,104.02,104.02,0.0,0.0
2018-05-06,104.68,104.68,104.68,0.0,0.0,105.02,105.02,105.02,0.0,0.0,104.54,104.54,104.54,0.0,0.0,104.89,104.89,104.89,0.0,0.0
2018-05-13,104.84,104.84,104.84,0.0,0.0,105.17,105.17,105.17,0.0,0.0,104.64,104.64,104.64,0.0,0.0,104.87,104.87,104.87,0.0,0.0
2018-05-20,105.92,105.92,105.92,0.0,0.0,106.54,106.54,106.54,0.0,0.0,105.81,105.81,105.81,0.0,0.0,106.13,106.13,106.13,0.0,0.0
2018-05-27,106.22,106.22,106.22,0.0,0.0,106.65,106.65,106.65,0.0,0.0,106.11,106.11,106.11,0.0,0.0,106.54,106.54,106.54,0.0,0.0
2018-06-03,109.3,109.3,109.3,0.0,0.0,110.28,110.28,110.28,0.0,0.0,109.2,109.2,109.2,0.0,0.0,109.92,109.92,109.92,0.0,0.0
2018-06-10,111.42,111.42,111.42,0.0,0.0,112.21,112.21,112.21,0.0,0.0,111.35,111.35,111.35,0.0,0.0,112.11,112.11,112.11,0.0,0.0
2018-06-17,112.0,112.0,112.0,0.0,0.0,112.16,112.16,112.16,0.0,0.0,111.24,111.24,111.24,0.0,0.0,111.32,111.32,111.32,0.0,0.0
2018-06-24,109.9,109.9,109.9,0.0,0.0,110.35,110.35,110.35,0.0,0.0,109.28,109.28,109.28,0.0,0.0,109.3,109.3,109.3,0.0,0.0
2018-07-01,109.48,109.48,109.48,0.0,0.0,110.46,110.46,110.46,0.0,0.0,109.22,109.22,109.22,0.0,0.0,110.3,110.3,110.3,0.0,0.0
2018-07-08,112.41,112.41,112.41,0.0,0.0,112.77,112.77,112.77,0.0,0.0,112.23,112.23,112.23,0.0,0.0,112.59,112.59,112.59,0.0,0.0
2018-07-15,112.66,112.66,112.66,0.0,0.0,112.83,112.83,112.83,0.0,0.0,112.11,112.11,112.11,0.0,0.0,112.15,112.15,112.15,0.0,0.0
2018-07-22,113.41,113.41,113.41,0.0,0.0,113.57,113.57,113.57,0.0,0.0,111.14,111.14,111.14,0.0,0.0,111.64,111.64,111.64,0.0,0.0
2018-07-29,111.7,111.7,111.7,0.0,0.0,112.01,112.01,112.01,0.0,0.0,111.49,111.49,111.49,0.0,0.0,111.86,111.86,111.86,0.0,0.0
2018-08-05,113.04,113.04,113.04,0.0,0.0,113.25,113.25,113.25,0.0,0.0,112.43,112.43,112.43,0.0,0.0,112.72,112.72,112.72,0.0,0.0
2018-08-12,112.29,112.29,112.29,0.0,0.0,112.71,112.71,112.71,0.0,0.0,111.75,111.75,111.75,0.0,0.0,112.51,112.51,112.51,0.0,0.0
2018-08-19,114.44,114.44,114.44,0.0,0.0,115.03,115.03,115.03,0.0,0.0,114.26,114.26,114.26,0.0,0.0,114.89,114.89,114.89,0.0,0.0
2018-08-26,116.41,116.41,116.41,0.0,0.0,117.18,117.18,117.18,0.0,0.0,116.41,116.41,116.41,0.0,0.0,116.95,116.95,116.95,0.0,0.0
2018-09-02,115.05,115.05,115.05,0.0,0.0,116.29,116.29,116.29,0.0,0.0,114.8,114.8,114.8,0.0,0.0,115.58,115.58,115.58,0.0,0.0
2018-09-09,117.36,117.36,117.36,0.0,0.0,117.58,117.58,117.58,0.0,0.0,116.44,116.44,116.44,0.0,0.0,116.92,116.92,116.92,0.0,0.0
2018-09-16,118.0,118.0,118.0,0.0,0.0,118.08,118.08,118.08,0.0,0.0,116.88,116.88,116.88,0.0,0.0,116.92,116.92,116.92,0.0,0.0
2018-09-23,117.1,117.1,117.1,0.0,0.0,117.73,117.73,117.73,0.0,0.0,117.09,117.09,117.09,0.0,0.0,117.22,117.22,117.22,0.0,0.0
2018-09-30,113.15,113.15,113.15,0.0,0.0,113.59,113.59,113.59,0.0,0.0,111.33,111.33,111.33,0.0,0.0,112.24,112.24,112.24,0.0,0.0
2018-10-07,108.95,108.95,108.95,0.0,0.0,109.22,109.22,109.22,0.0,0.0,107.14,107.14,107.14,0.0,0.0,108.48,108.48,108.48,0.0,0.0
2018-10-14,107.58,107.58,107.58,0.0,0.0,107.99,107.99,107.99,0.0,0.0,105.98,105.98,105.98,0.0,0.0,106.34,106.34,106.34,0.0,0.0
2018-10-21,104.04,104.04,104.04,0.0,0.0,105.0,105.0,105.0,0.0,0.0,102.31,102.31,102.31,0.0,0.0,103.41,103.41,103.41,0.0,0.0
2018-10-28,108.5,108.5,108.5,0.0,0.0,109.29,109.29,109.29,0.0,0.0,106.83,106.83,106.83,0.0,0.0,107.97,107.97,107.97,0.0,0.0
2018-11-04,111.1,111.1,111.1,0.0,0.0,111.26,111.26,111.26,0.0,0.0,109.49,109.49,109.49,0.0,0.0,110.02,110.02,110.02,0.0,0.0
2018-11-11,105.77,105.77,105.77,0.0,0.0,106.67,106.67,106.67,0.0,0.0,105.22,105.22,105.22,0.0,0.0,106.37,106.37,106.37,0.0,0.0
2018-11-18,101.94,101.94,101.94,0.0,0.0,102.65,102.65,102.65,0.0,0.0,101.94,101.94,101.94,0.0,0.0,102.02,102.02,102.02,0.0,0.0
2018-11-25,107.17,107.17,107.17,0.0,0.0,108.1,108.1,108.1,0.0,0.0,106.88,106.88,106.88,0.0,0.0,107.99,107.99,107.99,0.0,0.0
2018-12-02,106.08,106.08,106.08,0.0,0.0,107.17,107.17,107.17,0.0,0.0,103.11,103.11,103.11,0.0,0.0,103.37,103.37,103.37,0.0,0.0
2018-12-09,102.98,102.98,102.98,0.0,0.0,104.11,104.11,104.11,0.0,0.0,102.0,102.0,102.0,0.0,0.0,102.33,102.33,102.33,0.0,0.0
2018-12-16,96.34,96.34,96.34,0.0,0.0,97.78,97.78,97.78,0.0,0.0,93.54,93.54,93.54,0.0,0.0,93.76,93.76,93.76,0.0,0.0
2018-12-23,98.4,98.4,98.4,0.0,0.0,99.48,99.48,99.48,0.0,0.0,97.1,97.1,97.1,0.0,0.0,97.96,97.96,97.96,0.0,0.0
2018-12-30,98.92,98.92,98.92,0.0,0.0,101.57,101.57,101.57,0.0,0.0,98.72,98.72,98.72,0.0,0.0,100.83,100.83,100.83,0.0,0.0
2019-01-06,104.14,104.14,104.14,0.0,0.0,104.92,104.92,104.92,0.0,0.0,103.95,103.95,103.95,0.0,0.0,104.58,104.58,104.58,0.0,0.0
2019-01-13,106.4,106.4,106.4,0.0,0.0,107.26,107.26,107.26,0.0,0.0,106.04,106.04,106.04,0.0,0.0,106.81,106.81,106.81,0.0,0.0
2019-01-20,106.94,106.94,106.94,0.0,0.0,107.42,107.42,107.42,0.0,0.0,106.77,106.77,106.77,0.0,0.0,107.03,107.03,107.03,0.0,0.0
2019-01-27,107.85,107.85,107.85,0.0,0.0,108.25,108.25,108.25,0.0,0.0,106.96,106.96,106.96,0.0,0.0,107.19,107.19,107.19,0.0,0.0
2019-02-03,106.89,106.89,106.89,0.0,0.0,107.14,107.14,107.14,0.0,0.0,106.36,106.36,106.36,0.0,0.0,107.13,107.13,107.13,0.0,0.0
2019-02-10,109.99,109.99,109.99,0.0,0.0,110.29,110.29,110.29,0.0,0.0,109.69,109.69,109.69,0.0,0.0,110.06,110.06,110.06,0.0,0.0
2019-02-17,110.78,110.78,110.78,0.0,0.0,111.16,111.16,111.16,0.0,0.0,110.61,110.61,110.61,0.0,0.0,111.11,111.11,111.11,0.0,0.0
2019-02-24,111.11,111.11,111.11,0.0,0.0,111.55,111.55,111.55,0.0,0.0,110.36,110.36,110.36,0.0,0.0,111.1,111.1,111.1,0.0,0.0
2019-03-03,108.47,108.47,108.47,0.0,0.0,108.47,108.47,108.47,0.0,0.0,107.66,107.66,107.66,0.0,0.0,108.41,108.41,108.41,0.0,0.0
2019-03-10,110.44,110.44,110.44,0.0,0.0,110.69,110.69,110.69,0.0,0.0,109.83,109.83,109.83,0.0,0.0,110.6,110.6,110.6,0.0,0.0
2019-03-17,113.22,113.22,113.22,0.0,0.0,113.64,113.64,113.64,0.0,0.0,111.64,111.64,111.64,0.0,0.0,111.67,111.67,111.67,0.0,0.0
2019-03-24,113.83,113.83,113.83,0.0,0.0,114.06,114.06,114.06,0.0,0.0,113.54,113.54,113.54,0.0,0.0,113.85,113.85,113.85,0.0,0.0
2019-03-31,117.12,117.12,117.12,0.0,0.0,117.62,117.62,117.62,0.0,0.0,116.82,116.82,116.82,0.0,0.0,117.52,117.52,117.52,0.0,0.0
2019-04-07,118.0,118.0,118.0,0.0,0.0,118.53,118.53,118.53,0.0,0.0,117.79,117.79,117.79,0.0,0.0,118.32,118.32,118.32,0.0,0.0
2019-04-14,119.56,119.56,119.56,0.0,0.0,119.58,119.58,119.58,0.0,0.0,118.91,118.91,118.91,0.0,0.0,119.27,119.27,119.27,0.0,0.0
2019-04-21,120.18,120.18,120.18,0.0,0.0,120.67,120.67,120.67,0.0,0.0,119.42,119.42,119.42,0.0,0.0,120.67,120.67,120.67,0.0,0.0
2019-04-28,119.82,119.82,119.82,0.0,0.0,120.33,120.33,120.33,0.0,0.0,119.46,119.46,119.46,0.0,0.0,120.1,120.1,120.1,0.0,0.0
2019-05-05,116.83,116.83,116.83,0.0,0.0,117.79,117.79,117.79,0.0,0.0,115.11,115.11,115.11,0.0,0.0,117.29,117.29,117.29,0.0,0.0
2019-05-12,115.81,115.81,115.81,0.0,0.0,117.38,117.38,117.38,0.0,0.0,115.81,115.81,115.81,0.0,0.0,115.91,115.91,115.91,0.0,0.0
2019-05-19,113.9,113.9,113.9,0.0,0.0,114.09,114.09,114.09,0.0,0.0,112.96,112.96,112.96,0.0,0.0,113.43,113.43,113.43,0.0,0.0
2019-05-26,111.02,111.02,111.02,0.0,0.0,111.48,111.48,111.48,0.0,0.0,110.62,110.62,110.62,0.0,0.0,110.94,110.94,110.94,0.0,0.0
2019-06-02,114.63,114.63,114.63,0.0,0.0,116.13,116.13,116.13,0.0,0.0,114.45,114.45,114.45,0.0,0.0,115.78,115.78,115.78,0.0,0.0
2019-06-09,118.21,118.21,118.21,0.0,0.0,118.73,118.73,118.73,0.0,0.0,117.97,117.97,117.97,0.0,0.0,118.49,118.49,118.49,0.0,0.0
2019-06-16,119.94,119.94,119.94,0.0,0.0,120.26,120.26,120.26,0.0,0.0,119.51,119.51,119.51,0.0,0.0,119.52,119.52,119.52,0.0,0.0
2019-06-23,119.04,119.04,119.04,0.0,0.0,119.45,119.45,119.45,0.0,0.0,119.0,119.0,119.0,0.0,0.0,119.2,119.2,119.2,0.0,0.0
2019-06-30,120.98,120.98,120.98,0.0,0.0,121.81,121.81,121.81,0.0,0.0,120.65,120.65,120.65,0.0,0.0,121.7,121.7,121.7,0.0,0.0
2019-07-07,123.01,123.01,123.01,0.0,0.0,124.11,124.11,124.11,0.0,0.0,123.01,123.01,123.01,0.0,0.0,124.08,124.08,124.08,0.0,0.0
2019-07-14,123.35,123.35,123.35,0.0,0.0,123.52,123.52,123.52,0.0,0.0,122.09,122.09,122.09,0.0,0.0,122.16,122.16,122.16,0.0,0.0
2019-07-21,123.17,123.17,123.17,0.0,0.0,123.65,123.65,123.65,0.0,0.0,122.76,122.76,122.76,0.0,0.0,123.55,123.55,123.55,0.0,0.0
2019-07-28,118.67,118.67,118.67,0.0,0.0,119.08,119.08,119.08,0.0,0.0,117.64,117.64,117.64,0.0,0.0,118.1,118.1,118.1,0.0,0.0
2019-08-04,119.05,119.05,119.05,0.0,0.0,119.32,119.32,119.32,0.0,0.0,117.62,117.62,117.62,0.0,0.0,118.29,118.29,118.29,0.0,0.0
2019-08-11,115.42,115.42,115.42,0.0,0.0,116.11,116.11,116.11,0.0,0.0,115.08,115.08,115.08,0.0,0.0,115.89,115.89,115.89,0.0,0.0
2019-08-18,118.75,118.75,118.75,0.0,0.0,119.35,119.35,119.35,0.0,0.0,116.0,116.0,116.0,0.0,0.0,116.49,116.49,116.49,0.0,0.0
2019-08-25,120.56,120.56,120.56,0.0,0.0,120.82,120.82,120.82,0.0,0.0,119.32,119.32,119.32,0.0,0.0,119.58,119.58,119.58,0.0,0.0
2019-09-01,122.72,122.72,122.72,0.0,0.0,123.18,123.18,123.18,0.0,0.0,122.46,122.46,122.46,0.0,0.0,122.87,122.87,122.87,0.0,0.0
2019-09-08,123.98,123.98,123.98,0.0,0.0,124.15,124.15,124.15,0.0,0.0,123.32,123.32,123.32,0.0,0.0,123.42,123.42,123.42,0.0,0.0
2019-09-15,122.02,122.02,122.02,0.0,0.0,122.33,122.33,122.33,0.0,0.0,120.38,120.38,120.38,0.0,0.0,120.39,120.39,120.39,0.0,0.0
2019-09-22,120.48,120.48,120.48,0.0,0.0,120.55,120.55,120.55,0.0,0.0,119.03,119.03,119.03,0.0,0.0,119.67,119.67,119.67,0.0,0.0
2019-09-29,118.39,118.39,118.39,0.0,0.0,119.3,119.3,119.3,0.0,0.0,118.25,118.25,118.25,0.0,0.0,119.22,119.22,119.22,0.0,0.0
2019-10-06,120.47,120.47,120.47,0.0,0.0,121.64,121.64,121.64,0.0,0.0,120.45,120.45,120.45,0.0,0.0,120.59,120.59,120.59,0.0,0.0
2019-10-13,122.1,122.1,122.1,0.0,0.0,122.57,122.57,122.57,0.0,0.0,121.67,121.67,121.67,0.0,0.0,122.17,122.17,122.17,0.0,0.0
2019-10-20,119.72,119.72,119.72,0.0,0.0,121.44,121.44,121.44,0.0,0.0,119.44,119.44,119.44,0.0,0.0,121.06,121.06,121.06,0.0,0.0
2019-10-27,121.47,121.47,121.47,0.0,0.0,121.69,121.69,121.69,0.0,0.0,121.2,121.2,121.2,0.0,0.0,121.65,121.65,121.65,0.0,0.0
2019-11-03,121.5,121.5,121.5,0.0,0.0,121.54,121.54,121.54,0.0,0.0,120.86,120.86,120.86,0.0,0.0,121.34,121.34,121.34,0.0,0.0
2019-11-10,121.73,121.73,121.73,0.0,0.0,121.84,121.84,121.84,0.0,0.0,121.1,121.1,121.1,0.0,0.0,121.37,121.37,121.37,0.0,0.0
2019-11-17,119.96,119.96,119.96,0.0,0.0,120.35,120.35,120.35,0.0,0.0,119.72,119.72,119.72,0.0,0.0,120.31,120.31,120.31,0.0,0.0
2019-11-24,123.33,123.33,123.33,0.0,0.0,123.39,123.39,123.39,0.0,0.0,122.32,122.32,122.32,0.0,0.0,122.45,122.45,122.45,0.0,0.0
2019-12-01,121.66,121.66,121.66,0.0,0.0,122.04,122.04,122.04,0.0,0.0,121.65,121.65,121.65,0.0,0.0,121.74,121.74,121.74,0.0,0.0
2019-12-08,123.05,123.05,123.05,0.0,0.0,123.38,123.38,123.38,0.0,0.0,122.54,122.54,122.54,0.0,0.0,123.17,123.17,123.17,0.0,0.0
2019-12-15,124.83,124.83,124.83,0.0,0.0,124.83,124.83,124.83,0.0,0.0,124.4,124.4,124.4,0.0,0.0,124.55,124.55,124.55,0.0,0.0
2019-12-22,126.47,126.47,126.47,0.0,0.0,126.73,126.73,126.73,0.0,0.0,125.89,125.89,125.89,0.0,0.0,126.05,126.05,126.05,0.0,0.0
2019-12-29,125.3,125.3,125.3,0.0,0.0,126.2,126.2,126.2,0.0,0.0,125.22,125.22,125.22,0.0,0.0,125.83,125.83,125.83,0.0,0.0
2020-01-05,127.19,127.19,127.19,0.0,0.0,127.19,127.19,127.19,0.0,0.0,126.21,126.21,126.21,0.0,0.0,126.34,126.34,126.34,0.0,0.0
2020-01-12,127.88,127.88,127.88,0.0,0.0,128.17,128.17,128.17,0.0,0.0,127.73,127.73,127.73,0.0,0.0,127.99,127.99,127.99,0.0,0.0
2020-01-19,127.98,127.98,127.98,0.0,0.0,128.05,128.05,128.05,0.0,0.0,125.4,125.4,125.4,0.0,0.0,125.95,125.95,125.95,0.0,0.0
2020-01-26,127.56,127.56,127.56,0.0,0.0,127.73,127.73,127.73,0.0,0.0,125.06,125.06,125.06,0.0,0.0,125.32,125.32,125.32,0.0,0.0
2020-02-02,128.29,128.29,128.29,0.0,0.0,128.92,128.92,128.92,0.0,0.0,127.79,127.79,127.79,0.0,0.0,128.31,128.31,128.31,0.0,0.0
2020-02-09,132.14,132.14,132.14,0.0,0.0,132.3,132.3,132.3,0.0,0.0,131.33,131.33,131.33,0.0,0.0,131.69,131.69,131.69,0.0,0.0
2020-02-16,131.74,131.74,131.74,0.0,0.0,131.88,131.88,131.88,0.0,0.0,129.96,129.96,129.96,0.0,0.0,130.3,130.3,130.3,0.0,0.0
2020-02-23,112.8,112.8,112.8,0.0,0.0,116.0,116.0,116.0,0.0,0.0,112.53,112.53,112.53,0.0,0.0,115.83,115.83,115.83,0.0,0.0
2020-03-01,112.89,112.89,112.89,0.0,0.0,115.27,115.27,115.27,0.0,0.0,112.17,112.17,112.17,0.0,0.0,114.65,114.65,114.65,0.0,0.0
2020-03-08,102.3,102.3,102.3,0.0,0.0,102.3,102.3,102.3,0.0,0.0,102.3,102.3,102.3,0.0,0.0,102.3,102.3,102.3,0.0,0.0
2020-03-15,87.81,87.81,87.81,0.0,0.0,87.81,87.81,87.81,0.0,0.0,87.81,87.81,87.81,0.0,0.0,87.81,87.81,87.81,0.0,0.0
2020-03-22,98.05,98.05,98.05,0.0,0.0,98.05,98.05,98.05,0.0,0.0,98.05,98.05,98.05,0.0,0.0,98.05,98.05,98.05,0.0,0.0
2020-03-29,93.48,93.48,93.48,0.0,0.0,93.95,93.95,93.95,0.0,0.0,91.23,91.23,91.23,0.0,0.0,92.41,92.41,92.41,0.0,0.0
2020-04-05,106.3,106.3,106.3,0.0,0.0,108.44,108.44,108.44,0.0,0.0,105.65,105.65,105.65,0.0,0.0,106.68,106.68,106.68,0.0,0.0
2020-04-12,112.36,112.36,112.36,0.0,0.0,113.2,113.2,113.2,0.0,0.0,110.97,110.97,110.97,0.0,0.0,112.93,112.93,112.93,0.0,0.0
2020-04-19,111.52,111.52,111.52,0.0,0.0,112.75,112.75,112.75,0.0,0.0,110.5,110.5,110.5,0.0,0.0,112.25,112.25,112.25,0.0,0.0
2020-04-26,112.24,112.24,112.24,0.0,0.0,112.24,112.24,112.24,0.0,0.0,112.24,112.24,112.24,0.0,0.0,112.24,112.24,112.24,0.0,0.0
2020-05-03,116.49,116.49,116.49,0.0,0.0,117.37,117.37,117.37,0.0,0.0,115.85,115.85,115.85,0.0,0.0,117.26,117.26,117.26,0.0,0.0
2020-05-10,112.98,112.98,112.98,0.0,0.0,115.5,115.5,115.5,0.0,0.0,112.92,112.92,112.92,0.0,0.0,115.48,115.48,115.48,0.0,0.0
2020-05-17,121.36,121.36,121.36,0.0,0.0,121.56,121.56,121.56,0.0,0.0,120.3,120.3,120.3,0.0,0.0,121.23,121.23,121.23,0.0,0.0
2020-05-24,123.7,123.7,123.7,0.0,0.0,124.64,124.64,124.64,0.0,0.0,122.75,122.75,122.75,0.0,0.0,124.19,124.19,124.19,0.0,0.0
2020-05-31,131.25,131.25,131.25,0.0,0.0,131.25,131.25,131.25,0.0,0.0,131.25,131.25,131.25,0.0,0.0,131.25,131.25,131.25,0.0,0.0
2020-06-07,127.44,127.44,127.44,0.0,0.0,127.88,127.88,127.88,0.0,0.0,122.8,122.8,122.8,0.0,0.0,125.34,125.34,125.34,0.0,0.0
2020-06-14,129.99,129.99,129.99,0.0,0.0,130.24,130.24,130.24,0.0,0.0,126.97,126.97,126.97,0.0,0.0,127.38,127.38,127.38,0.0,0.0
2020-06-21,126.68,126.68,126.68,0.0,0.0,126.95,126.95,126.95,0.0,0.0,123.54,123.54,123.54,0.0,0.0,123.75,123.75,123.75,0.0,0.0
2020-06-28,129.51,129.51,129.51,0.0,0.0,129.51,129.51,129.51,0.0,0.0,129.51,129.51,129.51,0.0,0.0,129.51,129.51,129.51,0.0,0.0
2020-07-05,131.88,131.88,131.88,0.0,0.0,132.38,132.38,132.38,0.0,0.0,130.29,130.29,130.29,0.0,0.0,130.5,130.5,130.5,0.0,0.0
