Date,REXStock_Open_average,REXStock_Open_max,REXStock_Open_min,REXStock_Open_volatility,REXStock_Open_change,REXStock_High_average,REXStock_High_max,REXStock_High_min,REXStock_High_volatility,REXStock_High_change,REXStock_Low_average,REXStock_Low_max,REXStock_Low_min,REXStock_Low_volatility,REXStock_Low_change,REXStock_Close_average,REXStock_Close_max,REXStock_Close_min,REXStock_Close_volatility,REXStock_Close_change,REXStock_Volume_average,REXStock_Volume_max,REXStock_Volume_min,REXStock_Volume_volatility,REXStock_Volume_change
2018-01-14,84.32249999999999,84.96,83.66,1.2999999999999972,-1.1700000000000017,85.64,86.51,85.16,1.3500000000000085,-1.3500000000000085,83.47749999999999,83.55,83.39,0.1599999999999966,-0.09000000000000341,84.3375,85.03,83.56,1.4699999999999989,1.4699999999999989,43799,53128,32158,20970,-12544
2018-01-21,85.112,87.04,84.14,2.9000000000000057,-0.8599999999999994,85.852,87.48,84.14,3.3400000000000034,-1.5900000000000034,83.588,85.07,82.23,2.839999999999989,-2.219999999999999,84.59,86.84,83.29,3.549999999999997,-1.9899999999999949,36556,44546,26721,17825,2109
2018-01-28,82.1,83.05,81.01,2.039999999999992,-0.269999999999996,82.888,83.92,82.34,1.5799999999999983,-1.1400000000000006,80.364,81.41,78.39,3.019999999999996,-3.019999999999996,81.206,81.99,78.69,3.299999999999997,-3.269999999999996,41419,53998,24676,29322,13900
2018-02-04,76.152,77.94,74.51,3.4299999999999926,-3.1899999999999977,78.058,79.19,77.01,2.1799999999999926,-1.5999999999999943,74.284,75.56,72.71,2.8500000000000085,-2.8500000000000085,75.95,77.19,73.74,3.450000000000003,0.8499999999999943,41491,53367,30318,23049,-14280
2018-02-11,77.848,80.36,75.57,4.790000000000006,2.739999999999995,79.85,83.24,77.92,5.319999999999993,5.259999999999991,76.67399999999999,79.02,75.2,3.819999999999993,3.6700000000000017,78.884,81.83,75.94,5.890000000000001,5.890000000000001,31457,43576,16280,27296,-11576
2018-02-18,81.945,82.69,81.28,1.4099999999999966,1.1200000000000045,82.8175,83.85,81.93,1.9199999999999875,1.9199999999999875,80.7025,81.18,79.98,1.2000000000000028,1.2000000000000028,82.14,83.27,81.45,1.8199999999999932,1.8199999999999932,39303,53569,31449,22120,-1853
2018-02-25,81.622,83.69,78.61,5.079999999999998,-4.590000000000003,83.156,84.18,81.22,2.960000000000008,-1.5,80.17399999999999,82.41,77.45,4.959999999999994,-4.959999999999994,81.76,83.42,79.36,4.060000000000002,-1.0700000000000074,29537,48976,12368,36608,6132
2018-03-04,84.188,86.27,81.93,4.339999999999989,3.289999999999992,86.40599999999999,87.35,85.19,2.1599999999999966,-0.12999999999999545,82.974,83.73,81.93,1.7999999999999972,1.7999999999999972,85.1,87.22,83.17,4.049999999999997,1.2099999999999937,29165,58925,17038,41887,-37125
2018-03-11,87.156,89.53,85.3,4.230000000000004,-1.4099999999999966,88.702,90.0,86.47,3.530000000000001,-1.1200000000000045,85.892,87.48,84.18,3.299999999999997,-1.3999999999999915,87.358,89.32,85.15,4.1699999999999875,-0.8199999999999932,42944,55723,29631,26092,3921
2018-03-18,84.836,88.35,80.02,8.329999999999998,-8.329999999999998,86.242,88.39,81.39,7.0,-7.0,81.552,84.75,75.14,9.61,-9.61,82.692,86.24,75.77,10.469999999999999,-10.16000000000001,63372,94245,43738,50507,20768
2018-03-25,73.9725,76.83,71.75,5.079999999999998,-4.319999999999993,74.75999999999999,77.55,73.17,4.3799999999999955,-4.030000000000001,71.935,74.0,70.48,3.519999999999996,-2.299999999999997,72.765,74.38,71.78,2.5999999999999943,-1.5799999999999983,77721,124238,49704,74534,-25388
2018-04-01,72.846,73.66,71.4,2.259999999999991,0.6400000000000006,73.782,74.68,72.91,1.7700000000000102,0.5900000000000034,71.82000000000001,73.25,71.2,2.049999999999997,-0.3299999999999983,73.028,73.72,72.51,1.2099999999999937,0.15000000000000568,68541,131135,33834,97301,8054
2018-04-08,73.406,74.39,72.47,1.9200000000000017,0.8900000000000006,74.592,75.45,73.57,1.8800000000000097,1.0900000000000034,72.566,73.62,71.92,1.7000000000000028,1.5400000000000063,73.356,74.53,72.09,2.4399999999999977,2.4399999999999977,36878,57958,25543,32415,-21977
2018-04-15,75.45,76.98,74.75,2.230000000000004,0.5300000000000011,76.738,77.83,75.55,2.280000000000001,0.39000000000000057,74.6,75.33,73.9,1.4299999999999926,1.0999999999999943,75.348,77.08,74.26,2.819999999999993,0.8099999999999881,37947,53674,24161,29513,-12669
2018-04-22,75.116,76.21,73.41,2.799999999999997,1.1199999999999903,76.22800000000001,77.01,75.93,1.0799999999999983,0.22999999999998977,73.822,74.67,72.46,2.210000000000008,0.0799999999999983,74.968,76.1,73.61,2.489999999999995,-0.29000000000000625,31759,35134,24264,10870,10870
2018-04-29,74.544,75.7,72.78,2.9200000000000017,-2.269999999999996,75.638,76.51,74.16,2.3500000000000085,-1.740000000000009,73.73,74.71,72.2,2.509999999999991,-2.3599999999999994,74.44800000000001,75.73,73.23,2.5,-1.0799999999999983,32078,59646,18798,40848,90
2018-05-06,73.904,74.14,73.7,0.4399999999999977,-0.4399999999999977,74.824,75.97,74.08,1.8900000000000006,-1.4699999999999989,72.73,73.82,71.56,2.259999999999991,-2.259999999999991,73.504,73.88,73.01,0.8699999999999903,-0.8699999999999903,35496,65452,21365,44087,-19905
2018-05-13,74.578,76.84,73.07,3.7700000000000102,3.7700000000000102,76.132,78.2,74.31,3.8900000000000006,3.5,74.196,75.89,73.07,2.8200000000000074,2.8200000000000074,75.116,76.52,73.5,3.019999999999996,3.019999999999996,26880,33865,14647,19218,8825
2018-05-20,75.842,77.0,71.44,5.560000000000002,-5.540000000000006,77.62,82.0,74.06,7.939999999999998,-3.3900000000000006,73.99,76.0,71.44,4.560000000000002,-4.560000000000002,75.274,77.58,72.32,5.260000000000005,-3.809999999999988,51598,80952,24744,56208,-9711
2018-05-27,74.71000000000001,76.4,72.58,3.8200000000000074,3.8200000000000074,76.0325,77.5,74.0,3.5,2.4000000000000057,73.48,75.33,71.89,3.4399999999999977,1.0799999999999983,74.955,76.18,73.28,2.9000000000000057,1.0600000000000023,57011,88967,36309,52658,38904
2018-06-03,73.92999999999999,74.74,72.81,1.9299999999999926,-0.35999999999999943,74.988,75.48,74.15,1.3299999999999983,-0.6400000000000006,73.05199999999999,73.96,72.0,1.9599999999999937,1.5,73.738,74.26,72.94,1.3200000000000074,1.0700000000000074,37840,67048,23839,43209,-42323
2018-06-10,74.386,74.8,73.8,1.0,0.9099999999999966,74.99,75.42,74.58,0.8400000000000034,0.8400000000000034,73.748,74.01,73.4,0.6099999999999994,0.3400000000000034,74.568,74.93,74.15,0.7800000000000011,0.47999999999998977,35819,63888,22839,41049,41049
2018-06-17,77.634,79.65,74.59,5.060000000000002,5.060000000000002,79.446,81.49,77.37,4.11999999999999,4.11999999999999,77.01,79.3,74.14,5.159999999999997,5.159999999999997,78.84599999999999,80.99,77.13,3.8599999999999994,3.8599999999999994,35905,65357,23434,41923,36332
2018-06-24,80.072,80.53,79.61,0.9200000000000017,-0.8100000000000023,81.26,82.1,80.84,1.259999999999991,1.259999999999991,78.958,79.72,78.19,1.5300000000000011,0.75,80.104,80.97,79.68,1.289999999999992,1.2600000000000051,41733,75552,28498,47054,7268
2018-07-01,80.1825,80.48,79.59,0.8900000000000006,0.21999999999999886,80.775,81.45,80.07,1.3800000000000097,0.7800000000000011,78.9525,79.58,78.0,1.5799999999999983,1.0900000000000034,79.69,80.6,79.11,1.4899999999999949,0.0,29831,58128,8462,49666,-29027
2018-07-08,77.376,79.86,74.3,5.560000000000002,-5.260000000000005,77.92,80.58,74.98,5.599999999999994,-5.599999999999994,75.632,78.92,73.18,5.739999999999995,-5.460000000000008,76.172,79.66,73.67,5.989999999999995,-5.989999999999995,34176,43082,22111,20971,20971
2018-07-15,73.19800000000001,73.64,72.87,0.769999999999996,0.3400000000000034,74.294,75.34,73.31,2.030000000000001,2.030000000000001,72.646,73.6,71.65,1.9499999999999886,1.9499999999999886,73.362,74.09,72.91,1.1800000000000068,1.1099999999999994,44941,77916,27097,50819,-6113
2018-07-22,74.63600000000001,76.2,73.76,2.4399999999999977,1.9399999999999977,75.638,76.92,74.43,2.489999999999995,2.489999999999995,73.766,75.12,73.05,2.0700000000000074,1.8800000000000097,74.978,76.35,73.98,2.3699999999999903,1.8199999999999932,38770,48249,29966,18283,5477
2018-07-29,76.43599999999999,76.91,75.79,1.1199999999999903,0.7599999999999909,77.38,78.11,76.61,1.5,0.8300000000000125,75.806,76.3,75.17,1.1299999999999955,0.8999999999999915,76.772,77.15,76.37,0.7800000000000011,0.4200000000000017,21330,32352,12632,19720,-11657
2018-08-05,77.892,78.9,76.72,2.180000000000007,-0.3100000000000023,78.986,80.17,77.31,2.8599999999999994,-1.5300000000000011,76.872,78.12,75.79,2.3299999999999983,-0.4199999999999875,77.642,78.74,76.33,2.4099999999999966,-1.6000000000000085,26173,33709,17084,16625,-16625
2018-08-12,75.444,76.6,74.01,2.589999999999989,-1.6400000000000006,75.982,76.65,75.5,1.1500000000000057,-0.8800000000000097,73.89999999999999,75.14,72.61,2.530000000000001,-1.9200000000000017,74.728,75.63,73.44,2.1899999999999977,-1.4200000000000017,21549,28232,15180,13052,13052
2018-08-19,76.928,78.99,74.67,4.319999999999993,4.319999999999993,78.106,80.22,75.11,5.109999999999999,5.109999999999999,76.262,78.06,74.38,3.680000000000007,3.5900000000000034,77.55,79.61,75.11,4.5,4.5,20696,28522,14538,13984,-2585
2018-08-26,79.012,80.2,77.8,2.4000000000000057,-0.8700000000000045,80.026,80.99,78.12,2.8699999999999903,0.39000000000000057,77.13000000000001,78.53,75.93,2.5999999999999943,-0.18999999999999773,79.02,80.58,77.92,2.6599999999999966,1.4399999999999977,27667,44177,15610,28567,18465
2018-09-02,78.2525,80.64,75.9,4.739999999999995,-4.739999999999995,79.0175,80.64,78.05,2.5900000000000034,-2.0999999999999943,76.27,77.16,75.17,1.9899999999999949,-1.5500000000000114,77.41749999999999,78.36,76.32,2.0400000000000063,-1.3700000000000045,38829,45748,30924,14824,3198
2018-09-09,77.286,77.5,77.05,0.45000000000000284,-0.3400000000000034,77.778,78.33,77.48,0.8499999999999943,0.7000000000000028,76.328,76.87,75.46,1.4100000000000108,0.23999999999999488,77.078,77.42,76.37,1.0499999999999972,0.01999999999999602,23374,30746,11672,19074,6595
2018-09-16,76.178,77.7,74.4,3.299999999999997,-1.9699999999999989,76.672,77.7,75.9,1.7999999999999972,-1.710000000000008,75.106,76.55,74.4,2.1499999999999915,-2.1400000000000006,75.446,76.71,74.52,2.1899999999999977,-1.9099999999999966,30009,64048,19912,44136,44136
2018-09-23,74.166,75.04,72.65,2.3900000000000006,-2.3900000000000006,75.46,76.45,74.95,1.5,0.8700000000000045,73.62,74.58,72.65,1.9299999999999926,-1.9299999999999926,74.64,75.55,74.12,1.4299999999999926,0.8499999999999943,25040,30118,19478,10640,5229
2018-09-30,76.52,78.0,75.0,3.0,1.7199999999999989,77.30199999999999,78.6,76.0,2.5999999999999943,1.509999999999991,75.474,76.39,74.32,2.0700000000000074,0.9500000000000028,76.568,78.51,74.96,3.5500000000000114,1.1400000000000006,17072,24832,12947,11885,-1166
2018-10-07,75.784,77.5,73.21,4.290000000000006,-0.9099999999999966,76.99,79.97,74.74,5.230000000000004,-2.6200000000000045,74.35,77.26,72.47,4.790000000000006,-3.010000000000005,75.09,77.38,73.37,4.009999999999991,-3.3999999999999915,29700,41617,24724,16893,1706
