Date,CACCStock_Open_average,CACCStock_Open_max,CACCStock_Open_min,CACCStock_Open_volatility,CACCStock_Open_change,CACCStock_High_average,CACCStock_High_max,CACCStock_High_min,CACCStock_High_volatility,CACCStock_High_change,CACCStock_Low_average,CACCStock_Low_max,CACCStock_Low_min,CACCStock_Low_volatility,CACCStock_Low_change,CACCStock_Close_average,CACCStock_Close_max,CACCStock_Close_min,CACCStock_Close_volatility,CACCStock_Close_change,CACCStock_Volume_average,CACCStock_Volume_max,CACCStock_Volume_min,CACCStock_Volume_volatility,CACCStock_Volume_change
2018-01-14,340.2075,343.16,338.35,4.810000000000002,-2.2600000000000477,343.615,347.82,339.6,8.21999999999997,4.659999999999968,337.125,340.79,334.17,6.6200000000000045,6.6200000000000045,340.665,346.5,336.72,9.779999999999973,9.779999999999973,141560,169316,98069,71247,-2221
2018-01-21,356.642,366.59,346.42,20.16999999999996,20.16999999999996,363.262,377.39,352.99,24.399999999999977,24.399999999999977,354.7,365.87,344.38,21.49000000000001,21.49000000000001,362.096,376.18,352.9,23.28000000000003,23.28000000000003,210009,260937,168158,92779,52273
2018-01-28,343.95,375.57,320.0,55.56999999999999,-50.370000000000005,348.344,377.82,326.58,51.24000000000001,-51.24000000000001,336.618,369.52,316.52,53.0,-53.0,342.004,372.75,319.13,53.620000000000005,-53.620000000000005,378768,847002,220452,626550,21069
2018-02-04,311.666,314.99,298.83,16.160000000000025,-0.09000000000003183,318.224,321.84,315.63,6.2099999999999795,-6.2099999999999795,302.828,310.0,297.63,12.370000000000005,-0.06999999999999318,310.722,315.93,305.01,10.920000000000016,7.800000000000011,236224,309571,118119,191452,-5663
2018-02-11,318.776,323.79,313.54,10.25,6.569999999999993,323.468,325.0,322.5,2.5,1.329999999999984,316.268,321.65,310.79,10.859999999999957,6.560000000000002,320.326,322.17,315.36,6.810000000000002,1.330000000000041,136663,165264,112736,52528,-7961
2018-02-18,320.0,322.96,314.78,8.180000000000007,-6.760000000000048,322.97,325.94,318.0,7.939999999999998,-6.980000000000018,316.635,320.72,313.06,7.660000000000025,-6.259999999999991,318.5025,321.1,314.33,6.770000000000039,-2.839999999999975,97140,138264,61233,77031,-55670
2018-02-25,316.588,318.0,315.11,2.8899999999999864,-2.8899999999999864,321.692,325.33,319.34,5.990000000000009,5.990000000000009,314.028,315.09,313.11,1.9799999999999613,0.01999999999998181,318.052,324.54,314.61,9.930000000000007,6.310000000000002,110677,143444,66244,77200,26431
2018-03-04,332.48199999999997,340.46,323.14,17.319999999999993,11.860000000000014,338.478,341.55,333.04,8.509999999999991,7.4599999999999795,324.516,335.0,316.38,18.620000000000005,11.860000000000014,335.058,339.58,330.82,8.759999999999991,8.759999999999991,85347,100678,67575,33103,-22688
2018-03-11,336.428,340.41,332.28,8.130000000000052,-6.970000000000027,339.612,342.81,336.24,6.569999999999993,-4.689999999999998,332.332,334.08,330.0,4.079999999999984,-1.670000000000016,334.85,337.75,331.94,5.810000000000002,-1.009999999999991,104567,130347,79768,50579,-4129
2018-03-18,334.208,338.0,328.41,9.589999999999975,-7.519999999999982,336.668,339.15,330.75,8.399999999999977,-8.399999999999977,329.64,333.67,320.74,12.930000000000007,-12.409999999999968,332.374,338.42,321.91,16.50999999999999,-16.50999999999999,104323,152412,79211,73201,-34274
2018-03-25,327.59749999999997,330.68,325.89,4.7900000000000205,-0.10000000000002274,332.1975,336.64,328.55,8.089999999999975,0.2400000000000091,322.97249999999997,325.49,320.08,5.410000000000025,4.310000000000002,328.21000000000004,330.41,324.61,5.800000000000011,1.3500000000000227,77632,85125,62851,22274,15799
2018-04-01,324.498,329.9,320.67,9.229999999999961,-5.759999999999991,328.252,330.57,324.72,5.849999999999966,-4.7099999999999795,318.116,322.48,312.22,10.259999999999991,-8.619999999999948,323.024,326.82,316.26,10.560000000000002,-6.699999999999989,90658,129777,66223,63554,-2829
2018-04-08,317.908,321.92,313.31,8.610000000000014,3.25,320.794,323.58,318.38,5.199999999999989,-1.6599999999999682,314.326,318.04,312.88,5.160000000000025,-0.5,315.998,319.14,314.11,5.029999999999973,0.18999999999999773,98186,129799,79545,50254,11874
2018-04-15,321.016,326.16,317.11,9.050000000000011,9.050000000000011,324.73,329.46,319.0,10.45999999999998,10.45999999999998,318.692,324.95,313.12,11.829999999999984,11.829999999999984,322.266,326.55,316.3,10.25,10.25,114234,200939,64694,136245,21652
2018-04-22,330.77,334.14,327.36,6.779999999999973,5.139999999999986,333.71,337.0,327.89,9.110000000000014,6.110000000000014,327.098,328.9,324.91,3.9899999999999523,0.2999999999999545,330.19,335.14,326.42,8.71999999999997,2.7799999999999727,110365,218215,57559,160656,-25125
2018-04-29,324.448,332.7,299.9,32.80000000000001,-28.890000000000043,333.236,337.64,327.15,10.490000000000009,-7.75,320.61400000000003,328.93,299.0,29.930000000000007,-29.79000000000002,328.332,335.96,322.4,13.560000000000002,-8.129999999999995,149152,283230,71721,211509,211509
2018-05-06,330.748,341.68,321.69,19.99000000000001,19.99000000000001,337.128,346.54,328.42,18.120000000000005,18.120000000000005,329.22,339.88,321.69,18.189999999999998,18.189999999999998,335.552,344.9,325.67,19.22999999999996,19.22999999999996,82234,123685,63824,59861,-42124
2018-05-13,344.628,354.38,339.0,15.379999999999995,8.300000000000011,349.292,355.99,344.51,11.480000000000018,9.620000000000005,341.378,351.06,337.31,13.75,11.910000000000025,346.158,353.64,340.33,13.310000000000002,11.730000000000018,108289,141479,79313,62166,60383
2018-05-20,360.07,364.83,353.0,11.829999999999984,7.259999999999991,364.586,366.43,359.9,6.53000000000003,6.28000000000003,356.234,359.42,349.46,9.960000000000036,9.960000000000036,361.794,364.55,358.29,6.259999999999991,3.2399999999999523,103168,145737,61543,84194,-46562
2018-05-27,354.445,358.36,350.71,7.650000000000034,-3.3600000000000136,356.59749999999997,358.36,355.0,3.3600000000000136,-0.36000000000001364,349.175,353.29,347.5,5.7900000000000205,5.78000000000003,353.0175,356.5,349.45,7.050000000000011,7.050000000000011,119105,146962,93991,52971,26480
2018-06-03,362.146,366.22,357.5,8.720000000000027,5.699999999999989,364.476,367.6,360.5,7.100000000000023,5.5,360.002,361.94,357.06,4.8799999999999955,4.8799999999999955,363.204,365.6,359.88,5.720000000000027,5.5400000000000205,93377,115412,83077,32335,26939
2018-06-10,363.736,366.0,359.53,6.470000000000027,-3.670000000000016,366.564,370.83,363.78,7.050000000000011,-7.050000000000011,360.12,365.08,356.1,8.979999999999961,-7.289999999999964,362.508,365.89,358.35,7.539999999999964,-4.740000000000009,108356,129469,67614,61855,-23461
2018-06-17,367.884,372.82,359.73,13.089999999999975,11.799999999999955,372.374,376.87,368.75,8.120000000000005,3.8700000000000045,364.088,368.3,359.0,9.300000000000011,3.480000000000018,368.848,374.79,363.55,11.240000000000009,-5.529999999999973,88465,117097,66012,51085,42650
2018-06-24,355.63599999999997,362.3,350.69,11.610000000000014,-7.710000000000036,358.954,362.96,354.93,8.029999999999973,-2.1299999999999955,351.3,353.38,347.99,5.389999999999986,0.3199999999999932,353.006,354.45,351.0,3.4499999999999886,-1.0500000000000114,85518,101634,59477,42157,3783
2018-07-01,357.345,363.85,350.51,13.340000000000032,13.340000000000032,360.63,364.11,357.52,6.590000000000032,6.590000000000032,355.03499999999997,360.18,350.0,10.180000000000007,10.180000000000007,358.175,362.6,355.16,7.439999999999998,7.300000000000011,52923,92908,24272,68636,-57333
2018-07-08,364.414,367.48,361.42,6.060000000000002,-2.990000000000009,368.032,369.28,365.05,4.229999999999961,-3.4699999999999704,361.812,364.41,360.03,4.380000000000052,-2.990000000000009,363.98199999999997,365.0,362.62,2.3799999999999955,-2.3799999999999955,54077,75958,34564,41394,-16531
2018-07-15,365.48199999999997,372.38,362.2,10.180000000000007,10.180000000000007,371.878,378.9,367.04,11.859999999999957,11.859999999999957,363.528,367.31,361.5,5.810000000000002,5.110000000000014,368.022,374.4,362.0,12.399999999999977,9.389999999999986,90500,179726,58419,121307,-3549
2018-07-22,378.412,381.59,374.24,7.349999999999966,6.839999999999975,383.264,387.99,379.9,8.090000000000032,0.7300000000000182,373.38,378.26,367.21,11.050000000000011,5.689999999999998,378.804,380.7,376.42,4.279999999999973,-1.0400000000000205,56494,78087,27243,50844,-44922
2018-07-29,405.474,448.28,377.99,70.28999999999996,69.30999999999995,420.224,449.89,383.99,65.89999999999998,65.53999999999996,399.394,433.47,375.0,58.47000000000003,58.47000000000003,415.784,446.71,375.62,71.08999999999997,70.38,250798,476673,67219,409454,134448
2018-08-05,441.908,451.56,430.86,20.69999999999999,-9.319999999999993,445.95799999999997,454.14,438.44,15.699999999999989,-13.329999999999984,433.632,446.53,425.47,21.059999999999945,-11.569999999999993,438.938,449.99,428.72,21.269999999999982,-13.25,119532,144316,63282,81034,-81034
2018-08-12,435.55400000000003,437.85,432.0,5.850000000000023,-1.4500000000000455,440.014,443.83,437.85,5.979999999999961,5.979999999999961,432.454,434.82,428.13,6.689999999999998,5.550000000000011,436.388,443.13,430.45,12.680000000000007,12.680000000000007,92782,110536,80056,30480,-26785
2018-08-19,455.5,462.51,445.0,17.50999999999999,6.910000000000025,460.14,467.25,451.91,15.339999999999975,-5.639999999999986,450.082,458.2,442.74,15.45999999999998,1.240000000000009,456.254,464.91,449.98,14.930000000000007,-5.25,121978,170748,88973,81775,-76093
2018-08-26,450.87,452.58,448.72,3.859999999999957,-0.5199999999999818,454.646,457.22,452.86,4.360000000000014,3.0600000000000023,448.136,449.83,444.25,5.579999999999984,1.5,452.114,456.71,450.59,6.1200000000000045,5.609999999999957,91361,120435,72083,48352,-48352
2018-09-02,448.89750000000004,455.72,441.53,14.190000000000055,-14.190000000000055,450.3075,458.3,442.59,15.710000000000036,-15.710000000000036,443.6675,451.59,436.59,15.0,-15.0,444.685,453.26,437.64,15.620000000000005,-15.620000000000005,76882,91119,55243,35876,6786
2018-09-09,443.71,446.75,438.39,8.360000000000014,5.610000000000014,448.12399999999997,449.15,446.75,2.3999999999999773,0.14999999999997726,439.40999999999997,442.65,435.71,6.939999999999998,5.160000000000025,445.104,446.27,443.99,2.2799999999999727,0.5699999999999932,91203,116315,66076,50239,-17558
2018-09-16,444.148,450.0,438.23,11.769999999999982,4.7099999999999795,446.734,451.8,441.62,10.180000000000007,3.9600000000000364,440.03,445.57,434.9,10.670000000000016,3.569999999999993,443.424,450.0,437.82,12.180000000000007,4.980000000000018,99022,154041,58150,95891,51212
2018-09-23,447.78,451.84,438.91,12.92999999999995,-10.529999999999973,450.216,452.47,445.92,6.550000000000011,-6.550000000000011,442.192,446.0,437.29,8.70999999999998,-8.449999999999989,444.762,449.06,438.07,10.990000000000009,-10.970000000000027,102643,132036,79992,52044,-52044
2018-09-30,428.094,441.12,416.64,24.480000000000018,-24.480000000000018,432.11,447.5,420.0,27.5,-27.5,418.86400000000003,433.01,407.35,25.659999999999968,-25.659999999999968,422.56,433.16,413.65,19.510000000000048,-19.510000000000048,94525,109100,76752,32348,-23581
