Date,LTBRStock_Open_average,LTBRStock_Open_max,LTBRStock_Open_min,LTBRStock_Open_volatility,LTBRStock_Open_change,LTBRStock_High_average,LTBRStock_High_max,LTBRStock_High_min,LTBRStock_High_volatility,LTBRStock_High_change,LTBRStock_Low_average,LTBRStock_Low_max,LTBRStock_Low_min,LTBRStock_Low_volatility,LTBRStock_Low_change,LTBRStock_Close_average,LTBRStock_Close_max,LTBRStock_Close_min,LTBRStock_Close_volatility,LTBRStock_Close_change,LTBRStock_Volume_average,LTBRStock_Volume_max,LTBRStock_Volume_min,LTBRStock_Volume_volatility,LTBRStock_Volume_change
2018-07-22,11.532,12.0,11.28,0.7200000000000006,-0.7200000000000006,11.666,12.24,11.28,0.9600000000000009,-0.9600000000000009,11.032,11.52,10.86,0.6600000000000001,-0.6600000000000001,11.25,11.69,10.93,0.7599999999999998,-0.7599999999999998,42553,67104,22162,44942,-44252
2018-07-29,10.634,11.04,10.21,0.8299999999999983,-0.47999999999999865,10.838000000000001,11.13,10.42,0.7100000000000009,-0.23999999999999844,10.228,10.34,10.19,0.15000000000000036,-0.14000000000000057,10.524,10.74,10.35,0.39000000000000057,0.3000000000000007,32096,62566,12876,49690,-24004
2018-08-05,10.732,10.8,10.68,0.120000000000001,-0.10000000000000142,10.942,11.04,10.8,0.23999999999999844,-0.11999999999999922,10.492,10.68,10.32,0.35999999999999943,-0.2400000000000002,10.706,10.93,10.44,0.4900000000000002,-0.120000000000001,18610,36472,11374,25098,23220
2018-08-12,10.596,10.68,10.52,0.16000000000000014,-0.040000000000000924,10.748,11.04,10.66,0.379999999999999,0.35999999999999943,10.336,10.39,10.32,0.07000000000000028,0.009999999999999787,10.426,10.56,10.32,0.2400000000000002,0.1899999999999995,15482,35050,5591,29459,21474
2018-08-19,11.066,11.76,10.8,0.9599999999999991,0.9499999999999993,11.424,12.24,11.04,1.200000000000001,1.200000000000001,10.908,11.64,10.56,1.08,1.08,11.116,11.64,10.56,1.08,1.08,12571,27783,5255,22528,17061
2018-08-26,12.024000000000001,12.48,11.76,0.7200000000000006,0.4800000000000004,12.312,12.84,12.0,0.8399999999999999,0.3600000000000012,11.735999999999999,12.12,11.4,0.7199999999999989,0.7199999999999989,12.072,12.6,11.76,0.8399999999999999,0.23999999999999844,23309,62495,11789,50706,6035
2018-09-02,12.09,12.24,11.88,0.35999999999999943,-0.35999999999999943,12.2975,12.47,12.24,0.23000000000000043,-0.23000000000000043,11.82,12.0,11.76,0.2400000000000002,-0.2400000000000002,12.03,12.24,11.76,0.4800000000000004,-0.2400000000000002,13335,19522,7776,11746,9388
2018-09-09,12.168,12.36,12.0,0.35999999999999943,-0.120000000000001,12.336,12.48,12.12,0.3600000000000012,-0.3600000000000012,11.928,12.0,11.88,0.11999999999999922,0.0,12.096,12.36,11.88,0.47999999999999865,-0.47999999999999865,17883,32964,6000,26964,-26964
2018-09-16,11.966,12.12,11.85,0.2699999999999996,-0.23999999999999844,12.084,12.24,11.88,0.35999999999999943,-0.17999999999999972,11.718,12.0,11.53,0.47000000000000064,-0.47000000000000064,11.814,12.0,11.65,0.34999999999999964,-0.33999999999999986,11999,20823,7554,13269,-3987
2018-09-23,11.62,11.88,11.17,0.7100000000000009,-0.7100000000000009,11.762,12.0,11.52,0.4800000000000004,-0.4800000000000004,11.288,11.76,10.92,0.8399999999999999,-0.4800000000000004,11.452,11.77,11.05,0.7199999999999989,-0.7199999999999989,11611,17271,9315,7956,-6208
2018-09-30,11.216,11.34,11.04,0.3000000000000007,-0.0600000000000005,11.6,12.12,11.34,0.7799999999999994,0.040000000000000924,10.994,11.17,10.8,0.3699999999999992,-0.2400000000000002,11.132,11.52,10.92,0.5999999999999996,-0.22000000000000064,42188,145108,4611,140497,-5364
2018-10-07,10.831999999999999,11.04,10.6,0.4399999999999995,-0.23999999999999844,11.022,11.31,10.92,0.39000000000000057,-0.39000000000000057,10.596,10.95,10.32,0.629999999999999,-0.5099999999999998,10.722,11.08,10.5,0.5800000000000001,-0.40000000000000036,12297,17701,8135,9566,-3896
2018-10-14,11.042,11.52,10.57,0.9499999999999993,0.7099999999999991,11.326,11.88,10.92,0.9600000000000009,0.9600000000000009,10.804,11.04,10.57,0.46999999999999886,0.46999999999999886,11.081999999999999,11.52,10.74,0.7799999999999994,0.7799999999999994,24831,55298,5961,49337,49337
2018-10-21,11.248,11.76,10.7,1.0600000000000005,-1.0600000000000005,11.392,11.99,10.8,1.1899999999999995,-1.1899999999999995,10.658,11.27,9.84,1.4299999999999997,-0.9499999999999993,11.024,11.52,10.68,0.8399999999999999,-0.8399999999999999,11447,25459,6358,19101,-940
2018-10-28,10.488,10.56,10.44,0.120000000000001,0.120000000000001,10.898,11.13,10.74,0.39000000000000057,0.09000000000000163,10.394,10.45,10.2,0.25,0.009999999999999787,10.732,10.8,10.62,0.1800000000000015,0.05000000000000071,9822,15076,6161,8915,5467
2018-11-04,10.958,11.11,10.8,0.3099999999999987,0.11999999999999922,11.132,11.16,11.04,0.120000000000001,-0.019999999999999574,10.8,10.92,10.68,0.2400000000000002,-0.120000000000001,10.99,11.1,10.92,0.17999999999999972,0.16999999999999993,10677,17398,4095,13303,-2192
2018-11-11,10.31,11.16,9.31,1.8499999999999996,-1.8499999999999996,10.556,11.52,9.6,1.92,-1.92,8.882,10.44,6.48,3.959999999999999,-3.2299999999999995,9.9,10.56,8.88,1.6799999999999997,-1.6799999999999997,36912,111057,7594,103463,15016
2018-11-18,8.77,9.03,8.53,0.5,-0.2400000000000002,9.145,9.22,9.12,0.10000000000000142,0.0,8.530000000000001,8.76,8.22,0.5399999999999991,0.14000000000000057,9.055,9.12,8.98,0.1399999999999988,0.019999999999999574,18018,29076,3853,25223,-21716
2018-11-25,9.51,9.84,9.0,0.8399999999999999,0.8399999999999999,9.704,9.84,9.48,0.35999999999999943,0.35999999999999943,9.334,9.6,8.97,0.629999999999999,0.46999999999999886,9.542,9.84,9.3,0.5399999999999991,0.1399999999999988,10872,14556,6568,7988,505
2018-12-02,9.32,9.58,9.1,0.4800000000000004,-0.3800000000000008,9.385,9.72,9.12,0.6000000000000014,-0.6000000000000014,9.11,9.48,8.96,0.5199999999999996,-0.5199999999999996,9.2075,9.6,9.01,0.5899999999999999,-0.5600000000000005,10693,14181,6011,8170,-3478
2018-12-09,8.476,9.08,7.86,1.2199999999999998,-1.2199999999999998,8.61,9.12,8.04,1.08,-1.08,8.136,8.52,7.68,0.8399999999999999,-0.8399999999999999,8.234,8.58,7.8,0.7800000000000002,-0.7199999999999998,15971,29178,7664,21514,12106
2018-12-16,7.6339999999999995,8.04,7.21,0.8299999999999992,-0.8299999999999992,7.776,8.04,7.44,0.5999999999999988,-0.5999999999999988,7.328,7.72,7.08,0.6399999999999997,-0.5199999999999996,7.432,7.87,7.26,0.6100000000000003,-0.6100000000000003,18868,28602,11396,17206,7923
2018-12-23,6.824999999999999,7.26,6.6,0.6600000000000001,-0.6600000000000001,6.975,7.26,6.84,0.41999999999999993,-0.2999999999999998,6.5325,6.81,6.36,0.4499999999999993,-0.4499999999999993,6.682499999999999,6.81,6.6,0.20999999999999996,-0.08999999999999986,29937,46203,22606,23597,-3542
2018-12-30,6.945,7.5,6.6,0.9000000000000004,0.7800000000000002,7.4275,8.04,7.02,1.0199999999999996,0.8699999999999992,6.77,7.26,6.48,0.7799999999999994,0.7799999999999994,7.1,7.55,6.54,1.0099999999999998,1.0099999999999998,20105,34457,9146,25311,-25311
2019-01-06,8.214,8.52,7.56,0.96,0.6299999999999999,8.4,8.64,8.04,0.6000000000000014,0.3600000000000012,7.7139999999999995,7.92,7.24,0.6799999999999997,0.5699999999999994,8.246,8.4,8.04,0.3600000000000012,0.3600000000000012,15638,24182,6668,17514,-7655
2019-01-13,8.568,8.88,8.16,0.7200000000000006,0.4800000000000004,8.732,8.94,8.4,0.5399999999999991,0.4800000000000004,8.31,8.68,7.98,0.6999999999999993,0.5399999999999991,8.588000000000001,8.86,7.98,0.879999999999999,0.879999999999999,15941,40110,6837,33273,69
2019-01-20,8.31,8.88,7.8,1.080000000000001,-0.7200000000000006,8.532499999999999,9.0,8.09,0.9100000000000001,-0.4800000000000004,7.817499999999999,8.28,7.39,0.8899999999999997,-0.2400000000000002,8.27,8.63,7.89,0.7400000000000011,-0.15000000000000036,18516,32742,5916,26826,-24215
2019-01-27,8.294,8.52,7.87,0.6499999999999995,-0.6499999999999995,8.488,8.64,8.28,0.3600000000000012,-0.28000000000000114,8.016,8.28,7.8,0.47999999999999954,-0.47999999999999954,8.18,8.3,8.04,0.26000000000000156,-0.2400000000000002,6721,9000,3792,5208,-2861
2019-02-03,7.632,8.16,7.18,0.9800000000000004,-0.9800000000000004,7.8180000000000005,8.21,7.44,0.7700000000000005,-0.7700000000000005,7.258,7.59,7.08,0.5099999999999998,-0.5099999999999998,7.376,7.8,7.12,0.6799999999999997,-0.6799999999999997,17482,33665,7594,26071,-4789
2019-02-10,7.314,7.44,7.2,0.2400000000000002,0.2400000000000002,7.6240000000000006,7.92,7.44,0.47999999999999954,0.21999999999999975,7.162,7.32,7.08,0.2400000000000002,0.20000000000000018,7.404,7.63,7.2,0.4299999999999997,0.33000000000000007,36639,121632,6097,115535,9548
2019-02-17,7.3975,7.56,7.15,0.40999999999999925,-0.40999999999999925,7.465,7.68,7.2,0.47999999999999954,-0.47999999999999954,7.0024999999999995,7.32,6.72,0.6000000000000005,-0.6000000000000005,7.2475,7.54,7.04,0.5,-0.4400000000000004,12324,13605,9911,3694,268
2019-02-24,7.078,7.22,6.87,0.34999999999999964,0.34999999999999964,7.276,7.42,7.2,0.21999999999999975,0.21999999999999975,7.016,7.22,6.84,0.3799999999999999,0.3799999999999999,7.194,7.36,7.06,0.3000000000000007,0.23000000000000043,10940,21636,3366,18270,11774
2019-03-03,7.43,7.56,7.38,0.17999999999999972,0.0,7.494,7.56,7.4,0.15999999999999925,-0.09999999999999964,7.256,7.39,6.96,0.4299999999999997,-0.27000000000000046,7.378,7.52,7.2,0.3199999999999994,-0.22999999999999954,9367,12643,7243,5400,2582
2019-03-10,7.226,7.29,7.2,0.08999999999999986,0.0,7.484,7.79,7.35,0.4400000000000004,0.3600000000000003,7.072,7.2,6.96,0.2400000000000002,-0.09999999999999964,7.2860000000000005,7.38,7.2,0.17999999999999972,0.08999999999999986,14514,26962,4276,22686,6431
2019-03-17,7.138,7.44,6.96,0.4800000000000004,0.33000000000000007,7.368,7.74,7.13,0.6100000000000003,0.1299999999999999,6.9399999999999995,7.1,6.72,0.3799999999999999,-0.1200000000000001,7.118,7.37,6.96,0.41000000000000014,0.019999999999999574,23924,72522,3464,69058,11927
2019-03-24,6.756,7.08,6.48,0.5999999999999996,-0.5999999999999996,6.9479999999999995,7.5,6.68,0.8200000000000003,-0.7999999999999998,6.446,6.85,5.88,0.9699999999999998,-0.9699999999999998,6.662,6.96,6.54,0.41999999999999993,-0.34999999999999964,36621,69836,25100,44736,44337
2019-03-31,8.618,9.84,6.86,2.9799999999999995,2.9799999999999995,9.486,10.56,7.92,2.6400000000000006,2.6400000000000006,8.334,9.6,6.69,2.9099999999999993,2.9099999999999993,9.22,10.28,7.85,2.4299999999999997,2.4299999999999997,47761,59308,32650,26658,-11422
2019-04-07,10.796,11.16,10.24,0.9199999999999999,-0.8599999999999994,11.008,11.4,10.52,0.8800000000000008,-0.7200000000000006,10.033999999999999,10.68,9.66,1.0199999999999996,-0.5399999999999991,10.404,10.93,10.08,0.8499999999999996,-0.4499999999999993,21126,33785,10792,22993,-22993
2019-04-14,10.370000000000001,10.56,9.98,0.5800000000000001,-0.4599999999999991,10.56,10.56,10.56,0.0,0.0,10.085,10.33,9.84,0.4900000000000002,0.13000000000000078,10.43,10.56,10.32,0.2400000000000002,-0.2400000000000002,8451,11378,6142,5236,-1892
2019-04-21,11.232,12.0,10.32,1.6799999999999997,1.4399999999999995,11.712,12.6,10.32,2.2799999999999994,1.92,10.706,11.4,9.6,1.8000000000000007,1.8000000000000007,11.304,12.0,10.2,1.8000000000000007,1.8000000000000007,27727,58480,9172,49308,10005
2019-04-28,12.192,12.48,12.0,0.4800000000000004,-0.11999999999999922,12.288,12.48,12.0,0.4800000000000004,-0.4800000000000004,11.472,12.0,11.16,0.8399999999999999,-0.8399999999999999,11.862,12.48,11.58,0.9000000000000004,-0.9000000000000004,11055,14475,8053,6422,-6422
2019-05-05,11.054,11.52,10.56,0.9599999999999991,-0.7699999999999996,11.370000000000001,11.88,10.75,1.1300000000000008,-1.1300000000000008,10.52,11.22,9.6,1.620000000000001,-1.620000000000001,10.668000000000001,11.22,9.97,1.25,-1.25,13287,30201,5180,25021,25021
2019-05-12,10.9,12.12,9.84,2.2799999999999994,2.2799999999999994,11.76,12.36,10.92,1.4399999999999995,1.1999999999999993,10.706,11.27,9.84,1.4299999999999997,1.4299999999999997,11.2,11.76,10.56,1.1999999999999993,1.0399999999999991,23950,62959,6960,55999,1814
2019-05-19,11.688,12.12,10.8,1.3199999999999985,-1.08,12.094,13.44,10.8,2.639999999999999,-1.1999999999999993,11.208,12.12,9.48,2.639999999999999,-1.92,11.724,13.44,9.78,3.66,-1.8600000000000012,52140,127753,8299,119454,119454
2019-05-26,9.84,10.8,9.12,1.6800000000000015,-0.3600000000000012,10.0525,10.8,9.24,1.5600000000000005,-0.9700000000000006,9.07,9.5,8.18,1.3200000000000003,-1.3000000000000007,9.575,10.19,9.04,1.1500000000000004,-1.1500000000000004,69252,176655,26653,150002,12686
2019-06-02,8.716,9.17,8.04,1.1300000000000008,-0.8400000000000016,9.002,9.72,8.38,1.3399999999999999,-0.7899999999999991,8.246,8.4,8.03,0.370000000000001,-0.3600000000000012,8.578,9.1,8.03,1.0700000000000003,-0.5300000000000011,12978,17767,4915,12852,-11728
2019-06-09,8.464,8.72,8.28,0.4400000000000013,-0.120000000000001,8.89,9.36,8.52,0.8399999999999999,-0.46000000000000085,8.198,8.34,8.05,0.28999999999999915,-0.28999999999999915,8.368,8.54,8.28,0.2599999999999998,-0.2599999999999998,33473,123221,5103,118118,-4602
2019-06-16,8.4,8.64,8.16,0.4800000000000004,0.11999999999999922,8.604000000000001,8.88,8.4,0.4800000000000004,0.2400000000000002,8.058,8.28,7.8,0.47999999999999954,-0.23999999999999932,8.21,8.46,7.8,0.660000000000001,-0.45999999999999996,9040,12140,5592,6548,-1804
2019-06-23,8.164,8.3,8.0,0.3000000000000007,0.14000000000000057,8.23,8.3,8.04,0.26000000000000156,0.0,7.748,7.93,7.62,0.3099999999999996,0.04999999999999982,7.864,8.04,7.63,0.40999999999999925,0.08999999999999986,7769,12047,4332,7715,-1273
2019-06-30,8.085,8.4,7.8,0.6000000000000005,-0.41999999999999993,8.19,8.4,8.04,0.3600000000000012,-0.2400000000000002,7.63,7.8,7.44,0.35999999999999943,0.35999999999999943,7.7749999999999995,8.03,7.56,0.46999999999999975,0.46999999999999975,10991,20159,4896,15263,-15263
2019-07-07,7.956,8.4,7.5,0.9000000000000004,0.41999999999999993,8.37,8.72,8.18,0.5400000000000009,0.21000000000000085,7.716,7.92,7.5,0.41999999999999993,0.17999999999999972,7.851999999999999,8.12,7.68,0.4399999999999995,-0.1200000000000001,10470,28178,3923,24255,396
2019-07-14,8.056,8.16,7.99,0.16999999999999993,0.120000000000001,8.33,8.41,8.22,0.1899999999999995,-0.009999999999999787,7.914,8.04,7.8,0.23999999999999932,0.23999999999999932,8.001999999999999,8.04,7.92,0.11999999999999922,0.049999999999998934,11994,19539,3616,15923,15923
2019-07-21,8.006,8.28,7.87,0.40999999999999925,-0.35999999999999943,8.204,8.4,7.92,0.4800000000000004,-0.120000000000001,7.843999999999999,8.04,7.68,0.35999999999999943,-0.1999999999999993,7.9399999999999995,8.04,7.8,0.23999999999999932,0.0,19246,43784,3767,40017,34460
2019-07-28,8.114,8.18,7.92,0.2599999999999998,0.0,8.394,8.64,8.16,0.4800000000000004,0.46000000000000085,7.954,8.14,7.68,0.46000000000000085,0.46000000000000085,8.128,8.4,7.88,0.5200000000000005,0.5200000000000005,11035,22732,5758,16974,1488
2019-08-04,8.506,8.64,8.39,0.25,-0.25,8.572000000000001,8.64,8.43,0.21000000000000085,-0.21000000000000085,8.292,8.4,8.16,0.2400000000000002,-0.17999999999999972,8.33,8.43,8.26,0.16999999999999993,-0.14000000000000057,7200,8441,5000,3441,2539
2019-08-11,8.068,8.4,7.44,0.96,-0.46000000000000085,8.244,8.52,7.9,0.6199999999999992,-0.4800000000000004,7.656,8.16,7.2,0.96,-0.5999999999999988,7.79,8.24,7.34,0.9000000000000004,-0.5899999999999999,7897,15839,1459,14380,-5710
2019-08-18,7.888,8.28,7.74,0.5399999999999991,0.47999999999999954,8.104,8.34,7.82,0.5199999999999996,0.35999999999999943,7.536,7.69,7.46,0.23000000000000043,0.09999999999999964,7.898,8.16,7.71,0.4500000000000002,-0.04999999999999982,5632,7128,1651,5477,4521
2019-08-25,7.9479999999999995,8.16,7.64,0.5200000000000005,-0.3600000000000003,8.088,8.34,7.8,0.54,0.17999999999999972,7.452,7.78,7.16,0.6200000000000001,0.33999999999999986,7.9079999999999995,8.28,7.71,0.5699999999999994,0.2400000000000002,7556,13094,1138,11956,-2968
2019-09-01,8.415,8.52,8.28,0.2400000000000002,0.120000000000001,8.61,8.94,8.46,0.47999999999999865,0.41999999999999993,8.2125,8.4,7.8,0.6000000000000005,0.08999999999999986,8.47,8.7,8.39,0.3099999999999987,0.3099999999999987,9053,14549,4276,10273,2101
2019-09-08,9.036,9.48,8.88,0.5999999999999996,-0.11999999999999922,9.177999999999999,9.6,8.88,0.7199999999999989,-0.6499999999999986,8.524000000000001,8.74,7.92,0.8200000000000003,-0.8200000000000003,8.776,9.12,8.32,0.7999999999999989,-0.7999999999999989,12634,29989,4933,25056,-18487
2019-09-15,8.538,8.64,8.16,0.4800000000000004,0.4499999999999993,8.612,8.68,8.46,0.21999999999999886,0.21999999999999886,8.104,8.19,8.04,0.15000000000000036,0.120000000000001,8.302,8.4,8.16,0.2400000000000002,-0.1999999999999993,6194,8165,3476,4689,1407
2019-09-22,8.812,9.02,8.4,0.6199999999999992,0.2400000000000002,9.264,9.37,9.12,0.25,-0.009999999999999787,8.476,8.57,8.31,0.2599999999999998,0.2400000000000002,8.768,8.88,8.61,0.27000000000000135,0.27000000000000135,17102,35167,5131,30036,-23296
2019-09-29,8.922,9.48,8.39,1.0899999999999999,-1.0899999999999999,9.216,9.6,9.0,0.5999999999999996,-0.2400000000000002,8.248000000000001,8.66,7.8,0.8600000000000003,-0.7400000000000002,8.63,8.93,8.28,0.6500000000000004,0.22000000000000064,7645,10393,5082,5311,1372
2019-10-06,7.795999999999999,8.52,7.3,1.2199999999999998,-1.2199999999999998,7.882,8.52,7.56,0.96,-0.8999999999999995,7.15,7.39,6.72,0.6699999999999999,0.4800000000000004,7.388,7.56,7.21,0.34999999999999964,-0.23999999999999932,22393,49685,9785,39900,-26601
2019-10-13,7.662,7.8,7.47,0.33000000000000007,-0.1200000000000001,7.768,7.88,7.68,0.20000000000000018,0.0,7.144,7.49,6.6,0.8900000000000006,-0.6000000000000005,7.384,7.8,6.84,0.96,-0.54,21674,61489,6390,55099,55099
2019-10-20,5.388,7.44,4.54,2.9000000000000004,-2.16,5.902,7.44,5.1,2.3400000000000007,-1.9100000000000001,4.642,5.0,4.2,0.7999999999999998,0.1299999999999999,5.03,5.52,4.53,0.9899999999999993,0.5199999999999996,110280,149645,32398,117247,-76038
