Date,BRFSStock_Open_average,BRFSStock_Open_max,BRFSStock_Open_min,BRFSStock_Open_volatility,BRFSStock_Open_change,BRFSStock_High_average,BRFSStock_High_max,BRFSStock_High_min,BRFSStock_High_volatility,BRFSStock_High_change,BRFSStock_Low_average,BRFSStock_Low_max,BRFSStock_Low_min,BRFSStock_Low_volatility,BRFSStock_Low_change,BRFSStock_Close_average,BRFSStock_Close_max,BRFSStock_Close_min,BRFSStock_Close_volatility,BRFSStock_Close_change,BRFSStock_Volume_average,BRFSStock_Volume_max,BRFSStock_Volume_min,BRFSStock_Volume_volatility,BRFSStock_Volume_change
2018-01-14,12.06,12.35,11.81,0.5399999999999991,-0.5399999999999991,12.120000000000001,12.39,11.86,0.5300000000000011,-0.5300000000000011,11.942499999999999,12.27,11.7,0.5700000000000003,-0.5700000000000003,11.987499999999999,12.28,11.77,0.5099999999999998,-0.4900000000000002,1464512,1538849,1342068,196781,-69014
2018-01-21,11.444,11.61,11.13,0.47999999999999865,0.03999999999999915,11.648,11.93,11.24,0.6899999999999995,0.20999999999999908,11.372,11.58,10.99,0.5899999999999999,0.11999999999999922,11.517999999999999,11.79,11.06,0.7299999999999986,0.2599999999999998,2303348,3851269,1217427,2633842,-761049
2018-01-28,11.41,11.61,11.08,0.5299999999999994,-0.5299999999999994,11.482,11.72,11.11,0.6100000000000012,-0.6100000000000012,11.186,11.45,10.79,0.6600000000000001,-0.6600000000000001,11.284,11.62,10.81,0.8099999999999987,-0.8099999999999987,1804219,2911636,945521,1966115,1230882
2018-02-04,10.022,10.64,9.4,1.2400000000000002,-1.2400000000000002,10.114,10.65,9.41,1.2400000000000002,-1.2400000000000002,9.662,10.17,8.91,1.2599999999999998,-1.1600000000000001,9.762,10.29,9.21,1.0799999999999983,-0.9099999999999984,4889919,6554986,3737041,2817945,464504
2018-02-11,9.238,9.59,9.1,0.4900000000000002,0.040000000000000924,9.45,9.67,9.28,0.39000000000000057,-0.08000000000000007,9.17,9.38,9.1,0.28000000000000114,-0.010000000000001563,9.316,9.62,9.15,0.46999999999999886,-0.02999999999999936,1937952,2682480,1372274,1310206,-15536
2018-02-18,9.1375,9.48,8.89,0.5899999999999999,-0.1399999999999988,9.265,9.49,8.95,0.5400000000000009,-0.2900000000000009,9.040000000000001,9.38,8.64,0.7400000000000002,-0.34999999999999964,9.1375,9.49,8.73,0.7599999999999998,-0.3899999999999988,3649939,8359294,1562424,6796870,6228883
2018-02-25,9.038,9.31,8.84,0.47000000000000064,0.27999999999999936,9.17,9.44,8.89,0.5499999999999989,0.5499999999999989,8.922,9.06,8.74,0.3200000000000003,0.3200000000000003,9.096,9.42,8.78,0.6400000000000006,0.5700000000000003,2745375,3856417,1823739,2032678,-1288975
2018-03-04,7.748,8.18,7.55,0.6299999999999999,-0.41999999999999993,7.878,8.19,7.6,0.5899999999999999,-0.08000000000000007,7.57,7.75,7.45,0.2999999999999998,0.17999999999999972,7.712,8.11,7.52,0.5899999999999999,0.5199999999999996,8009299,16073067,3813122,12259945,-11936715
2018-03-11,7.99,8.26,7.33,0.9299999999999997,-0.8900000000000006,8.092,8.33,7.67,0.6600000000000001,-0.5800000000000001,7.854,8.19,7.26,0.9299999999999997,-0.870000000000001,7.97,8.24,7.64,0.6000000000000005,-0.6000000000000005,2945205,5289589,1973414,3316175,3316175
2018-03-18,7.446,7.6,7.33,0.2699999999999996,-0.07000000000000028,7.566,7.66,7.46,0.20000000000000018,-0.20000000000000018,7.326,7.47,7.21,0.2599999999999998,-0.2599999999999998,7.404,7.59,7.22,0.3700000000000001,-0.3700000000000001,2609830,3653772,1761508,1892264,1892264
2018-03-25,6.96,7.29,6.72,0.5700000000000003,-0.5700000000000003,7.035,7.29,6.89,0.40000000000000036,-0.34999999999999964,6.782500000000001,6.95,6.67,0.28000000000000025,-0.28000000000000025,6.890000000000001,7.0,6.7,0.2999999999999998,-0.08000000000000007,2424648,2866756,2157519,709237,709237
2018-04-01,6.846,6.99,6.44,0.5499999999999998,-0.54,6.942,7.05,6.66,0.3899999999999997,-0.3899999999999997,6.68,6.89,6.35,0.54,-0.54,6.804,6.94,6.6,0.34000000000000075,-0.27000000000000046,2785997,4211093,1557414,2653679,2180727
2018-04-08,6.502,6.72,6.26,0.45999999999999996,-0.08000000000000007,6.628,6.76,6.4,0.35999999999999943,-0.1200000000000001,6.346,6.62,6.2,0.41999999999999993,0.07000000000000028,6.4639999999999995,6.69,6.27,0.4200000000000008,0.08000000000000007,3678055,5256852,1851236,3405616,-1015454
2018-04-15,6.63,7.26,6.0,1.2599999999999998,0.9299999999999997,6.876,7.49,6.27,1.2200000000000006,1.12,6.482,7.12,5.95,1.17,0.9699999999999998,6.76,7.42,6.19,1.2299999999999995,1.2199999999999998,5088715,10508876,2563482,7945394,1428352
