Date,MDLZStock_Open_average,MDLZStock_Open_max,MDLZStock_Open_min,MDLZStock_Open_volatility,MDLZStock_Open_change,MDLZStock_High_average,MDLZStock_High_max,MDLZStock_High_min,MDLZStock_High_volatility,MDLZStock_High_change,MDLZStock_Low_average,MDLZStock_Low_max,MDLZStock_Low_min,MDLZStock_Low_volatility,MDLZStock_Low_change,MDLZStock_Close_average,MDLZStock_Close_max,MDLZStock_Close_min,MDLZStock_Close_volatility,MDLZStock_Close_change,MDLZStock_Volume_average,MDLZStock_Volume_max,MDLZStock_Volume_min,MDLZStock_Volume_volatility,MDLZStock_Volume_change
2018-01-14,43.3125,43.78,42.52,1.259999999999998,1.1599999999999966,43.9025,44.18,43.2,0.9799999999999969,0.9799999999999969,43.1325,43.67,42.5,1.1700000000000017,1.1700000000000017,43.667500000000004,44.14,42.99,1.1499999999999986,1.1499999999999986,8983867,11557658,6824613,4733045,233352
2018-01-21,44.336,44.72,43.69,1.0300000000000011,0.9200000000000017,44.674,45.0,44.41,0.5900000000000034,0.20000000000000284,44.08,44.46,43.69,0.7700000000000031,0.4299999999999997,44.452,44.59,44.28,0.3100000000000023,0.14000000000000057,6740371,7402916,5733010,1669906,-1207133
2018-01-28,44.814,45.84,44.33,1.5100000000000051,0.8800000000000026,45.502,46.54,44.77,1.769999999999996,1.1200000000000045,44.49,45.44,44.17,1.269999999999996,1.1299999999999955,44.93,45.87,44.34,1.529999999999994,0.9600000000000009,12680861,20120874,7110672,13010202,485343
2018-02-04,44.05,45.32,42.83,2.490000000000002,-2.490000000000002,44.604,46.2,43.13,3.0700000000000003,-3.0700000000000003,43.11,43.94,41.82,2.1199999999999974,-2.1199999999999974,43.472,44.55,42.14,2.4099999999999966,-1.7999999999999972,12501875,14324236,8322178,6002058,-330744
2018-02-11,42.902,44.05,42.26,1.7899999999999991,1.6799999999999997,43.518,44.29,42.88,1.4099999999999966,1.4099999999999966,42.526,43.71,42.0,1.7100000000000009,1.6099999999999994,43.302,44.14,42.53,1.6099999999999994,1.6099999999999994,10142897,15788648,6814884,8973764,-8973764
2018-02-18,43.8825,44.09,43.74,0.3500000000000014,-0.30000000000000426,44.1125,44.29,43.95,0.3399999999999963,-0.3399999999999963,43.480000000000004,43.62,43.31,0.30999999999999517,-0.30999999999999517,43.66,43.76,43.51,0.25,-0.00999999999999801,8132558,10029747,5158944,4870803,3697281
2018-02-25,44.04,44.4,43.44,0.9600000000000009,-0.7100000000000009,44.598,45.18,44.17,1.009999999999998,-0.6000000000000014,43.608,43.9,43.15,0.75,-0.490000000000002,44.144,44.77,43.62,1.1500000000000057,-0.3500000000000014,10827921,12241495,8331173,3910322,-2211680
2018-03-04,44.158,45.0,43.5,1.5,0.35999999999999943,44.684,45.71,43.97,1.740000000000002,-0.7100000000000009,43.9,44.81,43.33,1.480000000000004,-0.1700000000000017,44.496,45.57,43.58,1.990000000000002,-0.7899999999999991,11120204,20757086,7365071,13392015,2386755
2018-03-11,44.168,44.69,43.56,1.1299999999999955,-0.9899999999999949,44.33,44.83,43.82,1.009999999999998,-0.8299999999999983,43.644,44.33,43.12,1.2100000000000009,-1.2100000000000009,43.778,44.39,43.19,1.2000000000000028,-1.2000000000000028,7719153,9650017,5927171,3722846,3515644
2018-03-18,41.984,43.08,41.14,1.9399999999999977,-1.9399999999999977,42.312,43.22,41.54,1.6799999999999997,-1.6799999999999997,41.397999999999996,42.22,40.51,1.7100000000000009,-1.7100000000000009,41.658,42.35,40.51,1.8400000000000034,-1.8400000000000034,12028242,17142846,8369083,8773763,-5920849
2018-03-25,41.1325,41.71,40.77,0.9399999999999977,-0.07000000000000028,41.6475,42.09,41.38,0.7100000000000009,0.6900000000000048,40.6975,40.86,40.56,0.29999999999999716,0.17999999999999972,41.14,41.73,40.59,1.1399999999999935,0.3999999999999986,8595563,10987990,6786759,4201231,3673568
2018-04-01,41.54,42.24,40.78,1.4600000000000009,0.490000000000002,42.064,42.46,41.5,0.9600000000000009,0.7100000000000009,41.07,42.05,40.52,1.529999999999994,0.7099999999999937,41.528,42.2,40.71,1.490000000000002,0.769999999999996,9893058,16719020,6879148,9839872,-2557612
2018-04-08,41.868,42.21,41.57,0.6400000000000006,0.6000000000000014,42.208,42.31,42.13,0.17999999999999972,0.14000000000000057,41.676,41.91,41.5,0.4099999999999966,0.3499999999999943,41.874,42.09,41.68,0.4100000000000037,0.4100000000000037,7489133,8871395,6816645,2054750,-2054750
2018-04-15,41.864,42.38,41.04,1.3400000000000034,-1.0600000000000023,42.024,42.39,41.38,1.009999999999998,-0.9199999999999946,41.27,42.04,39.84,2.1999999999999957,-2.1999999999999957,41.449999999999996,42.23,40.11,2.1199999999999974,-2.1199999999999974,7511452,12143576,5065555,7078021,6323193
2018-04-22,40.032000000000004,40.54,39.77,0.769999999999996,-0.44000000000000483,40.232,40.59,39.92,0.6700000000000017,-0.18999999999999773,39.63,40.01,39.38,0.6299999999999955,-0.23999999999999488,39.9,40.35,39.68,0.6700000000000017,-0.4200000000000017,8040497,10153320,6973463,3179857,-733786
2018-04-29,38.800000000000004,40.09,37.5,2.5900000000000034,-2.5900000000000034,39.326,40.1,38.12,1.980000000000004,-0.8000000000000043,38.07,39.39,37.42,1.9699999999999989,-1.9100000000000037,38.57,39.5,37.57,1.9299999999999997,-0.6000000000000014,13258902,17155116,9212373,7942743,1133138
2018-05-06,38.874,39.21,38.61,0.6000000000000014,0.17999999999999972,39.114,39.41,38.7,0.7099999999999937,-0.04999999999999716,38.634,38.96,38.31,0.6499999999999986,0.3500000000000014,38.874,39.23,38.58,0.6499999999999986,0.5399999999999991,7616381,9404643,5762740,3641903,247568
2018-05-13,39.392,39.56,39.1,0.46000000000000085,0.23999999999999488,39.684,39.83,39.48,0.3500000000000014,0.20000000000000284,39.164,39.35,38.94,0.4100000000000037,-0.19000000000000483,39.464,39.65,39.22,0.4299999999999997,0.4299999999999997,9479605,20267600,5590594,14677006,14397446
2018-05-20,39.47,39.72,39.29,0.4299999999999997,-0.21999999999999886,39.75,39.91,39.63,0.27999999999999403,-0.09999999999999432,39.262,39.37,39.17,0.19999999999999574,0.12999999999999545,39.472,39.58,39.34,0.23999999999999488,0.23999999999999488,6248471,7629149,4827669,2801480,-2740422
2018-05-27,39.39,39.67,39.09,0.5799999999999983,0.28999999999999915,39.74,39.95,39.38,0.5700000000000003,0.4799999999999969,39.14,39.33,38.98,0.3500000000000014,0.25,39.46,39.68,39.27,0.4099999999999966,0.23000000000000398,8243380,9289048,6251986,3037062,1098101
2018-06-03,39.484,39.74,39.24,0.5,-0.39000000000000057,39.722,39.86,39.53,0.3299999999999983,-0.01999999999999602,39.198,39.51,38.94,0.5700000000000003,-0.21000000000000085,39.526,39.78,39.26,0.5200000000000031,0.0,7345877,8095974,5882493,2213481,646618
2018-06-10,40.146,40.33,39.77,0.5599999999999952,0.5499999999999972,40.588,40.98,40.35,0.6299999999999955,0.6299999999999955,39.912,40.07,39.71,0.35999999999999943,0.35999999999999943,40.403999999999996,40.82,40.14,0.6799999999999997,0.5900000000000034,8936358,13370643,6848491,6522152,6522152
2018-06-17,40.536,40.81,40.01,0.8000000000000043,0.10999999999999943,40.884,41.4,40.58,0.8200000000000003,0.6000000000000014,40.22,40.73,39.9,0.8299999999999983,0.75,40.664,41.3,40.18,1.1199999999999974,1.1199999999999974,8582461,8878381,8244800,633581,633581
2018-06-24,41.082,41.42,40.73,0.6900000000000048,-0.5600000000000023,41.474000000000004,41.7,41.25,0.45000000000000284,-0.3400000000000034,40.822,41.03,40.63,0.3999999999999986,-0.3200000000000003,41.104,41.45,40.9,0.5500000000000043,-0.45000000000000284,6776189,8599095,4978207,3620888,-208138
2018-07-01,41.2175,41.87,40.93,0.9399999999999977,0.9399999999999977,41.6775,42.59,41.03,1.5600000000000023,1.5600000000000023,40.97,41.86,40.52,1.3399999999999963,1.3399999999999963,41.47,42.35,40.81,1.5399999999999991,1.490000000000002,5943774,8891255,2751074,6140181,4177601
2018-07-08,42.284,42.46,41.95,0.509999999999998,0.07000000000000028,42.512,42.85,42.28,0.5700000000000003,0.3400000000000034,42.083999999999996,42.37,41.86,0.509999999999998,0.3399999999999963,42.356,42.83,42.08,0.75,0.6599999999999966,4527214,5232651,3967595,1265056,455277
2018-07-15,42.438,42.86,42.08,0.7800000000000011,-0.519999999999996,42.732,42.95,42.51,0.44000000000000483,-0.29999999999999716,42.062,42.13,41.9,0.23000000000000398,-0.03999999999999915,42.392,42.83,42.13,0.6999999999999957,0.14000000000000057,6850616,7346959,6273281,1073678,-63110
2018-07-22,42.22,43.4,41.0,2.3999999999999986,1.1400000000000006,42.606,43.64,41.76,1.8800000000000026,1.1599999999999966,41.886,43.04,41.0,2.039999999999999,1.3100000000000023,42.174,43.27,41.5,1.7700000000000031,1.2199999999999989,9415277,13448625,6279612,7169013,2400145
2018-07-29,43.064,43.29,42.69,0.6000000000000014,0.4099999999999966,43.484,44.23,43.19,1.0399999999999991,1.0399999999999991,42.826,43.16,42.62,0.5399999999999991,0.4899999999999949,43.226,43.76,42.83,0.9299999999999997,0.759999999999998,8622598,9908058,7855736,2052322,2052322
2018-08-05,42.924,43.74,42.11,1.6300000000000026,-1.6300000000000026,43.002,43.75,42.23,1.5200000000000031,-1.5200000000000031,42.488,43.24,41.88,1.3599999999999994,-1.3599999999999994,42.54,43.27,41.94,1.3300000000000054,-1.3300000000000054,5583929,6774703,4491587,2283116,-2022177
2018-08-12,41.897999999999996,42.04,41.58,0.46000000000000085,0.07000000000000028,42.276,42.83,41.93,0.8999999999999986,0.7399999999999949,41.796,42.02,41.53,0.490000000000002,0.3400000000000034,42.08,42.71,41.81,0.8999999999999986,0.8100000000000023,5540221,6394919,4532523,1862396,892078
2018-08-19,42.466,42.9,42.08,0.8200000000000003,-0.6000000000000014,42.736,43.15,42.4,0.75,-0.5700000000000003,42.18,42.64,41.91,0.730000000000004,-0.5900000000000034,42.424,42.82,42.09,0.7299999999999969,-0.4299999999999997,4768456,5435670,3936031,1499639,-362433
2018-08-26,42.468,42.63,42.25,0.38000000000000256,-0.25,42.732,42.83,42.56,0.269999999999996,0.0899999999999963,42.268,42.37,42.13,0.23999999999999488,0.0,42.488,42.72,42.25,0.46999999999999886,0.22999999999999687,5271539,7662817,3811433,3851384,3765293
2018-09-02,42.7025,43.37,42.21,1.1599999999999966,-0.13000000000000256,43.2225,43.66,42.69,0.9699999999999989,-0.25,42.3525,42.91,41.78,1.1299999999999955,-0.7299999999999969,43.03,43.49,42.52,0.9699999999999989,-0.09999999999999432,8133678,10937705,5725183,5212522,3756155
2018-09-09,43.082,43.74,42.59,1.1499999999999986,1.1499999999999986,43.474000000000004,44.0,42.93,1.0700000000000003,1.009999999999998,42.846,43.43,42.3,1.1300000000000026,0.9200000000000017,43.356,43.87,42.86,1.009999999999998,0.8999999999999986,5883797,7440247,4862917,2577330,407561
2018-09-16,43.724,44.05,43.48,0.5700000000000003,0.29999999999999716,43.946,44.35,43.59,0.759999999999998,0.37000000000000455,43.46,43.81,43.25,0.5600000000000023,0.46000000000000085,43.686,43.94,43.44,0.5,0.22999999999999687,6616486,9146025,5093509,4052516,3146959
2018-09-23,43.4,43.82,42.85,0.9699999999999989,-0.4200000000000017,43.588,43.96,43.37,0.5900000000000034,-0.5600000000000023,42.978,43.34,42.55,0.7900000000000063,-0.6400000000000006,43.196,43.45,42.96,0.490000000000002,-0.490000000000002,6118949,8076873,4536718,3540155,3540155
2018-09-30,42.846000000000004,43.42,42.38,1.0399999999999991,-0.6400000000000006,43.098,43.49,42.64,0.8500000000000014,-0.5,42.506,42.8,42.07,0.7299999999999969,-0.5700000000000003,42.726,43.23,42.37,0.8599999999999994,-0.4099999999999966,5262070,7889144,3767653,4121491,1350483
2018-10-07,42.368,43.09,41.17,1.9200000000000017,-1.2899999999999991,42.699999999999996,43.23,41.28,1.9499999999999957,-1.7999999999999972,41.82,42.63,40.72,1.9100000000000037,-1.730000000000004,42.052,42.92,41.12,1.8000000000000043,-1.8000000000000043,7004323,9004007,4160951,4843056,1148004
2018-10-14,41.204,41.48,40.93,0.5499999999999972,0.5499999999999972,41.606,42.06,41.38,0.6799999999999997,0.6799999999999997,41.03,41.43,40.88,0.5499999999999972,0.5,41.263999999999996,41.8,41.04,0.759999999999998,0.759999999999998,8320451,10388032,5286547,5101485,-58153
