Date,TTMStock_Open_average,TTMStock_Open_max,TTMStock_Open_min,TTMStock_Open_volatility,TTMStock_Open_change,TTMStock_High_average,TTMStock_High_max,TTMStock_High_min,TTMStock_High_volatility,TTMStock_High_change,TTMStock_Low_average,TTMStock_Low_max,TTMStock_Low_min,TTMStock_Low_volatility,TTMStock_Low_change,TTMStock_Close_average,TTMStock_Close_max,TTMStock_Close_min,TTMStock_Close_volatility,TTMStock_Close_change,TTMStock_Volume_average,TTMStock_Volume_max,TTMStock_Volume_min,TTMStock_Volume_volatility,TTMStock_Volume_change
2018-01-14,32.94,33.11,32.81,0.29999999999999716,-0.14000000000000057,33.135000000000005,33.28,32.81,0.46999999999999886,-0.07000000000000028,32.8125,33.03,32.47,0.5600000000000023,-0.04999999999999716,32.97,33.11,32.61,0.5,-0.00999999999999801,1627847,2212721,958268,1254453,-1054447
2018-01-21,32.142,33.1,31.19,1.9100000000000001,-1.9100000000000001,32.232,33.24,31.37,1.870000000000001,-1.870000000000001,31.71,32.73,30.92,1.8099999999999952,-1.5499999999999972,31.838,32.88,31.04,1.8400000000000034,-1.5100000000000016,1930880,2678851,1178913,1499938,-326266
2018-01-28,30.804,31.3,29.84,1.4600000000000009,-1.4600000000000009,30.994,31.46,30.13,1.3300000000000018,-1.3300000000000018,30.566,31.12,29.7,1.4200000000000017,-1.4200000000000017,30.77,31.21,29.75,1.4600000000000009,-1.4600000000000009,1359958,1871537,1073636,797901,797901
2018-02-04,29.05,30.2,28.29,1.9100000000000001,-1.8399999999999999,29.45,30.48,28.59,1.8900000000000006,-1.8900000000000006,28.248,29.07,27.58,1.490000000000002,-0.5400000000000027,28.650000000000002,29.26,28.16,1.1000000000000014,0.26000000000000156,1941797,2280421,1514737,765684,-248271
2018-02-11,28.794,29.39,28.61,0.7800000000000011,0.120000000000001,29.102,29.39,28.79,0.6000000000000014,0.19000000000000128,28.558,28.96,28.2,0.7600000000000016,0.3000000000000007,28.926,29.28,28.63,0.6500000000000021,0.13999999999999702,863048,1187914,601509,586405,-405362
2018-02-18,28.0575,28.51,27.68,0.8300000000000018,-0.6700000000000017,28.26,28.76,27.79,0.9700000000000024,-0.5899999999999999,27.8525,28.31,27.46,0.8499999999999979,-0.629999999999999,28.08,28.62,27.7,0.9200000000000017,-0.5899999999999999,1414301,1797478,1121394,676084,83733
2018-02-25,28.34,28.9,27.75,1.1499999999999986,-0.7199999999999989,28.58,29.11,28.0,1.1099999999999994,-1.1099999999999994,28.046,28.37,27.59,0.7800000000000011,-0.7699999999999996,28.266,28.98,27.97,1.0100000000000016,-1.0100000000000016,1248165,2002668,679719,1322949,-758399
2018-03-04,26.806,26.99,26.55,0.4399999999999977,-0.4399999999999977,27.064,27.33,26.8,0.5299999999999976,-0.4399999999999977,26.69,26.85,26.5,0.3500000000000014,-0.3000000000000007,26.970000000000002,27.28,26.78,0.5,-0.5,1450058,1910357,1083878,826479,-467628
2018-03-11,27.168,27.48,26.46,1.0199999999999996,-0.6699999999999982,27.272,27.59,26.51,1.0799999999999983,-0.889999999999997,26.916,27.21,26.21,1.0,-0.9199999999999982,27.048000000000002,27.35,26.44,0.9100000000000001,-0.7399999999999984,1590940,2489404,1063648,1425756,753731
2018-03-18,25.774,26.08,25.48,0.5999999999999979,-0.5999999999999979,25.904,26.15,25.56,0.5899999999999999,-0.5899999999999999,25.432,25.67,24.85,0.8200000000000003,-0.7299999999999969,25.538,25.8,24.9,0.9000000000000021,-0.870000000000001,1760024,1983249,1327978,655271,84890
2018-03-25,25.4025,25.66,25.15,0.5100000000000016,0.33999999999999986,25.7275,26.02,25.48,0.5399999999999991,0.41000000000000014,25.145,25.49,24.91,0.5799999999999983,0.5799999999999983,25.5375,25.7,25.4,0.3000000000000007,0.3000000000000007,1573776,2383436,1095228,1288208,27033
2018-04-01,26.98,27.65,26.06,1.5899999999999999,1.5899999999999999,27.244,27.87,26.42,1.4499999999999993,1.4499999999999993,26.65,27.55,25.58,1.9700000000000024,1.5400000000000027,26.856,27.62,25.67,1.9499999999999993,1.6699999999999982,1811779,2434780,1428507,1006273,557962
2018-04-08,27.222,27.41,27.08,0.33000000000000185,-0.23999999999999844,27.34,27.49,27.17,0.31999999999999673,-0.31999999999999673,26.951999999999998,27.11,26.41,0.6999999999999993,-0.6900000000000013,27.104,27.24,26.72,0.5199999999999996,-0.5199999999999996,1219029,1604408,900793,703615,537614
2018-04-15,25.59,25.94,25.23,0.7100000000000009,-0.7100000000000009,25.736,26.25,25.4,0.8500000000000014,-0.8500000000000014,25.349999999999998,25.82,24.83,0.990000000000002,-0.990000000000002,25.478,26.15,24.85,1.2999999999999972,-1.2999999999999972,1915947,2680321,1466704,1213617,-102673
2018-04-22,24.818,25.1,24.5,0.6000000000000014,0.21000000000000085,24.902,25.21,24.5,0.7100000000000009,0.21000000000000085,24.548000000000002,24.94,24.08,0.860000000000003,0.19000000000000128,24.708000000000002,25.02,24.36,0.6600000000000001,0.16999999999999815,1342595,1628856,1073266,555590,205847
2018-04-29,25.034000000000002,25.19,24.75,0.4400000000000013,-0.4400000000000013,25.253999999999998,25.47,24.96,0.509999999999998,-0.14999999999999858,24.874,25.11,24.46,0.6499999999999986,-0.379999999999999,25.076,25.4,24.73,0.6699999999999982,-0.060000000000002274,1212034,1504286,873668,630618,306888
2018-05-06,24.802,25.03,24.53,0.5,-0.39000000000000057,25.066,25.85,24.57,1.2800000000000011,-0.629999999999999,24.672,25.03,24.3,0.7300000000000004,-0.5199999999999996,24.744,25.1,24.3,0.8000000000000007,-0.6899999999999977,1914227,2812464,866668,1945796,1857758
2018-05-13,23.09,23.99,22.45,1.5399999999999991,-1.5399999999999991,23.169999999999998,24.04,22.45,1.5899999999999999,-1.5899999999999999,22.856,23.76,22.2,1.5600000000000023,-1.5600000000000023,22.94,23.76,22.32,1.4400000000000013,-1.4400000000000013,3458080,6850714,1398278,5452436,-3590259
2018-05-20,21.996,22.85,21.32,1.5300000000000011,-0.5,22.328,23.57,21.37,2.1999999999999993,-0.5899999999999999,21.692,22.53,20.93,1.6000000000000014,-0.5700000000000003,21.946,22.91,21.09,1.8200000000000003,-0.7200000000000024,3275446,4475987,1990536,2485451,-276849
