Date,HTLDStock_Open_average,HTLDStock_Open_max,HTLDStock_Open_min,HTLDStock_Open_volatility,HTLDStock_Open_change,HTLDStock_High_average,HTLDStock_High_max,HTLDStock_High_min,HTLDStock_High_volatility,HTLDStock_High_change,HTLDStock_Low_average,HTLDStock_Low_max,HTLDStock_Low_min,HTLDStock_Low_volatility,HTLDStock_Low_change,HTLDStock_Close_average,HTLDStock_Close_max,HTLDStock_Close_min,HTLDStock_Close_volatility,HTLDStock_Close_change,HTLDStock_Volume_average,HTLDStock_Volume_max,HTLDStock_Volume_min,HTLDStock_Volume_volatility,HTLDStock_Volume_change
2018-01-14,23.0475,23.21,22.86,0.3500000000000014,-0.019999999999999574,23.325,23.56,23.17,0.389999999999997,0.28999999999999915,22.814999999999998,23.02,22.63,0.39000000000000057,0.2699999999999996,23.105,23.56,22.78,0.7799999999999976,0.6799999999999997,353269,440326,268776,171550,-27341
2018-01-21,23.509999999999998,23.75,23.31,0.4400000000000013,-0.19000000000000128,23.684,23.78,23.59,0.19000000000000128,-0.08000000000000185,23.104,23.25,22.86,0.39000000000000057,-0.2699999999999996,23.445999999999998,23.63,23.24,0.39000000000000057,-0.21999999999999886,548635,1191242,306908,884334,151917
2018-01-28,22.826,23.33,22.5,0.8299999999999983,-0.8299999999999983,23.152,23.52,22.91,0.6099999999999994,-0.5599999999999987,22.508,23.13,22.14,0.9899999999999984,-0.9199999999999982,22.69,23.19,22.27,0.9200000000000017,-0.9200000000000017,512687,716287,270300,445987,308004
2018-02-04,21.42,22.1,20.94,1.1600000000000001,-1.1600000000000001,21.87,22.34,21.4,0.9400000000000013,-0.9400000000000013,20.892,21.39,20.17,1.2199999999999989,-1.2199999999999989,21.152,21.5,20.62,0.879999999999999,-0.8000000000000007,508010,579689,435147,144542,83191
2018-02-11,20.476,21.06,19.75,1.3099999999999987,-0.21000000000000085,21.366,22.05,20.77,1.2800000000000011,-1.2100000000000009,19.578,20.19,19.03,1.1600000000000001,0.8100000000000023,20.596,21.35,20.12,1.2300000000000004,0.41999999999999815,949424,1583539,380027,1203512,-1203512
2018-02-18,20.0975,20.35,19.93,0.4200000000000017,-0.3100000000000023,20.335,20.38,20.29,0.08999999999999986,-0.07000000000000028,19.919999999999998,19.97,19.83,0.14000000000000057,0.019999999999999574,20.0,20.07,19.85,0.21999999999999886,0.030000000000001137,599815,819105,397231,421874,-421874
2018-02-25,19.796,20.16,19.4,0.7600000000000016,-0.7600000000000016,20.024,20.3,19.84,0.46000000000000085,-0.4200000000000017,19.564,19.9,19.31,0.5899999999999999,-0.5700000000000003,19.740000000000002,20.05,19.52,0.5300000000000011,-0.28999999999999915,456136,528518,374597,153921,-86923
2018-03-04,19.506,19.58,19.38,0.1999999999999993,-0.029999999999997584,19.726,20.07,19.48,0.5899999999999999,0.39000000000000057,19.286,19.5,19.15,0.3500000000000014,0.23999999999999844,19.564,19.94,19.42,0.5199999999999996,0.4299999999999997,391652,558105,325724,232381,184014
2018-03-11,19.65,19.94,19.45,0.490000000000002,-0.4400000000000013,19.932,20.1,19.74,0.360000000000003,-0.3099999999999987,19.305999999999997,19.65,18.97,0.6799999999999997,-0.17999999999999972,19.52,19.72,19.28,0.4399999999999977,0.019999999999999574,584813,1310248,221297,1088951,333144
2018-03-18,19.605999999999998,19.8,19.29,0.5100000000000016,-0.33999999999999986,19.81,20.04,19.41,0.629999999999999,-0.4299999999999997,19.332,19.59,18.75,0.8399999999999999,-0.8399999999999999,19.436,19.85,18.75,1.1000000000000014,-1.0,427983,652218,301999,350219,51336
2018-03-25,18.4625,18.91,18.01,0.8999999999999986,-0.8999999999999986,18.634999999999998,19.02,18.3,0.7199999999999989,-0.6099999999999994,18.0625,18.49,17.76,0.7299999999999969,-0.5,18.23,18.75,17.97,0.7800000000000011,-0.7600000000000016,771721,1114501,480989,633512,605223
2018-04-01,18.13,18.41,17.86,0.5500000000000007,-0.14000000000000057,18.364,18.51,18.15,0.360000000000003,-0.10000000000000142,17.874,18.11,17.51,0.5999999999999979,-0.3099999999999987,18.162,18.43,17.79,0.6400000000000006,-0.240000000000002,746724,953505,549386,404119,-62351
2018-04-08,17.946,18.21,17.67,0.5399999999999991,0.33999999999999986,18.13,18.32,18.01,0.3099999999999987,0.13999999999999702,17.792,18.0,17.55,0.4499999999999993,0.39000000000000057,17.936,18.1,17.58,0.5200000000000031,0.4200000000000017,720955,1284279,335767,948512,-657162
2018-04-15,18.560000000000002,18.76,18.17,0.5899999999999999,0.3999999999999986,18.784,18.93,18.66,0.2699999999999996,-0.03999999999999915,18.34,18.67,18.0,0.6700000000000017,-0.120000000000001,18.541999999999998,18.83,18.06,0.7699999999999996,-0.5,364645,459779,290016,169763,-12587
2018-04-22,18.116,18.34,18.0,0.33999999999999986,-0.030000000000001137,18.494,18.84,18.31,0.5300000000000011,-0.04999999999999716,17.855999999999998,17.93,17.71,0.21999999999999886,0.030000000000001137,18.094,18.24,17.9,0.33999999999999986,0.21999999999999886,815253,1536889,208587,1328302,379083
2018-04-29,17.876,18.3,17.64,0.6600000000000001,-0.5600000000000023,18.162,18.53,17.85,0.6799999999999997,-0.6300000000000026,17.594,17.83,17.48,0.34999999999999787,-0.2799999999999976,17.79,17.89,17.69,0.1999999999999993,-0.06999999999999673,643191,982449,309063,673386,-433540
2018-05-06,17.722,17.86,17.53,0.3299999999999983,0.14999999999999858,17.978,18.08,17.85,0.22999999999999687,0.19000000000000128,17.61,17.78,17.53,0.25,0.19000000000000128,17.77,17.9,17.65,0.25,0.22999999999999687,538128,709834,377365,332469,318387
2018-05-13,18.054,18.27,17.87,0.3999999999999986,0.17999999999999972,18.298000000000002,18.68,18.01,0.6699999999999982,0.46999999999999886,17.738,17.89,17.38,0.5100000000000016,-0.5,18.188,18.62,17.96,0.6600000000000001,0.5600000000000023,681782,1036421,433920,602501,309979
2018-05-20,18.744,19.11,18.44,0.6699999999999982,0.08999999999999986,19.009999999999998,19.4,18.68,0.7199999999999989,-0.4499999999999993,18.562,18.73,18.37,0.35999999999999943,0.129999999999999,18.736,18.86,18.49,0.370000000000001,-0.05000000000000071,325542,546977,220554,326423,-129415
2018-05-27,18.8575,19.19,18.69,0.5,0.0799999999999983,19.095,19.22,18.86,0.35999999999999943,0.240000000000002,18.6275,18.77,18.55,0.21999999999999886,0.14999999999999858,18.905,19.18,18.68,0.5,0.3000000000000007,363339,443106,272549,170557,-21802
2018-06-03,18.759999999999998,19.11,18.55,0.5599999999999987,-0.3000000000000007,19.008,19.2,18.89,0.3099999999999987,0.05000000000000071,18.5,18.75,18.32,0.4299999999999997,0.23000000000000043,18.742,19.18,18.46,0.7199999999999989,0.5199999999999996,459703,551888,376281,175607,-117797
2018-06-10,19.436,19.76,18.92,0.8399999999999999,-0.29999999999999716,19.718,19.94,19.49,0.45000000000000284,-0.25,19.21,19.56,18.89,0.6699999999999982,-0.3000000000000007,19.470000000000002,19.75,19.01,0.7399999999999984,-0.2699999999999996,544442,902786,342336,560450,425537
2018-06-17,19.428,19.54,19.32,0.21999999999999886,0.129999999999999,19.599999999999998,19.68,19.54,0.14000000000000057,-0.10000000000000142,19.174,19.37,18.97,0.40000000000000213,-0.14000000000000057,19.372,19.49,19.01,0.4799999999999969,-0.4799999999999969,540610,990003,315470,674533,317741
2018-06-24,18.616,18.95,18.48,0.46999999999999886,-0.3999999999999986,18.778,19.03,18.61,0.4200000000000017,-0.26000000000000156,18.354,18.54,18.27,0.2699999999999996,0.21999999999999886,18.488,18.55,18.39,0.16000000000000014,0.05000000000000071,621234,953669,320220,633449,-633449
2018-07-01,18.8775,19.16,18.51,0.6499999999999986,0.6499999999999986,19.1425,19.55,18.84,0.7100000000000009,0.7100000000000009,18.825,19.07,18.51,0.5599999999999987,0.5599999999999987,19.0875,19.44,18.79,0.6500000000000021,0.6500000000000021,273789,375551,202608,172943,24439
2018-07-08,19.442,19.83,19.12,0.7099999999999973,-0.41999999999999815,19.6,19.98,19.26,0.7199999999999989,-0.5499999999999972,19.136,19.38,18.86,0.5199999999999996,-0.41000000000000014,19.3,19.77,18.9,0.870000000000001,-0.870000000000001,310658,454736,212574,242162,24335
2018-07-15,18.776,19.93,17.91,2.0199999999999996,0.879999999999999,19.432,20.95,18.43,2.5199999999999996,1.75,18.426,19.82,17.88,1.9400000000000013,1.9400000000000013,19.12,20.87,17.99,2.8800000000000026,2.8800000000000026,994612,2480921,285930,2194991,1700238
2018-07-22,20.194,21.55,19.2,2.3500000000000014,-1.8200000000000003,20.368,21.66,19.29,2.370000000000001,-2.2200000000000024,19.428,20.88,18.88,2.0,-1.9699999999999989,19.794,21.35,19.1,2.25,-2.25,919009,1411453,592421,819032,-333991
2018-07-29,19.31,19.77,19.07,0.6999999999999993,0.6999999999999993,19.588,19.77,19.3,0.46999999999999886,0.46999999999999886,19.108,19.17,19.01,0.16000000000000014,0.16000000000000014,19.284000000000002,19.62,19.12,0.5,0.07000000000000028,569085,753506,335172,418334,-276774
2018-08-05,19.276,19.34,19.12,0.21999999999999886,0.1999999999999993,19.451999999999998,19.74,19.28,0.4599999999999973,0.4599999999999973,19.076,19.17,18.99,0.18000000000000327,0.18000000000000327,19.37,19.62,19.26,0.35999999999999943,0.35999999999999943,260294,334770,203432,131338,36796
2018-08-12,19.66,19.82,19.57,0.25,0.0799999999999983,19.844,19.98,19.72,0.26000000000000156,0.120000000000001,19.486,19.66,19.26,0.3999999999999986,0.019999999999999574,19.706,19.84,19.65,0.19000000000000128,0.19000000000000128,266649,390544,176297,214247,-107462
2018-08-19,20.164,20.37,19.85,0.5199999999999996,0.3299999999999983,20.352,20.56,20.18,0.379999999999999,0.14000000000000057,19.922,20.13,19.65,0.4800000000000004,0.19000000000000128,20.212,20.38,20.12,0.259999999999998,-0.019999999999999574,258345,274437,236081,38356,-24949
2018-08-26,20.456,20.63,20.21,0.41999999999999815,0.259999999999998,20.65,20.74,20.58,0.16000000000000014,0.05000000000000071,20.174,20.43,19.82,0.6099999999999994,-0.259999999999998,20.486,20.65,20.35,0.29999999999999716,-0.010000000000001563,248333,274515,224848,49667,49667
2018-09-02,20.5875,20.8,20.38,0.4200000000000017,0.21000000000000085,20.905,21.08,20.73,0.34999999999999787,0.34999999999999787,20.3125,20.55,20.08,0.4700000000000024,0.3400000000000034,20.6775,20.86,20.41,0.4499999999999993,0.4499999999999993,297584,383247,219402,163845,111906
2018-09-09,20.992,21.26,20.73,0.5300000000000011,-0.21000000000000085,21.204,21.51,21.01,0.5,-0.41000000000000014,20.718,20.9,20.45,0.4499999999999993,-0.129999999999999,20.952,21.26,20.75,0.5100000000000016,-0.4800000000000004,335848,587518,222248,365270,-365270
2018-09-16,20.46,20.77,20.35,0.41999999999999815,-0.3999999999999986,20.576,20.77,20.5,0.2699999999999996,-0.23999999999999844,20.074,20.22,19.87,0.34999999999999787,-0.08999999999999986,20.256,20.38,19.98,0.3999999999999986,-0.3099999999999987,385347,910111,214710,695401,607940
2018-09-23,19.826,19.96,19.66,0.3000000000000007,-0.3000000000000007,20.012,20.14,19.87,0.2699999999999996,-0.23000000000000043,19.614,19.7,19.51,0.18999999999999773,-0.14999999999999858,19.794,19.89,19.7,0.19000000000000128,-0.16000000000000014,264887,353180,221510,131670,120480
2018-09-30,19.2,19.79,18.64,1.1499999999999986,-1.1499999999999986,19.304,19.88,18.64,1.2399999999999984,-1.2399999999999984,18.678,19.24,17.95,1.2899999999999991,-1.2899999999999991,18.868,19.4,18.21,1.1899999999999977,-1.1899999999999977,399950,606143,267601,338542,198516
2018-10-07,18.19,18.42,17.9,0.5200000000000031,-0.28000000000000114,18.508,18.84,18.0,0.8399999999999999,-0.5500000000000007,17.98,18.35,17.69,0.6600000000000001,-0.41000000000000014,18.102,18.47,17.76,0.7099999999999973,-0.45000000000000284,478775,613875,341699,272176,-20492
2018-10-14,18.648,19.81,17.9,1.9100000000000001,1.9100000000000001,19.061999999999998,19.81,18.24,1.5700000000000003,1.5700000000000003,18.284,19.1,17.9,1.2000000000000028,1.2000000000000028,18.896,19.74,18.09,1.6499999999999986,1.3999999999999986,567030,1058192,302176,756016,321483
2018-10-21,18.902,19.51,18.58,0.9300000000000033,-0.740000000000002,19.072,19.52,18.83,0.6900000000000013,-0.6099999999999994,18.522,18.86,18.28,0.5799999999999983,-0.46999999999999886,18.736,18.94,18.57,0.370000000000001,-0.33999999999999986,519397,624494,370562,253932,-100236
2018-10-28,19.259999999999998,19.7,18.73,0.9699999999999989,0.8900000000000006,19.598,19.81,19.26,0.5499999999999972,0.5499999999999972,19.05,19.52,18.5,1.0199999999999996,1.0199999999999996,19.374,19.66,18.7,0.9600000000000009,0.9600000000000009,329043,363238,242167,121071,9875
2018-11-04,19.968,20.21,19.64,0.5700000000000003,0.4399999999999977,20.233999999999998,20.47,19.72,0.75,0.7000000000000028,19.668,20.05,19.28,0.7699999999999996,0.29999999999999716,19.974,20.21,19.59,0.620000000000001,0.26000000000000156,346469,435039,228746,206293,-79055
2018-11-11,19.744,20.03,19.54,0.490000000000002,0.1700000000000017,20.094,20.36,19.93,0.4299999999999997,0.3099999999999987,19.508,19.82,19.35,0.46999999999999886,0.23000000000000043,19.788,20.09,19.5,0.5899999999999999,0.35999999999999943,331271,436443,289846,146597,19712
2018-11-18,19.875,20.14,19.66,0.4800000000000004,-0.3099999999999987,20.1575,20.4,19.96,0.4399999999999977,-0.4399999999999977,19.6475,19.73,19.55,0.17999999999999972,-0.120000000000001,19.88,20.31,19.67,0.639999999999997,-0.5399999999999991,327480,519091,77213,441878,-441878
2018-11-25,20.296,20.47,19.97,0.5,0.5,20.648,21.09,20.33,0.7600000000000016,0.6499999999999986,19.951999999999998,20.47,18.74,1.7300000000000004,1.7300000000000004,20.492,20.75,20.31,0.4400000000000013,0.3999999999999986,309790,383882,242823,141059,-81003
2018-12-02,19.86,21.01,18.87,2.1400000000000006,-1.5899999999999999,20.0875,21.01,19.52,1.490000000000002,-1.4600000000000009,19.2425,20.18,18.73,1.4499999999999993,-1.1099999999999994,19.509999999999998,20.23,19.08,1.1500000000000021,-0.9800000000000004,386033,496065,256164,239901,188108
2018-12-09,18.996000000000002,19.28,18.32,0.9600000000000009,-0.9299999999999997,19.268,19.67,18.5,1.1700000000000017,-0.8900000000000006,18.526,18.81,17.92,0.889999999999997,-0.889999999999997,18.712,19.07,18.09,0.9800000000000004,-0.8599999999999994,440564,517159,327784,189375,12098
2018-12-16,17.806,18.12,17.42,0.6999999999999993,-0.5500000000000007,18.068,18.48,17.63,0.8500000000000014,-0.7800000000000011,17.492,17.9,17.23,0.6699999999999982,-0.6699999999999982,17.64,18.12,17.3,0.8200000000000003,-0.8200000000000003,465062,740132,270633,469499,212687
2018-12-23,17.65,18.14,17.23,0.9100000000000001,0.9100000000000001,18.155,18.49,17.69,0.7999999999999972,0.7999999999999972,17.495,17.91,17.0,0.9100000000000001,0.9100000000000001,17.935,18.24,17.37,0.8699999999999974,0.8699999999999974,395344,552769,179073,373696,373696
2018-12-30,18.2325,18.33,18.1,0.22999999999999687,-0.06999999999999673,18.45,18.73,18.24,0.490000000000002,0.35999999999999943,17.9175,18.07,17.77,0.3000000000000007,0.1700000000000017,18.302500000000002,18.53,18.05,0.4800000000000004,0.23000000000000043,369294,467689,270037,197652,26392
2019-01-06,19.036,19.3,18.43,0.870000000000001,0.870000000000001,19.33,19.49,18.97,0.5199999999999996,0.5199999999999996,18.79,19.19,18.13,1.0600000000000023,0.8200000000000003,19.17,19.35,18.75,0.6000000000000014,0.5100000000000016,302301,391952,183240,208712,-31253
2019-01-13,19.236,19.69,19.05,0.6400000000000006,0.5500000000000007,19.512,20.06,19.2,0.8599999999999994,0.7699999999999996,19.094,19.58,18.89,0.6899999999999977,0.6699999999999982,19.354,19.95,19.06,0.8900000000000006,0.879999999999999,264925,311677,223631,88046,52746
2019-01-20,19.9175,20.32,19.76,0.5599999999999987,0.029999999999997584,20.3275,21.03,20.03,1.0,-0.18999999999999773,19.6325,19.72,19.54,0.17999999999999972,0.129999999999999,19.83,20.06,19.65,0.41000000000000014,-0.2099999999999973,633866,1077473,247695,829778,-456295
2019-01-27,19.992,20.36,19.82,0.5399999999999991,0.16000000000000014,20.286,20.62,19.92,0.6999999999999993,0.35999999999999943,19.71,19.84,19.61,0.23000000000000043,0.019999999999999574,20.046000000000003,20.42,19.85,0.5700000000000003,0.25,443137,533826,347443,186383,-69415
2019-02-03,20.316,20.54,20.08,0.46000000000000085,0.15000000000000213,20.618000000000002,20.75,20.43,0.3200000000000003,-0.240000000000002,20.152,20.43,19.9,0.5300000000000011,0.060000000000002274,20.376,20.52,20.17,0.34999999999999787,-0.33999999999999986,262190,345365,139963,205402,-77819
2019-02-10,20.722,21.19,20.23,0.9600000000000009,0.9600000000000009,20.974,21.32,20.36,0.9600000000000009,0.9100000000000001,20.564,20.98,19.98,1.0,0.759999999999998,20.838,21.13,20.35,0.7799999999999976,0.48999999999999844,275848,451599,197616,253983,224141
2019-02-17,21.0,21.15,20.83,0.3200000000000003,0.11000000000000298,21.1675,21.33,20.94,0.389999999999997,-0.21999999999999886,20.7425,20.99,20.52,0.46999999999999886,-0.129999999999999,20.975,21.14,20.8,0.33999999999999986,-0.21000000000000085,416161,677362,233375,443987,12173
2019-02-24,20.52,20.89,20.21,0.6799999999999997,-0.620000000000001,20.602,21.07,20.21,0.8599999999999994,-0.8000000000000007,20.198,20.6,19.87,0.7300000000000004,-0.610000000000003,20.34,20.64,20.09,0.5500000000000007,-0.5500000000000007,413246,548695,329228,219467,-21533
2019-03-03,19.676,20.13,19.45,0.6799999999999997,-0.6799999999999997,19.862000000000002,20.23,19.61,0.620000000000001,-0.3099999999999987,19.454,19.72,19.26,0.4599999999999973,-0.2799999999999976,19.674,19.82,19.55,0.2699999999999996,0.08000000000000185,500373,648900,399421,249479,62771
2019-03-10,20.272,20.49,19.82,0.6699999999999982,0.5799999999999983,20.54,20.7,20.36,0.33999999999999986,0.11999999999999744,20.024,20.23,19.75,0.4800000000000004,0.26000000000000156,20.308,20.52,20.04,0.4800000000000004,-0.25,553077,753876,341483,412393,-89281
2019-03-17,19.59,20.11,19.02,1.0899999999999999,-0.7100000000000009,19.726,20.26,19.34,0.9200000000000017,-0.9200000000000017,19.308,19.96,18.98,0.9800000000000004,-0.9800000000000004,19.426,20.11,19.0,1.1099999999999994,-1.1099999999999994,414918,536978,330801,206177,113103
2019-03-24,19.17,19.55,18.89,0.6600000000000001,0.5600000000000023,19.368,19.55,19.11,0.4400000000000013,0.4400000000000013,19.0,19.21,18.79,0.4200000000000017,0.3200000000000003,19.186,19.4,18.8,0.5999999999999979,0.4800000000000004,450805,967647,268446,699201,5983
