Date,XStock_Open_average,XStock_Open_max,XStock_Open_min,XStock_Open_volatility,XStock_Open_change,XStock_High_average,XStock_High_max,XStock_High_min,XStock_High_volatility,XStock_High_change,XStock_Low_average,XStock_Low_max,XStock_Low_min,XStock_Low_volatility,XStock_Low_change,XStock_Close_average,XStock_Close_max,XStock_Close_min,XStock_Close_volatility,XStock_Close_change,XStock_Volume_average,XStock_Volume_max,XStock_Volume_min,XStock_Volume_volatility,XStock_Volume_change
2018-01-14,39.0175,39.16,38.79,0.36999999999999744,0.17999999999999972,39.5925,39.96,39.2,0.759999999999998,-0.759999999999998,38.43,38.68,38.2,0.4799999999999969,-0.14000000000000057,38.945,39.31,38.67,0.6400000000000006,0.10000000000000142,9310165,10888371,6913008,3975363,-516469
2018-01-21,39.894,40.5,38.85,1.6499999999999986,1.6499999999999986,40.71,41.28,39.65,1.6300000000000026,1.6200000000000045,39.288,39.87,38.34,1.529999999999994,1.2100000000000009,40.116,40.95,39.31,1.6400000000000006,1.6400000000000006,10932002,16908208,7201927,9706281,-2296773
2018-01-28,38.728,40.75,36.0,4.75,-4.75,39.37,41.72,36.07,5.649999999999999,-5.649999999999999,37.230000000000004,40.52,34.56,5.960000000000001,-5.960000000000001,37.672,41.15,34.58,6.57,-6.57,14812984,17760232,10239922,7520310,3314227
2018-02-04,34.45,35.4,33.55,1.8500000000000014,0.75,35.452,35.95,34.77,1.1799999999999997,-0.7099999999999937,33.006,34.78,30.91,3.870000000000001,1.889999999999997,34.57,35.33,33.95,1.3799999999999955,0.21999999999999886,12862503,13681340,11139007,2542333,-229333
2018-02-11,37.1,39.16,34.75,4.409999999999997,4.259999999999998,39.522,45.44,36.39,9.049999999999997,9.049999999999997,36.764,38.59,34.63,3.960000000000001,3.960000000000001,39.089999999999996,44.75,36.22,8.530000000000001,8.530000000000001,17324752,38978748,11143935,27834813,26112915
2018-02-18,43.7575,45.0,43.27,1.7299999999999969,-0.14999999999999858,45.1225,46.82,44.03,2.789999999999999,-2.789999999999999,42.85,43.19,42.56,0.6299999999999955,-0.6299999999999955,43.5475,44.83,42.86,1.9699999999999989,-1.3099999999999952,16317642,27984670,9598737,18385933,-18385933
2018-02-25,44.82,45.38,44.21,1.1700000000000017,-0.09000000000000341,45.754,47.64,44.72,2.9200000000000017,0.030000000000001137,43.464,43.78,43.22,0.5600000000000023,-0.5600000000000023,44.656,46.01,43.51,2.5,1.0200000000000031,18836009,40853400,8733742,32119658,6839587
2018-03-04,45.056,45.72,44.52,1.1999999999999957,1.1999999999999957,46.034,47.36,45.04,2.3200000000000003,0.38000000000000256,43.708,44.85,42.32,2.530000000000001,-1.9600000000000009,44.602,45.69,43.69,2.0,-1.0600000000000023,18312179,26693154,13044144,13649010,13584869
2018-03-11,40.47,43.03,38.47,4.560000000000002,-4.289999999999999,41.484,44.25,39.3,4.950000000000003,-3.710000000000001,39.454,42.88,37.9,4.980000000000004,-4.480000000000004,40.116,43.57,38.38,5.189999999999998,-3.6099999999999994,16101375,22816206,8819443,13996763,8188097
2018-03-18,38.06,39.49,34.68,4.810000000000002,-4.810000000000002,38.554,40.26,34.97,5.289999999999999,-5.289999999999999,36.626,38.42,33.52,4.899999999999999,-4.829999999999998,36.956,39.06,33.94,5.1200000000000045,-5.1200000000000045,12877715,22785716,7093182,15692534,1946304
2018-03-25,34.3575,35.66,33.59,2.069999999999993,-0.5399999999999991,35.38,35.85,34.42,1.4299999999999997,0.15000000000000568,33.56,34.19,32.86,1.3299999999999983,-0.39000000000000057,34.45,35.4,33.54,1.8599999999999994,-0.21000000000000085,11450179,12934001,9121028,3812973,-475983
