Date,NWNStock_Open_average,NWNStock_Open_max,NWNStock_Open_min,NWNStock_Open_volatility,NWNStock_Open_change,NWNStock_High_average,NWNStock_High_max,NWNStock_High_min,NWNStock_High_volatility,NWNStock_High_change,NWNStock_Low_average,NWNStock_Low_max,NWNStock_Low_min,NWNStock_Low_volatility,NWNStock_Low_change,NWNStock_Close_average,NWNStock_Close_max,NWNStock_Close_min,NWNStock_Close_volatility,NWNStock_Close_change,NWNStock_Volume_average,NWNStock_Volume_max,NWNStock_Volume_min,NWNStock_Volume_volatility,NWNStock_Volume_change
2018-01-14,57.2875,57.7,57.0,0.7000000000000028,0.3500000000000014,57.9,58.1,57.6,0.5,0.5,57.0875,57.2,56.9,0.30000000000000426,0.30000000000000426,57.4375,57.75,57.0,0.75,0.5499999999999972,154235,183869,135405,48464,4282
2018-01-21,57.91,58.75,57.55,1.2000000000000028,0.9500000000000028,58.37,58.85,57.85,1.0,0.9499999999999957,57.42,57.7,57.15,0.5500000000000043,0.5,58.010000000000005,58.75,57.45,1.2999999999999972,1.0,130518,193125,87588,105537,-78714
2018-01-28,57.39,58.45,56.75,1.7000000000000028,-1.7000000000000028,57.75,58.8,57.35,1.4499999999999957,-1.4499999999999957,56.94,58.15,56.5,1.6499999999999986,-1.5499999999999972,57.33,58.15,56.95,1.1999999999999957,-1.1000000000000014,194236,264209,152624,111585,81834
2018-02-04,54.870000000000005,56.95,54.1,2.8500000000000014,-2.5,55.838,57.3,54.64,2.6599999999999966,-0.6499999999999986,53.827999999999996,54.55,52.48,2.0700000000000003,-0.3399999999999963,54.7,56.1,54.05,2.0500000000000043,1.3999999999999986,246879,358897,176258,182639,-69480
2018-02-11,55.65,56.1,55.05,1.0500000000000043,-0.20000000000000284,56.11,56.6,55.45,1.1499999999999986,0.14999999999999858,54.912,55.55,54.55,1.0,0.75,55.690000000000005,56.25,54.85,1.3999999999999986,0.04999999999999716,128127,148394,108690,39704,8885
2018-02-18,55.375,55.9,54.75,1.1499999999999986,-0.3999999999999986,55.8875,56.6,55.25,1.3500000000000014,0.6499999999999986,54.7875,55.25,54.4,0.8500000000000014,0.29999999999999716,55.25,56.3,54.65,1.6499999999999986,0.9499999999999957,130342,159709,87148,72561,30137
2018-02-25,53.629999999999995,55.8,52.5,3.299999999999997,-3.1499999999999986,54.39,56.55,53.1,3.4499999999999957,-3.4499999999999957,52.46,53.3,51.5,1.7999999999999972,-1.7999999999999972,52.83,53.7,51.95,1.75,-1.75,221690,278246,151376,126870,-126870
2018-03-04,53.86,54.65,52.2,2.4499999999999957,2.3499999999999943,54.706,55.15,54.35,0.7999999999999972,0.7999999999999972,53.46,54.2,52.05,2.1500000000000057,1.8500000000000014,54.339999999999996,54.85,53.75,1.1000000000000014,1.1000000000000014,183234,275259,112482,162777,-98098
2018-03-11,56.06,56.5,55.2,1.2999999999999972,1.2999999999999972,56.69,57.05,56.1,0.9499999999999957,0.9499999999999957,55.775999999999996,56.25,55.08,1.1700000000000017,1.1700000000000017,56.33,57.0,56.0,1.0,1.0,194482,400727,112867,287860,247997
2018-03-18,56.54,56.95,56.2,0.75,-0.44999999999999574,57.17,57.6,56.9,0.7000000000000028,0.0,55.916,56.3,55.35,0.9499999999999957,-0.9499999999999957,56.26,57.0,55.4,1.6000000000000014,-1.6000000000000014,121143,154944,91485,63459,48666
2018-03-25,56.7,57.9,55.7,2.1999999999999957,2.1999999999999957,57.5125,58.35,56.35,2.0,2.0,56.43,57.6,55.35,2.25,2.25,57.125,57.7,56.25,1.4500000000000028,1.3999999999999986,143029,159653,131846,27807,10361
2018-04-01,57.9,58.85,57.35,1.5,1.1000000000000014,58.54,59.45,58.0,1.4500000000000028,1.4500000000000028,57.37,58.65,56.75,1.8999999999999986,1.8500000000000014,58.18,59.0,57.3,1.7000000000000028,1.7000000000000028,132498,169416,102387,67029,48302
2018-04-08,58.75,59.1,58.05,1.0500000000000043,-1.0500000000000043,59.01,59.3,58.55,0.75,-0.75,58.3,58.55,57.95,0.5999999999999943,-0.4000000000000057,58.54,58.95,58.05,0.9000000000000057,-0.5,117374,191535,76979,114556,-90035
2018-04-15,59.67,60.4,58.3,2.1000000000000014,1.3500000000000014,60.39,60.85,59.95,0.8999999999999986,0.14999999999999858,59.42,59.85,58.3,1.5500000000000043,1.3000000000000043,60.019999999999996,60.4,59.8,0.6000000000000014,-0.25,105250,122401,78872,43529,-144
2018-04-22,60.65,61.25,59.9,1.3500000000000014,1.3500000000000014,61.3,62.0,60.5,1.5,1.5,60.37,61.25,59.85,1.3999999999999986,1.3999999999999986,61.09,61.75,60.45,1.2999999999999972,1.2999999999999972,94522,133298,66103,67195,-10708
2018-04-29,61.75,62.25,61.2,1.0499999999999972,0.25,62.27,62.7,61.6,1.1000000000000014,0.3500000000000014,61.25,61.8,60.75,1.0499999999999972,0.5,61.76,62.3,61.3,1.0,1.0,140318,198168,104007,94161,64412
2018-05-06,61.46,62.4,60.5,1.8999999999999986,-1.5,61.75,62.75,61.1,1.6499999999999986,-1.6499999999999986,60.652,62.24,59.77,2.469999999999999,-1.740000000000002,61.21,62.4,60.45,1.9499999999999957,-1.3999999999999986,135043,201593,77076,124517,33370
2018-05-13,59.87,61.15,58.85,2.299999999999997,-2.299999999999997,60.004,61.15,58.85,2.299999999999997,-2.299999999999997,58.769999999999996,60.25,57.4,2.8500000000000014,-2.8500000000000014,59.18,60.35,58.35,2.0,-1.9500000000000028,232666,338924,70207,268717,242986
2018-05-20,58.65,59.05,58.15,0.8999999999999986,0.6999999999999957,59.06,59.4,58.35,1.0499999999999972,0.9499999999999957,57.85,58.9,57.0,1.8999999999999986,1.8999999999999986,58.769999999999996,59.15,58.05,1.1000000000000014,1.1000000000000014,165706,243489,87332,156157,-156157
2018-05-27,59.75,60.25,59.05,1.2000000000000028,0.75,60.4,60.75,59.9,0.8500000000000014,-0.3500000000000014,59.425,59.85,59.0,0.8500000000000014,0.04999999999999716,59.8375,60.25,59.55,0.7000000000000028,-0.20000000000000284,142825,194770,117197,77573,-15331
2018-06-03,58.94,59.9,57.95,1.9499999999999957,-1.8999999999999986,59.214,60.02,58.4,1.6200000000000045,-1.6200000000000045,58.27,59.15,57.65,1.5,-1.3999999999999986,58.58,59.75,57.9,1.8500000000000014,-1.8500000000000014,146806,197478,98090,99388,-99388
2018-06-10,58.06,59.05,57.05,2.0,1.1999999999999957,58.77,59.8,58.2,1.5999999999999943,1.5999999999999943,57.72,58.7,56.9,1.8000000000000043,1.8000000000000043,58.44,59.8,57.2,2.5999999999999943,2.5999999999999943,140808,251576,88803,162773,139398
2018-06-17,61.35,62.6,59.8,2.8000000000000043,2.8000000000000043,62.11,63.05,60.95,2.0999999999999943,2.0999999999999943,61.156,62.25,59.8,2.450000000000003,2.450000000000003,61.870000000000005,62.65,60.7,1.9499999999999957,1.9499999999999957,120501,180649,89685,90964,56089
2018-06-24,63.78,64.65,62.6,2.0500000000000043,2.0500000000000043,64.486,65.28,63.95,1.3299999999999983,0.75,63.339999999999996,64.1,61.8,2.299999999999997,2.0,64.03999999999999,64.7,63.7,1.0,0.09999999999999432,135689,152663,111505,41158,7483
2018-07-01,64.8,65.9,63.75,2.1500000000000057,2.1500000000000057,65.7325,66.6,64.5,2.0999999999999943,2.0999999999999943,64.655,65.8,63.52,2.279999999999994,2.279999999999994,65.4875,66.55,64.45,2.0999999999999943,2.0999999999999943,96451,123197,67564,55633,-24580
2018-07-08,64.91,66.55,63.95,2.5999999999999943,-1.6499999999999915,65.26599999999999,66.55,64.75,1.7999999999999972,-1.4500000000000028,64.06,64.45,63.7,0.75,0.14999999999999858,64.45,64.75,64.05,0.7000000000000028,0.25,109630,132295,83084,49211,-28734
2018-07-15,63.68,64.2,62.85,1.3500000000000014,-0.04999999999999716,64.18,64.6,63.45,1.1499999999999915,-0.09999999999999432,63.256,63.7,62.75,0.9500000000000028,-0.10000000000000142,63.800000000000004,64.2,63.35,0.8500000000000014,0.09999999999999432,100406,112840,74215,38625,-29334
2018-07-22,64.19,65.1,63.75,1.3499999999999943,1.249999999999993,64.68,65.4,64.05,1.3500000000000085,1.3500000000000085,63.55,64.45,62.65,1.8000000000000043,0.6500000000000057,64.33,65.25,63.75,1.5,0.8499999999999943,113829,164975,71730,93245,66606
2018-07-29,64.49,64.9,64.1,0.8000000000000114,0.7000000000000028,64.994,65.4,64.8,0.6000000000000085,0.15000000000000568,63.92,64.35,63.4,0.9499999999999957,0.5999999999999943,64.58,65.15,64.15,1.0,0.25,125958,203681,73031,130650,-118759
2018-08-05,63.56,64.55,62.5,2.049999999999997,-1.0,64.224,65.15,62.92,2.230000000000004,-0.5500000000000114,62.7,64.42,61.5,2.9200000000000017,-1.0200000000000031,63.56,64.95,62.6,2.3500000000000014,-1.4500000000000028,148018,183508,112487,71021,25369
2018-08-12,64.23,65.0,63.4,1.6000000000000014,1.6000000000000014,65.03999999999999,65.6,64.05,1.5499999999999972,1.5499999999999972,64.08,64.9,63.25,1.6500000000000057,1.6500000000000057,64.58,65.1,63.85,1.249999999999993,1.249999999999993,95863,137758,69084,68674,-35632
2018-08-19,64.27,65.2,63.45,1.75,-1.1500000000000057,64.49,65.45,64.05,1.4000000000000057,-1.4000000000000057,63.660000000000004,64.4,63.25,1.1500000000000057,-1.1500000000000057,64.01,64.5,63.65,0.8500000000000014,-0.8500000000000014,100397,127280,79967,47313,36475
2018-08-26,63.940000000000005,64.75,63.2,1.5499999999999972,1.0,64.402,65.05,63.75,1.2999999999999972,1.2999999999999972,63.48,64.55,62.5,2.049999999999997,2.049999999999997,64.09,64.9,63.05,1.8500000000000085,1.8500000000000085,137801,166742,115712,51030,14896
2018-09-02,65.6,66.4,64.85,1.5500000000000114,1.5500000000000114,66.3375,66.8,65.7,1.0999999999999943,0.9500000000000028,65.385,66.04,64.75,1.2900000000000063,1.190000000000012,66.01249999999999,66.6,65.0,1.5999999999999943,1.3499999999999943,97953,116505,85867,30638,-13711
2018-09-09,66.95,68.15,66.25,1.9000000000000057,1.6500000000000057,67.64,68.75,66.9,1.8499999999999943,1.8499999999999943,66.556,67.56,66.22,1.3400000000000034,1.3400000000000034,67.37,68.45,66.35,2.1000000000000085,2.1000000000000085,101238,118381,76850,41531,41531
2018-09-16,69.07,70.0,68.1,1.9000000000000057,0.09999999999999432,69.856,70.33,69.15,1.1799999999999926,-0.09999999999999432,68.35,69.3,67.45,1.8499999999999943,0.3500000000000085,69.28,69.95,68.1,1.8500000000000085,-0.45000000000000284,165432,297214,93545,203669,139809
2018-09-23,67.78,69.5,66.05,3.450000000000003,-2.9000000000000057,68.33,69.7,67.25,2.450000000000003,-2.1000000000000085,66.97,68.65,65.85,2.8000000000000114,-2.0500000000000114,67.25,68.7,65.95,2.75,-1.7999999999999972,190902,238992,140429,98563,15147
2018-09-30,67.148,67.59,66.86,0.730000000000004,0.4399999999999977,68.234,68.96,67.81,1.1499999999999915,0.5499999999999972,66.734,67.46,66.22,1.2399999999999949,0.8999999999999915,67.648,68.82,66.93,1.8899999999999864,1.8899999999999864,157183,230432,90696,139736,66400
