Date,DBDStock_Open_average,DBDStock_Open_max,DBDStock_Open_min,DBDStock_Open_volatility,DBDStock_Open_change,DBDStock_High_average,DBDStock_High_max,DBDStock_High_min,DBDStock_High_volatility,DBDStock_High_change,DBDStock_Low_average,DBDStock_Low_max,DBDStock_Low_min,DBDStock_Low_volatility,DBDStock_Low_change,DBDStock_Close_average,DBDStock_Close_max,DBDStock_Close_min,DBDStock_Close_volatility,DBDStock_Close_change,DBDStock_Volume_average,DBDStock_Volume_max,DBDStock_Volume_min,DBDStock_Volume_volatility,DBDStock_Volume_change
2018-01-14,18.3,18.55,18.1,0.4499999999999993,-0.4499999999999993,18.4575,18.6,18.3,0.3000000000000007,-0.3000000000000007,17.9675,18.12,17.8,0.3200000000000003,0.1999999999999993,18.15,18.3,18.0,0.3000000000000007,0.25,1123992,1435043,823054,611989,431419
2018-01-21,18.29,18.75,18.1,0.6499999999999986,-0.14999999999999858,18.616,19.05,18.3,0.75,-0.0799999999999983,18.036,18.2,17.9,0.3000000000000007,-0.15000000000000213,18.25,18.65,18.05,0.5999999999999979,0.1999999999999993,1268515,1565237,981427,583810,74218
2018-01-28,18.38,18.55,18.05,0.5,0.4499999999999993,18.804,19.02,18.5,0.5199999999999996,-0.4499999999999993,18.01,18.35,17.5,0.8500000000000014,-0.5500000000000007,18.4,18.8,17.5,1.3000000000000007,-1.3000000000000007,1083999,1347483,956728,390755,358288
2018-02-04,16.6,17.35,16.0,1.3500000000000014,-1.3500000000000014,16.896,17.5,16.03,1.4699999999999989,-1.4699999999999989,15.76,16.5,14.3,2.1999999999999993,-2.1999999999999993,16.14,17.0,14.7,2.3000000000000007,-1.8000000000000007,1900614,2986237,1402543,1583694,1331086
2018-02-11,14.97,15.7,14.3,1.3999999999999986,0.8999999999999986,15.516,16.1,14.75,1.3500000000000014,1.1500000000000021,14.39,15.25,12.9,2.3499999999999996,0.9499999999999993,15.1,15.85,14.3,1.549999999999999,0.75,2790905,4685342,1536538,3148804,-1086818
2018-02-18,15.087499999999999,15.35,14.6,0.75,-0.5999999999999996,15.4075,15.8,14.78,1.0200000000000014,-1.0200000000000014,14.7375,15.2,14.35,0.8499999999999996,-0.8499999999999996,14.825,15.35,14.5,0.8499999999999996,-0.7999999999999989,1298839,1720493,877744,842749,-396152
2018-02-25,15.61,16.4,14.7,1.6999999999999993,1.6999999999999993,16.3,17.2,15.45,1.75,1.75,15.416,16.15,14.53,1.6199999999999992,1.6199999999999992,15.93,16.55,15.4,1.1500000000000004,1.1500000000000004,1914968,2750610,1457539,1293071,1293071
2018-03-04,17.169999999999998,17.55,16.4,1.1500000000000021,1.0500000000000007,17.65,18.05,17.2,0.8500000000000014,0.5,16.89,17.15,16.3,0.8499999999999979,0.6999999999999993,17.37,17.55,17.1,0.4499999999999993,0.4499999999999993,1343497,1679033,900144,778889,-430627
2018-03-11,17.56,18.05,17.2,0.8500000000000014,-0.1999999999999993,17.794,18.05,17.5,0.5500000000000007,-0.5500000000000007,17.1,17.45,16.75,0.6999999999999993,-0.6999999999999993,17.33,17.95,16.8,1.1499999999999986,-1.1499999999999986,1081257,1687160,841671,845489,645589
2018-03-18,15.790000000000001,16.75,15.15,1.5999999999999996,-1.5999999999999996,16.02,16.8,15.15,1.6500000000000004,-1.6500000000000004,15.23,15.65,14.35,1.3000000000000007,-1.25,15.38,15.9,14.35,1.5500000000000007,-1.5,1182795,1469905,816618,653287,198162
