Date,HKTVYStock_Open_average,HKTVYStock_Open_max,HKTVYStock_Open_min,HKTVYStock_Open_volatility,HKTVYStock_Open_change,HKTVYStock_High_average,HKTVYStock_High_max,HKTVYStock_High_min,HKTVYStock_High_volatility,HKTVYStock_High_change,HKTVYStock_Low_average,HKTVYStock_Low_max,HKTVYStock_Low_min,HKTVYStock_Low_volatility,HKTVYStock_Low_change,HKTVYStock_Close_average,HKTVYStock_Close_max,HKTVYStock_Close_min,HKTVYStock_Close_volatility,HKTVYStock_Close_change,HKTVYStock_Volume_average,HKTVYStock_Volume_max,HKTVYStock_Volume_min,HKTVYStock_Volume_volatility,HKTVYStock_Volume_change
2018-03-25,8.453333333333333,9.18,7.94,1.2399999999999993,-0.9399999999999995,8.453333333333333,9.18,7.94,1.2399999999999993,-0.9399999999999995,8.413333333333334,9.18,7.89,1.29,-1.0099999999999998,8.413333333333334,9.18,7.89,1.29,-1.0099999999999998,835,1143,457,686,-450
2018-04-01,8.24,8.24,8.24,0.0,0.0,8.24,8.24,8.24,0.0,0.0,8.23,8.23,8.23,0.0,0.0,8.23,8.23,8.23,0.0,0.0,576,576,576,0,0
2018-04-08,7.716666666666667,7.76,7.67,0.08999999999999986,0.08999999999999986,7.753333333333333,7.82,7.67,0.15000000000000036,0.15000000000000036,7.716666666666667,7.76,7.67,0.08999999999999986,0.08999999999999986,7.753333333333333,7.82,7.67,0.15000000000000036,0.15000000000000036,1248,1900,200,1700,1700
2018-04-15,7.6113333333333335,7.707999999999999,7.496,0.21199999999999886,-0.0779999999999994,7.618,7.707999999999999,7.496,0.21199999999999886,-0.05799999999999894,7.562666666666666,7.707999999999999,7.35,0.35799999999999965,-0.0779999999999994,7.569333333333333,7.707999999999999,7.35,0.35799999999999965,-0.05799999999999894,685,1300,285,1015,-185
2018-04-22,7.335,7.335,7.335,0.0,0.0,7.335,7.335,7.335,0.0,0.0,7.25,7.25,7.25,0.0,0.0,7.25,7.25,7.25,0.0,0.0,1245,1245,1245,0,0
2018-04-29,7.311999999999999,7.34,7.284,0.05600000000000005,0.05600000000000005,7.335,7.37,7.3,0.07000000000000028,0.07000000000000028,7.311999999999999,7.34,7.284,0.05600000000000005,0.05600000000000005,7.335,7.37,7.3,0.07000000000000028,0.07000000000000028,1159,1500,818,682,-682
2018-05-06,7.523999999999999,7.81,7.2379999999999995,0.5720000000000001,0.5720000000000001,7.558999999999999,7.88,7.2379999999999995,0.6420000000000003,0.6420000000000003,7.5,7.81,7.19,0.6199999999999992,0.6199999999999992,7.52,7.85,7.19,0.6599999999999993,0.6599999999999993,3763,6404,1123,5281,5281
2018-05-13,7.717,7.825,7.57,0.2549999999999999,-0.2549999999999999,7.717,7.825,7.57,0.2549999999999999,-0.2549999999999999,7.7104,7.825,7.57,0.2549999999999999,-0.2549999999999999,7.7104,7.825,7.57,0.2549999999999999,-0.2549999999999999,686,1602,300,1302,-2
2018-05-20,7.8105,7.831,7.79,0.04100000000000037,-0.04100000000000037,7.8105,7.831,7.79,0.04100000000000037,-0.04100000000000037,7.785,7.79,7.78,0.009999999999999787,0.009999999999999787,7.785,7.79,7.78,0.009999999999999787,0.009999999999999787,329,458,200,258,-258
2018-05-27,7.52,7.54,7.5,0.040000000000000036,0.040000000000000036,7.725,7.95,7.5,0.4500000000000002,0.4500000000000002,7.52,7.54,7.5,0.040000000000000036,0.040000000000000036,7.725,7.95,7.5,0.4500000000000002,0.4500000000000002,1639,3049,230,2819,2819
2018-06-03,7.629,7.755,7.54,0.21499999999999986,-0.17999999999999972,7.655,7.76,7.54,0.21999999999999975,-0.17999999999999972,7.612,7.72,7.53,0.1899999999999995,-0.17999999999999972,7.624,7.76,7.53,0.22999999999999954,-0.17999999999999972,1690,3300,110,3190,540
2018-06-10,7.6935,7.82,7.567,0.2530000000000001,0.2530000000000001,7.6935,7.82,7.567,0.2530000000000001,0.2530000000000001,7.6935,7.82,7.567,0.2530000000000001,0.2530000000000001,7.6935,7.82,7.567,0.2530000000000001,0.2530000000000001,737,1049,425,624,624
2018-06-17,7.341,7.341,7.341,0.0,0.0,7.341,7.341,7.341,0.0,0.0,7.341,7.341,7.341,0.0,0.0,7.341,7.341,7.341,0.0,0.0,267,267,267,0,0
2018-06-24,7.272,7.274,7.27,0.004000000000000448,0.004000000000000448,7.272,7.274,7.27,0.004000000000000448,0.004000000000000448,7.25,7.27,7.23,0.03999999999999915,-0.03999999999999915,7.25,7.27,7.23,0.03999999999999915,-0.03999999999999915,248,287,209,78,78
2018-07-01,7.188,7.188,7.188,0.0,0.0,7.188,7.188,7.188,0.0,0.0,7.188,7.188,7.188,0.0,0.0,7.188,7.188,7.188,0.0,0.0,200,200,200,0,0
2018-07-08,6.6427499999999995,6.8229999999999995,6.5,0.3229999999999995,-0.3229999999999995,6.64575,6.8229999999999995,6.5120000000000005,0.31099999999999905,-0.31099999999999905,6.582,6.82,6.38,0.4400000000000004,-0.3200000000000003,6.585,6.82,6.38,0.4400000000000004,-0.30799999999999983,605,1251,136,1115,414
2018-07-15,6.58,6.64,6.52,0.1200000000000001,-0.1200000000000001,6.58,6.64,6.52,0.1200000000000001,-0.1200000000000001,6.58,6.64,6.52,0.1200000000000001,-0.1200000000000001,6.58,6.64,6.52,0.1200000000000001,-0.1200000000000001,245,264,226,38,38
2018-07-22,7.04,7.24,6.66,0.5800000000000001,0.5800000000000001,7.078,7.24,6.66,0.5800000000000001,0.5800000000000001,7.04,7.24,6.66,0.5800000000000001,0.5800000000000001,7.078,7.24,6.66,0.5800000000000001,0.5800000000000001,965,2000,100,1900,576
2018-07-29,6.8475,7.14,6.58,0.5599999999999996,-0.5599999999999996,6.853,7.14,6.58,0.5599999999999996,-0.5599999999999996,6.7725,6.9,6.58,0.3200000000000003,-0.2599999999999998,6.7780000000000005,6.922000000000001,6.58,0.3420000000000005,-0.2599999999999998,1231,4276,100,4176,-350
2018-08-05,6.6365,6.686,6.57,0.11599999999999966,0.09999999999999964,6.6365,6.686,6.57,0.11599999999999966,0.09999999999999964,6.6225000000000005,6.67,6.57,0.09999999999999964,0.09999999999999964,6.6225000000000005,6.67,6.57,0.09999999999999964,0.09999999999999964,1134,2903,100,2803,-434
2018-08-12,6.67,6.67,6.67,0.0,0.0,6.67,6.67,6.67,0.0,0.0,6.59,6.59,6.59,0.0,0.0,6.59,6.59,6.59,0.0,0.0,2150,2150,2150,0,0
2018-08-19,6.253,6.28,6.22,0.0600000000000005,0.010000000000000675,6.253,6.28,6.22,0.0600000000000005,0.010000000000000675,6.24,6.28,6.19,0.08999999999999986,0.010000000000000675,6.24,6.28,6.19,0.08999999999999986,0.010000000000000675,524,971,275,696,-696
2018-08-26,6.48325,6.94,6.13,0.8100000000000005,0.5629999999999997,6.48575,6.94,6.14,0.8000000000000007,0.5629999999999997,6.47125,6.94,6.13,0.8100000000000005,0.5629999999999997,6.47375,6.94,6.14,0.8000000000000007,0.5629999999999997,1312,3501,122,3379,1303
2018-09-02,6.616,6.83,6.507999999999999,0.32200000000000095,-0.32200000000000095,6.616,6.83,6.507999999999999,0.32200000000000095,-0.32200000000000095,6.616,6.83,6.507999999999999,0.32200000000000095,-0.32200000000000095,6.616,6.83,6.507999999999999,0.32200000000000095,-0.32200000000000095,446,1028,100,928,-928
2018-09-09,6.225,6.3,6.185,0.11500000000000021,0.11500000000000021,6.240333333333333,6.3,6.185,0.11500000000000021,0.11500000000000021,6.186,6.28,6.087999999999999,0.19200000000000106,0.19200000000000106,6.208,6.3,6.087999999999999,0.21200000000000063,0.21200000000000063,4306,11174,800,10374,10228
2018-09-16,6.2775,6.42,6.16,0.2599999999999998,0.1200000000000001,6.32625,6.42,6.27,0.15000000000000036,0.010000000000000675,6.2425,6.28,6.16,0.1200000000000001,0.1200000000000001,6.27,6.28,6.25,0.03000000000000025,0.010000000000000675,2053,5018,100,4918,-338
2018-09-23,6.213,6.305,6.05,0.2549999999999999,-0.01499999999999968,6.2238,6.305,6.05,0.2549999999999999,-0.01499999999999968,6.213,6.305,6.05,0.2549999999999999,-0.01499999999999968,6.2238,6.305,6.05,0.2549999999999999,-0.01499999999999968,919,2000,200,1800,1800
2018-09-30,6.275,6.29,6.26,0.03000000000000025,-0.03000000000000025,6.275,6.29,6.26,0.03000000000000025,-0.03000000000000025,6.275,6.29,6.26,0.03000000000000025,-0.03000000000000025,6.275,6.29,6.26,0.03000000000000025,-0.03000000000000025,2977,4505,1450,3055,-3055
2018-10-07,5.923666666666667,6.057,5.803999999999999,0.253000000000001,-0.253000000000001,5.973333333333334,6.059,5.803999999999999,0.2550000000000008,-0.253000000000001,5.912333333333334,6.057,5.77,0.2870000000000008,-0.2870000000000008,5.962,6.059,5.77,0.2890000000000006,-0.2870000000000008,1733,2800,203,2597,2597
2018-10-14,5.577999999999999,5.577999999999999,5.577999999999999,0.0,0.0,5.6,5.6,5.6,0.0,0.0,5.53,5.53,5.53,0.0,0.0,5.6,5.6,5.6,0.0,0.0,844,844,844,0,0
2018-10-21,5.639,5.92,5.49,0.4299999999999997,-0.4299999999999997,5.639,5.92,5.49,0.4299999999999997,-0.4299999999999997,5.639,5.92,5.49,0.4299999999999997,-0.4299999999999997,5.639,5.92,5.49,0.4299999999999997,-0.4299999999999997,0,0,0,0,0
2018-10-28,5.26975,5.406000000000001,5.16,0.24600000000000044,0.16500000000000004,5.281750000000001,5.406000000000001,5.16,0.24600000000000044,0.16500000000000004,5.26975,5.406000000000001,5.16,0.24600000000000044,0.16500000000000004,5.281750000000001,5.406000000000001,5.16,0.24600000000000044,0.16500000000000004,268,1073,0,1073,0
2018-11-04,5.5169999999999995,5.68,5.354,0.3259999999999996,0.3259999999999996,5.552,5.68,5.4239999999999995,0.2560000000000002,0.2560000000000002,5.377000000000001,5.4,5.354,0.04600000000000026,0.04600000000000026,5.412,5.4239999999999995,5.4,0.023999999999999133,-0.023999999999999133,900,1500,300,1200,-1200
2018-11-11,5.5953333333333335,5.66,5.48,0.17999999999999972,0.17999999999999972,5.5953333333333335,5.66,5.48,0.17999999999999972,0.17999999999999972,5.5953333333333335,5.66,5.48,0.17999999999999972,0.17999999999999972,5.5953333333333335,5.66,5.48,0.17999999999999972,0.17999999999999972,0,0,0,0,0
2018-11-18,5.7075,5.715,5.7,0.01499999999999968,0.01499999999999968,5.715,5.715,5.715,0.0,0.0,5.7075,5.715,5.7,0.01499999999999968,0.01499999999999968,5.715,5.715,5.715,0.0,0.0,850,1700,0,1700,-1700
2018-11-25,5.979,6.15,5.867000000000001,0.2829999999999995,0.2829999999999995,5.979,6.15,5.867000000000001,0.2829999999999995,0.2829999999999995,5.955666666666667,6.15,5.85,0.3000000000000007,0.2829999999999995,5.9623333333333335,6.15,5.867000000000001,0.2829999999999995,0.2829999999999995,874,2624,0,2624,0
2018-12-02,6.385,6.54,6.23,0.3099999999999996,0.3099999999999996,6.41,6.59,6.23,0.35999999999999943,0.35999999999999943,6.385,6.54,6.23,0.3099999999999996,0.3099999999999996,6.41,6.59,6.23,0.35999999999999943,0.35999999999999943,955,1910,0,1910,1910
2018-12-09,6.78,6.91,6.65,0.2599999999999998,0.2599999999999998,6.78,6.91,6.65,0.2599999999999998,0.2599999999999998,6.78,6.91,6.65,0.2599999999999998,0.2599999999999998,6.78,6.91,6.65,0.2599999999999998,0.2599999999999998,0,0,0,0,0
2018-12-16,6.92,7.0,6.85,0.15000000000000036,-0.0600000000000005,6.9399999999999995,7.0,6.85,0.15000000000000036,-0.1200000000000001,6.8533333333333335,6.9,6.81,0.09000000000000075,-0.05000000000000071,6.876666666666666,6.97,6.81,0.16000000000000014,-0.1200000000000001,17511,51100,0,51100,-51100
2018-12-23,7.0745,7.257999999999999,6.91,0.347999999999999,-0.16000000000000014,7.135,7.48,6.91,0.5700000000000003,-0.17999999999999972,7.0025,7.12,6.91,0.20999999999999996,-0.16000000000000014,7.0975,7.48,6.91,0.5700000000000003,-0.17999999999999972,5923,19756,0,19756,-537
2018-12-30,6.95,6.95,6.95,0.0,0.0,6.996,6.996,6.996,0.0,0.0,6.95,6.95,6.95,0.0,0.0,6.96,6.96,6.96,0.0,0.0,3266,3266,3266,0,0
2019-01-06,6.915333333333334,6.95,6.87,0.08000000000000007,-0.02400000000000002,6.915333333333334,6.95,6.87,0.08000000000000007,-0.02400000000000002,6.915333333333334,6.95,6.87,0.08000000000000007,-0.02400000000000002,6.915333333333334,6.95,6.87,0.08000000000000007,-0.02400000000000002,0,0,0,0,0
2019-01-13,6.744666666666667,6.852,6.6160000000000005,0.23599999999999977,-0.14999999999999947,6.744666666666667,6.852,6.6160000000000005,0.23599999999999977,-0.14999999999999947,6.744666666666667,6.852,6.6160000000000005,0.23599999999999977,-0.14999999999999947,6.744666666666667,6.852,6.6160000000000005,0.23599999999999977,-0.14999999999999947,0,0,0,0,0
2019-01-20,6.728,6.766,6.69,0.07599999999999962,0.07599999999999962,6.785,6.88,6.69,0.1899999999999995,0.1899999999999995,6.728,6.766,6.69,0.07599999999999962,0.07599999999999962,6.785,6.88,6.69,0.1899999999999995,0.1899999999999995,333,666,0,666,666
2019-01-27,6.995,7.0,6.99,0.009999999999999787,0.009999999999999787,6.995,7.0,6.99,0.009999999999999787,0.009999999999999787,6.845000000000001,7.0,6.69,0.3099999999999996,0.3099999999999996,6.845000000000001,7.0,6.69,0.3099999999999996,0.3099999999999996,259,518,0,518,-518
2019-02-03,6.92,6.99,6.85,0.14000000000000057,0.07000000000000028,6.966666666666667,6.99,6.92,0.07000000000000028,-0.07000000000000028,6.92,6.99,6.85,0.14000000000000057,0.07000000000000028,6.966666666666667,6.99,6.92,0.07000000000000028,-0.07000000000000028,133,400,0,400,-400
2019-02-10,6.92,6.92,6.92,0.0,0.0,6.92,6.92,6.92,0.0,0.0,6.92,6.92,6.92,0.0,0.0,6.92,6.92,6.92,0.0,0.0,0,0,0,0,0
2019-02-17,7.4559999999999995,7.562,7.35,0.21200000000000063,0.21200000000000063,7.4559999999999995,7.562,7.35,0.21200000000000063,0.21200000000000063,7.4559999999999995,7.562,7.35,0.21200000000000063,0.21200000000000063,7.4559999999999995,7.562,7.35,0.21200000000000063,0.21200000000000063,0,0,0,0,0
2019-02-24,7.285,7.36,7.21,0.15000000000000036,-0.15000000000000036,7.359999999999999,7.51,7.21,0.2999999999999998,-0.2999999999999998,7.279999999999999,7.35,7.21,0.13999999999999968,-0.13999999999999968,7.279999999999999,7.35,7.21,0.13999999999999968,-0.13999999999999968,350,700,0,700,-700
2019-03-03,7.05,7.05,7.05,0.0,0.0,7.05,7.05,7.05,0.0,0.0,7.05,7.05,7.05,0.0,0.0,7.05,7.05,7.05,0.0,0.0,0,0,0,0,0
2019-03-10,7.047999999999999,7.047999999999999,7.047999999999999,0.0,0.0,7.207000000000001,7.207000000000001,7.207000000000001,0.0,0.0,7.047999999999999,7.047999999999999,7.047999999999999,0.0,0.0,7.207000000000001,7.207000000000001,7.207000000000001,0.0,0.0,2100,2100,2100,0,0
2019-03-17,7.596,7.66,7.532,0.1280000000000001,-0.1280000000000001,7.7085,7.885,7.532,0.35299999999999976,-0.35299999999999976,7.596,7.66,7.532,0.1280000000000001,-0.1280000000000001,7.6259999999999994,7.72,7.532,0.18799999999999972,-0.18799999999999972,618,1237,0,1237,-1237
2019-03-24,7.547000000000001,7.65,7.444,0.2060000000000004,-0.2060000000000004,7.7,7.75,7.65,0.09999999999999964,0.09999999999999964,7.547000000000001,7.65,7.444,0.2060000000000004,-0.2060000000000004,7.7,7.75,7.65,0.09999999999999964,0.09999999999999964,125,250,0,250,250
2019-03-31,7.21,7.21,7.21,0.0,0.0,7.21,7.21,7.21,0.0,0.0,7.21,7.21,7.21,0.0,0.0,7.21,7.21,7.21,0.0,0.0,0,0,0,0,0
2019-04-07,7.9782,8.63,7.22,1.410000000000001,1.410000000000001,7.9902,8.69,7.22,1.4699999999999998,1.4699999999999998,7.9604,8.62,7.22,1.3999999999999995,1.3920000000000003,7.9604,8.62,7.22,1.3999999999999995,1.3920000000000003,1473,5901,0,5901,5901
2019-04-14,9.29,9.43,9.15,0.27999999999999936,0.27999999999999936,9.382,9.43,9.334,0.09600000000000009,0.09600000000000009,9.165,9.18,9.15,0.02999999999999936,0.02999999999999936,9.283999999999999,9.334,9.234,0.09999999999999964,-0.09999999999999964,5280,8607,1954,6653,-6653
2019-04-21,8.865,8.9,8.83,0.07000000000000028,0.07000000000000028,8.865,8.9,8.83,0.07000000000000028,0.07000000000000028,8.865,8.9,8.83,0.07000000000000028,0.07000000000000028,8.865,8.9,8.83,0.07000000000000028,0.07000000000000028,0,0,0,0,0
2019-04-28,8.95,8.95,8.95,0.0,0.0,9.12,9.12,9.12,0.0,0.0,8.95,8.95,8.95,0.0,0.0,9.12,9.12,9.12,0.0,0.0,1000,1000,1000,0,0
2019-05-05,8.73,9.25,8.38,0.8699999999999992,-0.8699999999999992,8.76,9.34,8.38,0.9599999999999991,-0.9599999999999991,8.73,9.25,8.38,0.8699999999999992,-0.8699999999999992,8.756666666666668,9.33,8.38,0.9499999999999993,-0.9499999999999993,3159,9478,0,9478,-9478
2019-05-12,8.585,8.585,8.585,0.0,0.0,8.585,8.585,8.585,0.0,0.0,8.585,8.585,8.585,0.0,0.0,8.585,8.585,8.585,0.0,0.0,0,0,0,0,0
2019-05-19,8.31,8.31,8.31,0.0,0.0,8.7,8.7,8.7,0.0,0.0,8.31,8.31,8.31,0.0,0.0,8.7,8.7,8.7,0.0,0.0,1330,1330,1330,0,0
2019-05-26,8.265,8.44,8.09,0.34999999999999964,0.34999999999999964,8.555,8.67,8.44,0.23000000000000043,-0.23000000000000043,8.265,8.44,8.09,0.34999999999999964,0.34999999999999964,8.515,8.59,8.44,0.15000000000000036,-0.15000000000000036,308,617,0,617,-617
2019-06-02,9.143333333333333,9.37,8.96,0.40999999999999837,-0.2699999999999996,9.153333333333334,9.4,8.96,0.4399999999999995,-0.3000000000000007,9.120000000000001,9.3,8.96,0.33999999999999986,-0.20000000000000107,9.14,9.36,8.96,0.3999999999999986,-0.2599999999999998,2904,8713,0,8713,-8713
2019-06-09,8.831666666666667,9.0,8.6,0.40000000000000036,-0.10500000000000043,8.848333333333333,9.05,8.6,0.45000000000000107,-0.15500000000000114,8.773333333333333,9.0,8.6,0.40000000000000036,-0.27999999999999936,8.790000000000001,9.05,8.6,0.45000000000000107,-0.33000000000000007,5843,16950,0,16950,-16369
2019-06-16,9.62575,9.937999999999999,9.375,0.5629999999999988,0.5629999999999988,9.70075,10.04,9.375,0.6649999999999991,0.5629999999999988,9.61825,9.937999999999999,9.375,0.5629999999999988,0.5629999999999988,9.693249999999999,10.04,9.375,0.6649999999999991,0.5629999999999988,1243,3472,0,3472,0
2019-06-23,11.28,12.07,10.49,1.58,1.58,11.51,12.07,10.83,1.2400000000000002,1.2400000000000002,11.28,12.07,10.49,1.58,1.58,11.51,12.07,10.83,1.2400000000000002,1.2400000000000002,644,1532,0,1532,-1532
2019-06-30,13.086,13.628,12.62,1.008000000000001,1.008000000000001,13.376,13.628,13.0,0.6280000000000001,0.6280000000000001,13.046666666666667,13.51,12.62,0.8900000000000006,0.8900000000000006,13.306666666666667,13.51,13.0,0.5099999999999998,0.5099999999999998,1589,3971,310,3661,-177
2019-07-07,13.24775,13.776,13.05,0.7259999999999991,0.690999999999999,13.29775,13.776,13.085,0.690999999999999,0.690999999999999,13.20625,13.61,13.05,0.5599999999999987,0.5249999999999986,13.25625,13.61,13.085,0.5249999999999986,0.5249999999999986,3695,12139,0,12139,1871
2019-07-14,13.085,13.17,12.87,0.3000000000000007,-0.019999999999999574,13.1075,13.24,12.87,0.370000000000001,0.07000000000000028,13.06,13.15,12.87,0.28000000000000114,0.08000000000000007,13.07,13.19,12.87,0.3200000000000003,0.11999999999999922,4000,9400,0,9400,2800
2019-07-21,12.654000000000002,12.654000000000002,12.654000000000002,0.0,0.0,12.654000000000002,12.654000000000002,12.654000000000002,0.0,0.0,12.648,12.648,12.648,0.0,0.0,12.648,12.648,12.648,0.0,0.0,720,720,720,0,0
2019-07-28,11.34,11.66,11.0,0.6600000000000001,-0.6600000000000001,11.468333333333334,11.745,11.0,0.7449999999999992,-0.6600000000000001,11.316666666666666,11.59,11.0,0.5899999999999999,-0.5899999999999999,11.383333333333333,11.59,11.0,0.5899999999999999,-0.5899999999999999,3487,10200,0,10200,-262
2019-08-04,10.47225,10.849,10.13,0.7189999999999994,-0.27999999999999936,10.47225,10.849,10.13,0.7189999999999994,-0.27999999999999936,10.40225,10.849,10.13,0.7189999999999994,0.0,10.40225,10.849,10.13,0.7189999999999994,0.0,403,1613,0,1613,-1613
2019-08-11,10.232,10.5,10.096,0.4039999999999999,0.40000000000000036,10.232,10.5,10.096,0.4039999999999999,0.40000000000000036,10.198666666666666,10.5,10.0,0.5,0.5,10.198666666666666,10.5,10.0,0.5,0.5,400,1201,0,1201,-1201
2019-08-18,11.338333333333333,11.53,11.07,0.4599999999999991,0.4599999999999991,11.385,11.53,11.21,0.3199999999999985,0.3199999999999985,11.338333333333333,11.53,11.07,0.4599999999999991,0.4599999999999991,11.385,11.53,11.21,0.3199999999999985,0.3199999999999985,100,300,0,300,-300
2019-08-25,9.796666666666667,10.92,8.76,2.16,-2.16,9.833333333333334,10.92,8.76,2.16,-2.16,9.76,10.92,8.76,2.16,-2.16,9.833333333333334,10.92,8.76,2.16,-2.16,533,1599,0,1599,0
2019-09-01,8.33,8.33,8.33,0.0,0.0,8.33,8.33,8.33,0.0,0.0,8.33,8.33,8.33,0.0,0.0,8.33,8.33,8.33,0.0,0.0,0,0,0,0,0
2019-09-08,7.7975,7.89,7.69,0.1999999999999993,0.13999999999999968,7.825,8.0,7.69,0.3099999999999996,0.25,7.7975,7.89,7.69,0.1999999999999993,0.13999999999999968,7.825,8.0,7.69,0.3099999999999996,0.25,50,200,0,200,200
2019-09-15,7.51,7.51,7.51,0.0,0.0,7.69,7.69,7.69,0.0,0.0,7.51,7.51,7.51,0.0,0.0,7.55,7.55,7.55,0.0,0.0,500,500,500,0,0
2019-09-22,7.27,7.27,7.27,0.0,0.0,7.27,7.27,7.27,0.0,0.0,7.27,7.27,7.27,0.0,0.0,7.27,7.27,7.27,0.0,0.0,0,0,0,0,0
2019-09-29,6.9879999999999995,6.9879999999999995,6.9879999999999995,0.0,0.0,6.9879999999999995,6.9879999999999995,6.9879999999999995,0.0,0.0,6.96,6.96,6.96,0.0,0.0,6.96,6.96,6.96,0.0,0.0,200,200,200,0,0
2019-10-06,8.15,8.15,8.15,0.0,0.0,8.15,8.15,8.15,0.0,0.0,7.82,7.82,7.82,0.0,0.0,7.82,7.82,7.82,0.0,0.0,600,600,600,0,0
2019-10-13,7.6883333333333335,7.77,7.635,0.1349999999999998,0.1349999999999998,7.732333333333333,7.792000000000001,7.635,0.15700000000000092,0.1349999999999998,7.6883333333333335,7.77,7.635,0.1349999999999998,0.1349999999999998,7.725,7.77,7.635,0.1349999999999998,0.1349999999999998,416,1250,0,1250,0
2019-10-20,7.72,7.77,7.67,0.09999999999999964,-0.09999999999999964,7.72,7.77,7.67,0.09999999999999964,-0.09999999999999964,7.72,7.77,7.67,0.09999999999999964,-0.09999999999999964,7.72,7.77,7.67,0.09999999999999964,-0.09999999999999964,0,0,0,0,0
2019-10-27,7.3933333333333335,7.55,7.28,0.2699999999999996,-0.20000000000000018,7.3933333333333335,7.55,7.28,0.2699999999999996,-0.20000000000000018,7.3933333333333335,7.55,7.28,0.2699999999999996,-0.20000000000000018,7.3933333333333335,7.55,7.28,0.2699999999999996,-0.20000000000000018,0,0,0,0,0
2019-11-03,7.6525,7.92,7.5,0.41999999999999993,-0.41999999999999993,7.6825,8.04,7.5,0.5399999999999991,-0.5399999999999991,7.6525,7.92,7.5,0.41999999999999993,-0.41999999999999993,7.6585,7.944,7.5,0.44399999999999995,-0.44399999999999995,1261,5045,0,5045,-5045
2019-11-10,7.56,7.56,7.56,0.0,0.0,7.56,7.56,7.56,0.0,0.0,7.539999999999999,7.56,7.52,0.040000000000000036,-0.040000000000000036,7.539999999999999,7.56,7.52,0.040000000000000036,-0.040000000000000036,100,200,0,200,200
