Date,SFUNStock_Open_average,SFUNStock_Open_max,SFUNStock_Open_min,SFUNStock_Open_volatility,SFUNStock_Open_change,SFUNStock_High_average,SFUNStock_High_max,SFUNStock_High_min,SFUNStock_High_volatility,SFUNStock_High_change,SFUNStock_Low_average,SFUNStock_Low_max,SFUNStock_Low_min,SFUNStock_Low_volatility,SFUNStock_Low_change,SFUNStock_Close_average,SFUNStock_Close_max,SFUNStock_Close_min,SFUNStock_Close_volatility,SFUNStock_Close_change,SFUNStock_Volume_average,SFUNStock_Volume_max,SFUNStock_Volume_min,SFUNStock_Volume_volatility,SFUNStock_Volume_change
2018-01-14,24.4775,24.71,24.01,0.6999999999999993,0.0,24.8575,25.09,24.66,0.4299999999999997,-0.10000000000000142,24.17,24.48,23.91,0.5700000000000003,0.240000000000002,24.5825,24.66,24.48,0.17999999999999972,0.17999999999999972,573024,755809,290167,465642,112815
2018-01-21,24.928,25.42,24.62,0.8000000000000007,0.7600000000000016,25.262,25.79,24.76,1.0299999999999976,1.0299999999999976,24.572,24.95,24.24,0.7100000000000009,0.5199999999999996,25.014,25.42,24.71,0.7100000000000009,0.3299999999999983,663372,1699816,297584,1402232,202186
2018-01-28,24.44,24.76,24.01,0.75,-0.4700000000000024,24.740000000000002,25.28,24.43,0.8500000000000014,-0.8500000000000014,23.836000000000002,24.66,23.35,1.3099999999999987,-1.129999999999999,24.288,25.04,23.68,1.3599999999999994,-1.3599999999999994,769023,1029767,593842,435925,435925
2018-02-04,22.732,23.49,22.12,1.3699999999999974,-1.3699999999999974,23.1,23.77,22.26,1.509999999999998,-1.509999999999998,21.684,22.71,20.76,1.9499999999999993,-1.9499999999999993,22.526,23.58,21.79,1.7899999999999991,-1.1799999999999997,694204,1045534,452418,593116,-497796
2018-02-11,23.148,24.48,21.79,2.6900000000000013,2.0199999999999996,24.034,24.9,22.5,2.3999999999999986,2.0199999999999996,22.886,24.01,21.65,2.360000000000003,1.879999999999999,23.61,24.29,22.36,1.9299999999999997,1.2699999999999996,253706,368574,127612,240962,-196186
2018-02-18,24.134999999999998,24.95,23.25,1.6999999999999993,0.9400000000000013,24.735,25.23,24.19,1.0399999999999991,0.23999999999999844,23.7275,24.01,23.06,0.9500000000000028,0.870000000000001,24.37,24.99,24.1,0.889999999999997,0.18999999999999773,187004,254540,132374,122166,-76670
2018-02-25,23.208000000000002,24.29,21.18,3.1099999999999994,-3.1099999999999994,23.598,24.69,22.5,2.1900000000000013,-2.1900000000000013,22.688,23.96,21.09,2.870000000000001,-2.870000000000001,23.062,24.05,21.18,2.870000000000001,-1.6500000000000021,434523,967008,160028,806980,477669
2018-03-04,21.822000000000003,22.69,21.28,1.4100000000000001,-0.9800000000000004,22.336,23.13,21.79,1.3399999999999999,-0.7300000000000004,21.408,22.17,21.04,1.1300000000000026,-0.9400000000000013,21.672,22.4,21.28,1.1199999999999974,-0.5599999999999987,402993,480685,347723,132962,4088
2018-03-11,21.906,22.5,21.18,1.3200000000000003,0.6099999999999994,22.54,23.39,21.77,1.620000000000001,1.3100000000000023,21.652,22.5,20.99,1.5100000000000016,1.0100000000000016,22.254,23.3,21.13,2.1700000000000017,1.740000000000002,371062,660339,109505,550834,468233
2018-03-18,23.318,23.53,23.02,0.5100000000000016,0.28000000000000114,23.854,24.15,23.39,0.759999999999998,0.5199999999999996,23.11,23.39,22.69,0.6999999999999993,0.36999999999999744,23.62,23.91,23.35,0.5599999999999987,0.22999999999999687,218455,305889,124611,181278,39535
2018-03-25,23.1125,23.96,21.23,2.7300000000000004,-2.4499999999999993,24.127499999999998,24.33,23.93,0.3999999999999986,0.36999999999999744,22.692500000000003,23.53,20.76,2.7699999999999996,-2.629999999999999,23.8625,24.19,23.63,0.5600000000000023,0.28000000000000114,397850,605413,235830,369583,161204
2018-04-01,24.316,24.66,24.15,0.5100000000000016,0.4200000000000017,24.768,25.09,24.52,0.5700000000000003,0.5700000000000003,23.866,24.15,23.44,0.7099999999999973,-0.08999999999999986,24.39,24.71,24.19,0.5199999999999996,-0.04999999999999716,350595,470039,239896,230143,207838
2018-04-08,23.862,24.33,23.35,0.9799999999999969,-0.9799999999999969,24.008,24.52,23.58,0.9400000000000013,-0.9400000000000013,23.298,23.58,22.64,0.9399999999999977,-0.9399999999999977,23.598,23.72,23.39,0.3299999999999983,-0.09999999999999787,368373,672776,178334,494442,14126
2018-04-15,23.488,24.01,22.83,1.1800000000000033,-0.8000000000000007,23.676,24.19,22.83,1.360000000000003,-0.8500000000000014,22.978,23.39,22.22,1.1700000000000017,-1.0300000000000011,23.168,23.77,22.36,1.4100000000000001,-1.0300000000000011,304679,471313,200464,270849,-98518
2018-04-22,21.652,22.45,21.18,1.2699999999999996,-0.5599999999999987,22.038,22.59,21.42,1.1699999999999982,0.08999999999999986,21.248,21.89,20.8,1.0899999999999999,0.6099999999999994,21.616,22.5,21.18,1.3200000000000003,1.129999999999999,286818,638743,136002,502741,-23105
2018-04-29,23.234,23.44,22.59,0.8500000000000014,0.8500000000000014,23.85,24.1,23.63,0.4700000000000024,0.19000000000000128,22.94,23.44,22.36,1.0800000000000018,1.0800000000000018,23.57,23.72,23.3,0.41999999999999815,0.18999999999999773,229503,422786,122744,300042,-154389
2018-05-06,24.400000000000002,24.85,24.1,0.75,0.75,24.718,25.04,24.36,0.6799999999999997,0.6799999999999997,23.968,24.38,23.72,0.6600000000000001,0.36999999999999744,24.39,24.85,24.1,0.75,0.14000000000000057,336149,616291,131130,485161,-68788
2018-05-13,24.938,25.98,24.15,1.8300000000000018,1.2699999999999996,26.142,26.78,24.9,1.8800000000000026,1.3200000000000003,24.674,25.61,24.1,1.509999999999998,1.509999999999998,25.52,26.26,24.15,2.110000000000003,1.740000000000002,710180,1909997,120561,1789436,380063
2018-05-20,116.316,252.76,25.32,227.44,225.93,119.21600000000001,261.23,25.58,235.65000000000003,234.97000000000003,115.268,250.41,24.5,225.91,224.76,116.42,254.64,25.28,229.35999999999999,228.79999999999998,291970,555847,35195,520652,-288408
2018-05-27,249.4675,256.06,239.58,16.47999999999999,-13.179999999999978,254.29,261.7,243.82,17.879999999999995,-8.939999999999998,240.2875,246.17,233.46,12.70999999999998,-11.299999999999983,244.9925,258.88,234.4,24.47999999999999,-13.650000000000006,172550,502241,51286,450955,-13928
2018-06-03,241.464,249.94,236.76,13.180000000000007,-0.46999999999999886,245.042,251.82,237.7,14.120000000000005,-5.650000000000006,233.838,238.17,223.11,15.059999999999974,-11.759999999999991,239.11,248.05,223.58,24.47,-18.349999999999994,59545,90970,33836,57134,-25487
2018-06-10,221.038,224.99,216.05,8.939999999999998,-8.469999999999999,222.636,225.93,217.93,8.0,-8.0,216.704,219.34,212.28,7.060000000000002,-7.060000000000002,218.77800000000002,224.05,212.75,11.300000000000011,-10.360000000000014,77255,181682,34238,147444,120773
2018-06-17,205.692,211.81,200.04,11.77000000000001,-11.77000000000001,207.292,215.58,200.04,15.54000000000002,-15.54000000000002,199.806,211.81,190.86,20.94999999999999,-20.94999999999999,201.644,212.28,195.34,16.939999999999998,-16.939999999999998,49494,88330,19504,68826,-45269
2018-06-24,183.09799999999998,194.87,173.68,21.189999999999998,-21.189999999999998,186.86599999999999,194.87,176.51,18.360000000000014,-11.77000000000001,176.226,182.63,169.92,12.710000000000008,-8.949999999999989,179.71,183.57,173.68,9.889999999999986,-0.9399999999999977,57410,97876,23939,73937,-24574
2018-07-01,173.685,178.39,166.15,12.23999999999998,-12.23999999999998,176.095,180.27,171.33,8.939999999999998,-8.939999999999998,168.74,173.21,164.74,8.469999999999999,-6.590000000000003,171.32999999999998,175.57,166.62,8.949999999999989,-3.2900000000000205,18124,20806,13473,7333,-1853
2018-07-08,169.73000000000002,174.16,164.74,9.419999999999987,-3.7700000000000102,173.638,176.98,171.33,5.649999999999977,-3.0600000000000023,165.542,168.04,164.51,3.530000000000001,-3.530000000000001,168.12800000000001,173.68,165.21,8.469999999999999,-8.469999999999999,21381,29324,17393,11931,-9943
2018-07-15,163.798,166.15,159.56,6.590000000000003,-1.8799999999999955,167.966,171.1,166.15,4.949999999999989,-4.949999999999989,161.494,164.51,158.15,6.359999999999985,-3.0600000000000023,163.516,166.15,159.56,6.590000000000003,-1.8799999999999955,17893,27628,12548,15080,-15080
2018-07-22,161.728,165.68,149.21,16.47,0.0,169.322,174.16,164.74,9.419999999999987,-0.46999999999999886,156.316,163.09,148.27,14.819999999999993,-13.409999999999997,163.61,171.8,150.62,21.180000000000007,-13.650000000000006,27837,41830,6824,35006,16721
2018-07-29,147.044,151.56,142.62,8.939999999999998,-5.650000000000006,151.186,155.8,144.97,10.830000000000013,-9.890000000000015,143.656,147.8,138.38,9.420000000000016,-5.650000000000006,147.23,152.5,142.15,10.349999999999994,-4.240000000000009,20511,28073,15434,12639,-12373
