Date,AMATStock_Open_average,AMATStock_Open_max,AMATStock_Open_min,AMATStock_Open_volatility,AMATStock_Open_change,AMATStock_High_average,AMATStock_High_max,AMATStock_High_min,AMATStock_High_volatility,AMATStock_High_change,AMATStock_Low_average,AMATStock_Low_max,AMATStock_Low_min,AMATStock_Low_volatility,AMATStock_Low_change,AMATStock_Close_average,AMATStock_Close_max,AMATStock_Close_min,AMATStock_Close_volatility,AMATStock_Close_change,AMATStock_Volume_average,AMATStock_Volume_max,AMATStock_Volume_min,AMATStock_Volume_volatility,AMATStock_Volume_change
2018-01-14,56.245000000000005,57.7,54.82,2.8800000000000026,2.8800000000000026,57.3175,58.63,55.4,3.230000000000004,2.3200000000000003,55.595,56.68,54.01,2.6700000000000017,2.210000000000001,56.66,57.4,54.5,2.8999999999999986,2.8999999999999986,15361406,17924232,11458659,6465573,-2926337
2018-01-21,57.454,58.18,56.42,1.759999999999998,-1.0499999999999972,57.796,58.73,57.12,1.6099999999999994,-0.4100000000000037,56.36,57.18,55.46,1.7199999999999989,-0.9399999999999977,57.002,57.79,55.76,2.030000000000001,-0.3400000000000034,11721202,15271922,8813491,6458431,-226328
2018-01-28,54.086,56.73,52.58,4.149999999999999,-4.149999999999999,54.472,56.92,52.79,4.130000000000003,-4.130000000000003,52.878,54.82,50.52,4.299999999999997,-4.299999999999997,53.26,55.33,50.68,4.649999999999999,-4.649999999999999,13328041,16813120,9706003,7107117,4462541
2018-02-04,48.616,49.98,46.84,3.1399999999999935,-3.1399999999999935,49.992,51.47,48.5,2.969999999999999,-2.969999999999999,46.85,48.67,45.13,3.539999999999999,-3.1799999999999997,48.216,50.25,45.75,4.5,-0.23000000000000398,19357972,22648164,14763371,7884793,4648466
2018-02-11,50.716,53.8,48.96,4.839999999999996,4.839999999999996,52.348,56.09,49.65,6.440000000000005,6.210000000000001,50.062,53.67,48.41,5.260000000000005,5.260000000000005,52.006,55.03,49.5,5.530000000000001,5.530000000000001,21214078,27810912,12878589,14932323,11484843
2018-02-18,56.205,57.0,54.74,2.259999999999998,1.8500000000000014,57.2025,57.36,56.98,0.38000000000000256,-0.22999999999999687,55.6375,56.31,54.35,1.9600000000000009,1.9600000000000009,56.4675,57.01,56.07,0.9399999999999977,0.3500000000000014,16730510,22000668,13532407,8468261,-8468261
2018-02-25,57.5,58.64,55.9,2.740000000000002,-1.6200000000000045,58.648,58.99,58.14,0.8500000000000014,-0.8500000000000014,56.758,57.63,55.12,2.510000000000005,-2.220000000000006,57.828,58.81,57.07,1.740000000000002,-0.7800000000000011,14825446,17330220,13102733,4227487,897121
2018-03-04,58.85,59.76,57.31,2.4499999999999957,2.3999999999999986,60.072,61.76,58.42,3.3399999999999963,3.3399999999999963,58.456,59.47,57.11,2.3599999999999994,2.3599999999999994,59.604,61.61,57.63,3.979999999999997,3.979999999999997,16834067,23269604,12223446,11046158,4739842
2018-03-11,60.812,61.91,59.99,1.9199999999999946,-1.529999999999994,61.422000000000004,62.4,60.52,1.8799999999999955,-1.8799999999999955,59.712,60.88,59.23,1.6500000000000057,-1.6500000000000057,60.122,60.97,59.44,1.5300000000000011,-1.5300000000000011,14159010,16207751,11896381,4311370,-1137516
2018-03-18,59.034,59.67,58.42,1.25,-0.14999999999999858,59.924,61.57,58.83,2.740000000000002,-0.25,57.903999999999996,59.46,55.37,4.090000000000003,-2.1000000000000014,58.57,60.78,55.38,5.399999999999999,-3.1199999999999974,14744464,19399904,8527340,10872564,5652577
2018-03-25,56.4525,59.0,54.6,4.399999999999999,-2.6099999999999994,57.445,59.22,55.43,3.789999999999999,-1.9100000000000037,54.8425,56.61,53.73,2.8800000000000026,-2.4200000000000017,55.894999999999996,58.47,54.06,4.409999999999997,-2.8599999999999994,15322389,17542546,12580231,4962315,-1908790
2018-04-01,54.042,55.87,52.29,3.5799999999999983,-2.010000000000005,55.162,56.21,53.87,2.3400000000000034,-1.6600000000000037,52.7,53.86,51.92,1.9399999999999977,-0.5,53.812,55.56,52.34,3.219999999999999,-0.5499999999999972,14258142,21063622,10802242,10261380,-5975014
2018-04-08,54.852,56.88,52.98,3.9000000000000057,3.9000000000000057,55.976,57.06,54.98,2.0800000000000054,2.0800000000000054,54.36,55.69,52.8,2.8900000000000006,2.8900000000000006,55.054,56.43,53.02,3.4099999999999966,3.049999999999997,9410644,11143484,6786432,4357052,-4357052
