Date,MHLDStock_Open_average,MHLDStock_Open_max,MHLDStock_Open_min,MHLDStock_Open_volatility,MHLDStock_Open_change,MHLDStock_High_average,MHLDStock_High_max,MHLDStock_High_min,MHLDStock_High_volatility,MHLDStock_High_change,MHLDStock_Low_average,MHLDStock_Low_max,MHLDStock_Low_min,MHLDStock_Low_volatility,MHLDStock_Low_change,MHLDStock_Close_average,MHLDStock_Close_max,MHLDStock_Close_min,MHLDStock_Close_volatility,MHLDStock_Close_change,MHLDStock_Volume_average,MHLDStock_Volume_max,MHLDStock_Volume_min,MHLDStock_Volume_volatility,MHLDStock_Volume_change
2018-04-15,7.22,7.6,6.95,0.6499999999999995,0.6499999999999995,7.47,7.85,7.15,0.6999999999999993,0.6999999999999993,7.166,7.58,6.85,0.7300000000000004,0.7300000000000004,7.4,7.8,7.05,0.75,0.75,424565,532948,334492,198456,91285
2018-04-22,7.9,7.95,7.8,0.15000000000000036,0.10000000000000053,7.948,7.97,7.9,0.0699999999999994,-0.019999999999999574,7.69,7.75,7.6,0.15000000000000036,0.09999999999999964,7.886,7.95,7.85,0.10000000000000053,-0.020000000000000462,319647,407333,251311,156022,-33759
2018-04-29,7.7,7.85,7.65,0.1999999999999993,-0.1999999999999993,7.82,7.95,7.75,0.20000000000000018,0.04999999999999982,7.56,7.65,7.45,0.20000000000000018,-0.05000000000000071,7.720000000000001,7.9,7.65,0.25,0.25,253397,323969,192976,130993,80739
2018-05-06,8.040000000000001,8.4,7.85,0.5500000000000007,0.4500000000000002,8.21,8.4,8.0,0.40000000000000036,0.40000000000000036,7.9239999999999995,8.12,7.8,0.3199999999999994,0.3199999999999994,8.076,8.35,7.9,0.4499999999999993,0.27999999999999936,372438,559274,248824,310450,-19533
2018-05-13,7.5,8.2,7.25,0.9499999999999993,-0.8999999999999995,7.62,8.2,7.4,0.7999999999999989,-0.7999999999999989,7.35,7.95,7.05,0.9000000000000004,-0.7000000000000002,7.432,7.95,7.25,0.7000000000000002,-0.6500000000000004,449218,563329,364077,199252,-99456
2018-05-20,7.58,7.7,7.25,0.4500000000000002,0.4500000000000002,7.79,7.9,7.65,0.25,0.25,7.544,7.7,7.25,0.4500000000000002,0.4500000000000002,7.71,7.85,7.55,0.2999999999999998,0.2999999999999998,256189,361504,184929,176575,-176575
2018-05-27,8.2625,8.8,7.85,0.9500000000000011,0.9500000000000011,8.5625,8.9,7.95,0.9500000000000002,0.9500000000000002,8.125,8.6,7.7,0.8999999999999995,0.8999999999999995,8.45,8.75,7.9,0.8499999999999996,0.7999999999999989,762964,1078029,340578,737451,514985
2018-06-03,8.82,8.9,8.7,0.20000000000000107,0.049999999999998934,8.93,9.0,8.8,0.1999999999999993,0.14999999999999858,8.726,8.8,8.65,0.15000000000000036,0.09999999999999964,8.84,8.95,8.7,0.25,0.25,376118,518131,244255,273876,-186083
2018-06-10,8.870000000000001,9.0,8.65,0.34999999999999964,-0.34999999999999964,8.96,9.1,8.8,0.29999999999999893,-0.15000000000000036,8.696,8.85,8.53,0.3200000000000003,-0.3200000000000003,8.796,9.03,8.65,0.379999999999999,-0.379999999999999,745390,2143729,299032,1844697,1639806
2018-06-17,8.690000000000001,8.9,8.55,0.34999999999999964,-0.09999999999999964,8.84,9.0,8.65,0.34999999999999964,-0.1999999999999993,8.47,8.75,8.1,0.6500000000000004,-0.5,8.61,8.9,8.4,0.5,-0.40000000000000036,459424,769092,336980,432112,372015
2018-06-24,8.1,8.3,7.85,0.45000000000000107,-0.45000000000000107,8.266,8.43,7.95,0.47999999999999954,-0.47999999999999954,7.91,8.1,7.7,0.39999999999999947,-0.2999999999999998,8.08,8.3,7.75,0.5500000000000007,-0.5500000000000007,386396,505181,344336,160845,-7546
2018-07-01,7.875,8.0,7.7,0.2999999999999998,0.2999999999999998,8.0125,8.15,7.95,0.20000000000000018,0.20000000000000018,7.7875,8.0,7.65,0.34999999999999964,0.34999999999999964,7.925000000000001,8.05,7.8,0.2500000000000009,0.15000000000000036,171949,240818,95114,145704,-106105
2018-07-08,7.99,8.2,7.75,0.4499999999999993,-0.3000000000000007,8.116,8.3,7.85,0.45000000000000107,-0.34999999999999964,7.81,8.0,7.6,0.40000000000000036,-0.40000000000000036,7.88,8.15,7.65,0.5,-0.5,180973,237311,147717,89594,31089
2018-07-15,7.82,8.2,7.65,0.5499999999999989,0.5499999999999989,8.016,8.25,7.78,0.46999999999999975,0.46999999999999975,7.794,8.12,7.6,0.5199999999999996,0.5199999999999996,7.95,8.25,7.7,0.5499999999999998,0.5499999999999998,188102,277786,150201,127585,20499
2018-07-22,8.35,8.6,8.2,0.40000000000000036,0.40000000000000036,8.53,8.75,8.35,0.40000000000000036,0.29999999999999893,8.244,8.4,8.17,0.23000000000000043,0.23000000000000043,8.42,8.6,8.3,0.29999999999999893,0.20000000000000107,231141,298859,140698,158161,18750
2018-07-29,8.59,8.65,8.5,0.15000000000000036,0.09999999999999964,8.724,8.9,8.62,0.28000000000000114,-0.13000000000000078,8.362,8.51,8.15,0.35999999999999943,-0.1999999999999993,8.57,8.7,8.35,0.34999999999999964,-0.25,266094,591093,135011,456082,446211
2018-08-05,6.77,8.35,4.7,3.6499999999999995,-3.6499999999999995,6.928,8.35,4.79,3.5599999999999996,-3.5599999999999996,6.172,7.65,4.15,3.5,-3.1500000000000004,6.3100000000000005,7.65,4.4,3.25,-3.0500000000000007,979730,2516895,289057,2227838,1102154
2018-08-12,4.22,4.6,3.9,0.6999999999999997,-0.39999999999999947,4.34,4.65,4.2,0.4500000000000002,-0.4500000000000002,4.004,4.3,3.8,0.5,-0.3799999999999999,4.1,4.3,3.9,0.3999999999999999,-0.34999999999999964,796321,921177,696777,224400,-140215
2018-08-19,3.96,4.05,3.9,0.1499999999999999,-0.10000000000000009,4.084,4.15,4.0,0.15000000000000036,-0.05000000000000071,3.85,3.9,3.8,0.10000000000000009,0.029999999999999805,3.97,4.05,3.85,0.19999999999999973,0.0,648401,809671,539893,269778,-269778
2018-08-26,4.069999999999999,4.1,4.0,0.09999999999999964,-0.04999999999999982,4.178,4.25,4.04,0.20999999999999996,-0.20999999999999996,3.92,4.05,3.75,0.2999999999999998,-0.25,4.0,4.15,3.8,0.35000000000000053,-0.25,919259,1642060,492716,1149344,1011153
2018-09-02,3.3375,3.8,3.05,0.75,-0.75,3.375,3.8,3.05,0.75,-0.75,3.025,3.4,2.55,0.8500000000000001,-0.8500000000000001,3.0575,3.45,2.58,0.8700000000000001,-0.8700000000000001,2146951,3207517,863114,2344403,1003512
2018-09-09,2.58,2.85,2.25,0.6000000000000001,0.25,2.7760000000000002,3.13,2.6,0.5299999999999998,0.4299999999999997,2.38,2.6,2.15,0.4500000000000002,0.050000000000000266,2.63,3.1,2.15,0.9500000000000002,0.5500000000000003,3678176,6635754,880611,5755143,2143176
2018-09-16,2.82,3.05,2.7,0.34999999999999964,-0.34999999999999964,3.02,3.2,2.8,0.40000000000000036,-0.20000000000000018,2.656,2.73,2.6,0.1299999999999999,0.10000000000000009,2.794,2.95,2.65,0.30000000000000027,0.30000000000000027,1720898,2897002,991787,1905215,500270
2018-09-23,2.91,3.05,2.85,0.19999999999999973,0.0,3.05,3.2,2.9,0.30000000000000027,-0.25,2.8,2.85,2.75,0.10000000000000009,-0.050000000000000266,2.884,3.02,2.8,0.2200000000000002,-0.16999999999999993,742443,1227029,422009,805020,-787517
2018-09-30,2.85,2.9,2.77,0.1299999999999999,0.009999999999999787,3.064,3.62,2.86,0.7600000000000002,0.69,2.786,2.85,2.76,0.0900000000000003,-0.040000000000000036,2.934,3.29,2.77,0.52,0.45999999999999996,1077828,3615258,280447,3334811,2902471
2018-10-07,3.276,3.33,3.21,0.1200000000000001,0.1200000000000001,3.452,3.54,3.38,0.16000000000000014,-0.14000000000000012,3.158,3.24,3.03,0.2100000000000004,-0.11000000000000032,3.304,3.51,3.14,0.36999999999999966,-0.36999999999999966,930288,1430813,774730,656083,-634681
2018-10-14,3.148,3.2,3.07,0.13000000000000034,0.050000000000000266,3.228,3.33,3.16,0.16999999999999993,0.06999999999999984,3.052,3.1,2.98,0.1200000000000001,0.1200000000000001,3.15,3.23,3.01,0.2200000000000002,0.15000000000000036,458443,598342,251618,346724,-114023
2018-10-21,3.21,3.33,3.16,0.16999999999999993,0.16999999999999993,3.322,3.41,3.22,0.18999999999999995,0.04999999999999982,3.134,3.24,3.03,0.2100000000000004,0.08000000000000007,3.262,3.36,3.19,0.16999999999999993,0.1499999999999999,458632,649237,365746,283491,85914
2018-10-28,3.536,3.72,3.36,0.3600000000000003,0.2200000000000002,3.686,3.82,3.54,0.2799999999999998,0.2799999999999998,3.468,3.54,3.31,0.22999999999999998,0.21999999999999975,3.604,3.78,3.5,0.2799999999999998,0.2799999999999998,495400,604264,406501,197763,120277
2018-11-04,3.69,3.8,3.6,0.19999999999999973,-0.16999999999999993,3.772,3.86,3.63,0.22999999999999998,-0.22999999999999998,3.518,3.6,3.4,0.20000000000000018,-0.10999999999999988,3.654,3.79,3.52,0.27,-0.10999999999999988,533231,762781,431953,330828,-44943
2018-11-11,2.448,2.61,2.29,0.31999999999999984,0.31000000000000005,2.678,2.78,2.45,0.3299999999999996,-0.08999999999999986,2.246,2.35,2.18,0.16999999999999993,0.16999999999999993,2.4819999999999998,2.69,2.25,0.43999999999999995,0.040000000000000036,1578792,2874711,757805,2116906,-2116906
2018-11-18,2.5125,2.6,2.36,0.2400000000000002,0.20999999999999996,2.65,2.73,2.58,0.1499999999999999,0.08999999999999986,2.475,2.54,2.36,0.18000000000000016,0.18000000000000016,2.5875,2.65,2.52,0.1299999999999999,0.10000000000000009,479828,600997,222714,378283,-328593
2018-11-25,2.564,2.62,2.5,0.1200000000000001,-0.1200000000000001,2.636,2.69,2.59,0.10000000000000009,-0.08999999999999986,2.4859999999999998,2.54,2.38,0.16000000000000014,-0.06000000000000005,2.564,2.65,2.53,0.1200000000000001,-0.1200000000000001,504458,613875,409118,204757,61708
2018-12-02,2.41,2.51,2.29,0.21999999999999975,-0.21999999999999975,2.4575,2.59,2.34,0.25,-0.25,2.3075,2.46,2.2,0.2599999999999998,-0.2599999999999998,2.3475,2.51,2.23,0.2799999999999998,-0.2799999999999998,512800,781654,364620,417034,-417034
2018-12-09,2.144,2.23,1.95,0.28,-0.26,2.204,2.33,2.0,0.33000000000000007,-0.2400000000000002,1.994,2.16,1.7,0.4600000000000002,-0.3800000000000001,2.0340000000000003,2.22,1.73,0.4900000000000002,-0.41000000000000014,823253,1271883,474955,796928,642187
2018-12-16,1.53,1.72,1.41,0.31000000000000005,-0.31000000000000005,1.6380000000000001,1.83,1.53,0.30000000000000004,-0.30000000000000004,1.428,1.6,1.29,0.31000000000000005,-0.31000000000000005,1.454,1.61,1.35,0.26,-0.26,2077936,4648121,1104479,3543642,3543642
2018-12-23,1.4525000000000001,1.53,1.35,0.17999999999999994,0.17999999999999994,1.56,1.63,1.45,0.17999999999999994,0.17999999999999994,1.4325,1.53,1.34,0.18999999999999995,0.18999999999999995,1.5025,1.58,1.43,0.15000000000000013,0.15000000000000013,819486,998157,605789,392368,231949
2018-12-30,1.6625,1.78,1.58,0.19999999999999996,0.19999999999999996,1.7625,1.85,1.65,0.20000000000000018,0.17000000000000015,1.565,1.62,1.54,0.08000000000000007,0.0,1.6925,1.79,1.62,0.16999999999999993,-0.029999999999999805,692302,862188,449990,412198,177187
2019-01-06,1.422,1.64,1.25,0.3899999999999999,-0.3899999999999999,1.478,1.68,1.35,0.32999999999999985,-0.32999999999999985,1.328,1.45,1.24,0.20999999999999996,-0.20999999999999996,1.364,1.47,1.26,0.20999999999999996,-0.15999999999999992,638625,678656,594319,84337,-60659
2019-01-13,1.34,1.44,1.25,0.18999999999999995,0.1299999999999999,1.488,1.65,1.37,0.2799999999999998,0.18999999999999995,1.262,1.43,1.2,0.22999999999999998,0.22999999999999998,1.402,1.59,1.26,0.33000000000000007,0.16000000000000014,823816,1158032,515909,642123,-59346
2019-01-20,1.3125,1.59,1.2,0.3900000000000001,-0.3900000000000001,1.3625,1.63,1.21,0.41999999999999993,-0.41999999999999993,1.165,1.2,1.11,0.08999999999999986,-0.08999999999999986,1.2075,1.23,1.17,0.06000000000000005,-0.06000000000000005,871380,1618163,573513,1044650,-1044650
2019-01-27,1.196,1.29,1.13,0.16000000000000014,0.13000000000000012,1.272,1.36,1.2,0.16000000000000014,0.10000000000000009,1.166,1.27,1.12,0.1499999999999999,0.14000000000000012,1.228,1.32,1.14,0.18000000000000016,0.09000000000000008,749630,1883033,355642,1527391,-184356
2019-02-03,1.32,1.39,1.25,0.1399999999999999,-0.07000000000000006,1.3679999999999999,1.43,1.27,0.15999999999999992,-0.11999999999999988,1.264,1.32,1.2,0.1200000000000001,-0.09000000000000008,1.31,1.41,1.23,0.17999999999999994,-0.1200000000000001,531705,625821,467894,157927,-33836
2019-02-10,1.284,1.36,1.24,0.1200000000000001,0.1100000000000001,1.344,1.39,1.26,0.1299999999999999,0.1299999999999999,1.254,1.3,1.21,0.09000000000000008,0.09000000000000008,1.296,1.34,1.24,0.10000000000000009,0.07000000000000006,387973,519775,166926,352849,227209
2019-02-17,1.3925,1.48,1.32,0.15999999999999992,0.08999999999999986,1.4649999999999999,1.52,1.39,0.13000000000000012,0.06000000000000005,1.3325,1.35,1.31,0.040000000000000036,-0.010000000000000009,1.3875,1.48,1.34,0.1399999999999999,0.010000000000000009,506824,679316,315248,364068,173827
2019-02-24,1.306,1.35,1.25,0.10000000000000009,-0.10000000000000009,1.348,1.42,1.27,0.1499999999999999,-0.1499999999999999,1.26,1.34,1.2,0.14000000000000012,-0.13000000000000012,1.286,1.34,1.23,0.1100000000000001,-0.08000000000000007,244998,375960,163797,212163,-4364
2019-03-03,0.986,1.17,0.87,0.29999999999999993,-0.29999999999999993,1.008,1.22,0.9,0.31999999999999995,-0.30999999999999994,0.902,1.01,0.84,0.17000000000000004,-0.16000000000000003,0.924,1.02,0.87,0.15000000000000002,-0.14,628395,1256611,316070,940541,-940541
2019-03-10,0.702,0.74,0.65,0.08999999999999997,-0.040000000000000036,0.746,0.8,0.72,0.08000000000000007,-0.050000000000000044,0.658,0.7,0.61,0.08999999999999997,-0.08999999999999997,0.6739999999999999,0.71,0.62,0.08999999999999997,-0.07999999999999996,4257397,14137505,1618393,12519112,12339500
2019-03-17,0.738,0.8,0.65,0.15000000000000002,0.13,0.81,0.83,0.78,0.04999999999999993,0.030000000000000027,0.712,0.76,0.65,0.10999999999999999,0.06999999999999995,0.754,0.79,0.69,0.10000000000000009,0.040000000000000036,747262,1331632,373298,958334,-890931
2019-03-24,0.764,0.8,0.75,0.050000000000000044,0.050000000000000044,0.804,0.84,0.77,0.06999999999999995,0.04999999999999993,0.734,0.77,0.72,0.050000000000000044,0.0,0.76,0.8,0.74,0.06000000000000005,-0.010000000000000009,760730,1520796,457985,1062811,751826
2019-03-31,0.762,0.8,0.74,0.06000000000000005,0.050000000000000044,0.798,0.85,0.76,0.08999999999999997,0.06999999999999995,0.742,0.78,0.73,0.050000000000000044,0.050000000000000044,0.778,0.84,0.74,0.09999999999999998,0.09999999999999998,565622,657925,397797,260128,58854
2019-04-07,0.782,0.86,0.75,0.10999999999999999,-0.08999999999999997,0.8160000000000001,0.88,0.78,0.09999999999999998,-0.040000000000000036,0.75,0.76,0.74,0.020000000000000018,0.010000000000000009,0.778,0.83,0.75,0.07999999999999996,0.07999999999999996,398973,590043,266360,323683,-152620
2019-04-14,0.785,0.84,0.75,0.08999999999999997,-0.08999999999999997,0.8075,0.84,0.77,0.06999999999999995,-0.06999999999999995,0.73,0.75,0.7,0.050000000000000044,-0.050000000000000044,0.755,0.79,0.7,0.09000000000000008,-0.09000000000000008,421157,724166,292320,431846,431846
2019-04-21,0.636,0.7,0.61,0.08999999999999997,-0.08999999999999997,0.666,0.75,0.62,0.13,-0.13,0.604,0.64,0.58,0.06000000000000005,-0.06000000000000005,0.618,0.65,0.6,0.050000000000000044,-0.050000000000000044,319324,386636,201303,185333,83523
2019-04-28,0.64,0.72,0.6,0.12,0.12,0.698,0.75,0.65,0.09999999999999998,0.050000000000000044,0.612,0.64,0.6,0.040000000000000036,0.040000000000000036,0.674,0.72,0.62,0.09999999999999998,0.05999999999999994,378631,612133,116821,495312,-193501
2019-05-05,0.732,0.79,0.68,0.10999999999999999,0.029999999999999916,0.8,0.84,0.76,0.07999999999999996,-0.030000000000000027,0.686,0.74,0.66,0.07999999999999996,0.010000000000000009,0.734,0.79,0.68,0.10999999999999999,-0.10999999999999999,284442,431278,190697,240581,-29969
2019-05-12,0.67,0.69,0.65,0.039999999999999925,-0.030000000000000027,0.712,0.74,0.69,0.050000000000000044,0.010000000000000009,0.654,0.67,0.65,0.020000000000000018,0.0,0.672,0.69,0.65,0.039999999999999925,-0.010000000000000009,331515,579036,123837,455199,319129
2019-05-19,0.628,0.65,0.6,0.050000000000000044,-0.050000000000000044,0.648,0.69,0.63,0.05999999999999994,-0.05999999999999994,0.608,0.64,0.58,0.06000000000000005,-0.040000000000000036,0.62,0.65,0.59,0.06000000000000005,-0.030000000000000027,290598,404531,151768,252763,-250565
2019-05-26,0.5825,0.63,0.55,0.07999999999999996,-0.07999999999999996,0.6,0.64,0.56,0.07999999999999996,-0.07999999999999996,0.55,0.58,0.53,0.04999999999999993,-0.04999999999999993,0.56,0.58,0.54,0.039999999999999925,-0.039999999999999925,751337,1283634,450272,833362,-284946
2019-06-02,0.512,0.54,0.49,0.050000000000000044,-0.030000000000000027,0.554,0.6,0.53,0.06999999999999995,0.04999999999999993,0.492,0.5,0.48,0.020000000000000018,0.0,0.524,0.58,0.5,0.07999999999999996,0.06999999999999995,554714,1043806,335666,708140,693053
2019-06-09,0.754,0.84,0.58,0.26,0.25,0.846,0.88,0.82,0.06000000000000005,0.06000000000000005,0.7100000000000001,0.8,0.55,0.25,0.25,0.802,0.83,0.75,0.07999999999999996,0.07999999999999996,884400,1605737,593138,1012599,-983932
2019-06-16,0.802,0.84,0.73,0.10999999999999999,-0.09999999999999998,0.838,0.87,0.78,0.08999999999999997,-0.07999999999999996,0.756,0.81,0.71,0.10000000000000009,-0.10000000000000009,0.78,0.83,0.72,0.10999999999999999,-0.10999999999999999,573595,758911,448109,310802,249801
2019-06-23,0.6759999999999999,0.73,0.62,0.10999999999999999,-0.07999999999999996,0.736,0.79,0.67,0.12,-0.040000000000000036,0.648,0.7,0.62,0.07999999999999996,-0.07999999999999996,0.662,0.74,0.62,0.12,-0.09999999999999998,1742113,6571634,334237,6237397,6134524
2019-06-30,0.675,0.7,0.65,0.04999999999999993,0.030000000000000027,0.725,0.74,0.7,0.040000000000000036,0.0,0.6625000000000001,0.67,0.65,0.020000000000000018,0.020000000000000018,0.6875,0.71,0.67,0.039999999999999925,0.039999999999999925,321458,423551,217974,205577,-119609
2019-07-07,0.638,0.73,0.6,0.13,-0.12,0.666,0.78,0.6,0.18000000000000005,-0.17000000000000004,0.59,0.65,0.56,0.08999999999999997,-0.08999999999999997,0.6,0.65,0.56,0.08999999999999997,-0.08999999999999997,263249,411834,194780,217054,70134
2019-07-14,0.544,0.57,0.5,0.06999999999999995,-0.06999999999999995,0.574,0.6,0.55,0.04999999999999993,-0.029999999999999916,0.518,0.54,0.5,0.040000000000000036,-0.030000000000000027,0.524,0.56,0.5,0.06000000000000005,-0.040000000000000036,331749,488067,164305,323762,-67317
2019-07-21,0.51,0.52,0.5,0.020000000000000018,0.0,0.524,0.53,0.52,0.010000000000000009,0.0,0.48,0.5,0.47,0.030000000000000027,0.0,0.498,0.51,0.48,0.030000000000000027,0.020000000000000018,291861,385839,118124,267715,31691
2019-07-28,0.516,0.63,0.48,0.15000000000000002,0.14,0.588,0.7,0.52,0.17999999999999994,0.14,0.506,0.61,0.48,0.13,0.13,0.56,0.68,0.49,0.19000000000000006,0.15000000000000002,329019,637407,157840,479567,50191
2019-08-04,0.676,0.79,0.58,0.21000000000000008,-0.06000000000000005,0.716,0.81,0.6,0.21000000000000008,-0.050000000000000044,0.612,0.71,0.55,0.15999999999999992,-0.05999999999999994,0.644,0.73,0.56,0.16999999999999993,-0.07999999999999996,397898,666044,176148,489896,155980
2019-08-11,0.546,0.58,0.5,0.07999999999999996,-0.07999999999999996,0.576,0.6,0.54,0.05999999999999994,-0.04999999999999993,0.53,0.55,0.5,0.050000000000000044,-0.050000000000000044,0.532,0.56,0.5,0.06000000000000005,-0.050000000000000044,147167,186534,76204,110330,29238
2019-08-18,0.49,0.5,0.48,0.020000000000000018,0.0,0.518,0.55,0.5,0.050000000000000044,0.030000000000000027,0.478,0.5,0.46,0.03999999999999998,0.03999999999999998,0.49,0.5,0.47,0.030000000000000027,0.030000000000000027,135549,314513,45087,269426,-269426
2019-08-25,0.498,0.52,0.47,0.050000000000000044,-0.040000000000000036,0.522,0.54,0.5,0.040000000000000036,-0.040000000000000036,0.48,0.5,0.47,0.030000000000000027,-0.010000000000000009,0.494,0.53,0.47,0.06000000000000005,-0.050000000000000044,121074,234782,34598,200184,30045
2019-09-01,0.515,0.54,0.47,0.07000000000000006,0.07000000000000006,0.5425,0.56,0.5,0.06000000000000005,0.06000000000000005,0.495,0.54,0.46,0.08000000000000002,0.08000000000000002,0.535,0.55,0.5,0.050000000000000044,0.050000000000000044,215341,361523,122347,239176,-53091
2019-09-08,0.524,0.54,0.51,0.030000000000000027,0.010000000000000009,0.562,0.6,0.55,0.04999999999999993,0.04999999999999993,0.512,0.52,0.51,0.010000000000000009,0.010000000000000009,0.548,0.58,0.52,0.05999999999999994,0.04999999999999993,206009,316106,61764,254342,179687
2019-09-15,0.624,0.68,0.6,0.08000000000000007,0.08000000000000007,0.7,0.87,0.63,0.24,0.21999999999999997,0.59,0.62,0.58,0.040000000000000036,0.040000000000000036,0.654,0.75,0.6,0.15000000000000002,0.15000000000000002,633513,1937121,179812,1757309,1698961
2019-09-22,0.856,0.92,0.8,0.12,0.039999999999999925,0.908,1.02,0.84,0.18000000000000005,-0.010000000000000009,0.798,0.88,0.73,0.15000000000000002,-0.07000000000000006,0.856,0.92,0.78,0.14,-0.05999999999999994,435709,697343,207956,489387,-168398
2019-09-29,0.752,0.78,0.71,0.07000000000000006,-0.07000000000000006,0.788,0.84,0.76,0.07999999999999996,-0.020000000000000018,0.722,0.75,0.68,0.06999999999999995,-0.06000000000000005,0.738,0.76,0.7,0.06000000000000005,-0.050000000000000044,127975,191152,58698,132454,-86009
2019-10-06,0.68,0.7,0.65,0.04999999999999993,-0.019999999999999907,0.712,0.75,0.7,0.050000000000000044,-0.050000000000000044,0.638,0.7,0.59,0.10999999999999999,-0.08999999999999997,0.676,0.7,0.65,0.04999999999999993,-0.04999999999999993,145153,314525,80977,233548,3018
2019-10-13,0.662,0.74,0.61,0.13,0.030000000000000027,0.704,0.74,0.65,0.08999999999999997,-0.039999999999999925,0.608,0.62,0.6,0.020000000000000018,-0.020000000000000018,0.638,0.73,0.6,0.13,0.010000000000000009,146586,403503,44658,358845,-7984
2019-10-20,0.602,0.62,0.59,0.030000000000000027,-0.030000000000000027,0.626,0.64,0.6,0.040000000000000036,-0.020000000000000018,0.584,0.61,0.56,0.04999999999999993,-0.04999999999999993,0.6,0.63,0.58,0.050000000000000044,-0.030000000000000027,106890,182030,41817,140213,-132394
