Date,NTRSStock_Open_average,NTRSStock_Open_max,NTRSStock_Open_min,NTRSStock_Open_volatility,NTRSStock_Open_change,NTRSStock_High_average,NTRSStock_High_max,NTRSStock_High_min,NTRSStock_High_volatility,NTRSStock_High_change,NTRSStock_Low_average,NTRSStock_Low_max,NTRSStock_Low_min,NTRSStock_Low_volatility,NTRSStock_Low_change,NTRSStock_Close_average,NTRSStock_Close_max,NTRSStock_Close_min,NTRSStock_Close_volatility,NTRSStock_Close_change,NTRSStock_Volume_average,NTRSStock_Volume_max,NTRSStock_Volume_min,NTRSStock_Volume_volatility,NTRSStock_Volume_change
2018-06-10,106.898,107.02,106.59,0.4299999999999926,-0.09999999999999432,107.58,107.98,107.05,0.9300000000000068,-0.5300000000000011,106.006,106.47,105.7,0.769999999999996,-0.7399999999999949,106.672,106.95,106.29,0.6599999999999966,0.39000000000000057,1304383,1923535,763970,1159565,1159565
2018-06-17,107.122,108.48,105.6,2.8800000000000097,2.5600000000000023,108.178,109.08,107.15,1.9299999999999926,1.9299999999999926,106.458,107.68,105.42,2.260000000000005,1.8400000000000034,107.542,107.8,107.11,0.6899999999999977,0.18999999999999773,1191055,2345882,653217,1692665,1692665
2018-06-24,104.982,106.98,103.37,3.6099999999999994,-2.5600000000000023,105.626,106.98,104.78,2.200000000000003,-1.8400000000000034,103.37,103.96,102.85,1.1099999999999994,-1.1099999999999994,103.91,104.92,102.89,2.030000000000001,-2.030000000000001,1031457,1135241,937865,197376,-127134
2018-07-01,102.9075,104.2,101.77,2.430000000000007,0.6099999999999994,103.9275,104.6,103.49,1.1099999999999994,-0.6099999999999994,102.0825,102.46,101.72,0.7399999999999949,0.21000000000000796,102.9425,104.02,102.46,1.5600000000000023,-1.3399999999999892,696280,805621,520648,284973,101627
2018-07-08,104.35,105.73,103.35,2.3800000000000097,0.6500000000000057,105.284,106.2,104.59,1.6099999999999994,-0.9599999999999937,103.56400000000001,104.26,103.01,1.25,0.1700000000000017,104.59400000000001,105.68,104.04,1.6400000000000006,-1.6400000000000006,725289,836946,575255,261691,-70581
2018-07-15,107.268,110.68,104.62,6.060000000000002,3.1799999999999926,108.38199999999999,110.99,105.8,5.189999999999998,2.5600000000000023,106.048,107.66,103.97,3.6899999999999977,2.5400000000000063,107.612,110.69,105.46,5.230000000000004,2.2700000000000102,1360601,2303123,820012,1483111,212055
2018-07-22,110.644,111.59,107.76,3.8299999999999983,3.8299999999999983,112.774,115.61,111.15,4.459999999999994,4.459999999999994,110.01,110.78,107.57,3.210000000000008,3.030000000000001,111.274,111.63,110.9,0.7299999999999898,0.05999999999998806,1019754,1295379,750918,544461,-544461
2018-07-29,109.82600000000001,111.06,108.43,2.6299999999999955,-1.9699999999999989,110.672,112.07,109.36,2.7099999999999937,-2.1999999999999886,108.846,109.84,108.07,1.7700000000000102,-1.3100000000000023,109.476,110.01,109.08,0.9300000000000068,-0.20000000000000284,919968,974816,827531,147285,-115620
2018-08-05,110.51,111.4,109.44,1.960000000000008,-0.39000000000000057,111.434,112.73,110.0,2.730000000000004,-0.6099999999999994,109.686,110.76,107.58,3.180000000000007,-1.4000000000000057,110.44800000000001,111.47,108.4,3.069999999999993,-2.1299999999999955,1032035,1376759,687223,689536,550233
2018-08-12,107.798,108.64,107.39,1.25,-1.25,108.706,109.12,108.34,0.7800000000000011,-0.6000000000000085,107.286,107.57,106.95,0.6199999999999903,0.1700000000000017,107.686,108.72,107.06,1.6599999999999966,0.4099999999999966,1248217,2058291,873819,1184472,391071
2018-08-19,108.196,108.51,107.85,0.6600000000000108,0.15000000000000568,108.78,109.48,108.0,1.480000000000004,-0.7199999999999989,107.432,107.91,106.87,1.039999999999992,-0.7400000000000091,108.128,108.93,107.34,1.5900000000000034,-0.8900000000000006,711959,800128,567052,233076,18528
2018-08-26,108.342,109.65,106.8,2.8500000000000085,-1.2800000000000011,108.922,109.72,107.67,2.049999999999997,-2.049999999999997,107.744,108.95,106.68,2.269999999999996,-1.3999999999999915,108.212,109.17,107.18,1.9899999999999949,-1.710000000000008,994330,1152089,805710,346379,-111016
2018-09-02,107.2325,108.27,106.0,2.269999999999996,-1.4599999999999937,108.05,109.25,106.41,2.8400000000000034,-2.299999999999997,106.215,106.99,105.47,1.519999999999996,-1.3699999999999903,106.85499999999999,108.31,105.99,2.3200000000000074,-2.3200000000000074,956258,1323496,713212,610284,-242958
2018-09-09,105.66,106.74,103.23,3.509999999999991,-3.509999999999991,106.406,107.5,104.35,3.1500000000000057,-3.1500000000000057,104.318,106.36,101.95,4.409999999999997,-3.3799999999999955,105.07000000000001,106.42,103.07,3.3500000000000085,-2.269999999999996,1759151,2871098,1095356,1775742,270629
2018-09-16,104.84,107.06,103.37,3.6899999999999977,2.75,105.83800000000001,107.45,104.34,3.1099999999999994,3.030000000000001,104.096,106.17,102.43,3.739999999999995,3.739999999999995,105.02199999999999,106.71,103.01,3.6999999999999886,3.339999999999989,2123271,4546689,1256172,3290517,3290517
2018-09-23,104.488,105.86,102.5,3.3599999999999994,-3.3599999999999994,104.858,106.25,102.93,3.319999999999993,-3.319999999999993,103.322,104.92,101.98,2.9399999999999977,-2.9399999999999977,103.652,105.34,102.13,3.210000000000008,-3.210000000000008,1024481,1317329,749496,567833,326861
2018-09-30,104.368,106.74,102.44,4.299999999999997,4.299999999999997,105.512,107.24,103.88,3.3599999999999994,2.819999999999993,103.726,105.36,102.27,3.0900000000000034,3.0900000000000034,104.832,106.19,103.66,2.530000000000001,2.0900000000000034,1239730,1538311,922524,615787,42553
2018-10-07,104.236,106.11,101.36,4.75,-2.960000000000008,104.85600000000001,107.01,102.31,4.700000000000003,-4.290000000000006,101.786,105.34,97.48,7.859999999999999,-7.859999999999999,102.476,106.72,99.05,7.670000000000002,-7.670000000000002,1356704,1927050,806447,1120603,859670
2018-10-14,95.73,99.09,92.66,6.430000000000007,-6.189999999999998,96.956,99.7,94.09,5.609999999999999,-5.560000000000002,94.428,98.06,91.73,6.329999999999998,-5.840000000000003,95.602,99.38,93.11,6.269999999999996,-5.030000000000001,2620095,6032971,1387459,4645512,213915
2018-10-21,90.376,93.19,88.62,4.569999999999993,-4.569999999999993,91.324,93.6,89.59,4.009999999999991,-4.009999999999991,88.958,91.1,87.98,3.1199999999999903,-3.1199999999999903,89.902,91.93,88.41,3.5200000000000102,-3.440000000000012,1578972,2090145,1124254,965891,-463719
2018-10-28,92.606,94.93,89.71,5.220000000000013,5.220000000000013,94.088,96.58,91.19,5.390000000000001,5.390000000000001,91.476,93.78,88.69,5.090000000000003,4.230000000000004,92.852,94.25,89.93,4.319999999999993,3.6799999999999926,1276641,1538576,971843,566733,264867
2018-11-04,96.554,98.72,93.84,4.8799999999999955,4.8799999999999955,97.78,99.34,95.97,3.3700000000000045,2.9399999999999977,95.818,97.97,93.84,4.1299999999999955,3.509999999999991,97.344,99.1,95.49,3.6099999999999994,2.450000000000003,731055,890156,616293,273863,-197863
2018-11-11,96.838,97.86,95.21,2.6500000000000057,-0.7900000000000063,98.026,98.5,97.46,1.0400000000000063,-0.519999999999996,95.61,96.19,94.32,1.8700000000000045,0.010000000000005116,96.886,97.55,95.92,1.6299999999999955,1.1799999999999926,985100,1344440,805112,539328,-10355
2018-11-18,96.3525,97.36,95.36,2.0,-2.0,97.44,98.28,96.93,1.3499999999999943,-1.0100000000000051,95.5125,96.39,94.92,1.4699999999999989,-1.4699999999999989,96.365,97.6,95.57,2.030000000000001,-1.309999999999988,748114,1032237,396651,635586,-479689
2018-11-25,97.68,98.3,96.93,1.3699999999999903,-0.3499999999999943,99.138,99.61,98.62,0.9899999999999949,0.6200000000000045,96.212,97.26,94.03,3.230000000000004,2.260000000000005,98.24,99.23,97.0,2.230000000000004,0.7900000000000063,1019972,1404361,690962,713399,713399
2018-12-02,95.695,100.82,90.74,10.079999999999998,-10.079999999999998,96.6025,101.5,92.28,9.219999999999999,-9.219999999999999,92.3375,97.77,88.44,9.329999999999998,-9.329999999999998,93.30250000000001,98.97,88.93,10.039999999999992,-10.039999999999992,1694773,2697190,1331426,1365764,60266
2018-12-09,87.95,89.58,86.03,3.549999999999997,-2.5600000000000023,88.708,90.13,87.25,2.8799999999999955,-1.5999999999999943,86.482,87.04,85.63,1.4100000000000108,-0.5300000000000011,87.274,88.2,86.37,1.8299999999999983,-1.8299999999999983,1669559,2100146,1065852,1034294,-352670
2018-12-16,83.578,86.2,80.08,6.1200000000000045,-5.920000000000002,84.69,87.58,81.24,6.340000000000003,-6.340000000000003,81.858,85.11,78.9,6.209999999999994,-6.209999999999994,82.226,85.62,79.39,6.230000000000004,-6.230000000000004,2500997,4787452,1460692,3326760,3326760
2018-12-23,79.7375,83.02,77.69,5.329999999999998,4.390000000000001,81.84,83.99,79.38,4.609999999999999,4.609999999999999,78.755,82.26,75.96,6.300000000000011,5.030000000000001,80.9925,82.77,77.26,5.509999999999991,5.509999999999991,1782025,2293936,1441770,852166,-442779
2018-12-30,83.135,83.64,81.96,1.6800000000000068,-0.14000000000000057,84.41749999999999,84.85,83.87,0.9799999999999898,0.46999999999999886,82.25999999999999,82.85,81.75,1.0999999999999943,0.29999999999999716,83.57,84.75,81.89,2.8599999999999994,1.1599999999999966,1033803,1193340,881861,311479,282746
2019-01-06,84.388,84.92,84.02,0.9000000000000057,-0.28000000000000114,85.67,85.82,85.52,0.29999999999999716,0.0,83.824,84.34,83.35,0.9900000000000091,-0.2400000000000091,84.986,85.65,84.33,1.3200000000000074,0.6800000000000068,1004873,1141311,905891,235420,182678
2019-01-13,87.15,90.01,84.79,5.219999999999999,5.219999999999999,88.712,91.21,86.79,4.4199999999999875,4.4199999999999875,86.486,89.57,84.79,4.779999999999987,4.779999999999987,88.354,91.16,86.06,5.099999999999994,5.099999999999994,1503226,2206171,1191474,1014697,859053
2019-01-20,90.72500000000001,93.51,88.9,4.609999999999999,-0.37000000000000455,91.5075,93.51,89.78,3.730000000000004,0.8999999999999915,88.715,89.91,87.13,2.780000000000001,-0.1700000000000017,90.24000000000001,91.13,89.37,1.759999999999991,0.5999999999999943,2044975,2563769,1807159,756610,3077
2019-01-27,89.722,90.72,88.81,1.9099999999999966,-1.6899999999999977,90.202,91.35,89.24,2.1099999999999994,-1.75,88.862,89.93,88.1,1.8300000000000125,-1.7900000000000063,89.382,90.85,88.46,2.3900000000000006,-2.319999999999993,1271924,1899486,762070,1137416,524922
2019-02-03,89.276,89.83,88.61,1.2199999999999989,0.5700000000000074,89.938,90.46,89.14,1.3199999999999932,0.6200000000000045,88.72200000000001,89.42,88.12,1.2999999999999972,-0.269999999999996,89.758,90.38,89.13,1.25,0.5100000000000051,1211043,1601864,886281,715583,324204
2019-02-10,91.238,92.49,89.77,2.719999999999999,2.3299999999999983,92.096,93.38,90.19,3.1899999999999977,3.1899999999999977,90.692,91.88,89.08,2.799999999999997,2.75,91.602,93.09,89.63,3.460000000000008,3.460000000000008,1061506,1434830,828003,606827,58557
2019-02-17,93.0475,93.51,92.63,0.8800000000000097,0.4200000000000017,93.425,93.52,93.16,0.35999999999999943,-0.35999999999999943,92.2925,92.39,92.14,0.25,0.1700000000000017,92.95,93.47,92.64,0.8299999999999983,-0.35999999999999943,871519,1083225,694834,388391,-169282
2019-02-24,93.172,93.77,92.45,1.3199999999999932,0.3100000000000023,93.702,94.22,93.31,0.9099999999999966,0.519999999999996,92.56,92.93,92.12,0.8100000000000023,0.15000000000000568,93.042,93.26,92.68,0.5799999999999983,0.44999999999998863,1062249,1391683,793316,598367,-52722
2019-03-03,91.854,93.36,89.11,4.25,-4.25,92.458,94.49,89.93,4.559999999999988,-4.559999999999988,90.74000000000001,92.03,88.68,3.3499999999999943,-3.3499999999999943,91.432,92.91,89.53,3.3799999999999955,-3.2099999999999937,1389119,1853906,1036973,816933,-499646
2019-03-10,91.58,94.57,89.86,4.709999999999994,4.709999999999994,92.704,95.49,90.47,5.019999999999996,5.019999999999996,91.044,94.35,89.23,5.11999999999999,4.909999999999997,92.262,94.92,89.79,5.1299999999999955,5.1299999999999955,1578928,2082770,1062772,1019998,954981
2019-03-17,94.004,96.53,91.76,4.769999999999996,-3.1499999999999915,94.714,96.9,91.93,4.969999999999999,-4.6499999999999915,92.292,94.91,88.45,6.459999999999994,-6.459999999999994,92.978,96.13,88.59,7.539999999999992,-7.539999999999992,1109877,1635134,887447,747687,747687
2019-03-24,89.35600000000001,90.98,88.23,2.75,2.280000000000001,90.15,91.34,89.44,1.9000000000000057,1.9000000000000057,88.506,90.09,87.22,2.8700000000000045,2.8700000000000045,89.328,90.41,87.58,2.8299999999999983,2.8299999999999983,1195128,1592040,974178,617862,-199766
2019-03-31,93.422,95.08,90.98,4.099999999999994,4.099999999999994,94.424,95.37,93.09,2.280000000000001,2.280000000000001,93.058,94.41,90.92,3.489999999999995,3.489999999999995,93.982,95.06,92.7,2.3599999999999994,2.3599999999999994,945818,1156874,686426,470448,55646
2019-04-07,94.562,96.53,93.45,3.0799999999999983,1.519999999999996,94.83,96.53,93.85,2.680000000000007,1.2900000000000063,93.28999999999999,94.15,92.57,1.5800000000000125,0.09000000000000341,93.882,94.55,93.4,1.1499999999999915,0.14999999999999147,964496,1224316,740523,483793,332962
2019-04-14,93.8075,94.48,92.69,1.7900000000000063,-1.7900000000000063,94.34,95.88,92.84,3.039999999999992,-1.7999999999999972,92.7875,94.07,91.56,2.509999999999991,-1.9599999999999937,93.48750000000001,95.62,91.87,3.75,-2.1700000000000017,1611346,2724362,830015,1894347,1040677
2019-04-21,95.084,97.56,91.7,5.859999999999999,5.679999999999993,96.638,98.2,92.5,5.700000000000003,5.430000000000007,94.31400000000001,97.01,91.21,5.800000000000011,5.800000000000011,96.166,97.73,91.87,5.859999999999999,5.849999999999994,1740871,2674527,1147489,1527038,-138832
2019-04-28,98.286,98.73,97.71,1.0200000000000102,1.0200000000000102,99.372,99.82,98.89,0.9299999999999926,0.7599999999999909,97.734,98.49,97.5,0.9899999999999949,0.9899999999999949,98.526,99.48,97.56,1.9200000000000017,0.9100000000000108,1157357,1683026,723993,959033,-385915
2019-05-05,97.03399999999999,97.91,95.88,2.030000000000001,-1.0100000000000051,98.072,99.39,97.14,2.25,-1.6700000000000017,96.202,97.25,94.8,2.450000000000003,-1.7000000000000028,97.534,98.8,96.86,1.9399999999999977,-1.2399999999999949,775609,1011456,656467,354989,75151
2019-05-12,94.464,95.69,93.78,1.9099999999999966,-1.9099999999999966,95.508,96.09,95.01,1.0799999999999983,-1.0799999999999983,93.71,94.44,93.27,1.1700000000000017,-0.29000000000000625,94.26,94.91,93.42,1.4899999999999949,-0.5300000000000011,899837,1048939,762163,286776,-185812
2019-05-19,92.874,94.27,90.73,3.539999999999992,-2.3599999999999994,93.42399999999999,94.82,91.55,3.269999999999996,-2.299999999999997,92.06400000000001,93.81,89.73,4.079999999999998,-2.1599999999999966,92.578,94.56,90.13,4.430000000000007,-2.1599999999999966,1069786,1568505,725682,842823,12839
2019-05-26,89.09,91.26,86.44,4.820000000000007,-4.820000000000007,89.4575,91.26,87.06,4.200000000000003,-4.200000000000003,87.4325,89.3,85.3,4.0,-4.0,88.025,89.48,85.52,3.960000000000008,-3.960000000000008,1075340,1444549,755933,688616,-456011
2019-06-02,87.316,88.62,85.71,2.910000000000011,2.0900000000000034,88.538,89.4,86.58,2.8200000000000074,1.8299999999999983,86.4,87.09,85.08,2.010000000000005,2.010000000000005,87.712,88.91,85.86,3.049999999999997,2.4099999999999966,909648,1122504,726342,396162,-203139
2019-06-09,88.166,89.11,87.45,1.6599999999999966,-1.6599999999999966,89.156,90.12,87.78,2.3400000000000034,-2.019999999999996,87.05,88.26,86.2,2.0600000000000023,-2.0600000000000023,87.718,88.39,87.17,1.2199999999999989,-1.2199999999999989,1601659,2443935,933896,1510039,-544109
2019-06-16,86.172,87.23,85.18,2.049999999999997,-1.3599999999999994,87.276,87.8,86.11,1.6899999999999977,-0.5900000000000034,85.146,85.73,84.75,0.980000000000004,-0.4000000000000057,85.99,86.69,85.25,1.4399999999999977,0.8199999999999932,1208018,1673282,687864,985418,985418
2019-06-23,86.704,88.81,85.44,3.3700000000000045,2.490000000000009,87.69,90.22,86.03,4.189999999999998,2.8700000000000045,86.088,88.69,84.04,4.6499999999999915,2.9399999999999977,87.24,90.0,85.76,4.239999999999995,4.1200000000000045,1538412,2889336,805882,2083454,2083454
2019-06-30,91.93,93.22,90.88,2.3400000000000034,2.3400000000000034,92.87,94.17,91.8,2.3700000000000045,2.3700000000000045,91.72,92.95,90.88,2.0700000000000074,2.0700000000000074,92.5575,93.92,91.65,2.269999999999996,2.269999999999996,1539003,2564027,767396,1796631,-774353
2019-07-07,91.484,93.12,90.71,2.410000000000011,-1.990000000000009,91.972,93.12,91.48,1.6400000000000006,-1.6400000000000006,90.366,90.81,89.66,1.1500000000000057,-0.20999999999999375,91.272,91.67,90.42,1.25,-0.3299999999999983,1179838,1612125,779718,832407,-832407
2019-07-14,90.448,91.39,89.33,2.0600000000000023,0.04999999999999716,91.506,93.24,90.13,3.1099999999999994,1.3900000000000006,89.49,90.95,88.82,2.1300000000000097,1.519999999999996,90.624,92.86,89.49,3.3700000000000045,3.1299999999999955,1329711,1823980,920705,903275,401024
2019-07-21,96.1,100.1,93.0,7.099999999999994,6.530000000000001,97.716,100.46,93.23,7.22999999999999,6.549999999999997,95.388,98.6,92.32,6.280000000000001,6.040000000000006,97.174,99.64,92.73,6.909999999999997,6.909999999999997,1650084,3346843,941292,2405551,-225759
2019-07-28,97.726,99.24,94.41,4.829999999999998,-4.829999999999998,98.226,99.91,94.63,5.280000000000001,-5.280000000000001,96.312,98.74,92.34,6.3999999999999915,-6.3999999999999915,96.92,99.09,93.76,5.329999999999998,-5.259999999999991,968655,1249475,675513,573962,503297
2019-08-04,89.782,91.91,87.93,3.9799999999999898,-2.1799999999999926,90.47,92.33,88.51,3.819999999999993,-1.6799999999999926,88.112,88.77,86.48,2.289999999999992,-0.15000000000000568,89.488,90.57,88.0,2.569999999999993,0.12000000000000455,1045855,1516136,775089,741047,-741047
2019-08-11,87.016,88.18,86.02,2.160000000000011,-2.160000000000011,88.156,90.75,86.79,3.9599999999999937,-1.1600000000000108,86.222,87.55,84.9,2.6499999999999915,-1.8299999999999983,87.064,88.87,85.49,3.3800000000000097,-0.9899999999999949,1093382,1398877,773915,624962,-155749
2019-08-18,87.57600000000001,88.62,86.87,1.75,-1.75,88.118,88.89,87.7,1.1899999999999977,-0.9399999999999977,86.422,88.04,84.25,3.7900000000000063,-3.7900000000000063,86.788,88.51,84.71,3.8000000000000114,-3.8000000000000114,1054447,1285390,911587,373803,373803
2019-08-25,85.794,88.03,83.96,4.070000000000007,2.480000000000004,86.702,88.78,85.46,3.3200000000000074,2.989999999999995,85.12,87.69,83.95,3.739999999999995,3.519999999999996,85.924,87.93,84.49,3.440000000000012,3.1200000000000045,760328,1074541,531928,542613,-362753
2019-09-01,88.5325,89.96,87.03,2.9299999999999926,2.9299999999999926,89.1975,91.14,87.36,3.780000000000001,2.8400000000000034,87.7975,89.12,85.96,3.160000000000011,2.940000000000012,88.615,90.02,86.66,3.3599999999999994,3.1599999999999966,837923,963422,721348,242074,70258
2019-09-08,94.654,98.4,90.45,7.950000000000003,7.950000000000003,96.732,99.87,93.45,6.420000000000002,6.420000000000002,93.496,97.31,90.0,7.310000000000002,7.310000000000002,96.298,98.94,93.15,5.789999999999992,5.789999999999992,1258966,1768028,1094392,673636,-12973
2019-09-15,96.55199999999999,97.94,95.59,2.3499999999999943,-2.1700000000000017,97.28,98.78,96.26,2.519999999999996,-2.519999999999996,95.372,96.89,94.2,2.6899999999999977,-2.6899999999999977,96.12,98.01,94.27,3.740000000000009,-3.740000000000009,1033874,1797030,706773,1090257,691601
2019-09-22,94.348,94.65,93.98,0.6700000000000017,0.6700000000000017,95.042,95.58,94.52,1.0600000000000023,0.3100000000000023,93.508,94.04,92.89,1.1500000000000057,-0.4299999999999926,94.22200000000001,95.31,93.14,2.1700000000000017,-1.480000000000004,780564,946962,626422,320540,213364
2019-09-29,90.102,93.96,86.84,7.11999999999999,-6.569999999999993,90.734,94.14,87.54,6.599999999999994,-4.789999999999992,88.404,92.83,85.76,7.069999999999993,-5.989999999999995,89.252,93.32,86.82,6.5,-4.289999999999992,1032627,1190086,745445,444641,321312
2019-10-06,88.98,91.06,88.27,2.7900000000000063,2.3799999999999955,90.024,92.84,88.53,4.310000000000002,2.7900000000000063,88.65,90.93,87.29,3.6400000000000006,2.25,89.156,91.61,87.48,4.1299999999999955,2.8400000000000034,801731,1128542,487596,640946,34317
2019-10-13,93.05199999999999,94.05,90.89,3.1599999999999966,3.069999999999993,94.06,94.94,92.25,2.6899999999999977,2.6899999999999977,92.402,93.46,90.56,2.8999999999999915,2.8999999999999915,93.47,94.68,92.06,2.6200000000000045,2.6200000000000045,921429,1407886,684541,723345,567302
2019-10-20,98.49,100.49,95.81,4.679999999999993,4.509999999999991,99.792,102.22,97.14,5.079999999999998,5.079999999999998,97.726,100.32,95.8,4.519999999999996,4.519999999999996,99.28,101.53,96.85,4.680000000000007,4.680000000000007,1204179,1843785,957637,886148,-176451
