Date,CORTStock_Open_average,CORTStock_Open_max,CORTStock_Open_min,CORTStock_Open_volatility,CORTStock_Open_change,CORTStock_High_average,CORTStock_High_max,CORTStock_High_min,CORTStock_High_volatility,CORTStock_High_change,CORTStock_Low_average,CORTStock_Low_max,CORTStock_Low_min,CORTStock_Low_volatility,CORTStock_Low_change,CORTStock_Close_average,CORTStock_Close_max,CORTStock_Close_min,CORTStock_Close_volatility,CORTStock_Close_change,CORTStock_Volume_average,CORTStock_Volume_max,CORTStock_Volume_min,CORTStock_Volume_volatility,CORTStock_Volume_change
2018-01-14,22.134999999999998,23.68,21.06,2.620000000000001,2.620000000000001,22.9975,24.02,21.75,2.2699999999999996,2.2699999999999996,21.6125,23.15,20.36,2.789999999999999,2.129999999999999,22.765,23.98,21.31,2.6700000000000017,2.6700000000000017,2853467,4588589,1668171,2920418,365104
2018-01-21,25.082,25.76,24.2,1.5600000000000023,0.870000000000001,25.394,25.76,25.12,0.6400000000000006,0.11999999999999744,24.584,24.88,24.12,0.759999999999998,0.6899999999999977,25.076,25.44,24.7,0.740000000000002,0.40000000000000213,1907578,2470113,1057432,1412681,-1412681
2018-01-28,24.618,25.36,23.75,1.6099999999999994,-1.370000000000001,25.094,25.96,24.29,1.6700000000000017,-1.5899999999999999,22.836000000000002,24.8,19.57,5.23,-1.6999999999999993,23.988,25.5,23.01,2.4899999999999984,-2.039999999999999,2214621,2885005,1439063,1445942,1026060
2018-02-04,16.92,19.32,15.21,4.109999999999999,-4.109999999999999,17.378,19.85,15.46,4.390000000000001,-4.390000000000001,15.596,17.1,13.39,3.710000000000001,-3.710000000000001,16.056,17.26,14.59,2.6700000000000017,-2.6700000000000017,4403725,7494903,2601625,4893278,-3837875
2018-02-11,15.192,16.0,14.63,1.3699999999999992,0.7599999999999998,15.846,16.32,15.31,1.0099999999999998,1.0099999999999998,14.886,15.52,14.45,1.0700000000000003,0.8099999999999987,15.542,16.04,14.93,1.1099999999999994,0.7800000000000011,1838971,2791780,1354698,1437082,-1340332
2018-02-18,16.044999999999998,17.24,15.34,1.8999999999999986,1.4499999999999993,16.765,18.39,16.02,2.370000000000001,2.370000000000001,15.545,16.08,15.25,0.8299999999999983,0.7699999999999978,15.9225,16.48,15.35,1.1300000000000008,1.1300000000000008,2203835,3422334,1581586,1840748,1840748
2018-02-25,15.5,16.23,14.6,1.6300000000000008,-1.6300000000000008,15.738,16.38,15.2,1.1799999999999997,-1.1799999999999997,14.926,15.35,14.3,1.049999999999999,-0.7799999999999994,15.266,15.81,14.8,1.0099999999999998,-0.6099999999999994,1823027,2616866,1154570,1462296,-896222
2018-03-04,15.59,16.92,14.7,2.2200000000000024,2.120000000000001,15.992,16.98,15.04,1.9400000000000013,1.9400000000000013,15.23,16.16,14.32,1.8399999999999999,1.8399999999999999,15.746,16.54,14.63,1.9099999999999984,1.9099999999999984,1564866,1893255,1123049,770206,422668
2018-03-11,17.554,17.98,16.63,1.3500000000000014,1.0700000000000003,18.125999999999998,18.4,17.79,0.6099999999999994,0.5,17.224,17.53,16.54,0.990000000000002,0.7100000000000009,17.89,18.26,17.4,0.860000000000003,0.860000000000003,1988900,3191020,1341459,1849561,1381294
2018-03-18,17.7,18.47,16.93,1.5399999999999991,-1.0800000000000018,18.114,18.85,17.32,1.5300000000000011,-1.2800000000000011,17.144000000000002,17.71,16.63,1.0800000000000018,-1.0800000000000018,17.442,18.49,16.7,1.7899999999999991,-1.7899999999999991,1762209,2457423,1209428,1247995,-1051876
2018-03-25,16.54,17.06,16.02,1.0399999999999991,-1.0399999999999991,16.84,17.24,16.22,1.0199999999999996,-0.35999999999999943,15.9375,16.22,15.67,0.5499999999999989,-0.3699999999999992,16.335,16.79,15.9,0.8899999999999988,-0.33999999999999986,1302318,1458274,1204481,253793,-124170
2018-04-01,16.082,16.55,15.41,1.1400000000000006,0.15000000000000213,16.572,16.78,16.26,0.5199999999999996,0.04999999999999716,15.686,16.38,15.22,1.1599999999999984,0.6699999999999999,16.13,16.58,15.42,1.1599999999999984,0.7299999999999986,1232736,1485781,925619,560162,325118
2018-04-08,16.756,17.21,16.31,0.9000000000000021,0.9000000000000021,17.172,17.29,17.02,0.2699999999999996,0.10999999999999943,16.53,16.73,16.3,0.4299999999999997,0.4299999999999997,16.798000000000002,16.98,16.55,0.4299999999999997,0.23000000000000043,847797,1121054,526202,594852,320337
2018-04-15,17.564,18.06,17.0,1.0599999999999987,1.0599999999999987,17.904,18.28,17.21,1.0700000000000003,0.8499999999999979,17.272000000000002,17.53,16.83,0.7000000000000028,0.6300000000000026,17.672,18.17,17.1,1.0700000000000003,0.48999999999999844,835201,1070827,654905,415922,-42890
2018-04-22,17.3,17.61,16.98,0.629999999999999,-0.5899999999999999,17.556,17.99,17.26,0.7299999999999969,-0.5199999999999996,16.952,17.32,16.66,0.6600000000000001,-0.46999999999999886,17.174,17.42,16.99,0.43000000000000327,-0.3000000000000007,794250,994953,598610,396343,375240
2018-04-29,16.948,17.3,16.69,0.6099999999999994,-0.34999999999999787,17.422,17.75,17.02,0.7300000000000004,0.370000000000001,16.558,16.84,16.24,0.6000000000000014,0.00999999999999801,17.026,17.42,16.68,0.740000000000002,0.740000000000002,942815,1213083,655681,557402,144491
2018-05-06,16.956,17.59,15.73,1.8599999999999994,-1.8299999999999983,17.278,17.81,16.62,1.1899999999999977,-1.1899999999999977,16.252,17.51,15.02,2.490000000000002,-1.870000000000001,16.828,17.78,15.77,2.0100000000000016,-1.5800000000000018,1686928,2876662,696451,2180211,790402
2018-05-13,17.38,18.07,16.31,1.7600000000000016,1.7600000000000016,18.054,18.59,17.62,0.9699999999999989,0.9699999999999989,17.252,17.97,16.21,1.759999999999998,1.759999999999998,17.812,18.56,17.16,1.3999999999999986,1.3999999999999986,1381056,1646004,1046289,599715,-256939
