Date,CIGIStock_Open_average,CIGIStock_Open_max,CIGIStock_Open_min,CIGIStock_Open_volatility,CIGIStock_Open_change,CIGIStock_High_average,CIGIStock_High_max,CIGIStock_High_min,CIGIStock_High_volatility,CIGIStock_High_change,CIGIStock_Low_average,CIGIStock_Low_max,CIGIStock_Low_min,CIGIStock_Low_volatility,CIGIStock_Low_change,CIGIStock_Close_average,CIGIStock_Close_max,CIGIStock_Close_min,CIGIStock_Close_volatility,CIGIStock_Close_change,CIGIStock_Volume_average,CIGIStock_Volume_max,CIGIStock_Volume_min,CIGIStock_Volume_volatility,CIGIStock_Volume_change
2018-04-22,69.39,70.45,68.6,1.8500000000000085,-1.8500000000000085,69.55,70.45,68.7,1.75,-1.75,68.42,69.1,68.0,1.0999999999999943,-0.45000000000000284,68.84,69.4,68.3,1.1000000000000085,-0.9000000000000057,25052,35020,19382,15638,-58
2018-04-29,71.74,73.75,68.65,5.099999999999994,4.449999999999989,72.62,73.8,68.7,5.099999999999994,4.6499999999999915,70.992,72.65,67.6,5.050000000000011,4.5,71.97,73.15,68.05,5.1000000000000085,4.950000000000003,65111,150691,20535,130156,-4178
2018-05-06,72.17999999999999,73.4,71.25,2.1500000000000057,-2.1500000000000057,72.26,73.4,71.3,2.1000000000000085,-2.1000000000000085,71.08,72.1,70.05,2.049999999999997,-2.049999999999997,71.33,72.45,70.15,2.299999999999997,-2.299999999999997,28982,43902,18904,24998,24998
2018-05-13,74.71000000000001,76.5,70.9,5.599999999999994,5.549999999999997,76.28,77.0,75.25,1.75,1.4000000000000057,74.2,75.75,70.9,4.849999999999994,4.699999999999989,75.66,76.5,73.65,2.8499999999999943,2.75,60282,153700,30137,123563,-123563
2018-05-20,76.17,77.35,74.85,2.5,-2.5,76.78,78.6,75.25,3.3499999999999943,-3.3499999999999943,75.42999999999999,76.3,74.6,1.7000000000000028,-1.7000000000000028,75.9,77.15,74.9,2.25,-2.25,22527,29340,16003,13337,603
2018-05-27,73.425,74.25,72.35,1.9000000000000057,-1.6500000000000057,73.7625,74.7,72.75,1.9500000000000028,-1.75,72.545,73.28,71.8,1.480000000000004,-1.4000000000000057,72.975,74.4,72.0,2.4000000000000057,-2.4000000000000057,25375,33355,16324,17031,7641
2018-06-03,73.17,74.35,72.05,2.299999999999997,1.6000000000000085,73.83,75.0,72.75,2.25,1.2000000000000028,72.81,73.25,72.05,1.2000000000000028,1.1500000000000057,73.4,74.4,72.45,1.9500000000000028,1.3999999999999915,17122,26047,13210,12837,1751
2018-06-10,72.73599999999999,73.6,72.1,1.5,-1.5,73.07,73.6,72.4,1.1999999999999886,-0.6499999999999915,72.11,72.85,71.55,1.2999999999999972,-1.0499999999999972,72.51,72.9,72.05,0.8500000000000085,-0.5500000000000114,20532,34473,10607,23866,18147
2018-06-17,73.82,75.5,72.95,2.549999999999997,2.450000000000003,74.53,75.75,73.1,2.6500000000000057,2.1500000000000057,73.08,74.3,71.9,2.3999999999999915,2.3999999999999915,74.11,75.2,72.65,2.549999999999997,1.7000000000000028,19085,30506,10499,20007,-2288
2018-06-24,74.224,75.4,73.5,1.9000000000000057,1.1800000000000068,75.09,76.7,74.0,2.700000000000003,2.049999999999997,73.84,75.35,73.2,2.1499999999999915,1.3499999999999943,74.54,75.7,73.55,2.1500000000000057,1.2000000000000028,31184,53922,20202,33720,31412
2018-07-01,76.95,78.3,75.7,2.5999999999999943,2.0,78.175,79.35,76.45,2.8999999999999915,2.8999999999999915,76.3375,77.7,74.55,3.1500000000000057,3.1500000000000057,77.65,79.05,76.3,2.75,2.75,29124,41321,10997,30324,30324
2018-07-08,80.09,81.55,79.05,2.5,2.5,81.08,82.1,80.05,2.049999999999997,2.049999999999997,79.67999999999999,80.8,79.05,1.75,1.75,80.36,81.3,79.6,1.7000000000000028,1.7000000000000028,27346,45356,18422,26934,-754
2018-07-15,81.59,82.6,80.25,2.3499999999999943,0.7999999999999972,82.16,82.9,81.0,1.9000000000000057,0.9500000000000028,80.566,81.6,79.45,2.1499999999999915,2.1299999999999955,81.64999999999999,82.55,80.3,2.25,2.25,45007,130058,11968,118090,112588
2018-07-22,82.41,83.15,81.75,1.4000000000000057,0.5500000000000114,83.11,83.8,82.1,1.7000000000000028,1.1000000000000085,81.71,82.55,81.25,1.2999999999999972,-0.45000000000000284,82.24,82.9,81.65,1.25,-0.15000000000000568,58651,111956,15432,96524,54864
2018-07-29,81.606,82.35,80.88,1.4699999999999989,-1.4699999999999989,82.06,82.85,81.0,1.8499999999999943,-1.3499999999999943,80.01,80.9,78.75,2.1500000000000057,-1.2999999999999972,81.1,82.0,79.25,2.75,-1.7999999999999972,59602,182908,19205,163703,-160984
2018-08-05,79.03,79.3,78.1,1.2000000000000028,0.09999999999999432,79.876,80.65,79.25,1.4000000000000057,-0.9500000000000028,78.584,79.2,77.9,1.2999999999999972,-0.37999999999999545,79.14,79.9,78.35,1.5500000000000114,-0.8500000000000085,18100,27315,11073,16242,16242
2018-08-12,78.716,79.35,78.28,1.0699999999999932,-0.7999999999999972,79.646,81.03,79.05,1.980000000000004,1.6800000000000068,77.678,78.5,76.75,1.75,1.4099999999999966,78.76,79.95,77.9,2.049999999999997,2.049999999999997,22820,29959,14659,15300,3953
2018-08-19,80.42,80.85,79.7,1.1499999999999915,0.3999999999999915,81.0,81.65,80.45,1.2000000000000028,1.2000000000000028,79.86,80.85,79.2,1.6499999999999915,1.6499999999999915,80.48,81.15,79.7,1.4500000000000028,1.4500000000000028,18109,22639,13778,8861,5155
2018-08-26,82.07,82.7,81.5,1.2000000000000028,0.20000000000000284,82.974,84.2,82.0,2.200000000000003,-0.6899999999999977,81.584,82.5,81.0,1.5,-0.3199999999999932,82.1,82.55,81.55,1.0,-0.7000000000000028,33861,62869,22092,40777,-40777
2018-09-02,80.01249999999999,81.55,79.05,2.5,-2.5,80.39999999999999,81.55,79.85,1.7000000000000028,-1.7000000000000028,78.3125,78.7,77.5,1.2000000000000028,-0.9000000000000057,79.3,80.35,78.2,2.1499999999999915,-2.1499999999999915,21477,32426,13748,18678,-18678
2018-09-09,78.232,79.1,77.68,1.4199999999999875,-0.5699999999999932,78.83,79.5,78.25,1.25,0.3999999999999915,77.3,77.88,77.0,0.8799999999999955,-0.21999999999999886,78.21000000000001,79.15,77.75,1.4000000000000057,0.25,22998,24957,19735,5222,-4525
2018-09-16,78.594,79.5,77.6,1.9000000000000057,-0.9000000000000057,79.46,80.35,78.5,1.8499999999999943,1.0499999999999972,77.772,78.45,77.11,1.3400000000000034,-0.14000000000000057,78.64,79.25,78.2,1.0499999999999972,0.75,35637,53498,15048,38450,31371
2018-09-23,78.42999999999999,80.0,76.0,4.0,-3.0999999999999943,79.3,80.35,78.3,2.049999999999997,-1.6499999999999915,77.42999999999999,78.6,76.0,2.5999999999999943,-2.5999999999999943,78.14,79.9,76.55,3.3500000000000085,-2.3500000000000085,22528,26903,17089,9814,-2351
2018-09-30,75.012,77.92,72.52,5.400000000000006,-5.400000000000006,75.31400000000001,78.29,72.82,5.470000000000013,-5.470000000000013,73.34,76.15,70.77,5.38000000000001,-5.38000000000001,73.964,76.71,71.7,5.009999999999991,-5.009999999999991,24068,38620,13730,24890,-4836
2018-10-07,68.528,71.19,66.0,5.189999999999998,-5.189999999999998,69.288,72.09,66.9,5.189999999999998,-5.189999999999998,67.192,70.3,65.25,5.049999999999997,-4.980000000000004,67.662,70.68,65.7,4.980000000000004,-4.27000000000001,38206,64019,7695,56324,38585
2018-10-14,67.804,69.57,66.45,3.1199999999999903,0.7800000000000011,68.864,70.13,67.51,2.6199999999999903,-0.5,67.016,67.95,66.14,1.8100000000000023,0.25,67.998,69.86,67.02,2.8400000000000034,-0.6300000000000097,27706,34408,14601,19807,1848
2018-10-21,65.178,67.78,62.02,5.759999999999998,-5.759999999999998,65.992,68.05,64.08,3.969999999999999,-3.799999999999997,64.084,66.87,62.02,4.850000000000001,-4.850000000000001,64.684,67.69,63.06,4.6299999999999955,-4.359999999999999,44245,64627,30489,34138,4753
2018-10-28,66.354,69.5,63.0,6.5,5.710000000000001,67.756,70.3,64.33,5.969999999999999,5.969999999999999,64.652,67.57,61.62,5.949999999999996,5.949999999999996,66.572,69.01,62.24,6.770000000000003,5.740000000000002,95940,185586,49739,135847,-54273
2018-11-04,68.3,68.89,67.84,1.0499999999999972,-0.35999999999999943,68.496,68.92,68.03,0.8900000000000006,-0.35999999999999943,67.27199999999999,68.0,65.82,2.180000000000007,-1.3400000000000034,67.734,68.53,66.27,2.260000000000005,-1.1899999999999977,28042,45247,15632,29615,-24684
2018-11-11,64.008,66.26,61.6,4.660000000000004,-4.660000000000004,64.50399999999999,66.26,62.48,3.7800000000000082,-3.7800000000000082,62.626,64.01,61.44,2.5700000000000074,-2.5700000000000074,63.062,64.22,62.23,1.990000000000002,-1.8699999999999974,31806,36447,24188,12259,521
2018-11-18,62.02,62.85,61.2,1.6499999999999986,0.39000000000000057,63.11,64.08,62.03,2.049999999999997,1.3799999999999955,61.870000000000005,62.85,61.17,1.6799999999999997,0.9600000000000009,62.6725,63.8,61.56,2.239999999999995,1.4699999999999989,21726,30151,11012,19139,-19139
2018-11-25,64.654,65.66,63.95,1.7099999999999937,0.9899999999999949,65.504,66.16,64.71,1.4500000000000028,1.019999999999996,63.99,64.94,63.06,1.8799999999999955,0.9899999999999949,65.088,65.99,64.0,1.9899999999999949,1.0799999999999983,27352,31945,23904,8041,-8041
2018-12-02,64.4625,66.95,61.82,5.130000000000003,-4.899999999999999,64.9725,67.96,62.36,5.599999999999994,-5.339999999999996,62.5125,65.65,60.4,5.250000000000007,-5.250000000000007,63.125,66.8,60.61,6.189999999999998,-6.189999999999998,31372,47116,20107,27009,-21410
2018-12-09,57.708,60.6,54.66,5.940000000000005,-5.940000000000005,57.916,60.6,54.91,5.690000000000005,-5.690000000000005,55.708,57.04,53.29,3.75,-3.75,55.988,57.29,53.39,3.8999999999999986,-3.769999999999996,54316,72367,39434,32933,-32933
2018-12-16,53.426,53.89,52.93,0.9600000000000009,0.0899999999999963,53.99,54.35,53.62,0.730000000000004,0.5399999999999991,52.686,53.19,52.34,0.8499999999999943,0.269999999999996,53.126,53.64,52.56,1.0799999999999983,0.3200000000000003,72120,108277,57007,51270,-49296
2018-12-23,53.375,55.54,52.01,3.530000000000001,3.009999999999998,54.4725,55.8,53.16,2.6400000000000006,2.6400000000000006,52.8825,54.61,52.01,2.6000000000000014,2.5899999999999963,54.0925,55.25,52.39,2.8599999999999994,2.8599999999999994,39966,71469,18090,53379,53379
2018-12-30,54.4125,55.26,53.35,1.9099999999999966,-1.9099999999999966,55.655,56.59,54.98,1.6100000000000065,0.9400000000000048,53.7475,54.85,52.73,2.1200000000000045,-1.5,54.7975,56.28,52.74,3.539999999999999,1.25,50550,95289,27715,67574,9839
2019-01-06,57.589999999999996,58.24,56.55,1.6900000000000048,1.4200000000000017,58.354,59.11,57.08,2.030000000000001,2.030000000000001,56.89,57.76,56.15,1.6099999999999994,1.6099999999999994,58.07,59.06,56.53,2.530000000000001,2.530000000000001,40936,58787,28465,30322,12935
2019-01-13,59.54,61.01,58.75,2.259999999999998,2.259999999999998,60.336,61.8,59.24,2.559999999999995,2.559999999999995,58.894,60.45,58.27,2.1799999999999997,2.1799999999999997,59.752,61.44,58.9,2.539999999999999,2.539999999999999,37989,50280,31085,19195,2482
2019-01-20,60.445,61.92,59.34,2.5799999999999983,1.5200000000000031,61.415,62.61,60.63,1.9799999999999969,1.9799999999999969,59.92,61.55,58.88,2.6699999999999946,2.6699999999999946,60.7675,62.48,59.29,3.1899999999999977,3.1899999999999977,26971,31382,22254,9128,-5951
2019-01-27,62.39,64.07,61.79,2.279999999999994,2.2299999999999898,63.152,64.07,62.02,2.04999999999999,1.4299999999999926,61.712,62.68,60.87,1.8100000000000023,0.8599999999999994,62.693999999999996,63.99,61.73,2.260000000000005,1.5499999999999972,32552,51920,18901,33019,33019
2019-02-03,65.372,66.22,64.09,2.1299999999999955,-2.1299999999999955,65.97200000000001,68.54,64.29,4.25,-1.9299999999999926,64.118,64.96,63.02,1.9399999999999906,-1.009999999999998,64.862,65.5,63.88,1.6199999999999974,-1.6199999999999974,31299,45778,21882,23896,-9348
2019-02-10,66.694,68.95,63.72,5.230000000000004,5.230000000000004,68.68,72.01,64.44,7.570000000000007,4.719999999999999,66.294,68.25,63.72,4.530000000000001,4.530000000000001,67.46600000000001,68.8,64.08,4.719999999999999,4.570000000000007,60706,103610,25448,78162,26541
2019-02-17,68.53,69.11,67.5,1.6099999999999994,0.46999999999999886,69.625,69.83,69.33,0.5,0.4300000000000068,68.14,69.1,67.5,1.5999999999999943,1.3499999999999943,69.315,69.55,68.75,0.7999999999999972,0.6800000000000068,47921,80896,25888,55008,-6891
2019-02-24,68.926,69.92,68.06,1.8599999999999994,-1.1500000000000057,69.124,69.92,68.47,1.4500000000000028,-0.9200000000000017,67.89,69.25,67.08,2.1700000000000017,-1.1700000000000017,68.492,69.29,68.1,1.190000000000012,-0.8000000000000114,38278,48952,21223,27729,16426
2019-03-03,67.758,68.91,65.82,3.0900000000000034,-3.0900000000000034,67.828,69.02,65.86,3.1599999999999966,-3.1599999999999966,66.652,67.64,65.17,2.469999999999999,-2.260000000000005,67.074,68.16,65.57,2.5900000000000034,-2.5200000000000102,40944,49197,28937,20260,13426
2019-03-10,65.368,66.61,64.0,2.6099999999999994,-1.2299999999999898,66.242,66.61,65.83,0.7800000000000011,-0.29999999999999716,64.746,65.74,64.0,1.7399999999999949,-1.2299999999999898,65.48,66.22,64.5,1.7199999999999989,-1.0600000000000023,58455,76761,36288,40473,-36877
2019-03-17,64.96600000000001,65.51,64.43,1.0799999999999983,0.1700000000000017,65.604,65.91,65.19,0.7199999999999989,-0.6099999999999994,64.408,64.71,64.05,0.6599999999999966,-0.6599999999999966,64.96,65.66,64.13,1.5300000000000011,-0.9399999999999977,61000,85174,34316,50858,-32082
2019-03-24,64.89,66.74,63.75,2.989999999999995,2.9499999999999957,65.562,66.91,64.09,2.819999999999993,2.819999999999993,64.428,66.05,62.87,3.1799999999999997,3.1799999999999997,65.274,66.76,63.56,3.200000000000003,3.200000000000003,87440,124913,62919,61994,-14016
2019-03-31,68.34,68.86,67.86,1.0,-0.23000000000000398,68.63,68.92,68.19,0.730000000000004,-0.35999999999999943,67.6,68.41,66.85,1.5600000000000023,-1.0,67.988,68.62,67.23,1.3900000000000006,-1.3199999999999932,39637,59980,24703,35277,-25551
2019-04-07,68.26,69.49,67.22,2.269999999999996,1.6799999999999926,68.688,69.54,67.29,2.25,1.8799999999999955,67.254,68.43,66.27,2.160000000000011,2.160000000000011,68.322,69.45,67.21,2.240000000000009,1.8900000000000006,37690,53663,29982,23681,83
2019-04-14,69.1125,69.33,68.85,0.480000000000004,-0.480000000000004,69.535,70.0,69.28,0.7199999999999989,0.01999999999999602,68.845,69.03,68.61,0.4200000000000017,-0.4200000000000017,69.055,69.26,68.94,0.3200000000000074,-0.23000000000000398,37716,44084,31242,12842,-3221
2019-04-21,67.54599999999999,69.24,63.7,5.539999999999992,-1.6800000000000068,69.238,69.71,68.17,1.539999999999992,-1.2399999999999949,67.132,68.89,63.7,5.189999999999998,-2.4000000000000057,68.708,69.43,66.83,2.6000000000000085,-2.0799999999999983,97730,324703,26526,298177,293656
2019-04-28,64.074,66.84,61.7,5.140000000000001,-4.6200000000000045,64.374,66.84,62.16,4.680000000000007,-3.5800000000000054,62.464,64.15,60.5,3.6500000000000057,-2.8100000000000023,63.39,65.08,61.72,3.3599999999999994,-1.9699999999999989,71363,97516,57096,40420,-32632
2019-05-05,62.012,62.87,60.61,2.259999999999998,-0.9399999999999977,62.726,63.11,61.67,1.4399999999999977,-1.4399999999999977,61.41,62.17,60.61,1.5600000000000023,-0.9399999999999977,62.08,62.98,61.0,1.9799999999999969,-1.5499999999999972,139155,180001,80450,99551,72007
2019-05-12,60.989999999999995,61.12,60.76,0.35999999999999943,0.10999999999999943,61.506,62.13,61.01,1.1200000000000045,0.9299999999999997,60.696,61.12,60.27,0.8499999999999943,0.8499999999999943,61.284,61.8,60.87,0.9299999999999997,0.9299999999999997,103654,178557,67256,111301,-111301
2019-05-19,61.424,61.63,61.14,0.490000000000002,0.060000000000002274,61.902,62.24,61.59,0.6499999999999986,0.6499999999999986,61.166000000000004,61.63,60.59,1.0399999999999991,1.0399999999999991,61.634,61.91,61.0,0.9099999999999966,0.8800000000000026,51330,60861,33769,27092,-26509
2019-05-26,61.6075,61.95,61.31,0.6400000000000006,-0.46999999999999886,62.0125,62.46,61.8,0.6600000000000037,-0.6600000000000037,61.2975,61.68,61.03,0.6499999999999986,-0.5899999999999963,61.6475,61.75,61.56,0.18999999999999773,-0.14999999999999858,64561,88440,45457,42983,-29115
2019-06-02,64.26,66.61,61.75,4.859999999999999,4.859999999999999,65.482,68.6,62.52,6.079999999999991,6.079999999999991,64.084,66.52,61.56,4.959999999999994,4.959999999999994,65.34,68.34,62.52,5.82,5.82,142642,296562,73679,222883,222883
2019-06-09,68.058,69.2,67.09,2.1099999999999994,-0.2599999999999909,68.77,69.62,67.71,1.9100000000000108,-0.45999999999999375,67.078,68.39,66.4,1.9899999999999949,-1.1099999999999994,67.854,69.1,66.66,2.4399999999999977,-0.5999999999999943,91883,147417,33739,113678,-98631
2019-06-16,69.94,71.1,68.8,2.299999999999997,1.5499999999999972,70.732,71.33,69.81,1.519999999999996,1.1599999999999966,69.524,69.98,68.64,1.3400000000000034,1.0900000000000034,70.152,70.62,69.19,1.4300000000000068,1.2999999999999972,58734,70473,45800,24673,2554
2019-06-23,70.33,71.0,69.78,1.2199999999999989,0.7900000000000063,70.932,71.63,70.43,1.1999999999999886,0.9599999999999937,69.884,70.43,69.38,1.0500000000000114,0.4900000000000091,70.624,71.62,69.85,1.7700000000000102,1.490000000000009,60535,101430,30802,70628,-27316
2019-06-30,71.44749999999999,72.0,70.88,1.1200000000000045,-1.1200000000000045,71.93,72.15,71.7,0.45000000000000284,-0.15000000000000568,70.9475,71.15,70.65,0.5,-0.44999999999998863,71.61,72.0,71.28,0.7199999999999989,0.4200000000000017,35741,53537,22171,31366,18575
2019-07-07,71.658,72.0,71.22,0.7800000000000011,-0.7800000000000011,72.346,73.58,71.93,1.6499999999999915,1.3499999999999943,71.018,71.27,70.6,0.6700000000000017,-0.1799999999999926,71.972,73.08,71.23,1.8499999999999943,0.9599999999999937,52304,76391,30494,45897,15957
2019-07-14,73.972,75.35,73.03,2.319999999999993,1.769999999999996,74.902,75.73,73.95,1.7800000000000011,1.7800000000000011,73.788,75.14,72.92,2.219999999999999,2.219999999999999,74.428,75.38,73.28,2.0999999999999943,2.0999999999999943,74619,105957,54507,51450,44518
2019-07-21,75.562,76.71,74.74,1.9699999999999989,1.8199999999999932,76.122,77.39,74.99,2.4000000000000057,2.2900000000000063,75.096,76.17,74.4,1.769999999999996,1.6400000000000006,75.816,77.17,74.52,2.6500000000000057,2.4200000000000017,58862,119977,33417,86560,-78607
2019-07-28,73.95,77.51,72.22,5.290000000000006,-5.290000000000006,74.34,77.78,72.65,5.1299999999999955,-5.1299999999999955,72.832,76.52,71.12,5.3999999999999915,-4.759999999999991,73.448,76.96,72.36,4.599999999999994,-4.599999999999994,87527,168977,36955,132022,-8043
2019-08-04,71.15599999999999,72.1,70.41,1.6899999999999977,0.75,72.138,74.18,70.73,3.450000000000003,-2.0800000000000125,69.904,70.92,68.81,2.1099999999999994,1.2000000000000028,70.9,71.74,70.14,1.5999999999999943,-0.10999999999999943,57647,82311,32347,49964,37087
2019-08-11,68.876,71.04,67.27,3.7700000000000102,-3.5500000000000114,69.354,71.04,67.85,3.190000000000012,-2.5900000000000034,67.776,69.13,66.6,2.530000000000001,-1.8699999999999903,68.358,69.78,67.09,2.6899999999999977,-2.0600000000000023,64766,109979,36987,72992,9370
2019-08-18,68.026,68.66,67.01,1.6499999999999915,-1.2399999999999949,68.276,68.9,67.2,1.7000000000000028,-1.7000000000000028,67.252,68.17,65.77,2.4000000000000057,-1.960000000000008,67.494,68.31,65.96,2.3500000000000085,-2.1200000000000045,35138,53508,18609,34899,13515
2019-08-25,66.32600000000001,68.22,64.53,3.6899999999999977,1.8499999999999943,67.126,68.22,66.08,2.1400000000000006,1.5300000000000011,65.694,67.02,64.53,2.489999999999995,1.4599999999999937,66.464,67.67,65.35,2.3200000000000074,1.8400000000000034,49676,87727,31219,56508,818
2019-09-01,66.7475,67.1,66.4,0.6999999999999886,0.06999999999999318,67.94,68.62,66.99,1.6300000000000097,1.0300000000000011,66.19749999999999,66.48,65.64,0.8400000000000034,0.8400000000000034,67.005,68.25,66.02,2.230000000000004,2.230000000000004,50669,77753,26061,51692,-12058
2019-09-08,68.104,69.09,67.2,1.8900000000000006,0.9900000000000091,69.182,70.26,68.58,1.6800000000000068,1.6800000000000068,67.69,68.91,67.02,1.8900000000000006,1.8900000000000006,68.54,69.57,67.15,2.4199999999999875,2.4199999999999875,45498,62993,19830,43163,43163
2019-09-15,70.028,71.11,69.21,1.9000000000000057,1.8499999999999943,71.226,73.14,70.03,3.1099999999999994,3.1099999999999994,69.688,71.11,69.04,2.069999999999993,1.8700000000000045,70.58200000000001,72.43,69.44,2.990000000000009,2.990000000000009,43854,111287,18264,93023,-77639
2019-09-22,73.548,74.66,73.07,1.5900000000000034,1.5499999999999972,74.616,75.3,73.67,1.6299999999999955,0.3100000000000023,73.334,74.38,72.82,1.5600000000000023,1.5600000000000023,73.924,74.7,73.26,1.4399999999999977,1.3200000000000074,49497,61817,40367,21450,4501
2019-09-29,72.50399999999999,75.1,70.3,4.799999999999997,-3.450000000000003,73.026,76.06,70.91,5.150000000000006,-4.420000000000002,71.144,74.66,68.79,5.86999999999999,-3.819999999999993,71.998,75.05,70.23,4.819999999999993,-3.6299999999999955,62477,90387,32405,57982,-57982
2019-10-06,71.102,72.87,70.06,2.8100000000000023,1.6700000000000017,72.0,73.99,71.22,2.769999999999996,2.239999999999995,70.922,72.72,70.06,2.6599999999999966,1.539999999999992,71.63600000000001,73.43,70.59,2.8400000000000034,2.030000000000001,33077,50158,19027,31131,31131
2019-10-13,73.67399999999999,74.21,72.73,1.4799999999999898,0.5600000000000023,74.224,75.13,73.46,1.6700000000000017,0.5600000000000023,73.136,73.53,72.73,0.7999999999999972,0.19999999999998863,73.556,73.86,72.87,0.9899999999999949,0.5499999999999972,26643,44660,9996,34664,8722
2019-10-20,72.574,73.67,71.18,2.489999999999995,-2.489999999999995,73.114,74.47,71.7,2.769999999999996,-2.769999999999996,71.89,73.26,70.23,3.030000000000001,-2.3700000000000045,72.24,73.55,71.19,2.3599999999999994,-2.319999999999993,30980,51676,22943,28733,2367
2019-10-27,68.19,71.7,66.16,5.540000000000006,-4.260000000000005,69.15400000000001,72.59,66.84,5.75,-4.799999999999997,66.91,71.27,65.14,6.1299999999999955,-4.170000000000002,67.76,71.77,66.02,5.75,-4.359999999999999,120977,221476,63405,158071,13112
2019-11-03,67.988,69.54,67.15,2.3900000000000006,1.6400000000000006,68.636,70.29,67.36,2.930000000000007,2.3900000000000006,67.382,68.83,66.76,2.069999999999993,2.069999999999993,68.226,70.08,66.77,3.3100000000000023,3.3100000000000023,121649,300217,30793,269424,-23480
