Date,DSPGStock_Open_average,DSPGStock_Open_max,DSPGStock_Open_min,DSPGStock_Open_volatility,DSPGStock_Open_change,DSPGStock_High_average,DSPGStock_High_max,DSPGStock_High_min,DSPGStock_High_volatility,DSPGStock_High_change,DSPGStock_Low_average,DSPGStock_Low_max,DSPGStock_Low_min,DSPGStock_Low_volatility,DSPGStock_Low_change,DSPGStock_Close_average,DSPGStock_Close_max,DSPGStock_Close_min,DSPGStock_Close_volatility,DSPGStock_Close_change,DSPGStock_Volume_average,DSPGStock_Volume_max,DSPGStock_Volume_min,DSPGStock_Volume_volatility,DSPGStock_Volume_change
2018-01-14,13.0375,13.2,12.85,0.34999999999999964,0.09999999999999964,13.3125,13.35,13.3,0.049999999999998934,-0.049999999999998934,12.9,13.05,12.75,0.3000000000000007,0.25,13.0375,13.25,12.75,0.5,0.3000000000000007,45097,67679,30149,37530,-17246
2018-01-21,13.06,13.15,13.0,0.15000000000000036,0.09999999999999964,13.126,13.18,13.05,0.129999999999999,-0.02999999999999936,13.01,13.05,13.0,0.05000000000000071,-0.05000000000000071,13.03,13.1,13.0,0.09999999999999964,-0.09999999999999964,39857,59877,26216,33661,4980
2018-01-28,12.98,13.1,12.85,0.25,-0.05000000000000071,13.120000000000001,13.35,13.0,0.34999999999999964,-0.05000000000000071,12.73,13.0,12.35,0.6500000000000004,-0.6500000000000004,12.88,13.1,12.45,0.6500000000000004,-0.5500000000000007,55293,75648,30542,45106,32551
2018-02-04,12.209999999999999,12.55,12.0,0.5500000000000007,-0.09999999999999964,12.51,12.6,12.45,0.15000000000000036,-0.05000000000000071,12.008,12.2,11.84,0.35999999999999943,0.16000000000000014,12.26,12.5,12.0,0.5,0.05000000000000071,92385,119966,67646,52320,-44424
2018-02-11,12.21,12.4,12.0,0.40000000000000036,-0.20000000000000107,12.37,12.5,12.2,0.3000000000000007,0.09999999999999964,12.1,12.2,12.0,0.1999999999999993,0.14999999999999858,12.24,12.3,12.1,0.20000000000000107,0.05000000000000071,51444,82160,31049,51111,-42899
2018-02-18,12.325,12.45,12.2,0.25,0.10000000000000142,12.5125,12.75,12.4,0.34999999999999964,0.0,12.2725,12.35,12.2,0.15000000000000036,0.10000000000000142,12.3625,12.4,12.3,0.09999999999999964,0.0,29187,46809,20924,25885,-25439
2018-02-25,12.19,12.35,12.1,0.25,-0.25,12.370000000000001,12.55,12.25,0.3000000000000007,-0.3000000000000007,12.04,12.25,11.85,0.40000000000000036,-0.40000000000000036,12.17,12.25,12.15,0.09999999999999964,-0.09999999999999964,47922,77125,33292,43833,-22556
2018-03-04,12.31,12.75,12.0,0.75,0.6500000000000004,12.61,13.0,12.3,0.6999999999999993,0.6999999999999993,12.26,12.7,12.0,0.6999999999999993,0.6999999999999993,12.469999999999999,12.85,12.1,0.75,0.75,41042,64083,19133,44950,-8547
2018-03-11,12.73,12.85,12.6,0.25,-0.09999999999999964,12.87,13.0,12.75,0.25,-0.1999999999999993,12.629999999999999,12.7,12.5,0.1999999999999993,-0.14999999999999858,12.76,12.95,12.65,0.29999999999999893,-0.25,53229,145972,19102,126870,100361
2018-03-18,12.370000000000001,12.6,12.05,0.5499999999999989,-0.5499999999999989,12.56,12.75,12.35,0.40000000000000036,-0.40000000000000036,12.16,12.4,11.85,0.5500000000000007,-0.34999999999999964,12.24,12.5,11.9,0.5999999999999996,-0.5999999999999996,70665,144070,21747,122323,-83578
2018-03-25,11.7125,11.9,11.55,0.34999999999999964,-0.34999999999999964,11.9875,12.2,11.9,0.29999999999999893,0.049999999999998934,11.5275,11.65,11.36,0.2900000000000009,-0.2400000000000002,11.6875,11.8,11.55,0.25,0.10000000000000142,64284,90222,50343,39879,39879
2018-04-01,11.71,11.85,11.5,0.34999999999999964,-0.049999999999998934,11.89,12.05,11.75,0.3000000000000007,0.20000000000000107,11.53,11.7,11.3,0.3999999999999986,0.049999999999998934,11.69,11.8,11.6,0.20000000000000107,0.09999999999999964,33309,45154,21250,23904,-9525
2018-04-08,12.13,12.45,11.85,0.5999999999999996,0.5999999999999996,12.35,12.55,12.1,0.45000000000000107,0.40000000000000036,12.03,12.3,11.75,0.5500000000000007,0.5500000000000007,12.25,12.45,11.85,0.5999999999999996,0.5999999999999996,43046,95186,20059,75127,-18104
2018-04-15,12.44,12.6,12.3,0.29999999999999893,-0.1999999999999993,12.53,12.7,12.3,0.3999999999999986,-0.1999999999999993,12.12,12.25,11.95,0.3000000000000007,-0.09999999999999964,12.39,12.55,12.15,0.40000000000000036,-0.1999999999999993,31501,56512,21143,35369,-6952
2018-04-22,12.01,12.15,11.9,0.25,-0.20000000000000107,12.120000000000001,12.15,12.0,0.15000000000000036,-0.15000000000000036,11.8,12.0,11.35,0.6500000000000004,-0.6500000000000004,11.92,12.05,11.55,0.5,-0.5,29828,53477,19113,34364,34364
2018-04-29,11.82,12.0,11.55,0.4499999999999993,0.3999999999999986,12.06,12.15,11.95,0.20000000000000107,0.15000000000000036,11.7,11.9,11.5,0.40000000000000036,0.09999999999999964,11.95,12.0,11.9,0.09999999999999964,0.05000000000000071,46750,77005,35752,41253,-34394
2018-05-06,12.23,12.55,12.0,0.5500000000000007,0.5500000000000007,12.434,12.75,12.05,0.6999999999999993,0.6999999999999993,12.18,12.5,11.85,0.6500000000000004,0.5,12.33,12.6,12.0,0.5999999999999996,0.5999999999999996,38662,47636,27863,19773,-1005
2018-05-13,12.56,12.7,12.5,0.1999999999999993,0.14999999999999858,12.716,12.8,12.65,0.15000000000000036,0.120000000000001,12.48,12.6,12.4,0.1999999999999993,0.15000000000000036,12.57,12.7,12.5,0.1999999999999993,0.15000000000000036,63529,142159,19174,122985,29590
2018-05-20,12.64,12.7,12.6,0.09999999999999964,-0.05000000000000071,12.766,12.8,12.68,0.120000000000001,-0.05000000000000071,12.436,12.65,11.93,0.7200000000000006,-0.05000000000000071,12.67,12.75,12.6,0.15000000000000036,-0.05000000000000071,29964,36730,24717,12013,-366
2018-05-27,12.7625,12.85,12.65,0.1999999999999993,0.1999999999999993,12.8875,12.95,12.8,0.14999999999999858,0.09999999999999964,12.6025,12.68,12.53,0.15000000000000036,0.07000000000000028,12.775,12.8,12.7,0.10000000000000142,0.10000000000000142,91273,149938,44761,105177,11435
2018-06-03,13.12,13.3,12.85,0.45000000000000107,0.45000000000000107,13.27,13.45,13.0,0.4499999999999993,0.34999999999999964,13.04,13.2,12.8,0.3999999999999986,0.25,13.18,13.35,12.95,0.40000000000000036,0.15000000000000036,50806,58350,35741,22609,-5479
2018-06-10,12.18,13.1,11.85,1.25,-1.25,12.29,13.1,11.95,1.1500000000000004,-1.1500000000000004,11.85,12.05,11.7,0.3500000000000014,-0.3500000000000014,11.93,12.1,11.8,0.29999999999999893,-0.29999999999999893,178066,259650,105055,154595,22746
2018-06-17,11.76,11.95,11.6,0.34999999999999964,0.14999999999999858,11.94,12.05,11.85,0.20000000000000107,0.15000000000000036,11.526,11.7,11.38,0.3199999999999985,0.15000000000000036,11.64,11.85,11.4,0.4499999999999993,0.05000000000000071,678690,2542720,162467,2380253,2380253
2018-06-24,12.03,12.55,11.6,0.9500000000000011,0.9500000000000011,12.34,12.75,11.75,1.0,0.9499999999999993,11.958,12.39,11.5,0.8900000000000006,0.8900000000000006,12.139999999999999,12.45,11.7,0.75,0.75,178992,350398,100426,249972,-249972
2018-07-01,12.425,12.7,12.25,0.4499999999999993,0.29999999999999893,12.5625,12.75,12.4,0.34999999999999964,0.34999999999999964,12.175,12.35,12.0,0.34999999999999964,0.34999999999999964,12.475,12.75,12.2,0.5500000000000007,0.40000000000000036,92556,125475,57606,67869,-60765
2018-07-08,12.71,12.8,12.5,0.3000000000000007,0.05000000000000071,12.91,13.0,12.85,0.15000000000000036,0.15000000000000036,12.62,12.75,12.5,0.25,0.05000000000000071,12.76,12.9,12.5,0.40000000000000036,0.09999999999999964,67792,101164,53711,47453,8866
2018-07-15,12.879999999999999,12.95,12.75,0.1999999999999993,0.049999999999998934,13.096,13.2,13.0,0.1999999999999993,0.0,12.81,12.9,12.6,0.3000000000000007,0.05000000000000071,12.959999999999999,13.15,12.85,0.3000000000000007,0.3000000000000007,94543,127857,40360,87497,-56203
2018-07-22,12.98,13.1,12.8,0.29999999999999893,-0.10000000000000142,13.13,13.25,13.05,0.1999999999999993,-0.09999999999999964,12.82,12.95,12.65,0.29999999999999893,-0.29999999999999893,12.950000000000001,13.1,12.8,0.29999999999999893,-0.29999999999999893,59579,112881,29513,83368,34034
2018-07-29,12.42,13.25,12.0,1.25,-1.1500000000000004,12.59,13.25,12.25,1.0,-0.9000000000000004,11.996,12.25,11.78,0.47000000000000064,-0.3200000000000003,12.21,12.5,12.05,0.4499999999999993,-0.09999999999999964,90667,134667,39135,95532,-95532
2018-08-05,12.24,12.3,12.1,0.20000000000000107,0.20000000000000107,12.35,12.4,12.3,0.09999999999999964,-0.049999999999998934,12.12,12.2,12.05,0.14999999999999858,0.049999999999998934,12.26,12.35,12.1,0.25,0.09999999999999964,103792,217044,47163,169881,3317
2018-08-12,12.1,12.15,12.05,0.09999999999999964,-0.05000000000000071,12.22,12.25,12.15,0.09999999999999964,0.0,11.992,12.05,11.88,0.16999999999999993,0.0,12.110000000000001,12.15,12.05,0.09999999999999964,0.0,40841,81156,23964,57192,12987
2018-08-19,12.49,12.85,12.1,0.75,0.75,12.8,13.0,12.4,0.5999999999999996,0.5999999999999996,12.46,12.8,12.05,0.75,0.75,12.66,12.9,12.15,0.75,0.75,59274,77088,46866,30222,-6783
2018-08-26,12.89,13.0,12.8,0.1999999999999993,0.09999999999999964,13.03,13.1,13.0,0.09999999999999964,0.05000000000000071,12.82,12.85,12.8,0.049999999999998934,0.0,12.879999999999999,12.95,12.85,0.09999999999999964,0.0,47450,60207,33786,26421,-25763
2018-09-02,12.5375,12.8,12.35,0.45000000000000107,-0.40000000000000036,12.657499999999999,12.95,12.48,0.46999999999999886,-0.34999999999999964,12.3875,12.6,12.25,0.34999999999999964,-0.25,12.4375,12.6,12.35,0.25,-0.1999999999999993,64271,98304,43302,55002,55002
2018-09-09,12.05,12.4,11.85,0.5500000000000007,-0.40000000000000036,12.14,12.4,12.05,0.34999999999999964,-0.34999999999999964,11.846,11.9,11.75,0.15000000000000036,0.13000000000000078,11.96,12.05,11.85,0.20000000000000107,0.05000000000000071,81738,171041,34356,136685,-82517
2018-09-16,11.74,11.9,11.65,0.25,-0.25,11.934,12.0,11.87,0.13000000000000078,-0.030000000000001137,11.620000000000001,11.7,11.55,0.14999999999999858,0.09999999999999964,11.7,11.8,11.65,0.15000000000000036,0.15000000000000036,196658,527648,96932,430716,408084
2018-09-23,11.85,11.9,11.75,0.15000000000000036,0.0,11.943999999999999,11.97,11.9,0.07000000000000028,0.049999999999998934,11.77,11.8,11.7,0.10000000000000142,0.10000000000000142,11.88,11.9,11.85,0.05000000000000071,0.05000000000000071,87034,248317,39030,209287,195725
2018-09-30,11.898,11.95,11.85,0.09999999999999964,-0.009999999999999787,12.0,12.07,11.9,0.16999999999999993,-0.11999999999999922,11.764,11.91,11.45,0.46000000000000085,-0.41000000000000014,11.846,11.97,11.57,0.40000000000000036,-0.40000000000000036,103027,177262,50635,126627,-8694
2018-10-07,11.508,11.75,11.27,0.4800000000000004,-0.3100000000000005,11.732,11.89,11.54,0.3500000000000014,-0.10999999999999943,11.356,11.57,11.14,0.4299999999999997,-0.1999999999999993,11.476,11.75,11.15,0.5999999999999996,-0.25,104558,190648,42968,147680,88052
2018-10-14,11.764,11.95,11.57,0.379999999999999,0.09999999999999964,11.898,12.04,11.76,0.27999999999999936,-0.040000000000000924,11.484,11.71,11.01,0.7000000000000011,-0.34999999999999964,11.706,11.93,11.37,0.5600000000000005,-0.2900000000000009,58813,83248,39258,43990,3828
2018-10-21,11.28,11.52,11.09,0.4299999999999997,-0.19000000000000128,11.540000000000001,12.15,11.3,0.8499999999999996,-0.08000000000000007,10.914,11.2,10.15,1.049999999999999,-0.1399999999999988,11.28,11.55,11.0,0.5500000000000007,-0.030000000000001137,90213,210349,25199,185150,-54829
2018-10-28,11.92,12.51,11.37,1.1400000000000006,1.1400000000000006,12.29,12.67,11.87,0.8000000000000007,0.6400000000000006,11.794,12.06,11.32,0.7400000000000002,0.6999999999999993,12.161999999999999,12.58,11.54,1.040000000000001,0.8800000000000008,136335,234933,71256,163677,61548
2018-11-04,12.552,12.71,12.36,0.3500000000000014,0.25,12.7,12.85,12.57,0.27999999999999936,0.03999999999999915,12.326,12.67,11.97,0.6999999999999993,0.29999999999999893,12.6,12.76,12.42,0.33999999999999986,-0.05000000000000071,182857,460301,43120,417181,-328777
2018-11-11,12.196,12.39,11.96,0.4299999999999997,-0.23000000000000043,12.372,12.43,12.25,0.17999999999999972,-0.009999999999999787,12.038,12.13,11.94,0.19000000000000128,0.02999999999999936,12.186,12.37,11.97,0.3999999999999986,0.019999999999999574,75678,165942,39628,126314,-96482
2018-11-18,11.745000000000001,12.21,11.46,0.75,-0.5,11.932500000000001,12.25,11.67,0.5800000000000001,-0.15000000000000036,11.55,11.72,11.33,0.39000000000000057,-0.009999999999999787,11.6975,12.04,11.41,0.629999999999999,0.29999999999999893,40873,77201,15645,61556,-53492
2018-11-25,12.052,12.19,11.92,0.2699999999999996,0.030000000000001137,12.224,12.35,12.05,0.29999999999999893,0.1899999999999995,11.886,11.96,11.85,0.11000000000000121,0.09000000000000163,12.092,12.27,11.88,0.3899999999999988,0.2699999999999996,45605,97919,12700,85219,-49166
2018-12-02,12.0725,12.42,11.8,0.6199999999999992,-0.5700000000000003,12.195,12.42,11.89,0.5299999999999994,-0.5299999999999994,11.7275,12.12,11.15,0.9699999999999989,-0.9699999999999989,11.8775,12.24,11.51,0.7300000000000004,-0.7300000000000004,41749,68433,27764,40669,40669
2018-12-09,11.456,11.64,11.32,0.3200000000000003,-0.129999999999999,11.628,11.83,11.49,0.33999999999999986,-0.019999999999999574,11.251999999999999,11.43,11.1,0.33000000000000007,0.09999999999999964,11.354,11.52,11.2,0.3200000000000003,0.0,60504,101077,41719,59358,-57489
2018-12-16,10.908,11.06,10.81,0.25,-0.25,11.08,11.25,10.84,0.41000000000000014,-0.41000000000000014,10.786,10.85,10.64,0.20999999999999908,-0.20999999999999908,10.818,10.94,10.65,0.28999999999999915,-0.21999999999999886,158106,339308,84851,254457,254457
2018-12-23,10.645,10.76,10.55,0.20999999999999908,0.10999999999999943,10.895,11.06,10.8,0.2599999999999998,0.2599999999999998,10.5825,10.7,10.54,0.16000000000000014,0.16000000000000014,10.7325,10.93,10.56,0.3699999999999992,0.3699999999999992,86706,100707,59634,41073,-5154
2018-12-30,11.115,11.31,10.9,0.41000000000000014,0.23000000000000043,11.395,11.54,11.23,0.3099999999999987,0.3099999999999987,10.9,11.13,10.66,0.47000000000000064,0.47000000000000064,11.3025,11.51,11.1,0.41000000000000014,0.3100000000000005,93948,139969,51469,88500,-68385
2019-01-06,12.120000000000001,12.47,11.42,1.0500000000000007,1.0500000000000007,12.406,12.76,12.0,0.7599999999999998,0.7599999999999998,11.986,12.36,11.29,1.0700000000000003,0.9200000000000017,12.35,12.64,11.93,0.7100000000000009,0.7100000000000009,88593,159233,30662,128571,69734
