Date,MLABStock_Open_average,MLABStock_Open_max,MLABStock_Open_min,MLABStock_Open_volatility,MLABStock_Open_change,MLABStock_High_average,MLABStock_High_max,MLABStock_High_min,MLABStock_High_volatility,MLABStock_High_change,MLABStock_Low_average,MLABStock_Low_max,MLABStock_Low_min,MLABStock_Low_volatility,MLABStock_Low_change,MLABStock_Close_average,MLABStock_Close_max,MLABStock_Close_min,MLABStock_Close_volatility,MLABStock_Close_change,MLABStock_Volume_average,MLABStock_Volume_max,MLABStock_Volume_min,MLABStock_Volume_volatility,MLABStock_Volume_change
2018-01-14,131.635,133.86,129.12,4.740000000000009,-1.7600000000000193,133.3825,134.73,132.32,2.4099999999999966,-1.4899999999999807,130.07999999999998,130.7,129.12,1.579999999999984,0.5600000000000023,132.05,133.24,130.11,3.1299999999999955,3.1299999999999955,9671,16278,3521,12757,3792
2018-01-21,129.864,130.77,128.25,2.5200000000000102,-2.0500000000000114,130.962,132.39,128.45,3.9399999999999977,-3.5400000000000205,127.984,130.1,125.25,4.849999999999994,-3.039999999999992,129.25,130.96,126.9,4.060000000000002,-2.6500000000000057,13715,24175,5460,18715,12167
2018-01-28,136.716,146.04,126.75,19.289999999999992,19.289999999999992,144.196,155.0,130.0,25.0,25.0,135.538,142.03,125.25,16.78,16.689999999999998,141.886,152.86,129.06,23.80000000000001,23.80000000000001,27339,37224,15900,21324,10974
2018-02-04,141.712,150.0,132.97,17.03,-16.5,143.138,151.99,134.0,17.99000000000001,-17.849999999999994,130.818,133.29,128.32,4.969999999999999,1.4800000000000182,138.398,150.0,131.13,18.870000000000005,-18.870000000000005,30522,47237,15408,31829,-4954
2018-02-11,134.08,136.51,131.78,4.72999999999999,4.289999999999992,136.204,138.18,133.18,5.0,5.0,131.678,134.28,129.81,4.469999999999999,3.8600000000000136,133.962,137.71,130.95,6.760000000000019,4.659999999999997,16176,24875,10836,14039,-3864
2018-02-18,136.01,136.54,135.5,1.039999999999992,0.6299999999999955,138.775,140.99,135.91,5.0800000000000125,3.200000000000017,134.7975,136.02,133.69,2.3300000000000125,1.759999999999991,137.5675,138.96,135.1,3.8600000000000136,3.5999999999999943,9514,16137,3352,12785,-12785
2018-02-25,132.644,137.16,126.0,11.159999999999997,-11.159999999999997,134.598,137.97,129.57,8.400000000000006,-8.240000000000009,129.378,135.69,124.29,11.399999999999991,-10.629999999999995,131.644,137.6,126.0,11.599999999999994,-9.030000000000001,15189,38725,7975,30750,507
2018-03-04,135.918,142.04,128.04,14.0,14.0,141.272,146.98,133.15,13.829999999999984,13.829999999999984,134.828,141.6,127.96,13.64,13.64,139.204,143.1,132.88,10.219999999999999,10.219999999999999,13457,29453,7866,21587,801
2018-03-11,144.89,146.94,143.2,3.740000000000009,3.2700000000000102,147.14600000000002,150.0,144.74,5.259999999999991,5.259999999999991,143.678,146.47,141.03,5.439999999999998,5.439999999999998,146.052,149.5,143.1,6.400000000000006,6.400000000000006,14652,37764,3099,34665,22310
2018-03-18,142.13400000000001,145.93,139.31,6.6200000000000045,-6.6200000000000045,144.584,147.31,142.23,5.0800000000000125,-4.72999999999999,138.396,142.51,131.51,11.0,-8.740000000000009,140.284,143.74,132.68,11.060000000000002,-9.329999999999984,11686,16498,3941,12557,-3159
