Date,VRTXStock_Open_average,VRTXStock_Open_max,VRTXStock_Open_min,VRTXStock_Open_volatility,VRTXStock_Open_change,VRTXStock_High_average,VRTXStock_High_max,VRTXStock_High_min,VRTXStock_High_volatility,VRTXStock_High_change,VRTXStock_Low_average,VRTXStock_Low_max,VRTXStock_Low_min,VRTXStock_Low_volatility,VRTXStock_Low_change,VRTXStock_Close_average,VRTXStock_Close_max,VRTXStock_Close_min,VRTXStock_Close_volatility,VRTXStock_Close_change,VRTXStock_Volume_average,VRTXStock_Volume_max,VRTXStock_Volume_min,VRTXStock_Volume_volatility,VRTXStock_Volume_change
2018-01-14,157.42000000000002,158.28,156.36,1.9199999999999875,-0.9799999999999898,158.70499999999998,159.87,157.51,2.3600000000000136,-0.37000000000000455,155.23499999999999,156.32,154.22,2.0999999999999943,1.1800000000000068,156.965,157.97,155.71,2.259999999999991,2.259999999999991,1610467,2085311,1250870,834441,250512
2018-01-21,165.07399999999998,168.69,158.76,9.930000000000007,8.379999999999995,167.392,169.3,161.95,7.350000000000023,7.350000000000023,163.726,166.1,157.97,8.129999999999995,8.129999999999995,166.278,169.21,161.91,7.300000000000011,7.300000000000011,2001226,3058687,1270617,1788070,-193949
2018-01-28,169.15,174.11,166.37,7.740000000000009,0.28999999999999204,170.57,174.96,168.08,6.8799999999999955,-1.299999999999983,164.352,166.42,163.17,3.25,-2.780000000000001,167.956,172.99,166.24,6.75,-0.8999999999999773,2976442,5090031,1828670,3261361,1626415
2018-02-04,156.21,163.08,152.63,10.450000000000017,-10.160000000000025,159.604,165.87,154.63,11.240000000000009,-11.240000000000009,151.96,155.62,146.21,9.409999999999997,-8.819999999999993,154.928,159.27,151.6,7.670000000000016,-2.1799999999999784,2681634,3114575,1812917,1301658,-187137
2018-02-11,155.33,160.85,151.4,9.449999999999989,7.439999999999998,158.21200000000002,162.07,154.18,7.889999999999986,7.889999999999986,153.694,159.39,148.61,10.779999999999973,10.779999999999973,157.01399999999998,160.94,152.01,8.930000000000007,8.710000000000008,1621062,2242152,1001947,1240205,-1240205
2018-02-18,159.9075,161.5,158.49,3.009999999999991,0.5199999999999818,163.5075,165.98,161.72,4.259999999999991,1.9699999999999989,157.735,158.1,157.0,1.0999999999999943,0.09000000000000341,160.59,165.9,157.59,8.310000000000002,4.920000000000016,1385779,1654835,1136414,518421,454664
2018-02-25,166.274,168.99,163.08,5.909999999999997,-3.839999999999975,169.802,170.89,168.0,2.8899999999999864,-0.14000000000001478,164.376,166.03,161.89,4.140000000000015,-4.140000000000015,167.468,170.06,165.83,4.22999999999999,0.5200000000000102,1922264,2111944,1635786,476158,332618
2018-03-04,170.682,173.33,167.94,5.390000000000015,4.769999999999982,173.272,176.31,170.77,5.539999999999992,2.8600000000000136,168.414,171.76,166.05,5.7099999999999795,4.590000000000003,172.03799999999998,176.26,168.72,7.539999999999992,3.0999999999999943,1550209,2176828,1060709,1116119,-467116
2018-03-11,175.88400000000001,177.36,174.57,2.7900000000000205,-1.6599999999999966,177.19,178.25,176.42,1.8300000000000125,-1.7300000000000182,173.694,174.8,172.82,1.9800000000000182,-1.5500000000000114,175.22,177.13,173.97,3.1599999999999966,-1.4699999999999989,1559636,2462076,952466,1509610,1104516
2018-03-18,170.428,174.62,165.83,8.789999999999992,-8.789999999999992,171.48999999999998,175.28,166.7,8.580000000000013,-8.580000000000013,166.53,169.64,160.74,8.899999999999977,-7.3799999999999955,167.922,171.47,160.93,10.539999999999992,-9.840000000000003,1260148,1674317,1050015,624302,157851
2018-03-25,163.06,167.63,159.83,7.799999999999983,-4.019999999999982,165.6825,168.28,162.59,5.689999999999998,-0.8400000000000034,159.17000000000002,160.27,158.36,1.9099999999999966,-1.5100000000000193,162.25,166.1,159.58,6.519999999999982,-3.1200000000000045,1396887,1527247,1289311,237936,199912
2018-04-01,158.464,162.82,155.74,7.079999999999984,-5.789999999999992,161.014,163.49,157.59,5.900000000000006,-4.400000000000006,154.332,157.12,152.6,4.52000000000001,-0.8300000000000125,157.74,162.12,154.25,7.8700000000000045,-2.0600000000000023,1595579,1832014,1352812,479202,-358215
2018-04-08,159.488,163.08,156.26,6.820000000000022,6.820000000000022,162.316,163.45,160.39,3.0600000000000023,2.690000000000026,158.298,160.41,155.67,4.740000000000009,4.740000000000009,160.03799999999998,161.98,156.76,5.219999999999999,4.6299999999999955,1326014,1526952,1079909,447043,250744
2018-04-15,162.098,165.0,159.61,5.389999999999986,-3.3999999999999773,163.806,166.12,160.78,5.340000000000003,-2.930000000000007,159.262,162.66,157.09,5.569999999999993,-0.9799999999999898,160.95000000000002,164.99,158.15,6.840000000000003,-0.549999999999983,1554953,2399358,1122146,1277212,51822
2018-04-22,157.714,160.27,155.49,4.780000000000001,-1.210000000000008,159.586,160.84,157.41,3.430000000000007,-1.079999999999984,155.144,157.74,153.33,4.409999999999997,-4.409999999999997,156.874,158.81,155.15,3.6599999999999966,-2.6399999999999864,1566076,1991083,1154618,836465,712090
