Date,CGUSYStock_Open_average,CGUSYStock_Open_max,CGUSYStock_Open_min,CGUSYStock_Open_volatility,CGUSYStock_Open_change,CGUSYStock_High_average,CGUSYStock_High_max,CGUSYStock_High_min,CGUSYStock_High_volatility,CGUSYStock_High_change,CGUSYStock_Low_average,CGUSYStock_Low_max,CGUSYStock_Low_min,CGUSYStock_Low_volatility,CGUSYStock_Low_change,CGUSYStock_Close_average,CGUSYStock_Close_max,CGUSYStock_Close_min,CGUSYStock_Close_volatility,CGUSYStock_Close_change,CGUSYStock_Volume_average,CGUSYStock_Volume_max,CGUSYStock_Volume_min,CGUSYStock_Volume_volatility,CGUSYStock_Volume_change
2018-01-14,12.195,12.59,11.8,0.7899999999999991,-0.7899999999999991,12.265,12.59,11.94,0.6500000000000004,-0.6500000000000004,12.05,12.59,11.51,1.08,-1.08,12.055,12.59,11.52,1.0700000000000003,-1.0700000000000003,1541,3082,0,3082,3082
2018-01-21,11.772499999999999,12.18,11.29,0.8900000000000006,0.47000000000000064,11.9175,12.27,11.36,0.9100000000000001,0.9100000000000001,11.7075,11.92,11.29,0.6300000000000008,0.47000000000000064,11.76,11.92,11.36,0.5600000000000005,0.5400000000000009,392,573,0,573,-84
2018-01-28,11.578,11.91,11.25,0.6600000000000001,-0.6600000000000001,11.58,11.91,11.25,0.6600000000000001,-0.6600000000000001,11.578,11.91,11.25,0.6600000000000001,-0.6600000000000001,11.58,11.91,11.25,0.6600000000000001,-0.6600000000000001,60,301,0,301,0
2018-02-04,10.67,11.23,10.44,0.7900000000000009,-0.15000000000000036,10.67,11.23,10.44,0.7900000000000009,-0.15000000000000036,10.596,10.86,10.44,0.41999999999999993,-0.15000000000000036,10.596,10.86,10.44,0.41999999999999993,-0.15000000000000036,83,418,0,418,0
2018-02-11,11.445,11.55,11.34,0.21000000000000085,0.21000000000000085,11.48,11.55,11.41,0.14000000000000057,0.14000000000000057,11.195,11.26,11.13,0.129999999999999,-0.129999999999999,11.27,11.41,11.13,0.27999999999999936,-0.27999999999999936,9245,18097,393,17704,-17704
2018-02-18,10.97,10.97,10.97,0.0,0.0,10.97,10.97,10.97,0.0,0.0,10.97,10.97,10.97,0.0,0.0,10.97,10.97,10.97,0.0,0.0,0,0,0,0,0
2018-02-25,11.0725,11.47,10.57,0.9000000000000004,-0.41000000000000014,11.1175,11.47,10.57,0.9000000000000004,-0.23000000000000043,11.04,11.47,10.44,1.0300000000000011,-0.41000000000000014,11.085,11.47,10.44,1.0300000000000011,-0.23000000000000043,345,952,0,952,952
2018-03-04,10.4775,10.69,10.29,0.40000000000000036,-0.3500000000000014,10.48,10.7,10.29,0.41000000000000014,-0.3500000000000014,10.4775,10.69,10.29,0.40000000000000036,-0.3500000000000014,10.48,10.7,10.29,0.41000000000000014,-0.3500000000000014,66,264,0,264,0
2018-03-11,10.1275,10.45,9.9,0.5499999999999989,-0.1999999999999993,10.15,10.54,9.9,0.6399999999999988,-0.1999999999999993,9.9675,10.45,9.52,0.9299999999999997,-0.6600000000000001,9.99,10.54,9.52,1.0199999999999996,-0.6600000000000001,376,609,0,609,552
2018-03-18,9.5125,9.59,9.47,0.11999999999999922,0.11999999999999922,9.5375,9.6,9.47,0.129999999999999,0.11999999999999922,9.4525,9.59,9.27,0.3200000000000003,0.11999999999999922,9.4525,9.59,9.27,0.3200000000000003,0.11999999999999922,6063,23363,0,23363,0
2018-03-25,9.616666666666667,9.81,9.42,0.39000000000000057,-0.19000000000000128,9.616666666666667,9.81,9.42,0.39000000000000057,-0.19000000000000128,9.43,9.62,9.25,0.3699999999999992,0.3699999999999992,9.43,9.62,9.25,0.3699999999999992,0.3699999999999992,1825,5476,0,5476,-5476
2018-04-01,9.63,9.8,9.46,0.33999999999999986,0.33999999999999986,9.719999999999999,9.93,9.51,0.41999999999999993,0.41999999999999993,9.58,9.7,9.46,0.23999999999999844,0.23999999999999844,9.605,9.7,9.51,0.1899999999999995,0.1899999999999995,3137,4314,1961,2353,2353
2018-04-08,9.9975,10.05,9.88,0.16999999999999993,-0.040000000000000924,9.9975,10.05,9.88,0.16999999999999993,-0.040000000000000924,9.925,10.05,9.88,0.16999999999999993,0.009999999999999787,9.9375,10.05,9.88,0.16999999999999993,0.05999999999999872,1720,5481,0,5481,-4080
2018-04-15,10.245,10.37,10.12,0.25,0.25,10.245,10.37,10.12,0.25,0.25,10.245,10.37,10.12,0.25,0.25,10.245,10.37,10.12,0.25,0.25,0,0,0,0,0
2018-04-22,10.34,10.42,10.26,0.16000000000000014,-0.16000000000000014,10.465,10.51,10.42,0.08999999999999986,0.08999999999999986,10.23,10.42,10.04,0.3800000000000008,-0.3800000000000008,10.23,10.42,10.04,0.3800000000000008,-0.3800000000000008,662,1325,0,1325,1325
2018-04-29,10.1775,10.52,9.83,0.6899999999999995,0.08000000000000007,10.1775,10.52,9.83,0.6899999999999995,0.08000000000000007,9.96,10.09,9.83,0.2599999999999998,0.08000000000000007,9.96,10.09,9.83,0.2599999999999998,0.08000000000000007,207,510,0,510,0
2018-05-06,9.948,10.45,9.52,0.9299999999999997,-0.9299999999999997,9.948,10.45,9.52,0.9299999999999997,-0.9299999999999997,9.866,10.45,9.52,0.9299999999999997,-0.9299999999999997,9.866,10.45,9.52,0.9299999999999997,-0.9299999999999997,100,500,0,500,0
2018-05-13,9.41,9.77,8.9,0.8699999999999992,-0.6600000000000001,9.41,9.77,8.9,0.8699999999999992,-0.6600000000000001,9.393333333333333,9.77,8.9,0.8699999999999992,-0.6099999999999994,9.393333333333333,9.77,8.9,0.8699999999999992,-0.6099999999999994,231,693,0,693,-693
2018-05-20,9.045,9.47,8.74,0.7300000000000004,-0.20999999999999908,9.045,9.47,8.74,0.7300000000000004,-0.20999999999999908,9.04,9.47,8.74,0.7300000000000004,-0.20999999999999908,9.04,9.47,8.74,0.7300000000000004,-0.20999999999999908,569,2277,0,2277,0
2018-05-27,8.525,8.67,8.38,0.28999999999999915,0.28999999999999915,8.525,8.67,8.38,0.28999999999999915,0.28999999999999915,8.515,8.67,8.36,0.3100000000000005,0.3100000000000005,8.52,8.67,8.37,0.3000000000000007,0.3000000000000007,867,1734,0,1734,-1734
2018-06-03,7.973333333333334,8.11,7.83,0.27999999999999936,-0.129999999999999,8.006666666666666,8.11,7.83,0.27999999999999936,-0.02999999999999936,7.95,8.11,7.83,0.27999999999999936,-0.1999999999999993,8.006666666666666,8.11,7.83,0.27999999999999936,-0.02999999999999936,412,1238,0,1238,1238
2018-06-10,7.884,7.98,7.81,0.17000000000000082,-0.1200000000000001,7.908,8.07,7.84,0.23000000000000043,-0.20999999999999996,7.818,7.98,7.63,0.35000000000000053,-0.1200000000000001,7.878,8.07,7.81,0.2600000000000007,-0.20999999999999996,1408,3497,0,3497,-1903
2018-06-17,7.704,7.84,7.43,0.41000000000000014,-0.040000000000000036,7.728,7.96,7.43,0.5300000000000002,-0.16000000000000014,7.582,7.84,7.41,0.4299999999999997,-0.13999999999999968,7.606,7.96,7.41,0.5499999999999998,-0.2599999999999998,3436,12324,634,11690,1264
2018-06-24,7.684,7.79,7.49,0.2999999999999998,0.040000000000000036,7.7540000000000004,7.93,7.49,0.4399999999999995,-0.13999999999999968,7.654,7.79,7.49,0.2999999999999998,0.040000000000000036,7.664,7.8,7.49,0.3099999999999996,-0.009999999999999787,2205,5795,0,5795,-3788
2018-07-01,7.8933333333333335,8.4,7.59,0.8100000000000005,0.71,7.913333333333333,8.4,7.59,0.8100000000000005,0.6500000000000004,7.886666666666667,8.4,7.59,0.8100000000000005,0.7300000000000004,7.886666666666667,8.4,7.59,0.8100000000000005,0.7300000000000004,443,1329,0,1329,-1329
2018-07-08,8.065,8.33,7.8,0.5300000000000002,-0.4299999999999997,8.065,8.33,7.8,0.5300000000000002,-0.4299999999999997,8.065,8.33,7.8,0.5300000000000002,-0.4299999999999997,8.065,8.33,7.8,0.5300000000000002,-0.4299999999999997,0,0,0,0,0
2018-07-15,7.992,8.16,7.8,0.3600000000000003,0.3600000000000003,8.012,8.19,7.8,0.3899999999999997,0.3899999999999997,7.94,8.16,7.8,0.3600000000000003,0.3600000000000003,8.008,8.19,7.8,0.3899999999999997,0.3899999999999997,526,1018,0,1018,387
2018-07-22,7.96,8.04,7.8,0.23999999999999932,-0.02999999999999936,8.12,8.49,7.8,0.6900000000000004,-0.16999999999999993,7.7825,8.04,7.55,0.4899999999999993,-0.4499999999999993,7.84,8.18,7.55,0.6299999999999999,-0.5899999999999999,852,1494,225,1269,1222
2018-07-29,7.896666666666667,8.13,7.61,0.5200000000000005,0.1800000000000006,8.0,8.13,7.92,0.21000000000000085,0.1800000000000006,7.8133333333333335,7.95,7.61,0.33999999999999986,-0.07000000000000028,7.916666666666667,7.95,7.88,0.07000000000000028,-0.07000000000000028,469,1166,0,1166,1166
2018-08-05,7.175,7.38,6.97,0.41000000000000014,-0.41000000000000014,7.265000000000001,7.44,7.09,0.35000000000000053,-0.35000000000000053,7.13,7.3,6.96,0.33999999999999986,-0.33999999999999986,7.18,7.4,6.96,0.4400000000000004,-0.4400000000000004,4848,6702,2994,3708,-3708
2018-08-12,6.98,7.15,6.87,0.28000000000000025,0.08000000000000007,7.026,7.15,6.9,0.25,0.08000000000000007,6.914,7.15,6.74,0.41000000000000014,0.13000000000000078,6.94,7.15,6.8,0.35000000000000053,0.13000000000000078,2001,4775,0,4775,-765
2018-08-19,7.21,7.22,7.19,0.02999999999999936,-0.02999999999999936,7.303333333333333,7.47,7.22,0.25,0.25,7.136666666666667,7.22,7.09,0.1299999999999999,0.009999999999999787,7.1433333333333335,7.22,7.1,0.1200000000000001,-0.010000000000000675,1475,2743,0,2743,-1061
2018-08-26,7.11,7.54,6.2,1.3399999999999999,-1.0899999999999999,7.126,7.54,6.28,1.2599999999999998,-1.0099999999999998,7.084,7.54,6.2,1.3399999999999999,-1.0899999999999999,7.1,7.54,6.28,1.2599999999999998,-1.0099999999999998,711,2189,0,2189,267
2018-09-02,6.3425,6.42,6.28,0.13999999999999968,0.09999999999999964,6.425,6.47,6.32,0.14999999999999947,0.019999999999999574,6.2825,6.42,6.22,0.20000000000000018,0.20000000000000018,6.3675,6.47,6.22,0.25,0.25,1479,2565,448,2117,-1566
2018-09-09,6.955,7.52,6.7,0.8199999999999994,0.7999999999999998,7.12,7.54,6.84,0.7000000000000002,0.7000000000000002,6.922499999999999,7.52,6.59,0.9299999999999997,0.9299999999999997,7.015000000000001,7.54,6.59,0.9500000000000002,0.9500000000000002,2120,3003,259,2744,-2463
2018-09-16,8.3275,8.55,8.04,0.5100000000000016,0.22000000000000064,8.51,8.85,8.12,0.7300000000000004,0.33000000000000007,8.2725,8.46,8.02,0.4400000000000013,0.16999999999999993,8.485,8.85,8.02,0.8300000000000001,0.4299999999999997,59549,225840,1133,224707,224707
2018-09-23,8.4875,8.62,8.4,0.21999999999999886,-0.21999999999999886,8.495,8.62,8.4,0.21999999999999886,-0.21999999999999886,8.4075,8.43,8.4,0.02999999999999936,0.0,8.415,8.43,8.4,0.02999999999999936,0.0,509,1295,0,1295,-376
2018-09-30,8.35,8.42,8.31,0.10999999999999943,0.10999999999999943,8.35,8.42,8.31,0.10999999999999943,0.10999999999999943,8.35,8.42,8.31,0.10999999999999943,0.10999999999999943,8.35,8.42,8.31,0.10999999999999943,0.10999999999999943,0,0,0,0,0
2018-10-07,8.6675,8.82,8.4,0.41999999999999993,0.41999999999999993,8.6675,8.82,8.4,0.41999999999999993,0.41999999999999993,8.6525,8.76,8.4,0.35999999999999943,0.35999999999999943,8.6525,8.76,8.4,0.35999999999999943,0.35999999999999943,365,1463,0,1463,1463
2018-10-14,9.166666666666666,9.24,9.07,0.16999999999999993,0.11999999999999922,9.166666666666666,9.24,9.07,0.16999999999999993,0.11999999999999922,9.166666666666666,9.24,9.07,0.16999999999999993,0.11999999999999922,9.166666666666666,9.24,9.07,0.16999999999999993,0.11999999999999922,0,0,0,0,0
2018-10-21,8.853333333333333,9.06,8.73,0.33000000000000007,-0.33000000000000007,8.853333333333333,9.06,8.73,0.33000000000000007,-0.33000000000000007,8.846666666666668,9.06,8.71,0.34999999999999964,-0.34999999999999964,8.846666666666668,9.06,8.71,0.34999999999999964,-0.34999999999999964,83,250,0,250,250
2018-10-28,8.695,8.81,8.58,0.23000000000000043,-0.23000000000000043,8.695,8.81,8.58,0.23000000000000043,-0.23000000000000043,8.695,8.81,8.58,0.23000000000000043,-0.23000000000000043,8.695,8.81,8.58,0.23000000000000043,-0.23000000000000043,0,0,0,0,0
2018-11-04,8.63,8.63,8.63,0.0,0.0,8.63,8.63,8.63,0.0,0.0,8.62,8.62,8.62,0.0,0.0,8.62,8.62,8.62,0.0,0.0,368,368,368,0,0
2018-11-11,8.36,8.36,8.36,0.0,0.0,8.55,8.55,8.55,0.0,0.0,8.36,8.36,8.36,0.0,0.0,8.55,8.55,8.55,0.0,0.0,5227,5227,5227,0,0
2018-11-18,8.593333333333334,8.66,8.52,0.14000000000000057,0.08000000000000007,8.676666666666666,8.85,8.52,0.33000000000000007,0.33000000000000007,8.516666666666666,8.54,8.49,0.049999999999998934,-0.02999999999999936,8.52,8.54,8.5,0.03999999999999915,-0.019999999999999574,702,1859,0,1859,1859
2018-11-25,9.004999999999999,9.15,8.87,0.28000000000000114,0.28000000000000114,9.004999999999999,9.15,8.87,0.28000000000000114,0.28000000000000114,8.9725,9.15,8.78,0.370000000000001,0.28000000000000114,8.9975,9.15,8.87,0.28000000000000114,0.28000000000000114,231,554,0,554,0
2018-12-02,7.836666666666667,7.99,7.62,0.3700000000000001,0.08999999999999986,7.836666666666667,7.99,7.62,0.3700000000000001,0.08999999999999986,7.836666666666667,7.99,7.62,0.3700000000000001,0.08999999999999986,7.836666666666667,7.99,7.62,0.3700000000000001,0.08999999999999986,0,0,0,0,0
2018-12-09,8.14,8.25,7.91,0.33999999999999986,0.07000000000000028,8.14,8.25,7.91,0.33999999999999986,0.07000000000000028,8.1,8.22,7.91,0.3100000000000005,-0.08999999999999986,8.1,8.22,7.91,0.3100000000000005,-0.08999999999999986,99,399,0,399,399
2018-12-16,8.042,8.18,7.96,0.21999999999999975,0.07000000000000028,8.09,8.31,7.99,0.3200000000000003,0.07000000000000028,7.8420000000000005,7.99,7.74,0.25,-0.25,7.8500000000000005,7.99,7.74,0.25,-0.25,1084,1725,0,1725,694
2018-12-23,7.946666666666667,8.18,7.61,0.5699999999999994,0.129999999999999,8.16,8.32,7.96,0.3600000000000003,0.120000000000001,7.863333333333333,8.05,7.61,0.4400000000000004,-0.120000000000001,8.03,8.2,7.93,0.2699999999999996,-0.2699999999999996,2486,3514,945,2569,2054
2018-12-30,8.056666666666667,8.1,8.01,0.08999999999999986,0.08999999999999986,8.15,8.29,8.06,0.22999999999999865,-0.1899999999999995,7.986666666666666,8.1,7.9,0.1999999999999993,0.13999999999999968,7.986666666666666,8.1,7.9,0.1999999999999993,0.13999999999999968,2602,6294,0,6294,-6294
2019-01-06,8.19,8.3,8.04,0.26000000000000156,-0.09999999999999964,8.2325,8.33,8.04,0.2900000000000009,0.07000000000000028,8.105,8.3,8.03,0.27000000000000135,-0.02000000000000135,8.1125,8.3,8.03,0.27000000000000135,-0.05000000000000071,561,1532,0,1532,-820
2019-01-13,8.26,8.57,7.97,0.6000000000000005,0.33000000000000007,8.293333333333333,8.57,8.07,0.5,0.33000000000000007,8.226666666666667,8.57,7.87,0.7000000000000002,0.33000000000000007,8.290000000000001,8.57,8.06,0.5099999999999998,0.33000000000000007,527,1583,0,1583,0
2019-01-20,8.64,8.64,8.64,0.0,0.0,8.64,8.64,8.64,0.0,0.0,8.64,8.64,8.64,0.0,0.0,8.64,8.64,8.64,0.0,0.0,0,0,0,0,0
2019-01-27,9.629999999999999,9.74,9.52,0.22000000000000064,0.22000000000000064,9.75,9.76,9.74,0.019999999999999574,-0.019999999999999574,9.629999999999999,9.74,9.52,0.22000000000000064,0.22000000000000064,9.75,9.76,9.74,0.019999999999999574,-0.019999999999999574,151,302,0,302,-302
